Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-04-24,East,11.31,29.3,0.31,0.042,546.71,9.63,9.4,86.91,328.11
2021-04-24,West,17.03,28.79,0.322,0.062,541.89,9.97,9.73,87.71,334.33
2021-04-24,Central,17.54,28.51,0.31,0.042,547.25,9.67,9.31,87.49,331.47
2021-04-25,North,18.78,28.56,0.366,0.069,554.33,9.68,9.73,89.04,339.08
2021-04-25,South,13.7,29.04,0.357,0.064,542.73,9.61,9.61,88.25,334.27
2021-04-25,East,12.49,29.41,0.319,0.053,550.81,9.84,9.48,87.04,328.66
2021-04-25,West,14.09,28.86,0.338,0.063,538.3,9.78,9.49,87.32,335.04
2021-04-25,Central,14.88,28.74,0.318,0.07,543.74,9.65,9.51,87.03,331.43
2021-04-26,North,17.33,28.44,0.344,0.069,550.89,9.92,9.69,88.98,339.3
2021-04-26,South,15.12,29.15,0.347,0.068,544.96,9.31,9.24,88.23,334.76
2021-04-26,East,10.63,29.26,0.309,0.069,548.59,9.89,9.17,86.52,327.29
2021-04-26,West,16.96,28.88,0.339,0.071,539.06,9.65,9.73,87.59,333.71
2021-04-26,Central,17.2,28.72,0.331,0.062,545.95,9.52,9.26,87.34,331.78
2021-04-27,North,17.96,28.58,0.364,0.091,548.58,9.86,9.52,89.24,338.37
2021-04-27,South,11.45,29.28,0.356,0.068,545.98,9.5,9.46,88.29,333.15
2021-04-27,East,10.4,29.39,0.331,0.035,544.9,9.8,9.42,87.11,326.92
2021-04-27,West,14.99,28.94,0.366,0.073,534.94,9.88,9.6,87.56,332.99
2021-04-27,Central,15.56,28.87,0.356,0.063,542.18,9.64,9.34,87.28,330.29
2021-04-28,North,14.6,28.53,0.365,0.078,551.05,9.87,9.71,88.98,337.06
2021-04-28,South,9.82,29.49,0.366,0.075,540.34,9.57,9.55,88.32,333.84
2021-04-28,East,7.4,29.55,0.342,0.078,543.67,9.96,9.27,86.82,325.85
2021-04-28,West,13.09,28.77,0.381,0.068,539.59,9.79,9.76,88.3,333.51
2021-04-28,Central,13.69,28.75,0.354,0.069,541.7,9.37,9.47,87.63,329.85
2021-04-29,North,15.48,28.81,0.351,0.07,555.78,9.89,9.39,89.13,338.66
2021-04-29,South,10.56,29.28,0.354,0.051,540.91,9.54,9.42,88.13,333.29
2021-04-29,East,6.78,29.57,0.336,0.058,545.61,9.53,9.28,87.07,327.23
2021-04-29,West,10.05,29.05,0.341,0.06,536.93,9.7,9.72,87.72,333.62
2021-04-29,Central,13.13,28.86,0.318,0.055,541.65,9.61,9.37,87.55,330.22
2021-04-30,North,11.46,28.68,0.347,0.078,552.42,9.8,9.49,88.94,339.67
2021-04-30,South,8.64,29.56,0.335,0.055,541.58,9.49,9.31,88.36,334.39
2021-04-30,East,6.89,29.74,0.309,0.041,551.99,9.67,9.18,86.88,328.76
2021-04-30,West,9.73,28.96,0.335,0.043,538.37,9.87,9.52,87.34,333.13
2021-04-30,Central,11.64,29.01,0.307,0.028,543.05,9.57,9.21,87.11,330.58
2021-05-01,North,12.5,28.62,0.369,0.061,551.33,9.93,9.58,88.81,340.6
2021-05-01,South,8.41,29.35,0.344,0.058,543.49,9.46,9.49,88.21,335.58
2021-05-01,East,4.88,29.54,0.315,0.043,543.79,9.79,9.39,86.77,327.94
2021-05-01,West,10.79,28.98,0.312,0.053,539.74,9.45,9.62,87.85,334.79
2021-05-01,Central,10.9,28.92,0.308,0.022,545.62,9.51,9.44,87.16,332.25
2021-05-02,North,10.97,28.57,0.355,0.056,554.63,9.79,9.38,88.67,338.01
2021-05-02,South,8.44,29.57,0.355,0.041,540.27,9.6,9.33,87.92,334.05
2021-05-02,East,4.8,29.56,0.306,0.032,545.84,9.6,9.19,86.71,327.26
2021-05-02,West,10.75,28.99,0.321,0.064,538.13,9.77,9.5,87.79,333.72
2021-05-02,Central,10.24,28.86,0.321,0.038,543.62,9.41,9.2,86.98,330.82
2021-05-03,North,12.0,28.77,0.375,0.079,551.87,9.79,9.27,88.91,338.8
2021-05-03,South,6.89,29.35,0.358,0.06,538.68,9.69,9.18,88.05,334.1
2021-05-03,East,4.22,29.57,0.317,0.066,547.81,9.71,9.4,86.57,328.0
2021-05-03,West,10.19,29.07,0.365,0.082,539.9,10.02,9.59,87.65,334.48
2021-05-03,Central,10.46,28.86,0.32,0.058,542.87,9.52,9.41,87.06,332.92
2021-05-04,North,15.59,28.91,0.333,0.093,553.03,9.81,9.48,88.86,339.74
2021-05-04,South,12.64,29.59,0.35,0.094,543.06,9.34,9.25,88.42,336.8
2021-05-04,East,8.32,29.78,0.301,0.084,545.33,9.6,9.13,86.71,329.38
2021-05-04,West,14.51,29.12,0.351,0.114,539.23,9.66,9.56,87.62,335.78
2021-05-04,Central,12.54,29.21,0.316,0.095,541.24,9.36,9.34,87.41,332.12
2021-05-05,North,15.08,28.89,0.317,0.088,548.81,9.93,9.42,88.63,339.23
2021-05-05,South,13.62,29.75,0.314,0.122,540.48,9.48,9.41,87.94,337.05
2021-05-05,East,9.42,29.94,0.288,0.096,542.84,9.6,9.61,85.95,329.46
2021-05-05,West,13.73,29.32,0.311,0.097,537.25,9.71,9.5,87.83,334.84
2021-05-05,Central,14.33,29.24,0.312,0.1,543.59,9.26,9.17,87.39,331.81
2021-05-06,North,15.83,29.08,0.347,0.098,548.64,9.69,9.38,88.76,339.17
2021-05-06,South,12.66,29.64,0.316,0.109,541.22,9.47,9.38,88.31,334.85
2021-05-06,East,10.21,29.85,0.286,0.083,543.37,9.49,9.22,86.76,329.01
2021-05-06,West,14.99,29.4,0.315,0.068,538.31,9.4,9.32,87.43,334.78
2021-05-06,Central,17.07,29.19,0.312,0.088,545.34,9.56,9.31,86.93,331.76
2021-05-07,North,14.26,29.07,0.323,0.092,550.9,9.52,9.29,88.54,338.05
2021-05-07,South,10.05,29.85,0.316,0.074,538.31,9.43,9.31,87.83,334.15
2021-05-07,East,6.73,30.14,0.278,0.092,545.15,9.45,9.28,86.77,328.01
2021-05-07,West,13.25,29.51,0.301,0.086,536.71,9.7,9.74,87.43,332.9
2021-05-07,Central,14.78,29.28,0.309,0.087,541.7,9.39,9.13,87.06,330.11
2021-05-08,North,13.28,28.99,0.27,0.06,548.39,9.72,9.44,88.87,337.4
2021-05-08,South,10.31,29.74,0.301,0.064,539.75,9.53,9.05,88.17,334.13
2021-05-08,East,5.59,29.93,0.275,0.036,545.26,9.39,9.51,86.1,326.59
2021-05-08,West,11.82,29.14,0.278,0.068,536.34,9.79,9.42,87.18,332.65
2021-05-08,Central,13.19,29.25,0.28,0.052,543.51,9.24,9.28,87.24,328.94
2021-05-09,North,15.37,28.96,0.322,0.063,550.19,9.79,9.34,88.47,335.89
2021-05-09,South,11.17,29.74,0.288,0.053,541.31,9.56,9.22,87.09,333.05
2021-05-09,East,8.32,29.75,0.276,0.048,547.48,9.69,9.44,86.81,326.48
2021-05-09,West,11.6,29.22,0.312,0.045,539.45,9.57,9.65,86.81,331.75
2021-05-09,Central,14.18,29.11,0.288,0.026,543.31,9.49,9.51,87.08,328.9
2021-05-10,North,15.33,28.69,0.285,0.052,546.55,9.62,9.5,88.47,334.19
2021-05-10,South,8.27,29.54,0.281,0.05,537.87,9.55,9.37,87.91,330.81
2021-05-10,East,6.43,29.71,0.24,0.053,542.79,9.6,9.12,85.87,324.59
2021-05-10,West,11.59,29.12,0.243,0.046,537.32,9.52,9.37,87.16,330.9
2021-05-10,Central,11.89,29.03,0.249,0.048,539.45,9.33,9.39,86.47,328.54
2021-05-11,North,15.42,28.87,0.26,0.065,549.21,9.43,9.41,88.31,336.39
2021-05-11,South,11.38,29.37,0.263,0.047,535.53,9.57,9.3,87.58,330.95
2021-05-11,East,9.08,29.63,0.222,0.018,538.81,9.7,9.25,86.26,325.67
2021-05-11,West,13.33,29.09,0.248,0.059,536.75,9.84,9.34,86.61,332.05
2021-05-11,Central,16.46,28.88,0.247,0.056,543.35,9.21,9.03,86.92,327.8
2021-05-12,North,14.75,28.7,0.283,0.062,550.31,9.68,9.59,88.44,335.81
2021-05-12,South,11.32,29.22,0.254,0.057,539.85,9.31,9.44,87.31,331.48
2021-05-12,East,6.17,29.55,0.253,0.013,543.95,9.51,9.16,86.09,324.69
2021-05-12,West,12.65,28.96,0.268,0.051,535.43,9.57,9.55,86.79,331.87
2021-05-12,Central,13.48,28.78,0.24,0.053,540.21,9.18,9.42,86.58,328.98
2021-05-13,North,14.13,28.69,0.308,0.08,551.42,9.69,9.67,88.29,336.13
2021-05-13,South,8.69,29.22,0.296,0.063,539.52,9.39,9.42,87.51,332.68
2021-05-13,East,8.49,29.51,0.255,0.054,542.8,9.59,9.22,86.16,326.09
2021-05-13,West,12.21,29.07,0.31,0.064,536.2,9.58,9.59,86.9,332.45
2021-05-13,Central,13.5,28.85,0.284,0.06,541.35,9.48,9.27,87.21,329.41
2021-05-14,North,13.15,28.7,0.304,0.042,549.85,9.65,9.47,88.09,334.82
2021-05-14,South,11.19,29.3,0.285,0.03,540.13,9.28,9.41,87.47,331.71
2021-05-14,East,6.06,29.67,0.256,0.046,541.65,9.4,9.18,86.05,323.51
2021-05-14,West,10.54,28.97,0.283,0.047,539.77,9.67,9.48,86.77,330.72
2021-05-14,Central,13.88,28.82,0.251,0.06,543.49,9.26,9.43,86.35,328.29
2021-05-15,North,16.23,28.35,0.267,0.015,547.44,9.83,9.53,87.92,337.54
2021-05-15,South,10.95,29.14,0.29,0.024,536.18,9.43,9.41,87.09,333.27
2021-05-15,East,7.69,29.33,0.247,0.016,545.94,9.52,9.18,85.98,326.38
2021-05-15,West,13.22,28.81,0.249,-0.008,538.26,9.63,9.52,86.86,333.2
2021-05-15,Central,14.44,28.76,0.245,0.008,535.94,9.35,9.35,86.43,329.79
2021-05-16,North,13.52,28.32,0.275,0.056,546.53,9.88,9.26,87.94,334.39
2021-05-16,South,10.02,29.06,0.269,0.041,537.49,9.3,9.3,87.63,331.38
2021-05-16,East,6.61,29.28,0.235,0.037,547.49,9.43,9.26,85.82,323.03
2021-05-16,West,14.17,28.57,0.269,0.067,534.79,9.28,9.39,86.83,331.27
2021-05-16,Central,12.55,28.53,0.262,0.037,541.1,9.29,9.17,86.18,327.97
2021-05-17,North,15.1,28.54,0.318,0.058,545.38,9.79,9.53,87.99,334.63
2021-05-17,South,10.88,28.97,0.31,0.054,535.73,9.51,9.24,87.56,330.48
2021-05-17,East,7.14,29.26,0.264,0.061,544.02,9.59,9.24,85.83,323.87
2021-05-17,West,13.42,28.65,0.298,0.056,533.4,9.74,9.54,86.69,331.17
2021-05-17,Central,12.81,28.55,0.276,0.037,540.88,9.16,9.15,86.22,327.03
2021-05-18,North,14.43,28.43,0.297,0.054,552.72,9.63,9.5,88.11,334.28
2021-05-18,South,10.22,29.22,0.29,0.041,536.03,9.35,9.09,87.35,331.45
2021-05-18,East,7.8,29.41,0.269,0.018,543.87,9.4,9.5,85.74,324.14
2021-05-18,West,14.18,28.78,0.273,0.057,536.27,9.6,9.55,86.48,328.47
2021-05-18,Central,12.77,28.78,0.28,0.043,542.42,9.34,8.93,86.38,326.69
2021-05-19,North,14.08,28.83,0.295,0.043,545.95,9.59,9.21,87.66,332.42
2021-05-19,South,9.66,29.32,0.284,0.041,535.78,9.22,9.29,86.8,329.12
2021-05-19,East,7.18,29.52,0.243,0.03,543.55,9.48,9.32,85.28,322.24
2021-05-19,West,12.01,29.13,0.287,0.056,535.37,9.51,9.41,86.47,328.34
2021-05-19,Central,11.72,28.89,0.263,0.051,541.64,9.2,9.35,86.28,325.61
2021-05-20,North,14.62,29.06,0.316,0.041,546.07,9.54,9.47,87.8,333.6
2021-05-20,South,11.93,29.68,0.31,0.01,539.21,9.3,9.35,87.22,330.72
2021-05-20,East,8.02,30.05,0.256,-0.005,543.28,9.59,9.13,85.59,322.65
2021-05-20,West,13.77,29.32,0.292,0.026,539.84,9.36,9.6,86.35,329.24
2021-05-20,Central,14.56,29.28,0.277,0.02,538.97,9.1,9.31,86.13,326.79
2021-05-21,North,15.36,29.07,0.313,0.047,550.11,9.66,9.6,87.57,333.74
2021-05-21,South,12.29,29.87,0.288,0.017,535.87,9.24,9.54,86.95,329.32
2021-05-21,East,7.83,29.89,0.255,0.013,543.51,9.3,9.51,85.32,322.12
2021-05-21,West,14.72,29.51,0.279,0.03,535.09,9.54,9.38,85.82,329.07
2021-05-21,Central,16.2,29.42,0.268,0.009,539.84,9.27,9.31,85.4,328.83
2021-05-22,North,15.5,29.0,0.301,0.052,548.02,9.62,9.5,87.66,334.08
2021-05-22,South,11.99,29.67,0.302,0.052,532.83,9.21,9.34,86.62,329.65
2021-05-22,East,8.55,29.91,0.25,0.015,541.14,9.42,9.31,85.65,322.83
2021-05-22,West,13.29,29.11,0.282,0.027,535.41,9.56,9.64,86.35,330.07
2021-05-22,Central,14.78,29.16,0.285,0.017,534.81,9.14,9.33,85.94,326.45
2021-05-23,North,13.54,28.55,0.297,0.084,545.91,9.52,9.6,87.79,332.34
2021-05-23,South,11.17,29.41,0.267,0.078,534.2,9.14,9.44,86.71,329.49
2021-05-23,East,8.8,29.54,0.223,0.056,541.91,9.25,9.29,85.21,322.52
2021-05-23,West,14.0,29.05,0.244,0.086,537.41,9.84,9.6,86.13,328.98
2021-05-23,Central,14.14,28.94,0.263,0.061,539.51,8.9,9.13,85.97,325.59
2021-05-24,North,16.37,28.53,0.281,0.081,546.63,9.68,9.41,87.89,333.07
2021-05-24,South,13.82,29.48,0.264,0.073,535.92,9.37,9.49,86.48,330.25
2021-05-24,East,9.66,29.36,0.253,0.045,537.31,9.42,9.42,85.47,321.8
2021-05-24,West,14.9,28.8,0.246,0.073,533.9,9.43,9.77,86.46,329.86
2021-05-24,Central,15.68,28.9,0.246,0.063,539.87,9.12,9.46,85.79,326.65
2021-05-25,North,16.2,28.49,0.273,0.082,545.63,9.51,9.47,87.47,332.45
2021-05-25,South,13.15,29.18,0.251,0.082,535.36,9.24,9.3,86.49,328.27
2021-05-25,East,10.41,29.35,0.207,0.063,539.51,9.53,9.15,85.43,322.31
2021-05-25,West,14.82,28.82,0.231,0.087,533.18,9.69,9.57,85.87,329.06
2021-05-25,Central,15.63,28.74,0.218,0.047,534.35,9.38,9.19,85.98,324.77
2021-05-26,North,16.92,28.36,0.233,0.052,545.95,9.55,9.39,87.02,334.1
2021-05-26,South,11.38,29.27,0.213,0.036,535.66,9.26,9.43,86.46,328.77
2021-05-26,East,8.84,29.54,0.21,0.042,540.98,9.15,9.27,85.07,322.18
2021-05-26,West,14.99,28.66,0.224,0.049,532.21,9.35,9.61,86.39,328.35
2021-05-26,Central,15.1,28.68,0.199,0.038,537.76,9.23,9.33,85.69,325.97
2021-05-27,North,15.86,28.29,0.246,0.03,544.66,9.6,9.59,87.26,333.8
2021-05-27,South,11.63,28.95,0.233,0.026,534.23,9.2,9.34,86.3,328.08
2021-05-27,East,9.7,29.45,0.217,0.003,540.85,9.38,9.38,84.88,323.22
2021-05-27,West,15.53,28.54,0.227,0.008,536.61,9.69,9.33,85.88,328.96
2021-05-27,Central,17.04,28.59,0.229,0.018,542.26,9.28,9.24,85.33,326.71
2021-05-28,North,19.03,28.27,0.242,0.054,545.04,9.4,9.63,86.74,334.96
2021-05-28,South,16.54,29.06,0.24,0.061,535.57,9.29,9.52,86.58,329.35
2021-05-28,East,12.39,29.3,0.209,0.031,535.11,9.34,9.41,84.46,323.53
2021-05-28,West,17.22,28.65,0.233,0.048,533.27,9.58,9.62,85.23,328.98
2021-05-28,Central,18.99,28.39,0.223,0.046,538.41,9.28,9.1,85.17,325.6
2021-05-29,North,18.7,28.42,0.249,0.06,544.79,9.44,9.52,87.11,332.06
2021-05-29,South,13.34,29.02,0.209,0.057,532.76,9.11,9.5,86.15,327.75
2021-05-29,East,10.81,29.53,0.192,0.038,538.58,9.51,9.34,84.83,320.03
2021-05-29,West,15.19,28.76,0.208,0.04,533.02,9.45,9.43,85.57,326.81
2021-05-29,Central,16.32,28.67,0.204,0.032,537.29,9.27,9.34,85.53,324.92
2021-05-30,North,19.75,28.57,0.241,-0.056,546.16,9.69,9.68,86.25,331.81
2021-05-30,South,16.19,29.15,0.202,-0.056,530.25,9.26,9.69,85.5,327.39
2021-05-30,East,11.42,29.39,0.189,-0.057,537.18,9.34,9.4,84.45,321.0
2021-05-30,West,16.84,28.78,0.213,-0.059,530.6,9.43,9.46,85.2,327.17
2021-05-30,Central,17.91,28.59,0.19,-0.069,540.98,9.03,9.16,84.87,323.98
2021-05-31,North,17.47,28.46,0.214,-0.035,547.8,9.65,9.62,86.33,330.33
2021-05-31,South,11.84,29.17,0.206,-0.032,536.88,9.11,9.33,85.5,325.11
2021-05-31,East,9.53,29.31,0.186,-0.047,539.14,9.42,9.13,84.52,318.02
2021-05-31,West,13.97,28.67,0.201,-0.032,531.87,9.41,9.81,85.29,324.89
2021-05-31,Central,14.03,28.66,0.214,-0.056,536.81,9.11,9.29,84.64,321.54
2021-06-01,North,15.24,28.36,0.236,0.018,543.54,9.6,9.52,86.17,328.58
2021-06-01,South,12.87,29.01,0.218,0.0,532.92,9.19,9.23,85.62,325.52
2021-06-01,East,10.92,29.17,0.176,-0.018,538.56,9.36,9.11,84.45,318.64
2021-06-01,West,14.22,28.39,0.198,-0.006,528.62,9.48,9.85,85.18,323.27
2021-06-01,Central,15.15,28.48,0.185,-0.001,538.06,9.05,9.14,84.37,321.64
2021-06-02,North,18.5,28.03,0.233,-0.027,544.93,9.55,9.65,86.24,329.73
2021-06-02,South,14.43,28.7,0.209,-0.045,535.22,9.32,9.52,85.62,327.05
2021-06-02,East,11.09,28.86,0.211,-0.053,536.66,9.39,9.3,84.04,318.97
2021-06-02,West,17.15,28.37,0.235,-0.047,530.39,9.6,9.77,85.13,324.79
2021-06-02,Central,17.01,28.18,0.21,-0.055,539.21,8.94,9.22,84.83,323.16
2021-06-03,North,18.1,27.78,0.196,0.013,547.49,9.47,9.55,86.02,329.58
2021-06-03,South,16.79,28.81,0.188,-0.018,532.73,9.39,9.42,84.91,325.33
2021-06-03,East,11.02,28.86,0.161,-0.017,541.43,9.16,9.46,84.3,318.44
2021-06-03,West,16.7,28.2,0.179,-0.012,529.59,9.58,9.62,84.43,324.61
2021-06-03,Central,18.97,28.22,0.172,-0.0,533.48,9.07,9.55,84.0,322.18
2021-06-04,North,20.91,28.08,0.193,-0.053,541.33,9.68,9.44,85.54,330.16
2021-06-04,South,16.0,28.64,0.18,-0.045,533.28,9.14,9.57,84.85,326.2
2021-06-04,East,13.18,28.88,0.128,-0.108,534.41,9.52,9.25,83.81,318.39
2021-06-04,West,17.78,28.26,0.182,-0.064,531.19,9.57,9.61,84.82,325.42
2021-06-04,Central,18.68,28.25,0.152,-0.087,533.8,9.0,9.43,84.09,322.57
2021-06-05,North,17.92,28.23,0.178,-0.044,541.57,9.4,9.8,85.49,330.9
2021-06-05,South,15.76,28.91,0.188,-0.039,535.44,9.08,9.48,84.91,324.67
2021-06-05,East,13.56,29.04,0.147,-0.037,541.29,9.67,9.63,84.34,318.87
2021-06-05,West,17.14,28.51,0.169,-0.049,531.62,9.35,9.54,84.71,324.53
2021-06-05,Central,17.75,28.34,0.155,-0.043,534.78,9.25,9.43,84.17,322.35
2021-06-06,North,19.25,28.08,0.196,-0.029,540.11,9.32,9.55,86.06,329.67
2021-06-06,South,13.64,28.82,0.171,-0.055,533.69,9.32,9.39,85.19,325.64
2021-06-06,East,11.87,28.99,0.151,-0.059,533.39,9.32,9.49,83.97,318.19
2021-06-06,West,16.76,28.44,0.171,-0.05,531.02,9.27,9.77,84.41,324.89
2021-06-06,Central,16.69,28.52,0.155,-0.072,535.12,9.23,9.44,84.13,322.89
2021-06-07,North,19.35,28.31,0.201,-0.123,542.36,9.37,9.54,85.99,328.25
2021-06-07,South,13.34,29.13,0.173,-0.084,530.83,9.23,9.52,84.8,324.11
2021-06-07,East,12.19,29.2,0.17,-0.111,535.72,9.23,9.61,83.68,316.52
2021-06-07,West,15.86,28.43,0.176,-0.099,530.54,9.38,9.9,84.59,323.73
2021-06-07,Central,16.12,28.57,0.163,-0.102,535.72,8.89,9.4,84.12,321.22
2021-06-08,North,18.21,28.28,0.197,-0.068,541.8,9.51,9.75,85.73,329.03
2021-06-08,South,14.17,28.97,0.2,-0.053,532.61,9.14,9.61,85.05,324.99
2021-06-08,East,9.01,29.21,0.173,-0.074,537.34,9.36,9.42,83.65,318.06
2021-06-08,West,16.17,28.54,0.184,-0.075,530.78,9.27,9.85,84.92,323.91
2021-06-08,Central,15.7,28.51,0.167,-0.099,536.96,9.29,9.44,84.4,322.1
2021-06-09,North,17.45,28.02,0.2,-0.061,542.12,9.74,9.61,85.83,329.07
2021-06-09,South,13.54,28.71,0.2,-0.049,532.32,9.38,9.54,84.61,325.9
2021-06-09,East,11.14,28.93,0.145,-0.066,533.7,9.29,9.39,83.28,317.97
2021-06-09,West,14.29,28.14,0.18,-0.056,526.75,9.45,9.67,84.49,323.91
2021-06-09,Central,16.26,28.19,0.188,-0.075,534.35,9.18,9.36,83.63,321.24
2021-06-10,North,17.62,27.95,0.182,-0.032,539.97,9.47,9.51,85.58,328.67
2021-06-10,South,12.89,28.65,0.172,-0.063,530.09,9.36,9.55,84.41,324.08
2021-06-10,East,9.76,28.66,0.151,-0.08,536.21,9.28,9.43,83.48,316.97
2021-06-10,West,15.3,28.25,0.16,-0.059,529.96,9.45,9.48,84.36,322.75
2021-06-10,Central,16.83,28.06,0.15,-0.052,535.02,8.99,9.39,83.9,320.27
2021-06-11,North,18.23,27.75,0.165,-0.035,540.09,9.72,9.65,85.4,327.98
2021-06-11,South,13.26,28.49,0.161,-0.024,530.81,9.28,9.57,84.77,324.15
2021-06-11,East,10.12,28.8,0.14,-0.057,534.24,9.3,9.61,83.24,317.67
2021-06-11,West,15.34,28.1,0.143,-0.052,525.54,9.38,9.7,84.1,323.11
2021-06-11,Central,15.0,27.96,0.157,-0.04,533.57,9.04,9.27,83.77,320.48
2021-06-12,North,16.74,28.06,0.2,-0.025,539.82,9.4,9.86,85.52,327.13
2021-06-12,South,12.7,28.88,0.185,-0.053,532.61,9.2,9.63,84.89,323.6
2021-06-12,East,9.97,28.98,0.161,-0.054,533.49,9.49,9.38,83.43,315.61
2021-06-12,West,13.66,28.33,0.178,-0.046,526.04,9.37,10.0,83.92,322.12
2021-06-12,Central,15.25,28.3,0.168,-0.043,531.37,9.01,9.45,83.74,320.7
2021-06-13,North,13.56,27.77,0.171,-0.061,539.41,9.43,9.56,85.32,325.57
2021-06-13,South,10.54,28.63,0.159,-0.087,529.93,9.05,9.73,84.78,320.62
2021-06-13,East,7.54,28.87,0.156,-0.073,532.45,9.36,9.71,83.03,314.02
2021-06-13,West,12.51,28.16,0.161,-0.09,529.31,9.14,9.73,84.32,320.71
2021-06-13,Central,14.14,28.03,0.168,-0.093,530.62,9.17,9.76,83.51,317.96
2021-06-14,North,16.03,28.08,0.165,-0.056,538.36,9.31,9.57,85.56,324.57
2021-06-14,South,12.45,28.72,0.174,-0.063,530.08,9.18,9.58,84.35,321.12
2021-06-14,East,9.31,28.88,0.154,-0.077,532.7,9.0,9.48,82.89,314.03
2021-06-14,West,14.0,28.31,0.181,-0.066,531.14,9.45,10.0,84.08,319.85
2021-06-14,Central,14.92,28.15,0.146,-0.088,533.15,8.94,9.39,83.45,317.74
2021-06-15,North,17.11,27.77,0.191,-0.018,538.68,9.3,9.72,85.49,326.77
2021-06-15,South,14.4,28.58,0.192,-0.036,531.97,9.13,9.82,84.77,321.05
2021-06-15,East,9.22,28.67,0.127,-0.035,538.14,9.23,9.7,83.66,315.24
2021-06-15,West,15.1,28.15,0.17,-0.025,527.92,9.41,9.89,83.78,322.3
2021-06-15,Central,16.88,27.95,0.162,-0.054,530.78,9.31,9.58,83.42,319.62
2021-06-16,North,16.37,27.88,0.212,-0.015,540.32,9.36,9.9,85.49,325.39
2021-06-16,South,13.84,28.67,0.211,-0.004,530.19,9.07,9.62,84.64,322.81
2021-06-16,East,10.96,28.95,0.155,-0.034,535.61,9.24,9.59,83.58,315.6
2021-06-16,West,15.33,28.06,0.189,-0.017,523.55,9.48,9.94,84.19,322.65
2021-06-16,Central,17.37,28.04,0.186,-0.005,533.12,9.12,9.41,83.8,319.25
2021-06-17,North,20.93,28.06,0.19,-0.047,539.85,9.56,9.64,84.74,328.44
2021-06-17,South,16.06,28.45,0.196,-0.037,527.11,9.17,9.82,84.11,324.67
2021-06-17,East,12.37,28.88,0.161,-0.068,534.91,9.21,9.67,82.99,316.62
2021-06-17,West,17.11,28.27,0.188,-0.049,524.82,9.38,9.85,83.57,323.13
2021-06-17,Central,19.38,28.15,0.171,-0.051,529.39,9.01,9.84,83.09,320.71
2021-06-18,North,20.04,27.81,0.208,-0.069,539.54,9.29,9.79,85.07,328.03
2021-06-18,South,16.85,28.8,0.192,-0.083,528.39,9.09,9.82,83.75,324.13
2021-06-18,East,13.12,28.76,0.187,-0.112,533.57,9.34,9.68,82.59,317.68
2021-06-18,West,17.75,28.18,0.189,-0.091,523.65,9.37,9.89,83.9,323.15
2021-06-18,Central,19.03,28.23,0.174,-0.109,535.41,9.13,9.58,83.86,320.82
2021-06-19,North,20.29,27.75,0.226,-0.104,538.51,9.53,9.72,85.0,329.0
2021-06-19,South,16.9,28.59,0.211,-0.086,525.34,9.18,9.79,84.32,323.85
2021-06-19,East,12.86,28.72,0.192,-0.116,530.97,9.15,9.75,82.54,316.9
2021-06-19,West,18.82,28.23,0.217,-0.106,525.7,9.37,10.15,83.97,324.28
2021-06-19,Central,19.08,28.01,0.205,-0.09,533.02,9.05,9.77,83.49,320.92
2021-06-20,North,21.62,27.76,0.215,-0.128,536.97,9.25,9.92,84.82,328.69
2021-06-20,South,18.72,28.55,0.227,-0.134,524.51,9.26,9.97,84.32,324.4
2021-06-20,East,14.86,28.49,0.188,-0.125,535.23,9.35,9.64,82.57,317.76
2021-06-20,West,20.86,27.98,0.185,-0.123,526.01,9.32,9.9,83.16,323.57
2021-06-20,Central,21.53,27.91,0.185,-0.129,527.79,9.1,9.44,83.61,320.69
2021-06-21,North,20.81,27.55,0.207,-0.122,537.31,9.36,9.83,84.55,328.1
2021-06-21,South,17.23,28.57,0.205,-0.132,527.18,9.17,9.8,84.09,323.57
