Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-06-21,East,15.53,28.59,0.173,-0.114,532.88,9.48,9.87,82.77,316.34
2021-06-21,West,19.94,28.02,0.197,-0.131,526.71,9.35,10.13,83.38,323.63
2021-06-21,Central,21.54,28.01,0.195,-0.13,529.71,9.26,9.7,83.32,320.02
2021-06-22,North,19.66,27.53,0.211,-0.092,538.53,9.58,10.0,84.51,327.9
2021-06-22,South,16.24,28.4,0.202,-0.105,525.5,9.12,10.02,84.12,323.42
2021-06-22,East,12.47,28.59,0.184,-0.108,533.21,8.97,9.76,82.54,316.98
2021-06-22,West,18.55,27.95,0.193,-0.12,523.56,9.36,10.21,83.56,323.49
2021-06-22,Central,21.11,27.89,0.159,-0.092,534.01,9.09,9.85,83.08,320.24
2021-06-23,North,24.25,27.46,0.205,-0.12,541.35,9.45,9.8,84.86,327.69
2021-06-23,South,20.54,28.16,0.194,-0.148,524.89,8.96,9.95,83.83,323.71
2021-06-23,East,18.14,28.48,0.153,-0.169,529.24,9.17,9.96,82.23,317.27
2021-06-23,West,21.13,27.82,0.185,-0.147,522.71,9.38,10.29,83.61,322.99
2021-06-23,Central,23.76,27.66,0.181,-0.166,529.55,8.98,9.55,82.47,321.1
2021-06-24,North,24.35,27.33,0.213,-0.093,537.1,9.35,9.98,84.4,329.03
2021-06-24,South,18.6,28.02,0.203,-0.103,528.51,9.05,9.82,83.64,323.82
2021-06-24,East,17.57,28.19,0.156,-0.1,529.82,9.34,9.79,82.16,317.45
2021-06-24,West,21.13,27.7,0.183,-0.092,524.1,9.25,9.92,83.4,323.14
2021-06-24,Central,22.8,27.69,0.181,-0.117,533.48,8.77,9.83,82.62,320.9
2021-06-25,North,22.15,27.35,0.211,-0.088,534.09,9.48,10.11,84.02,329.35
2021-06-25,South,19.15,28.15,0.207,-0.093,528.0,9.32,10.02,83.29,324.17
2021-06-25,East,16.15,28.28,0.168,-0.115,533.88,9.11,9.71,81.84,316.92
2021-06-25,West,21.55,27.74,0.188,-0.092,523.69,9.19,10.39,83.23,323.72
2021-06-25,Central,21.19,27.47,0.172,-0.102,529.33,8.99,9.65,83.01,320.71
2021-06-26,North,22.77,27.55,0.193,-0.097,535.73,9.52,10.16,84.33,328.76
2021-06-26,South,19.5,28.36,0.209,-0.095,521.58,9.11,9.85,83.33,323.75
2021-06-26,East,17.04,28.46,0.18,-0.096,527.03,9.09,10.2,82.21,317.57
2021-06-26,West,21.1,27.81,0.169,-0.115,523.16,9.25,10.08,83.47,323.21
2021-06-26,Central,22.37,27.73,0.184,-0.116,530.87,9.09,9.7,82.54,320.83
2021-06-27,North,24.04,27.48,0.194,-0.089,536.72,9.44,9.82,84.18,328.36
2021-06-27,South,19.83,28.12,0.184,-0.086,526.06,9.17,10.09,83.13,324.28
2021-06-27,East,17.58,28.35,0.131,-0.106,530.08,9.35,9.78,81.9,317.35
2021-06-27,West,20.63,27.84,0.174,-0.128,521.71,9.14,10.27,82.8,323.55
2021-06-27,Central,22.29,27.82,0.163,-0.11,527.87,9.19,10.13,82.24,321.23
2021-06-28,North,21.8,27.48,0.172,-0.135,528.54,9.61,10.02,83.64,326.49
2021-06-28,South,17.71,28.09,0.159,-0.144,525.01,9.13,10.11,82.72,322.06
2021-06-28,East,13.92,28.41,0.121,-0.158,529.51,9.22,9.87,81.48,316.11
2021-06-28,West,17.78,27.86,0.134,-0.129,525.85,9.08,10.3,83.0,320.91
2021-06-28,Central,20.34,27.78,0.143,-0.154,529.71,9.13,10.11,82.53,318.94
2021-06-29,North,24.71,27.7,0.205,-0.143,532.31,9.26,10.01,83.83,327.37
2021-06-29,South,19.37,28.11,0.187,-0.127,522.62,9.17,10.06,82.55,323.96
2021-06-29,East,15.6,28.33,0.168,-0.15,530.19,9.09,10.02,81.96,315.06
2021-06-29,West,20.78,27.78,0.206,-0.126,522.94,9.18,10.11,82.5,321.38
2021-06-29,Central,22.5,27.55,0.171,-0.142,526.5,9.14,9.82,82.05,319.74
2021-06-30,North,24.51,27.62,0.188,-0.133,531.66,9.19,10.13,83.4,326.61
2021-06-30,South,20.82,28.21,0.191,-0.145,523.15,9.18,9.97,82.48,323.03
2021-06-30,East,17.51,28.56,0.145,-0.139,529.03,9.11,9.91,81.09,317.15
2021-06-30,West,21.08,28.0,0.166,-0.122,524.47,9.2,10.23,82.27,321.89
2021-06-30,Central,21.82,27.81,0.157,-0.141,524.06,8.78,10.06,81.61,321.02
2021-07-01,North,21.46,27.71,0.2,-0.104,533.41,9.12,10.26,83.43,326.12
2021-07-01,South,16.89,28.24,0.163,-0.112,522.99,9.09,9.89,82.64,321.0
2021-07-01,East,14.26,28.53,0.134,-0.109,528.09,9.18,10.04,80.93,315.88
2021-07-01,West,20.39,27.93,0.123,-0.129,519.16,9.46,10.4,82.23,320.55
2021-07-01,Central,20.68,27.88,0.165,-0.127,527.72,8.97,10.14,81.95,319.3
2021-07-02,North,24.01,27.47,0.201,-0.085,536.4,9.45,9.98,83.69,325.55
2021-07-02,South,19.95,28.16,0.171,-0.103,527.68,9.09,10.19,83.25,322.64
2021-07-02,East,17.27,28.31,0.16,-0.105,530.79,8.9,9.9,81.38,315.03
2021-07-02,West,21.4,27.46,0.175,-0.119,519.37,9.33,10.34,82.07,322.65
2021-07-02,Central,22.27,27.66,0.154,-0.12,528.59,8.93,10.07,81.88,320.21
2021-07-03,North,24.49,27.58,0.202,-0.084,533.24,9.29,10.29,83.48,325.91
2021-07-03,South,20.55,28.27,0.17,-0.102,525.6,9.28,10.24,82.77,323.02
2021-07-03,East,17.13,28.45,0.146,-0.121,530.83,9.36,9.89,81.43,315.61
2021-07-03,West,22.64,27.83,0.189,-0.104,521.46,9.36,10.2,82.25,322.78
2021-07-03,Central,23.09,27.86,0.15,-0.108,528.25,9.07,10.1,81.57,319.16
2021-07-04,North,23.13,27.37,0.177,-0.079,536.81,9.45,10.07,83.6,327.78
2021-07-04,South,20.32,28.28,0.184,-0.11,522.55,8.9,10.42,82.67,323.27
2021-07-04,East,14.87,28.41,0.173,-0.128,528.39,9.28,10.06,81.18,315.67
2021-07-04,West,21.98,27.77,0.185,-0.105,519.56,9.58,10.19,81.84,322.27
2021-07-04,Central,23.24,27.72,0.175,-0.109,526.7,9.09,10.3,81.87,319.05
2021-07-05,North,23.85,27.69,0.192,-0.072,534.56,9.47,10.35,83.57,328.48
2021-07-05,South,21.92,28.41,0.159,-0.078,523.39,9.15,10.09,82.72,323.62
2021-07-05,East,19.16,28.57,0.156,-0.119,528.49,9.15,9.99,81.4,316.44
2021-07-05,West,24.3,28.04,0.155,-0.079,520.98,9.38,10.49,82.39,323.33
2021-07-05,Central,25.54,27.92,0.158,-0.119,525.79,9.2,10.14,81.42,321.45
2021-07-06,North,25.28,27.6,0.193,-0.073,536.59,9.57,10.27,83.29,329.39
2021-07-06,South,23.38,28.4,0.201,-0.065,523.19,9.02,9.99,82.26,324.19
2021-07-06,East,18.88,28.55,0.149,-0.092,528.24,9.35,10.05,80.81,318.21
2021-07-06,West,25.3,27.99,0.177,-0.071,518.78,9.21,10.38,82.01,324.35
2021-07-06,Central,27.25,27.83,0.15,-0.086,522.41,8.97,9.94,81.85,321.08
2021-07-07,North,28.58,27.4,0.162,-0.063,536.69,9.42,10.61,83.26,328.66
2021-07-07,South,23.03,28.21,0.161,-0.068,519.72,9.13,10.22,82.52,323.9
2021-07-07,East,18.08,28.5,0.123,-0.086,529.68,9.22,9.94,80.89,315.96
2021-07-07,West,26.83,27.6,0.152,-0.07,519.5,9.3,10.32,81.68,323.58
2021-07-07,Central,26.88,27.72,0.133,-0.065,525.64,8.96,10.14,81.49,320.5
2021-07-08,North,28.57,27.23,0.171,-0.077,533.51,9.48,10.42,82.56,329.58
2021-07-08,South,24.28,27.88,0.13,-0.057,518.16,9.35,10.37,82.21,325.55
2021-07-08,East,21.56,28.06,0.084,-0.079,529.89,9.14,10.12,80.52,318.18
2021-07-08,West,25.96,27.59,0.117,-0.046,520.82,9.3,10.65,81.16,324.75
2021-07-08,Central,28.89,27.38,0.097,-0.072,525.83,9.03,10.29,81.33,320.9
2021-07-09,North,28.37,27.41,0.147,-0.048,530.35,9.53,10.3,82.32,327.85
2021-07-09,South,24.47,27.97,0.147,-0.06,518.11,9.24,10.22,81.29,321.91
2021-07-09,East,21.49,28.31,0.094,-0.068,527.63,9.14,10.27,80.84,317.07
2021-07-09,West,27.55,27.74,0.122,-0.067,519.9,9.19,10.37,80.92,323.09
2021-07-09,Central,27.68,27.55,0.124,-0.084,522.64,9.13,10.28,80.62,320.25
2021-07-10,North,28.77,27.43,0.149,-0.061,532.33,9.47,10.26,82.44,328.13
2021-07-10,South,24.3,28.25,0.147,-0.088,519.83,9.11,10.14,81.44,323.84
2021-07-10,East,21.59,28.24,0.09,-0.063,526.12,9.25,10.22,80.36,317.46
2021-07-10,West,28.13,27.67,0.14,-0.078,518.45,8.97,10.34,81.19,324.0
2021-07-10,Central,27.88,27.75,0.137,-0.07,522.9,9.3,10.06,80.34,320.38
2021-07-11,North,27.42,27.34,0.18,-0.055,531.34,9.45,10.13,82.23,326.59
2021-07-11,South,23.54,28.03,0.176,-0.06,517.71,9.05,10.52,82.03,322.81
2021-07-11,East,21.03,28.17,0.136,-0.074,524.22,9.2,10.13,80.17,316.8
2021-07-11,West,25.49,27.77,0.156,-0.06,523.04,9.45,10.61,81.41,321.7
2021-07-11,Central,27.34,27.71,0.134,-0.064,525.03,8.79,10.1,81.02,318.21
2021-07-12,North,28.35,27.14,0.174,-0.058,534.19,9.45,10.39,82.2,326.02
2021-07-12,South,25.27,28.04,0.161,-0.062,522.58,9.15,10.5,81.5,322.15
2021-07-12,East,22.3,28.15,0.119,-0.088,521.31,9.32,10.38,80.43,315.8
2021-07-12,West,27.22,27.65,0.155,-0.066,516.72,9.32,10.54,81.07,320.68
2021-07-12,Central,27.8,27.39,0.148,-0.079,528.56,8.93,10.29,81.16,319.29
2021-07-13,North,30.17,27.45,0.13,-0.034,533.26,9.34,10.49,81.96,326.92
2021-07-13,South,26.42,28.11,0.118,-0.081,524.97,9.16,10.24,81.79,322.86
2021-07-13,East,22.11,28.28,0.092,-0.087,523.32,9.46,10.24,79.92,314.69
2021-07-13,West,25.42,27.78,0.112,-0.034,521.76,9.42,10.71,81.36,320.63
2021-07-13,Central,29.81,27.67,0.087,-0.062,523.42,9.06,10.26,80.65,318.74
2021-07-14,North,29.51,27.28,0.123,-0.062,529.42,9.48,10.39,82.32,327.37
2021-07-14,South,24.51,27.98,0.107,-0.043,519.63,9.13,10.46,81.47,322.15
2021-07-14,East,21.71,28.2,0.102,-0.088,525.0,9.23,10.04,80.17,314.99
2021-07-14,West,28.07,27.47,0.1,-0.073,518.97,9.32,10.53,81.19,321.75
2021-07-14,Central,28.86,27.35,0.083,-0.045,521.94,9.15,10.38,80.43,319.6
2021-07-15,North,28.44,27.02,0.154,-0.071,533.01,9.36,10.54,82.12,328.27
2021-07-15,South,23.72,27.84,0.15,-0.064,518.03,9.07,10.34,81.63,324.45
2021-07-15,East,21.68,27.89,0.108,-0.06,526.63,9.52,10.42,80.14,318.22
2021-07-15,West,25.44,27.27,0.143,-0.05,515.33,9.24,10.63,80.97,323.1
2021-07-15,Central,28.03,27.27,0.145,-0.067,521.86,9.26,10.3,80.65,322.15
2021-07-16,North,27.18,27.11,0.159,-0.064,531.13,9.51,10.78,82.28,328.5
2021-07-16,South,25.14,27.65,0.162,-0.084,518.76,9.04,10.37,81.34,324.33
2021-07-16,East,20.4,27.91,0.125,-0.093,522.75,9.15,10.39,80.06,318.6
2021-07-16,West,26.68,27.5,0.156,-0.062,517.65,9.36,10.61,80.69,324.85
2021-07-16,Central,28.38,27.24,0.151,-0.083,524.21,8.75,10.55,80.25,322.05
2021-07-17,North,29.06,26.97,0.151,-0.094,528.74,9.43,10.29,81.84,328.31
2021-07-17,South,23.83,27.69,0.164,-0.077,519.25,9.13,10.24,80.99,325.16
2021-07-17,East,20.78,27.89,0.1,-0.081,524.23,9.36,10.31,79.37,318.39
2021-07-17,West,27.3,27.24,0.135,-0.079,517.23,9.29,10.56,80.58,323.76
2021-07-17,Central,28.79,27.12,0.135,-0.08,524.49,8.96,10.64,80.14,322.89
2021-07-18,North,24.58,27.04,0.173,-0.102,527.93,9.53,10.44,81.84,325.98
2021-07-18,South,23.36,27.6,0.152,-0.108,519.15,9.0,10.36,80.86,323.31
2021-07-18,East,19.64,27.82,0.118,-0.128,526.04,9.18,10.41,79.67,316.26
2021-07-18,West,25.11,27.14,0.152,-0.096,516.38,9.31,11.0,80.28,322.83
2021-07-18,Central,25.1,27.11,0.13,-0.119,521.92,9.1,10.68,80.34,319.59
2021-07-19,North,25.98,26.86,0.133,-0.088,524.93,9.54,10.68,81.42,327.26
2021-07-19,South,20.01,27.46,0.134,-0.071,516.03,9.2,10.57,80.98,322.24
2021-07-19,East,16.82,27.77,0.119,-0.107,522.26,9.43,10.3,79.65,314.66
2021-07-19,West,24.4,27.31,0.121,-0.089,515.76,9.33,10.69,80.44,320.73
2021-07-19,Central,23.28,27.03,0.116,-0.101,520.03,9.17,10.44,80.35,318.85
2021-07-20,North,26.34,26.79,0.098,-0.051,528.98,9.73,10.49,81.34,326.42
2021-07-20,South,22.09,27.53,0.11,-0.089,514.46,9.21,10.34,80.39,321.89
2021-07-20,East,20.57,27.74,0.088,-0.079,523.73,9.32,10.7,79.19,315.23
2021-07-20,West,24.59,27.08,0.088,-0.077,516.59,9.47,10.79,80.68,321.26
2021-07-20,Central,24.12,27.04,0.078,-0.07,518.8,9.15,10.46,80.14,317.48
2021-07-21,North,22.3,26.99,0.104,-0.059,530.18,9.56,10.6,81.37,323.78
2021-07-21,South,17.2,27.68,0.099,-0.028,518.03,9.27,10.39,80.51,320.68
2021-07-21,East,16.41,27.8,0.071,-0.033,521.16,9.32,10.32,79.69,313.8
2021-07-21,West,20.15,27.15,0.104,-0.049,512.48,9.33,10.94,80.25,319.84
2021-07-21,Central,20.24,27.21,0.071,-0.073,522.72,9.21,10.51,79.97,317.55
2021-07-22,North,24.18,26.86,0.118,-0.042,527.88,9.45,10.8,81.66,324.58
2021-07-22,South,20.75,27.48,0.083,-0.088,516.46,9.19,10.4,80.56,321.09
2021-07-22,East,18.4,27.73,0.073,-0.07,518.88,9.11,10.49,79.57,313.49
2021-07-22,West,20.45,27.18,0.081,-0.071,513.81,9.23,10.57,79.64,320.6
2021-07-22,Central,23.1,27.11,0.069,-0.067,521.21,9.08,10.41,79.56,317.78
2021-07-23,North,24.66,27.01,0.075,-0.016,525.28,9.57,10.55,81.32,326.51
2021-07-23,South,22.27,27.53,0.072,-0.036,514.89,9.47,10.61,80.23,320.81
2021-07-23,East,16.63,27.81,0.041,-0.021,519.22,9.36,10.44,78.93,314.48
2021-07-23,West,19.51,27.06,0.059,-0.034,511.77,9.18,10.98,80.0,319.72
2021-07-23,Central,23.56,27.26,0.065,-0.052,517.04,9.16,10.5,79.77,316.31
2021-07-24,North,27.3,26.62,0.068,-0.035,528.2,9.4,10.63,80.73,325.74
2021-07-24,South,21.96,27.25,0.041,-0.05,520.09,9.13,10.6,79.81,322.78
2021-07-24,East,19.01,27.48,0.014,-0.039,515.26,9.19,10.45,78.67,316.63
2021-07-24,West,25.3,26.84,0.057,-0.032,512.82,9.24,10.85,80.01,321.6
2021-07-24,Central,27.74,26.87,0.037,-0.058,519.27,9.26,10.43,79.61,318.71
2021-07-25,North,25.85,26.54,0.06,-0.044,523.64,9.44,10.53,80.66,324.17
2021-07-25,South,23.09,27.29,0.054,-0.066,515.66,9.04,10.56,80.13,321.15
2021-07-25,East,20.3,27.45,0.021,-0.069,522.61,9.41,10.42,78.81,313.64
2021-07-25,West,24.56,26.65,0.025,-0.052,510.79,9.31,10.73,79.76,319.58
2021-07-25,Central,25.49,26.63,0.026,-0.052,516.83,9.12,10.78,79.06,317.44
2021-07-26,North,26.94,26.23,0.056,-0.068,527.78,9.55,10.54,81.0,324.07
2021-07-26,South,23.91,27.0,0.057,-0.081,515.85,9.22,10.67,80.2,320.57
2021-07-26,East,21.91,27.35,0.029,-0.078,520.87,9.25,10.32,78.58,314.37
2021-07-26,West,26.25,26.66,0.017,-0.076,517.54,9.52,10.87,79.66,320.12
2021-07-26,Central,27.12,26.42,-0.003,-0.083,518.54,9.05,10.76,79.49,318.14
2021-07-27,North,29.24,26.1,0.063,-0.106,526.31,9.62,10.64,80.6,324.71
2021-07-27,South,23.26,26.79,0.036,-0.089,513.43,9.24,10.44,79.46,319.6
2021-07-27,East,20.67,27.06,0.02,-0.136,519.91,9.22,10.57,78.38,313.44
2021-07-27,West,27.06,26.42,0.024,-0.11,513.46,9.38,10.72,78.92,319.6
2021-07-27,Central,28.02,26.3,0.049,-0.11,515.44,9.2,10.39,78.73,316.83
2021-07-28,North,27.8,26.0,0.024,-0.067,527.98,9.51,10.74,80.1,325.16
2021-07-28,South,25.13,26.69,0.029,-0.07,511.59,9.48,10.72,79.85,321.47
2021-07-28,East,22.33,26.96,-0.007,-0.069,518.68,9.25,10.53,78.12,314.02
2021-07-28,West,24.33,26.32,0.013,-0.072,514.65,9.45,11.0,79.44,319.14
2021-07-28,Central,26.8,26.24,0.012,-0.072,516.69,9.12,10.58,78.64,317.31
2021-07-29,North,30.61,25.85,0.053,-0.008,523.41,9.66,10.85,80.52,325.6
2021-07-29,South,24.4,26.59,0.03,-0.047,517.84,9.04,10.65,79.94,321.55
2021-07-29,East,23.47,26.92,0.004,-0.046,519.06,9.48,10.79,78.21,313.79
2021-07-29,West,28.58,26.33,0.048,-0.028,515.44,9.62,11.01,79.59,320.23
2021-07-29,Central,28.88,26.18,0.017,-0.043,520.78,9.03,10.63,79.08,317.75
2021-07-30,North,27.62,25.98,0.034,-0.015,523.7,9.3,10.8,80.55,324.11
2021-07-30,South,24.94,26.69,0.024,-0.023,511.97,9.22,10.77,79.77,320.61
2021-07-30,East,21.35,26.94,-0.02,-0.054,521.71,9.38,10.56,78.62,313.86
2021-07-30,West,26.86,26.31,0.005,0.006,514.39,9.45,11.01,79.68,319.01
2021-07-30,Central,28.14,26.25,0.006,-0.031,517.15,9.07,10.67,78.64,317.21
2021-07-31,North,30.03,25.73,0.057,-0.027,524.43,9.67,10.92,80.56,325.82
2021-07-31,South,27.52,26.54,0.032,-0.015,516.33,9.09,10.56,79.9,321.46
2021-07-31,East,23.64,26.82,0.029,-0.051,523.89,9.41,10.4,79.02,315.25
2021-07-31,West,29.54,26.21,0.022,-0.063,511.97,9.6,10.91,79.7,321.79
2021-07-31,Central,31.02,26.08,0.039,-0.047,516.62,9.15,10.27,78.98,318.93
2021-08-01,North,29.89,25.88,0.027,-0.017,528.09,9.5,10.69,80.99,325.58
2021-08-01,South,26.28,26.59,0.006,0.001,516.35,9.16,10.55,79.88,321.12
2021-08-01,East,21.34,26.82,-0.038,-0.002,516.6,9.27,10.31,78.69,314.21
2021-08-01,West,27.86,26.19,-0.013,-0.015,510.86,9.35,10.84,79.4,321.06
2021-08-01,Central,28.58,25.95,0.004,-0.019,516.38,9.2,10.57,79.11,317.74
2021-08-02,North,29.27,25.76,0.013,0.001,522.49,9.62,10.93,80.29,324.32
2021-08-02,South,24.82,26.42,0.021,-0.011,511.76,9.11,10.63,79.47,321.45
2021-08-02,East,21.94,26.58,-0.024,-0.022,518.03,9.42,10.59,78.34,312.91
2021-08-02,West,27.7,25.95,-0.02,-0.007,507.88,9.4,10.86,79.13,320.32
2021-08-02,Central,28.73,25.96,-0.007,-0.019,519.31,9.11,10.58,78.84,317.48
2021-08-03,North,32.03,25.69,0.033,0.007,526.3,9.4,10.65,80.54,325.69
2021-08-03,South,27.31,26.38,0.022,-0.003,515.3,9.2,10.62,79.88,320.8
2021-08-03,East,24.12,26.58,-0.027,-0.015,515.17,9.43,10.5,78.22,314.23
2021-08-03,West,29.68,26.01,-0.007,-0.023,513.83,9.46,10.87,79.1,320.35
2021-08-03,Central,31.63,25.88,-0.02,-0.048,516.3,9.12,10.52,78.99,316.23
2021-08-04,North,33.94,25.96,0.037,0.018,524.91,9.63,10.72,80.1,327.86
2021-08-04,South,29.13,26.61,0.035,0.026,514.39,9.01,10.65,79.55,322.17
2021-08-04,East,24.38,26.79,-0.011,-0.005,518.21,9.46,10.79,78.26,315.78
2021-08-04,West,31.48,26.19,0.023,0.009,508.77,9.33,10.94,79.13,321.49
2021-08-04,Central,31.81,26.08,0.004,0.005,517.55,9.04,10.62,78.8,318.47
2021-08-05,North,34.4,25.84,0.048,0.019,525.77,9.56,10.73,80.47,326.39
2021-08-05,South,30.17,26.51,0.05,0.053,509.28,9.17,10.71,79.17,323.07
2021-08-05,East,29.18,26.76,-0.003,0.018,515.39,9.32,10.39,77.92,316.19
2021-08-05,West,33.76,26.24,0.028,0.025,506.37,9.23,10.86,78.89,322.51
2021-08-05,Central,34.6,26.0,0.013,0.03,517.07,9.1,10.6,78.6,320.13
2021-08-06,North,34.27,26.13,0.065,0.063,522.07,9.32,10.83,80.46,325.7
2021-08-06,South,30.84,26.71,0.049,0.058,513.9,9.28,10.78,79.53,323.47
2021-08-06,East,27.11,26.98,0.016,0.072,517.08,9.24,10.69,78.54,317.01
2021-08-06,West,30.19,26.35,0.027,0.06,510.44,9.68,10.78,79.58,321.91
2021-08-06,Central,34.06,26.13,0.033,0.07,513.81,9.24,10.48,78.48,320.04
2021-08-07,North,33.0,25.87,0.046,0.075,521.32,9.71,10.73,80.62,326.98
2021-08-07,South,28.08,26.6,0.037,0.079,511.69,9.24,10.72,79.23,322.33
2021-08-07,East,25.18,26.88,0.022,0.053,516.16,9.25,10.57,78.7,315.43
2021-08-07,West,29.15,26.19,0.016,0.057,511.6,9.44,10.8,78.99,322.0
2021-08-07,Central,30.49,26.13,0.019,0.089,517.52,9.36,10.4,78.76,318.49
2021-08-08,North,31.63,25.85,0.038,0.054,521.49,9.67,10.91,80.36,325.35
2021-08-08,South,26.92,26.51,0.032,0.067,511.86,9.29,10.71,79.36,320.68
2021-08-08,East,23.03,26.75,0.003,0.044,518.45,9.47,10.72,78.16,314.47
2021-08-08,West,27.28,26.17,0.032,0.082,511.7,9.59,10.99,79.06,320.27
2021-08-08,Central,28.8,26.08,-0.006,0.045,516.12,9.09,10.59,78.7,317.07
2021-08-09,North,31.03,25.55,0.029,0.055,523.53,9.68,10.75,80.02,326.67
2021-08-09,South,28.77,26.43,0.02,0.059,510.61,9.43,10.97,79.36,322.78
2021-08-09,East,25.76,26.57,-0.002,0.023,517.72,9.44,10.67,78.26,315.92
2021-08-09,West,30.71,26.03,0.017,0.032,509.54,9.29,10.99,79.19,321.63
2021-08-09,Central,30.76,25.95,-0.008,0.037,512.98,9.18,10.51,78.62,319.19
2021-08-10,North,32.89,25.7,0.005,0.023,521.4,9.69,10.74,80.26,327.02
2021-08-10,South,30.18,26.53,0.0,0.019,514.53,9.18,10.65,79.01,323.27
2021-08-10,East,24.26,26.52,-0.044,-0.031,516.83,9.28,10.42,77.98,315.4
2021-08-10,West,30.22,25.89,-0.013,-0.005,508.62,9.65,11.18,78.75,320.96
2021-08-10,Central,32.03,25.92,-0.023,0.002,518.71,9.01,10.57,78.86,318.61
2021-08-11,North,33.64,25.79,0.001,0.027,522.69,9.41,10.74,80.43,325.07
2021-08-11,South,26.81,26.46,-0.035,0.01,511.1,9.28,10.63,78.68,322.3
2021-08-11,East,24.7,26.6,-0.051,-0.009,515.62,9.44,10.63,77.65,315.13
2021-08-11,West,32.0,26.08,-0.024,-0.014,510.3,9.58,10.84,78.6,321.95
2021-08-11,Central,30.44,26.03,-0.025,0.003,514.42,9.19,10.68,78.14,318.46
2021-08-12,North,29.87,25.44,0.019,0.029,522.18,9.63,10.73,80.0,325.77
2021-08-12,South,26.76,26.24,-0.01,0.026,511.56,9.42,10.71,79.22,322.58
2021-08-12,East,22.75,26.38,-0.039,0.001,513.61,9.54,10.61,77.62,316.09
2021-08-12,West,29.35,25.73,-0.044,0.022,507.49,9.63,10.93,79.07,320.81
2021-08-12,Central,30.65,25.63,-0.037,-0.009,511.66,9.14,10.82,78.51,318.27
2021-08-13,North,31.0,25.58,-0.027,0.045,521.85,9.58,10.83,80.08,325.43
2021-08-13,South,29.12,26.31,-0.026,0.055,512.17,9.55,10.65,78.86,321.67
2021-08-13,East,27.15,26.42,-0.072,0.019,516.33,9.45,10.61,77.98,315.57
2021-08-13,West,30.87,25.96,-0.049,0.048,506.36,9.75,11.09,79.03,321.31
2021-08-13,Central,30.9,25.57,-0.048,0.017,512.89,9.31,10.61,78.06,318.86
2021-08-14,North,30.87,25.58,-0.008,0.04,523.94,9.67,10.99,79.82,325.25
2021-08-14,South,26.33,26.2,-0.013,0.045,506.26,9.44,10.8,79.12,320.24
2021-08-14,East,23.79,26.31,-0.057,0.029,515.81,9.32,10.66,78.01,313.37
2021-08-14,West,29.66,25.71,-0.031,0.036,506.82,9.57,10.77,78.67,320.36
2021-08-14,Central,28.63,25.76,-0.056,0.02,515.19,9.15,10.65,78.61,317.1
2021-08-15,North,31.94,25.83,-0.04,0.035,524.04,9.76,10.96,79.62,324.52
2021-08-15,South,31.33,26.48,-0.047,0.022,510.79,9.4,10.73,78.9,319.72
2021-08-15,East,25.6,26.81,-0.092,0.003,515.87,9.55,10.76,77.66,313.69
2021-08-15,West,31.89,26.08,-0.075,0.01,509.89,9.67,11.01,78.98,318.73
2021-08-15,Central,32.45,26.14,-0.05,-0.011,509.52,9.47,10.52,78.17,318.12
2021-08-16,North,38.49,26.04,-0.025,0.011,522.21,9.76,10.61,80.16,324.72
2021-08-16,South,32.95,26.76,-0.03,0.024,509.72,9.42,10.72,79.16,323.31
2021-08-16,East,27.65,26.77,-0.072,-0.002,514.04,9.36,10.73,77.38,315.43
2021-08-16,West,35.81,26.33,-0.043,0.025,507.9,9.53,10.99,78.69,322.09
2021-08-16,Central,36.36,26.04,-0.068,0.015,514.25,9.24,10.54,78.32,318.71
2021-08-17,North,39.23,25.92,-0.023,0.047,524.21,9.71,10.77,79.61,326.62
