Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-08-17,South,34.05,26.51,-0.058,0.034,509.98,9.46,10.72,78.92,321.99
2021-08-17,East,30.58,26.64,-0.068,0.027,512.86,9.45,10.81,77.65,315.79
2021-08-17,West,34.99,26.03,-0.053,0.037,508.69,9.63,10.88,78.33,323.34
2021-08-17,Central,35.47,25.96,-0.08,0.025,514.44,9.21,10.8,78.06,319.96
2021-08-18,North,37.4,25.66,-0.01,0.058,519.97,9.72,10.89,79.56,326.96
2021-08-18,South,33.65,26.37,-0.017,0.041,505.32,9.36,10.59,79.09,323.41
2021-08-18,East,30.37,26.44,-0.047,0.015,515.89,9.61,10.6,77.62,314.8
2021-08-18,West,37.87,26.08,-0.013,0.039,505.14,9.69,10.91,78.68,322.79
2021-08-18,Central,38.0,25.92,-0.03,0.03,510.48,8.99,10.58,77.94,320.21
2021-08-19,North,36.64,25.46,0.003,0.059,519.87,9.9,10.9,79.83,326.4
2021-08-19,South,33.03,26.25,-0.027,0.06,511.62,9.54,10.9,79.61,323.33
2021-08-19,East,29.66,26.41,-0.064,0.034,515.14,9.5,10.39,77.77,316.1
2021-08-19,West,34.99,25.7,-0.021,0.057,510.53,9.55,10.94,78.78,322.29
2021-08-19,Central,37.13,25.73,-0.059,0.044,513.08,9.27,10.34,78.27,318.96
2021-08-20,North,34.14,25.51,0.005,0.012,521.06,9.79,10.78,80.2,325.06
2021-08-20,South,30.69,26.16,-0.013,0.015,512.94,9.52,10.56,78.96,321.54
2021-08-20,East,26.51,26.18,-0.027,0.016,516.13,9.73,10.55,77.72,314.71
2021-08-20,West,31.44,25.81,0.002,0.017,506.92,9.47,10.91,78.76,320.96
2021-08-20,Central,32.45,25.72,-0.037,0.019,512.48,9.33,10.59,78.72,317.82
2021-08-21,North,32.23,25.37,-0.017,0.058,520.16,9.59,10.8,80.26,326.27
2021-08-21,South,29.3,26.02,-0.011,0.042,506.94,9.4,10.82,79.47,322.51
2021-08-21,East,27.16,26.3,-0.034,0.037,514.94,9.5,10.63,78.08,315.09
2021-08-21,West,31.25,25.71,-0.022,0.057,505.22,9.41,10.82,78.65,322.46
2021-08-21,Central,32.82,25.52,-0.02,0.028,510.05,9.38,10.72,78.14,319.84
2021-08-22,North,30.95,25.31,0.012,0.027,518.97,9.58,10.74,80.18,324.76
2021-08-22,South,27.06,26.11,-0.005,-0.016,506.69,9.35,10.65,79.1,320.76
2021-08-22,East,24.24,26.44,-0.056,-0.017,514.29,9.36,10.55,77.9,314.79
2021-08-22,West,29.38,25.76,-0.021,-0.037,509.26,9.71,10.81,79.01,321.08
2021-08-22,Central,31.85,25.69,0.0,-0.026,510.29,9.21,10.33,78.77,317.69
2021-08-23,North,30.57,25.42,-0.025,-0.009,522.73,9.73,10.71,79.88,323.39
2021-08-23,South,26.22,26.17,-0.022,0.016,511.04,9.48,11.02,79.22,319.91
2021-08-23,East,23.42,26.22,-0.056,-0.012,518.02,9.66,10.65,77.84,312.65
2021-08-23,West,28.4,25.57,-0.025,-0.01,509.57,9.82,10.91,78.97,318.27
2021-08-23,Central,27.64,25.53,-0.049,-0.014,507.92,9.41,10.71,78.31,314.21
2021-08-24,North,31.49,25.21,-0.026,0.074,514.17,9.65,10.88,79.75,323.55
2021-08-24,South,29.09,26.1,-0.021,0.057,508.36,9.6,10.91,78.82,320.13
2021-08-24,East,25.36,26.13,-0.05,0.04,516.89,9.68,10.74,77.7,312.73
2021-08-24,West,31.94,25.48,-0.05,0.035,503.8,9.98,10.86,78.81,318.81
2021-08-24,Central,30.15,25.51,-0.06,0.033,511.48,9.26,10.76,78.46,316.03
2021-08-25,North,32.98,25.02,-0.029,0.037,513.94,9.85,10.69,79.53,325.88
2021-08-25,South,30.2,25.6,-0.031,0.025,507.34,9.43,10.86,79.16,320.24
2021-08-25,East,25.81,25.76,-0.053,0.02,513.95,9.37,10.66,77.97,313.65
2021-08-25,West,30.15,25.4,-0.036,0.004,507.96,9.74,11.09,78.68,319.51
2021-08-25,Central,32.11,25.1,-0.058,0.027,513.39,9.18,10.58,78.19,316.74
2021-08-26,North,35.34,24.94,-0.025,0.039,517.21,9.78,10.67,79.69,326.02
2021-08-26,South,31.2,25.69,-0.037,0.007,504.95,9.54,10.84,78.78,320.82
2021-08-26,East,27.46,25.98,-0.072,-0.011,512.68,9.66,10.62,77.39,314.88
2021-08-26,West,33.52,25.16,-0.045,0.006,503.31,9.71,10.8,78.26,320.56
2021-08-26,Central,33.17,25.03,-0.066,0.038,511.84,9.24,10.38,78.11,318.03
2021-08-27,North,33.84,24.87,-0.071,0.012,517.11,9.84,10.62,79.55,324.21
2021-08-27,South,29.92,25.47,-0.046,0.023,505.83,9.67,10.63,78.87,320.48
2021-08-27,East,25.87,25.68,-0.088,0.014,511.47,9.52,10.59,77.23,313.19
2021-08-27,West,31.49,25.1,-0.072,0.021,506.78,9.67,10.72,78.17,320.7
2021-08-27,Central,32.1,24.98,-0.089,0.017,510.02,9.48,10.66,77.81,318.16
2021-08-28,North,33.66,24.71,-0.092,0.006,516.44,9.76,10.75,79.39,325.68
2021-08-28,South,30.04,25.34,-0.062,0.008,505.95,9.42,10.65,78.43,320.47
2021-08-28,East,27.34,25.48,-0.097,0.017,512.73,9.48,10.49,76.95,313.93
2021-08-28,West,31.9,25.02,-0.07,0.007,502.56,9.68,10.81,77.97,321.15
2021-08-28,Central,32.54,24.8,-0.094,0.02,510.9,9.52,10.49,77.68,318.96
2021-08-29,North,34.61,24.48,-0.091,0.039,517.53,9.78,10.74,79.37,326.81
2021-08-29,South,31.96,25.29,-0.109,0.046,505.04,9.72,10.65,77.68,323.7
2021-08-29,East,27.62,25.49,-0.148,0.026,510.32,9.54,10.46,76.92,315.21
2021-08-29,West,33.22,24.96,-0.118,0.038,504.91,9.59,11.04,78.08,322.64
2021-08-29,Central,33.56,24.87,-0.156,0.011,511.37,9.4,10.48,76.96,319.21
2021-08-30,North,34.19,24.49,-0.105,0.04,516.06,9.84,10.82,79.11,327.0
2021-08-30,South,29.54,25.18,-0.139,0.027,507.6,9.4,10.44,78.52,322.32
2021-08-30,East,28.63,25.56,-0.163,0.035,512.92,9.56,10.53,76.87,315.08
2021-08-30,West,34.2,24.91,-0.122,0.05,505.08,9.71,10.64,77.8,321.23
2021-08-30,Central,34.69,24.83,-0.136,0.051,510.07,9.3,10.51,77.42,319.33
2021-08-31,North,35.49,24.34,-0.093,0.047,519.68,9.67,10.74,79.3,327.0
2021-08-31,South,30.2,24.96,-0.102,0.046,506.57,9.45,10.71,78.53,322.36
2021-08-31,East,29.03,25.18,-0.149,0.028,509.02,9.62,10.63,77.16,315.43
2021-08-31,West,33.67,24.68,-0.119,0.048,502.68,9.75,10.59,78.11,321.16
2021-08-31,Central,32.37,24.66,-0.113,0.021,507.36,9.47,10.57,77.52,319.47
2021-09-01,North,34.77,24.14,-0.122,0.066,513.72,9.84,10.67,79.37,325.51
2021-09-01,South,32.21,24.86,-0.126,0.074,507.5,9.6,10.8,78.43,321.79
2021-09-01,East,27.62,25.16,-0.16,0.057,509.95,9.58,10.54,76.94,316.1
2021-09-01,West,32.24,24.43,-0.12,0.044,504.54,9.97,10.78,78.25,321.87
2021-09-01,Central,34.01,24.41,-0.17,0.054,510.06,9.47,10.78,77.62,319.35
2021-09-02,North,35.0,24.58,-0.136,0.072,516.73,9.91,10.65,79.36,325.86
2021-09-02,South,31.91,25.2,-0.147,0.09,506.76,9.55,10.58,78.35,321.36
2021-09-02,East,29.48,25.46,-0.17,0.059,511.07,9.8,10.46,77.17,314.85
2021-09-02,West,32.84,24.75,-0.146,0.074,501.27,9.58,10.84,77.75,322.47
2021-09-02,Central,33.42,24.56,-0.165,0.063,507.37,9.22,10.49,77.65,319.65
2021-09-03,North,33.07,24.31,-0.097,0.152,517.17,9.66,10.65,79.59,327.27
2021-09-03,South,28.09,24.91,-0.103,0.13,505.67,9.8,10.43,79.01,323.24
2021-09-03,East,25.34,25.22,-0.142,0.118,510.09,9.62,10.41,77.36,315.85
2021-09-03,West,30.45,24.46,-0.127,0.104,503.58,9.72,10.91,78.18,322.69
2021-09-03,Central,30.8,24.65,-0.132,0.142,509.74,9.52,10.4,78.07,319.35
2021-09-04,North,29.3,24.07,-0.119,0.136,515.3,9.94,10.64,79.31,325.14
2021-09-04,South,26.66,24.97,-0.126,0.116,510.03,9.58,10.55,78.72,321.52
2021-09-04,East,22.85,25.25,-0.137,0.115,509.08,9.6,10.3,77.51,315.21
2021-09-04,West,27.35,24.53,-0.135,0.129,501.65,9.65,10.85,78.25,320.5
2021-09-04,Central,29.28,24.4,-0.136,0.111,507.72,9.46,10.47,77.92,317.98
2021-09-05,North,29.74,24.46,-0.106,0.148,516.02,9.91,10.37,79.64,324.77
2021-09-05,South,27.96,25.08,-0.106,0.144,507.7,9.71,10.5,79.28,321.89
2021-09-05,East,23.01,25.36,-0.139,0.115,510.9,9.74,10.63,77.32,315.35
2021-09-05,West,28.92,24.72,-0.121,0.129,503.67,9.59,10.93,78.24,321.02
2021-09-05,Central,27.57,24.57,-0.13,0.112,506.65,9.49,10.24,78.03,317.82
2021-09-06,North,29.92,24.6,-0.08,0.084,517.87,9.96,10.48,79.7,327.13
2021-09-06,South,26.2,25.43,-0.083,0.081,506.77,9.48,10.48,78.98,321.07
2021-09-06,East,23.77,25.66,-0.122,0.07,508.64,9.78,10.36,77.64,316.05
2021-09-06,West,29.35,25.07,-0.11,0.101,506.49,9.93,10.68,79.04,321.95
2021-09-06,Central,29.37,25.02,-0.126,0.097,507.71,9.62,10.54,78.13,318.86
2021-09-07,North,26.49,24.61,-0.072,0.094,516.24,9.85,10.55,80.04,325.87
2021-09-07,South,24.39,25.48,-0.079,0.074,509.87,9.64,10.74,78.95,323.05
2021-09-07,East,22.66,25.55,-0.123,0.069,508.58,9.75,10.2,77.6,316.2
2021-09-07,West,25.79,24.98,-0.11,0.08,506.88,9.71,10.94,78.58,320.3
2021-09-07,Central,28.6,24.71,-0.1,0.087,506.32,9.53,10.38,78.04,318.82
2021-09-08,North,29.63,24.55,-0.088,0.11,519.0,9.79,10.35,80.05,326.24
2021-09-08,South,24.92,25.25,-0.108,0.085,504.45,9.71,10.46,79.05,322.39
2021-09-08,East,22.01,25.55,-0.153,0.091,512.13,9.67,10.51,77.5,316.44
2021-09-08,West,27.5,25.02,-0.114,0.096,506.85,9.88,10.92,78.65,321.79
2021-09-08,Central,28.53,24.73,-0.142,0.087,507.69,9.56,10.6,78.11,318.39
2021-09-09,North,30.33,24.53,-0.09,0.099,518.39,10.06,10.52,79.98,326.53
2021-09-09,South,25.84,25.38,-0.116,0.081,508.27,9.6,10.63,78.58,322.45
2021-09-09,East,22.76,25.49,-0.138,0.061,509.41,9.7,10.38,77.42,316.25
2021-09-09,West,27.01,24.85,-0.104,0.09,505.6,9.89,10.57,78.42,323.01
2021-09-09,Central,28.77,24.62,-0.114,0.051,509.32,9.59,10.17,78.08,319.37
2021-09-10,North,27.93,24.83,-0.108,0.038,516.93,9.82,10.52,79.41,326.32
2021-09-10,South,23.94,25.55,-0.105,0.028,504.26,9.62,10.23,78.4,322.05
2021-09-10,East,19.36,25.58,-0.153,0.012,512.13,9.77,10.23,77.71,314.88
2021-09-10,West,25.55,24.98,-0.139,0.018,507.09,9.87,10.6,78.41,321.39
2021-09-10,Central,25.85,24.94,-0.135,0.004,510.34,9.37,10.3,77.61,317.63
2021-09-11,North,27.68,24.75,-0.059,0.024,514.14,10.01,10.59,79.65,325.74
2021-09-11,South,24.24,25.25,-0.085,0.037,505.41,9.81,10.29,79.31,321.06
2021-09-11,East,18.2,25.64,-0.112,0.041,511.64,9.82,10.18,77.62,315.67
2021-09-11,West,25.54,24.98,-0.09,0.028,504.78,9.9,10.59,78.33,322.0
2021-09-11,Central,25.2,24.88,-0.089,0.029,508.77,9.68,10.39,78.29,318.29
2021-09-12,North,27.55,24.75,-0.085,0.071,517.05,10.13,10.45,79.91,326.93
2021-09-12,South,25.34,25.24,-0.095,0.062,507.35,9.59,10.38,78.89,323.42
2021-09-12,East,21.89,25.46,-0.126,0.048,513.8,9.7,10.12,77.91,314.71
2021-09-12,West,26.3,25.01,-0.126,0.051,499.87,9.93,10.43,78.55,322.06
2021-09-12,Central,27.67,24.76,-0.116,0.071,506.87,9.58,10.21,78.11,319.13
2021-09-13,North,29.08,24.63,-0.101,0.075,517.05,9.99,10.39,79.78,326.97
2021-09-13,South,25.2,25.41,-0.112,0.073,508.24,9.74,10.37,78.81,323.97
2021-09-13,East,21.09,25.55,-0.146,0.057,508.4,9.78,10.25,77.55,317.3
2021-09-13,West,29.29,24.86,-0.125,0.072,503.3,9.69,10.44,78.35,323.78
2021-09-13,Central,27.69,24.76,-0.133,0.066,508.93,9.48,10.07,78.19,320.92
2021-09-14,North,27.21,24.67,-0.12,0.075,515.48,10.18,10.55,79.75,325.66
2021-09-14,South,23.75,25.34,-0.133,0.067,505.37,9.51,10.44,78.91,323.01
2021-09-14,East,20.55,25.65,-0.143,0.048,512.97,9.71,10.41,77.46,317.59
2021-09-14,West,27.19,24.92,-0.139,0.069,502.87,9.78,10.21,79.01,322.2
2021-09-14,Central,27.51,24.66,-0.139,0.046,506.53,9.61,10.39,78.05,320.51
2021-09-15,North,28.92,24.71,-0.149,0.032,516.91,10.03,10.5,79.7,326.48
2021-09-15,South,25.6,25.3,-0.121,0.012,505.83,9.95,10.18,78.9,322.8
2021-09-15,East,22.77,25.4,-0.176,0.014,509.21,9.98,10.21,77.25,315.25
2021-09-15,West,26.16,24.89,-0.158,0.026,503.67,10.07,10.55,78.14,320.92
2021-09-15,Central,28.02,24.84,-0.164,0.023,508.9,9.66,10.2,77.67,318.59
2021-09-16,North,30.82,24.65,-0.121,0.063,513.89,10.04,10.46,79.46,326.24
2021-09-16,South,28.39,25.31,-0.109,0.018,509.03,9.58,10.17,78.93,323.94
2021-09-16,East,23.69,25.49,-0.134,0.028,506.65,9.99,10.22,77.56,317.07
2021-09-16,West,28.92,25.07,-0.127,0.048,502.17,10.04,10.14,78.21,323.0
2021-09-16,Central,29.41,24.77,-0.128,0.028,508.18,9.63,10.26,78.16,320.26
2021-09-17,North,32.77,24.46,-0.072,0.065,515.13,10.12,10.39,79.43,328.9
2021-09-17,South,28.48,24.97,-0.077,0.083,507.4,9.63,10.3,78.9,324.62
2021-09-17,East,25.32,25.28,-0.088,0.041,510.38,9.55,10.27,77.77,317.26
2021-09-17,West,31.05,24.65,-0.086,0.062,502.13,10.18,10.39,78.94,324.8
2021-09-17,Central,30.71,24.66,-0.087,0.059,503.46,9.48,10.22,77.85,321.19
2021-09-18,North,31.8,24.44,-0.076,0.026,516.65,9.86,10.29,79.13,328.22
2021-09-18,South,29.26,25.11,-0.089,0.035,504.26,9.93,10.24,78.01,325.14
2021-09-18,East,25.35,25.21,-0.108,-0.003,509.78,9.93,10.2,77.24,318.08
2021-09-18,West,30.03,24.57,-0.093,0.027,501.98,10.11,10.49,78.23,323.76
2021-09-18,Central,31.81,24.61,-0.119,0.032,507.87,9.75,10.1,77.43,319.81
2021-09-19,North,32.45,24.23,-0.075,0.066,513.46,9.99,10.49,79.06,331.21
2021-09-19,South,29.91,25.16,-0.095,0.053,505.28,9.89,10.15,78.34,325.8
2021-09-19,East,26.11,25.15,-0.135,0.043,511.53,10.03,10.15,77.39,318.33
2021-09-19,West,31.13,24.69,-0.127,0.073,501.16,10.05,10.44,78.08,325.1
2021-09-19,Central,31.46,24.43,-0.121,0.031,505.5,9.52,10.07,77.79,321.97
2021-09-20,North,31.1,24.41,-0.121,0.081,518.3,9.93,10.5,79.56,328.03
2021-09-20,South,26.91,25.13,-0.126,0.07,506.44,9.71,10.2,78.66,324.57
2021-09-20,East,24.88,25.17,-0.168,0.035,508.01,9.99,10.1,77.02,317.47
2021-09-20,West,29.76,24.63,-0.155,0.07,502.75,9.83,10.24,77.95,323.61
2021-09-20,Central,29.7,24.53,-0.154,0.061,508.1,9.84,9.84,77.78,320.61
2021-09-21,North,33.22,24.3,-0.125,0.118,512.95,10.12,10.25,79.32,328.83
2021-09-21,South,29.58,24.99,-0.137,0.104,506.16,9.77,10.34,78.48,325.29
2021-09-21,East,25.26,25.08,-0.157,0.094,508.18,9.83,10.14,77.52,318.65
2021-09-21,West,30.65,24.7,-0.132,0.104,505.43,10.16,10.25,78.33,324.72
2021-09-21,Central,29.55,24.44,-0.163,0.087,504.52,9.67,10.17,77.51,321.85
2021-09-22,North,32.83,24.22,-0.112,0.102,513.9,9.97,10.32,79.5,328.88
2021-09-22,South,28.85,25.0,-0.123,0.108,503.13,9.81,10.13,79.1,324.39
2021-09-22,East,25.98,25.23,-0.143,0.089,512.09,9.9,10.36,77.51,317.25
2021-09-22,West,31.77,24.59,-0.136,0.108,503.84,9.98,10.33,78.06,325.47
2021-09-22,Central,31.72,24.41,-0.142,0.104,504.9,9.6,10.12,77.61,320.39
2021-09-23,North,32.78,24.45,-0.115,0.13,514.86,10.14,10.1,79.35,329.16
2021-09-23,South,30.21,25.03,-0.135,0.11,503.25,9.85,10.08,78.79,325.6
2021-09-23,East,27.6,25.51,-0.178,0.108,508.83,10.0,9.92,77.3,317.87
2021-09-23,West,31.06,24.67,-0.145,0.108,504.33,10.09,10.16,78.33,323.63
2021-09-23,Central,34.02,24.73,-0.152,0.107,506.04,9.68,10.02,78.16,322.57
2021-09-24,North,33.85,24.5,-0.125,0.133,515.45,10.0,10.25,79.58,331.45
2021-09-24,South,28.02,25.16,-0.11,0.119,504.02,9.92,10.15,78.3,326.34
2021-09-24,East,27.16,25.34,-0.164,0.127,506.3,10.02,9.9,77.24,320.32
2021-09-24,West,31.92,24.81,-0.139,0.137,506.61,10.14,10.3,78.04,326.21
2021-09-24,Central,31.9,24.67,-0.143,0.145,507.63,9.62,10.27,78.14,323.84
2021-09-25,North,34.6,24.55,-0.095,0.154,512.59,10.47,10.02,79.54,331.32
2021-09-25,South,30.75,25.18,-0.113,0.155,505.26,9.86,10.08,78.44,328.39
2021-09-25,East,28.02,25.39,-0.149,0.127,511.02,9.94,10.06,77.15,321.36
2021-09-25,West,32.76,24.82,-0.118,0.158,499.62,10.26,10.34,78.06,325.93
2021-09-25,Central,34.03,24.72,-0.127,0.144,505.29,9.82,9.96,77.82,325.28
2021-09-26,North,35.57,24.5,-0.066,0.125,515.51,10.09,10.11,79.01,331.22
2021-09-26,South,31.55,25.03,-0.103,0.117,504.19,10.04,10.21,78.63,325.89
2021-09-26,East,26.86,25.4,-0.149,0.106,511.71,9.93,10.01,77.3,319.9
2021-09-26,West,32.5,24.82,-0.123,0.093,504.13,9.94,10.31,78.41,325.34
2021-09-26,Central,34.64,24.62,-0.131,0.095,506.81,9.93,10.15,77.77,322.76
2021-09-27,North,34.18,24.49,-0.091,0.091,517.84,10.36,10.02,79.52,329.89
2021-09-27,South,32.24,25.08,-0.107,0.089,506.17,10.07,10.07,78.67,325.71
2021-09-27,East,29.13,25.44,-0.132,0.072,509.98,10.08,10.04,77.68,319.6
2021-09-27,West,34.63,24.85,-0.114,0.061,502.43,10.28,10.14,78.19,325.98
2021-09-27,Central,34.33,24.68,-0.133,0.083,505.77,9.57,10.16,77.94,324.09
2021-09-28,North,37.24,24.37,-0.103,0.078,516.27,10.14,9.98,79.29,330.86
2021-09-28,South,31.54,24.9,-0.11,0.07,505.22,10.02,10.07,78.41,326.57
2021-09-28,East,29.66,25.26,-0.147,0.064,508.62,9.81,10.0,77.37,317.66
2021-09-28,West,36.21,24.64,-0.138,0.069,501.88,10.3,10.35,77.89,325.8
2021-09-28,Central,35.07,24.69,-0.136,0.071,506.02,10.02,9.86,77.36,322.38
2021-09-29,North,34.23,24.38,-0.089,0.088,512.82,10.15,10.13,79.57,329.63
2021-09-29,South,30.69,25.04,-0.094,0.083,503.49,9.98,9.94,78.73,326.19
2021-09-29,East,27.64,25.42,-0.133,0.054,507.17,9.96,9.97,77.46,319.29
2021-09-29,West,32.5,24.6,-0.121,0.065,499.65,10.28,10.41,77.72,325.75
2021-09-29,Central,34.13,24.55,-0.128,0.079,508.06,9.94,9.8,77.51,323.12
2021-09-30,North,32.9,24.22,-0.109,0.088,514.01,10.19,10.1,79.66,329.22
2021-09-30,South,27.79,25.06,-0.076,0.105,503.61,9.92,9.92,78.84,324.0
2021-09-30,East,23.0,25.14,-0.131,0.086,508.93,10.02,9.9,77.25,317.74
2021-09-30,West,30.22,24.67,-0.098,0.099,503.56,10.05,10.12,78.79,324.09
2021-09-30,Central,30.17,24.52,-0.118,0.087,507.27,9.77,9.83,78.2,321.56
2021-10-01,North,34.72,24.58,-0.082,0.107,517.38,10.21,10.16,79.83,330.83
2021-10-01,South,31.12,25.24,-0.095,0.099,505.67,9.98,10.07,78.84,326.02
2021-10-01,East,27.08,25.31,-0.105,0.093,506.45,10.19,9.72,77.47,319.14
2021-10-01,West,32.41,24.87,-0.083,0.116,503.04,10.08,10.2,78.85,325.89
2021-10-01,Central,31.89,24.81,-0.096,0.085,505.88,9.84,9.85,77.85,323.0
2021-10-02,North,35.12,24.68,-0.053,0.133,517.21,10.33,10.02,79.51,330.53
2021-10-02,South,30.41,25.32,-0.062,0.14,507.94,9.85,9.76,79.25,325.92
2021-10-02,East,27.47,25.5,-0.089,0.094,507.27,9.98,9.79,77.92,318.82
2021-10-02,West,34.51,25.0,-0.085,0.111,503.61,10.28,10.17,79.09,325.53
2021-10-02,Central,33.57,24.74,-0.091,0.13,509.18,9.67,9.98,78.51,322.29
2021-10-03,North,32.91,24.7,-0.094,0.159,517.46,10.26,10.07,80.07,327.42
2021-10-03,South,28.3,25.34,-0.091,0.13,504.52,9.91,9.75,79.2,324.18
2021-10-03,East,23.7,25.6,-0.11,0.146,513.7,10.25,9.67,78.16,316.79
2021-10-03,West,29.91,24.91,-0.075,0.158,500.25,10.18,10.15,78.32,322.3
2021-10-03,Central,30.81,24.91,-0.123,0.143,509.45,9.85,9.8,78.51,320.6
2021-10-04,North,29.85,24.44,-0.096,0.125,518.23,10.36,9.84,80.03,327.45
2021-10-04,South,27.43,25.22,-0.089,0.145,504.66,10.14,9.81,79.76,322.75
2021-10-04,East,23.34,25.56,-0.128,0.122,507.44,9.97,9.74,78.11,314.76
2021-10-04,West,29.84,24.84,-0.125,0.141,500.04,10.08,10.05,79.13,321.8
2021-10-04,Central,28.4,24.63,-0.113,0.104,509.67,9.9,9.76,78.48,318.82
2021-10-05,North,30.93,24.41,-0.086,0.13,516.2,10.18,9.88,80.0,328.15
2021-10-05,South,27.27,25.1,-0.114,0.119,504.0,10.22,9.89,79.44,321.63
2021-10-05,East,25.19,25.29,-0.147,0.127,510.56,10.17,9.73,78.21,315.33
2021-10-05,West,31.31,24.67,-0.131,0.111,500.59,10.25,10.2,78.63,323.12
2021-10-05,Central,30.9,24.6,-0.138,0.15,507.02,9.74,10.04,78.49,319.52
2021-10-06,North,32.16,24.66,-0.101,0.127,516.83,10.31,9.92,80.14,326.84
2021-10-06,South,28.06,25.26,-0.112,0.129,508.36,10.14,9.8,79.44,323.75
2021-10-06,East,26.42,25.35,-0.158,0.117,509.37,10.11,9.57,78.16,315.5
2021-10-06,West,30.65,24.71,-0.113,0.108,504.37,10.31,10.01,79.16,322.24
2021-10-06,Central,29.48,24.77,-0.153,0.125,508.46,9.9,9.95,78.86,319.59
2021-10-07,North,30.8,24.41,-0.102,0.126,513.53,10.19,9.63,80.04,324.85
2021-10-07,South,27.53,25.2,-0.111,0.107,504.27,9.93,9.82,79.0,322.24
2021-10-07,East,23.89,25.4,-0.118,0.107,510.41,10.05,9.73,77.89,315.39
2021-10-07,West,28.45,24.88,-0.118,0.109,501.39,10.25,9.96,79.09,322.98
2021-10-07,Central,30.16,24.68,-0.114,0.106,505.41,10.14,9.78,78.42,319.75
2021-10-08,North,33.1,24.62,-0.094,0.128,517.86,10.42,9.85,80.61,326.48
2021-10-08,South,29.34,25.33,-0.075,0.138,504.54,10.02,9.77,79.19,321.94
2021-10-08,East,25.66,25.48,-0.129,0.113,509.55,10.14,9.88,78.2,317.03
2021-10-08,West,31.85,24.82,-0.108,0.117,506.74,10.15,9.71,78.84,321.02
2021-10-08,Central,31.37,24.68,-0.114,0.094,509.84,9.72,9.66,78.49,319.82
2021-10-09,North,32.5,24.34,-0.067,0.062,516.33,10.48,9.95,80.22,326.5
2021-10-09,South,27.8,25.01,-0.053,0.06,503.77,10.0,9.8,78.83,322.34
2021-10-09,East,23.96,25.28,-0.102,0.073,510.16,9.89,9.48,77.97,314.87
2021-10-09,West,29.17,24.62,-0.072,0.045,502.09,10.28,9.99,78.89,320.11
2021-10-09,Central,30.3,24.52,-0.085,0.061,507.98,9.99,9.82,78.73,318.93
2021-10-10,North,29.74,24.58,-0.066,0.123,514.81,10.07,9.75,80.47,326.09
2021-10-10,South,26.34,25.05,-0.063,0.126,503.28,10.18,9.6,79.46,323.19
2021-10-10,East,22.71,25.23,-0.107,0.093,509.84,10.26,9.63,78.23,314.54
2021-10-10,West,26.91,24.65,-0.067,0.123,502.48,10.32,10.04,79.17,322.2
2021-10-10,Central,28.99,24.53,-0.089,0.116,504.69,10.14,9.7,79.08,318.63
2021-10-11,North,31.4,24.4,-0.038,0.129,511.63,10.17,9.84,80.67,325.1
2021-10-11,South,26.5,25.12,-0.039,0.16,505.47,10.19,9.81,79.33,322.31
2021-10-11,East,23.66,25.26,-0.077,0.118,511.83,10.34,9.4,77.86,315.91
2021-10-11,West,29.04,24.84,-0.064,0.138,504.37,10.25,10.02,79.11,321.44
2021-10-11,Central,29.04,24.66,-0.086,0.149,505.84,10.03,9.68,78.7,318.88
2021-10-12,North,30.74,24.31,-0.022,0.121,519.18,10.45,9.7,80.53,327.18
2021-10-12,South,27.32,25.01,-0.046,0.113,509.57,10.11,9.64,79.53,324.06
2021-10-12,East,23.54,25.13,-0.068,0.107,508.86,10.09,9.54,78.15,316.58
2021-10-12,West,31.53,24.61,-0.034,0.141,501.56,10.5,9.92,79.32,323.65
