Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-10-12,Central,31.17,24.46,-0.053,0.092,507.45,10.1,9.62,78.82,320.1
2021-10-13,North,32.22,24.24,-0.021,0.162,517.6,10.45,9.8,81.18,328.19
2021-10-13,South,28.55,25.01,-0.033,0.152,505.25,9.79,9.7,79.95,323.89
2021-10-13,East,24.18,25.11,-0.045,0.146,507.83,10.28,9.58,78.45,316.89
2021-10-13,West,31.52,24.52,-0.034,0.159,504.48,10.31,9.92,79.5,323.93
2021-10-13,Central,30.28,24.38,-0.04,0.173,505.59,10.03,9.51,79.18,320.72
2021-10-14,North,33.35,24.51,-0.001,0.183,516.92,10.43,9.76,80.64,329.35
2021-10-14,South,29.47,24.87,-0.029,0.138,506.57,10.25,9.57,80.05,323.52
2021-10-14,East,26.5,25.14,-0.056,0.144,509.7,10.18,9.53,78.79,317.34
2021-10-14,West,31.04,24.72,-0.034,0.16,502.27,10.49,9.91,79.3,324.82
2021-10-14,Central,32.11,24.36,-0.041,0.158,508.5,10.01,9.52,79.21,321.31
2021-10-15,North,32.86,24.17,0.022,0.158,516.49,10.6,9.79,80.69,328.47
2021-10-15,South,28.76,25.09,-0.009,0.167,504.5,10.21,9.45,79.97,325.31
2021-10-15,East,26.18,25.19,-0.043,0.15,507.32,10.39,9.55,78.52,317.62
2021-10-15,West,30.29,24.49,-0.008,0.147,503.74,10.4,9.94,79.66,324.91
2021-10-15,Central,32.93,24.55,-0.02,0.145,505.97,10.19,9.6,79.3,321.36
2021-10-16,North,33.99,24.33,0.001,0.151,519.18,10.32,9.62,81.57,330.08
2021-10-16,South,29.22,24.84,-0.018,0.155,506.49,10.33,9.38,79.78,325.67
2021-10-16,East,28.0,25.32,-0.028,0.124,505.79,10.26,9.5,78.6,318.9
2021-10-16,West,31.32,24.44,0.003,0.138,502.48,10.35,9.89,79.41,325.75
2021-10-16,Central,33.05,24.35,-0.005,0.132,509.48,10.17,9.55,79.21,323.74
2021-10-17,North,33.7,24.18,0.001,0.195,518.06,10.43,9.44,81.1,329.6
2021-10-17,South,29.51,24.94,0.004,0.177,504.06,10.12,9.41,80.35,325.11
2021-10-17,East,26.9,25.17,-0.038,0.177,510.77,10.22,9.53,79.0,318.81
2021-10-17,West,29.15,24.51,-0.035,0.19,502.3,10.26,9.78,79.58,324.79
2021-10-17,Central,30.74,24.25,-0.018,0.173,510.07,10.01,9.53,79.3,322.73
2021-10-18,North,33.0,24.15,-0.02,0.2,519.43,10.68,9.6,80.84,329.37
2021-10-18,South,29.35,24.83,-0.028,0.168,505.34,9.76,9.56,79.91,326.15
2021-10-18,East,27.36,25.13,-0.051,0.157,508.61,10.31,9.27,79.09,318.62
2021-10-18,West,29.79,24.49,-0.037,0.158,505.28,10.36,9.84,79.73,325.1
2021-10-18,Central,32.21,24.32,-0.039,0.18,509.1,10.42,9.67,78.9,322.4
2021-10-19,North,34.51,24.13,0.001,0.199,511.68,10.31,9.9,80.85,329.48
2021-10-19,South,28.41,24.88,-0.009,0.171,503.77,10.14,9.69,80.18,326.04
2021-10-19,East,27.1,25.06,-0.045,0.165,511.16,10.26,9.45,78.79,319.87
2021-10-19,West,30.79,24.57,-0.034,0.175,501.56,10.49,9.86,79.41,324.83
2021-10-19,Central,32.48,24.25,-0.026,0.188,509.34,10.17,9.27,79.15,323.17
2021-10-20,North,32.02,24.3,0.031,0.21,518.59,10.5,9.6,81.46,329.35
2021-10-20,South,28.91,25.15,0.015,0.214,504.61,10.11,9.49,80.05,327.57
2021-10-20,East,27.53,25.2,-0.006,0.202,510.19,10.33,9.51,79.01,318.76
2021-10-20,West,32.84,24.49,-0.023,0.21,503.0,10.42,9.6,79.92,326.05
2021-10-20,Central,32.6,24.76,0.007,0.184,510.51,10.13,9.47,79.56,324.08
2021-10-21,North,33.73,24.04,0.016,0.237,517.48,10.34,9.68,80.83,331.87
2021-10-21,South,30.18,24.66,0.007,0.241,506.39,10.37,9.87,80.26,328.34
2021-10-21,East,28.56,24.86,-0.026,0.207,511.66,10.4,9.27,78.76,321.28
2021-10-21,West,31.18,24.29,0.002,0.216,503.94,10.48,9.78,79.63,326.59
2021-10-21,Central,32.95,24.29,-0.012,0.194,508.53,10.16,9.18,79.16,323.41
2021-10-22,North,33.22,24.07,0.041,0.233,517.09,10.48,9.65,81.37,331.12
2021-10-22,South,31.98,24.52,0.036,0.219,501.75,10.2,9.4,79.97,327.58
2021-10-22,East,27.52,24.86,0.009,0.207,509.72,10.26,9.35,78.94,320.94
2021-10-22,West,34.26,24.22,0.028,0.181,503.89,10.56,9.75,79.79,326.98
2021-10-22,Central,34.64,24.22,-0.002,0.202,511.99,10.14,9.59,80.2,323.58
2021-10-23,North,34.39,23.94,0.023,0.259,521.39,10.54,9.65,81.13,330.98
2021-10-23,South,29.59,24.73,0.008,0.217,504.37,10.28,9.53,80.34,329.39
2021-10-23,East,27.01,25.06,-0.012,0.246,510.6,10.35,9.38,78.93,321.26
2021-10-23,West,33.02,24.44,-0.014,0.223,502.33,10.43,9.8,79.72,328.5
2021-10-23,Central,33.76,24.25,-0.008,0.24,506.04,10.01,9.36,79.56,325.94
2021-10-24,North,34.61,24.09,0.004,0.286,516.37,10.46,9.71,80.8,332.12
2021-10-24,South,28.79,24.88,0.012,0.313,506.15,10.4,9.76,80.69,327.74
2021-10-24,East,27.14,25.06,-0.029,0.266,514.42,10.33,9.52,79.43,322.24
2021-10-24,West,30.31,24.32,-0.0,0.268,504.22,10.64,9.46,80.25,327.88
2021-10-24,Central,31.24,24.28,-0.021,0.267,509.12,10.12,9.31,79.87,325.39
2021-10-25,North,34.23,24.07,0.027,0.285,517.68,10.52,9.38,81.45,331.63
2021-10-25,South,27.62,24.79,0.003,0.268,507.48,10.22,9.4,80.81,327.56
2021-10-25,East,25.84,24.96,-0.023,0.285,512.8,10.31,9.51,79.07,320.87
2021-10-25,West,31.97,24.34,-0.02,0.293,504.02,10.42,9.79,79.92,329.04
2021-10-25,Central,32.16,24.23,-0.003,0.279,511.51,9.94,9.31,79.83,325.38
2021-10-26,North,33.45,23.91,0.012,0.294,512.99,10.76,9.45,81.42,331.52
2021-10-26,South,27.84,24.55,-0.028,0.271,507.93,10.11,9.34,80.74,326.42
2021-10-26,East,25.91,24.71,-0.035,0.256,511.56,10.43,9.19,79.37,320.0
2021-10-26,West,31.49,24.16,-0.02,0.289,505.86,10.59,9.7,80.45,326.84
2021-10-26,Central,31.13,23.92,-0.03,0.272,509.99,10.09,9.59,79.76,323.87
2021-10-27,North,32.11,23.86,0.038,0.286,517.26,10.79,9.52,81.61,331.68
2021-10-27,South,29.5,24.6,0.016,0.266,506.68,10.27,9.34,80.85,327.35
2021-10-27,East,25.55,24.76,0.001,0.254,510.23,10.46,9.33,79.39,319.86
2021-10-27,West,30.9,24.13,0.039,0.283,501.77,10.58,9.54,80.32,326.27
2021-10-27,Central,30.99,24.28,0.012,0.263,510.91,10.23,9.49,80.16,323.29
2021-10-28,North,36.69,24.38,0.032,0.309,518.86,10.68,9.58,81.87,332.86
2021-10-28,South,34.09,24.78,0.048,0.311,506.67,10.32,9.38,80.77,327.21
2021-10-28,East,30.25,25.17,-0.019,0.297,511.58,10.38,9.38,79.13,321.79
2021-10-28,West,34.27,24.45,0.004,0.302,506.71,10.56,9.6,81.0,326.88
2021-10-28,Central,35.41,24.41,0.028,0.296,510.8,10.27,9.2,79.8,324.95
2021-10-29,North,35.11,24.05,0.03,0.304,513.79,10.47,9.21,81.89,331.15
2021-10-29,South,30.8,24.75,0.032,0.281,507.58,10.35,9.45,81.27,325.99
2021-10-29,East,28.08,24.87,-0.008,0.263,510.69,10.6,9.3,80.1,320.49
2021-10-29,West,33.4,24.25,0.013,0.294,502.42,10.3,9.66,80.59,326.76
2021-10-29,Central,34.38,24.23,-0.013,0.276,512.39,10.24,9.15,80.03,324.29
2021-10-30,North,33.43,24.24,0.036,0.266,518.95,10.7,9.47,81.9,331.71
2021-10-30,South,29.99,24.78,0.037,0.282,508.06,10.25,9.52,81.39,326.77
2021-10-30,East,27.23,25.0,-0.015,0.244,512.19,10.39,9.35,79.43,320.3
2021-10-30,West,33.36,24.32,-0.004,0.269,504.37,10.55,9.4,80.61,326.42
2021-10-30,Central,32.51,24.31,-0.01,0.257,512.68,10.3,9.32,79.93,323.14
2021-10-31,North,37.05,24.09,0.005,0.262,516.74,10.67,9.29,81.5,331.75
2021-10-31,South,33.18,24.69,0.007,0.229,508.04,10.53,9.42,80.85,325.63
2021-10-31,East,29.89,25.02,-0.05,0.21,513.31,10.41,9.43,79.45,319.96
2021-10-31,West,34.69,24.36,-0.009,0.238,504.26,10.69,9.67,80.29,326.18
2021-10-31,Central,33.77,24.31,-0.025,0.247,510.55,10.26,9.22,79.94,323.06
2021-11-01,North,35.28,24.19,-0.011,0.209,521.96,10.63,9.42,81.22,330.47
2021-11-01,South,32.53,24.82,-0.023,0.204,511.01,10.68,9.52,81.21,327.76
2021-11-01,East,28.79,25.16,-0.055,0.218,510.36,10.33,9.16,79.42,318.86
2021-11-01,West,33.5,24.27,-0.038,0.219,505.3,10.63,9.64,80.31,326.81
2021-11-01,Central,34.77,24.32,-0.053,0.208,507.76,10.3,9.29,79.6,323.84
2021-11-02,North,39.29,23.99,0.013,0.198,519.66,10.59,9.35,81.81,332.56
2021-11-02,South,34.92,24.72,-0.018,0.219,503.56,10.44,9.63,80.77,328.12
2021-11-02,East,32.29,24.9,-0.005,0.176,510.54,10.43,9.48,79.35,321.52
2021-11-02,West,37.81,24.36,0.001,0.213,506.09,10.51,9.59,80.31,329.01
2021-11-02,Central,38.54,24.13,-0.034,0.193,509.9,10.35,9.36,80.28,325.4
2021-11-03,North,36.88,23.95,-0.005,0.21,518.98,10.71,9.4,82.02,330.04
2021-11-03,South,32.76,24.61,-0.009,0.216,507.09,10.39,9.45,80.79,327.21
2021-11-03,East,29.71,24.88,-0.041,0.19,515.23,10.63,9.52,79.74,319.85
2021-11-03,West,35.63,24.25,-0.021,0.201,506.52,10.44,9.7,80.05,326.53
2021-11-03,Central,37.28,24.25,-0.03,0.215,509.78,10.04,9.32,79.63,323.55
2021-11-04,North,37.16,24.19,-0.001,0.229,520.58,10.49,9.62,81.71,332.28
2021-11-04,South,35.31,24.78,-0.026,0.216,507.95,10.54,9.46,81.22,327.84
2021-11-04,East,31.27,24.98,-0.046,0.214,513.22,10.49,9.43,79.56,320.28
2021-11-04,West,37.29,24.39,-0.033,0.248,503.8,10.65,9.59,80.76,327.46
2021-11-04,Central,36.1,24.35,-0.02,0.22,506.32,10.07,9.07,80.17,325.26
2021-11-05,North,35.07,24.07,0.017,0.27,517.48,10.78,9.43,82.65,331.68
2021-11-05,South,31.85,24.96,0.002,0.258,505.74,10.16,9.34,81.42,327.42
2021-11-05,East,27.67,25.15,-0.013,0.24,513.1,10.52,9.09,79.69,320.97
2021-11-05,West,34.28,24.57,-0.007,0.251,508.9,10.59,9.59,80.86,327.23
2021-11-05,Central,36.31,24.45,-0.005,0.247,510.15,10.2,9.3,80.7,325.66
2021-11-06,North,37.07,24.26,0.043,0.243,515.79,10.69,9.55,81.88,330.8
2021-11-06,South,30.82,25.18,0.043,0.225,508.09,10.5,9.48,81.23,328.65
2021-11-06,East,27.88,25.31,0.005,0.222,513.9,10.39,9.03,80.06,321.84
2021-11-06,West,33.09,24.79,0.018,0.225,504.28,10.71,9.65,80.83,327.79
2021-11-06,Central,34.03,24.52,0.007,0.232,510.87,10.42,9.21,80.04,324.86
2021-11-07,North,35.12,24.61,0.049,0.211,518.83,10.59,9.21,82.13,332.01
2021-11-07,South,29.02,25.38,0.04,0.237,508.11,10.43,9.4,81.45,327.78
2021-11-07,East,28.57,25.41,-0.012,0.207,512.69,10.53,9.19,80.34,321.62
2021-11-07,West,32.67,24.87,0.026,0.236,503.84,10.76,9.62,81.19,327.96
2021-11-07,Central,34.9,24.79,0.02,0.211,514.33,10.34,9.2,80.42,325.47
2021-11-08,North,35.68,24.57,0.032,0.251,518.19,10.58,9.31,82.04,332.14
2021-11-08,South,31.85,25.36,0.035,0.246,510.17,10.21,9.21,81.53,328.33
2021-11-08,East,27.61,25.61,-0.004,0.222,514.03,10.54,9.3,80.06,322.17
2021-11-08,West,32.99,25.07,0.022,0.245,507.86,10.59,9.58,80.61,327.74
2021-11-08,Central,35.46,24.72,0.0,0.232,512.33,10.35,9.17,80.5,325.8
2021-11-09,North,36.13,24.8,0.033,0.279,520.07,10.66,9.45,82.38,332.99
2021-11-09,South,30.87,25.53,0.034,0.283,511.31,10.32,9.31,81.65,327.84
2021-11-09,East,28.8,25.77,-0.01,0.258,511.67,10.45,9.11,80.4,321.23
2021-11-09,West,33.41,25.21,0.006,0.251,506.55,10.67,9.34,81.26,326.79
2021-11-09,Central,36.17,24.98,-0.013,0.256,512.55,10.25,9.19,81.05,325.94
2021-11-10,North,39.34,24.95,0.021,0.246,520.03,10.86,9.22,82.28,331.88
2021-11-10,South,33.85,25.59,0.01,0.262,506.85,10.41,9.19,81.58,327.54
2021-11-10,East,30.62,25.82,-0.014,0.266,514.9,10.52,9.17,80.12,321.25
2021-11-10,West,33.92,25.19,-0.005,0.249,504.94,10.67,9.57,81.15,327.55
2021-11-10,Central,36.6,25.02,-0.012,0.253,512.29,10.22,9.22,80.82,324.86
2021-11-11,North,36.32,24.97,0.023,0.26,518.92,10.63,9.37,82.13,332.89
2021-11-11,South,34.25,25.74,-0.005,0.258,509.54,10.18,9.3,81.56,329.49
2021-11-11,East,30.48,25.77,-0.026,0.216,513.26,10.75,9.22,80.54,322.29
2021-11-11,West,33.81,25.2,-0.016,0.261,507.67,10.46,9.64,80.83,327.55
2021-11-11,Central,38.24,25.15,-0.006,0.233,512.42,10.48,9.41,80.76,325.47
2021-11-12,North,36.64,24.81,0.013,0.252,519.81,10.64,9.46,82.39,332.3
2021-11-12,South,31.89,25.67,-0.008,0.275,511.54,10.43,9.3,81.81,329.44
2021-11-12,East,28.78,25.77,-0.033,0.277,514.75,10.55,9.48,80.85,322.56
2021-11-12,West,33.5,25.14,-0.036,0.277,507.75,10.47,9.69,81.34,328.06
2021-11-12,Central,35.48,24.96,-0.022,0.259,511.76,10.7,9.1,80.84,326.08
2021-11-13,North,38.82,24.78,0.008,0.26,521.81,10.81,9.36,82.6,333.64
2021-11-13,South,36.18,25.63,-0.022,0.257,506.48,10.45,9.21,81.56,331.0
2021-11-13,East,32.06,25.65,-0.038,0.227,515.15,10.76,9.32,80.42,322.78
2021-11-13,West,38.37,25.21,-0.023,0.247,508.56,10.68,9.47,81.55,329.28
2021-11-13,Central,38.05,24.9,-0.038,0.235,515.25,10.78,8.95,81.09,326.32
2021-11-14,North,40.14,24.75,-0.013,0.255,521.14,10.87,9.5,82.69,333.3
2021-11-14,South,35.98,25.69,-0.017,0.248,510.46,10.52,9.12,81.68,329.17
2021-11-14,East,31.69,25.61,-0.054,0.256,515.34,10.46,9.12,80.45,321.8
2021-11-14,West,38.87,25.09,-0.04,0.25,507.22,10.63,9.57,81.23,328.68
2021-11-14,Central,38.71,24.83,-0.034,0.253,516.06,10.32,9.35,80.81,326.76
2021-11-15,North,38.32,25.0,-0.016,0.296,521.06,10.7,9.45,82.83,332.93
2021-11-15,South,33.43,25.53,-0.04,0.296,508.02,10.28,9.28,81.61,328.37
2021-11-15,East,30.74,25.74,-0.08,0.31,512.81,10.76,9.23,80.46,322.42
2021-11-15,West,35.15,25.14,-0.035,0.267,507.84,10.73,9.72,81.42,329.76
2021-11-15,Central,34.75,25.13,-0.077,0.291,511.04,10.48,9.2,80.81,324.81
2021-11-16,North,34.55,24.78,-0.013,0.316,520.92,10.65,9.52,82.82,331.14
2021-11-16,South,31.57,25.57,-0.048,0.302,510.44,10.7,9.31,82.04,328.25
2021-11-16,East,29.58,25.63,-0.061,0.285,514.75,10.72,9.21,80.98,322.11
2021-11-16,West,36.53,24.96,-0.051,0.285,509.66,10.78,9.56,81.88,327.86
2021-11-16,Central,35.32,25.08,-0.062,0.281,514.52,10.48,9.28,81.11,325.57
2021-11-17,North,34.72,24.96,0.003,0.294,526.27,10.89,9.48,83.26,331.79
2021-11-17,South,31.89,25.54,-0.016,0.278,511.24,10.62,9.45,82.34,328.33
2021-11-17,East,27.1,25.64,-0.05,0.273,517.24,10.55,9.24,80.63,320.49
2021-11-17,West,33.92,25.11,-0.034,0.296,508.51,10.74,9.44,81.64,326.97
2021-11-17,Central,32.64,24.88,-0.044,0.26,512.83,10.48,9.07,81.32,325.19
2021-11-18,North,36.52,24.85,0.016,0.281,521.93,11.04,9.5,83.13,333.73
2021-11-18,South,32.26,25.48,0.004,0.279,513.09,10.31,9.42,82.27,328.12
2021-11-18,East,29.03,25.6,-0.023,0.278,517.71,10.46,9.31,81.23,322.47
2021-11-18,West,32.32,25.12,-0.014,0.295,508.53,11.01,9.41,82.23,327.92
2021-11-18,Central,34.79,25.05,-0.013,0.281,512.87,10.54,9.23,81.51,324.32
2021-11-19,North,36.47,24.89,0.017,0.287,522.46,11.05,9.51,83.09,335.11
2021-11-19,South,31.9,25.69,-0.004,0.275,514.14,10.61,9.19,82.33,329.98
2021-11-19,East,26.43,25.76,-0.011,0.246,514.75,10.42,9.38,81.06,323.09
2021-11-19,West,33.86,25.19,-0.015,0.242,506.77,10.59,9.6,82.12,330.6
2021-11-19,Central,34.89,24.99,-0.026,0.296,517.12,10.66,9.37,81.71,326.79
2021-11-20,North,34.73,24.95,0.025,0.265,521.91,10.77,9.3,83.18,336.0
2021-11-20,South,32.69,25.8,0.013,0.242,514.19,10.43,9.33,82.75,330.57
2021-11-20,East,29.02,25.89,-0.02,0.24,519.68,10.72,9.45,80.88,324.52
2021-11-20,West,35.2,25.49,-0.014,0.236,509.9,10.81,9.73,82.29,330.75
2021-11-20,Central,35.03,25.29,-0.011,0.211,516.66,10.53,9.33,81.31,329.32
2021-11-21,North,34.26,25.21,0.015,0.269,524.31,10.81,9.54,83.46,336.43
2021-11-21,South,32.16,25.84,0.026,0.262,510.23,10.41,9.4,82.64,333.09
2021-11-21,East,27.89,26.15,-0.02,0.24,516.88,10.8,9.23,81.08,326.88
2021-11-21,West,32.5,25.62,0.022,0.237,509.03,10.73,9.58,82.15,331.79
2021-11-21,Central,33.93,25.45,0.001,0.246,512.12,10.53,9.3,81.42,328.97
2021-11-22,North,36.15,25.23,0.045,0.307,517.72,10.94,9.61,83.21,338.33
2021-11-22,South,31.13,26.09,0.019,0.3,509.69,10.56,9.34,82.73,334.1
2021-11-22,East,29.4,26.18,-0.03,0.279,516.46,10.66,9.41,81.28,327.43
2021-11-22,West,34.55,25.61,0.011,0.259,509.87,10.91,9.49,81.95,332.62
2021-11-22,Central,36.63,25.47,0.003,0.241,516.47,10.42,9.36,81.7,329.99
2021-11-23,North,34.58,25.04,0.046,0.263,521.2,10.97,9.64,83.68,336.7
2021-11-23,South,30.36,25.69,0.042,0.259,514.22,10.66,9.55,83.05,333.19
2021-11-23,East,28.52,25.83,0.004,0.249,520.17,10.67,9.24,81.78,325.97
2021-11-23,West,31.96,25.3,0.014,0.255,511.69,10.66,9.38,82.43,331.96
2021-11-23,Central,35.13,25.24,0.013,0.277,515.31,10.61,9.24,81.96,329.37
2021-11-24,North,33.23,24.96,0.044,0.266,523.13,10.92,9.36,83.75,338.23
2021-11-24,South,31.14,25.85,0.048,0.255,513.71,10.57,9.21,82.99,333.17
2021-11-24,East,25.97,25.81,0.015,0.245,517.78,10.86,9.16,81.46,325.85
2021-11-24,West,30.92,25.43,0.034,0.267,513.38,10.97,9.42,82.51,332.66
2021-11-24,Central,32.49,25.22,0.04,0.262,517.52,10.52,9.59,81.9,328.99
2021-11-25,North,34.1,24.86,0.078,0.238,525.0,10.73,9.66,83.66,337.24
2021-11-25,South,31.01,25.75,0.045,0.238,518.49,10.84,9.54,82.51,334.35
2021-11-25,East,28.24,25.73,0.018,0.23,516.74,10.66,9.4,81.19,328.24
2021-11-25,West,31.07,25.1,0.051,0.25,510.37,10.67,9.52,82.13,332.92
2021-11-25,Central,33.43,25.07,0.039,0.239,515.2,10.41,9.35,81.94,330.25
2021-11-26,North,35.76,24.77,0.052,0.237,526.56,10.78,9.66,83.37,338.19
2021-11-26,South,31.28,25.4,0.061,0.252,515.73,10.71,9.34,82.68,335.39
2021-11-26,East,27.25,25.84,0.037,0.199,519.09,10.7,9.31,81.54,327.44
2021-11-26,West,33.23,25.16,0.053,0.251,511.56,10.71,9.5,82.75,335.06
2021-11-26,Central,34.23,25.09,0.042,0.243,515.07,10.52,9.21,81.92,332.54
2021-11-27,North,35.92,25.1,0.034,0.224,524.8,10.89,9.56,83.82,339.03
2021-11-27,South,31.67,25.71,0.044,0.249,512.65,10.35,9.67,82.74,335.86
2021-11-27,East,29.31,25.86,0.021,0.224,518.17,10.64,9.38,81.55,327.42
2021-11-27,West,36.38,25.27,0.023,0.224,511.11,11.04,9.52,82.52,335.4
2021-11-27,Central,34.11,25.2,0.031,0.213,515.97,10.63,9.4,82.21,332.05
2021-11-28,North,35.84,25.17,0.041,0.223,522.3,10.66,9.78,83.64,339.11
2021-11-28,South,29.52,25.69,0.027,0.216,512.86,10.59,9.38,83.19,334.93
2021-11-28,East,28.28,25.95,0.001,0.189,518.8,10.8,9.26,81.76,329.4
2021-11-28,West,32.69,25.41,0.023,0.209,508.67,11.03,9.78,82.3,334.2
2021-11-28,Central,33.93,25.25,0.014,0.201,514.84,10.47,9.5,81.95,329.9
2021-11-29,North,38.09,24.99,0.044,0.247,525.09,11.02,9.37,83.83,340.16
2021-11-29,South,31.52,25.83,0.041,0.24,507.42,10.72,9.54,83.23,335.82
2021-11-29,East,28.69,25.92,-0.006,0.228,518.39,10.52,9.23,81.85,327.34
2021-11-29,West,33.62,25.14,0.014,0.24,507.43,11.02,9.51,82.49,334.23
2021-11-29,Central,35.3,25.31,0.001,0.232,517.55,10.39,9.42,82.25,332.61
2021-11-30,North,34.39,24.93,0.011,0.26,522.6,10.95,9.56,83.99,339.56
2021-11-30,South,30.51,25.68,0.045,0.259,515.2,10.65,9.53,83.61,336.7
2021-11-30,East,28.69,25.65,-0.004,0.244,522.92,10.95,9.5,82.01,328.83
2021-11-30,West,34.14,25.25,-0.009,0.266,511.99,10.62,9.75,83.11,335.49
2021-11-30,Central,35.46,25.01,-0.006,0.262,514.47,10.59,9.44,82.65,333.96
2021-12-01,North,34.87,24.85,0.006,0.258,524.64,11.0,9.81,84.6,338.92
2021-12-01,South,31.25,25.63,0.017,0.267,514.95,10.64,9.48,83.32,335.2
2021-12-01,East,26.38,25.78,-0.012,0.261,523.55,10.79,9.36,82.03,328.29
2021-12-01,West,32.18,25.25,-0.016,0.255,512.84,10.94,9.53,83.01,334.65
2021-12-01,Central,32.88,25.07,-0.018,0.261,520.05,10.69,9.27,82.56,330.49
2021-12-02,North,33.88,24.79,0.047,0.269,523.93,10.97,9.43,84.42,340.78
2021-12-02,South,29.47,25.38,0.009,0.302,515.52,10.58,9.38,83.69,337.01
2021-12-02,East,25.95,25.62,-0.016,0.29,516.29,10.91,9.38,82.21,329.24
2021-12-02,West,30.69,25.1,0.022,0.294,511.14,10.94,9.68,83.13,336.51
2021-12-02,Central,33.18,24.93,0.006,0.274,518.84,10.59,9.29,82.64,332.49
2021-12-03,North,37.02,24.71,0.061,0.287,525.87,10.99,9.73,84.38,341.13
2021-12-03,South,32.32,25.43,0.047,0.288,518.93,10.65,9.57,83.64,338.31
2021-12-03,East,29.1,25.68,0.003,0.297,521.93,10.88,9.45,82.43,330.69
2021-12-03,West,33.32,25.21,0.023,0.29,512.35,11.01,9.58,83.13,337.11
2021-12-03,Central,35.45,25.03,0.041,0.293,518.01,10.67,9.28,82.49,335.12
2021-12-04,North,37.88,24.82,0.037,0.308,528.07,10.97,9.68,84.7,340.6
2021-12-04,South,33.31,25.47,0.031,0.27,516.32,10.77,9.69,83.9,337.41
2021-12-04,East,30.08,25.78,-0.016,0.287,518.95,10.63,9.33,82.99,330.21
2021-12-04,West,34.4,25.02,0.025,0.289,514.29,10.76,9.8,83.21,336.99
2021-12-04,Central,35.33,25.01,0.022,0.282,517.78,10.66,9.54,83.18,333.91
2021-12-05,North,36.53,24.96,0.057,0.3,527.15,10.61,9.76,84.4,341.62
2021-12-05,South,33.82,25.81,0.049,0.291,517.1,10.69,9.52,83.6,338.2
2021-12-05,East,31.8,25.91,0.019,0.288,519.26,10.79,9.54,82.73,332.0
2021-12-05,West,35.46,25.31,0.023,0.275,512.5,10.53,9.7,83.46,336.55
2021-12-05,Central,35.59,25.15,0.035,0.287,519.02,10.31,9.42,83.03,333.7
2021-12-06,North,40.58,25.08,0.045,0.296,525.68,10.83,9.75,84.63,341.31
2021-12-06,South,35.67,25.78,0.036,0.288,517.25,10.99,9.49,84.42,335.75
2021-12-06,East,31.89,26.0,0.007,0.28,521.43,10.9,9.45,81.95,330.54
2021-12-06,West,37.53,25.37,0.02,0.283,512.74,10.93,9.94,83.68,336.91
2021-12-06,Central,39.19,25.28,0.01,0.267,521.11,10.54,9.54,82.68,334.54
2021-12-07,North,45.0,24.79,0.038,0.286,530.35,10.91,9.53,84.37,343.87
2021-12-07,South,39.34,25.57,0.028,0.298,519.32,10.68,9.68,83.97,340.14
2021-12-07,East,36.42,25.62,-0.0,0.285,521.19,10.82,9.53,82.41,332.27
2021-12-07,West,41.15,25.2,0.023,0.27,515.14,10.86,9.94,83.29,338.11
2021-12-07,Central,44.57,24.99,-0.001,0.272,519.76,10.51,9.57,82.87,336.13
2021-12-08,North,40.75,24.9,0.027,0.302,524.49,10.91,9.79,84.99,342.69
2021-12-08,South,36.07,25.56,0.035,0.317,520.08,10.57,9.62,84.23,337.61
2021-12-08,East,33.44,25.84,0.006,0.291,520.15,10.95,9.65,82.48,331.09
2021-12-08,West,39.61,25.25,0.035,0.289,515.68,10.58,9.97,83.78,337.5
