Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-02-03,West,42.15,27.43,0.213,0.324,534.41,10.97,10.95,88.54,347.81
2022-02-03,Central,43.37,27.49,0.237,0.313,538.52,10.57,10.65,88.38,346.41
2022-02-04,North,43.68,27.16,0.229,0.284,546.42,11.11,10.99,89.98,353.05
2022-02-04,South,39.41,27.82,0.228,0.268,534.38,10.56,10.73,88.95,347.84
2022-02-04,East,37.17,28.12,0.208,0.265,543.78,10.73,10.69,87.45,341.77
2022-02-04,West,40.94,27.52,0.24,0.273,535.03,11.04,11.03,88.21,347.67
2022-02-04,Central,43.04,27.47,0.214,0.278,540.75,10.34,10.69,88.02,345.11
2022-02-05,North,45.89,27.18,0.257,0.335,549.88,10.82,10.98,90.05,353.45
2022-02-05,South,40.41,27.97,0.234,0.313,535.68,10.87,10.63,89.1,349.23
2022-02-05,East,37.45,28.2,0.202,0.314,542.06,10.81,10.72,88.05,342.01
2022-02-05,West,41.55,27.45,0.228,0.308,533.49,10.68,10.93,88.95,348.29
2022-02-05,Central,45.49,27.31,0.22,0.32,539.37,10.53,10.81,87.97,345.6
2022-02-06,North,46.35,27.24,0.279,0.323,545.57,10.8,10.86,90.02,352.6
2022-02-06,South,44.23,27.97,0.243,0.332,540.96,10.53,10.64,89.12,348.86
2022-02-06,East,39.6,28.02,0.215,0.311,542.68,10.74,10.47,87.92,342.49
2022-02-06,West,45.8,27.44,0.221,0.31,535.59,10.87,11.02,88.84,348.18
2022-02-06,Central,45.19,27.48,0.225,0.319,539.17,10.47,10.41,88.47,345.76
2022-02-07,North,50.59,27.23,0.265,0.336,546.42,10.82,10.72,89.97,355.33
2022-02-07,South,47.7,28.14,0.257,0.349,535.71,10.58,10.72,89.46,350.16
2022-02-07,East,43.16,28.34,0.222,0.322,541.13,10.83,10.6,88.11,343.16
2022-02-07,West,46.08,27.79,0.248,0.322,536.25,10.78,10.76,89.01,349.34
2022-02-07,Central,48.78,27.59,0.237,0.346,539.84,10.62,10.63,88.79,346.48
2022-02-08,North,48.99,27.35,0.274,0.321,551.56,10.79,10.76,90.33,353.7
2022-02-08,South,46.93,28.16,0.263,0.324,541.77,10.8,10.83,89.65,349.56
2022-02-08,East,42.94,28.2,0.249,0.319,542.62,10.87,10.68,88.19,342.45
2022-02-08,West,48.53,27.74,0.267,0.337,534.84,10.84,11.09,88.84,347.82
2022-02-08,Central,48.22,27.53,0.239,0.306,542.8,10.46,10.79,88.28,345.6
2022-02-09,North,51.1,27.51,0.301,0.314,551.01,10.68,10.95,89.95,354.11
2022-02-09,South,47.17,28.29,0.263,0.31,539.46,10.67,10.78,88.93,350.55
2022-02-09,East,43.52,28.51,0.252,0.306,545.94,10.71,10.62,88.23,342.7
2022-02-09,West,46.78,27.8,0.275,0.324,538.06,10.9,10.94,89.02,349.45
2022-02-09,Central,50.71,27.77,0.253,0.297,540.36,10.37,10.49,88.63,346.62
2022-02-10,North,48.67,27.52,0.288,0.305,548.71,10.88,10.67,90.06,354.08
2022-02-10,South,44.59,28.29,0.303,0.304,538.3,10.64,10.73,89.32,349.29
2022-02-10,East,42.11,28.36,0.275,0.281,539.83,10.79,10.66,87.79,341.71
2022-02-10,West,45.94,27.73,0.271,0.309,534.67,10.78,11.23,89.01,349.42
2022-02-10,Central,47.95,27.7,0.278,0.284,540.47,10.4,10.61,89.0,347.1
2022-02-11,North,47.36,27.52,0.315,0.299,552.89,10.85,10.58,90.13,354.69
2022-02-11,South,43.46,28.1,0.304,0.322,538.05,10.63,10.79,89.58,349.15
2022-02-11,East,37.61,28.46,0.282,0.301,544.49,10.35,10.52,88.2,343.11
2022-02-11,West,46.54,27.75,0.29,0.296,536.19,10.65,10.81,89.37,349.56
2022-02-11,Central,46.39,27.77,0.288,0.291,542.98,10.33,10.59,88.77,346.42
2022-02-12,North,47.8,27.52,0.312,0.334,552.08,11.01,10.72,90.62,356.21
2022-02-12,South,44.31,28.35,0.311,0.333,541.37,10.49,10.7,89.96,351.2
2022-02-12,East,39.96,28.57,0.269,0.332,542.26,10.74,10.69,88.36,345.15
2022-02-12,West,46.43,27.94,0.29,0.332,538.36,10.58,11.06,89.34,351.0
2022-02-12,Central,47.21,28.06,0.27,0.329,542.53,10.56,10.59,88.73,347.12
2022-02-13,North,46.66,27.35,0.316,0.363,546.7,10.89,10.77,90.76,355.94
2022-02-13,South,43.96,28.24,0.306,0.351,540.61,10.72,10.75,90.2,351.74
2022-02-13,East,41.99,28.29,0.267,0.313,540.29,10.55,10.54,88.44,345.94
2022-02-13,West,44.13,27.8,0.29,0.341,540.5,10.9,10.76,89.85,352.49
2022-02-13,Central,47.01,27.52,0.29,0.32,542.3,10.5,10.79,89.37,348.04
2022-02-14,North,45.47,27.3,0.35,0.335,549.12,10.66,10.69,91.14,356.13
2022-02-14,South,41.24,27.86,0.345,0.341,540.41,10.73,10.75,90.57,351.81
2022-02-14,East,39.47,28.37,0.294,0.33,542.34,10.36,10.73,88.89,345.79
2022-02-14,West,44.61,27.64,0.317,0.351,537.64,10.98,11.03,89.61,352.01
2022-02-14,Central,44.0,27.59,0.299,0.353,545.38,10.53,10.61,89.54,349.0
2022-02-15,North,45.64,27.26,0.304,0.337,551.05,10.73,10.66,90.74,356.76
2022-02-15,South,42.11,27.96,0.319,0.357,541.15,10.6,10.74,90.14,352.53
2022-02-15,East,39.4,28.07,0.291,0.353,547.66,10.47,10.6,88.7,345.59
2022-02-15,West,42.53,27.62,0.338,0.355,538.32,10.73,10.96,89.49,352.03
2022-02-15,Central,42.82,27.36,0.284,0.376,545.1,10.19,10.75,88.87,348.69
2022-02-16,North,46.15,26.92,0.322,0.368,550.25,10.8,10.67,90.55,356.34
2022-02-16,South,41.44,27.75,0.319,0.335,541.28,10.38,10.93,90.12,351.98
2022-02-16,East,40.31,27.86,0.296,0.341,547.19,10.58,10.5,88.89,344.26
2022-02-16,West,44.29,27.42,0.299,0.348,539.82,10.75,10.91,89.24,351.71
2022-02-16,Central,46.82,27.25,0.285,0.344,543.49,10.5,10.54,89.13,348.99
2022-02-17,North,44.75,27.0,0.321,0.365,553.39,10.78,10.68,91.0,354.8
2022-02-17,South,39.94,27.55,0.312,0.368,537.81,10.52,10.89,90.02,351.48
2022-02-17,East,35.36,28.05,0.283,0.354,544.39,10.78,10.73,89.27,344.29
2022-02-17,West,42.31,27.47,0.287,0.343,540.12,10.83,10.92,90.19,350.15
2022-02-17,Central,43.43,27.26,0.277,0.344,547.85,10.3,10.73,89.2,347.39
2022-02-18,North,44.6,27.09,0.319,0.398,550.26,10.82,10.9,90.87,355.44
2022-02-18,South,40.78,27.93,0.308,0.368,541.65,10.67,10.68,90.19,350.98
2022-02-18,East,37.11,28.02,0.277,0.374,545.75,10.72,10.36,88.75,345.15
2022-02-18,West,40.43,27.44,0.306,0.375,538.01,10.76,10.99,90.05,351.0
2022-02-18,Central,42.72,27.4,0.306,0.374,541.52,10.39,10.7,89.43,347.42
2022-02-19,North,43.19,27.13,0.313,0.41,549.37,10.96,10.72,91.41,355.54
2022-02-19,South,42.27,28.12,0.292,0.416,543.96,10.28,10.82,90.69,351.38
2022-02-19,East,38.51,27.95,0.27,0.407,545.38,10.54,10.58,89.2,344.76
2022-02-19,West,44.02,27.48,0.291,0.367,539.9,10.76,10.97,89.92,351.02
2022-02-19,Central,44.21,27.51,0.295,0.376,543.9,10.39,10.77,89.4,347.83
2022-02-20,North,43.97,27.23,0.319,0.394,550.91,10.85,10.83,91.24,355.05
2022-02-20,South,40.51,28.04,0.305,0.413,540.17,10.42,10.62,90.63,351.08
2022-02-20,East,39.11,28.26,0.288,0.402,546.29,10.56,10.53,89.08,345.69
2022-02-20,West,43.19,27.67,0.309,0.404,539.18,10.45,11.21,89.9,351.86
2022-02-20,Central,43.09,27.51,0.284,0.386,538.83,10.52,10.71,89.28,349.01
2022-02-21,North,41.8,27.61,0.321,0.412,549.14,10.83,10.88,91.57,355.94
2022-02-21,South,38.16,28.21,0.327,0.391,542.19,10.44,10.87,90.67,351.56
2022-02-21,East,35.04,28.41,0.26,0.381,546.18,10.47,10.42,89.15,345.09
2022-02-21,West,39.53,27.88,0.301,0.388,540.75,10.55,11.07,90.33,350.97
2022-02-21,Central,42.13,27.78,0.277,0.379,544.39,10.61,10.49,89.93,348.27
2022-02-22,North,45.18,27.76,0.305,0.385,554.57,10.65,10.77,90.83,354.85
2022-02-22,South,40.28,28.51,0.292,0.399,540.97,10.38,10.87,90.54,350.97
2022-02-22,East,37.58,28.72,0.235,0.345,546.14,10.53,10.66,88.93,343.08
2022-02-22,West,42.75,27.9,0.259,0.367,538.12,10.55,10.82,90.03,350.08
2022-02-22,Central,43.78,28.02,0.258,0.374,544.27,10.52,10.73,89.64,346.96
2022-02-23,North,43.19,27.82,0.299,0.369,551.49,10.58,10.82,91.08,355.69
2022-02-23,South,40.38,28.57,0.258,0.344,539.4,10.29,10.76,90.26,350.63
2022-02-23,East,37.98,28.63,0.231,0.356,548.12,10.5,10.68,88.63,342.83
2022-02-23,West,43.78,28.13,0.263,0.392,536.57,10.57,10.94,89.94,349.82
2022-02-23,Central,44.4,27.92,0.256,0.358,545.45,10.33,10.61,89.48,346.96
2022-02-24,North,43.33,27.94,0.286,0.373,554.56,10.74,10.69,91.51,354.25
2022-02-24,South,41.22,28.6,0.29,0.38,541.02,10.38,10.49,90.36,351.0
2022-02-24,East,36.83,28.96,0.255,0.362,550.3,10.44,10.54,88.95,343.21
2022-02-24,West,41.59,28.3,0.267,0.376,540.0,10.51,11.0,90.02,349.68
2022-02-24,Central,43.08,28.16,0.247,0.381,544.36,10.65,10.47,88.87,347.0
2022-02-25,North,40.76,27.92,0.274,0.378,550.74,10.84,10.8,91.39,353.84
2022-02-25,South,37.14,28.83,0.293,0.389,540.31,10.5,10.71,90.3,349.93
2022-02-25,East,32.51,29.02,0.243,0.377,547.37,10.39,10.32,89.46,342.58
2022-02-25,West,40.13,28.48,0.259,0.348,538.95,10.62,10.96,89.67,349.62
2022-02-25,Central,41.3,28.27,0.254,0.379,545.45,10.43,10.51,88.87,346.87
2022-02-26,North,39.49,27.97,0.296,0.375,552.85,10.73,10.52,91.08,355.37
2022-02-26,South,36.53,28.67,0.288,0.377,541.32,10.34,10.52,90.45,351.8
2022-02-26,East,34.24,28.86,0.269,0.358,545.8,10.68,10.64,89.16,343.69
2022-02-26,West,35.97,28.37,0.295,0.378,538.58,10.63,10.96,89.91,350.3
2022-02-26,Central,39.39,28.21,0.282,0.375,549.71,10.39,10.69,89.95,348.33
2022-02-27,North,39.18,27.84,0.297,0.376,548.12,10.7,10.77,91.46,356.11
2022-02-27,South,35.78,28.51,0.277,0.371,543.02,10.33,10.7,90.36,353.16
2022-02-27,East,34.46,28.9,0.269,0.36,547.34,10.48,10.74,89.28,344.81
2022-02-27,West,37.91,28.41,0.258,0.37,538.81,10.66,11.11,89.8,351.41
2022-02-27,Central,40.36,28.27,0.264,0.381,545.08,10.35,10.78,89.95,349.46
2022-02-28,North,43.84,27.75,0.288,0.338,553.91,10.71,11.0,91.51,355.77
2022-02-28,South,38.69,28.44,0.262,0.333,541.98,10.34,10.76,90.42,350.62
2022-02-28,East,35.72,28.58,0.24,0.312,551.38,10.59,10.57,89.42,345.04
2022-02-28,West,41.66,28.02,0.274,0.313,540.92,10.63,10.84,90.63,352.56
2022-02-28,Central,41.53,27.99,0.252,0.324,543.62,10.35,10.81,90.06,349.08
2022-03-01,North,39.46,27.57,0.261,0.35,554.76,10.64,10.93,91.55,355.01
2022-03-01,South,37.45,28.32,0.258,0.331,544.55,10.38,10.68,90.89,349.98
2022-03-01,East,33.71,28.61,0.21,0.291,549.12,10.46,10.67,88.8,344.38
2022-03-01,West,39.53,28.17,0.23,0.33,543.2,10.64,10.94,90.51,350.26
2022-03-01,Central,41.28,27.9,0.219,0.315,545.87,10.4,10.77,89.71,348.41
2022-03-02,North,42.39,27.8,0.25,0.315,557.68,10.6,10.67,91.08,355.9
2022-03-02,South,37.46,28.6,0.228,0.315,542.23,10.24,10.59,90.56,350.42
2022-03-02,East,32.53,28.71,0.225,0.296,549.58,10.49,10.6,88.94,343.46
2022-03-02,West,39.15,28.02,0.241,0.316,539.03,10.58,10.84,89.9,350.27
2022-03-02,Central,39.48,28.04,0.215,0.317,546.77,10.42,10.72,89.34,347.75
2022-03-03,North,41.13,27.9,0.24,0.34,553.42,10.58,10.74,91.84,353.69
2022-03-03,South,38.2,28.73,0.233,0.314,544.54,10.18,10.74,90.91,350.02
2022-03-03,East,35.23,28.93,0.187,0.309,548.37,10.5,10.35,89.21,344.7
2022-03-03,West,39.84,28.32,0.232,0.346,542.72,10.66,10.85,90.07,350.53
2022-03-03,Central,42.21,28.08,0.202,0.322,545.94,10.31,10.62,89.98,347.74
2022-03-04,North,38.41,28.14,0.242,0.331,552.05,10.62,10.92,91.39,352.76
2022-03-04,South,32.53,28.87,0.235,0.34,540.81,10.17,10.55,90.73,350.01
2022-03-04,East,30.38,29.13,0.205,0.326,547.56,10.46,10.55,88.92,343.14
2022-03-04,West,34.75,28.57,0.212,0.303,542.68,10.45,10.87,90.13,348.57
2022-03-04,Central,37.79,28.44,0.215,0.314,546.62,10.22,10.47,90.16,345.61
2022-03-05,North,39.78,28.18,0.276,0.335,553.68,10.55,10.66,91.34,354.26
2022-03-05,South,36.01,28.76,0.277,0.306,542.11,10.43,10.71,90.83,351.0
2022-03-05,East,33.13,28.99,0.209,0.282,548.77,10.29,10.32,89.26,343.67
2022-03-05,West,39.2,28.35,0.254,0.317,545.7,10.85,10.9,90.09,349.6
2022-03-05,Central,38.59,28.39,0.252,0.296,546.8,10.14,10.35,89.65,347.47
2022-03-06,North,40.11,28.1,0.279,0.272,555.02,10.7,10.72,91.41,353.05
2022-03-06,South,34.23,28.87,0.264,0.295,542.66,10.28,10.72,90.98,347.72
2022-03-06,East,31.65,29.05,0.241,0.26,547.81,10.53,10.48,89.53,340.84
2022-03-06,West,37.8,28.43,0.265,0.273,541.58,10.7,10.83,90.39,347.13
2022-03-06,Central,37.87,28.45,0.264,0.281,544.63,10.23,10.61,89.92,345.24
2022-03-07,North,40.74,28.08,0.283,0.271,554.11,10.75,10.55,91.2,351.69
2022-03-07,South,34.05,28.83,0.285,0.28,542.13,10.19,10.6,90.51,348.22
2022-03-07,East,32.9,29.01,0.259,0.271,546.57,10.46,10.56,89.33,341.45
2022-03-07,West,36.19,28.57,0.275,0.291,540.99,10.49,10.73,90.26,348.14
2022-03-07,Central,41.15,28.26,0.255,0.29,547.76,10.22,10.66,89.54,345.77
2022-03-08,North,39.4,28.12,0.283,0.294,551.51,10.64,10.65,91.37,353.17
2022-03-08,South,35.55,28.92,0.308,0.313,548.71,10.25,10.59,90.51,348.45
2022-03-08,East,35.49,29.03,0.241,0.283,545.91,10.46,10.35,89.53,341.01
2022-03-08,West,36.13,28.47,0.263,0.292,540.62,10.44,10.88,90.7,347.83
2022-03-08,Central,38.85,28.31,0.254,0.301,547.39,10.01,10.59,90.07,346.14
2022-03-09,North,41.66,28.17,0.295,0.326,555.76,10.51,10.69,91.75,354.3
2022-03-09,South,37.18,29.02,0.298,0.304,545.0,10.23,10.66,90.61,350.8
2022-03-09,East,34.95,28.93,0.265,0.311,547.76,10.27,10.39,89.6,344.08
2022-03-09,West,38.55,28.53,0.305,0.32,540.72,10.53,10.78,90.38,349.64
2022-03-09,Central,41.95,28.49,0.256,0.326,547.0,10.21,10.61,89.46,348.12
2022-03-10,North,41.34,28.13,0.295,0.337,551.59,10.62,10.75,91.67,355.05
2022-03-10,South,38.37,28.71,0.292,0.305,544.17,10.09,10.6,90.29,351.19
2022-03-10,East,34.24,28.96,0.257,0.292,550.38,10.41,10.29,89.58,343.96
2022-03-10,West,39.07,28.35,0.291,0.318,543.18,10.52,10.92,90.45,349.48
2022-03-10,Central,41.11,28.16,0.265,0.298,548.03,10.31,10.24,90.03,347.38
2022-03-11,North,38.14,28.2,0.299,0.332,557.73,10.82,10.61,91.7,351.86
2022-03-11,South,34.65,28.85,0.298,0.319,542.91,10.18,10.74,90.71,349.32
2022-03-11,East,30.35,29.13,0.248,0.287,550.07,10.25,10.6,89.59,341.88
2022-03-11,West,37.47,28.55,0.275,0.307,539.44,10.47,10.85,90.47,349.3
2022-03-11,Central,36.53,28.44,0.274,0.283,545.64,10.01,10.41,90.03,345.72
2022-03-12,North,35.98,28.16,0.292,0.264,555.44,10.57,10.59,91.82,351.32
2022-03-12,South,32.34,28.91,0.252,0.294,542.31,10.16,10.63,91.19,347.78
2022-03-12,East,29.94,29.14,0.247,0.284,553.26,10.24,10.47,89.39,341.03
2022-03-12,West,33.79,28.33,0.244,0.292,543.08,10.74,10.68,90.63,346.62
2022-03-12,Central,36.01,28.42,0.258,0.272,542.47,10.2,10.17,90.24,343.64
2022-03-13,North,39.66,28.07,0.274,0.295,556.99,10.63,10.71,91.39,351.07
2022-03-13,South,32.4,28.83,0.265,0.271,546.34,10.2,10.41,90.84,346.03
2022-03-13,East,29.24,29.14,0.23,0.275,547.36,10.35,10.28,89.18,339.81
2022-03-13,West,35.27,28.58,0.253,0.286,541.46,10.57,10.68,89.89,346.62
2022-03-13,Central,36.77,28.43,0.217,0.283,549.28,10.18,10.4,90.23,343.01
2022-03-14,North,37.13,28.17,0.291,0.303,554.81,10.39,10.55,91.88,350.31
2022-03-14,South,32.92,28.85,0.278,0.28,545.11,10.02,10.45,91.58,344.48
2022-03-14,East,30.32,28.99,0.255,0.26,550.64,10.26,10.18,89.88,339.24
2022-03-14,West,34.49,28.3,0.264,0.262,544.13,10.52,10.61,90.53,345.11
2022-03-14,Central,34.77,28.29,0.265,0.263,548.97,9.99,10.2,90.13,342.23
2022-03-15,North,36.92,28.06,0.33,0.285,558.05,10.53,10.46,91.48,350.22
2022-03-15,South,34.44,28.78,0.309,0.279,544.37,10.29,10.53,90.4,347.95
2022-03-15,East,30.25,28.97,0.282,0.262,548.71,10.19,10.25,89.36,341.1
2022-03-15,West,37.75,28.36,0.311,0.278,540.6,10.38,10.64,90.28,346.5
2022-03-15,Central,37.12,28.29,0.284,0.27,548.83,10.04,10.25,90.18,342.2
2022-03-16,North,40.27,28.17,0.304,0.282,556.91,10.32,10.57,91.99,350.81
2022-03-16,South,34.82,28.81,0.33,0.261,544.74,10.11,10.41,91.16,347.3
2022-03-16,East,31.77,29.04,0.282,0.241,552.23,10.49,10.1,89.81,341.0
2022-03-16,West,36.37,28.37,0.304,0.285,546.13,10.28,10.44,90.73,346.95
2022-03-16,Central,36.85,28.47,0.307,0.249,549.07,10.09,10.54,90.21,343.72
2022-03-17,North,39.33,28.21,0.308,0.294,559.12,10.46,10.57,92.03,352.82
2022-03-17,South,35.34,28.87,0.293,0.275,547.41,10.33,10.47,90.82,347.54
2022-03-17,East,31.85,29.12,0.285,0.241,550.96,10.44,10.33,89.48,341.87
2022-03-17,West,37.33,28.64,0.305,0.279,544.27,10.14,10.5,90.44,347.31
2022-03-17,Central,40.1,28.51,0.284,0.243,547.2,10.03,10.47,89.61,345.7
2022-03-18,North,39.43,28.4,0.309,0.252,559.72,10.44,10.58,91.48,349.54
2022-03-18,South,34.55,28.97,0.293,0.241,546.27,10.26,10.33,90.57,345.84
2022-03-18,East,32.93,29.21,0.278,0.227,554.0,10.22,10.15,89.1,339.29
2022-03-18,West,36.46,28.61,0.278,0.234,540.85,10.26,10.69,90.53,346.84
2022-03-18,Central,37.25,28.54,0.268,0.248,547.53,10.12,10.5,89.82,344.5
2022-03-19,North,35.95,28.29,0.318,0.227,557.71,10.64,10.71,91.75,348.19
2022-03-19,South,32.21,29.12,0.303,0.236,544.14,10.14,10.47,91.09,344.42
2022-03-19,East,27.12,29.24,0.294,0.229,546.11,10.25,10.21,89.26,339.02
2022-03-19,West,33.79,28.76,0.289,0.221,543.2,10.3,10.54,90.49,343.72
2022-03-19,Central,34.52,28.52,0.301,0.234,548.1,10.1,10.23,90.2,342.12
2022-03-20,North,33.6,28.68,0.283,0.267,557.18,10.73,10.21,91.69,348.56
2022-03-20,South,32.37,29.3,0.29,0.24,548.26,10.32,10.35,90.56,344.88
2022-03-20,East,28.71,29.52,0.233,0.235,552.39,10.42,10.27,89.85,338.12
2022-03-20,West,32.95,28.96,0.276,0.239,544.64,10.19,10.61,90.35,344.35
2022-03-20,Central,33.36,28.7,0.265,0.258,550.38,9.9,10.04,89.85,340.77
2022-03-21,North,36.64,28.69,0.293,0.328,558.83,10.23,10.28,91.4,350.54
2022-03-21,South,31.44,29.27,0.272,0.285,545.79,10.2,10.06,90.62,346.93
2022-03-21,East,28.42,29.37,0.249,0.297,546.24,10.19,10.31,89.64,339.11
2022-03-21,West,33.22,28.81,0.27,0.296,543.11,10.28,10.62,90.21,344.69
2022-03-21,Central,34.54,28.72,0.272,0.29,546.02,9.91,10.14,89.88,343.68
2022-03-22,North,33.18,28.44,0.329,0.274,553.63,10.03,10.22,91.72,350.5
2022-03-22,South,30.25,28.99,0.314,0.28,547.24,10.28,10.34,90.96,345.75
2022-03-22,East,25.46,29.38,0.276,0.255,553.16,10.16,10.29,89.53,339.61
2022-03-22,West,32.31,28.66,0.297,0.244,543.04,10.47,10.35,90.05,345.85
2022-03-22,Central,34.07,28.49,0.303,0.266,548.32,10.21,10.34,89.86,343.77
2022-03-23,North,34.46,28.52,0.308,0.233,555.82,10.35,10.33,91.4,350.76
2022-03-23,South,29.68,29.39,0.325,0.229,546.16,10.1,10.17,90.83,346.73
2022-03-23,East,26.43,29.42,0.287,0.221,552.42,10.35,10.2,89.4,339.67
2022-03-23,West,32.02,28.79,0.306,0.218,543.59,10.14,10.32,90.46,345.37
2022-03-23,Central,33.72,28.73,0.287,0.23,545.9,10.0,10.06,89.87,343.04
2022-03-24,North,36.96,28.58,0.318,0.195,555.84,10.56,10.32,91.73,351.76
2022-03-24,South,32.22,29.37,0.32,0.181,542.3,10.22,10.36,91.12,346.68
2022-03-24,East,27.94,29.52,0.277,0.177,551.23,10.11,10.13,89.55,341.44
2022-03-24,West,34.26,28.93,0.303,0.186,544.55,10.16,10.44,90.0,347.3
2022-03-24,Central,34.5,28.7,0.288,0.179,548.3,9.7,9.91,89.98,344.44
2022-03-25,North,36.59,28.69,0.328,0.187,554.96,10.6,10.34,91.37,352.08
2022-03-25,South,31.17,29.3,0.329,0.188,549.93,10.01,10.32,90.8,347.49
2022-03-25,East,28.45,29.67,0.275,0.178,551.38,10.24,10.11,89.47,340.16
2022-03-25,West,32.82,29.16,0.313,0.192,542.49,10.36,10.37,90.1,346.81
2022-03-25,Central,36.74,28.9,0.296,0.151,546.92,9.99,10.06,89.89,345.07
2022-03-26,North,29.23,28.79,0.325,0.204,553.44,10.32,10.45,91.55,350.57
2022-03-26,South,26.91,29.43,0.326,0.202,547.03,10.17,10.2,90.86,346.27
2022-03-26,East,22.94,29.8,0.296,0.199,549.61,10.0,10.03,89.7,338.26
2022-03-26,West,28.17,29.12,0.316,0.19,545.49,10.27,10.5,90.6,345.86
2022-03-26,Central,30.08,28.98,0.314,0.175,549.04,9.93,10.03,89.74,343.09
2022-03-27,North,28.67,28.91,0.339,0.21,554.35,10.37,10.12,91.68,349.05
2022-03-27,South,26.29,29.58,0.3,0.198,543.2,10.31,10.11,90.43,346.79
2022-03-27,East,20.54,29.65,0.276,0.19,550.71,10.05,10.0,89.48,338.98
2022-03-27,West,26.49,29.14,0.305,0.207,546.98,10.11,10.49,90.33,343.55
2022-03-27,Central,29.2,28.87,0.312,0.186,548.19,9.73,10.15,89.91,341.1
2022-03-28,North,30.91,28.89,0.362,0.19,557.33,10.26,9.95,91.84,350.54
2022-03-28,South,28.41,29.53,0.351,0.204,549.1,10.08,10.09,90.95,345.75
2022-03-28,East,26.26,29.69,0.322,0.161,549.28,10.22,9.85,89.29,341.1
2022-03-28,West,31.14,29.15,0.351,0.182,544.18,10.48,10.39,90.88,344.99
2022-03-28,Central,31.18,29.22,0.323,0.196,548.43,9.92,10.09,89.54,342.5
2022-03-29,North,32.14,29.18,0.355,0.209,557.49,10.43,10.04,91.58,350.3
2022-03-29,South,25.35,29.84,0.328,0.2,547.71,9.97,10.03,91.02,345.58
2022-03-29,East,24.05,30.09,0.3,0.202,553.16,10.01,10.06,89.54,339.66
2022-03-29,West,30.03,29.35,0.343,0.184,543.82,10.37,10.19,90.28,346.07
2022-03-29,Central,28.83,29.31,0.318,0.211,552.81,9.84,9.9,90.0,343.74
2022-03-30,North,29.55,29.43,0.373,0.167,554.81,10.22,10.12,91.61,347.96
2022-03-30,South,24.36,30.12,0.365,0.181,544.35,10.03,9.91,90.44,344.59
2022-03-30,East,21.3,30.35,0.319,0.147,553.04,10.17,10.02,89.72,336.88
2022-03-30,West,26.46,29.58,0.337,0.168,547.14,10.2,9.99,90.48,342.84
2022-03-30,Central,25.95,29.55,0.337,0.164,547.76,9.92,9.98,90.08,340.42
2022-03-31,North,30.67,29.35,0.328,0.184,555.63,10.32,10.46,91.49,348.7
2022-03-31,South,25.72,29.95,0.315,0.172,547.02,10.03,10.16,90.51,344.85
2022-03-31,East,23.47,30.26,0.282,0.139,548.3,10.13,10.02,89.33,337.81
2022-03-31,West,28.81,29.6,0.306,0.156,545.46,10.27,10.08,90.31,343.44
2022-03-31,Central,26.52,29.57,0.298,0.164,548.5,9.75,10.2,90.11,340.51
2022-04-01,North,28.57,29.33,0.351,0.147,558.07,10.4,10.13,91.23,349.65
