Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-04-01,South,26.43,30.05,0.327,0.161,545.33,9.82,10.2,91.0,345.36
2022-04-01,East,24.94,30.32,0.296,0.131,549.91,10.11,9.9,89.08,338.43
2022-04-01,West,29.11,29.65,0.327,0.131,544.51,10.37,10.24,90.41,344.03
2022-04-01,Central,28.68,29.6,0.314,0.146,549.69,9.78,9.76,89.9,341.77
2022-04-02,North,32.77,29.47,0.366,0.129,556.05,10.23,10.15,91.92,350.55
2022-04-02,South,28.62,30.21,0.335,0.125,547.57,9.98,10.01,90.44,346.01
2022-04-02,East,25.83,30.3,0.344,0.129,549.05,9.99,9.82,89.05,338.96
2022-04-02,West,30.71,29.72,0.341,0.128,546.48,10.2,10.36,89.93,345.42
2022-04-02,Central,31.13,29.68,0.353,0.099,547.67,9.86,9.85,89.52,342.7
2022-04-03,North,33.33,29.32,0.358,0.108,559.29,10.19,10.12,91.47,350.3
2022-04-03,South,27.41,30.04,0.365,0.089,545.81,9.97,10.09,90.89,345.16
2022-04-03,East,23.69,30.24,0.343,0.079,550.15,10.06,9.9,89.0,339.72
2022-04-03,West,30.73,29.69,0.341,0.08,543.52,10.25,10.25,89.85,345.87
2022-04-03,Central,30.43,29.46,0.34,0.07,546.82,10.04,10.05,90.09,342.59
2022-04-04,North,32.19,29.41,0.372,0.085,559.47,10.33,9.96,91.36,349.45
2022-04-04,South,29.81,30.04,0.353,0.095,546.84,9.88,9.97,90.27,345.79
2022-04-04,East,25.04,30.27,0.326,0.052,548.11,9.89,9.71,89.41,339.17
2022-04-04,West,30.34,29.71,0.36,0.078,544.56,10.34,10.16,90.1,345.68
2022-04-04,Central,31.37,29.49,0.327,0.058,548.18,9.8,9.82,89.66,342.05
2022-04-05,North,32.93,29.49,0.374,0.097,558.72,10.27,9.92,91.85,350.69
2022-04-05,South,28.6,29.94,0.37,0.084,543.34,9.93,9.84,90.37,346.68
2022-04-05,East,25.15,30.2,0.35,0.058,549.44,9.87,9.74,89.2,339.95
2022-04-05,West,30.96,29.58,0.363,0.062,544.08,10.27,9.91,90.51,345.31
2022-04-05,Central,31.54,29.41,0.361,0.071,549.36,10.08,9.87,90.33,343.58
2022-04-06,North,33.2,29.36,0.368,0.095,557.84,10.16,9.85,91.69,350.5
2022-04-06,South,29.09,29.95,0.371,0.098,544.33,10.03,9.92,90.62,345.35
2022-04-06,East,25.24,29.92,0.336,0.07,552.02,10.14,9.78,89.19,337.77
2022-04-06,West,29.73,29.54,0.356,0.078,542.65,10.03,10.02,90.3,345.18
2022-04-06,Central,29.96,29.64,0.346,0.071,548.15,9.97,9.77,89.82,341.76
2022-04-07,North,34.29,29.25,0.377,0.107,558.91,10.1,9.93,91.25,350.53
2022-04-07,South,29.78,29.87,0.357,0.097,545.4,9.96,9.99,90.42,345.56
2022-04-07,East,28.71,30.17,0.335,0.097,551.59,10.01,9.81,89.43,339.42
2022-04-07,West,33.51,29.47,0.346,0.092,543.89,10.09,10.05,90.45,346.51
2022-04-07,Central,34.81,29.43,0.361,0.08,546.76,9.82,9.84,89.75,343.91
2022-04-08,North,34.9,28.98,0.358,0.069,554.82,9.95,9.99,91.05,349.56
2022-04-08,South,31.82,29.75,0.37,0.058,546.84,9.88,9.8,90.31,347.21
2022-04-08,East,27.83,30.0,0.311,0.028,552.79,9.78,9.86,89.23,339.66
2022-04-08,West,35.23,29.3,0.345,0.035,541.24,9.89,10.21,90.22,346.66
2022-04-08,Central,33.88,29.23,0.323,0.035,548.57,9.95,9.94,89.45,341.85
2022-04-09,North,33.75,28.7,0.356,0.028,555.78,10.08,9.8,91.49,349.9
2022-04-09,South,27.1,29.43,0.345,0.025,546.89,9.97,9.71,90.54,344.29
2022-04-09,East,25.45,29.75,0.323,-0.016,552.11,9.87,9.76,89.24,337.41
2022-04-09,West,30.35,29.02,0.329,0.01,543.84,10.09,10.1,89.62,343.74
2022-04-09,Central,31.46,28.99,0.321,0.009,549.29,9.66,9.73,89.34,341.54
2022-04-10,North,31.43,28.78,0.346,0.04,554.29,9.8,10.13,91.24,349.19
2022-04-10,South,28.99,29.36,0.355,0.052,545.97,9.85,9.83,90.67,344.85
2022-04-10,East,25.91,29.5,0.335,0.025,550.49,9.83,9.74,88.77,338.08
2022-04-10,West,31.49,28.93,0.365,0.023,543.58,10.02,10.08,89.92,344.15
2022-04-10,Central,31.42,28.89,0.356,0.022,549.11,9.82,9.78,89.44,342.41
2022-04-11,North,32.56,28.49,0.389,-0.019,554.67,10.09,9.81,91.15,349.31
2022-04-11,South,30.49,29.37,0.359,-0.012,548.24,9.96,9.97,90.15,345.52
2022-04-11,East,27.08,29.52,0.356,-0.038,546.83,10.17,9.76,88.83,338.05
2022-04-11,West,31.73,28.79,0.357,-0.018,543.61,9.64,10.06,89.83,344.45
2022-04-11,Central,32.59,28.84,0.354,-0.02,549.5,9.78,9.92,89.25,341.4
2022-04-12,North,34.27,28.79,0.379,0.022,556.04,10.25,9.94,90.78,350.44
2022-04-12,South,31.56,29.27,0.377,0.038,546.21,9.77,9.82,90.11,347.72
2022-04-12,East,27.69,29.65,0.34,-0.006,548.28,9.66,9.69,88.91,339.7
2022-04-12,West,32.84,28.96,0.358,-0.007,545.23,9.98,10.04,90.12,346.08
2022-04-12,Central,33.57,28.86,0.349,-0.013,546.59,9.7,9.52,89.37,342.69
2022-04-13,North,32.64,28.92,0.368,-0.008,556.29,10.08,9.85,90.98,350.22
2022-04-13,South,27.86,29.5,0.336,-0.016,545.89,9.75,9.86,90.26,345.03
2022-04-13,East,23.77,29.91,0.324,-0.05,550.93,9.91,9.65,88.62,338.33
2022-04-13,West,31.37,29.11,0.323,-0.025,547.04,10.3,9.76,89.65,343.85
2022-04-13,Central,31.63,29.3,0.338,-0.026,546.04,9.49,9.58,89.79,341.28
2022-04-14,North,32.24,29.15,0.343,0.016,554.19,10.1,9.73,91.08,348.74
2022-04-14,South,30.3,29.82,0.334,0.014,544.19,9.88,9.5,89.94,346.17
2022-04-14,East,27.07,30.01,0.298,-0.027,549.84,9.9,9.87,89.04,337.86
2022-04-14,West,32.2,29.37,0.313,-0.027,544.86,10.01,9.78,89.25,344.85
2022-04-14,Central,32.88,29.22,0.314,-0.009,547.19,9.69,9.7,89.2,341.22
2022-04-15,North,34.46,29.0,0.345,-0.009,555.26,10.09,9.99,91.06,349.06
2022-04-15,South,29.7,29.67,0.346,-0.012,545.95,9.67,9.69,90.04,344.27
2022-04-15,East,26.99,29.69,0.301,-0.024,549.51,9.67,9.73,88.31,337.08
2022-04-15,West,33.09,29.3,0.32,-0.025,545.47,10.13,10.07,90.35,342.61
2022-04-15,Central,32.54,29.18,0.307,-0.025,544.31,9.63,9.44,89.36,339.83
2022-04-16,North,37.34,28.86,0.334,0.01,554.27,10.22,9.83,90.72,347.73
2022-04-16,South,34.35,29.9,0.345,0.002,544.23,9.83,9.59,89.84,345.79
2022-04-16,East,28.56,29.89,0.31,-0.011,546.27,9.74,9.53,88.74,337.81
2022-04-16,West,34.35,29.4,0.316,0.02,545.19,9.95,9.93,89.57,343.34
2022-04-16,Central,35.08,29.37,0.313,-0.018,549.7,9.53,9.79,89.66,341.42
2022-04-17,North,33.76,28.96,0.344,0.086,556.33,10.18,9.66,91.35,348.33
2022-04-17,South,30.26,29.6,0.339,0.055,544.19,9.5,9.59,90.03,344.94
2022-04-17,East,26.43,29.79,0.318,0.086,548.31,9.99,9.62,88.47,337.53
2022-04-17,West,32.22,29.01,0.314,0.073,548.29,10.16,9.78,89.63,344.95
2022-04-17,Central,33.82,29.07,0.342,0.074,550.52,9.79,9.51,89.46,340.87
2022-04-18,North,30.96,29.03,0.362,0.046,555.08,9.96,9.73,90.95,348.13
2022-04-18,South,27.18,29.55,0.351,0.035,544.47,9.55,9.79,90.24,345.14
2022-04-18,East,25.06,29.82,0.311,0.015,557.01,9.81,9.71,89.21,337.82
2022-04-18,West,31.69,29.07,0.339,0.019,544.87,9.97,9.72,89.41,344.91
2022-04-18,Central,30.39,29.11,0.32,0.035,547.08,9.73,9.51,89.21,341.29
2022-04-19,North,29.83,29.05,0.352,0.048,556.86,10.27,9.69,91.05,347.45
2022-04-19,South,24.89,29.58,0.344,0.048,544.97,9.73,9.53,90.34,343.39
2022-04-19,East,23.74,29.9,0.316,0.042,551.11,9.9,9.32,89.24,336.46
2022-04-19,West,27.3,29.27,0.353,0.007,545.95,9.99,9.61,90.35,342.88
2022-04-19,Central,29.06,28.97,0.328,0.052,547.15,9.32,9.71,89.54,338.81
2022-04-20,North,29.22,29.07,0.363,-0.001,554.65,9.99,9.76,91.24,346.03
2022-04-20,South,25.26,29.76,0.358,-0.001,547.71,9.89,9.57,90.31,343.73
2022-04-20,East,21.08,30.04,0.316,-0.008,547.62,9.59,9.42,89.01,337.28
2022-04-20,West,26.71,29.28,0.348,-0.009,541.42,9.97,9.67,89.63,342.62
2022-04-20,Central,26.45,29.27,0.335,-0.021,546.5,9.72,9.51,89.77,339.61
2022-04-21,North,27.46,29.08,0.359,0.003,555.56,9.95,9.63,91.15,346.06
2022-04-21,South,21.84,29.63,0.347,0.005,543.36,9.73,9.54,90.28,341.98
2022-04-21,East,21.59,29.83,0.312,-0.026,550.45,9.73,9.53,89.0,336.52
2022-04-21,West,24.54,29.29,0.351,-0.018,540.12,9.81,9.59,89.71,341.88
2022-04-21,Central,25.67,29.28,0.327,-0.001,545.66,9.72,9.64,89.16,340.58
2022-04-22,North,21.41,29.08,0.359,0.022,555.52,9.96,9.82,91.07,345.42
2022-04-22,South,16.88,29.96,0.339,0.023,545.72,9.81,9.42,90.48,341.01
2022-04-22,East,15.81,30.21,0.314,-0.001,549.77,9.88,9.38,89.39,333.75
2022-04-22,West,19.34,29.45,0.334,0.017,539.23,9.88,9.61,89.82,339.91
2022-04-22,Central,20.7,29.34,0.331,0.015,547.68,9.71,9.64,89.34,339.02
2022-04-23,North,20.55,28.98,0.34,0.018,552.73,9.85,9.86,91.11,346.26
2022-04-23,South,16.71,29.65,0.311,0.025,545.37,9.64,9.47,90.55,341.05
2022-04-23,East,13.89,29.87,0.293,0.005,546.71,9.8,9.58,88.91,335.19
2022-04-23,West,20.25,29.39,0.312,0.008,543.24,9.83,9.7,89.73,342.47
2022-04-23,Central,21.4,29.16,0.299,0.024,546.79,9.59,9.24,89.67,338.91
2022-04-24,North,23.09,28.89,0.338,0.008,554.85,10.13,9.68,91.24,347.28
2022-04-24,South,18.01,29.66,0.33,-0.008,548.28,9.76,9.42,90.67,342.42
2022-04-24,East,15.48,29.95,0.316,-0.044,551.64,9.5,9.57,89.0,336.14
2022-04-24,West,20.97,29.3,0.332,-0.006,543.23,10.1,9.82,89.52,341.73
2022-04-24,Central,22.17,29.23,0.314,0.012,547.78,9.62,9.29,89.64,338.88
2022-04-25,North,20.95,29.24,0.352,0.023,553.52,9.9,9.8,90.93,346.16
2022-04-25,South,14.16,30.06,0.341,0.002,543.58,9.85,9.7,90.29,341.74
2022-04-25,East,15.52,30.28,0.314,-0.001,547.82,9.73,9.44,88.85,334.5
2022-04-25,West,17.83,29.63,0.319,0.009,542.53,9.96,9.82,90.25,340.45
2022-04-25,Central,20.43,29.52,0.31,-0.013,544.93,9.56,9.24,89.23,338.14
2022-04-26,North,25.16,29.28,0.331,-0.001,554.03,9.9,9.67,90.68,345.39
2022-04-26,South,18.55,29.97,0.336,-0.054,545.94,9.72,9.71,90.46,341.79
2022-04-26,East,19.1,30.15,0.29,-0.055,552.87,9.82,9.19,88.42,335.55
2022-04-26,West,21.49,29.53,0.342,0.004,542.46,9.83,9.82,89.39,339.73
2022-04-26,Central,23.08,29.28,0.321,-0.027,548.79,9.66,9.58,89.18,338.52
2022-04-27,North,23.56,29.45,0.323,0.029,554.26,9.88,9.53,90.65,346.0
2022-04-27,South,19.16,30.19,0.34,0.006,540.97,9.8,9.52,90.27,342.23
2022-04-27,East,16.32,30.28,0.31,0.017,549.16,9.66,9.6,88.71,335.26
2022-04-27,West,22.03,29.72,0.31,0.0,540.78,9.92,9.72,89.87,340.73
2022-04-27,Central,23.35,29.63,0.318,-0.017,547.67,9.44,9.51,89.72,336.88
2022-04-28,North,25.6,29.37,0.322,0.018,555.05,9.86,9.46,90.51,346.22
2022-04-28,South,21.71,30.08,0.31,-0.006,541.87,9.54,9.42,89.74,342.95
2022-04-28,East,17.31,30.44,0.293,-0.005,549.25,9.91,9.37,88.75,335.54
2022-04-28,West,23.78,29.73,0.302,0.002,540.55,9.75,9.6,89.4,342.55
2022-04-28,Central,24.95,29.59,0.294,-0.014,549.51,9.61,9.39,89.14,339.26
2022-04-29,North,24.44,29.34,0.316,-0.04,553.25,9.87,9.92,90.79,347.28
2022-04-29,South,21.5,30.1,0.284,-0.03,544.75,9.44,9.52,89.98,342.28
2022-04-29,East,17.53,30.3,0.268,-0.045,549.76,9.65,9.56,88.93,335.78
2022-04-29,West,22.7,29.74,0.295,-0.025,541.34,9.77,9.71,89.42,341.69
2022-04-29,Central,23.63,29.67,0.274,-0.036,545.59,9.42,9.5,88.91,340.48
2022-04-30,North,25.09,29.47,0.343,0.004,558.54,9.93,9.63,90.82,348.16
2022-04-30,South,21.0,30.1,0.325,0.02,541.21,9.79,9.53,89.77,343.7
2022-04-30,East,19.68,30.47,0.303,-0.01,549.7,9.74,9.34,88.66,337.98
2022-04-30,West,23.61,29.85,0.299,0.023,544.9,9.85,9.88,89.61,342.81
2022-04-30,Central,23.64,29.51,0.302,-0.008,545.43,9.49,9.46,88.93,340.24
2022-05-01,North,26.39,29.32,0.333,0.014,557.54,10.23,9.63,90.84,348.23
2022-05-01,South,21.62,30.09,0.332,0.001,543.84,9.66,9.68,90.2,345.42
2022-05-01,East,18.17,30.32,0.301,-0.018,548.02,9.9,9.41,88.58,338.18
2022-05-01,West,21.62,29.65,0.301,0.008,539.59,9.78,9.5,89.21,344.1
2022-05-01,Central,25.57,29.64,0.296,-0.0,543.58,9.5,9.46,88.93,342.49
2022-05-02,North,27.15,29.3,0.314,0.042,551.36,9.72,9.66,90.82,348.85
2022-05-02,South,21.52,29.94,0.296,0.047,542.23,9.35,9.64,89.7,344.67
2022-05-02,East,19.86,30.15,0.28,0.025,548.9,9.79,9.18,88.29,339.27
2022-05-02,West,24.86,29.49,0.292,0.034,540.29,9.63,9.69,89.5,344.71
2022-05-02,Central,25.49,29.51,0.281,0.039,547.13,9.46,9.42,88.62,342.11
2022-05-03,North,27.01,29.34,0.328,0.082,553.36,9.66,9.5,90.58,349.91
2022-05-03,South,21.28,29.92,0.301,0.058,539.31,9.5,9.43,89.54,345.02
2022-05-03,East,18.63,30.11,0.274,0.058,548.1,10.05,9.29,88.44,338.21
2022-05-03,West,25.55,29.53,0.31,0.039,539.06,9.75,9.57,88.83,345.12
2022-05-03,Central,25.26,29.31,0.297,0.065,545.82,9.65,9.37,88.98,341.5
2022-05-04,North,26.09,29.25,0.332,0.065,554.45,9.9,9.5,90.16,348.4
2022-05-04,South,20.64,29.87,0.305,0.055,545.86,9.64,9.24,89.34,343.55
2022-05-04,East,18.55,30.14,0.287,0.022,549.0,9.54,9.29,87.99,337.98
2022-05-04,West,22.7,29.37,0.28,0.038,540.02,9.83,9.59,89.31,342.79
2022-05-04,Central,24.24,29.41,0.271,0.024,543.67,9.3,9.37,88.57,340.62
2022-05-05,North,24.31,29.23,0.372,0.029,552.6,9.62,9.59,90.06,347.7
2022-05-05,South,21.71,29.8,0.355,0.049,542.54,9.66,9.45,89.42,343.99
2022-05-05,East,19.93,30.21,0.335,0.035,548.68,9.68,9.32,88.73,337.21
2022-05-05,West,22.29,29.51,0.332,0.056,541.99,9.72,9.62,88.92,343.43
2022-05-05,Central,24.56,29.27,0.343,0.034,548.93,9.48,9.01,89.29,340.29
2022-05-06,North,24.69,29.31,0.369,0.044,553.7,9.67,9.81,90.69,347.24
2022-05-06,South,19.63,30.14,0.366,0.031,543.38,9.58,9.12,89.42,344.12
2022-05-06,East,19.4,30.17,0.34,0.02,546.95,9.83,9.55,88.34,337.55
2022-05-06,West,23.68,29.68,0.348,0.025,538.46,9.57,9.83,89.24,342.05
2022-05-06,Central,23.16,29.57,0.33,0.053,542.91,9.46,9.23,88.66,339.05
2022-05-07,North,23.74,29.31,0.363,0.07,552.76,9.72,9.67,90.56,346.68
2022-05-07,South,18.83,29.89,0.358,0.076,544.48,9.51,9.49,89.86,342.77
2022-05-07,East,16.65,30.17,0.321,0.057,546.57,9.59,9.27,88.45,335.36
2022-05-07,West,21.55,29.51,0.335,0.064,538.25,9.83,9.77,89.2,343.11
2022-05-07,Central,22.73,29.43,0.332,0.055,543.6,9.59,9.33,88.87,339.32
2022-05-08,North,27.06,29.36,0.385,0.067,553.53,9.88,9.73,90.24,348.48
2022-05-08,South,21.92,29.98,0.343,0.057,544.13,9.71,9.28,89.28,345.09
2022-05-08,East,19.86,30.09,0.349,0.069,549.06,9.4,9.14,88.49,337.47
2022-05-08,West,24.89,29.47,0.366,0.082,540.18,9.63,9.56,89.36,344.28
2022-05-08,Central,25.72,29.45,0.355,0.078,542.28,9.38,9.43,88.62,340.63
2022-05-09,North,26.11,29.27,0.331,0.073,553.73,9.74,9.39,90.01,346.88
2022-05-09,South,20.89,30.02,0.334,0.062,540.58,9.66,9.37,89.11,342.77
2022-05-09,East,19.52,30.18,0.315,0.049,546.54,9.61,9.3,87.81,337.53
2022-05-09,West,24.25,29.55,0.326,0.066,537.99,9.7,9.86,89.16,342.71
2022-05-09,Central,22.78,29.42,0.307,0.056,544.36,9.37,9.36,88.22,340.03
2022-05-10,North,24.74,29.17,0.357,0.071,551.22,9.85,9.31,89.97,347.55
2022-05-10,South,21.78,29.91,0.34,0.064,541.26,9.6,9.18,89.17,342.7
2022-05-10,East,18.25,30.12,0.282,0.019,546.66,9.53,9.17,87.79,336.04
2022-05-10,West,23.66,29.58,0.333,0.047,540.68,9.85,9.56,88.91,341.88
2022-05-10,Central,25.35,29.42,0.314,0.044,541.79,9.38,9.26,88.48,339.57
2022-05-11,North,25.95,29.38,0.351,0.042,551.32,9.91,9.32,89.82,348.12
2022-05-11,South,21.18,30.02,0.339,0.041,542.9,9.49,9.28,89.47,343.53
2022-05-11,East,18.12,30.15,0.319,0.059,545.91,9.46,9.23,87.99,337.28
2022-05-11,West,23.97,29.61,0.359,0.055,538.7,9.66,9.65,89.06,342.06
2022-05-11,Central,25.55,29.46,0.331,0.034,546.69,9.44,9.53,88.36,340.56
2022-05-12,North,28.11,29.02,0.374,0.078,550.18,9.68,9.49,90.28,345.39
2022-05-12,South,23.98,29.6,0.337,0.058,543.65,9.44,9.34,89.61,341.43
2022-05-12,East,21.77,29.8,0.322,0.065,545.75,9.55,9.19,88.02,336.02
2022-05-12,West,26.26,29.31,0.347,0.054,539.09,9.61,9.66,88.92,341.73
2022-05-12,Central,24.62,29.28,0.324,0.056,544.88,9.43,9.27,88.14,339.05
2022-05-13,North,24.91,28.94,0.327,0.075,555.47,9.63,9.56,89.82,344.4
2022-05-13,South,22.78,29.54,0.321,0.062,542.07,9.46,9.38,89.12,340.6
2022-05-13,East,20.49,29.97,0.305,0.044,544.8,9.51,9.4,87.84,334.19
2022-05-13,West,23.57,29.26,0.296,0.062,538.13,9.65,9.25,88.51,340.56
2022-05-13,Central,23.9,29.01,0.3,0.064,542.38,9.32,9.24,87.95,338.59
2022-05-14,North,21.54,28.66,0.324,0.038,553.78,9.87,9.49,90.09,343.51
2022-05-14,South,16.95,29.44,0.31,0.052,540.86,9.57,9.63,89.11,339.88
2022-05-14,East,15.62,29.51,0.275,0.074,542.6,9.8,9.39,87.52,334.55
2022-05-14,West,19.41,28.9,0.287,0.045,538.83,9.75,9.86,88.58,337.48
2022-05-14,Central,20.2,28.92,0.308,0.041,542.42,9.22,9.34,88.2,337.28
2022-05-15,North,23.31,28.47,0.325,0.019,553.37,9.68,9.44,89.61,344.58
2022-05-15,South,18.02,29.24,0.319,0.045,543.06,9.42,9.49,88.81,341.3
2022-05-15,East,14.33,29.4,0.32,0.023,544.53,9.54,9.16,87.4,333.88
2022-05-15,West,19.31,28.76,0.332,0.021,536.85,9.49,9.41,88.73,340.3
2022-05-15,Central,21.95,28.74,0.306,0.043,542.46,9.2,9.31,88.15,337.81
2022-05-16,North,18.33,28.74,0.344,0.041,552.02,9.79,9.3,90.54,342.31
2022-05-16,South,13.72,29.32,0.352,0.013,541.37,9.36,9.24,89.04,338.96
2022-05-16,East,11.79,29.58,0.32,-0.01,545.18,9.51,9.27,88.16,332.45
2022-05-16,West,16.05,28.76,0.32,0.012,537.05,9.47,9.83,88.5,338.8
2022-05-16,Central,16.45,29.03,0.317,-0.005,544.99,9.19,9.33,88.52,336.01
2022-05-17,North,20.44,28.58,0.329,0.004,554.2,9.9,9.45,89.46,344.0
2022-05-17,South,16.84,29.42,0.301,-0.022,541.38,9.34,9.41,88.57,340.81
2022-05-17,East,11.69,29.6,0.294,-0.035,544.76,9.43,9.34,87.49,333.83
2022-05-17,West,18.36,29.01,0.308,0.002,538.87,9.5,9.6,88.26,338.76
2022-05-17,Central,19.35,28.81,0.294,-0.025,545.02,9.2,9.1,87.74,336.94
2022-05-18,North,19.65,28.65,0.289,-0.053,551.26,9.57,9.23,89.44,344.87
2022-05-18,South,16.61,29.35,0.303,-0.055,541.79,9.56,9.59,88.41,339.36
2022-05-18,East,13.82,29.66,0.279,-0.05,545.56,9.38,9.27,87.11,334.7
2022-05-18,West,16.43,29.0,0.29,-0.028,537.07,9.47,9.65,87.81,339.64
2022-05-18,Central,18.89,28.77,0.29,-0.032,543.08,9.3,9.28,87.46,335.83
2022-05-19,North,22.95,28.51,0.305,0.011,548.36,9.8,9.53,89.37,345.05
2022-05-19,South,16.57,29.29,0.276,0.004,537.93,9.27,9.52,88.17,340.19
2022-05-19,East,14.63,29.23,0.271,0.002,546.86,9.49,9.41,87.27,333.11
2022-05-19,West,20.37,28.8,0.265,-0.015,537.49,9.45,9.43,87.89,340.38
2022-05-19,Central,20.86,28.74,0.271,0.018,541.69,9.33,9.21,87.29,337.82
2022-05-20,North,20.41,28.08,0.299,0.016,548.53,9.83,9.59,88.79,343.56
2022-05-20,South,17.25,28.89,0.299,-0.009,537.59,9.46,9.33,88.28,339.59
2022-05-20,East,14.41,29.08,0.272,-0.019,542.73,9.57,9.48,87.29,332.95
2022-05-20,West,18.09,28.37,0.293,-0.006,537.32,9.51,9.89,87.77,338.47
2022-05-20,Central,18.6,28.32,0.282,-0.001,540.1,9.2,9.17,87.69,336.41
2022-05-21,North,17.42,28.04,0.308,0.004,547.68,9.7,9.5,89.09,343.01
2022-05-21,South,12.3,28.85,0.306,0.014,539.27,9.21,9.33,88.43,338.34
2022-05-21,East,11.64,28.96,0.277,-0.027,544.46,9.69,9.26,87.14,331.76
2022-05-21,West,14.95,28.41,0.284,-0.005,537.15,9.64,9.51,88.03,337.97
2022-05-21,Central,16.14,28.2,0.293,-0.016,542.89,9.15,9.16,87.56,336.11
2022-05-22,North,17.28,28.24,0.33,-0.025,553.92,9.62,9.55,89.33,341.54
2022-05-22,South,12.27,29.1,0.32,-0.039,537.31,9.43,9.18,88.44,338.2
2022-05-22,East,9.82,29.26,0.276,-0.054,545.88,9.46,9.23,86.77,330.93
2022-05-22,West,15.13,28.63,0.327,-0.071,533.69,9.6,9.54,87.83,337.18
2022-05-22,Central,15.82,28.6,0.295,-0.054,542.36,9.33,9.22,87.7,334.73
2022-05-23,North,17.58,28.44,0.331,-0.034,547.89,9.63,9.55,88.94,341.29
2022-05-23,South,15.27,29.12,0.33,-0.023,540.61,9.3,9.56,88.43,337.26
2022-05-23,East,10.31,29.24,0.275,-0.05,542.62,9.41,9.13,87.19,330.61
2022-05-23,West,17.17,28.87,0.314,-0.025,537.29,9.51,9.56,88.07,339.13
2022-05-23,Central,16.9,28.73,0.308,-0.036,541.59,9.35,9.28,87.29,334.28
2022-05-24,North,16.84,28.41,0.311,-0.019,549.4,9.6,9.42,88.89,340.63
2022-05-24,South,13.29,29.05,0.295,-0.04,536.75,9.37,9.34,88.37,335.46
2022-05-24,East,9.81,29.26,0.272,-0.032,541.43,9.49,9.12,87.05,328.63
2022-05-24,West,13.82,28.54,0.296,-0.06,537.06,9.5,9.58,87.55,334.38
2022-05-24,Central,16.48,28.52,0.275,-0.04,541.02,9.33,9.35,87.16,331.88
2022-05-25,North,16.48,28.49,0.289,-0.04,548.32,9.7,9.68,88.95,339.37
2022-05-25,South,11.71,29.24,0.263,-0.051,541.08,9.46,9.21,87.97,334.37
2022-05-25,East,11.03,29.31,0.254,-0.057,542.39,9.43,9.39,87.21,327.71
2022-05-25,West,15.44,28.84,0.273,-0.048,539.05,9.59,9.53,87.72,335.4
2022-05-25,Central,14.35,28.61,0.253,-0.054,541.15,9.19,9.47,86.64,332.13
2022-05-26,North,23.35,28.23,0.289,-0.03,549.23,9.65,9.73,88.39,340.91
2022-05-26,South,17.69,28.98,0.277,-0.042,539.8,9.4,9.34,87.9,336.82
2022-05-26,East,14.17,29.16,0.237,-0.048,544.07,9.61,9.16,86.51,329.91
2022-05-26,West,18.08,28.49,0.259,-0.043,534.98,9.44,9.79,87.87,335.88
2022-05-26,Central,20.82,28.3,0.239,-0.067,541.8,9.07,9.29,86.66,333.82
2022-05-27,North,21.76,28.27,0.266,-0.055,547.21,9.53,9.62,87.87,340.45
2022-05-27,South,19.13,28.92,0.261,-0.051,536.57,9.44,9.33,87.18,337.45
2022-05-27,East,15.66,29.11,0.232,-0.067,539.83,9.46,9.33,85.84,329.17
2022-05-27,West,19.09,28.48,0.245,-0.059,535.47,9.58,9.71,86.79,336.33
2022-05-27,Central,22.89,28.37,0.23,-0.08,542.37,9.28,9.47,86.65,334.73
2022-05-28,North,24.32,28.18,0.255,-0.081,549.78,9.72,9.63,87.39,340.31
2022-05-28,South,19.04,28.85,0.248,-0.08,537.83,9.26,9.26,87.6,335.24
2022-05-28,East,18.31,29.09,0.214,-0.11,542.89,9.23,9.13,85.85,329.05
2022-05-28,West,20.5,28.51,0.245,-0.123,535.29,9.57,9.68,86.77,334.77
2022-05-28,Central,23.49,28.38,0.225,-0.09,542.7,9.01,9.33,86.24,331.87
