Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-05-29,North,24.45,28.25,0.266,-0.078,548.57,9.46,9.56,87.84,341.3
2022-05-29,South,20.23,28.86,0.255,-0.071,537.36,9.35,9.34,87.25,336.94
2022-05-29,East,16.71,29.12,0.225,-0.089,541.91,9.27,9.52,86.28,329.02
2022-05-29,West,23.34,28.55,0.234,-0.101,538.18,9.51,9.59,86.79,335.78
2022-05-29,Central,22.55,28.63,0.236,-0.065,542.73,9.35,9.3,86.33,331.81
2022-05-30,North,25.58,28.28,0.251,-0.037,549.29,9.74,9.56,88.17,341.03
2022-05-30,South,22.28,29.07,0.238,-0.082,539.06,9.35,9.55,87.16,337.37
2022-05-30,East,18.13,29.29,0.208,-0.087,543.02,9.44,9.29,85.79,329.86
2022-05-30,West,23.87,28.55,0.226,-0.091,535.61,9.47,9.61,86.37,336.6
2022-05-30,Central,25.7,28.44,0.196,-0.085,537.81,9.24,9.5,86.27,333.23
2022-05-31,North,23.68,28.28,0.232,-0.068,544.76,9.67,9.73,87.78,339.49
2022-05-31,South,18.55,28.89,0.198,-0.068,535.97,9.37,9.45,87.26,335.56
2022-05-31,East,16.5,29.19,0.168,-0.066,539.7,9.22,9.39,85.39,328.71
2022-05-31,West,23.24,28.58,0.215,-0.06,535.0,9.4,9.55,86.5,336.14
2022-05-31,Central,23.55,28.49,0.212,-0.075,538.09,9.29,9.33,86.25,332.4
2022-06-01,North,20.78,28.34,0.241,-0.088,549.93,9.52,9.81,87.73,336.7
2022-06-01,South,18.01,29.2,0.223,-0.098,536.46,9.29,9.39,87.2,332.37
2022-06-01,East,12.16,29.17,0.202,-0.107,540.32,9.27,9.55,85.42,325.21
2022-06-01,West,18.59,28.65,0.211,-0.098,537.39,9.41,9.57,86.42,331.79
2022-06-01,Central,20.29,28.48,0.185,-0.097,537.24,9.05,9.52,86.51,330.18
2022-06-02,North,18.89,28.15,0.251,-0.11,544.26,9.72,9.61,87.93,335.37
2022-06-02,South,16.94,28.94,0.215,-0.097,533.37,9.27,9.7,86.73,333.18
2022-06-02,East,13.17,29.22,0.189,-0.137,541.4,9.37,9.23,85.99,325.35
2022-06-02,West,17.55,28.46,0.202,-0.12,531.52,9.54,9.87,86.57,331.3
2022-06-02,Central,19.29,28.4,0.182,-0.137,535.71,9.2,9.66,85.85,330.18
2022-06-03,North,19.95,28.32,0.261,-0.072,547.54,9.62,9.63,87.84,336.63
2022-06-03,South,18.64,29.12,0.231,-0.101,535.54,9.4,9.81,87.27,333.0
2022-06-03,East,15.28,29.33,0.23,-0.138,541.91,9.07,9.53,85.88,325.42
2022-06-03,West,19.13,28.45,0.228,-0.108,532.47,9.37,9.71,86.4,332.46
2022-06-03,Central,18.59,28.55,0.218,-0.108,541.95,9.29,9.31,86.58,328.0
2022-06-04,North,20.09,28.53,0.267,-0.039,548.97,9.56,9.7,88.18,336.03
2022-06-04,South,17.02,29.22,0.249,-0.041,533.25,9.23,9.58,87.38,332.38
2022-06-04,East,13.12,29.49,0.199,-0.072,542.56,9.41,9.21,85.94,325.89
2022-06-04,West,18.23,28.76,0.24,-0.07,533.45,9.5,9.73,86.54,331.72
2022-06-04,Central,19.68,28.74,0.229,-0.059,535.61,9.13,9.68,86.2,328.84
2022-06-05,North,20.9,28.35,0.244,-0.049,546.9,9.34,9.65,87.82,337.87
2022-06-05,South,14.78,29.21,0.237,-0.03,533.69,9.11,9.72,87.07,333.24
2022-06-05,East,10.83,29.45,0.209,-0.09,540.79,9.3,9.31,85.98,326.09
2022-06-05,West,16.02,28.57,0.233,-0.086,533.57,9.63,9.83,86.54,332.62
2022-06-05,Central,18.21,28.47,0.218,-0.083,539.36,8.93,9.31,86.06,329.63
2022-06-06,North,18.73,28.34,0.238,-0.082,545.79,9.73,9.45,87.93,336.85
2022-06-06,South,14.51,28.97,0.234,-0.068,532.07,9.38,9.56,86.78,334.38
2022-06-06,East,10.68,29.19,0.206,-0.103,538.95,9.29,9.5,85.49,326.38
2022-06-06,West,16.15,28.61,0.237,-0.092,535.51,9.58,9.95,86.99,331.21
2022-06-06,Central,16.95,28.46,0.208,-0.102,536.73,9.03,9.48,86.28,329.39
2022-06-07,North,19.82,28.34,0.209,-0.078,546.2,9.71,9.54,87.64,338.67
2022-06-07,South,17.59,28.97,0.204,-0.071,534.08,9.31,9.78,86.78,334.68
2022-06-07,East,12.74,29.29,0.177,-0.097,536.69,9.41,9.56,85.63,327.88
2022-06-07,West,17.91,28.75,0.195,-0.075,533.29,9.45,9.68,86.27,333.7
2022-06-07,Central,17.34,28.41,0.195,-0.096,538.45,9.35,9.36,85.62,330.41
2022-06-08,North,21.43,28.25,0.215,-0.07,545.3,9.68,9.78,87.44,338.88
2022-06-08,South,18.41,28.89,0.199,-0.093,533.37,9.38,9.51,86.73,334.99
2022-06-08,East,13.67,29.21,0.169,-0.111,538.23,9.22,9.5,85.06,327.69
2022-06-08,West,20.53,28.7,0.177,-0.092,533.91,9.54,9.73,86.15,334.03
2022-06-08,Central,20.92,28.36,0.19,-0.093,534.37,9.32,9.53,85.92,330.33
2022-06-09,North,22.58,28.34,0.224,-0.068,544.69,9.36,9.64,87.49,340.4
2022-06-09,South,19.39,28.97,0.202,-0.044,535.29,9.35,9.86,86.59,336.21
2022-06-09,East,15.11,29.26,0.181,-0.061,538.13,9.2,9.53,85.23,328.88
2022-06-09,West,20.64,28.8,0.202,-0.068,533.91,9.45,9.79,86.09,334.25
2022-06-09,Central,21.4,28.52,0.175,-0.089,536.06,9.18,9.57,85.87,332.66
2022-06-10,North,23.41,28.3,0.216,-0.042,546.66,9.64,9.72,87.43,338.61
2022-06-10,South,19.83,28.88,0.201,-0.036,533.67,9.41,9.7,86.84,334.29
2022-06-10,East,15.97,29.14,0.158,-0.067,536.21,9.24,9.61,85.41,327.73
2022-06-10,West,20.35,28.67,0.222,-0.048,530.4,9.55,9.99,86.01,333.23
2022-06-10,Central,21.24,28.44,0.187,-0.076,535.75,9.12,9.58,85.92,331.47
2022-06-11,North,23.42,28.62,0.186,-0.113,542.92,9.36,9.78,87.35,337.59
2022-06-11,South,19.39,29.19,0.185,-0.118,532.24,9.23,9.58,86.41,333.17
2022-06-11,East,15.44,29.36,0.135,-0.115,539.14,9.24,9.41,85.47,326.99
2022-06-11,West,20.11,28.79,0.174,-0.105,530.85,9.55,9.76,85.88,332.53
2022-06-11,Central,22.01,28.68,0.166,-0.135,536.35,9.36,9.49,85.49,328.38
2022-06-12,North,22.98,28.44,0.178,-0.098,543.94,9.56,9.79,87.13,337.33
2022-06-12,South,16.77,29.07,0.169,-0.089,534.14,9.17,9.76,86.8,333.74
2022-06-12,East,15.8,29.4,0.118,-0.107,535.11,9.23,9.82,84.97,324.99
2022-06-12,West,19.85,28.8,0.159,-0.11,530.1,9.58,9.72,86.06,332.56
2022-06-12,Central,21.67,28.58,0.142,-0.095,539.64,9.45,9.64,85.76,330.01
2022-06-13,North,18.99,28.39,0.189,-0.09,540.71,9.41,9.73,87.41,337.21
2022-06-13,South,16.5,29.04,0.18,-0.112,532.54,9.17,10.03,86.73,331.52
2022-06-13,East,13.65,29.4,0.15,-0.125,537.14,9.18,9.4,85.34,324.96
2022-06-13,West,17.62,28.78,0.159,-0.104,530.05,9.53,9.91,86.53,331.47
2022-06-13,Central,20.14,28.64,0.157,-0.138,536.36,9.36,9.33,85.85,327.71
2022-06-14,North,17.22,28.54,0.197,-0.125,546.07,9.66,9.8,87.68,334.67
2022-06-14,South,12.07,29.2,0.193,-0.136,527.48,9.29,9.67,86.4,330.68
2022-06-14,East,12.61,29.41,0.167,-0.139,537.8,9.46,9.65,85.45,324.64
2022-06-14,West,16.0,28.85,0.166,-0.137,528.36,9.32,9.62,86.18,330.82
2022-06-14,Central,15.16,28.83,0.164,-0.142,536.79,9.05,9.58,85.41,327.2
2022-06-15,North,17.96,28.43,0.15,-0.131,543.32,9.69,9.74,87.39,334.24
2022-06-15,South,13.02,29.09,0.147,-0.136,534.09,9.13,9.63,86.54,330.37
2022-06-15,East,11.03,29.32,0.117,-0.156,538.97,9.3,9.72,85.46,324.12
2022-06-15,West,15.7,28.62,0.158,-0.129,530.37,9.22,9.87,86.04,329.06
2022-06-15,Central,16.7,28.69,0.118,-0.147,534.43,9.1,9.81,85.73,326.35
2022-06-16,North,18.43,28.13,0.204,-0.1,546.14,9.73,9.81,87.5,335.53
2022-06-16,South,12.97,28.87,0.194,-0.134,529.97,9.13,9.79,86.65,331.01
2022-06-16,East,9.8,29.11,0.167,-0.131,535.58,9.46,9.52,84.93,324.25
2022-06-16,West,17.16,28.51,0.187,-0.109,530.68,9.4,9.93,86.08,330.65
2022-06-16,Central,18.12,28.46,0.174,-0.123,533.09,9.28,9.53,85.63,327.79
2022-06-17,North,21.57,28.23,0.2,-0.121,541.98,9.62,9.8,86.98,335.1
2022-06-17,South,16.73,28.85,0.199,-0.153,537.5,9.05,9.82,86.26,331.72
2022-06-17,East,14.0,29.0,0.154,-0.137,535.08,9.29,9.61,84.58,323.99
2022-06-17,West,18.17,28.5,0.172,-0.161,529.96,9.42,9.99,85.48,331.19
2022-06-17,Central,19.84,28.29,0.168,-0.175,538.41,9.18,9.71,85.39,329.4
2022-06-18,North,23.52,28.24,0.196,-0.125,538.42,9.47,9.99,86.98,336.53
2022-06-18,South,19.7,28.81,0.201,-0.15,531.63,9.46,9.78,85.55,331.86
2022-06-18,East,15.63,28.91,0.151,-0.128,537.58,9.35,9.86,84.7,325.29
2022-06-18,West,21.73,28.63,0.189,-0.138,528.19,9.29,10.21,85.29,332.26
2022-06-18,Central,20.76,28.4,0.185,-0.137,531.38,9.15,9.61,85.16,328.35
2022-06-19,North,24.3,27.84,0.215,-0.094,542.22,9.46,9.94,86.69,336.15
2022-06-19,South,22.16,28.75,0.191,-0.121,527.3,9.13,9.85,85.97,332.76
2022-06-19,East,17.43,28.84,0.182,-0.121,536.29,9.23,9.77,85.19,324.86
2022-06-19,West,22.59,28.12,0.183,-0.115,526.62,9.4,10.22,85.5,331.87
2022-06-19,Central,24.95,28.14,0.19,-0.11,533.69,8.99,9.82,84.99,328.92
2022-06-20,North,24.83,27.96,0.205,-0.094,539.41,9.69,9.95,86.65,336.38
2022-06-20,South,18.77,28.61,0.182,-0.106,528.12,9.06,9.97,86.04,331.1
2022-06-20,East,16.72,28.92,0.155,-0.128,536.05,9.53,9.76,84.87,324.74
2022-06-20,West,21.31,28.32,0.154,-0.112,528.63,9.53,10.04,85.51,330.78
2022-06-20,Central,23.8,28.27,0.161,-0.127,529.76,9.18,9.77,84.85,328.89
2022-06-21,North,23.47,27.74,0.181,-0.12,540.31,9.45,10.02,86.84,335.24
2022-06-21,South,18.58,28.55,0.169,-0.134,530.0,9.1,10.03,85.73,330.93
2022-06-21,East,15.14,28.7,0.151,-0.124,535.69,9.29,9.88,84.63,322.26
2022-06-21,West,21.66,28.12,0.154,-0.138,527.76,9.46,10.03,85.61,331.01
2022-06-21,Central,21.41,27.89,0.132,-0.114,531.68,9.04,9.92,84.62,326.37
2022-06-22,North,24.56,27.76,0.225,-0.126,538.16,9.6,10.33,86.29,335.09
2022-06-22,South,18.4,28.74,0.201,-0.159,529.1,9.05,10.06,85.35,331.96
2022-06-22,East,16.53,28.83,0.18,-0.143,533.41,9.2,9.87,83.83,325.96
2022-06-22,West,21.11,28.25,0.197,-0.14,527.35,9.26,10.15,85.11,331.04
2022-06-22,Central,21.69,28.26,0.183,-0.157,533.81,9.1,9.81,84.72,327.83
2022-06-23,North,27.15,27.8,0.229,-0.11,542.15,9.48,10.08,86.52,337.48
2022-06-23,South,21.02,28.25,0.212,-0.11,527.09,9.37,10.05,85.02,333.57
2022-06-23,East,20.44,28.44,0.178,-0.123,536.3,9.4,10.01,84.16,325.92
2022-06-23,West,25.95,27.98,0.212,-0.115,525.24,9.46,10.02,84.92,334.86
2022-06-23,Central,26.82,27.97,0.189,-0.12,533.81,9.28,9.77,84.56,330.44
2022-06-24,North,27.59,27.37,0.222,-0.116,540.59,9.63,9.84,85.75,338.92
2022-06-24,South,24.09,28.11,0.234,-0.135,528.17,9.17,9.93,85.39,333.66
2022-06-24,East,22.86,28.37,0.215,-0.159,534.71,9.27,9.84,83.79,328.41
2022-06-24,West,29.08,27.84,0.2,-0.154,531.16,9.39,10.1,84.94,333.35
2022-06-24,Central,27.74,27.71,0.214,-0.128,533.93,9.12,10.04,84.58,330.87
2022-06-25,North,29.17,27.19,0.243,-0.112,540.02,9.39,9.93,85.87,338.37
2022-06-25,South,25.19,28.02,0.206,-0.063,530.95,9.31,10.17,85.35,334.06
2022-06-25,East,24.01,28.26,0.203,-0.106,531.24,9.26,10.08,84.11,326.68
2022-06-25,West,29.19,27.51,0.222,-0.104,527.14,9.38,10.11,84.67,334.53
2022-06-25,Central,29.44,27.47,0.212,-0.094,532.62,9.19,9.9,84.26,331.01
2022-06-26,North,29.05,27.19,0.231,-0.101,539.83,9.48,10.3,86.15,336.56
2022-06-26,South,24.23,27.84,0.192,-0.116,528.74,9.2,10.02,85.45,332.11
2022-06-26,East,21.25,28.02,0.179,-0.12,535.51,9.29,9.93,83.8,326.08
2022-06-26,West,25.21,27.56,0.201,-0.107,526.95,9.45,9.93,84.97,332.05
2022-06-26,Central,26.59,27.44,0.186,-0.117,527.55,9.02,9.77,84.39,327.83
2022-06-27,North,26.06,27.09,0.239,-0.061,539.65,9.37,10.04,86.29,334.66
2022-06-27,South,22.77,27.96,0.22,-0.119,529.89,9.1,10.04,85.31,330.56
2022-06-27,East,18.44,28.05,0.185,-0.109,534.45,9.29,9.82,83.9,324.23
2022-06-27,West,24.59,27.3,0.194,-0.103,523.13,9.25,10.31,84.82,329.82
2022-06-27,Central,25.76,27.33,0.195,-0.113,531.53,9.1,9.81,84.48,328.07
2022-06-28,North,27.29,27.28,0.214,-0.121,538.06,9.4,10.21,86.01,338.18
2022-06-28,South,24.07,27.9,0.21,-0.138,525.19,9.07,10.13,85.36,333.28
2022-06-28,East,21.89,28.03,0.169,-0.158,533.22,9.45,9.85,83.43,326.47
2022-06-28,West,22.72,27.5,0.203,-0.151,527.16,9.15,10.07,84.82,332.65
2022-06-28,Central,28.54,27.34,0.173,-0.152,530.1,9.05,9.98,84.08,330.29
2022-06-29,North,26.79,27.14,0.208,-0.118,539.59,9.49,10.15,85.34,337.23
2022-06-29,South,21.28,27.85,0.195,-0.147,528.28,9.19,10.24,84.65,332.55
2022-06-29,East,19.26,27.89,0.185,-0.119,533.42,9.38,10.03,83.79,326.0
2022-06-29,West,25.26,27.45,0.195,-0.131,525.77,9.37,10.3,84.47,333.08
2022-06-29,Central,26.28,27.38,0.182,-0.133,530.87,9.11,10.11,83.76,330.11
2022-06-30,North,26.08,27.23,0.196,-0.094,536.85,9.4,10.11,85.39,336.6
2022-06-30,South,21.25,27.89,0.181,-0.105,528.18,8.94,10.14,84.78,331.71
2022-06-30,East,17.21,27.99,0.132,-0.133,529.14,9.15,9.88,83.17,325.28
2022-06-30,West,21.18,27.3,0.159,-0.127,527.96,9.41,10.12,84.59,330.86
2022-06-30,Central,25.27,27.25,0.143,-0.106,529.22,9.09,9.91,83.84,328.37
2022-07-01,North,24.96,26.93,0.15,-0.144,539.02,9.66,10.14,85.31,335.78
2022-07-01,South,20.53,27.81,0.147,-0.128,529.56,9.19,10.17,84.94,329.28
2022-07-01,East,17.2,28.07,0.114,-0.126,531.09,9.24,10.02,83.01,325.53
2022-07-01,West,24.13,27.38,0.126,-0.136,526.59,9.26,10.31,84.44,330.28
2022-07-01,Central,24.66,27.24,0.133,-0.122,528.35,9.02,9.97,83.93,326.98
2022-07-02,North,26.42,26.85,0.143,-0.099,539.0,9.43,10.22,84.93,336.14
2022-07-02,South,22.6,27.74,0.131,-0.099,524.14,9.38,10.49,84.57,332.87
2022-07-02,East,18.52,27.71,0.104,-0.12,531.37,9.27,9.89,83.31,324.81
2022-07-02,West,24.16,27.17,0.134,-0.129,524.35,9.18,10.41,84.25,331.31
2022-07-02,Central,26.91,27.16,0.107,-0.124,526.76,9.1,10.02,83.74,329.52
2022-07-03,North,27.28,27.09,0.134,-0.095,538.04,9.45,10.29,85.51,335.61
2022-07-03,South,22.0,27.79,0.123,-0.097,528.71,9.23,10.25,85.04,330.24
2022-07-03,East,19.74,27.93,0.093,-0.103,530.16,9.3,10.3,82.97,324.14
2022-07-03,West,24.3,27.27,0.105,-0.118,524.08,9.42,10.48,83.75,330.13
2022-07-03,Central,25.24,27.21,0.108,-0.128,525.94,9.12,9.95,83.89,326.69
2022-07-04,North,22.48,27.14,0.106,-0.115,535.88,9.46,10.44,84.9,333.15
2022-07-04,South,19.27,27.87,0.109,-0.117,523.06,9.06,10.16,84.54,329.16
2022-07-04,East,15.89,27.96,0.066,-0.137,528.69,9.4,10.22,82.86,322.42
2022-07-04,West,19.51,27.44,0.09,-0.126,521.26,9.6,10.36,84.06,327.89
2022-07-04,Central,23.28,27.41,0.061,-0.129,531.35,9.03,10.15,83.27,325.89
2022-07-05,North,23.13,27.13,0.11,-0.108,537.67,9.33,10.51,85.06,334.27
2022-07-05,South,18.77,27.86,0.098,-0.1,524.58,9.04,10.28,84.2,329.59
2022-07-05,East,17.18,28.09,0.068,-0.097,531.69,9.21,10.06,83.32,323.33
2022-07-05,West,20.76,27.28,0.101,-0.114,524.97,9.62,10.47,83.76,329.2
2022-07-05,Central,22.75,27.39,0.089,-0.114,526.91,9.2,10.04,82.93,326.52
2022-07-06,North,23.84,27.17,0.161,-0.129,537.34,9.51,10.39,85.09,333.67
2022-07-06,South,20.67,27.78,0.111,-0.128,525.66,9.24,10.1,83.93,329.94
2022-07-06,East,16.08,28.15,0.113,-0.155,530.69,9.44,10.11,83.26,321.35
2022-07-06,West,21.37,27.39,0.144,-0.14,520.96,9.62,10.43,83.95,328.45
2022-07-06,Central,21.38,27.35,0.137,-0.131,531.56,9.0,9.93,83.45,327.39
2022-07-07,North,24.29,27.12,0.153,-0.126,535.53,9.75,10.5,84.68,334.37
2022-07-07,South,18.73,27.75,0.158,-0.105,527.39,9.23,10.31,84.66,328.36
2022-07-07,East,15.68,28.19,0.126,-0.142,527.38,9.35,10.2,82.94,322.62
2022-07-07,West,23.32,27.57,0.156,-0.123,519.42,9.47,10.55,83.98,328.48
2022-07-07,Central,23.75,27.41,0.123,-0.123,526.07,9.08,10.05,83.36,326.29
2022-07-08,North,24.39,27.38,0.168,-0.086,536.08,9.36,10.38,85.14,333.97
2022-07-08,South,19.44,28.09,0.147,-0.069,523.5,9.3,10.47,84.58,330.07
2022-07-08,East,15.95,28.17,0.1,-0.09,530.85,9.31,10.03,82.94,324.32
2022-07-08,West,22.29,27.7,0.169,-0.084,518.04,9.26,10.53,83.77,329.78
2022-07-08,Central,21.88,27.54,0.129,-0.077,530.82,9.3,10.08,83.52,326.76
2022-07-09,North,23.47,27.33,0.15,-0.029,535.22,9.51,10.46,85.22,334.3
2022-07-09,South,18.39,28.11,0.146,-0.053,523.42,9.29,10.47,84.11,330.8
2022-07-09,East,17.08,28.07,0.104,-0.074,529.14,9.25,9.87,83.09,323.56
2022-07-09,West,21.33,27.57,0.129,-0.077,518.39,9.49,10.64,83.87,329.47
2022-07-09,Central,23.19,27.55,0.115,-0.059,526.43,9.06,10.35,83.75,325.12
2022-07-10,North,24.87,27.17,0.174,-0.055,528.71,9.6,10.55,84.58,333.64
2022-07-10,South,20.17,28.02,0.154,-0.037,520.83,9.13,10.14,84.18,328.86
2022-07-10,East,18.71,28.11,0.136,-0.03,529.11,9.26,10.19,82.77,323.06
2022-07-10,West,23.61,27.45,0.133,-0.053,522.55,9.38,10.31,83.85,328.41
2022-07-10,Central,25.02,27.49,0.11,-0.043,527.47,8.92,10.34,83.17,327.05
2022-07-11,North,21.73,27.0,0.197,-0.062,532.75,9.43,10.41,85.13,332.76
2022-07-11,South,19.43,27.83,0.149,-0.042,523.83,9.13,10.61,84.33,329.38
2022-07-11,East,15.72,28.03,0.142,-0.06,527.24,9.16,10.26,82.99,321.98
2022-07-11,West,21.12,27.34,0.153,-0.035,521.9,9.34,10.34,83.71,327.95
2022-07-11,Central,22.94,27.2,0.146,-0.079,527.6,8.91,10.34,83.27,325.76
2022-07-12,North,22.71,26.88,0.168,-0.054,537.77,9.53,10.51,84.7,331.52
2022-07-12,South,19.88,27.5,0.141,-0.07,519.77,9.25,10.33,84.05,326.66
2022-07-12,East,16.37,27.83,0.128,-0.075,528.3,9.19,10.15,82.79,320.17
2022-07-12,West,22.24,27.22,0.141,-0.073,520.38,9.41,10.66,83.5,328.02
2022-07-12,Central,22.55,27.12,0.135,-0.058,525.62,9.03,10.39,83.1,324.14
2022-07-13,North,24.58,26.78,0.16,-0.066,535.82,9.47,10.5,84.66,331.71
2022-07-13,South,20.4,27.48,0.165,-0.068,523.44,9.18,10.66,83.67,327.32
2022-07-13,East,17.22,27.61,0.125,-0.065,527.99,9.33,10.28,82.33,320.76
2022-07-13,West,23.51,27.0,0.132,-0.052,520.4,9.42,10.48,83.41,326.39
2022-07-13,Central,23.71,26.93,0.128,-0.099,530.02,8.98,10.34,82.82,324.89
2022-07-14,North,23.28,26.54,0.168,-0.062,532.54,9.59,10.71,84.26,331.79
2022-07-14,South,18.16,27.3,0.165,-0.064,521.49,9.24,10.43,83.44,328.94
2022-07-14,East,15.95,27.26,0.115,-0.078,529.81,9.11,10.51,82.36,320.32
2022-07-14,West,21.77,26.7,0.135,-0.054,519.47,9.52,10.61,83.12,328.07
2022-07-14,Central,23.66,26.79,0.143,-0.065,525.45,9.21,10.03,82.81,324.72
2022-07-15,North,21.34,26.57,0.176,-0.07,532.12,9.43,10.7,83.88,332.8
2022-07-15,South,17.55,27.36,0.166,-0.065,525.35,9.33,10.71,83.26,327.67
2022-07-15,East,14.6,27.3,0.148,-0.076,529.01,9.37,10.4,82.16,320.27
2022-07-15,West,17.6,26.8,0.145,-0.069,518.8,9.4,10.71,83.27,325.84
2022-07-15,Central,21.74,26.68,0.141,-0.06,527.65,9.4,10.31,83.1,323.58
2022-07-16,North,24.25,26.75,0.164,-0.032,530.0,9.39,10.58,84.28,334.11
2022-07-16,South,21.22,27.19,0.146,-0.052,521.39,9.18,10.53,83.35,328.07
2022-07-16,East,17.25,27.44,0.105,-0.057,529.08,9.49,10.41,81.79,322.53
2022-07-16,West,21.21,26.94,0.138,-0.048,523.29,9.39,10.78,83.14,328.13
2022-07-16,Central,22.09,26.87,0.131,-0.059,521.7,9.26,10.47,82.55,325.23
2022-07-17,North,26.75,26.54,0.153,-0.008,531.36,9.52,10.48,84.25,333.78
2022-07-17,South,24.98,27.17,0.162,-0.003,523.09,9.34,10.48,83.48,330.23
2022-07-17,East,20.25,27.54,0.128,-0.017,530.73,9.31,10.63,82.07,322.68
2022-07-17,West,24.7,27.01,0.137,-0.014,517.7,9.33,10.71,82.87,328.46
2022-07-17,Central,24.73,26.88,0.135,-0.024,524.7,9.24,10.49,82.49,327.11
2022-07-18,North,26.25,26.48,0.157,-0.011,531.31,9.53,10.8,84.31,335.21
2022-07-18,South,22.32,27.27,0.165,-0.019,520.16,9.35,10.4,83.3,331.97
2022-07-18,East,17.79,27.24,0.138,0.011,526.99,9.4,10.3,82.35,324.34
2022-07-18,West,24.93,26.82,0.155,-0.006,520.19,9.46,10.82,82.73,331.11
2022-07-18,Central,25.54,26.74,0.135,-0.006,525.74,8.97,10.5,82.53,328.84
2022-07-19,North,24.2,26.51,0.163,-0.042,533.23,9.84,10.67,84.07,334.26
2022-07-19,South,20.91,27.14,0.172,-0.024,520.44,9.37,10.33,83.38,330.43
2022-07-19,East,17.11,27.39,0.145,-0.039,526.99,9.38,10.53,81.8,322.9
2022-07-19,West,22.28,26.7,0.165,-0.025,519.45,9.35,10.74,82.54,329.4
2022-07-19,Central,23.08,26.53,0.148,-0.048,521.88,9.05,10.51,82.18,327.2
2022-07-20,North,24.01,26.51,0.195,-0.042,530.35,9.47,10.62,83.84,334.07
2022-07-20,South,23.39,27.31,0.169,-0.05,521.13,9.03,10.54,83.2,331.54
2022-07-20,East,18.86,27.59,0.154,-0.079,527.67,9.34,10.58,82.23,323.99
2022-07-20,West,23.15,26.81,0.17,-0.057,518.74,9.4,10.77,82.73,329.68
2022-07-20,Central,24.1,26.93,0.157,-0.071,520.97,8.98,10.44,81.9,328.43
2022-07-21,North,23.14,26.49,0.214,-0.041,532.41,9.47,10.67,84.47,332.99
2022-07-21,South,17.36,27.26,0.204,-0.051,519.94,9.23,10.45,83.18,329.71
2022-07-21,East,15.74,27.46,0.167,-0.053,524.35,9.18,10.46,82.18,322.62
2022-07-21,West,21.96,26.77,0.194,-0.059,517.51,9.77,10.8,82.68,328.89
2022-07-21,Central,22.88,26.66,0.175,-0.062,526.82,9.15,10.41,82.38,325.88
2022-07-22,North,24.59,26.3,0.18,-0.03,529.62,9.64,10.74,84.19,334.8
2022-07-22,South,20.0,27.26,0.187,-0.04,521.92,9.26,10.72,83.01,329.64
2022-07-22,East,17.7,27.26,0.149,-0.068,522.81,9.26,10.28,81.84,323.45
2022-07-22,West,22.91,26.74,0.186,-0.04,519.27,9.49,10.85,82.79,329.75
2022-07-22,Central,23.7,26.76,0.145,-0.046,524.54,9.16,10.26,82.72,326.95
2022-07-23,North,25.15,26.41,0.186,-0.019,529.4,9.73,10.73,83.93,335.12
2022-07-23,South,20.53,26.94,0.183,-0.031,519.0,9.36,10.86,82.92,330.6
2022-07-23,East,16.56,27.51,0.16,-0.037,526.14,9.43,10.45,81.87,324.12
2022-07-23,West,20.35,26.68,0.171,-0.037,520.46,9.3,10.98,83.22,329.31
2022-07-23,Central,22.01,26.43,0.17,-0.015,521.34,9.05,10.52,82.14,326.84
2022-07-24,North,25.51,26.36,0.197,-0.008,527.89,9.58,10.77,84.02,334.92
2022-07-24,South,19.47,27.19,0.194,-0.044,518.84,9.23,10.59,83.23,329.66
2022-07-24,East,16.84,27.24,0.144,-0.036,523.05,9.55,10.66,81.82,323.69
2022-07-24,West,22.24,26.85,0.196,-0.027,514.99,9.48,10.72,82.49,330.27
2022-07-24,Central,21.94,26.59,0.171,-0.061,525.56,9.17,10.34,82.48,328.05
