Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-07-25,North,22.86,26.29,0.242,-0.024,528.37,9.48,10.55,84.04,335.02
2022-07-25,South,19.52,26.88,0.253,0.004,518.72,9.36,10.61,83.23,330.11
2022-07-25,East,17.3,27.12,0.194,-0.036,523.19,9.39,10.56,82.15,325.14
2022-07-25,West,20.49,26.44,0.23,-0.006,513.93,9.5,10.81,83.03,330.36
2022-07-25,Central,22.76,26.42,0.211,-0.018,524.63,9.17,10.48,82.53,327.96
2022-07-26,North,22.87,26.17,0.229,-0.028,530.4,9.34,10.76,84.03,333.9
2022-07-26,South,18.95,26.9,0.21,-0.026,515.59,9.14,10.53,83.37,331.41
2022-07-26,East,16.48,27.25,0.174,-0.035,522.84,9.29,10.55,82.05,322.94
2022-07-26,West,20.68,26.43,0.197,-0.021,518.78,9.41,10.86,82.44,330.02
2022-07-26,Central,21.72,26.39,0.201,-0.025,519.74,8.99,10.46,82.14,327.07
2022-07-27,North,23.62,26.07,0.207,-0.039,530.14,9.53,10.83,83.68,335.09
2022-07-27,South,21.05,26.89,0.195,-0.032,515.31,9.21,10.56,82.78,331.03
2022-07-27,East,17.08,27.1,0.172,-0.045,520.79,9.39,10.63,81.94,323.82
2022-07-27,West,22.79,26.47,0.182,-0.06,512.62,9.69,10.65,82.47,330.9
2022-07-27,Central,21.85,26.24,0.157,-0.024,525.28,9.08,10.63,82.32,327.15
2022-07-28,North,27.67,25.91,0.18,-0.035,527.65,9.7,10.87,83.51,335.04
2022-07-28,South,21.76,26.62,0.195,-0.047,517.45,9.5,10.78,83.21,329.59
2022-07-28,East,18.82,26.99,0.145,-0.07,522.51,9.21,10.48,81.52,324.69
2022-07-28,West,23.19,26.29,0.188,-0.068,516.4,9.52,10.92,82.39,329.84
2022-07-28,Central,23.82,26.37,0.157,-0.052,519.47,9.3,10.54,82.32,327.85
2022-07-29,North,26.62,26.01,0.189,-0.063,529.7,9.61,10.7,83.25,335.29
2022-07-29,South,21.64,26.69,0.182,-0.073,517.11,9.27,10.77,82.83,332.15
2022-07-29,East,18.01,26.96,0.154,-0.072,524.65,9.54,10.46,81.77,323.9
2022-07-29,West,23.43,26.27,0.188,-0.064,513.22,9.34,10.74,82.1,330.48
2022-07-29,Central,24.23,26.15,0.18,-0.055,523.74,8.97,10.79,81.99,327.62
2022-07-30,North,28.43,25.93,0.198,-0.023,527.61,9.43,10.92,83.99,336.34
2022-07-30,South,23.79,26.57,0.208,-0.007,513.82,9.35,10.7,82.65,332.09
2022-07-30,East,19.6,26.89,0.175,-0.016,519.81,9.33,10.6,81.61,325.31
2022-07-30,West,26.2,26.07,0.196,-0.018,517.19,9.31,11.02,82.41,332.28
2022-07-30,Central,28.47,26.08,0.187,-0.035,519.32,9.06,10.69,81.77,329.83
2022-07-31,North,27.11,25.97,0.212,-0.057,527.89,9.62,10.53,83.59,335.8
2022-07-31,South,25.9,26.67,0.189,-0.026,516.71,9.51,10.76,82.48,332.27
2022-07-31,East,21.29,26.8,0.174,-0.039,519.38,9.45,10.56,81.45,325.32
2022-07-31,West,25.87,26.41,0.166,-0.016,511.05,9.47,11.0,81.68,331.96
2022-07-31,Central,26.03,26.07,0.157,-0.034,518.64,9.33,10.62,81.7,328.14
2022-08-01,North,29.89,26.13,0.196,-0.01,525.64,9.74,10.93,83.45,335.87
2022-08-01,South,23.77,26.74,0.203,-0.007,519.34,9.22,10.44,83.4,331.65
2022-08-01,East,20.33,27.07,0.149,-0.021,517.78,9.37,10.74,81.49,325.11
2022-08-01,West,26.37,26.55,0.164,-0.015,518.61,9.46,11.14,82.63,330.93
2022-08-01,Central,27.34,26.23,0.185,-0.037,520.0,8.96,10.58,81.57,329.1
2022-08-02,North,28.27,25.99,0.206,-0.021,524.24,9.66,10.89,83.71,335.44
2022-08-02,South,23.76,26.78,0.208,-0.008,513.42,9.25,10.53,82.76,331.91
2022-08-02,East,19.68,27.02,0.176,-0.029,521.94,9.25,10.79,81.2,323.92
2022-08-02,West,24.89,26.42,0.192,-0.022,514.6,9.52,10.95,82.33,329.72
2022-08-02,Central,27.12,26.12,0.192,-0.024,520.13,9.1,10.34,81.87,326.6
2022-08-03,North,26.53,26.07,0.206,-0.04,525.18,9.62,10.83,83.38,334.43
2022-08-03,South,22.43,26.97,0.202,-0.04,515.16,9.25,10.85,83.03,328.85
2022-08-03,East,19.36,26.98,0.169,-0.056,522.58,9.5,10.69,81.61,323.05
2022-08-03,West,22.35,26.33,0.177,-0.036,514.4,9.57,10.84,82.42,328.86
2022-08-03,Central,25.12,26.35,0.175,-0.043,517.69,8.9,10.84,81.88,327.01
2022-08-04,North,25.91,25.67,0.183,-0.033,527.26,9.68,10.79,83.37,332.02
2022-08-04,South,21.46,26.54,0.17,-0.046,520.68,9.42,10.64,82.81,328.55
2022-08-04,East,20.27,26.64,0.149,-0.054,517.8,9.6,10.59,80.9,321.66
2022-08-04,West,23.92,25.98,0.176,-0.034,509.99,9.46,10.89,81.97,328.94
2022-08-04,Central,27.05,25.86,0.157,-0.032,518.28,9.17,10.64,81.96,325.39
2022-08-05,North,27.39,25.58,0.193,-0.007,525.37,9.81,10.9,83.4,332.31
2022-08-05,South,22.66,26.32,0.177,-0.015,512.59,9.4,10.92,82.0,329.57
2022-08-05,East,18.03,26.45,0.171,-0.023,524.68,9.49,10.55,81.35,323.1
2022-08-05,West,25.59,25.83,0.158,-0.003,515.23,9.23,11.0,81.61,328.75
2022-08-05,Central,25.7,25.82,0.184,-0.025,518.55,9.36,10.61,81.61,326.2
2022-08-06,North,25.01,25.51,0.204,-0.03,524.23,9.38,11.04,83.02,331.69
2022-08-06,South,19.84,26.34,0.206,-0.042,518.15,9.32,10.64,82.28,328.56
2022-08-06,East,16.07,26.37,0.166,-0.04,520.65,9.49,10.69,81.29,320.37
2022-08-06,West,21.53,25.98,0.204,-0.037,510.49,9.34,11.0,82.2,326.09
2022-08-06,Central,23.32,25.65,0.181,-0.042,515.79,9.28,10.74,81.66,324.25
2022-08-07,North,24.51,25.29,0.212,-0.051,525.47,9.69,10.86,82.62,331.21
2022-08-07,South,20.73,26.02,0.226,-0.039,512.68,9.33,10.77,82.36,328.01
2022-08-07,East,17.71,26.39,0.17,-0.038,519.38,9.45,10.64,80.46,321.52
2022-08-07,West,20.1,25.73,0.2,-0.049,515.05,9.56,10.8,81.84,325.88
2022-08-07,Central,24.01,25.48,0.184,-0.033,517.29,9.13,10.74,81.2,323.99
2022-08-08,North,23.82,25.5,0.198,-0.046,527.68,9.61,10.94,83.06,332.12
2022-08-08,South,19.62,26.14,0.182,-0.041,515.49,9.26,10.81,82.43,326.98
2022-08-08,East,16.56,26.25,0.149,-0.033,519.98,9.37,10.6,80.53,321.34
2022-08-08,West,20.59,25.91,0.194,-0.042,515.34,9.34,11.0,81.61,327.13
2022-08-08,Central,22.95,25.66,0.172,-0.025,517.46,9.36,10.74,81.44,323.48
2022-08-09,North,27.7,25.74,0.185,-0.019,530.13,9.62,10.83,83.05,332.87
2022-08-09,South,22.99,26.4,0.191,-0.022,518.45,9.37,10.75,82.34,328.11
2022-08-09,East,19.51,26.72,0.169,-0.019,518.49,9.41,10.66,80.86,321.6
2022-08-09,West,25.11,25.98,0.166,-0.039,512.8,9.58,10.88,81.62,328.14
2022-08-09,Central,26.3,25.99,0.178,-0.052,518.19,9.34,10.66,81.09,325.82
2022-08-10,North,24.45,25.58,0.194,0.022,524.76,9.65,10.88,83.25,331.41
2022-08-10,South,21.15,26.14,0.165,-0.009,511.96,9.39,10.93,82.25,326.56
2022-08-10,East,17.7,26.35,0.121,-0.003,520.89,9.44,10.52,80.62,320.37
2022-08-10,West,23.38,25.88,0.173,0.008,512.76,9.46,10.89,81.37,327.28
2022-08-10,Central,21.3,25.69,0.161,0.015,515.66,9.33,10.65,80.74,325.12
2022-08-11,North,24.5,25.38,0.181,0.022,525.35,9.56,11.08,83.06,331.22
2022-08-11,South,19.63,26.08,0.188,0.028,513.23,9.25,10.59,82.04,326.63
2022-08-11,East,18.21,26.39,0.148,0.005,516.72,9.61,10.67,80.84,320.86
2022-08-11,West,21.57,25.65,0.192,0.023,511.47,9.73,10.94,81.67,325.84
2022-08-11,Central,23.07,25.59,0.15,0.013,515.75,9.35,10.64,80.81,324.12
2022-08-12,North,29.11,25.46,0.179,0.04,525.73,9.81,10.99,82.82,332.41
2022-08-12,South,23.01,26.18,0.156,0.015,513.18,9.41,11.08,81.87,328.16
2022-08-12,East,20.64,26.28,0.142,0.01,516.75,9.44,10.58,80.52,321.54
2022-08-12,West,26.39,25.67,0.17,0.025,509.84,9.59,10.96,81.42,327.5
2022-08-12,Central,26.11,25.52,0.145,0.02,516.96,9.28,10.69,80.99,325.12
2022-08-13,North,28.91,25.53,0.149,0.043,521.94,9.5,10.94,82.77,333.2
2022-08-13,South,24.35,26.25,0.149,0.027,513.35,9.3,10.51,82.04,327.89
2022-08-13,East,22.78,26.46,0.113,0.037,517.04,9.55,10.72,80.09,322.48
2022-08-13,West,26.84,25.8,0.14,0.036,512.27,9.65,10.81,81.46,328.38
2022-08-13,Central,28.77,25.74,0.135,0.032,520.75,9.48,10.69,80.92,325.57
2022-08-14,North,29.34,25.36,0.141,0.01,525.56,9.82,10.95,82.5,333.27
2022-08-14,South,25.17,26.21,0.124,0.047,513.89,9.29,10.89,81.79,328.38
2022-08-14,East,22.44,26.22,0.094,-0.009,518.1,9.49,10.67,80.49,320.97
2022-08-14,West,26.79,25.62,0.127,0.045,511.28,9.62,10.69,81.44,328.39
2022-08-14,Central,27.1,25.63,0.124,0.029,516.86,9.43,10.69,81.04,324.56
2022-08-15,North,27.68,25.23,0.108,-0.001,524.93,9.69,10.88,82.07,330.98
2022-08-15,South,24.33,26.11,0.106,0.008,516.31,9.42,11.0,81.65,327.95
2022-08-15,East,22.47,26.4,0.068,-0.0,517.28,9.56,10.7,80.43,321.1
2022-08-15,West,28.7,25.6,0.105,-0.01,508.76,9.73,10.86,81.18,327.91
2022-08-15,Central,27.15,25.56,0.082,-0.02,516.49,9.36,10.77,80.48,324.9
2022-08-16,North,31.1,25.53,0.099,0.005,522.75,9.8,10.96,81.8,331.6
2022-08-16,South,26.07,26.26,0.097,0.001,510.45,9.48,10.7,81.47,328.04
2022-08-16,East,23.47,26.45,0.07,-0.021,517.29,9.64,10.63,80.46,318.47
2022-08-16,West,28.33,25.93,0.093,-0.02,510.91,9.66,11.03,81.23,324.37
2022-08-16,Central,31.65,25.95,0.066,-0.028,518.53,9.44,10.88,80.58,322.5
2022-08-17,North,27.85,25.47,0.122,-0.056,521.13,9.74,11.03,82.43,329.33
2022-08-17,South,25.86,26.03,0.092,-0.034,511.65,9.5,10.67,81.1,325.9
2022-08-17,East,20.01,26.22,0.073,-0.034,516.38,9.42,10.68,79.8,318.03
2022-08-17,West,25.35,25.75,0.09,-0.07,509.39,9.47,10.97,80.87,325.24
2022-08-17,Central,25.51,25.51,0.076,-0.048,514.4,9.23,10.57,80.3,322.17
2022-08-18,North,24.89,25.1,0.118,-0.02,520.85,9.48,11.09,82.36,328.89
2022-08-18,South,21.76,25.98,0.095,-0.036,516.15,9.4,10.72,81.43,324.8
2022-08-18,East,18.7,26.13,0.06,-0.036,518.41,9.47,10.84,80.06,318.97
2022-08-18,West,23.88,25.37,0.077,-0.034,512.14,9.62,11.28,81.05,323.77
2022-08-18,Central,24.08,25.43,0.084,-0.035,516.14,9.37,10.68,80.75,320.26
2022-08-19,North,25.29,25.12,0.094,-0.017,521.86,9.73,10.91,82.4,327.66
2022-08-19,South,21.58,25.94,0.078,-0.016,512.2,9.07,10.91,81.47,323.19
2022-08-19,East,19.6,25.94,0.076,-0.035,514.39,9.57,10.7,80.26,316.85
2022-08-19,West,23.94,25.41,0.097,-0.001,513.3,9.82,11.18,81.34,322.87
2022-08-19,Central,23.68,25.44,0.101,-0.034,516.88,9.53,10.72,80.23,320.12
2022-08-20,North,29.79,25.07,0.091,-0.001,519.94,9.98,10.82,82.22,329.94
2022-08-20,South,25.34,25.65,0.085,-0.01,513.74,9.39,10.77,81.24,326.4
2022-08-20,East,22.89,25.89,0.071,-0.033,517.07,9.45,10.42,79.81,318.01
2022-08-20,West,26.95,25.3,0.073,-0.027,510.58,9.82,11.12,80.8,324.93
2022-08-20,Central,27.91,25.19,0.067,-0.021,512.35,9.47,10.56,80.28,322.38
2022-08-21,North,29.32,25.17,0.095,-0.065,523.46,9.86,10.89,82.02,329.34
2022-08-21,South,24.03,25.84,0.101,-0.073,509.56,9.5,10.82,81.33,324.65
2022-08-21,East,22.15,25.88,0.051,-0.06,514.5,9.85,10.54,80.05,318.23
2022-08-21,West,27.32,25.41,0.098,-0.049,511.12,9.8,10.88,81.02,324.65
2022-08-21,Central,28.26,25.41,0.086,-0.063,516.19,9.28,10.47,80.7,322.92
2022-08-22,North,30.64,25.13,0.084,-0.011,522.62,9.58,10.66,82.26,329.04
2022-08-22,South,25.55,25.81,0.077,-0.011,511.42,9.42,10.69,81.35,325.69
2022-08-22,East,21.18,26.03,0.048,-0.013,515.08,9.58,10.88,80.21,316.9
2022-08-22,West,28.05,25.55,0.083,-0.01,511.28,9.68,10.77,81.07,323.8
2022-08-22,Central,28.59,25.48,0.069,-0.027,515.13,9.45,10.57,80.67,321.91
2022-08-23,North,31.45,24.89,0.111,-0.004,523.7,9.94,10.88,81.95,329.71
2022-08-23,South,30.08,25.5,0.09,-0.021,508.09,9.58,10.71,81.27,326.77
2022-08-23,East,25.92,25.76,0.067,-0.046,514.25,9.72,10.49,79.58,320.86
2022-08-23,West,29.36,25.37,0.064,-0.027,508.3,9.49,11.04,80.76,326.8
2022-08-23,Central,32.49,25.09,0.053,-0.046,517.57,9.14,10.62,80.39,324.05
2022-08-24,North,34.48,24.83,0.1,0.044,521.21,9.7,10.62,82.13,332.97
2022-08-24,South,29.36,25.43,0.082,0.025,510.09,9.51,10.7,81.11,327.67
2022-08-24,East,27.94,25.85,0.043,-0.015,515.69,9.71,10.59,79.74,322.41
2022-08-24,West,35.1,25.34,0.093,0.018,506.73,9.65,11.0,80.95,327.34
2022-08-24,Central,33.83,25.18,0.059,0.01,514.8,9.66,10.69,80.2,324.8
2022-08-25,North,33.74,24.86,0.059,-0.029,521.42,9.81,10.68,81.71,332.12
2022-08-25,South,30.04,25.67,0.053,-0.023,510.25,9.55,10.91,81.24,327.35
2022-08-25,East,28.75,25.7,0.014,-0.015,515.6,9.86,10.55,79.88,320.62
2022-08-25,West,33.98,25.22,0.018,-0.011,507.06,9.78,11.0,80.41,326.75
2022-08-25,Central,32.38,25.09,0.031,-0.025,515.31,9.27,10.55,80.01,323.87
2022-08-26,North,35.23,25.13,0.038,-0.019,523.42,9.7,10.81,81.65,330.41
2022-08-26,South,29.87,25.78,0.042,0.008,511.86,9.53,10.85,80.71,327.21
2022-08-26,East,29.42,25.86,-0.005,-0.025,512.53,9.61,10.48,79.25,320.62
2022-08-26,West,31.81,25.22,0.014,-0.009,510.68,9.89,10.82,80.83,325.0
2022-08-26,Central,32.84,25.16,0.006,-0.029,511.97,9.46,10.3,80.11,322.27
2022-08-27,North,36.6,24.87,0.064,-0.046,521.13,9.76,10.89,81.89,331.09
2022-08-27,South,32.55,25.49,0.05,-0.063,508.74,9.44,10.71,80.31,327.31
2022-08-27,East,29.78,25.83,0.004,-0.06,512.8,9.67,10.69,79.36,321.17
2022-08-27,West,34.47,25.13,0.03,-0.023,509.48,9.83,10.98,80.28,327.21
2022-08-27,Central,36.43,24.97,0.029,-0.055,511.15,9.32,10.48,79.91,324.3
2022-08-28,North,36.28,24.75,0.028,-0.036,520.86,9.97,10.84,81.77,329.35
2022-08-28,South,29.89,25.4,0.021,-0.048,512.82,9.51,10.82,80.41,326.64
2022-08-28,East,27.05,25.83,-0.01,-0.054,516.31,9.81,10.71,79.38,319.45
2022-08-28,West,32.52,25.02,-0.006,-0.048,510.51,9.76,10.59,79.92,325.81
2022-08-28,Central,34.26,24.98,-0.017,-0.048,514.14,9.55,10.51,79.9,323.59
2022-08-29,North,36.11,24.7,0.022,-0.063,519.54,9.86,10.82,81.31,330.03
2022-08-29,South,31.1,25.63,0.04,-0.097,513.15,9.73,10.77,80.87,324.39
2022-08-29,East,29.19,25.84,0.002,-0.087,515.89,9.71,10.49,79.02,318.29
2022-08-29,West,34.93,25.15,0.03,-0.054,510.02,9.89,10.8,79.99,325.98
2022-08-29,Central,33.82,24.97,-0.005,-0.089,511.0,9.41,10.76,79.34,321.58
2022-08-30,North,34.16,24.96,0.052,-0.073,523.06,9.71,10.56,81.43,330.71
2022-08-30,South,30.19,25.78,0.049,-0.062,506.58,9.62,10.62,80.62,326.58
2022-08-30,East,27.01,25.87,0.024,-0.089,515.45,9.89,10.53,79.26,321.56
2022-08-30,West,30.14,25.28,0.033,-0.091,509.77,9.77,10.99,80.19,326.51
2022-08-30,Central,33.78,25.05,0.043,-0.099,512.29,9.52,10.58,79.92,324.14
2022-08-31,North,35.21,25.01,0.058,-0.084,520.05,10.01,10.66,81.14,330.03
2022-08-31,South,31.59,25.74,0.031,-0.092,508.8,9.72,10.82,80.23,324.84
2022-08-31,East,27.52,25.97,0.011,-0.093,514.03,9.62,10.51,79.15,320.22
2022-08-31,West,32.84,25.41,0.029,-0.084,505.81,9.96,10.87,79.83,325.45
2022-08-31,Central,33.23,25.23,0.019,-0.12,511.89,9.43,10.6,79.44,321.66
2022-09-01,North,32.78,24.72,0.041,-0.047,517.21,9.94,10.67,80.99,329.78
2022-09-01,South,30.48,25.48,0.024,-0.05,507.22,9.65,10.49,80.25,325.66
2022-09-01,East,26.91,25.61,-0.0,-0.075,515.48,10.03,10.65,79.37,318.33
2022-09-01,West,31.82,24.89,0.049,-0.039,506.22,9.74,10.9,79.88,325.65
2022-09-01,Central,35.54,25.0,0.035,-0.051,508.9,9.63,10.42,79.85,324.03
2022-09-02,North,32.01,24.85,0.06,-0.04,521.96,9.97,10.89,81.6,330.17
2022-09-02,South,29.09,25.54,0.054,-0.029,510.41,9.55,10.6,80.34,326.46
2022-09-02,East,24.51,25.69,0.03,-0.039,514.53,9.83,10.54,78.88,321.21
2022-09-02,West,30.68,24.91,0.037,-0.027,507.86,10.12,10.82,79.8,325.31
2022-09-02,Central,30.92,25.09,0.031,-0.036,514.54,9.44,10.47,79.22,322.39
2022-09-03,North,32.18,24.72,0.057,0.01,518.87,10.11,10.49,81.08,332.04
2022-09-03,South,27.39,25.36,0.039,0.01,506.85,9.61,10.66,80.27,327.73
2022-09-03,East,22.8,25.57,-0.003,-0.01,513.06,9.66,10.57,78.85,319.37
2022-09-03,West,30.48,25.09,0.046,-0.015,507.12,9.68,10.8,79.87,326.64
2022-09-03,Central,30.16,24.9,0.041,-0.006,507.18,9.31,10.76,79.37,324.61
2022-09-04,North,33.42,24.67,0.044,0.015,522.65,9.94,10.74,81.15,331.9
2022-09-04,South,28.36,25.42,0.056,-0.0,507.92,9.82,10.59,80.46,328.46
2022-09-04,East,25.24,25.66,0.022,-0.007,510.69,9.71,10.41,79.07,322.06
2022-09-04,West,29.5,24.97,0.043,-0.007,506.77,9.98,10.86,79.92,326.59
2022-09-04,Central,31.71,24.86,0.03,-0.012,511.68,9.57,10.66,79.68,324.59
2022-09-05,North,34.28,24.36,0.061,-0.011,519.57,10.24,10.64,81.59,331.82
2022-09-05,South,29.25,25.14,0.026,-0.017,508.55,9.67,10.48,80.11,329.25
2022-09-05,East,26.65,25.47,0.013,-0.031,514.53,9.75,10.43,78.94,321.52
2022-09-05,West,33.39,24.68,0.039,-0.006,503.47,9.56,11.01,79.68,328.53
2022-09-05,Central,32.6,24.61,0.016,-0.003,512.17,9.44,10.36,79.37,324.06
2022-09-06,North,33.58,24.47,0.042,0.006,518.9,9.97,10.43,81.04,331.6
2022-09-06,South,30.15,25.22,0.034,-0.035,510.45,9.66,10.7,80.52,328.93
2022-09-06,East,27.08,25.33,-0.017,-0.017,516.74,9.89,10.4,79.04,320.93
2022-09-06,West,31.64,24.84,-0.001,-0.032,511.39,9.86,10.77,79.82,327.21
2022-09-06,Central,32.35,24.74,-0.014,-0.018,515.08,9.43,10.4,79.72,324.13
2022-09-07,North,37.76,24.47,0.03,-0.011,521.48,10.07,10.55,80.63,331.8
2022-09-07,South,29.6,25.19,0.03,0.0,510.27,9.65,10.28,80.15,325.58
2022-09-07,East,27.45,25.15,-0.005,-0.056,513.21,9.78,10.4,78.54,320.94
2022-09-07,West,30.12,24.63,-0.01,-0.017,506.18,9.79,10.8,79.78,324.52
2022-09-07,Central,33.93,24.68,-0.008,-0.03,515.51,9.5,10.41,79.47,323.54
2022-09-08,North,34.83,24.26,0.042,-0.006,519.44,9.89,10.53,81.35,330.57
2022-09-08,South,30.72,25.17,0.003,-0.019,506.99,9.64,10.33,80.24,326.26
2022-09-08,East,27.01,25.13,-0.018,-0.045,513.66,9.9,10.46,79.31,320.21
2022-09-08,West,33.08,24.61,0.018,-0.035,508.17,9.79,10.65,79.83,327.27
2022-09-08,Central,32.9,24.39,-0.01,-0.03,509.72,9.63,10.37,79.59,324.13
2022-09-09,North,33.31,24.51,0.03,-0.002,519.51,9.9,10.78,81.22,330.02
2022-09-09,South,28.39,25.09,0.041,0.005,508.73,9.78,10.44,80.14,326.11
2022-09-09,East,24.37,25.23,-0.009,-0.034,511.36,9.97,10.46,79.34,319.49
2022-09-09,West,31.23,24.76,0.037,-0.024,506.33,9.78,10.84,80.12,326.37
2022-09-09,Central,31.66,24.46,-0.006,-0.01,510.61,9.7,10.4,79.14,322.15
2022-09-10,North,34.82,24.41,0.014,0.026,517.32,9.89,10.5,81.37,330.11
2022-09-10,South,30.51,24.94,0.022,0.011,507.74,9.68,10.48,80.5,326.51
2022-09-10,East,28.14,25.3,0.012,0.007,512.11,9.65,10.45,79.04,321.19
2022-09-10,West,32.21,24.92,-0.001,0.025,510.55,9.76,10.9,79.8,325.06
2022-09-10,Central,34.32,24.63,0.005,0.017,513.56,9.77,10.3,79.58,323.92
2022-09-11,North,36.1,24.36,0.007,0.059,517.06,10.06,10.57,81.24,331.48
2022-09-11,South,32.18,24.94,0.004,0.037,505.6,9.96,10.45,80.31,326.27
2022-09-11,East,29.48,25.31,-0.018,0.031,514.75,9.73,10.38,79.15,320.31
2022-09-11,West,35.26,24.48,0.01,0.028,507.4,9.75,10.67,79.54,326.5
2022-09-11,Central,35.62,24.49,0.001,0.057,513.56,9.64,10.4,79.73,322.92
2022-09-12,North,39.89,24.59,0.003,0.01,520.05,10.17,10.53,80.85,331.68
2022-09-12,South,35.41,25.08,-0.016,0.03,511.2,9.6,10.39,80.56,327.9
2022-09-12,East,32.12,25.4,-0.037,-0.007,512.73,9.85,10.22,78.89,321.92
2022-09-12,West,38.87,24.84,-0.028,0.034,507.09,9.92,10.77,79.77,327.14
2022-09-12,Central,37.82,24.76,-0.037,0.02,512.61,9.78,10.32,79.27,323.73
2022-09-13,North,37.2,24.38,0.004,0.06,517.22,10.08,10.51,80.44,332.93
2022-09-13,South,33.84,25.21,-0.005,0.053,504.83,10.02,10.5,80.35,327.72
2022-09-13,East,29.82,25.42,-0.041,0.051,511.79,9.97,10.35,78.93,320.62
2022-09-13,West,37.79,24.77,-0.017,0.058,507.45,9.82,10.6,79.76,326.36
2022-09-13,Central,36.21,24.7,-0.022,0.038,515.12,9.63,10.54,79.41,324.57
2022-09-14,North,36.02,24.55,0.028,0.07,519.75,10.08,10.48,81.26,332.96
2022-09-14,South,33.2,25.2,0.024,0.072,507.33,9.91,10.37,79.92,328.92
2022-09-14,East,30.18,25.27,-0.015,0.045,514.98,10.05,10.33,79.22,321.97
2022-09-14,West,33.78,24.6,0.006,0.063,505.56,10.11,10.81,79.6,329.61
2022-09-14,Central,37.51,24.5,-0.003,0.046,510.93,9.58,10.47,79.25,325.6
2022-09-15,North,36.96,24.34,0.024,0.05,518.51,9.95,10.66,81.03,333.95
2022-09-15,South,35.44,25.22,0.03,0.052,505.71,9.83,10.5,80.24,329.94
2022-09-15,East,28.93,25.37,-0.007,0.048,512.77,10.02,10.41,78.84,323.02
2022-09-15,West,33.79,24.75,0.009,0.037,506.13,10.07,10.54,79.62,329.13
2022-09-15,Central,34.66,24.85,0.004,0.038,510.01,9.67,10.23,79.52,325.99
2022-09-16,North,39.51,24.19,0.034,0.041,518.88,10.25,10.57,81.25,334.5
2022-09-16,South,35.63,25.12,0.01,0.049,503.48,9.61,10.41,80.18,330.05
2022-09-16,East,31.04,25.21,-0.015,0.001,513.71,9.9,10.28,78.82,322.52
2022-09-16,West,37.73,24.57,-0.003,0.048,503.61,10.0,10.49,79.58,329.61
2022-09-16,Central,39.1,24.68,-0.005,0.029,508.12,9.53,10.42,78.91,327.01
2022-09-17,North,34.64,24.42,0.02,0.026,517.37,10.14,10.55,80.7,332.64
2022-09-17,South,32.25,25.1,0.027,0.042,502.26,9.89,10.34,80.0,329.65
2022-09-17,East,28.85,25.17,-0.008,-0.006,512.28,10.01,10.27,78.76,321.96
2022-09-17,West,34.54,24.68,0.015,0.013,508.63,9.92,10.59,79.69,327.67
2022-09-17,Central,36.95,24.71,-0.013,0.026,511.12,9.46,9.97,79.04,325.16
2022-09-18,North,34.77,24.25,0.025,0.071,520.86,10.15,10.5,80.8,333.57
2022-09-18,South,32.36,25.05,0.01,0.07,506.85,9.79,10.56,80.36,329.88
2022-09-18,East,27.84,25.13,-0.016,0.075,512.23,9.91,10.11,78.62,323.36
2022-09-18,West,34.35,24.61,0.008,0.06,506.08,9.87,10.53,79.86,330.24
2022-09-18,Central,33.76,24.47,-0.008,0.074,505.03,9.83,10.18,79.11,326.37
2022-09-19,North,35.35,24.22,-0.001,0.098,517.45,10.09,10.48,81.07,332.54
2022-09-19,South,33.79,25.03,0.013,0.074,504.62,9.73,10.29,80.52,329.08
2022-09-19,East,30.37,25.13,-0.026,0.09,512.27,10.08,10.22,79.11,322.65
2022-09-19,West,34.83,24.57,0.006,0.086,502.03,10.07,10.4,79.63,329.33
