Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-09-19,Central,35.25,24.61,0.008,0.061,513.03,9.79,10.2,79.78,325.66
2022-09-20,North,34.65,24.54,-0.004,0.079,521.68,10.29,10.3,81.16,333.87
2022-09-20,South,31.7,25.11,-0.014,0.064,508.03,9.86,10.18,79.97,329.04
2022-09-20,East,27.05,25.31,-0.028,0.081,511.54,10.02,10.14,78.78,322.92
2022-09-20,West,33.42,24.88,-0.021,0.096,507.22,10.08,10.42,79.67,328.68
2022-09-20,Central,33.29,24.65,-0.032,0.087,513.88,9.8,10.14,79.38,327.12
2022-09-21,North,34.2,24.33,0.025,0.074,519.23,10.06,10.38,81.02,335.39
2022-09-21,South,29.0,24.98,0.009,0.113,502.91,9.89,10.11,80.56,331.11
2022-09-21,East,27.85,25.21,-0.015,0.071,511.26,9.92,10.08,79.03,323.04
2022-09-21,West,33.78,24.68,-0.002,0.095,505.18,9.99,10.39,79.92,330.05
2022-09-21,Central,32.56,24.54,-0.019,0.076,509.07,9.73,10.13,79.19,328.54
2022-09-22,North,33.49,24.06,-0.018,0.15,518.82,10.41,10.28,81.35,334.1
2022-09-22,South,31.57,24.6,-0.032,0.123,507.31,10.03,10.12,80.25,330.06
2022-09-22,East,27.96,24.86,-0.066,0.107,510.85,9.91,10.2,79.01,324.64
2022-09-22,West,31.5,24.3,-0.046,0.137,508.58,9.97,10.29,79.63,330.94
2022-09-22,Central,33.56,24.19,-0.053,0.135,509.83,9.6,10.22,79.4,327.6
2022-09-23,North,34.13,24.23,-0.002,0.16,518.05,10.33,10.36,81.24,336.25
2022-09-23,South,30.69,24.7,-0.014,0.153,504.71,9.95,10.34,80.25,332.87
2022-09-23,East,27.56,25.16,-0.053,0.169,510.13,9.92,10.32,78.99,326.35
2022-09-23,West,33.56,24.42,-0.015,0.151,505.56,10.18,10.28,80.52,332.19
2022-09-23,Central,34.22,24.37,-0.017,0.148,509.42,9.93,9.92,79.58,329.12
2022-09-24,North,32.83,24.45,-0.013,0.158,516.97,10.07,10.41,81.32,333.34
2022-09-24,South,30.45,25.28,-0.005,0.153,504.55,9.83,10.09,80.43,329.49
2022-09-24,East,27.77,25.32,-0.043,0.129,512.75,9.89,10.0,79.02,323.32
2022-09-24,West,31.94,24.83,-0.037,0.116,508.54,9.86,10.41,80.05,328.87
2022-09-24,Central,32.64,24.71,-0.037,0.119,510.98,9.73,10.01,79.5,326.26
2022-09-25,North,31.28,24.47,-0.01,0.155,518.92,10.3,10.48,80.96,333.15
2022-09-25,South,27.71,25.26,-0.011,0.159,506.62,9.89,10.2,80.28,330.0
2022-09-25,East,24.36,25.4,-0.074,0.126,509.93,10.11,9.74,79.39,321.12
2022-09-25,West,29.3,24.6,-0.039,0.132,508.06,10.17,10.43,80.0,327.95
2022-09-25,Central,30.55,24.53,-0.057,0.144,510.45,9.9,10.07,80.0,323.91
2022-09-26,North,27.76,24.17,-0.014,0.125,520.62,10.23,10.18,81.68,332.14
2022-09-26,South,24.92,24.93,0.001,0.127,509.37,9.79,10.1,80.93,327.98
2022-09-26,East,23.69,25.05,-0.02,0.119,510.33,9.79,10.1,79.58,321.77
2022-09-26,West,26.77,24.34,-0.019,0.13,509.16,10.23,10.38,80.27,327.84
2022-09-26,Central,28.13,24.32,-0.026,0.113,511.9,9.57,9.95,79.97,325.62
2022-09-27,North,26.63,24.18,-0.006,0.144,521.38,10.36,10.3,81.62,331.33
2022-09-27,South,22.96,24.73,-0.009,0.129,508.4,9.85,10.01,81.05,328.25
2022-09-27,East,19.49,25.02,-0.036,0.131,513.54,10.03,9.86,79.44,321.94
2022-09-27,West,25.28,24.37,-0.009,0.127,505.0,9.99,10.36,80.11,326.55
2022-09-27,Central,26.42,24.26,-0.051,0.109,511.38,9.84,9.88,79.83,325.79
2022-09-28,North,25.83,24.21,-0.008,0.128,514.7,10.03,10.05,81.18,330.8
2022-09-28,South,22.31,24.76,-0.022,0.129,505.38,10.03,9.95,80.89,327.08
2022-09-28,East,18.76,25.06,-0.051,0.088,508.73,10.12,10.12,79.13,319.72
2022-09-28,West,23.37,24.44,-0.04,0.124,505.46,10.18,10.14,80.33,325.49
2022-09-28,Central,24.44,24.28,-0.047,0.101,510.27,9.82,9.85,79.51,323.8
2022-09-29,North,25.77,24.14,-0.011,0.124,517.62,10.21,10.1,81.75,330.16
2022-09-29,South,23.16,24.76,-0.027,0.124,507.72,10.1,10.17,80.52,325.88
2022-09-29,East,19.24,25.06,-0.08,0.107,511.36,10.04,10.03,79.28,320.29
2022-09-29,West,23.34,24.41,-0.041,0.132,505.32,10.22,10.17,80.48,325.44
2022-09-29,Central,24.31,24.49,-0.021,0.109,512.78,9.98,9.83,80.14,322.65
2022-09-30,North,25.57,23.97,-0.015,0.16,518.92,10.18,10.01,82.03,329.11
2022-09-30,South,20.54,24.55,-0.043,0.171,508.62,9.86,10.09,81.45,323.59
2022-09-30,East,17.04,24.8,-0.042,0.144,511.44,10.12,9.85,79.58,318.1
2022-09-30,West,23.02,24.2,-0.033,0.156,506.44,10.26,10.03,80.88,324.1
2022-09-30,Central,23.63,24.13,-0.022,0.179,513.97,9.91,9.96,80.55,321.14
2022-10-01,North,25.44,24.08,0.001,0.155,517.97,10.49,10.09,81.7,328.72
2022-10-01,South,20.53,24.74,-0.033,0.115,505.6,10.03,10.12,81.17,324.79
2022-10-01,East,17.46,24.81,-0.06,0.129,511.13,9.96,10.06,79.52,317.23
2022-10-01,West,23.19,24.35,-0.043,0.128,503.39,10.14,10.19,80.08,324.92
2022-10-01,Central,23.39,24.12,-0.038,0.129,510.42,9.7,9.82,80.12,321.27
2022-10-02,North,26.73,24.19,-0.035,0.109,520.68,10.25,9.75,81.52,325.99
2022-10-02,South,20.77,24.77,-0.067,0.1,504.4,10.0,9.86,81.09,323.0
2022-10-02,East,17.52,25.13,-0.06,0.096,511.2,10.41,9.65,79.48,315.23
2022-10-02,West,21.07,24.25,-0.055,0.09,504.75,10.33,10.22,80.57,322.9
2022-10-02,Central,22.81,24.43,-0.066,0.097,509.96,9.74,9.8,79.99,320.49
2022-10-03,North,23.02,23.83,-0.053,0.093,517.99,10.41,10.03,81.59,327.47
2022-10-03,South,20.12,24.69,-0.055,0.091,508.48,9.85,10.01,80.87,323.6
2022-10-03,East,17.42,24.9,-0.093,0.092,511.67,10.22,9.88,79.43,317.62
2022-10-03,West,22.41,24.27,-0.081,0.096,506.17,9.97,10.05,80.32,322.2
2022-10-03,Central,24.29,24.04,-0.087,0.088,507.52,9.91,9.66,80.3,321.35
2022-10-04,North,26.99,23.98,-0.023,0.11,522.05,10.6,9.78,81.95,329.57
2022-10-04,South,24.7,24.76,-0.034,0.11,506.18,9.93,10.06,80.58,327.15
2022-10-04,East,20.66,24.86,-0.073,0.064,509.22,10.26,9.61,79.99,318.76
2022-10-04,West,26.38,24.24,-0.076,0.089,504.89,10.1,10.04,80.69,325.3
2022-10-04,Central,26.29,24.25,-0.074,0.085,505.38,9.82,9.67,79.41,323.15
2022-10-05,North,28.95,24.26,-0.022,0.127,515.64,10.5,10.27,81.89,330.86
2022-10-05,South,25.0,24.92,-0.036,0.158,508.18,10.18,9.79,81.12,326.05
2022-10-05,East,23.06,25.18,-0.074,0.114,513.05,10.15,9.81,79.83,320.58
2022-10-05,West,27.98,24.62,-0.054,0.132,506.23,10.22,10.15,80.37,327.3
2022-10-05,Central,28.62,24.49,-0.064,0.154,507.82,9.88,9.9,80.13,322.98
2022-10-06,North,29.59,24.24,-0.02,0.186,519.57,10.5,9.92,82.04,330.46
2022-10-06,South,25.95,24.99,-0.013,0.181,506.84,9.98,9.78,81.01,328.21
2022-10-06,East,23.31,25.21,-0.053,0.135,510.94,10.24,9.68,79.42,320.17
2022-10-06,West,27.51,24.66,-0.038,0.145,506.12,10.24,10.13,80.55,327.12
2022-10-06,Central,28.78,24.44,-0.053,0.152,510.92,9.92,9.76,80.3,324.39
2022-10-07,North,28.63,24.22,-0.023,0.194,515.74,10.23,9.87,81.85,330.02
2022-10-07,South,25.26,24.97,-0.057,0.167,506.8,9.88,9.97,81.16,327.65
2022-10-07,East,22.8,25.04,-0.07,0.163,513.11,10.18,9.85,79.87,320.25
2022-10-07,West,28.38,24.59,-0.043,0.192,504.93,10.27,10.05,80.65,326.66
2022-10-07,Central,27.53,24.37,-0.053,0.185,512.03,10.04,9.9,80.32,323.3
2022-10-08,North,29.04,24.17,-0.038,0.186,520.32,10.2,9.91,81.45,331.44
2022-10-08,South,26.69,24.89,-0.028,0.185,505.53,9.98,9.69,81.53,326.63
2022-10-08,East,21.28,25.07,-0.085,0.163,512.76,9.94,9.57,79.99,320.18
2022-10-08,West,27.64,24.47,-0.067,0.161,506.48,10.23,10.06,80.56,326.23
2022-10-08,Central,26.24,24.26,-0.067,0.169,510.22,10.14,9.68,79.92,324.05
2022-10-09,North,30.05,24.18,-0.029,0.169,519.91,10.49,9.87,82.07,331.0
2022-10-09,South,26.5,24.94,-0.023,0.159,504.34,10.19,9.77,80.89,327.9
2022-10-09,East,22.22,25.16,-0.037,0.147,509.25,10.33,9.6,80.52,319.76
2022-10-09,West,29.47,24.4,-0.027,0.164,506.16,10.15,9.74,81.22,325.64
2022-10-09,Central,29.36,24.59,-0.035,0.151,515.01,9.93,9.62,80.62,323.43
2022-10-10,North,30.95,23.96,-0.002,0.164,522.62,10.21,10.0,81.97,331.29
2022-10-10,South,26.46,24.7,-0.03,0.109,510.35,10.23,9.77,81.12,328.44
2022-10-10,East,23.49,24.94,-0.065,0.128,511.79,10.26,9.7,80.11,320.93
2022-10-10,West,29.51,24.32,-0.019,0.15,503.22,10.46,9.79,81.02,326.75
2022-10-10,Central,31.35,24.31,-0.037,0.127,510.36,9.97,9.82,80.42,323.32
2022-10-11,North,30.55,24.14,-0.014,0.151,516.3,10.35,9.88,81.75,331.06
2022-10-11,South,26.96,24.78,-0.017,0.146,504.24,10.05,9.93,81.38,326.9
2022-10-11,East,23.23,24.92,-0.07,0.151,510.31,10.01,9.93,80.06,319.75
2022-10-11,West,28.36,24.22,-0.026,0.148,507.4,10.48,10.02,80.5,325.41
2022-10-11,Central,28.87,24.41,-0.044,0.135,509.35,10.19,9.84,80.69,323.41
2022-10-12,North,30.04,24.08,-0.009,0.154,521.32,10.45,9.9,82.45,330.09
2022-10-12,South,26.73,24.75,-0.015,0.18,506.22,10.19,9.6,81.46,325.58
2022-10-12,East,23.76,24.93,-0.036,0.174,514.29,10.23,9.63,80.34,319.55
2022-10-12,West,28.68,24.23,-0.029,0.167,507.9,10.39,9.66,80.74,325.87
2022-10-12,Central,29.65,24.03,-0.017,0.169,510.21,10.11,9.66,80.36,323.27
2022-10-13,North,27.88,24.37,-0.013,0.206,521.37,10.61,9.94,82.16,329.54
2022-10-13,South,24.2,25.01,-0.013,0.21,504.12,10.24,9.78,81.77,325.96
2022-10-13,East,21.62,25.08,-0.04,0.174,510.95,10.3,9.65,80.38,317.98
2022-10-13,West,24.9,24.6,-0.016,0.207,504.15,10.38,10.03,81.23,323.55
2022-10-13,Central,25.72,24.52,-0.036,0.17,512.36,10.02,9.73,80.78,321.37
2022-10-14,North,27.16,24.26,0.002,0.193,517.72,10.44,9.8,82.5,328.66
2022-10-14,South,24.08,24.89,-0.011,0.198,511.03,10.19,9.87,81.83,325.54
2022-10-14,East,20.59,25.19,-0.038,0.168,513.97,10.37,9.43,80.19,318.56
2022-10-14,West,26.09,24.51,-0.021,0.171,503.32,10.31,9.99,81.18,325.02
2022-10-14,Central,27.36,24.5,-0.051,0.165,508.33,10.06,9.69,80.64,322.06
2022-10-15,North,32.03,24.33,-0.023,0.189,520.95,10.5,9.68,82.53,329.71
2022-10-15,South,25.96,25.26,-0.027,0.165,505.64,10.19,9.9,81.5,326.46
2022-10-15,East,24.84,25.35,-0.059,0.186,512.14,10.21,9.57,80.16,320.06
2022-10-15,West,27.84,24.53,-0.041,0.169,503.35,10.36,9.82,80.91,324.76
2022-10-15,Central,28.0,24.62,-0.061,0.166,509.39,10.1,9.51,80.3,322.5
2022-10-16,North,30.56,24.13,-0.0,0.207,517.86,10.67,9.81,82.2,329.93
2022-10-16,South,25.63,24.95,-0.02,0.185,507.34,10.37,9.64,81.53,325.88
2022-10-16,East,21.31,25.15,-0.063,0.2,509.73,10.34,9.6,80.44,319.21
2022-10-16,West,27.75,24.71,-0.02,0.193,509.12,10.42,9.91,81.12,325.55
2022-10-16,Central,26.67,24.48,-0.045,0.186,508.33,9.99,9.7,80.98,322.01
2022-10-17,North,32.46,24.34,0.004,0.201,518.38,10.69,9.62,82.37,332.88
2022-10-17,South,27.45,25.15,-0.025,0.21,509.63,10.25,9.63,81.73,327.58
2022-10-17,East,26.86,25.23,-0.061,0.178,512.34,10.29,9.76,80.15,321.45
2022-10-17,West,29.95,24.69,-0.02,0.195,507.05,10.24,9.89,81.3,327.83
2022-10-17,Central,31.72,24.43,-0.031,0.186,510.11,10.22,9.74,81.02,325.46
2022-10-18,North,31.09,24.33,0.011,0.175,521.48,10.54,9.65,82.52,332.65
2022-10-18,South,26.29,24.95,0.03,0.159,506.64,10.27,9.57,81.8,328.93
2022-10-18,East,24.79,25.13,-0.021,0.153,517.08,10.17,9.59,80.83,321.26
2022-10-18,West,28.78,24.6,-0.003,0.168,508.02,10.4,9.93,81.71,328.01
2022-10-18,Central,29.58,24.59,-0.032,0.169,512.83,10.17,9.63,80.88,325.53
2022-10-19,North,32.11,24.35,0.042,0.209,516.91,10.64,9.63,82.25,333.37
2022-10-19,South,27.02,25.07,0.001,0.17,509.31,10.16,9.36,81.43,329.4
2022-10-19,East,24.11,25.19,-0.005,0.183,511.78,10.34,9.43,80.51,322.0
2022-10-19,West,29.56,24.43,0.02,0.189,508.36,10.56,9.81,81.19,328.19
2022-10-19,Central,31.58,24.3,-0.004,0.157,513.82,10.16,9.62,80.87,325.62
2022-10-20,North,31.96,24.28,-0.01,0.208,521.36,10.63,9.55,82.1,334.01
2022-10-20,South,27.4,24.77,-0.016,0.181,508.4,10.32,9.52,81.71,329.27
2022-10-20,East,23.74,25.13,-0.048,0.197,511.95,10.55,9.28,80.0,321.93
2022-10-20,West,29.53,24.62,-0.014,0.178,506.36,10.43,10.03,80.83,328.27
2022-10-20,Central,31.0,24.37,-0.049,0.199,511.63,10.22,9.54,80.68,325.89
2022-10-21,North,31.83,24.39,-0.009,0.159,521.23,10.58,9.43,82.49,334.6
2022-10-21,South,26.89,25.07,-0.026,0.159,506.26,10.33,9.58,81.61,329.03
2022-10-21,East,23.73,25.41,-0.048,0.148,513.38,10.44,9.58,80.62,324.01
2022-10-21,West,29.57,24.55,-0.026,0.185,506.94,10.24,9.82,81.36,329.37
2022-10-21,Central,30.66,24.53,-0.034,0.148,512.27,10.2,9.6,80.92,326.61
2022-10-22,North,32.49,24.24,-0.007,0.142,520.24,10.61,9.75,81.99,333.71
2022-10-22,South,28.97,25.09,-0.009,0.097,508.08,10.28,9.69,81.63,329.03
2022-10-22,East,24.75,25.31,-0.046,0.119,512.62,10.36,9.39,80.24,323.46
2022-10-22,West,30.23,24.49,-0.017,0.116,506.76,10.38,9.56,81.0,328.1
2022-10-22,Central,28.78,24.43,-0.017,0.1,511.63,10.33,9.56,80.72,326.01
2022-10-23,North,33.36,24.13,0.007,0.141,524.38,10.64,9.78,82.82,334.52
2022-10-23,South,26.45,24.74,-0.013,0.138,510.52,10.46,9.54,81.95,330.13
2022-10-23,East,24.17,25.01,-0.052,0.111,513.64,10.54,9.59,80.53,324.41
2022-10-23,West,30.39,24.44,-0.018,0.109,506.0,10.68,9.71,81.24,329.59
2022-10-23,Central,31.54,24.29,-0.009,0.118,512.93,10.32,9.45,80.79,326.69
2022-10-24,North,33.13,24.16,-0.01,0.161,518.51,10.72,9.54,82.54,335.31
2022-10-24,South,29.64,24.89,0.002,0.175,511.46,10.1,9.6,81.82,330.76
2022-10-24,East,26.43,25.0,-0.018,0.13,515.22,10.65,9.64,79.81,326.34
2022-10-24,West,28.7,24.5,-0.02,0.172,507.71,10.45,9.73,81.54,330.18
2022-10-24,Central,32.58,24.31,-0.03,0.135,510.71,10.11,9.35,80.6,328.56
2022-10-25,North,33.99,24.09,0.002,0.2,518.31,10.75,9.5,82.59,335.06
2022-10-25,South,30.52,24.8,0.018,0.202,511.45,10.29,9.4,81.97,330.98
2022-10-25,East,28.64,24.76,-0.032,0.174,514.88,10.44,9.58,80.74,324.62
2022-10-25,West,32.69,24.38,-0.01,0.207,504.79,10.43,9.66,81.38,331.6
2022-10-25,Central,33.7,24.11,-0.027,0.208,513.9,10.26,9.53,80.83,329.49
2022-10-26,North,35.51,23.93,0.014,0.213,522.71,10.76,9.61,82.84,334.7
2022-10-26,South,30.69,24.69,0.009,0.21,509.65,10.26,9.54,81.7,330.08
2022-10-26,East,28.17,24.94,-0.032,0.192,515.02,10.53,9.37,80.57,324.0
2022-10-26,West,31.54,24.45,-0.013,0.195,512.11,10.43,9.68,81.64,328.94
2022-10-26,Central,33.89,24.09,-0.015,0.188,515.1,9.97,9.25,81.1,327.21
2022-10-27,North,35.12,23.97,0.024,0.266,522.04,10.66,9.58,83.27,336.44
2022-10-27,South,30.86,24.75,0.011,0.251,508.32,10.46,9.52,82.41,330.6
2022-10-27,East,27.94,24.76,-0.021,0.207,513.22,10.61,9.45,80.88,323.89
2022-10-27,West,32.92,24.4,-0.0,0.243,507.78,10.73,9.75,81.81,330.65
2022-10-27,Central,34.11,24.24,-0.009,0.23,511.44,10.15,9.35,81.24,329.2
2022-10-28,North,33.72,23.89,0.007,0.252,524.48,10.76,9.37,83.44,335.23
2022-10-28,South,29.62,24.69,0.003,0.245,508.07,10.27,9.52,81.98,329.98
2022-10-28,East,27.29,24.78,-0.016,0.23,514.62,10.62,9.32,80.98,323.9
2022-10-28,West,31.78,24.15,-0.023,0.232,507.53,10.58,9.62,82.02,329.04
2022-10-28,Central,34.45,24.05,-0.025,0.231,512.1,10.24,9.25,81.94,327.6
2022-10-29,North,34.06,23.6,-0.001,0.236,522.87,10.62,9.61,83.33,336.0
2022-10-29,South,31.44,24.39,-0.001,0.253,514.06,10.42,9.46,82.28,331.46
2022-10-29,East,27.85,24.58,-0.023,0.237,516.12,10.35,9.62,80.84,326.05
2022-10-29,West,30.76,23.94,-0.008,0.253,506.85,10.66,9.74,82.01,331.31
2022-10-29,Central,34.35,23.87,-0.037,0.256,511.72,10.15,9.34,81.46,328.86
2022-10-30,North,34.28,23.64,0.04,0.219,518.52,10.66,9.61,83.43,335.11
2022-10-30,South,28.22,24.39,0.039,0.243,511.16,10.18,9.39,83.15,331.62
2022-10-30,East,25.41,24.63,0.017,0.247,512.63,10.37,9.39,81.42,324.97
2022-10-30,West,30.42,24.2,0.026,0.248,509.35,10.52,9.58,82.17,331.96
2022-10-30,Central,32.0,23.88,0.024,0.221,513.45,10.07,9.38,81.87,328.37
2022-10-31,North,34.99,23.66,0.035,0.252,522.38,10.53,9.44,83.33,336.68
2022-10-31,South,30.63,24.42,0.053,0.225,512.89,10.39,9.18,82.71,333.0
2022-10-31,East,28.02,24.68,-0.005,0.21,516.9,10.45,9.27,81.44,325.41
2022-10-31,West,33.21,24.13,0.007,0.213,506.96,10.89,9.61,82.32,331.03
2022-10-31,Central,33.62,23.84,0.022,0.206,511.85,10.41,9.53,81.85,329.48
2022-11-01,North,36.6,23.39,0.026,0.211,521.74,10.57,9.56,83.38,336.45
2022-11-01,South,32.93,24.23,0.041,0.226,508.31,10.56,9.3,82.86,332.78
2022-11-01,East,29.62,24.24,-0.007,0.212,514.95,10.49,9.34,80.87,326.58
2022-11-01,West,36.5,23.87,0.013,0.201,506.12,10.48,9.91,82.12,332.89
2022-11-01,Central,36.92,23.73,-0.002,0.213,511.12,10.39,9.21,81.64,329.35
2022-11-02,North,34.75,23.73,0.038,0.17,521.23,10.78,9.57,83.66,336.02
2022-11-02,South,33.6,24.48,0.004,0.168,509.31,10.58,9.64,82.86,329.98
2022-11-02,East,29.94,24.34,-0.027,0.16,517.98,10.67,9.35,81.07,324.5
2022-11-02,West,35.32,23.92,-0.017,0.178,504.97,10.31,9.52,82.45,332.18
2022-11-02,Central,34.58,23.69,-0.007,0.16,516.21,10.42,9.44,81.69,328.79
2022-11-03,North,33.23,23.86,0.018,0.203,518.46,10.61,9.41,83.28,333.47
2022-11-03,South,28.4,24.21,0.015,0.2,510.04,10.53,9.62,83.38,329.86
2022-11-03,East,25.73,24.58,-0.015,0.187,515.36,10.53,9.21,81.07,323.09
2022-11-03,West,32.37,24.12,0.008,0.193,507.08,10.84,9.49,82.42,330.69
2022-11-03,Central,31.84,23.91,0.0,0.194,514.06,10.52,9.01,82.13,326.29
2022-11-04,North,32.3,23.65,-0.0,0.199,522.63,10.78,9.53,83.84,333.89
2022-11-04,South,27.35,24.37,0.009,0.19,510.05,10.5,9.4,83.29,330.14
2022-11-04,East,26.04,24.57,-0.031,0.163,517.64,10.32,8.89,81.92,323.33
2022-11-04,West,31.45,23.99,-0.014,0.182,510.45,10.57,9.58,82.68,329.57
2022-11-04,Central,30.76,23.84,-0.035,0.172,517.5,10.32,9.34,81.94,328.16
2022-11-05,North,33.03,23.49,0.001,0.172,522.79,10.58,9.64,83.98,333.27
2022-11-05,South,29.35,24.13,-0.007,0.163,508.96,10.59,9.43,82.92,329.7
2022-11-05,East,27.03,24.44,-0.033,0.172,517.06,10.74,9.31,81.36,323.46
2022-11-05,West,31.39,23.84,-0.011,0.177,506.5,10.74,9.83,82.52,328.65
2022-11-05,Central,34.93,23.62,-0.033,0.15,514.28,10.49,9.46,81.96,326.43
2022-11-06,North,35.62,23.72,0.026,0.165,524.1,10.61,9.55,83.99,334.35
2022-11-06,South,30.86,24.4,0.005,0.19,513.98,10.61,9.34,82.93,330.16
2022-11-06,East,26.43,24.63,-0.015,0.155,511.8,10.47,9.45,81.78,322.76
2022-11-06,West,32.2,24.08,-0.002,0.138,509.3,10.8,9.55,82.79,329.48
2022-11-06,Central,33.32,24.0,0.006,0.155,514.75,10.41,9.25,82.14,327.1
2022-11-07,North,34.33,23.71,0.02,0.169,523.65,10.94,9.46,83.89,332.95
2022-11-07,South,32.13,24.53,0.019,0.158,511.46,10.52,9.52,83.64,329.97
2022-11-07,East,27.66,24.76,-0.012,0.141,515.74,10.6,9.37,81.92,322.74
2022-11-07,West,32.01,24.12,0.018,0.147,507.17,10.74,9.66,82.55,329.53
2022-11-07,Central,35.65,24.06,-0.003,0.147,513.26,10.45,9.3,82.57,326.32
2022-11-08,North,35.93,24.18,0.021,0.21,519.2,10.78,9.48,84.06,334.92
2022-11-08,South,32.47,24.84,0.029,0.229,511.01,10.35,9.23,83.44,329.8
2022-11-08,East,27.92,24.94,0.004,0.198,514.8,10.65,8.98,81.81,324.3
2022-11-08,West,35.04,24.42,-0.003,0.183,510.6,10.75,9.66,82.93,329.6
2022-11-08,Central,37.23,24.28,-0.003,0.17,516.05,10.27,9.51,83.1,327.33
2022-11-09,North,34.85,24.24,0.025,0.219,520.23,10.82,9.56,83.82,335.5
2022-11-09,South,32.2,24.78,-0.004,0.233,513.21,10.54,9.46,83.38,332.14
2022-11-09,East,29.05,25.11,-0.02,0.221,516.25,10.74,9.41,82.0,325.48
2022-11-09,West,34.23,24.41,-0.013,0.236,511.38,10.78,9.64,83.0,331.03
2022-11-09,Central,34.1,24.51,-0.022,0.236,517.97,10.37,9.26,82.32,328.09
2022-11-10,North,39.33,24.34,0.042,0.202,523.28,10.63,9.64,84.01,337.38
2022-11-10,South,34.47,25.01,0.037,0.207,512.99,10.62,9.61,83.24,331.85
2022-11-10,East,29.28,25.06,-0.007,0.176,516.3,10.72,9.37,82.01,325.56
2022-11-10,West,36.44,24.74,0.026,0.203,509.56,10.96,9.57,83.04,331.29
2022-11-10,Central,36.41,24.43,0.02,0.188,515.23,10.35,9.16,82.37,329.47
2022-11-11,North,38.55,24.29,0.02,0.205,522.72,10.71,9.5,84.56,335.93
2022-11-11,South,36.05,24.86,0.031,0.218,512.28,10.44,9.29,83.61,333.12
2022-11-11,East,29.46,25.11,-0.012,0.175,515.95,10.6,9.34,81.86,325.23
2022-11-11,West,34.65,24.57,0.014,0.191,507.84,10.64,9.62,82.88,331.7
2022-11-11,Central,36.67,24.51,-0.031,0.193,516.63,10.41,9.37,82.32,328.6
2022-11-12,North,40.99,24.32,0.044,0.212,522.6,10.94,9.43,84.58,337.62
2022-11-12,South,36.61,25.07,0.056,0.186,510.76,10.55,9.3,83.48,332.33
2022-11-12,East,31.76,25.33,0.002,0.158,517.28,10.46,9.19,82.35,326.27
2022-11-12,West,37.84,24.49,0.046,0.182,511.41,10.81,9.48,83.11,332.4
2022-11-12,Central,39.01,24.61,0.023,0.159,516.83,10.27,9.2,82.82,329.56
2022-11-13,North,38.54,24.45,0.069,0.203,524.8,10.79,9.28,84.23,336.28
2022-11-13,South,35.04,25.19,0.052,0.215,515.06,10.59,9.36,83.6,332.72
2022-11-13,East,33.91,25.36,0.04,0.196,516.84,10.6,9.1,82.36,325.77
2022-11-13,West,40.21,24.67,0.055,0.191,514.95,10.69,9.69,83.35,331.85
2022-11-13,Central,40.38,24.66,0.049,0.194,511.74,10.49,9.15,82.89,328.93
2022-11-14,North,40.1,24.59,0.089,0.197,525.56,10.9,9.49,84.55,336.57
2022-11-14,South,36.27,25.31,0.07,0.234,510.06,10.62,9.38,83.69,331.29
2022-11-14,East,33.98,25.4,0.026,0.211,516.05,10.73,9.23,82.33,325.0
2022-11-14,West,39.32,24.98,0.056,0.216,511.11,10.6,9.64,83.3,330.18
2022-11-14,Central,38.15,24.81,0.037,0.2,515.93,10.36,9.36,82.94,328.52
2022-11-15,North,40.48,24.58,0.045,0.223,523.09,10.78,9.45,84.42,335.61
2022-11-15,South,35.54,25.35,0.037,0.21,514.38,10.39,9.42,83.98,330.88
2022-11-15,East,31.79,25.5,0.032,0.176,520.41,10.64,9.23,82.4,325.62
