Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2022-11-15,West,38.35,24.82,0.048,0.181,511.38,10.78,9.43,83.38,331.77
2022-11-15,Central,39.37,24.87,0.06,0.192,517.44,10.4,9.53,82.81,329.93
2022-11-16,North,37.14,24.67,0.08,0.217,523.75,10.87,9.54,84.83,336.97
2022-11-16,South,33.15,25.28,0.067,0.185,512.81,10.55,9.48,84.32,331.95
2022-11-16,East,30.22,25.4,0.038,0.189,517.57,10.8,9.44,82.41,324.43
2022-11-16,West,34.82,24.83,0.037,0.189,513.67,10.86,9.9,83.4,332.23
2022-11-16,Central,36.34,24.77,0.038,0.189,517.1,10.6,9.26,83.3,329.43
2022-11-17,North,38.91,24.61,0.063,0.212,522.66,10.73,9.51,84.58,337.29
2022-11-17,South,37.91,25.15,0.049,0.206,514.87,10.39,9.59,84.05,333.61
2022-11-17,East,32.92,25.47,0.032,0.161,520.47,10.71,9.33,82.44,326.51
2022-11-17,West,36.94,24.77,0.047,0.213,508.99,10.85,9.56,83.28,332.79
2022-11-17,Central,39.13,24.69,0.022,0.202,517.0,10.56,9.45,82.63,330.68
2022-11-18,North,40.53,24.58,0.057,0.25,522.98,10.95,9.55,84.82,337.85
2022-11-18,South,36.45,25.27,0.07,0.257,515.15,10.63,9.47,84.52,334.42
2022-11-18,East,32.37,25.5,0.024,0.223,517.59,10.63,9.31,82.65,327.82
2022-11-18,West,37.85,24.95,0.05,0.23,504.51,10.7,9.7,83.3,334.34
2022-11-18,Central,38.38,24.87,0.029,0.224,517.01,10.58,9.03,83.07,330.39
2022-11-19,North,39.77,24.59,0.048,0.246,524.38,10.97,9.49,84.54,339.25
2022-11-19,South,37.18,25.68,0.06,0.243,513.38,10.54,9.45,83.84,335.17
2022-11-19,East,31.67,25.63,0.016,0.245,519.63,10.28,9.24,83.02,327.57
2022-11-19,West,37.86,25.13,0.045,0.241,511.07,10.88,9.81,83.73,334.24
2022-11-19,Central,40.06,24.92,0.028,0.242,518.88,10.63,9.44,83.51,330.78
2022-11-20,North,38.51,24.66,0.02,0.282,523.65,10.78,9.52,84.94,339.75
2022-11-20,South,36.14,25.41,0.016,0.238,513.17,10.53,9.34,83.94,334.64
2022-11-20,East,31.36,25.6,-0.005,0.252,522.02,10.43,9.24,82.77,327.12
2022-11-20,West,37.09,25.14,0.009,0.243,515.88,10.54,9.56,83.76,332.72
2022-11-20,Central,37.12,25.02,-0.001,0.247,516.12,10.31,9.31,83.29,331.45
2022-11-21,North,40.04,24.73,0.055,0.216,525.18,11.13,9.54,85.06,337.94
2022-11-21,South,33.84,25.33,0.05,0.213,516.09,10.62,9.47,84.51,332.46
2022-11-21,East,28.67,25.58,0.022,0.179,518.38,10.71,9.41,83.47,325.03
2022-11-21,West,36.49,24.92,0.027,0.209,512.56,10.94,9.61,83.95,332.11
2022-11-21,Central,35.76,25.04,0.017,0.177,519.5,10.59,9.19,83.69,329.3
2022-11-22,North,38.48,24.76,0.053,0.221,525.88,10.98,9.51,84.73,337.52
2022-11-22,South,35.18,25.36,0.032,0.22,514.81,10.69,9.28,84.25,333.02
2022-11-22,East,30.3,25.8,0.027,0.204,522.45,10.67,9.56,83.51,326.38
2022-11-22,West,35.15,25.0,0.04,0.201,513.54,10.68,9.65,84.14,332.95
2022-11-22,Central,36.83,24.9,0.011,0.187,517.49,10.61,9.26,83.24,330.52
2022-11-23,North,39.01,24.68,0.059,0.26,526.03,10.9,9.6,85.32,337.9
2022-11-23,South,35.22,25.42,0.035,0.248,513.53,10.52,9.44,84.57,332.42
2022-11-23,East,33.01,25.58,0.021,0.256,519.93,10.98,9.41,83.26,326.34
2022-11-23,West,38.58,25.05,0.024,0.213,513.75,10.82,9.82,83.84,332.97
2022-11-23,Central,38.2,24.82,0.047,0.221,515.78,10.54,9.59,83.66,331.36
2022-11-24,North,38.84,24.81,0.041,0.28,526.75,10.93,9.64,85.33,337.3
2022-11-24,South,36.28,25.44,0.036,0.289,518.83,10.51,9.47,84.69,332.92
2022-11-24,East,34.5,25.7,-0.001,0.251,520.63,10.86,9.33,83.4,325.84
2022-11-24,West,38.29,25.18,0.034,0.249,513.13,10.97,9.6,84.23,333.04
2022-11-24,Central,40.14,25.01,0.001,0.265,519.23,10.67,9.35,84.05,330.56
2022-11-25,North,37.08,24.58,0.06,0.249,524.79,10.99,9.64,85.75,336.29
2022-11-25,South,32.69,25.32,0.046,0.224,515.99,10.7,9.36,84.97,331.79
2022-11-25,East,27.82,25.52,0.011,0.228,522.44,10.75,9.35,83.5,326.36
2022-11-25,West,33.84,24.98,0.032,0.206,511.28,10.78,9.78,84.05,332.1
2022-11-25,Central,35.4,24.8,0.004,0.218,518.78,10.62,9.35,83.9,330.08
2022-11-26,North,36.71,24.59,0.032,0.222,525.0,10.84,9.6,85.91,336.88
2022-11-26,South,33.43,25.2,0.025,0.244,518.24,10.68,9.74,85.0,332.8
2022-11-26,East,29.17,25.39,0.002,0.215,520.67,10.75,9.25,83.28,325.08
2022-11-26,West,34.63,24.83,0.022,0.237,512.58,10.79,9.51,84.47,332.52
2022-11-26,Central,36.98,24.81,0.009,0.213,515.72,10.44,9.35,83.35,329.29
2022-11-27,North,39.99,24.44,0.006,0.215,531.33,10.76,9.73,85.55,340.25
2022-11-27,South,34.59,25.22,0.004,0.191,515.55,10.68,9.54,84.73,336.17
2022-11-27,East,33.22,25.31,-0.024,0.178,521.3,10.79,9.3,83.04,328.17
2022-11-27,West,36.41,24.7,0.006,0.174,514.82,10.94,9.59,84.09,334.52
2022-11-27,Central,38.79,24.64,-0.011,0.192,516.59,10.6,9.32,83.56,332.38
2022-11-28,North,38.81,24.17,0.05,0.259,530.58,11.05,9.62,85.8,339.37
2022-11-28,South,34.59,24.97,0.002,0.228,517.82,10.55,9.6,85.12,334.75
2022-11-28,East,31.77,25.2,-0.015,0.232,520.23,10.67,9.22,83.31,329.64
2022-11-28,West,35.48,24.38,-0.003,0.232,515.43,10.81,9.69,84.19,334.12
2022-11-28,Central,37.42,24.4,0.015,0.235,519.48,10.29,9.44,83.53,332.27
2022-11-29,North,36.33,24.16,0.031,0.256,529.55,10.88,9.7,86.09,338.31
2022-11-29,South,32.08,24.97,0.011,0.263,515.88,10.79,9.56,84.51,334.95
2022-11-29,East,28.2,25.03,-0.006,0.246,520.35,10.93,9.25,83.85,327.89
2022-11-29,West,33.78,24.51,0.016,0.239,512.75,10.81,9.61,84.38,334.94
2022-11-29,Central,35.63,24.21,-0.005,0.229,518.12,10.46,9.54,84.37,330.94
2022-11-30,North,38.59,24.32,0.04,0.233,526.89,10.94,9.75,86.1,339.51
2022-11-30,South,35.14,24.75,0.032,0.241,515.77,10.58,9.61,85.34,334.29
2022-11-30,East,32.69,25.05,-0.004,0.203,519.87,10.72,9.39,83.82,328.04
2022-11-30,West,37.22,24.38,0.012,0.246,517.38,11.01,9.66,84.76,334.61
2022-11-30,Central,36.98,24.29,0.002,0.217,518.17,10.95,9.21,84.08,331.8
2022-12-01,North,39.14,24.1,0.031,0.255,528.25,11.12,9.46,85.83,339.37
2022-12-01,South,34.59,25.01,0.005,0.242,517.91,10.62,9.41,85.04,335.19
2022-12-01,East,33.51,25.02,-0.015,0.23,523.36,10.76,9.56,83.6,328.07
2022-12-01,West,37.8,24.42,0.013,0.223,513.89,10.92,9.58,84.9,334.2
2022-12-01,Central,37.38,24.26,-0.0,0.231,519.26,10.6,9.32,84.23,332.47
2022-12-02,North,38.91,24.53,0.038,0.196,525.67,10.88,9.4,86.03,339.78
2022-12-02,South,35.14,25.14,0.022,0.182,520.23,10.74,9.58,84.98,334.99
2022-12-02,East,32.46,25.24,0.003,0.152,522.52,10.76,9.41,83.62,327.48
2022-12-02,West,37.84,24.57,0.017,0.185,512.26,11.15,9.73,85.05,334.37
2022-12-02,Central,39.94,24.54,0.009,0.174,520.33,10.74,9.41,84.24,331.18
2022-12-03,North,37.74,24.32,0.034,0.187,529.89,10.96,9.63,85.77,339.92
2022-12-03,South,35.04,25.11,0.009,0.159,518.63,10.59,9.74,84.86,334.59
2022-12-03,East,30.74,25.35,-0.026,0.123,522.78,10.89,9.42,83.83,327.87
2022-12-03,West,35.71,24.77,-0.006,0.147,516.24,10.87,9.91,84.44,333.95
2022-12-03,Central,37.39,24.53,0.007,0.118,521.32,10.76,9.43,84.29,332.18
2022-12-04,North,39.34,24.3,0.017,0.187,529.61,11.1,9.83,85.85,339.55
2022-12-04,South,35.52,25.06,0.009,0.164,518.47,10.82,9.48,85.23,335.3
2022-12-04,East,33.48,25.33,-0.034,0.164,524.27,11.07,9.52,83.72,328.5
2022-12-04,West,36.91,24.64,-0.016,0.159,514.97,11.03,9.81,84.4,334.64
2022-12-04,Central,38.98,24.5,-0.038,0.153,518.85,10.52,9.42,83.92,332.65
2022-12-05,North,39.65,24.53,-0.003,0.206,529.92,10.96,9.89,86.38,338.39
2022-12-05,South,34.37,25.19,-0.01,0.202,522.15,10.77,9.68,85.37,335.7
2022-12-05,East,32.82,25.32,-0.043,0.163,527.7,10.71,9.46,83.82,328.3
2022-12-05,West,37.32,24.62,-0.012,0.201,518.17,10.89,9.78,84.95,334.32
2022-12-05,Central,38.74,24.54,-0.027,0.183,521.06,10.77,9.6,84.31,331.39
2022-12-06,North,40.37,24.59,0.014,0.162,531.76,11.19,9.62,85.81,340.49
2022-12-06,South,37.06,25.24,0.009,0.171,516.62,10.81,9.39,85.31,335.88
2022-12-06,East,33.78,25.51,-0.034,0.165,525.04,10.93,9.45,83.93,328.34
2022-12-06,West,37.72,24.88,0.053,0.166,520.03,10.91,9.89,84.98,334.48
2022-12-06,Central,40.44,24.72,-0.009,0.145,521.11,10.49,9.31,83.92,332.95
2022-12-07,North,43.41,24.56,0.023,0.152,530.63,11.13,9.89,86.12,340.29
2022-12-07,South,37.81,25.21,0.002,0.139,523.88,10.74,9.73,84.56,336.91
2022-12-07,East,32.74,25.5,-0.019,0.151,522.16,10.91,9.69,83.82,327.77
2022-12-07,West,39.03,24.72,0.001,0.155,517.16,10.73,9.96,84.78,335.34
2022-12-07,Central,39.89,24.74,-0.012,0.14,525.78,10.64,9.37,84.31,331.09
2022-12-08,North,41.37,24.48,0.018,0.183,532.14,11.04,9.55,86.38,339.28
2022-12-08,South,38.47,25.05,0.024,0.184,517.51,10.64,9.63,85.49,336.67
2022-12-08,East,34.83,25.37,-0.018,0.164,522.01,10.89,9.69,83.8,329.93
2022-12-08,West,39.32,24.73,0.001,0.199,519.0,10.95,9.89,84.59,334.06
2022-12-08,Central,40.07,24.62,-0.001,0.178,522.08,10.3,9.65,84.46,333.04
2022-12-09,North,42.24,24.59,0.054,0.17,531.82,11.14,9.86,86.26,340.64
2022-12-09,South,38.02,25.28,0.033,0.158,523.53,10.68,9.7,85.69,336.15
2022-12-09,East,35.29,25.43,0.017,0.148,521.38,10.84,9.69,83.85,328.96
2022-12-09,West,38.66,24.85,0.037,0.154,521.67,10.99,9.7,84.97,335.6
2022-12-09,Central,40.07,24.89,0.028,0.178,521.2,10.75,9.61,84.33,332.69
2022-12-10,North,41.15,24.73,0.076,0.192,532.35,10.94,9.64,86.68,340.85
2022-12-10,South,38.36,25.33,0.049,0.146,517.05,10.7,9.74,85.74,337.32
2022-12-10,East,36.25,25.32,0.026,0.176,526.76,10.86,9.6,83.99,329.58
2022-12-10,West,37.48,24.91,0.066,0.172,522.86,10.91,9.86,85.28,335.76
2022-12-10,Central,41.03,24.9,0.051,0.183,525.31,10.6,9.76,84.85,333.16
2022-12-11,North,42.09,24.73,0.091,0.19,531.99,11.05,9.8,86.09,342.87
2022-12-11,South,38.24,25.38,0.066,0.192,520.32,10.65,9.87,85.34,338.37
2022-12-11,East,34.52,25.77,0.039,0.163,526.26,10.86,9.76,84.1,332.15
2022-12-11,West,40.41,25.19,0.052,0.178,518.75,11.18,9.93,85.39,337.58
2022-12-11,Central,40.86,24.97,0.047,0.184,522.54,10.78,9.82,84.53,335.67
2022-12-12,North,41.39,24.9,0.072,0.226,532.09,11.32,9.87,86.46,341.63
2022-12-12,South,36.0,25.44,0.072,0.206,520.0,10.55,9.94,85.68,338.21
2022-12-12,East,34.66,25.63,0.054,0.209,525.37,10.94,9.76,84.56,331.77
2022-12-12,West,37.99,25.19,0.068,0.212,514.31,10.92,9.9,85.2,337.99
2022-12-12,Central,41.42,25.03,0.043,0.189,524.89,10.61,9.54,84.79,334.61
2022-12-13,North,39.5,24.9,0.075,0.223,535.86,11.04,9.74,86.52,341.48
2022-12-13,South,33.07,25.52,0.06,0.234,524.25,10.86,9.79,85.85,337.29
2022-12-13,East,31.26,26.0,0.03,0.204,526.13,10.94,9.6,84.7,330.7
2022-12-13,West,35.15,25.28,0.053,0.209,519.52,10.9,10.14,85.52,335.49
2022-12-13,Central,38.21,25.05,0.042,0.206,526.92,10.66,9.55,84.88,334.49
2022-12-14,North,40.09,25.04,0.043,0.222,533.1,10.84,9.92,86.87,341.67
2022-12-14,South,37.07,25.66,0.053,0.237,522.06,10.82,9.61,85.95,337.0
2022-12-14,East,30.95,25.75,0.022,0.21,530.45,10.97,9.88,84.94,328.97
2022-12-14,West,36.95,25.13,0.017,0.236,520.09,11.04,9.85,85.66,335.53
2022-12-14,Central,37.72,25.18,0.03,0.221,524.07,10.85,9.85,85.17,332.49
2022-12-15,North,40.51,24.99,0.068,0.246,533.28,10.98,9.75,86.65,342.44
2022-12-15,South,37.1,25.43,0.062,0.236,524.4,10.75,9.89,85.82,336.88
2022-12-15,East,33.83,25.81,0.037,0.223,527.84,10.98,9.72,85.05,330.5
2022-12-15,West,37.97,25.1,0.055,0.226,521.64,10.86,9.97,85.85,336.91
2022-12-15,Central,37.1,25.09,0.046,0.228,523.45,10.91,9.64,85.22,333.92
2022-12-16,North,42.53,25.04,0.093,0.235,532.49,11.29,9.93,86.86,342.22
2022-12-16,South,36.65,25.68,0.071,0.221,523.5,10.87,9.84,86.26,337.16
2022-12-16,East,33.75,25.85,0.039,0.175,524.64,10.95,9.56,85.0,330.76
2022-12-16,West,39.31,25.18,0.06,0.216,518.48,10.88,10.19,85.87,337.76
2022-12-16,Central,40.64,25.12,0.025,0.218,524.77,10.54,9.63,85.48,334.8
2022-12-17,North,40.78,24.88,0.091,0.212,532.87,11.07,10.06,87.2,342.79
2022-12-17,South,38.95,25.54,0.083,0.218,523.32,11.07,9.94,86.45,339.11
2022-12-17,East,32.11,25.79,0.053,0.183,526.59,10.73,9.69,85.0,332.6
2022-12-17,West,41.6,25.27,0.063,0.206,522.58,10.89,9.97,85.92,338.77
2022-12-17,Central,41.81,24.9,0.055,0.213,522.88,10.61,9.7,85.46,336.0
2022-12-18,North,41.42,24.81,0.078,0.239,533.83,10.99,9.78,87.45,344.47
2022-12-18,South,37.89,25.35,0.076,0.186,524.62,10.77,9.77,86.86,340.46
2022-12-18,East,34.59,25.55,0.047,0.192,527.33,10.88,9.92,85.39,332.01
2022-12-18,West,37.66,24.87,0.052,0.193,520.46,10.99,10.1,86.15,339.88
2022-12-18,Central,40.63,24.81,0.059,0.182,527.43,10.74,9.8,85.27,337.52
2022-12-19,North,42.93,24.91,0.068,0.207,531.84,11.26,9.9,87.72,345.45
2022-12-19,South,39.59,25.61,0.082,0.199,525.55,10.69,9.77,86.6,340.45
2022-12-19,East,36.26,25.95,0.056,0.181,529.39,11.04,9.86,85.13,333.38
2022-12-19,West,40.85,25.17,0.077,0.215,522.76,11.03,10.19,85.91,340.15
2022-12-19,Central,41.91,25.01,0.061,0.199,526.38,10.77,9.69,85.88,336.94
2022-12-20,North,42.31,24.84,0.095,0.224,531.5,10.99,10.01,87.91,344.49
2022-12-20,South,38.31,25.56,0.089,0.226,523.6,10.75,10.04,86.63,340.88
2022-12-20,East,35.99,25.91,0.041,0.197,528.61,10.82,9.76,85.39,333.93
2022-12-20,West,39.2,25.17,0.053,0.244,523.15,10.89,10.31,86.28,340.99
2022-12-20,Central,41.95,25.14,0.061,0.237,526.18,10.87,9.78,85.81,337.17
2022-12-21,North,41.39,24.94,0.096,0.263,535.48,10.99,10.2,87.19,345.12
2022-12-21,South,38.82,25.5,0.056,0.234,525.28,10.88,9.9,86.77,341.13
2022-12-21,East,34.37,25.85,0.034,0.211,529.91,11.0,9.9,85.33,334.74
2022-12-21,West,40.48,25.0,0.062,0.243,520.83,10.99,10.21,86.34,338.87
2022-12-21,Central,41.28,25.2,0.05,0.233,530.77,10.62,9.76,86.24,337.37
2022-12-22,North,42.31,24.85,0.072,0.222,536.73,11.15,10.09,87.7,345.06
2022-12-22,South,37.42,25.7,0.056,0.231,527.13,10.88,9.96,86.84,341.48
2022-12-22,East,34.46,25.89,0.04,0.207,530.41,11.13,9.98,85.85,333.52
2022-12-22,West,40.37,25.19,0.03,0.225,524.81,11.08,9.95,86.08,340.11
2022-12-22,Central,40.79,25.17,0.039,0.227,528.62,10.69,9.97,85.81,337.73
2022-12-23,North,44.97,25.07,0.107,0.234,537.37,11.3,10.0,88.05,346.97
2022-12-23,South,41.26,25.82,0.089,0.248,519.62,10.98,9.89,86.9,341.9
2022-12-23,East,37.33,26.16,0.057,0.231,531.56,10.87,9.81,85.47,336.32
2022-12-23,West,42.69,25.47,0.087,0.205,522.45,10.97,10.34,86.22,342.5
2022-12-23,Central,41.99,25.48,0.072,0.229,529.84,10.45,9.97,86.14,338.65
2022-12-24,North,41.56,25.09,0.125,0.268,536.93,11.18,10.26,88.01,345.86
2022-12-24,South,36.27,25.64,0.101,0.275,524.52,11.13,10.17,87.43,342.3
2022-12-24,East,34.92,25.89,0.066,0.258,533.24,10.84,9.73,85.87,335.98
2022-12-24,West,41.07,25.23,0.1,0.254,527.72,10.97,10.22,87.1,340.94
2022-12-24,Central,41.16,25.19,0.095,0.247,525.12,10.61,9.86,86.51,337.9
2022-12-25,North,41.66,24.71,0.096,0.261,535.78,11.07,10.25,88.17,346.68
2022-12-25,South,37.95,25.51,0.093,0.244,524.22,10.92,10.25,87.34,341.29
2022-12-25,East,36.03,25.85,0.054,0.228,533.06,10.78,9.83,86.49,334.53
2022-12-25,West,41.93,25.2,0.074,0.232,525.06,11.18,10.32,86.75,341.82
2022-12-25,Central,40.82,24.92,0.059,0.238,526.39,10.74,10.04,86.39,337.37
2022-12-26,North,41.91,24.81,0.08,0.256,536.4,11.19,10.22,88.39,344.98
2022-12-26,South,35.86,25.51,0.069,0.228,525.36,10.88,10.18,87.4,340.06
2022-12-26,East,34.7,25.76,0.027,0.231,532.76,11.02,10.13,86.38,333.76
2022-12-26,West,38.84,25.07,0.054,0.251,523.89,10.96,10.27,86.73,340.58
2022-12-26,Central,39.23,25.0,0.051,0.238,532.5,10.86,9.94,86.7,338.81
2022-12-27,North,39.87,25.02,0.093,0.261,539.65,11.15,10.19,88.11,345.76
2022-12-27,South,37.66,25.87,0.081,0.257,530.92,10.63,10.15,87.42,342.65
2022-12-27,East,34.45,25.93,0.036,0.238,531.28,10.92,10.06,86.44,334.72
2022-12-27,West,39.47,25.44,0.056,0.265,525.99,10.97,10.4,87.36,341.32
2022-12-27,Central,36.43,25.29,0.04,0.246,527.52,10.78,10.13,86.64,336.87
2022-12-28,North,40.92,25.13,0.092,0.227,538.01,10.94,10.26,88.46,346.27
2022-12-28,South,37.25,25.84,0.08,0.245,527.09,10.82,10.06,87.49,340.6
2022-12-28,East,32.86,25.99,0.038,0.234,532.74,10.89,9.96,86.48,334.25
2022-12-28,West,37.42,25.45,0.055,0.24,527.14,11.1,10.35,87.7,339.75
2022-12-28,Central,40.41,25.5,0.061,0.241,530.08,10.72,10.15,86.66,337.44
2022-12-29,North,38.22,25.48,0.077,0.206,537.34,11.16,10.27,88.26,344.47
2022-12-29,South,33.4,26.14,0.065,0.24,530.25,10.79,10.04,87.84,341.03
2022-12-29,East,30.65,26.36,0.043,0.214,528.4,11.05,10.09,86.16,333.11
2022-12-29,West,34.94,25.68,0.046,0.206,526.79,10.98,10.17,87.22,338.52
2022-12-29,Central,37.72,25.45,0.045,0.194,527.66,10.71,9.91,86.78,336.66
2022-12-30,North,39.37,25.3,0.096,0.252,541.11,10.87,10.34,88.64,345.89
2022-12-30,South,35.77,26.04,0.086,0.249,528.3,10.53,10.21,88.17,339.97
2022-12-30,East,32.15,26.23,0.078,0.226,532.91,10.96,9.76,86.65,334.12
2022-12-30,West,37.67,25.39,0.085,0.242,527.0,10.97,10.4,87.8,340.25
2022-12-30,Central,38.11,25.33,0.075,0.247,529.87,10.6,9.98,87.49,337.58
2022-12-31,North,40.55,25.33,0.108,0.227,538.65,11.19,10.15,89.04,345.73
2022-12-31,South,34.19,25.83,0.11,0.256,527.32,10.86,10.15,88.16,340.75
2022-12-31,East,34.37,26.1,0.076,0.198,534.19,11.06,10.2,86.81,334.2
2022-12-31,West,37.0,25.44,0.091,0.22,528.34,11.13,10.57,87.56,340.18
2022-12-31,Central,38.54,25.42,0.086,0.226,534.08,10.69,10.22,87.46,338.02
2023-01-01,North,36.08,25.42,0.119,0.264,536.07,11.18,10.09,89.54,344.73
2023-01-01,South,32.58,26.18,0.116,0.264,528.93,10.81,10.08,88.38,342.49
2023-01-01,East,28.69,26.13,0.101,0.252,531.5,10.71,10.18,86.89,333.98
2023-01-01,West,33.81,25.67,0.118,0.249,524.58,10.92,10.48,87.92,340.8
2023-01-01,Central,34.19,25.56,0.106,0.256,535.03,10.49,9.65,87.83,337.15
2023-01-02,North,39.14,25.33,0.119,0.231,539.53,11.19,10.27,89.15,345.31
2023-01-02,South,35.0,26.0,0.116,0.237,527.04,10.73,10.11,88.46,341.77
2023-01-02,East,30.64,26.45,0.074,0.234,536.3,10.8,10.07,86.8,334.25
2023-01-02,West,37.21,25.69,0.092,0.217,532.89,11.03,10.61,88.31,339.21
2023-01-02,Central,36.88,25.67,0.091,0.209,528.55,10.62,9.98,87.4,336.94
2023-01-03,North,42.98,25.59,0.143,0.234,540.73,10.95,10.39,88.91,347.81
2023-01-03,South,38.46,26.34,0.136,0.229,527.48,10.71,10.38,88.33,341.92
2023-01-03,East,35.27,26.52,0.097,0.204,535.52,11.03,10.11,87.08,335.3
2023-01-03,West,39.39,25.92,0.108,0.238,524.99,10.79,10.53,87.47,341.86
2023-01-03,Central,40.31,25.69,0.132,0.218,532.77,10.81,10.0,87.75,339.3
2023-01-04,North,43.98,25.68,0.144,0.26,542.66,11.05,10.54,89.23,348.33
2023-01-04,South,40.63,26.3,0.123,0.263,529.38,11.05,10.15,88.27,344.18
2023-01-04,East,36.33,26.67,0.101,0.244,532.14,11.24,9.99,86.96,338.52
2023-01-04,West,42.76,25.89,0.116,0.25,529.56,10.97,10.08,87.89,343.9
2023-01-04,Central,43.47,25.83,0.101,0.242,535.93,10.71,10.18,87.3,341.04
2023-01-05,North,46.48,25.64,0.125,0.284,541.43,11.15,10.04,88.82,350.01
2023-01-05,South,40.74,26.34,0.126,0.262,527.3,10.82,9.99,88.27,345.1
2023-01-05,East,40.46,26.61,0.091,0.265,535.19,10.98,10.1,87.46,339.24
2023-01-05,West,42.04,26.07,0.122,0.264,526.03,10.94,10.42,88.06,345.34
2023-01-05,Central,44.58,25.99,0.111,0.261,532.26,10.62,10.07,87.66,343.16
2023-01-06,North,44.74,25.78,0.165,0.258,543.19,10.94,10.43,89.46,350.25
2023-01-06,South,40.71,26.66,0.135,0.278,533.15,10.84,10.25,88.81,345.27
2023-01-06,East,38.11,26.71,0.128,0.272,532.45,10.88,10.21,87.14,338.66
2023-01-06,West,43.77,26.06,0.145,0.275,533.03,10.94,10.54,88.12,346.51
2023-01-06,Central,45.11,26.1,0.108,0.276,531.46,10.77,9.97,87.89,342.59
2023-01-07,North,48.08,25.89,0.135,0.293,542.93,11.34,10.4,89.1,349.11
2023-01-07,South,44.47,26.65,0.127,0.297,530.33,10.93,10.34,88.43,346.18
2023-01-07,East,40.95,26.72,0.093,0.278,536.1,10.95,10.34,87.37,339.08
2023-01-07,West,47.25,26.35,0.115,0.28,527.53,11.07,10.45,87.81,346.2
2023-01-07,Central,47.57,26.21,0.119,0.283,533.97,10.84,10.02,87.74,342.56
2023-01-08,North,49.44,26.17,0.158,0.282,542.74,11.11,10.22,89.35,352.23
2023-01-08,South,45.95,26.81,0.151,0.292,531.54,10.85,10.34,89.15,347.21
2023-01-08,East,42.62,26.96,0.138,0.263,534.22,10.9,10.21,87.72,340.84
2023-01-08,West,47.1,26.34,0.142,0.308,529.57,11.09,10.49,88.39,347.77
2023-01-08,Central,49.24,26.34,0.135,0.268,534.65,10.72,10.45,88.2,344.24
2023-01-09,North,50.86,25.85,0.162,0.279,540.21,11.07,10.38,89.72,352.95
2023-01-09,South,48.31,26.57,0.167,0.273,529.38,10.64,10.13,89.1,349.61
2023-01-09,East,45.45,26.8,0.139,0.267,537.87,10.99,10.24,87.59,342.32
2023-01-09,West,48.49,26.11,0.17,0.265,525.45,11.12,10.55,88.46,348.27
2023-01-09,Central,51.59,26.22,0.137,0.277,536.39,10.64,10.4,88.35,345.03
2023-01-10,North,48.19,25.86,0.189,0.277,544.58,11.12,10.37,89.71,351.8
2023-01-10,South,44.89,26.5,0.179,0.246,530.31,10.8,10.2,88.5,348.76
2023-01-10,East,41.08,26.55,0.172,0.259,538.55,10.97,10.4,87.84,340.8
2023-01-10,West,46.1,25.95,0.175,0.246,527.9,10.99,10.71,88.1,347.51
2023-01-10,Central,47.76,25.83,0.175,0.244,533.97,10.73,10.32,87.94,345.53
2023-01-11,North,49.71,25.89,0.181,0.295,546.9,11.07,10.46,89.75,351.61
2023-01-11,South,45.25,26.57,0.165,0.272,525.51,10.97,10.56,88.96,347.26
2023-01-11,East,40.86,26.72,0.15,0.281,537.18,11.01,10.32,87.48,341.53
