Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-01-11,West,46.38,26.3,0.171,0.274,529.32,11.05,10.61,88.69,346.53
2023-01-11,Central,47.23,26.17,0.151,0.27,536.78,10.71,10.23,88.45,343.99
2023-01-12,North,47.97,26.09,0.171,0.258,542.69,11.13,10.36,89.61,351.07
2023-01-12,South,44.8,26.79,0.185,0.283,534.87,10.65,10.36,88.77,349.13
2023-01-12,East,41.71,27.1,0.137,0.232,536.92,10.88,10.37,87.89,341.06
2023-01-12,West,44.74,26.41,0.169,0.252,530.39,11.28,10.44,88.55,347.42
2023-01-12,Central,48.66,26.42,0.155,0.25,536.28,10.75,10.28,88.23,344.2
2023-01-13,North,45.48,26.04,0.156,0.311,544.37,11.14,10.32,89.81,351.62
2023-01-13,South,43.88,26.8,0.147,0.289,534.37,10.73,10.42,88.5,347.87
2023-01-13,East,39.94,27.07,0.13,0.289,540.23,10.86,10.42,88.15,340.73
2023-01-13,West,44.1,26.26,0.145,0.268,529.01,10.96,10.62,88.83,347.35
2023-01-13,Central,49.12,26.17,0.131,0.263,533.46,10.58,10.15,88.14,343.25
2023-01-14,North,48.15,25.98,0.165,0.299,541.69,11.0,10.6,89.63,351.9
2023-01-14,South,44.6,26.59,0.173,0.288,532.17,10.86,10.33,89.14,348.63
2023-01-14,East,39.69,26.95,0.121,0.275,537.33,11.02,10.49,87.96,341.04
2023-01-14,West,44.95,26.27,0.152,0.277,530.66,11.22,10.47,88.45,347.45
2023-01-14,Central,45.42,26.15,0.137,0.266,531.37,10.84,10.15,87.62,345.42
2023-01-15,North,50.55,25.96,0.173,0.298,543.12,11.17,10.41,89.88,354.66
2023-01-15,South,45.42,26.8,0.163,0.3,535.06,10.77,10.45,89.12,349.62
2023-01-15,East,44.26,26.93,0.125,0.26,537.31,10.87,10.38,87.74,342.9
2023-01-15,West,48.82,26.39,0.171,0.293,529.1,10.94,10.6,88.6,349.92
2023-01-15,Central,49.32,26.2,0.163,0.265,537.7,10.69,10.34,88.35,347.58
2023-01-16,North,50.93,26.19,0.189,0.304,544.9,11.22,10.61,90.56,353.23
2023-01-16,South,47.77,26.96,0.168,0.289,532.84,10.85,10.37,89.05,349.54
2023-01-16,East,44.45,27.17,0.135,0.265,541.95,11.03,10.52,87.64,342.98
2023-01-16,West,50.07,26.39,0.157,0.294,530.13,10.87,10.6,88.79,348.78
2023-01-16,Central,49.45,26.39,0.144,0.3,537.22,10.74,10.42,88.26,347.07
2023-01-17,North,53.29,26.48,0.171,0.306,542.41,11.1,10.86,90.36,353.44
2023-01-17,South,48.83,27.21,0.158,0.284,532.95,10.72,10.7,89.1,350.22
2023-01-17,East,45.64,27.31,0.128,0.259,540.23,10.87,10.33,87.79,343.92
2023-01-17,West,51.06,26.74,0.153,0.274,534.17,10.98,10.53,88.72,348.32
2023-01-17,Central,51.41,26.65,0.125,0.283,536.99,10.83,10.53,88.4,346.46
2023-01-18,North,53.37,26.44,0.155,0.296,544.62,11.05,10.58,90.44,352.3
2023-01-18,South,49.33,27.13,0.136,0.293,535.31,10.93,10.64,89.55,348.73
2023-01-18,East,45.12,27.52,0.099,0.255,540.7,10.62,10.41,87.99,341.98
2023-01-18,West,50.42,26.84,0.144,0.274,531.73,10.93,10.75,88.8,347.32
2023-01-18,Central,51.79,26.87,0.116,0.258,537.63,10.62,10.37,88.3,345.02
2023-01-19,North,52.41,26.45,0.151,0.29,546.54,11.09,10.73,90.63,352.38
2023-01-19,South,47.49,27.15,0.142,0.284,533.52,10.71,10.45,89.49,347.92
2023-01-19,East,44.58,27.35,0.098,0.233,540.54,10.92,10.45,88.51,339.63
2023-01-19,West,49.03,26.68,0.116,0.264,533.73,11.02,10.86,89.11,346.65
2023-01-19,Central,51.43,26.71,0.112,0.228,538.35,10.71,10.62,88.77,344.52
2023-01-20,North,51.38,26.46,0.154,0.308,546.83,11.19,10.67,90.23,353.79
2023-01-20,South,48.27,27.27,0.152,0.297,533.97,10.75,10.44,89.51,349.67
2023-01-20,East,45.61,27.45,0.126,0.272,537.56,10.86,10.44,88.39,342.54
2023-01-20,West,48.29,26.87,0.128,0.285,533.86,11.23,10.64,89.01,348.02
2023-01-20,Central,50.31,26.63,0.127,0.293,538.14,10.57,10.43,88.52,346.33
2023-01-21,North,48.94,26.66,0.155,0.27,546.36,11.06,10.51,90.71,353.38
2023-01-21,South,46.48,27.2,0.134,0.272,531.56,10.49,10.45,89.43,348.69
2023-01-21,East,42.9,27.4,0.112,0.266,543.66,10.92,10.35,88.54,343.56
2023-01-21,West,47.42,26.75,0.118,0.262,533.98,11.15,10.88,89.28,348.96
2023-01-21,Central,49.78,26.77,0.136,0.264,538.76,10.62,10.48,88.74,345.74
2023-01-22,North,49.98,26.62,0.182,0.278,548.29,11.05,10.71,90.66,353.64
2023-01-22,South,45.1,27.3,0.182,0.268,533.16,10.9,10.5,89.64,349.52
2023-01-22,East,41.44,27.32,0.149,0.248,543.24,11.02,10.6,88.18,343.92
2023-01-22,West,48.15,26.84,0.157,0.262,533.74,10.85,10.59,88.89,351.32
2023-01-22,Central,46.15,26.62,0.159,0.241,535.34,10.32,10.52,88.72,346.77
2023-01-23,North,50.54,26.48,0.183,0.268,545.1,10.97,10.58,90.95,354.01
2023-01-23,South,46.69,27.0,0.169,0.266,535.35,10.94,10.56,90.0,350.64
2023-01-23,East,43.63,27.28,0.14,0.237,538.48,10.96,10.82,88.31,343.74
2023-01-23,West,47.98,26.81,0.181,0.287,532.69,11.17,10.74,89.16,349.67
2023-01-23,Central,49.37,26.75,0.164,0.259,541.59,10.73,10.69,88.86,346.93
2023-01-24,North,51.46,26.79,0.202,0.29,548.54,11.07,10.85,90.71,355.3
2023-01-24,South,48.35,27.4,0.206,0.297,533.86,10.8,10.8,89.84,350.81
2023-01-24,East,45.79,27.57,0.164,0.271,540.78,11.07,10.62,88.63,344.61
2023-01-24,West,49.27,27.15,0.203,0.273,535.83,10.93,10.76,89.55,351.83
2023-01-24,Central,54.0,26.97,0.183,0.261,536.04,10.8,10.5,89.39,349.83
2023-01-25,North,50.54,27.1,0.22,0.29,545.01,11.21,10.73,91.44,355.29
2023-01-25,South,46.04,27.84,0.183,0.282,538.49,10.68,10.62,89.89,351.05
2023-01-25,East,43.71,27.85,0.171,0.26,544.18,10.88,10.56,89.16,343.84
2023-01-25,West,47.42,27.43,0.192,0.285,532.48,10.79,10.71,90.25,349.78
2023-01-25,Central,49.57,27.15,0.151,0.254,542.36,10.54,10.51,89.62,347.87
2023-01-26,North,51.92,27.17,0.231,0.3,546.89,11.03,10.84,91.4,355.11
2023-01-26,South,46.41,27.79,0.208,0.302,536.17,10.74,10.94,90.47,351.77
2023-01-26,East,45.15,28.22,0.168,0.294,541.07,11.09,10.6,89.23,345.42
2023-01-26,West,49.93,27.48,0.203,0.307,534.64,11.05,10.78,90.39,350.23
2023-01-26,Central,51.37,27.52,0.192,0.297,542.06,10.71,10.17,89.61,348.02
2023-01-27,North,51.53,27.14,0.235,0.311,544.0,11.06,10.92,91.38,355.02
2023-01-27,South,47.75,27.78,0.206,0.306,538.03,10.75,10.73,90.68,351.52
2023-01-27,East,44.83,28.07,0.172,0.274,542.3,10.93,10.63,89.15,344.56
2023-01-27,West,49.5,27.37,0.203,0.291,534.1,10.96,10.88,89.92,350.67
2023-01-27,Central,50.67,27.41,0.193,0.283,540.43,10.62,10.58,89.99,347.35
2023-01-28,North,51.79,27.1,0.203,0.295,546.14,10.93,10.7,91.13,355.49
2023-01-28,South,49.0,27.85,0.204,0.292,537.42,10.95,10.88,90.33,351.96
2023-01-28,East,43.83,28.13,0.157,0.273,542.91,10.86,10.76,89.02,345.36
2023-01-28,West,49.28,27.46,0.189,0.29,534.85,10.97,11.08,89.91,351.37
2023-01-28,Central,49.72,27.52,0.186,0.304,542.68,10.76,10.38,89.4,348.26
2023-01-29,North,51.96,27.29,0.197,0.293,548.45,10.96,11.03,91.48,354.67
2023-01-29,South,47.74,28.08,0.214,0.309,538.22,10.85,10.74,91.02,351.14
2023-01-29,East,45.09,28.16,0.189,0.275,541.57,10.88,10.41,89.31,344.37
2023-01-29,West,48.96,27.68,0.192,0.269,537.0,10.94,10.81,90.51,351.66
2023-01-29,Central,48.32,27.62,0.198,0.269,536.73,10.47,10.69,89.86,347.98
2023-01-30,North,53.46,27.36,0.215,0.244,548.47,10.84,10.7,91.79,354.97
2023-01-30,South,49.05,28.18,0.216,0.233,538.23,10.47,10.65,90.81,351.91
2023-01-30,East,44.94,28.3,0.181,0.229,544.36,10.86,10.61,89.62,344.43
2023-01-30,West,49.48,27.61,0.214,0.228,535.35,10.91,10.79,89.93,350.13
2023-01-30,Central,52.03,27.47,0.202,0.231,538.37,10.76,10.66,89.72,348.95
2023-01-31,North,52.35,27.59,0.233,0.214,546.27,11.26,10.72,91.63,355.86
2023-01-31,South,47.93,28.28,0.231,0.233,536.33,10.66,10.45,90.41,350.82
2023-01-31,East,44.82,28.55,0.21,0.216,543.93,10.7,10.63,89.63,345.9
2023-01-31,West,50.73,27.85,0.222,0.213,538.15,11.14,10.95,90.3,351.26
2023-01-31,Central,53.06,27.8,0.221,0.206,543.96,10.71,10.73,90.17,348.93
2023-02-01,North,53.46,27.7,0.237,0.219,550.4,11.02,10.8,91.56,356.34
2023-02-01,South,50.61,28.22,0.229,0.208,539.9,10.65,10.67,90.87,353.16
2023-02-01,East,45.99,28.58,0.192,0.211,544.53,10.92,10.68,89.65,346.51
2023-02-01,West,53.85,27.85,0.225,0.242,534.75,10.95,10.95,90.48,352.15
2023-02-01,Central,53.39,27.89,0.204,0.199,542.62,10.54,10.62,89.63,349.23
2023-02-02,North,53.43,27.68,0.226,0.243,551.82,10.93,10.73,91.95,356.74
2023-02-02,South,49.04,28.49,0.221,0.234,538.9,10.49,10.63,91.19,352.13
2023-02-02,East,47.37,28.75,0.194,0.219,545.95,10.89,10.76,89.65,345.58
2023-02-02,West,51.41,28.03,0.21,0.232,536.7,10.84,11.04,90.16,351.96
2023-02-02,Central,51.69,27.88,0.199,0.234,537.5,10.62,10.65,89.78,349.07
2023-02-03,North,53.68,27.73,0.216,0.265,552.04,11.02,10.74,91.63,356.42
2023-02-03,South,50.07,28.55,0.22,0.24,538.97,10.73,10.68,90.6,353.7
2023-02-03,East,48.34,28.76,0.185,0.249,544.47,10.93,10.66,89.58,345.77
2023-02-03,West,52.6,28.09,0.208,0.24,539.12,11.06,11.0,90.1,351.93
2023-02-03,Central,52.73,28.03,0.211,0.239,542.02,10.88,10.61,89.93,348.55
2023-02-04,North,50.68,27.74,0.261,0.238,548.84,11.0,10.96,91.4,357.71
2023-02-04,South,48.48,28.65,0.253,0.199,539.17,10.84,10.76,91.21,353.33
2023-02-04,East,44.51,28.82,0.217,0.189,545.59,10.87,10.68,90.03,345.68
2023-02-04,West,51.4,28.18,0.222,0.236,540.23,10.99,10.91,90.75,351.54
2023-02-04,Central,50.86,28.02,0.212,0.211,540.4,10.66,10.86,90.66,348.38
2023-02-05,North,54.45,27.58,0.268,0.251,553.05,11.05,10.67,92.12,358.51
2023-02-05,South,50.22,28.31,0.258,0.248,539.19,10.94,10.68,91.29,355.52
2023-02-05,East,46.78,28.57,0.211,0.241,547.21,10.78,10.53,89.99,349.2
2023-02-05,West,52.31,27.88,0.241,0.257,537.06,10.95,11.15,90.46,353.96
2023-02-05,Central,54.47,27.85,0.234,0.251,539.71,10.63,10.34,90.63,352.64
2023-02-06,North,52.38,27.66,0.267,0.295,552.23,11.2,10.86,92.81,357.91
2023-02-06,South,49.3,28.32,0.267,0.262,542.42,10.76,10.81,91.54,354.69
2023-02-06,East,47.0,28.63,0.237,0.28,544.77,10.94,10.71,90.34,347.78
2023-02-06,West,51.83,27.93,0.263,0.267,539.64,10.87,10.95,90.78,353.81
2023-02-06,Central,53.2,27.86,0.231,0.268,547.31,10.76,10.69,90.76,352.49
2023-02-07,North,55.23,27.65,0.295,0.302,550.28,11.01,10.62,92.58,359.01
2023-02-07,South,49.76,28.35,0.295,0.297,540.56,10.72,10.69,91.98,356.28
2023-02-07,East,46.69,28.48,0.248,0.279,543.3,10.71,10.61,90.33,349.09
2023-02-07,West,52.63,27.96,0.276,0.293,538.08,10.94,10.65,91.19,355.19
2023-02-07,Central,53.03,27.83,0.267,0.294,540.7,10.59,10.53,90.93,352.42
2023-02-08,North,49.77,27.43,0.31,0.263,548.78,10.98,11.01,92.59,359.0
2023-02-08,South,47.92,28.18,0.299,0.276,539.87,10.61,10.71,91.86,356.37
2023-02-08,East,44.99,28.35,0.257,0.255,543.04,10.62,10.53,90.24,349.71
2023-02-08,West,48.79,27.78,0.289,0.242,539.89,10.58,10.91,91.31,355.59
2023-02-08,Central,50.27,27.71,0.295,0.286,543.76,10.54,10.67,90.77,352.97
2023-02-09,North,47.34,27.83,0.322,0.28,552.81,10.99,10.7,92.86,359.41
2023-02-09,South,44.99,28.44,0.318,0.244,538.68,10.74,10.93,91.66,354.37
2023-02-09,East,42.76,28.56,0.272,0.257,545.09,10.79,10.61,90.68,348.64
2023-02-09,West,46.97,27.89,0.302,0.246,540.77,10.77,11.08,91.57,354.28
2023-02-09,Central,47.2,27.99,0.293,0.238,543.81,10.49,10.7,91.03,351.7
2023-02-10,North,51.65,27.97,0.29,0.3,549.27,10.6,11.14,92.6,358.84
2023-02-10,South,46.72,28.5,0.294,0.292,538.88,10.58,10.84,92.05,354.84
2023-02-10,East,44.03,28.91,0.276,0.27,547.68,10.82,10.5,90.87,347.59
2023-02-10,West,48.75,28.17,0.284,0.265,539.35,10.81,11.12,91.46,354.98
2023-02-10,Central,50.1,28.18,0.285,0.302,543.87,10.45,10.75,90.88,350.91
2023-02-11,North,51.57,28.23,0.285,0.33,549.8,11.0,10.81,93.13,358.65
2023-02-11,South,45.42,28.8,0.304,0.28,542.52,10.63,10.74,91.51,354.83
2023-02-11,East,44.34,29.0,0.275,0.28,548.28,10.69,10.54,90.65,347.78
2023-02-11,West,48.61,28.42,0.257,0.297,539.28,10.79,10.87,91.43,353.87
2023-02-11,Central,50.2,28.23,0.259,0.286,543.84,10.54,10.71,91.21,351.17
2023-02-12,North,46.6,28.22,0.281,0.266,552.59,11.02,10.97,93.06,357.82
2023-02-12,South,43.04,28.92,0.266,0.277,543.53,10.55,10.89,92.1,354.21
2023-02-12,East,40.31,28.98,0.24,0.264,545.21,10.56,10.45,90.85,347.81
2023-02-12,West,45.73,28.29,0.257,0.285,539.41,10.88,10.95,91.41,354.1
2023-02-12,Central,45.52,28.44,0.262,0.254,540.16,10.52,10.76,90.75,349.72
2023-02-13,North,48.52,28.27,0.308,0.289,554.56,10.93,11.09,92.86,359.21
2023-02-13,South,45.81,28.88,0.295,0.294,541.84,10.43,10.8,92.05,355.86
2023-02-13,East,41.68,29.17,0.276,0.278,549.24,10.65,10.57,91.18,349.1
2023-02-13,West,46.62,28.51,0.265,0.284,542.26,10.76,10.96,91.38,354.13
2023-02-13,Central,48.52,28.63,0.273,0.269,544.54,10.51,10.74,91.66,351.4
2023-02-14,North,47.22,28.29,0.279,0.313,556.84,10.99,10.93,93.66,358.96
2023-02-14,South,44.06,29.06,0.292,0.296,544.01,10.47,10.86,92.21,355.26
2023-02-14,East,41.57,29.39,0.271,0.293,542.69,10.68,10.76,90.51,348.25
2023-02-14,West,44.83,28.59,0.269,0.308,533.18,10.83,11.15,91.77,355.09
2023-02-14,Central,46.12,28.46,0.269,0.283,544.2,10.48,10.61,91.31,350.93
2023-02-15,North,48.94,28.35,0.268,0.27,554.01,10.97,11.0,93.3,358.56
2023-02-15,South,46.25,29.01,0.275,0.269,540.44,10.75,10.82,92.61,353.56
2023-02-15,East,41.6,29.18,0.247,0.256,546.49,10.92,10.79,91.24,346.56
2023-02-15,West,48.71,28.47,0.238,0.267,538.97,10.68,10.95,91.72,353.19
2023-02-15,Central,49.8,28.53,0.233,0.27,546.68,10.54,10.68,91.47,351.61
2023-02-16,North,47.53,28.2,0.278,0.281,551.66,10.85,10.96,92.98,358.27
2023-02-16,South,44.13,28.8,0.277,0.29,540.48,10.69,10.8,91.85,353.37
2023-02-16,East,40.78,29.12,0.234,0.26,548.74,10.7,10.89,90.92,347.3
2023-02-16,West,47.88,28.51,0.271,0.266,542.15,10.67,11.0,92.08,354.16
2023-02-16,Central,48.32,28.42,0.25,0.272,550.22,10.58,10.75,91.33,350.46
2023-02-17,North,49.94,28.2,0.252,0.3,554.33,10.91,10.88,92.97,358.48
2023-02-17,South,45.06,28.98,0.24,0.29,549.93,10.55,11.0,91.84,354.83
2023-02-17,East,42.14,29.2,0.215,0.272,550.06,10.93,10.83,90.9,347.92
2023-02-17,West,46.34,28.51,0.24,0.279,538.69,10.87,11.05,91.65,354.32
2023-02-17,Central,47.63,28.35,0.238,0.283,545.06,10.51,10.69,91.2,351.49
2023-02-18,North,50.73,28.27,0.247,0.264,554.38,10.63,10.8,93.24,359.28
2023-02-18,South,47.34,28.81,0.236,0.274,542.85,10.47,10.84,92.09,354.87
2023-02-18,East,40.03,29.13,0.216,0.244,550.46,10.7,10.83,90.86,347.68
2023-02-18,West,46.99,28.6,0.255,0.256,540.76,10.72,10.88,92.0,353.74
2023-02-18,Central,49.53,28.48,0.236,0.243,548.48,10.53,10.72,91.48,350.04
2023-02-19,North,48.16,27.93,0.256,0.248,553.23,10.73,10.74,92.77,357.62
2023-02-19,South,44.01,28.75,0.227,0.254,544.34,10.33,10.7,92.17,353.48
2023-02-19,East,42.23,29.0,0.189,0.242,552.66,10.66,10.71,91.07,346.18
2023-02-19,West,46.54,28.31,0.207,0.251,542.69,10.56,11.02,91.71,353.62
2023-02-19,Central,48.25,28.39,0.226,0.237,547.08,10.42,10.58,91.36,350.04
2023-02-20,North,46.53,28.08,0.257,0.24,553.62,10.69,10.97,93.21,356.6
2023-02-20,South,42.46,28.71,0.25,0.211,542.26,10.52,10.93,92.24,351.99
2023-02-20,East,38.98,28.98,0.213,0.218,544.95,10.8,10.95,90.88,345.03
2023-02-20,West,44.83,28.49,0.231,0.207,540.98,10.76,11.1,91.83,352.08
2023-02-20,Central,46.35,28.27,0.225,0.236,545.49,10.49,10.95,91.58,349.54
2023-02-21,North,46.12,28.13,0.265,0.199,551.95,10.91,10.7,93.14,355.68
2023-02-21,South,43.34,28.73,0.242,0.193,542.87,10.55,10.71,92.54,350.98
2023-02-21,East,38.12,29.33,0.256,0.199,548.8,10.66,10.64,91.01,344.42
2023-02-21,West,44.23,28.46,0.237,0.201,542.75,10.64,10.93,91.93,351.84
2023-02-21,Central,45.91,28.3,0.249,0.206,547.85,10.32,10.79,91.38,348.94
2023-02-22,North,46.58,28.29,0.293,0.176,554.07,10.69,10.95,93.0,356.5
2023-02-22,South,44.75,29.04,0.283,0.171,541.61,10.42,10.7,92.89,353.32
2023-02-22,East,41.79,29.22,0.253,0.167,548.3,10.74,10.67,91.45,346.29
2023-02-22,West,43.49,28.72,0.263,0.162,541.38,10.53,11.13,91.93,352.38
2023-02-22,Central,46.86,28.5,0.25,0.177,548.24,10.49,10.64,91.24,350.34
2023-02-23,North,44.5,28.42,0.337,0.202,554.42,10.74,10.95,93.26,356.95
2023-02-23,South,40.7,29.24,0.315,0.195,543.08,10.31,10.81,92.68,353.03
2023-02-23,East,39.64,29.43,0.269,0.185,548.08,10.72,10.56,91.52,345.4
2023-02-23,West,43.86,28.82,0.279,0.174,542.93,10.72,10.94,92.11,351.57
2023-02-23,Central,42.91,28.68,0.288,0.178,546.61,10.55,10.79,91.57,348.69
2023-02-24,North,40.89,28.52,0.325,0.193,554.51,10.8,11.03,93.05,356.46
2023-02-24,South,37.89,29.25,0.3,0.188,546.13,10.41,10.76,92.73,352.04
2023-02-24,East,34.52,29.57,0.271,0.163,548.69,10.47,10.48,91.66,344.92
2023-02-24,West,39.39,28.77,0.29,0.168,542.61,10.74,10.9,92.12,350.79
2023-02-24,Central,41.36,28.72,0.264,0.186,548.75,10.42,10.86,91.91,348.68
2023-02-25,North,44.38,28.53,0.322,0.169,557.82,10.9,11.01,93.65,354.95
2023-02-25,South,39.62,29.2,0.327,0.185,546.1,10.24,10.66,92.64,351.61
2023-02-25,East,37.92,29.4,0.292,0.146,548.22,10.48,10.64,91.54,345.69
2023-02-25,West,41.56,28.76,0.321,0.149,544.15,10.75,10.92,92.28,351.46
2023-02-25,Central,42.02,28.67,0.288,0.185,546.99,10.41,10.75,91.79,348.51
2023-02-26,North,41.89,28.54,0.29,0.169,559.53,10.71,10.86,93.35,355.15
2023-02-26,South,38.25,29.17,0.294,0.203,545.96,10.46,10.4,93.07,349.61
2023-02-26,East,34.97,29.33,0.28,0.157,547.03,10.55,10.55,91.47,343.12
2023-02-26,West,40.58,28.67,0.285,0.152,539.16,10.71,10.91,92.19,350.15
2023-02-26,Central,41.71,28.54,0.282,0.16,545.24,10.3,10.59,91.51,347.37
2023-02-27,North,41.54,28.48,0.303,0.147,559.23,10.73,10.72,93.67,353.93
2023-02-27,South,38.24,29.09,0.279,0.143,545.19,10.58,10.67,93.03,350.03
2023-02-27,East,35.59,29.28,0.261,0.145,548.06,10.44,10.63,91.63,343.09
2023-02-27,West,40.28,28.75,0.248,0.151,546.22,10.6,10.96,92.98,349.05
2023-02-27,Central,42.77,28.7,0.283,0.126,547.45,10.47,10.7,92.29,345.07
2023-02-28,North,41.01,28.2,0.309,0.167,553.98,10.7,10.89,93.62,352.77
2023-02-28,South,35.93,29.08,0.286,0.169,547.37,10.24,10.92,93.45,348.78
2023-02-28,East,33.11,29.24,0.266,0.139,553.68,10.3,10.55,92.02,341.93
2023-02-28,West,36.15,28.71,0.279,0.166,540.48,10.62,10.86,92.74,348.24
2023-02-28,Central,38.14,28.56,0.272,0.145,548.4,10.53,10.48,92.39,344.83
2023-03-01,North,38.83,28.51,0.259,0.182,553.74,10.66,10.89,94.17,354.17
2023-03-01,South,35.26,29.04,0.27,0.207,544.45,10.62,10.58,93.34,349.09
2023-03-01,East,31.49,29.2,0.224,0.17,553.11,10.29,10.59,91.62,343.33
2023-03-01,West,36.59,28.76,0.244,0.155,547.55,10.8,10.68,92.89,348.16
2023-03-01,Central,36.62,28.51,0.221,0.169,552.44,10.23,10.72,92.57,346.4
2023-03-02,North,39.99,28.44,0.293,0.167,558.33,10.91,10.71,93.07,354.73
2023-03-02,South,35.64,28.92,0.259,0.176,544.63,10.41,10.69,92.83,351.58
2023-03-02,East,31.1,29.29,0.237,0.144,547.33,10.65,10.84,91.55,345.21
2023-03-02,West,36.92,28.53,0.272,0.16,545.67,10.59,10.82,92.47,349.09
2023-03-02,Central,38.34,28.58,0.244,0.158,549.46,10.43,10.57,92.37,347.78
2023-03-03,North,41.66,28.15,0.259,0.16,556.91,10.72,10.76,93.91,357.04
2023-03-03,South,36.84,28.85,0.255,0.176,546.12,10.4,10.53,92.67,352.88
2023-03-03,East,32.51,29.07,0.218,0.144,553.74,10.55,10.64,91.57,345.32
2023-03-03,West,39.29,28.42,0.241,0.171,544.3,10.65,10.93,92.28,352.0
2023-03-03,Central,41.49,28.43,0.243,0.127,547.5,10.33,10.46,91.7,349.46
2023-03-04,North,40.31,28.28,0.266,0.175,555.5,10.77,10.83,93.86,355.94
2023-03-04,South,35.44,28.85,0.269,0.155,546.01,10.44,10.92,92.74,351.71
2023-03-04,East,32.22,29.29,0.241,0.165,550.74,10.56,10.56,92.07,343.46
2023-03-04,West,37.52,28.53,0.249,0.184,543.29,10.66,10.9,92.61,351.02
2023-03-04,Central,38.64,28.48,0.23,0.185,547.66,10.25,10.47,92.1,348.17
2023-03-05,North,42.87,28.45,0.255,0.127,557.13,10.75,10.75,93.42,356.16
2023-03-05,South,38.21,29.21,0.235,0.12,545.66,10.63,10.64,92.54,353.11
2023-03-05,East,35.99,29.3,0.22,0.105,549.85,10.3,10.53,91.21,345.62
2023-03-05,West,39.8,28.65,0.235,0.122,544.29,10.64,10.7,92.29,352.07
2023-03-05,Central,41.51,28.56,0.232,0.118,550.24,10.43,10.5,91.71,349.75
2023-03-06,North,40.51,28.1,0.274,0.144,559.96,10.62,10.65,93.59,357.14
2023-03-06,South,37.65,28.87,0.254,0.158,543.2,10.29,10.65,92.5,352.84
2023-03-06,East,33.97,28.96,0.234,0.123,549.75,10.43,10.68,91.63,345.69
2023-03-06,West,39.14,28.48,0.262,0.141,544.11,10.77,10.73,92.34,353.1
2023-03-06,Central,39.47,28.4,0.231,0.117,552.48,10.14,10.63,91.63,351.17
2023-03-07,North,40.07,28.06,0.286,0.202,558.8,10.63,10.78,94.13,357.1
2023-03-07,South,36.35,28.99,0.284,0.196,545.38,10.34,10.48,93.23,353.27
2023-03-07,East,32.29,28.98,0.226,0.202,552.58,10.45,10.49,91.71,347.58
2023-03-07,West,38.81,28.45,0.251,0.221,542.23,10.66,10.74,93.05,353.11
2023-03-07,Central,38.2,28.23,0.251,0.204,550.83,10.29,10.49,92.47,349.36
2023-03-08,North,41.77,28.34,0.293,0.198,556.35,10.72,10.54,94.06,357.81
2023-03-08,South,38.18,29.03,0.285,0.213,546.08,10.44,10.7,93.1,353.44
2023-03-08,East,36.48,29.16,0.265,0.185,550.68,10.66,10.41,91.89,347.84
2023-03-08,West,39.65,28.53,0.275,0.204,543.94,10.38,10.63,92.55,352.72
2023-03-08,Central,42.06,28.59,0.27,0.185,551.3,10.34,10.39,92.18,351.5
2023-03-09,North,42.86,28.51,0.294,0.187,558.89,10.56,10.51,93.85,358.97
