Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-03-09,South,37.56,29.33,0.292,0.216,544.78,10.42,10.51,93.21,356.15
2023-03-09,East,35.45,29.45,0.253,0.174,550.83,10.27,10.24,91.66,348.18
2023-03-09,West,39.65,28.88,0.285,0.166,543.36,10.25,11.06,92.73,354.32
2023-03-09,Central,43.6,28.73,0.268,0.169,553.96,10.1,10.65,92.39,352.11
2023-03-10,North,43.45,28.52,0.29,0.198,559.2,10.55,10.73,93.65,358.92
2023-03-10,South,36.41,29.29,0.275,0.212,546.4,10.31,10.63,93.32,353.58
2023-03-10,East,33.29,29.55,0.252,0.2,547.41,10.32,10.45,91.77,348.19
2023-03-10,West,40.39,28.8,0.279,0.194,542.17,10.46,10.9,92.59,353.83
2023-03-10,Central,40.77,28.76,0.262,0.189,549.91,10.15,10.38,91.9,350.92
2023-03-11,North,41.04,28.51,0.287,0.23,558.16,10.52,10.52,94.12,359.57
2023-03-11,South,37.76,29.43,0.271,0.227,546.84,10.49,10.67,93.21,353.07
2023-03-11,East,34.17,29.46,0.25,0.213,553.47,10.55,10.37,92.11,348.48
2023-03-11,West,38.13,29.07,0.276,0.233,545.28,10.49,10.55,92.63,353.34
2023-03-11,Central,39.7,28.75,0.272,0.214,545.83,10.2,10.49,92.37,350.63
2023-03-12,North,43.17,28.47,0.28,0.238,555.36,10.63,10.53,93.99,358.12
2023-03-12,South,38.3,29.43,0.287,0.243,546.03,10.18,10.44,93.22,353.87
2023-03-12,East,36.29,29.32,0.251,0.204,554.39,10.61,10.23,91.79,346.68
2023-03-12,West,40.0,28.94,0.252,0.242,548.49,10.5,10.68,92.71,353.62
2023-03-12,Central,41.36,28.66,0.237,0.217,546.48,10.14,10.57,91.8,351.12
2023-03-13,North,43.09,28.4,0.29,0.211,561.49,10.63,10.61,93.85,360.0
2023-03-13,South,41.07,29.13,0.271,0.18,551.03,10.29,10.55,93.07,354.08
2023-03-13,East,36.47,29.32,0.25,0.179,551.29,10.64,10.42,91.58,348.55
2023-03-13,West,41.58,28.69,0.27,0.167,545.02,10.74,10.94,92.63,354.59
2023-03-13,Central,42.66,28.69,0.273,0.169,552.43,10.13,10.37,92.2,352.42
2023-03-14,North,42.36,28.64,0.3,0.211,561.34,10.37,10.59,93.69,357.88
2023-03-14,South,36.43,29.13,0.276,0.19,548.78,10.18,10.4,93.16,353.71
2023-03-14,East,35.89,29.56,0.249,0.173,554.1,10.27,10.36,91.4,346.48
2023-03-14,West,40.2,28.93,0.273,0.185,549.04,10.4,10.76,92.87,353.99
2023-03-14,Central,39.79,28.66,0.258,0.195,554.59,10.27,10.32,92.55,349.94
2023-03-15,North,41.11,28.53,0.334,0.239,561.16,10.5,10.39,94.4,358.09
2023-03-15,South,38.04,29.22,0.322,0.237,547.8,10.23,10.43,92.89,354.87
2023-03-15,East,34.97,29.63,0.296,0.233,553.97,10.27,10.53,92.16,347.75
2023-03-15,West,37.55,29.02,0.308,0.245,547.07,10.66,10.41,93.18,353.04
2023-03-15,Central,40.35,28.83,0.318,0.229,552.74,10.07,10.37,92.64,352.37
2023-03-16,North,41.17,28.84,0.338,0.264,559.58,10.43,10.64,94.02,358.52
2023-03-16,South,37.51,29.41,0.326,0.234,545.61,10.48,10.56,93.16,355.04
2023-03-16,East,33.83,29.64,0.291,0.242,550.0,10.23,10.21,92.02,347.69
2023-03-16,West,38.79,29.0,0.305,0.223,548.35,10.44,10.81,92.48,354.44
2023-03-16,Central,42.19,28.86,0.284,0.257,550.79,10.13,10.43,92.14,352.17
2023-03-17,North,38.97,28.99,0.331,0.241,560.23,10.45,10.63,93.82,357.27
2023-03-17,South,34.05,29.66,0.319,0.221,551.75,10.32,10.26,92.88,354.58
2023-03-17,East,30.59,29.77,0.279,0.208,553.15,10.42,10.33,91.56,345.65
2023-03-17,West,37.07,29.15,0.297,0.22,543.93,10.24,10.64,92.78,353.85
2023-03-17,Central,39.24,28.99,0.3,0.196,552.29,10.3,10.14,92.19,350.15
2023-03-18,North,39.83,28.95,0.322,0.213,559.91,10.5,10.26,94.01,357.97
2023-03-18,South,33.48,29.69,0.318,0.23,553.08,10.28,10.54,92.94,352.42
2023-03-18,East,29.69,29.88,0.283,0.214,554.45,10.41,10.31,91.7,347.5
2023-03-18,West,37.28,29.3,0.302,0.199,548.18,10.39,10.63,92.8,352.75
2023-03-18,Central,36.33,29.23,0.292,0.227,552.82,10.1,10.41,92.24,350.63
2023-03-19,North,37.39,28.82,0.329,0.188,560.05,10.55,10.56,93.99,356.71
2023-03-19,South,33.94,29.42,0.318,0.175,550.32,10.1,10.19,93.54,352.45
2023-03-19,East,31.72,29.75,0.279,0.162,552.55,10.36,10.2,91.71,346.47
2023-03-19,West,35.8,29.15,0.297,0.167,546.84,10.2,10.74,92.64,352.82
2023-03-19,Central,36.57,28.98,0.286,0.16,548.1,10.16,10.28,91.82,349.65
2023-03-20,North,40.68,28.79,0.321,0.229,557.28,10.3,10.68,93.6,359.06
2023-03-20,South,35.26,29.38,0.311,0.213,550.47,10.12,10.36,93.24,353.37
2023-03-20,East,32.43,29.74,0.289,0.164,550.61,10.37,10.3,91.87,346.59
2023-03-20,West,37.07,28.9,0.334,0.181,546.12,10.11,10.51,92.51,353.4
2023-03-20,Central,37.15,28.91,0.297,0.185,549.2,10.0,10.39,92.03,350.69
2023-03-21,North,39.65,28.76,0.331,0.18,562.75,10.4,10.44,93.98,357.7
2023-03-21,South,36.62,29.43,0.335,0.178,550.34,10.33,10.42,92.96,352.64
2023-03-21,East,33.6,29.66,0.306,0.159,553.64,10.17,10.39,91.43,346.2
2023-03-21,West,39.56,29.18,0.306,0.154,545.86,10.32,10.37,92.27,351.05
2023-03-21,Central,40.51,29.05,0.318,0.166,550.38,10.21,10.17,91.74,349.97
2023-03-22,North,38.76,28.8,0.341,0.168,560.17,10.46,10.74,93.84,357.55
2023-03-22,South,36.02,29.35,0.337,0.168,551.72,10.13,10.17,92.85,353.32
2023-03-22,East,32.56,29.68,0.299,0.177,556.27,10.29,10.04,92.14,346.8
2023-03-22,West,38.57,29.08,0.327,0.152,546.66,10.19,10.39,92.72,352.72
2023-03-22,Central,38.12,28.86,0.308,0.152,550.15,10.19,10.21,92.12,349.56
2023-03-23,North,38.41,28.58,0.348,0.154,560.79,10.55,10.67,93.52,356.18
2023-03-23,South,34.21,29.44,0.327,0.152,549.22,10.03,10.09,92.83,351.44
2023-03-23,East,30.67,29.67,0.301,0.11,550.31,10.17,10.17,91.38,345.16
2023-03-23,West,36.3,28.88,0.321,0.124,546.87,10.1,10.42,92.67,349.84
2023-03-23,Central,36.45,28.97,0.307,0.153,550.16,10.25,10.17,92.04,348.98
2023-03-24,North,39.03,28.81,0.354,0.118,556.47,10.61,10.58,93.77,354.29
2023-03-24,South,34.15,29.41,0.343,0.121,549.51,10.18,10.47,92.91,351.27
2023-03-24,East,32.81,29.73,0.306,0.121,553.76,10.28,10.19,92.06,343.84
2023-03-24,West,36.15,28.99,0.335,0.13,545.56,10.47,10.48,92.5,349.78
2023-03-24,Central,37.85,29.11,0.345,0.114,553.13,9.98,10.4,92.42,348.33
2023-03-25,North,39.03,28.67,0.387,0.159,559.85,10.55,10.12,94.08,355.2
2023-03-25,South,31.34,29.38,0.36,0.144,545.35,10.18,10.42,92.89,350.91
2023-03-25,East,29.07,29.68,0.321,0.156,552.4,10.33,10.11,91.84,343.65
2023-03-25,West,35.93,29.01,0.325,0.14,545.6,10.47,10.28,92.54,350.1
2023-03-25,Central,36.22,28.95,0.33,0.145,553.47,9.95,9.9,92.31,347.94
2023-03-26,North,38.86,28.59,0.371,0.146,558.17,10.33,10.35,93.62,355.67
2023-03-26,South,32.24,29.44,0.341,0.163,547.54,10.1,10.3,93.04,349.74
2023-03-26,East,30.53,29.4,0.317,0.141,553.4,10.1,10.38,91.57,343.59
2023-03-26,West,36.11,28.98,0.339,0.178,543.53,10.15,10.24,92.37,350.53
2023-03-26,Central,37.05,28.85,0.34,0.141,552.43,10.0,10.08,91.93,347.69
2023-03-27,North,35.76,28.83,0.356,0.146,563.13,10.46,10.21,93.57,354.75
2023-03-27,South,31.74,29.41,0.361,0.143,546.23,9.95,9.95,92.7,350.25
2023-03-27,East,30.23,29.71,0.307,0.121,556.47,10.15,10.2,91.79,343.76
2023-03-27,West,35.53,29.07,0.326,0.152,543.0,10.34,10.4,92.24,349.15
2023-03-27,Central,36.57,28.98,0.329,0.126,554.18,9.96,10.1,92.05,348.42
2023-03-28,North,35.53,28.64,0.379,0.106,559.03,10.38,10.25,93.82,352.11
2023-03-28,South,29.88,29.51,0.394,0.12,546.76,10.05,10.18,93.36,347.83
2023-03-28,East,28.48,29.9,0.36,0.108,550.21,10.33,9.93,91.86,341.2
2023-03-28,West,34.38,28.95,0.375,0.089,548.6,10.15,10.55,92.63,347.15
2023-03-28,Central,34.25,28.98,0.345,0.101,552.25,10.02,10.06,92.37,345.36
2023-03-29,North,32.73,28.77,0.384,0.07,557.64,10.25,10.25,93.59,350.93
2023-03-29,South,28.75,29.57,0.373,0.07,551.3,10.28,10.1,93.21,347.98
2023-03-29,East,26.82,29.57,0.325,0.058,553.4,9.98,10.19,91.72,339.6
2023-03-29,West,31.75,29.09,0.344,0.03,546.6,10.19,10.52,92.47,346.6
2023-03-29,Central,30.55,28.95,0.352,0.046,548.93,9.85,9.92,92.06,343.22
2023-03-30,North,33.45,28.84,0.383,0.047,560.11,10.4,10.26,93.46,352.25
2023-03-30,South,32.05,29.48,0.376,0.049,546.15,10.0,10.17,92.78,348.32
2023-03-30,East,27.14,29.58,0.342,0.047,549.93,10.04,9.81,91.55,342.05
2023-03-30,West,33.39,29.15,0.355,0.047,545.16,10.27,10.4,92.32,348.24
2023-03-30,Central,34.11,29.01,0.374,0.044,550.21,9.91,10.14,92.21,344.86
2023-03-31,North,33.26,28.58,0.374,0.064,561.74,10.11,10.32,93.91,349.98
2023-03-31,South,30.79,29.4,0.348,0.046,549.85,9.99,10.07,92.81,346.91
2023-03-31,East,27.53,29.52,0.342,0.042,556.45,10.2,10.23,91.51,340.96
2023-03-31,West,31.55,29.03,0.344,0.036,545.61,10.5,10.53,92.21,346.72
2023-03-31,Central,32.22,28.73,0.334,0.037,550.59,9.98,10.11,91.72,345.14
2023-04-01,North,36.89,28.7,0.393,0.084,560.65,10.52,10.27,93.96,352.54
2023-04-01,South,30.94,29.47,0.382,0.076,546.43,9.93,9.98,92.97,348.49
2023-04-01,East,30.78,29.65,0.361,0.052,554.48,10.03,9.98,92.19,341.8
2023-04-01,West,33.95,29.0,0.374,0.074,544.2,10.22,10.13,92.78,348.62
2023-04-01,Central,33.42,28.81,0.373,0.062,556.23,10.11,10.06,92.06,345.13
2023-04-02,North,34.87,28.9,0.402,0.05,563.6,10.33,10.21,93.57,353.94
2023-04-02,South,30.61,29.66,0.401,0.065,548.94,10.09,10.11,92.82,348.24
2023-04-02,East,28.23,29.77,0.375,0.062,556.58,10.21,9.99,91.69,341.82
2023-04-02,West,33.74,29.24,0.399,0.063,546.27,10.18,10.24,92.25,348.74
2023-04-02,Central,33.07,28.85,0.379,0.081,551.76,9.93,9.86,92.4,344.94
2023-04-03,North,33.69,28.91,0.405,0.097,558.62,10.43,10.3,93.71,353.41
2023-04-03,South,30.56,29.42,0.375,0.061,545.01,9.99,9.91,92.85,349.13
2023-04-03,East,26.77,29.59,0.365,0.081,556.88,10.12,9.71,91.49,342.66
2023-04-03,West,31.83,29.07,0.368,0.081,546.46,10.21,10.11,92.56,348.86
2023-04-03,Central,32.73,28.94,0.372,0.099,550.85,9.84,10.0,91.84,345.39
2023-04-04,North,37.57,28.47,0.392,0.081,555.72,10.37,10.29,93.48,355.49
2023-04-04,South,33.38,29.2,0.388,0.073,547.08,9.87,10.15,92.53,351.13
2023-04-04,East,30.24,29.41,0.368,0.057,555.05,10.34,9.9,91.21,344.28
2023-04-04,West,35.65,28.8,0.361,0.076,545.9,10.29,10.15,92.67,349.45
2023-04-04,Central,35.41,28.72,0.366,0.099,549.84,9.85,9.78,91.99,347.54
2023-04-05,North,36.06,28.28,0.414,0.064,561.37,10.23,9.94,93.72,351.73
2023-04-05,South,29.85,29.11,0.405,0.073,547.93,9.92,10.2,93.01,347.75
2023-04-05,East,28.17,29.3,0.352,0.056,550.11,10.08,9.93,91.75,340.82
2023-04-05,West,32.86,28.58,0.395,0.067,545.62,10.3,10.21,92.6,348.08
2023-04-05,Central,32.8,28.53,0.37,0.074,555.52,9.74,10.09,92.18,344.8
2023-04-06,North,30.64,28.53,0.389,0.046,559.79,10.31,9.99,94.08,350.97
2023-04-06,South,27.03,29.13,0.394,0.039,549.86,10.26,9.79,92.76,348.83
2023-04-06,East,24.11,29.28,0.348,0.053,550.49,10.22,9.69,91.23,340.27
2023-04-06,West,28.36,28.68,0.364,0.032,544.9,10.06,10.2,92.32,345.34
2023-04-06,Central,30.68,28.59,0.359,0.023,553.21,9.71,9.83,92.12,344.95
2023-04-07,North,32.75,28.49,0.41,0.06,562.85,9.89,10.22,93.59,353.19
2023-04-07,South,29.04,29.26,0.394,0.079,545.73,9.8,9.98,92.79,348.68
2023-04-07,East,26.57,29.45,0.351,0.059,550.56,9.87,9.74,91.51,341.76
2023-04-07,West,30.52,28.78,0.392,0.07,544.62,10.27,10.04,92.5,347.88
2023-04-07,Central,32.19,28.75,0.363,0.054,558.23,9.71,9.76,92.03,344.89
2023-04-08,North,30.57,28.39,0.408,0.096,558.66,10.15,9.88,94.01,353.42
2023-04-08,South,27.46,29.07,0.406,0.112,546.78,9.91,9.84,92.95,350.42
2023-04-08,East,23.66,29.38,0.358,0.103,554.4,9.82,9.61,91.64,343.71
2023-04-08,West,29.35,28.87,0.382,0.122,545.22,10.1,9.95,92.45,348.92
2023-04-08,Central,30.87,28.8,0.374,0.105,550.46,9.54,9.73,92.29,346.95
2023-04-09,North,30.85,28.64,0.399,0.062,561.11,10.16,10.12,93.21,352.82
2023-04-09,South,26.62,29.42,0.391,0.074,548.91,9.75,9.85,92.85,349.12
2023-04-09,East,22.68,29.56,0.35,0.064,554.92,10.15,9.67,91.55,341.51
2023-04-09,West,30.8,28.97,0.393,0.056,546.13,10.09,10.11,92.01,348.89
2023-04-09,Central,27.67,28.7,0.394,0.056,554.48,9.73,9.54,91.78,347.04
2023-04-10,North,30.46,28.26,0.403,0.068,558.09,10.11,10.04,93.76,351.34
2023-04-10,South,24.48,29.14,0.411,0.065,552.66,9.8,9.87,92.99,346.93
2023-04-10,East,20.98,29.32,0.356,0.036,553.42,9.99,9.71,91.51,339.45
2023-04-10,West,26.35,28.51,0.401,0.063,544.9,10.17,10.06,92.29,346.92
2023-04-10,Central,27.97,28.59,0.385,0.058,551.98,9.82,9.71,91.57,344.31
2023-04-11,North,29.32,28.58,0.409,0.08,558.35,10.05,9.92,93.79,350.89
2023-04-11,South,25.57,29.17,0.405,0.066,547.59,9.82,9.75,92.67,346.19
2023-04-11,East,21.97,29.35,0.353,0.065,553.58,10.02,9.56,91.63,340.83
2023-04-11,West,28.44,28.72,0.388,0.085,547.91,9.98,10.01,92.5,346.3
2023-04-11,Central,28.48,28.65,0.376,0.076,551.67,9.78,9.85,92.4,344.0
2023-04-12,North,26.73,28.81,0.396,0.05,557.66,10.16,10.04,93.79,349.67
2023-04-12,South,23.12,29.38,0.396,0.061,547.69,9.87,9.99,92.71,345.69
2023-04-12,East,20.2,29.6,0.348,0.034,554.33,10.23,9.67,91.67,339.26
2023-04-12,West,24.57,29.1,0.394,0.066,549.38,10.26,10.05,92.53,345.03
2023-04-12,Central,26.36,28.73,0.372,0.056,553.22,9.66,10.01,92.07,341.94
2023-04-13,North,24.69,28.51,0.408,0.063,557.75,10.1,9.87,93.6,349.11
2023-04-13,South,23.07,29.21,0.385,0.072,547.44,10.07,9.83,92.94,346.51
2023-04-13,East,18.97,29.54,0.372,0.052,551.53,9.72,9.72,91.68,338.73
2023-04-13,West,24.36,28.82,0.392,0.038,545.14,9.96,10.07,92.19,345.48
2023-04-13,Central,26.35,28.78,0.382,0.067,552.59,9.94,9.6,91.96,344.44
2023-04-14,North,26.65,28.44,0.377,0.096,562.25,10.23,9.86,93.7,350.8
2023-04-14,South,23.69,29.3,0.395,0.093,548.81,10.11,9.55,92.69,346.63
2023-04-14,East,20.67,29.47,0.358,0.066,554.71,9.86,9.53,91.44,340.14
2023-04-14,West,27.04,29.01,0.362,0.061,543.64,9.96,10.01,92.15,345.96
2023-04-14,Central,26.73,28.93,0.375,0.056,553.92,9.75,9.64,91.92,343.36
2023-04-15,North,26.17,28.52,0.391,0.108,560.09,10.14,9.98,93.75,350.3
2023-04-15,South,22.67,29.17,0.386,0.083,545.48,9.91,9.75,92.5,346.21
2023-04-15,East,18.58,29.43,0.351,0.062,553.62,10.1,9.76,91.44,340.31
2023-04-15,West,20.51,28.81,0.405,0.086,546.68,10.05,10.0,92.4,345.34
2023-04-15,Central,24.39,28.68,0.372,0.062,551.84,9.87,9.57,91.87,342.2
2023-04-16,North,23.0,28.36,0.4,0.077,560.15,10.11,9.92,93.97,349.28
2023-04-16,South,21.55,29.25,0.394,0.085,544.29,9.82,9.76,92.37,345.88
2023-04-16,East,18.54,29.16,0.355,0.068,553.48,9.97,9.7,91.6,339.39
2023-04-16,West,22.04,28.66,0.388,0.083,546.71,9.92,10.2,92.51,344.08
2023-04-16,Central,22.19,28.75,0.367,0.095,555.28,9.76,9.65,91.67,341.96
2023-04-17,North,23.45,28.41,0.389,0.138,558.03,10.18,9.81,93.64,349.48
2023-04-17,South,20.85,29.18,0.377,0.124,549.12,9.82,9.51,93.1,344.93
2023-04-17,East,15.44,29.25,0.352,0.097,550.28,9.97,9.62,91.79,338.34
2023-04-17,West,22.33,28.76,0.361,0.111,548.13,10.03,9.91,92.57,345.99
2023-04-17,Central,22.65,28.66,0.364,0.094,552.15,9.63,9.47,91.77,341.73
2023-04-18,North,20.55,28.5,0.381,0.174,559.18,10.14,9.96,93.32,349.29
2023-04-18,South,18.21,29.4,0.358,0.149,546.2,9.66,9.98,92.96,345.49
2023-04-18,East,13.18,29.64,0.34,0.142,553.85,9.95,9.81,92.04,338.14
2023-04-18,West,20.69,29.06,0.359,0.132,544.85,9.85,9.79,92.68,344.03
2023-04-18,Central,20.75,28.93,0.359,0.131,549.31,9.48,9.67,92.67,341.48
2023-04-19,North,20.58,28.95,0.407,0.166,559.15,10.17,9.94,94.27,348.47
2023-04-19,South,16.71,29.63,0.404,0.141,548.67,9.92,9.48,92.81,344.62
2023-04-19,East,14.32,29.88,0.357,0.142,556.79,9.79,9.5,91.99,337.66
2023-04-19,West,19.32,29.32,0.386,0.134,542.91,10.16,9.96,92.69,344.08
2023-04-19,Central,18.47,29.12,0.365,0.133,550.53,9.7,9.79,92.3,340.63
2023-04-20,North,20.22,28.9,0.393,0.123,559.32,10.06,9.75,94.08,349.08
2023-04-20,South,18.1,29.76,0.379,0.119,548.57,9.96,9.77,92.97,345.15
2023-04-20,East,15.42,29.81,0.354,0.115,550.51,9.98,9.4,91.78,337.76
2023-04-20,West,20.0,29.15,0.371,0.093,545.48,9.94,10.02,92.39,345.52
2023-04-20,Central,20.22,29.16,0.357,0.109,551.51,9.59,9.55,92.04,341.98
2023-04-21,North,20.6,29.15,0.374,0.098,559.39,9.92,9.85,93.73,348.59
2023-04-21,South,17.37,29.88,0.356,0.117,542.77,9.9,9.63,92.98,345.68
2023-04-21,East,13.68,30.0,0.34,0.072,552.1,9.82,9.4,91.45,338.51
2023-04-21,West,18.86,29.49,0.357,0.092,542.25,9.85,9.96,92.62,343.64
2023-04-21,Central,18.94,29.42,0.341,0.09,550.22,9.59,9.56,92.18,340.49
2023-04-22,North,21.65,29.14,0.355,0.113,556.96,10.3,9.91,93.49,350.07
2023-04-22,South,16.64,29.79,0.339,0.093,546.5,9.71,9.68,92.89,344.96
2023-04-22,East,13.19,29.95,0.335,0.107,555.5,10.07,9.45,91.71,337.61
2023-04-22,West,19.53,29.51,0.318,0.115,543.95,9.92,9.75,92.49,344.15
2023-04-22,Central,19.05,29.23,0.327,0.11,553.05,9.72,9.6,92.14,342.15
2023-04-23,North,23.16,29.41,0.37,0.089,557.61,10.08,9.85,93.19,349.86
2023-04-23,South,16.7,30.0,0.357,0.074,548.46,9.61,9.72,92.72,344.54
2023-04-23,East,13.89,30.25,0.326,0.063,551.96,9.63,9.68,91.09,338.9
2023-04-23,West,20.01,29.61,0.352,0.087,545.64,9.8,9.79,92.15,344.13
2023-04-23,Central,19.65,29.43,0.303,0.067,550.8,9.55,9.48,91.86,341.89
2023-04-24,North,20.31,29.38,0.339,0.08,562.02,10.09,9.73,93.62,346.43
2023-04-24,South,16.45,29.93,0.331,0.069,548.51,9.52,9.53,92.32,342.06
2023-04-24,East,12.22,30.19,0.316,0.062,550.84,9.63,9.43,91.09,335.19
2023-04-24,West,16.55,29.8,0.319,0.065,544.93,9.7,9.79,92.08,342.07
2023-04-24,Central,20.13,29.54,0.288,0.058,555.43,9.76,9.32,91.77,338.58
2023-04-25,North,23.05,29.26,0.34,0.056,556.77,10.02,9.65,93.27,346.35
2023-04-25,South,16.55,29.96,0.317,0.078,547.89,9.64,9.72,92.65,342.31
2023-04-25,East,15.84,30.17,0.306,0.036,554.69,10.03,9.56,91.05,335.74
2023-04-25,West,20.01,29.73,0.316,0.092,543.28,9.91,9.8,91.88,340.97
2023-04-25,Central,19.58,29.57,0.293,0.055,549.84,9.61,9.6,91.82,338.89
2023-04-26,North,23.3,29.27,0.288,0.06,556.28,10.26,9.68,92.85,346.74
2023-04-26,South,18.77,29.92,0.291,0.057,549.27,9.38,9.66,92.11,341.41
2023-04-26,East,15.91,30.08,0.273,0.052,555.44,9.8,9.48,90.61,334.5
2023-04-26,West,20.17,29.6,0.269,0.051,547.71,9.91,9.6,91.4,341.67
2023-04-26,Central,22.52,29.46,0.265,0.044,552.57,9.74,9.51,91.2,338.64
2023-04-27,North,23.6,29.73,0.289,0.081,556.47,10.08,9.99,92.67,346.38
2023-04-27,South,18.83,30.35,0.285,0.028,545.52,9.74,9.71,92.29,342.56
2023-04-27,East,14.91,30.53,0.265,0.038,554.28,9.63,9.55,91.24,334.9
2023-04-27,West,19.84,30.04,0.273,0.057,543.59,9.93,9.79,91.75,341.21
2023-04-27,Central,21.34,29.92,0.267,0.057,550.58,9.65,9.52,91.43,338.16
2023-04-28,North,22.88,29.67,0.299,0.117,558.18,10.03,9.5,92.95,346.24
2023-04-28,South,19.08,30.36,0.285,0.104,548.25,9.71,9.39,92.36,341.34
2023-04-28,East,16.63,30.51,0.242,0.086,552.48,9.78,9.36,90.72,334.64
2023-04-28,West,20.84,29.94,0.269,0.084,544.31,9.81,9.77,91.85,341.9
2023-04-28,Central,20.98,29.98,0.242,0.077,548.89,9.39,9.36,91.37,337.98
2023-04-29,North,21.76,29.61,0.265,0.121,557.68,9.99,9.72,93.02,344.76
2023-04-29,South,17.9,30.37,0.272,0.081,546.13,9.7,9.57,91.81,340.07
2023-04-29,East,15.12,30.52,0.228,0.101,551.16,9.71,9.21,90.45,334.86
2023-04-29,West,20.87,29.83,0.239,0.08,542.95,9.93,9.7,91.28,341.08
2023-04-29,Central,21.61,29.82,0.245,0.076,552.26,9.56,9.45,91.3,337.17
2023-04-30,North,22.59,29.8,0.29,0.081,559.89,10.1,9.63,92.61,344.64
2023-04-30,South,18.21,30.35,0.27,0.062,549.53,9.75,9.51,91.98,340.71
2023-04-30,East,15.25,30.57,0.254,0.072,552.97,9.65,9.46,91.05,333.73
2023-04-30,West,20.45,30.13,0.253,0.066,543.25,9.93,9.81,91.63,340.09
2023-04-30,Central,20.87,30.01,0.259,0.065,547.24,9.32,9.57,91.01,337.1
2023-05-01,North,23.59,29.59,0.262,0.1,556.56,9.8,9.67,92.63,344.45
2023-05-01,South,21.53,30.26,0.264,0.085,548.76,9.59,9.4,91.77,339.1
2023-05-01,East,18.02,30.41,0.217,0.101,546.95,9.65,9.22,90.75,333.94
2023-05-01,West,21.38,29.84,0.239,0.094,543.08,9.78,9.69,91.38,338.62
2023-05-01,Central,22.49,29.65,0.233,0.087,549.53,9.69,9.23,91.16,336.42
2023-05-02,North,24.76,29.61,0.278,0.102,557.67,9.89,9.66,92.99,345.84
2023-05-02,South,22.45,30.14,0.279,0.08,546.38,9.61,9.42,91.9,340.37
2023-05-02,East,18.4,30.48,0.226,0.086,552.16,9.91,9.59,90.96,334.27
2023-05-02,West,22.42,29.8,0.274,0.063,541.72,9.78,9.68,91.37,341.5
2023-05-02,Central,22.69,29.6,0.25,0.076,550.38,9.72,9.56,91.25,337.48
2023-05-03,North,21.95,29.51,0.266,0.113,557.85,9.76,9.71,92.59,344.03
2023-05-03,South,18.7,30.24,0.243,0.131,548.58,9.66,9.54,92.02,339.03
2023-05-03,East,15.37,30.42,0.216,0.106,551.28,9.8,9.22,90.38,332.07
2023-05-03,West,20.32,29.71,0.248,0.103,546.29,9.78,9.79,91.22,338.92
2023-05-03,Central,21.06,29.65,0.242,0.114,549.41,9.29,9.35,90.67,336.67
2023-05-04,North,22.59,29.52,0.298,0.096,557.35,9.96,9.55,92.57,343.06
2023-05-04,South,17.9,30.18,0.277,0.117,544.94,9.64,9.53,91.77,339.19
2023-05-04,East,16.92,30.35,0.273,0.106,551.48,9.6,9.35,90.34,333.47
2023-05-04,West,20.86,29.66,0.252,0.116,545.68,10.09,9.64,91.2,339.68
2023-05-04,Central,20.92,29.72,0.257,0.107,548.93,9.39,9.17,91.42,337.01
2023-05-05,North,23.42,29.51,0.316,0.09,557.15,9.93,9.44,92.45,345.04
2023-05-05,South,19.04,30.1,0.282,0.11,548.88,9.49,9.59,91.7,341.09
2023-05-05,East,16.03,30.26,0.275,0.071,549.27,9.64,8.95,90.38,334.71
