Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-05-05,West,22.38,29.79,0.285,0.114,542.06,9.78,9.62,91.21,340.58
2023-05-05,Central,21.92,29.66,0.275,0.061,550.36,9.38,9.3,90.6,338.28
2023-05-06,North,20.47,29.38,0.296,0.05,556.52,9.99,9.43,92.23,344.13
2023-05-06,South,18.74,30.2,0.283,0.04,547.07,9.7,9.36,91.49,341.07
2023-05-06,East,16.02,30.5,0.253,0.038,550.38,9.78,9.25,90.33,332.99
2023-05-06,West,21.52,29.77,0.281,0.053,544.36,9.74,9.52,91.06,340.29
2023-05-06,Central,21.54,29.7,0.265,0.048,549.72,9.6,9.24,90.76,337.28
2023-05-07,North,25.05,29.47,0.258,0.037,556.15,9.78,9.49,91.75,345.71
2023-05-07,South,20.81,30.03,0.276,0.02,541.31,9.42,9.43,91.07,341.76
2023-05-07,East,16.04,30.08,0.247,-0.002,549.45,9.49,9.47,89.73,334.88
2023-05-07,West,22.91,29.83,0.259,0.007,542.28,10.02,9.62,90.93,340.8
2023-05-07,Central,22.49,29.58,0.261,0.008,547.48,9.38,9.38,90.19,338.15
2023-05-08,North,22.57,29.63,0.306,-0.025,557.56,10.02,9.7,92.35,344.21
2023-05-08,South,17.18,30.19,0.294,-0.033,547.7,9.69,9.56,91.73,340.47
2023-05-08,East,15.63,30.22,0.229,-0.037,549.35,9.75,9.24,89.73,333.85
2023-05-08,West,20.1,29.82,0.291,-0.03,544.55,9.81,9.6,91.1,338.94
2023-05-08,Central,20.99,29.46,0.256,-0.018,545.69,9.53,9.39,90.4,337.52
2023-05-09,North,19.51,29.14,0.288,-0.009,553.29,9.81,9.5,91.76,343.54
2023-05-09,South,15.22,29.86,0.282,-0.003,540.24,9.39,9.14,90.96,339.38
2023-05-09,East,13.22,30.06,0.243,-0.035,549.99,9.6,9.16,90.03,333.01
2023-05-09,West,16.35,29.56,0.248,-0.029,543.79,9.86,9.67,90.72,339.33
2023-05-09,Central,19.42,29.31,0.274,-0.036,547.49,9.29,9.22,90.35,335.34
2023-05-10,North,20.52,29.13,0.283,-0.026,553.21,9.86,9.75,91.66,343.95
2023-05-10,South,14.76,29.94,0.278,-0.062,539.94,9.58,9.31,90.82,340.46
2023-05-10,East,11.47,30.14,0.246,-0.059,550.63,9.64,9.15,89.6,331.64
2023-05-10,West,17.93,29.51,0.254,-0.047,540.84,9.9,9.47,90.49,338.68
2023-05-10,Central,19.5,29.41,0.23,-0.043,551.06,9.46,9.25,90.26,336.43
2023-05-11,North,17.55,29.2,0.309,0.017,558.27,9.82,9.53,92.74,342.83
2023-05-11,South,11.89,29.73,0.271,-0.024,542.87,9.46,9.5,91.31,339.84
2023-05-11,East,9.96,29.95,0.257,-0.005,548.74,9.75,9.18,89.98,333.81
2023-05-11,West,13.54,29.4,0.269,0.001,542.76,9.7,9.53,90.84,339.5
2023-05-11,Central,15.26,29.19,0.276,-0.036,545.72,9.44,9.33,90.29,336.38
2023-05-12,North,14.85,28.86,0.295,-0.015,556.99,10.08,9.51,92.02,342.52
2023-05-12,South,14.33,29.48,0.272,-0.021,549.11,9.57,9.62,91.39,337.85
2023-05-12,East,10.54,29.51,0.251,-0.03,550.56,9.63,9.21,90.11,330.92
2023-05-12,West,14.38,29.2,0.262,-0.025,540.61,9.66,9.67,90.67,336.54
2023-05-12,Central,15.5,29.11,0.265,-0.026,546.23,9.22,9.19,90.25,334.74
2023-05-13,North,17.83,28.82,0.259,-0.008,556.91,9.93,9.4,92.25,342.29
2023-05-13,South,14.21,29.57,0.276,0.003,547.51,9.51,9.44,90.75,338.91
2023-05-13,East,12.07,29.78,0.241,-0.033,552.09,9.66,9.64,90.1,330.67
2023-05-13,West,16.12,29.09,0.276,-0.01,545.59,9.68,9.68,91.07,338.2
2023-05-13,Central,18.31,28.93,0.245,-0.036,544.55,9.34,9.15,90.01,334.47
2023-05-14,North,15.85,28.84,0.284,0.002,553.96,9.65,9.59,91.89,340.95
2023-05-14,South,11.22,29.55,0.287,-0.018,544.19,9.58,9.36,91.13,336.76
2023-05-14,East,8.45,29.66,0.253,-0.038,550.1,9.33,9.53,89.95,331.11
2023-05-14,West,12.48,29.11,0.267,-0.02,538.68,9.53,9.57,90.28,337.08
2023-05-14,Central,15.19,29.07,0.264,-0.042,550.51,9.23,9.45,90.5,333.92
2023-05-15,North,14.5,28.74,0.301,-0.037,556.53,9.65,9.39,91.76,340.84
2023-05-15,South,9.53,29.38,0.31,-0.026,542.12,9.54,9.43,90.99,336.68
2023-05-15,East,7.94,29.61,0.256,-0.022,546.89,9.4,9.22,89.6,329.41
2023-05-15,West,13.09,28.94,0.282,-0.054,541.01,9.94,9.49,90.36,335.88
2023-05-15,Central,12.85,29.05,0.27,-0.028,547.29,9.45,9.19,90.06,333.91
2023-05-16,North,13.82,28.84,0.305,-0.021,555.07,9.72,9.61,91.53,341.92
2023-05-16,South,8.83,29.59,0.294,-0.037,543.14,9.64,9.35,90.55,336.67
2023-05-16,East,7.01,29.77,0.267,-0.061,548.4,9.51,9.04,89.4,330.44
2023-05-16,West,10.82,29.09,0.297,-0.055,539.75,9.73,9.53,90.26,337.13
2023-05-16,Central,11.43,28.93,0.28,-0.049,543.74,9.6,9.22,89.94,333.68
2023-05-17,North,13.22,28.81,0.29,-0.046,558.43,9.79,9.49,91.67,339.2
2023-05-17,South,7.94,29.28,0.285,-0.064,537.98,9.5,9.49,90.53,335.41
2023-05-17,East,8.29,29.63,0.263,-0.077,547.57,9.63,9.33,89.46,330.12
2023-05-17,West,10.85,28.87,0.276,-0.057,538.13,9.65,9.62,90.07,336.72
2023-05-17,Central,12.96,28.93,0.287,-0.057,546.52,9.32,9.27,89.93,332.98
2023-05-18,North,13.22,28.46,0.281,-0.057,556.82,9.84,9.49,91.43,340.78
2023-05-18,South,10.42,29.28,0.269,-0.029,540.79,9.46,9.18,90.55,336.02
2023-05-18,East,7.15,29.43,0.218,-0.045,547.34,9.55,9.36,89.58,329.55
2023-05-18,West,12.82,28.99,0.258,-0.059,540.54,9.54,9.97,89.82,334.98
2023-05-18,Central,11.63,28.55,0.242,-0.028,543.87,9.51,9.31,89.5,332.99
2023-05-19,North,16.23,28.61,0.242,-0.014,554.59,9.73,9.65,90.62,342.09
2023-05-19,South,10.88,29.26,0.229,-0.012,545.12,9.62,9.34,90.37,337.54
2023-05-19,East,9.33,29.26,0.215,-0.03,546.63,9.71,9.34,89.34,331.07
2023-05-19,West,13.12,28.82,0.22,-0.01,542.53,9.62,9.58,89.93,336.01
2023-05-19,Central,15.74,28.66,0.231,-0.039,548.97,9.48,9.23,89.23,334.8
2023-05-20,North,17.25,28.46,0.26,-0.016,555.11,9.76,9.25,91.24,341.32
2023-05-20,South,13.71,29.22,0.27,-0.005,541.61,9.29,9.28,90.22,337.51
2023-05-20,East,10.35,29.3,0.223,-0.045,546.56,9.51,9.31,88.91,331.19
2023-05-20,West,15.97,28.66,0.234,-0.046,539.78,9.79,9.73,89.74,336.78
2023-05-20,Central,15.98,28.58,0.228,-0.039,544.23,9.45,9.38,88.73,334.84
2023-05-21,North,18.76,28.58,0.261,-0.015,553.15,9.73,9.56,90.84,342.96
2023-05-21,South,14.1,29.34,0.234,-0.033,543.09,9.51,9.48,90.28,337.66
2023-05-21,East,11.13,29.26,0.232,-0.028,548.13,9.65,9.23,88.92,331.56
2023-05-21,West,16.9,28.75,0.248,-0.026,536.83,9.66,9.56,89.68,337.1
2023-05-21,Central,18.68,28.73,0.225,-0.046,546.03,9.34,9.36,89.54,334.56
2023-05-22,North,17.79,28.37,0.258,-0.01,552.51,9.82,9.42,90.81,342.91
2023-05-22,South,13.48,29.05,0.229,-0.016,545.41,9.36,9.49,89.51,338.84
2023-05-22,East,11.36,29.21,0.216,-0.052,553.32,9.46,9.41,89.13,331.71
2023-05-22,West,16.81,28.6,0.217,-0.026,543.38,9.46,9.54,90.01,337.69
2023-05-22,Central,18.06,28.52,0.221,-0.06,542.3,9.58,9.38,89.4,334.6
2023-05-23,North,19.06,28.48,0.265,-0.003,550.54,9.87,9.6,90.66,342.13
2023-05-23,South,13.66,29.16,0.25,-0.013,541.06,9.5,9.51,89.79,337.22
2023-05-23,East,12.38,29.44,0.224,-0.04,545.42,9.57,9.55,88.55,330.7
2023-05-23,West,16.87,28.95,0.242,-0.021,538.85,9.77,9.45,89.6,337.26
2023-05-23,Central,17.91,28.64,0.238,-0.02,543.87,9.31,9.25,89.55,335.02
2023-05-24,North,17.36,28.52,0.259,-0.02,552.75,9.65,9.59,90.96,340.53
2023-05-24,South,13.85,29.16,0.241,-0.035,540.03,9.51,9.6,90.24,336.66
2023-05-24,East,11.57,29.39,0.202,-0.036,548.59,9.64,9.55,88.38,329.66
2023-05-24,West,14.76,28.76,0.236,-0.026,540.63,9.63,9.77,89.48,335.48
2023-05-24,Central,16.46,28.44,0.221,-0.038,544.15,9.25,9.25,88.69,333.66
2023-05-25,North,17.95,28.33,0.246,0.027,551.87,9.79,9.69,90.61,341.38
2023-05-25,South,14.83,29.05,0.234,0.018,540.64,9.38,9.42,89.66,337.84
2023-05-25,East,11.99,28.98,0.189,-0.008,546.92,9.47,9.45,88.51,329.61
2023-05-25,West,17.3,28.64,0.221,0.001,535.07,9.63,9.74,89.04,336.76
2023-05-25,Central,19.15,28.45,0.227,0.012,548.28,9.42,9.5,88.98,334.35
2023-05-26,North,16.4,28.1,0.253,-0.005,552.65,9.73,9.59,90.64,341.03
2023-05-26,South,12.02,28.76,0.238,-0.008,541.36,9.35,9.62,89.8,337.15
2023-05-26,East,10.03,28.83,0.202,-0.013,543.61,9.29,9.3,88.58,329.38
2023-05-26,West,14.7,28.33,0.211,0.002,540.27,9.59,9.68,89.35,335.47
2023-05-26,Central,16.19,28.31,0.222,-0.019,544.86,9.43,9.39,89.06,333.92
2023-05-27,North,19.57,28.08,0.24,0.035,552.18,9.79,9.53,90.69,343.54
2023-05-27,South,13.55,28.75,0.224,0.033,539.36,9.27,9.32,89.67,338.87
2023-05-27,East,12.41,28.88,0.194,0.006,546.74,9.31,9.58,88.58,331.88
2023-05-27,West,17.07,28.3,0.226,0.02,536.96,9.48,9.63,89.31,337.38
2023-05-27,Central,18.24,28.19,0.202,0.009,545.58,9.36,9.23,88.64,334.26
2023-05-28,North,21.41,28.01,0.272,0.031,555.25,9.71,9.72,90.33,341.09
2023-05-28,South,16.23,28.69,0.273,0.017,538.39,9.5,9.4,89.55,338.28
2023-05-28,East,14.71,28.84,0.229,0.007,548.93,9.44,9.49,88.39,330.71
2023-05-28,West,20.17,28.26,0.248,0.023,537.18,9.67,9.65,89.47,337.99
2023-05-28,Central,20.08,28.29,0.226,0.013,546.51,9.34,9.29,89.06,334.03
2023-05-29,North,19.98,28.01,0.243,0.037,555.5,9.71,9.96,90.47,341.01
2023-05-29,South,16.46,28.7,0.263,0.048,538.47,9.38,9.58,89.85,335.44
2023-05-29,East,13.44,28.8,0.24,0.009,546.49,9.71,9.4,88.28,330.36
2023-05-29,West,18.63,28.33,0.247,0.022,536.14,9.65,9.58,88.94,335.68
2023-05-29,Central,19.43,28.19,0.228,0.016,543.47,9.09,9.31,89.16,332.97
2023-05-30,North,19.43,28.08,0.273,0.035,547.07,9.61,9.67,90.51,341.16
2023-05-30,South,16.71,28.66,0.254,0.031,537.91,9.32,9.48,89.64,336.33
2023-05-30,East,12.17,28.88,0.235,0.028,542.81,9.53,9.41,88.45,329.75
2023-05-30,West,18.66,28.37,0.251,0.06,538.85,9.78,10.02,88.83,337.43
2023-05-30,Central,19.1,28.26,0.234,0.019,540.76,9.53,9.47,88.44,333.34
2023-05-31,North,21.38,27.89,0.295,0.068,550.59,9.77,9.58,90.55,342.45
2023-05-31,South,15.65,28.66,0.282,0.061,542.36,9.37,9.52,89.79,337.84
2023-05-31,East,14.67,28.95,0.253,0.045,543.29,9.61,9.32,88.32,332.07
2023-05-31,West,19.09,28.28,0.254,0.039,537.4,9.85,9.74,89.26,338.28
2023-05-31,Central,16.57,28.17,0.282,0.054,541.69,9.27,9.55,88.78,334.59
2023-06-01,North,14.67,28.33,0.273,0.023,553.42,9.69,9.56,90.01,339.41
2023-06-01,South,12.84,28.88,0.247,0.023,538.3,9.26,9.48,89.23,336.0
2023-06-01,East,8.8,29.03,0.231,0.001,545.48,9.48,9.47,88.15,328.58
2023-06-01,West,13.88,28.47,0.236,0.047,535.91,9.56,9.88,88.92,335.15
2023-06-01,Central,13.01,28.19,0.238,0.025,544.51,9.35,9.25,88.94,331.18
2023-06-02,North,16.17,28.1,0.292,0.047,549.86,9.67,9.63,90.12,341.4
2023-06-02,South,12.0,28.68,0.254,0.051,537.64,9.46,9.57,89.5,336.19
2023-06-02,East,9.05,28.86,0.225,0.045,543.52,9.41,9.2,88.06,328.16
2023-06-02,West,14.91,28.22,0.278,0.046,537.67,9.46,9.63,89.55,334.7
2023-06-02,Central,15.8,28.07,0.231,0.046,545.14,9.29,9.48,88.89,334.21
2023-06-03,North,16.38,28.07,0.277,0.106,551.1,9.63,9.61,90.3,339.94
2023-06-03,South,13.92,28.66,0.253,0.074,536.6,9.4,9.57,89.07,338.63
2023-06-03,East,8.37,28.64,0.237,0.072,542.28,9.35,9.52,88.19,329.19
2023-06-03,West,15.18,28.27,0.261,0.074,538.33,9.51,9.83,89.11,336.53
2023-06-03,Central,13.97,28.13,0.231,0.071,542.65,9.34,9.54,88.46,333.71
2023-06-04,North,17.99,27.7,0.264,0.071,548.12,9.55,9.55,89.9,339.81
2023-06-04,South,11.4,28.42,0.235,0.067,537.74,9.23,9.3,89.54,335.26
2023-06-04,East,10.01,28.69,0.215,0.054,543.61,9.53,9.6,88.31,328.17
2023-06-04,West,13.4,28.08,0.225,0.058,537.9,9.52,9.87,88.82,334.5
2023-06-04,Central,16.47,27.9,0.216,0.027,542.69,9.12,9.51,88.24,332.49
2023-06-05,North,18.13,27.58,0.243,0.048,550.65,9.61,9.67,89.9,340.13
2023-06-05,South,15.5,28.48,0.254,0.076,540.05,9.26,9.61,89.21,336.09
2023-06-05,East,10.94,28.71,0.229,0.04,541.87,9.38,9.63,87.93,328.89
2023-06-05,West,14.19,28.13,0.221,0.05,536.75,9.41,9.68,88.72,335.45
2023-06-05,Central,14.78,27.84,0.239,0.03,540.31,9.05,9.46,88.33,332.87
2023-06-06,North,17.01,28.02,0.214,0.052,547.78,9.54,9.86,89.49,338.87
2023-06-06,South,13.1,28.72,0.236,0.029,537.67,9.24,9.29,88.98,335.33
2023-06-06,East,10.6,28.78,0.187,0.032,542.1,9.42,9.52,87.65,329.16
2023-06-06,West,16.8,28.18,0.225,0.034,535.94,9.59,9.77,88.22,334.49
2023-06-06,Central,17.68,28.3,0.203,0.04,540.53,9.23,9.47,88.34,331.37
2023-06-07,North,17.38,27.88,0.239,0.04,549.81,9.61,9.69,89.73,338.31
2023-06-07,South,13.12,28.66,0.221,0.033,537.94,9.43,9.9,89.31,334.23
2023-06-07,East,8.65,28.87,0.223,-0.002,543.39,9.42,9.49,87.79,328.61
2023-06-07,West,14.45,28.25,0.238,0.021,536.98,9.36,9.68,88.92,334.17
2023-06-07,Central,14.95,28.28,0.218,0.015,542.21,9.31,9.53,88.21,331.16
2023-06-08,North,17.04,27.51,0.226,0.055,550.01,9.72,9.56,90.22,337.63
2023-06-08,South,13.4,28.27,0.234,0.074,537.72,9.37,9.78,89.44,334.71
2023-06-08,East,8.71,28.45,0.211,0.048,539.63,9.48,9.6,87.85,327.42
2023-06-08,West,15.11,27.91,0.242,0.086,535.54,9.43,9.62,88.49,333.41
2023-06-08,Central,15.36,27.86,0.228,0.038,541.12,9.32,9.5,88.51,330.62
2023-06-09,North,17.66,27.31,0.259,0.042,549.81,9.58,9.75,89.82,338.34
2023-06-09,South,13.27,28.1,0.237,0.017,535.08,9.36,9.67,88.88,334.43
2023-06-09,East,9.71,28.43,0.204,0.026,541.93,9.38,9.69,87.67,327.39
2023-06-09,West,18.08,27.73,0.233,0.036,534.39,9.56,9.85,88.75,333.61
2023-06-09,Central,15.48,27.65,0.217,-0.003,540.63,9.13,9.84,88.1,331.4
2023-06-10,North,17.42,27.43,0.216,0.009,549.85,9.88,9.64,89.71,336.87
2023-06-10,South,15.18,28.01,0.205,-0.014,536.99,9.35,9.64,88.7,333.51
2023-06-10,East,11.02,28.13,0.18,0.007,542.22,9.38,9.56,87.13,326.55
2023-06-10,West,15.69,27.62,0.201,0.017,534.05,9.4,9.69,88.29,332.03
2023-06-10,Central,16.36,27.43,0.205,0.007,537.02,9.21,9.64,88.08,330.8
2023-06-11,North,17.36,27.2,0.2,0.043,541.83,9.57,9.6,89.4,338.85
2023-06-11,South,13.06,28.07,0.192,0.023,538.86,9.03,9.66,88.58,332.75
2023-06-11,East,9.75,28.33,0.154,0.038,541.07,9.38,9.54,87.38,326.34
2023-06-11,West,14.9,27.54,0.187,0.022,533.33,9.58,9.85,88.2,333.85
2023-06-11,Central,16.67,27.53,0.165,0.022,540.85,9.13,9.61,87.74,330.02
2023-06-12,North,20.14,27.17,0.214,0.063,547.04,9.5,10.0,89.5,338.41
2023-06-12,South,16.03,27.97,0.194,0.039,535.37,9.33,9.86,88.8,334.42
2023-06-12,East,12.5,28.03,0.154,0.038,540.57,9.37,9.54,87.57,327.31
2023-06-12,West,18.0,27.56,0.195,0.033,536.34,9.63,9.93,88.03,333.89
2023-06-12,Central,20.17,27.42,0.198,0.038,536.49,9.13,9.6,87.52,331.01
2023-06-13,North,18.78,27.32,0.224,0.081,545.9,9.42,9.88,89.23,337.56
2023-06-13,South,13.82,27.95,0.208,0.075,538.63,9.15,9.89,88.48,333.4
2023-06-13,East,12.23,28.24,0.181,0.073,540.09,9.6,9.72,86.57,327.14
2023-06-13,West,16.05,27.57,0.197,0.075,532.21,9.66,9.79,87.76,332.39
2023-06-13,Central,17.66,27.54,0.173,0.059,538.55,9.05,9.74,88.03,330.0
2023-06-14,North,18.95,27.31,0.182,0.087,545.52,9.58,9.97,89.02,337.16
2023-06-14,South,14.32,27.84,0.162,0.054,533.13,9.21,9.99,87.85,333.49
2023-06-14,East,13.61,28.14,0.114,0.034,540.37,9.4,9.8,87.07,326.53
2023-06-14,West,16.7,27.61,0.144,0.066,533.75,9.67,10.03,87.92,331.31
2023-06-14,Central,18.25,27.49,0.144,0.067,539.49,9.03,9.73,87.51,329.94
2023-06-15,North,21.72,27.4,0.187,0.072,546.31,9.31,9.9,88.83,338.77
2023-06-15,South,16.17,28.17,0.179,0.06,535.84,9.39,9.67,88.08,332.74
2023-06-15,East,14.13,28.43,0.146,0.037,540.96,9.5,9.66,86.91,327.61
2023-06-15,West,18.41,27.56,0.172,0.064,535.72,9.33,10.11,87.94,333.67
2023-06-15,Central,19.56,27.47,0.158,0.041,533.66,9.15,9.58,87.3,331.13
2023-06-16,North,18.1,27.4,0.188,0.038,547.5,9.51,9.83,89.14,337.13
2023-06-16,South,15.85,28.1,0.199,0.048,533.18,9.38,9.83,87.92,332.47
2023-06-16,East,12.16,28.28,0.162,0.027,540.82,9.35,9.74,86.47,326.47
2023-06-16,West,18.15,27.69,0.168,0.043,531.73,9.68,10.19,87.86,332.26
2023-06-16,Central,17.09,27.54,0.148,0.029,537.18,9.22,9.74,86.99,330.12
2023-06-17,North,19.8,27.27,0.163,0.026,544.57,9.6,9.93,88.88,336.38
2023-06-17,South,17.68,27.91,0.163,0.046,533.78,9.35,9.95,87.43,333.2
2023-06-17,East,11.71,28.1,0.128,0.009,538.31,9.23,9.83,86.48,324.78
2023-06-17,West,18.61,27.65,0.139,0.045,532.31,9.31,10.09,87.31,331.84
2023-06-17,Central,18.34,27.48,0.14,0.008,538.83,9.11,9.79,87.29,328.2
2023-06-18,North,18.4,27.39,0.185,-0.024,544.95,9.55,9.86,88.1,334.05
2023-06-18,South,14.46,28.18,0.164,-0.018,534.05,9.32,9.83,88.17,331.79
2023-06-18,East,11.1,28.27,0.152,-0.041,541.02,9.39,9.62,86.34,324.31
2023-06-18,West,15.62,27.5,0.164,-0.004,535.45,9.51,9.68,87.11,332.26
2023-06-18,Central,15.08,27.55,0.182,-0.036,538.17,9.03,10.03,86.6,326.98
2023-06-19,North,17.75,27.24,0.181,0.015,545.05,9.43,9.89,88.3,335.33
2023-06-19,South,14.44,27.92,0.173,-0.019,534.29,9.26,9.94,87.74,330.2
2023-06-19,East,12.45,28.05,0.139,-0.016,536.26,9.43,9.62,86.17,324.01
2023-06-19,West,15.71,27.49,0.153,-0.015,531.2,9.49,10.04,87.04,330.4
2023-06-19,Central,17.92,27.44,0.133,-0.0,539.43,9.25,9.49,86.83,328.49
2023-06-20,North,19.93,27.18,0.143,0.01,545.82,9.58,10.03,88.2,334.62
2023-06-20,South,11.42,27.96,0.164,0.002,534.47,9.37,10.35,87.91,329.35
2023-06-20,East,7.88,28.29,0.12,-0.009,537.72,9.4,9.79,86.55,322.97
2023-06-20,West,16.92,27.51,0.154,-0.004,532.31,9.69,9.94,86.92,329.83
2023-06-20,Central,17.19,27.43,0.127,-0.018,533.75,9.05,9.73,86.21,327.19
2023-06-21,North,17.49,27.15,0.186,-0.015,546.07,9.76,10.15,88.41,335.69
2023-06-21,South,14.64,27.99,0.16,-0.014,535.37,9.57,9.89,87.53,331.03
2023-06-21,East,9.87,28.02,0.132,-0.017,538.07,9.36,9.82,86.01,324.33
2023-06-21,West,14.85,27.56,0.153,-0.014,532.35,9.46,10.18,87.1,330.14
2023-06-21,Central,17.4,27.46,0.14,-0.01,535.33,8.94,9.83,86.34,327.49
2023-06-22,North,20.31,27.15,0.188,-0.002,544.38,9.57,10.2,88.81,336.68
2023-06-22,South,17.21,28.0,0.191,-0.032,527.3,9.01,9.88,87.5,332.75
2023-06-22,East,14.47,28.09,0.158,-0.044,538.65,9.46,10.11,86.01,326.96
2023-06-22,West,21.05,27.49,0.168,-0.01,531.28,9.64,10.32,86.65,332.24
2023-06-22,Central,20.05,27.59,0.172,-0.035,535.22,9.07,9.97,86.62,330.07
2023-06-23,North,19.75,27.33,0.216,-0.057,544.3,9.71,10.27,88.17,337.89
2023-06-23,South,14.57,28.16,0.197,-0.033,531.91,9.27,9.93,87.37,332.49
2023-06-23,East,10.61,28.44,0.175,-0.05,537.11,9.26,9.7,86.08,326.11
2023-06-23,West,15.77,27.75,0.213,-0.039,524.3,9.48,10.12,86.53,333.39
2023-06-23,Central,18.56,27.69,0.187,-0.037,532.22,9.18,10.03,86.66,329.3
2023-06-24,North,16.91,27.34,0.219,-0.023,541.31,9.6,10.02,87.87,336.55
2023-06-24,South,13.63,27.91,0.192,-0.036,534.39,9.21,9.92,87.49,333.08
2023-06-24,East,11.84,28.24,0.172,-0.034,537.06,9.39,10.02,85.63,325.2
2023-06-24,West,15.05,27.59,0.199,-0.022,530.16,9.41,10.36,86.87,331.47
2023-06-24,Central,17.59,27.53,0.189,-0.04,538.57,9.21,9.76,86.09,329.63
2023-06-25,North,16.99,27.66,0.226,-0.032,542.72,9.35,10.04,88.29,334.78
2023-06-25,South,12.09,28.24,0.212,-0.049,531.55,9.27,9.93,87.46,330.11
2023-06-25,East,9.64,28.5,0.195,-0.053,537.53,9.4,10.18,86.0,323.67
2023-06-25,West,12.82,27.87,0.201,-0.038,530.74,9.64,10.32,86.98,330.04
2023-06-25,Central,15.33,27.79,0.189,-0.083,537.9,9.13,9.8,86.43,328.11
2023-06-26,North,20.21,27.51,0.248,-0.02,541.8,9.35,10.23,87.84,335.7
2023-06-26,South,16.35,28.2,0.226,-0.056,531.64,9.25,10.09,87.3,331.17
2023-06-26,East,11.96,28.35,0.171,-0.048,537.43,9.31,10.05,85.88,324.14
2023-06-26,West,17.58,27.69,0.216,-0.023,529.0,9.56,10.42,86.53,330.77
2023-06-26,Central,19.95,27.72,0.189,-0.041,533.86,9.2,10.1,86.66,328.54
2023-06-27,North,19.29,27.24,0.213,0.018,541.52,9.44,9.71,87.55,334.56
2023-06-27,South,16.09,28.0,0.199,0.033,529.5,9.02,9.96,87.43,330.42
2023-06-27,East,12.21,28.3,0.158,-0.03,535.38,9.35,10.08,85.9,324.83
2023-06-27,West,17.93,27.61,0.183,-0.008,529.86,9.42,10.47,86.49,329.85
2023-06-27,Central,19.02,27.42,0.16,-0.004,531.71,9.03,9.88,86.36,327.19
2023-06-28,North,20.67,27.3,0.202,0.013,539.51,9.52,10.19,88.03,334.37
2023-06-28,South,16.49,28.09,0.185,0.001,528.69,9.27,10.14,87.07,330.46
2023-06-28,East,13.18,28.31,0.172,0.036,532.09,9.56,9.69,85.58,323.33
2023-06-28,West,18.02,27.48,0.188,0.036,530.13,9.47,10.43,86.86,329.47
2023-06-28,Central,18.6,27.52,0.167,0.027,530.71,9.13,9.72,86.25,326.58
2023-06-29,North,19.83,27.2,0.192,0.002,540.15,9.48,10.16,87.6,333.59
2023-06-29,South,14.44,27.89,0.168,0.019,529.51,9.13,10.12,86.98,329.94
2023-06-29,East,12.57,28.0,0.15,-0.015,535.47,9.24,9.96,85.47,323.89
2023-06-29,West,21.01,27.44,0.171,-0.029,529.08,9.58,10.38,86.45,329.35
2023-06-29,Central,16.94,27.33,0.172,-0.018,535.67,9.09,10.02,86.31,326.95
2023-06-30,North,17.45,27.12,0.182,-0.004,539.64,9.56,10.27,87.5,333.38
2023-06-30,South,14.66,27.83,0.19,-0.02,533.88,9.42,10.4,87.09,329.79
2023-06-30,East,11.11,27.91,0.157,-0.032,534.95,9.25,10.09,85.26,322.97
2023-06-30,West,17.06,27.36,0.16,-0.032,529.1,9.44,10.12,86.38,329.44
2023-06-30,Central,17.53,27.17,0.166,-0.054,533.88,9.27,10.16,86.08,326.2
2023-07-01,North,19.68,27.17,0.178,-0.0,541.58,9.73,10.42,87.28,335.41
2023-07-01,South,15.66,27.81,0.174,0.01,528.46,9.45,10.0,86.49,331.54
2023-07-01,East,11.77,27.9,0.152,-0.047,536.91,9.53,10.26,85.41,323.84
2023-07-01,West,17.69,27.36,0.168,-0.021,530.87,9.42,10.55,86.24,330.46
2023-07-01,Central,18.89,27.33,0.155,-0.014,534.08,9.35,10.08,85.61,327.46
2023-07-02,North,22.08,27.33,0.179,-0.01,539.14,9.65,10.39,87.02,337.78
2023-07-02,South,19.11,27.75,0.196,-0.031,530.06,9.44,9.89,86.28,333.42
