Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-07-02,East,16.82,28.02,0.152,-0.026,532.76,9.44,10.13,84.76,325.98
2023-07-02,West,21.96,27.33,0.175,-0.017,528.47,9.47,10.49,85.89,332.79
2023-07-02,Central,21.51,27.24,0.161,-0.017,531.81,9.23,10.14,85.04,331.09
2023-07-03,North,25.17,26.94,0.2,-0.04,538.5,9.49,10.22,86.66,339.23
2023-07-03,South,21.06,27.7,0.17,-0.047,527.53,9.21,10.26,85.92,334.08
2023-07-03,East,20.27,27.89,0.17,-0.059,535.48,9.24,10.05,84.88,326.55
2023-07-03,West,23.51,27.4,0.157,-0.045,529.92,9.41,10.46,85.77,334.1
2023-07-03,Central,25.22,27.16,0.16,-0.088,533.75,8.97,10.14,85.58,331.1
2023-07-04,North,25.17,27.06,0.152,-0.045,534.98,9.69,10.45,86.72,336.13
2023-07-04,South,21.6,27.89,0.149,-0.04,529.01,8.99,10.36,86.13,333.29
2023-07-04,East,16.96,28.14,0.096,-0.054,535.89,9.49,10.18,84.72,326.46
2023-07-04,West,23.89,27.41,0.113,-0.037,525.5,9.56,10.43,85.91,332.35
2023-07-04,Central,23.1,27.42,0.105,-0.048,532.4,9.06,10.08,85.11,329.93
2023-07-05,North,25.59,27.25,0.125,-0.027,541.05,9.67,10.39,86.6,336.2
2023-07-05,South,21.74,27.96,0.12,-0.058,527.25,9.22,10.31,85.76,332.15
2023-07-05,East,20.16,28.16,0.097,-0.071,531.99,9.57,10.34,84.75,325.99
2023-07-05,West,23.54,27.61,0.127,-0.032,528.05,9.38,10.43,85.33,332.31
2023-07-05,Central,25.11,27.48,0.114,-0.065,533.12,9.09,10.12,84.89,329.15
2023-07-06,North,23.27,27.38,0.128,0.003,540.65,9.64,10.51,86.67,336.52
2023-07-06,South,21.25,28.08,0.152,-0.005,527.49,9.26,10.26,85.73,332.84
2023-07-06,East,18.18,28.22,0.121,-0.018,536.35,9.34,10.11,84.78,325.41
2023-07-06,West,22.75,27.73,0.122,-0.011,524.28,9.58,10.47,85.46,332.21
2023-07-06,Central,23.82,27.57,0.121,-0.008,530.65,9.02,10.12,84.95,329.58
2023-07-07,North,22.62,27.26,0.154,-0.01,536.86,9.47,10.26,86.52,334.67
2023-07-07,South,18.49,28.17,0.153,-0.006,525.87,9.46,10.28,85.44,330.9
2023-07-07,East,14.98,28.17,0.106,-0.016,534.6,9.32,10.17,84.72,323.21
2023-07-07,West,20.55,27.7,0.122,-0.016,525.89,9.61,10.37,85.35,330.87
2023-07-07,Central,20.81,27.67,0.12,-0.012,531.65,9.32,10.35,84.69,326.43
2023-07-08,North,22.45,27.46,0.159,0.0,537.76,9.45,10.25,86.74,334.38
2023-07-08,South,21.38,28.36,0.136,-0.012,526.68,9.53,10.39,85.62,330.74
2023-07-08,East,17.45,28.48,0.109,0.012,534.52,9.41,10.05,84.2,323.9
2023-07-08,West,23.46,27.8,0.146,0.013,526.46,9.27,10.49,85.13,330.19
2023-07-08,Central,22.71,27.75,0.097,0.013,532.76,9.19,10.22,84.68,327.18
2023-07-09,North,25.49,27.3,0.188,0.001,538.7,9.88,10.62,86.45,335.36
2023-07-09,South,22.07,27.88,0.15,-0.029,527.49,9.36,10.59,85.74,332.25
2023-07-09,East,19.94,27.96,0.118,-0.027,531.94,9.33,10.09,84.24,324.73
2023-07-09,West,25.23,27.46,0.144,-0.029,526.32,9.5,10.81,85.52,330.17
2023-07-09,Central,25.78,27.48,0.154,-0.028,532.22,9.11,10.3,84.68,327.98
2023-07-10,North,27.83,27.19,0.155,-0.023,532.22,9.46,10.29,86.6,335.94
2023-07-10,South,24.1,27.83,0.166,-0.03,528.29,9.23,10.49,85.52,332.0
2023-07-10,East,22.34,27.9,0.118,-0.036,532.76,9.38,10.33,84.11,326.62
2023-07-10,West,26.74,27.4,0.143,-0.06,528.66,9.39,10.64,84.6,331.93
2023-07-10,Central,26.96,27.37,0.137,-0.05,531.43,9.0,10.26,85.14,327.86
2023-07-11,North,26.06,26.97,0.174,-0.018,535.47,9.56,10.52,86.23,335.64
2023-07-11,South,21.0,27.62,0.17,-0.009,522.86,9.41,10.46,85.27,331.59
2023-07-11,East,20.88,27.82,0.121,-0.013,533.68,9.21,10.51,84.49,324.97
2023-07-11,West,25.88,27.33,0.143,-0.018,523.49,9.56,10.59,84.9,331.85
2023-07-11,Central,26.19,27.15,0.145,-0.016,528.49,9.06,10.51,84.72,328.26
2023-07-12,North,26.54,26.98,0.179,0.033,535.05,9.39,10.68,86.36,335.58
2023-07-12,South,21.28,27.7,0.183,-0.009,529.83,9.17,10.62,86.12,330.57
2023-07-12,East,19.57,27.84,0.157,-0.016,532.09,9.35,10.39,84.5,324.03
2023-07-12,West,24.67,27.39,0.172,-0.023,525.4,9.59,10.67,85.48,330.13
2023-07-12,Central,24.49,27.19,0.153,-0.022,528.89,9.33,10.54,84.53,328.7
2023-07-13,North,28.38,26.96,0.195,-0.024,535.67,9.51,10.64,86.18,335.27
2023-07-13,South,24.09,27.49,0.163,-0.016,528.09,9.38,10.8,85.54,332.49
2023-07-13,East,20.83,27.76,0.143,-0.037,530.45,9.24,10.24,84.35,325.12
2023-07-13,West,25.73,27.29,0.157,-0.043,525.81,9.36,10.65,85.07,329.95
2023-07-13,Central,27.99,27.11,0.155,-0.035,528.63,9.34,10.36,84.56,327.98
2023-07-14,North,29.65,26.56,0.163,-0.03,540.59,9.62,10.55,86.33,336.38
2023-07-14,South,24.11,27.52,0.16,-0.013,524.16,9.04,10.59,85.31,332.46
2023-07-14,East,22.53,27.69,0.117,-0.042,528.28,9.51,10.37,83.91,325.65
2023-07-14,West,27.4,27.07,0.16,-0.018,519.92,9.48,10.7,84.96,331.17
2023-07-14,Central,28.41,26.91,0.133,-0.042,527.85,9.0,10.4,84.28,329.25
2023-07-15,North,28.05,26.96,0.117,-0.051,533.78,9.7,10.59,85.29,334.29
2023-07-15,South,23.98,27.76,0.112,-0.053,526.02,9.46,10.55,85.04,330.53
2023-07-15,East,21.45,27.76,0.087,-0.055,533.47,9.23,10.32,83.86,324.09
2023-07-15,West,25.85,27.4,0.122,-0.057,526.3,9.18,10.76,84.58,329.04
2023-07-15,Central,25.91,27.18,0.087,-0.059,527.8,9.22,10.42,84.62,327.44
2023-07-16,North,26.03,26.92,0.112,-0.069,537.1,9.73,10.8,85.94,333.15
2023-07-16,South,23.26,27.63,0.1,-0.069,529.13,9.15,10.33,85.1,329.6
2023-07-16,East,19.44,27.85,0.07,-0.072,528.57,9.39,10.48,83.82,321.94
2023-07-16,West,24.45,27.11,0.087,-0.072,519.02,9.65,10.75,84.55,329.01
2023-07-16,Central,24.63,27.13,0.081,-0.077,524.18,9.45,10.42,83.93,325.57
2023-07-17,North,26.32,26.99,0.113,-0.035,536.01,9.53,10.74,86.24,332.58
2023-07-17,South,21.44,27.59,0.11,-0.06,526.59,9.12,10.44,85.0,329.63
2023-07-17,East,19.02,27.74,0.084,-0.06,529.15,9.19,10.38,83.9,322.49
2023-07-17,West,23.28,27.18,0.099,-0.059,522.0,9.43,10.68,84.46,328.59
2023-07-17,Central,26.05,27.03,0.102,-0.02,527.98,9.36,10.56,84.15,325.01
2023-07-18,North,28.36,26.9,0.131,-0.031,537.18,9.51,10.69,85.23,333.6
2023-07-18,South,25.4,27.63,0.099,-0.067,522.99,9.27,10.61,84.33,329.26
2023-07-18,East,22.45,27.65,0.05,-0.048,528.75,9.14,10.66,83.79,322.96
2023-07-18,West,25.54,27.14,0.094,-0.043,520.98,9.38,10.82,84.38,328.87
2023-07-18,Central,27.91,27.15,0.071,-0.055,527.84,9.28,10.56,83.96,325.49
2023-07-19,North,26.82,26.87,0.125,-0.052,538.95,9.62,10.67,85.77,332.65
2023-07-19,South,22.75,27.39,0.098,-0.047,520.56,9.03,10.65,84.51,329.07
2023-07-19,East,19.61,27.7,0.076,-0.065,527.43,9.5,10.42,83.43,322.36
2023-07-19,West,22.86,27.04,0.092,-0.041,521.91,9.52,10.81,84.77,326.46
2023-07-19,Central,25.5,26.98,0.092,-0.049,528.4,9.16,10.27,84.56,325.11
2023-07-20,North,28.93,26.75,0.117,-0.049,533.81,9.81,10.75,85.31,334.76
2023-07-20,South,23.24,27.49,0.097,-0.061,526.19,9.34,10.64,85.05,329.25
2023-07-20,East,20.24,27.59,0.087,-0.079,530.6,9.44,10.58,83.48,322.82
2023-07-20,West,25.56,27.1,0.1,-0.071,521.65,9.65,10.82,83.91,327.97
2023-07-20,Central,27.44,26.92,0.084,-0.072,524.89,9.21,10.55,83.53,326.32
2023-07-21,North,28.34,26.88,0.138,-0.072,534.29,9.6,10.71,85.08,333.56
2023-07-21,South,24.86,27.36,0.134,-0.075,521.34,9.33,10.59,84.44,330.4
2023-07-21,East,21.96,27.58,0.113,-0.09,526.88,9.33,10.35,83.3,322.4
2023-07-21,West,27.8,27.03,0.117,-0.103,524.14,9.36,10.88,84.37,328.52
2023-07-21,Central,27.62,27.03,0.104,-0.114,522.73,9.53,10.61,83.98,327.23
2023-07-22,North,29.73,26.81,0.113,-0.038,533.26,9.56,10.86,85.51,333.05
2023-07-22,South,25.88,27.44,0.123,-0.018,523.12,9.29,10.77,84.5,328.77
2023-07-22,East,22.39,27.77,0.082,-0.056,526.93,9.22,10.62,83.34,321.12
2023-07-22,West,28.25,27.07,0.126,-0.033,523.19,9.47,10.88,84.11,327.48
2023-07-22,Central,28.03,27.05,0.091,-0.056,525.12,9.2,10.28,83.48,326.12
2023-07-23,North,31.66,26.97,0.136,-0.034,531.71,9.54,10.98,85.16,334.58
2023-07-23,South,26.87,27.64,0.123,-0.04,520.6,9.31,10.47,84.54,329.39
2023-07-23,East,23.71,27.93,0.099,-0.048,527.73,9.64,10.6,83.1,323.44
2023-07-23,West,30.76,27.31,0.093,-0.046,519.88,9.28,10.87,83.96,327.78
2023-07-23,Central,31.41,27.11,0.111,-0.056,524.0,9.31,10.31,83.75,325.05
2023-07-24,North,30.61,27.07,0.117,-0.056,533.8,9.37,10.76,85.41,331.11
2023-07-24,South,25.91,27.7,0.134,-0.06,520.05,9.17,10.63,84.39,328.89
2023-07-24,East,21.62,27.81,0.091,-0.09,527.87,9.48,10.65,83.12,320.88
2023-07-24,West,27.94,27.2,0.11,-0.042,519.44,9.5,10.77,83.86,326.97
2023-07-24,Central,30.7,27.05,0.111,-0.071,523.85,9.36,10.46,83.23,325.63
2023-07-25,North,26.51,26.86,0.142,-0.05,532.65,9.5,10.84,85.19,331.07
2023-07-25,South,23.68,27.53,0.135,-0.059,524.08,9.24,11.0,84.66,327.84
2023-07-25,East,20.35,27.73,0.111,-0.066,525.67,9.47,10.58,83.45,321.72
2023-07-25,West,26.35,27.26,0.144,-0.059,520.41,9.57,11.07,84.15,327.93
2023-07-25,Central,28.01,27.08,0.128,-0.075,524.72,9.19,10.58,83.76,324.75
2023-07-26,North,28.83,26.59,0.125,-0.081,532.45,9.73,10.8,84.97,330.96
2023-07-26,South,23.42,27.52,0.112,-0.095,520.91,9.45,10.58,84.35,327.16
2023-07-26,East,20.06,27.64,0.067,-0.097,523.36,9.44,10.6,83.02,319.39
2023-07-26,West,25.72,26.94,0.1,-0.119,519.54,9.74,10.96,83.52,326.67
2023-07-26,Central,24.68,27.0,0.089,-0.084,521.5,9.19,10.57,83.22,324.22
2023-07-27,North,28.75,26.74,0.101,-0.084,533.8,9.63,10.89,84.95,330.15
2023-07-27,South,25.02,27.3,0.082,-0.109,519.66,9.35,10.57,84.02,326.78
2023-07-27,East,22.44,27.54,0.077,-0.123,526.32,9.35,10.53,83.01,319.67
2023-07-27,West,26.95,26.94,0.095,-0.116,518.35,9.64,10.73,83.54,325.6
2023-07-27,Central,27.94,26.68,0.07,-0.131,529.44,9.29,10.68,83.21,322.64
2023-07-28,North,28.14,26.68,0.101,-0.045,531.76,9.54,10.84,84.59,330.67
2023-07-28,South,24.0,27.52,0.11,-0.07,520.6,9.27,10.99,83.9,326.5
2023-07-28,East,20.31,27.63,0.09,-0.089,526.2,9.47,10.58,82.98,320.4
2023-07-28,West,25.1,27.04,0.097,-0.078,522.42,9.37,10.85,83.94,325.59
2023-07-28,Central,28.97,26.84,0.094,-0.071,525.39,9.25,10.63,83.46,323.33
2023-07-29,North,27.29,26.87,0.149,-0.059,530.55,9.7,10.85,84.65,332.61
2023-07-29,South,24.23,27.33,0.128,-0.059,519.25,9.19,10.61,84.66,330.11
2023-07-29,East,19.39,27.79,0.085,-0.098,527.19,9.69,10.74,83.01,320.9
2023-07-29,West,25.85,27.01,0.128,-0.081,519.45,9.57,10.95,83.73,327.98
2023-07-29,Central,26.07,26.92,0.118,-0.061,523.98,9.24,10.73,83.45,325.74
2023-07-30,North,26.02,26.69,0.155,-0.008,531.03,9.78,10.72,85.11,333.02
2023-07-30,South,20.82,27.5,0.127,-0.028,520.16,9.2,10.81,84.06,329.06
2023-07-30,East,17.92,27.69,0.085,-0.043,524.31,9.42,10.66,82.82,322.58
2023-07-30,West,24.34,26.93,0.109,-0.032,519.25,9.56,10.92,83.81,327.66
2023-07-30,Central,24.8,26.83,0.126,-0.034,524.54,9.38,10.59,83.13,325.27
2023-07-31,North,30.68,26.78,0.118,-0.011,531.57,9.61,10.73,84.84,334.27
2023-07-31,South,22.42,27.51,0.123,-0.036,519.09,9.4,10.99,83.96,329.27
2023-07-31,East,22.27,27.49,0.081,-0.025,525.77,9.42,10.62,82.93,323.19
2023-07-31,West,26.74,26.92,0.108,-0.031,520.66,9.38,11.07,83.83,328.6
2023-07-31,Central,27.53,26.98,0.08,-0.08,520.62,9.19,10.68,83.38,326.05
2023-08-01,North,30.14,26.58,0.132,-0.002,531.87,9.46,10.83,85.09,334.41
2023-08-01,South,27.22,27.27,0.128,-0.03,518.15,9.48,10.55,83.72,330.23
2023-08-01,East,22.25,27.62,0.089,-0.047,525.45,9.43,10.64,82.65,324.21
2023-08-01,West,29.04,27.05,0.106,-0.039,518.71,9.49,10.86,83.73,329.09
2023-08-01,Central,30.28,26.88,0.106,-0.051,523.71,9.19,10.77,83.38,326.98
2023-08-02,North,31.06,26.7,0.168,-0.036,526.95,9.8,10.98,84.81,332.92
2023-08-02,South,26.95,27.5,0.131,-0.009,520.49,9.29,10.93,84.18,329.33
2023-08-02,East,24.14,27.62,0.101,-0.021,520.77,9.23,10.58,82.91,323.29
2023-08-02,West,29.69,27.19,0.113,-0.039,515.81,9.49,10.69,83.33,329.11
2023-08-02,Central,30.79,26.96,0.115,-0.043,520.2,9.38,10.65,83.28,326.69
2023-08-03,North,33.81,26.72,0.125,-0.069,528.83,9.67,10.96,84.55,334.24
2023-08-03,South,28.54,27.55,0.132,-0.067,519.95,9.36,10.93,83.93,328.98
2023-08-03,East,25.25,27.57,0.085,-0.067,526.35,9.4,10.56,82.8,322.56
2023-08-03,West,33.92,26.85,0.111,-0.051,517.54,9.45,11.01,83.09,329.14
2023-08-03,Central,32.15,26.82,0.103,-0.073,519.27,9.2,10.45,83.08,326.13
2023-08-04,North,35.35,26.49,0.135,-0.054,528.96,9.61,10.8,84.86,332.52
2023-08-04,South,31.25,27.2,0.119,-0.069,522.86,9.25,10.7,83.88,328.5
2023-08-04,East,25.1,27.42,0.09,-0.085,523.19,9.39,10.57,82.43,320.84
2023-08-04,West,32.95,26.81,0.1,-0.066,516.83,9.38,10.86,83.35,327.7
2023-08-04,Central,33.06,26.72,0.103,-0.061,523.24,9.43,10.71,82.68,324.88
2023-08-05,North,34.3,26.44,0.156,-0.05,531.95,9.82,10.94,84.75,334.05
2023-08-05,South,29.76,27.13,0.138,-0.072,522.45,9.52,10.93,83.93,328.74
2023-08-05,East,26.45,27.34,0.109,-0.063,527.05,9.45,10.66,82.54,321.84
2023-08-05,West,31.31,26.96,0.125,-0.05,515.12,9.62,11.0,83.51,328.69
2023-08-05,Central,31.7,26.51,0.097,-0.042,524.46,9.03,10.58,82.68,326.23
2023-08-06,North,32.95,26.03,0.151,-0.011,525.99,10.0,11.09,85.15,335.03
2023-08-06,South,30.0,26.93,0.145,-0.026,519.2,9.54,10.81,83.99,330.64
2023-08-06,East,24.87,26.98,0.129,-0.042,520.78,9.43,10.74,82.65,323.72
2023-08-06,West,32.53,26.49,0.142,-0.015,515.02,9.44,10.9,83.2,330.24
2023-08-06,Central,31.72,26.47,0.131,-0.029,518.71,9.32,10.79,83.29,328.15
2023-08-07,North,32.31,26.13,0.167,0.01,528.98,9.7,10.8,84.81,335.23
2023-08-07,South,29.85,26.74,0.16,-0.017,519.97,9.33,10.77,83.84,331.71
2023-08-07,East,26.07,27.0,0.113,-0.028,523.14,9.42,10.69,82.71,323.76
2023-08-07,West,30.61,26.34,0.127,0.007,516.34,9.62,10.95,83.56,330.31
2023-08-07,Central,29.97,26.4,0.139,-0.01,521.7,9.48,10.55,82.71,327.5
2023-08-08,North,38.6,25.46,0.171,-0.011,530.37,9.87,10.85,84.48,336.88
2023-08-08,South,31.69,26.27,0.146,-0.018,519.63,9.26,10.8,83.73,331.35
2023-08-08,East,29.42,26.55,0.112,-0.043,523.88,9.63,10.76,82.85,325.98
2023-08-08,West,33.89,25.95,0.153,-0.037,517.3,9.32,10.96,82.99,331.61
2023-08-08,Central,35.55,25.69,0.136,-0.04,520.17,9.34,10.71,83.15,328.49
2023-08-09,North,37.18,25.42,0.137,0.01,528.37,9.67,11.14,84.75,335.19
2023-08-09,South,33.61,26.13,0.145,-0.009,515.64,9.49,10.88,83.55,332.55
2023-08-09,East,31.28,26.4,0.128,-0.011,519.87,9.49,10.71,82.16,324.88
2023-08-09,West,35.59,25.59,0.149,0.028,516.04,9.6,11.02,83.52,331.82
2023-08-09,Central,37.03,25.56,0.125,-0.014,520.23,9.53,10.81,82.69,329.12
2023-08-10,North,35.53,25.48,0.147,-0.009,524.99,9.65,10.91,84.67,335.53
2023-08-10,South,30.12,26.14,0.147,-0.02,519.03,9.54,10.83,83.86,331.37
2023-08-10,East,28.67,26.34,0.101,-0.02,520.29,9.41,10.64,81.87,325.07
2023-08-10,West,34.85,25.74,0.142,0.001,516.87,9.65,11.18,83.12,330.64
2023-08-10,Central,36.62,25.6,0.118,0.005,517.56,9.34,10.7,82.52,327.74
2023-08-11,North,35.91,25.51,0.136,-0.002,527.98,9.78,11.06,84.73,334.56
2023-08-11,South,30.7,26.16,0.163,-0.016,518.97,9.37,10.79,83.85,332.01
2023-08-11,East,28.46,26.5,0.103,-0.027,523.36,9.59,10.57,82.09,325.43
2023-08-11,West,33.41,25.65,0.126,-0.032,515.48,9.63,10.93,82.97,332.19
2023-08-11,Central,35.43,25.7,0.116,-0.039,518.9,9.05,10.65,82.57,329.18
2023-08-12,North,35.07,25.26,0.139,-0.005,527.71,9.83,11.07,84.1,336.74
2023-08-12,South,30.2,25.94,0.126,0.006,514.65,9.54,10.57,83.64,331.19
2023-08-12,East,26.74,26.18,0.101,-0.031,518.79,9.46,10.83,82.05,324.13
2023-08-12,West,32.8,25.61,0.128,-0.013,517.19,9.66,11.0,83.3,330.35
2023-08-12,Central,31.93,25.48,0.129,0.003,519.42,9.44,10.81,82.69,328.67
2023-08-13,North,36.36,25.11,0.098,-0.021,524.27,9.54,10.87,84.16,335.19
2023-08-13,South,31.86,25.87,0.11,-0.021,514.51,9.57,10.73,83.0,332.02
2023-08-13,East,30.63,25.98,0.068,-0.028,519.53,9.56,10.67,81.76,324.02
2023-08-13,West,34.95,25.47,0.105,-0.027,513.09,9.64,11.03,82.85,330.75
2023-08-13,Central,35.26,25.38,0.064,-0.029,521.08,9.53,10.87,82.53,327.48
2023-08-14,North,34.5,25.33,0.118,0.013,525.82,9.6,11.04,84.4,334.34
2023-08-14,South,31.46,26.1,0.115,0.041,514.74,9.27,10.85,83.57,330.2
2023-08-14,East,28.35,26.37,0.084,-0.003,521.57,9.58,10.88,82.36,322.61
2023-08-14,West,32.07,25.66,0.127,0.003,514.68,9.59,10.79,82.77,329.66
2023-08-14,Central,34.66,25.62,0.089,0.013,521.17,9.43,10.69,82.68,327.25
2023-08-15,North,37.3,25.4,0.115,0.032,526.97,9.79,10.95,83.92,336.81
2023-08-15,South,32.93,25.93,0.077,0.023,515.35,9.51,10.79,83.51,331.14
2023-08-15,East,27.89,26.11,0.064,0.02,522.84,9.43,10.63,81.72,324.32
2023-08-15,West,33.92,25.67,0.094,0.03,512.86,9.53,10.96,82.93,331.03
2023-08-15,Central,35.62,25.5,0.08,0.012,515.89,9.53,10.72,82.21,328.13
2023-08-16,North,38.02,25.66,0.093,0.041,529.25,9.83,10.94,83.55,336.76
2023-08-16,South,31.45,26.16,0.069,0.02,516.76,9.63,10.87,83.55,330.98
2023-08-16,East,28.45,26.43,0.051,-0.01,518.11,9.66,10.52,81.44,323.76
2023-08-16,West,36.6,25.91,0.076,0.036,511.46,9.84,10.94,82.8,331.16
2023-08-16,Central,35.33,25.59,0.069,-0.002,519.39,9.22,10.79,82.02,328.64
2023-08-17,North,37.17,25.57,0.093,0.07,524.99,9.73,11.0,84.01,334.65
2023-08-17,South,34.2,26.11,0.071,0.075,513.17,9.37,10.87,83.2,330.22
2023-08-17,East,30.62,26.54,0.051,0.037,522.98,9.79,10.75,81.6,323.34
2023-08-17,West,34.74,25.69,0.074,0.045,515.81,9.45,11.02,82.83,328.35
2023-08-17,Central,38.78,25.74,0.071,0.041,518.01,9.43,10.91,82.2,328.52
2023-08-18,North,38.52,25.56,0.13,0.075,526.58,9.77,11.04,83.96,335.05
2023-08-18,South,31.85,26.2,0.111,0.05,514.43,9.59,10.84,83.28,329.97
2023-08-18,East,29.26,26.5,0.086,0.069,517.27,9.56,10.66,81.96,323.2
2023-08-18,West,35.01,25.73,0.093,0.061,515.11,9.51,11.01,82.73,330.13
2023-08-18,Central,35.0,25.67,0.093,0.091,518.13,9.32,10.63,82.62,326.63
2023-08-19,North,35.24,25.78,0.108,0.094,527.63,9.9,10.95,84.33,332.96
2023-08-19,South,32.35,26.32,0.111,0.087,516.47,9.5,10.91,82.92,329.6
2023-08-19,East,29.28,26.56,0.063,0.073,520.58,9.76,10.47,82.27,322.38
2023-08-19,West,34.34,26.08,0.09,0.063,510.67,9.79,10.7,82.47,329.74
2023-08-19,Central,34.92,25.84,0.091,0.093,518.1,9.57,10.9,82.39,326.09
2023-08-20,North,35.0,25.64,0.096,0.107,525.99,9.83,10.81,84.04,332.76
2023-08-20,South,31.31,26.3,0.072,0.079,514.02,9.59,10.83,83.44,328.83
2023-08-20,East,30.14,26.5,0.05,0.093,524.11,9.6,10.65,81.79,322.83
2023-08-20,West,34.83,26.02,0.085,0.105,508.4,9.81,11.02,82.69,329.89
2023-08-20,Central,35.83,25.81,0.05,0.078,516.68,9.39,10.78,82.12,327.44
2023-08-21,North,35.11,25.39,0.078,0.122,526.57,10.11,10.83,84.19,333.26
2023-08-21,South,31.59,26.24,0.07,0.095,513.76,9.42,10.75,83.08,329.07
2023-08-21,East,27.83,26.33,0.035,0.087,519.74,9.53,10.63,81.97,320.88
2023-08-21,West,33.66,25.96,0.061,0.102,512.85,9.59,11.06,82.48,328.14
2023-08-21,Central,35.54,25.61,0.037,0.107,513.54,9.44,10.91,82.47,324.89
2023-08-22,North,33.97,25.41,0.111,0.115,522.57,9.83,10.81,83.54,333.25
2023-08-22,South,30.73,26.11,0.098,0.108,511.45,9.45,10.8,83.46,329.01
2023-08-22,East,27.18,26.3,0.058,0.119,519.28,9.62,10.7,81.8,321.39
2023-08-22,West,31.74,25.57,0.09,0.12,510.22,9.73,11.01,82.61,329.29
2023-08-22,Central,33.71,25.67,0.069,0.082,520.17,9.52,10.75,82.3,325.49
2023-08-23,North,37.58,25.4,0.068,0.127,524.93,9.61,10.59,83.92,333.67
2023-08-23,South,31.54,25.9,0.044,0.135,510.97,9.71,10.71,82.99,329.9
2023-08-23,East,28.74,26.26,0.011,0.119,518.85,9.67,10.82,81.58,323.57
2023-08-23,West,35.87,25.64,0.017,0.141,511.18,10.02,11.04,82.72,329.43
2023-08-23,Central,36.2,25.62,0.019,0.13,510.52,9.38,10.69,82.13,327.41
2023-08-24,North,35.79,25.14,0.041,0.141,526.52,9.85,11.19,83.8,333.79
2023-08-24,South,33.52,25.99,0.03,0.112,514.27,9.63,11.02,83.58,329.13
2023-08-24,East,28.41,26.13,-0.009,0.097,522.38,9.7,10.72,81.71,322.94
2023-08-24,West,33.53,25.49,-0.004,0.102,508.82,9.8,10.88,82.64,329.06
2023-08-24,Central,34.77,25.21,-0.018,0.099,516.06,9.36,10.91,82.24,326.05
2023-08-25,North,33.86,25.21,0.068,0.133,522.61,9.97,10.91,84.02,335.31
2023-08-25,South,30.85,25.84,0.047,0.12,512.88,9.57,10.71,83.21,329.64
2023-08-25,East,26.8,26.02,0.014,0.099,519.77,9.59,10.69,81.76,322.78
2023-08-25,West,32.15,25.44,0.055,0.095,512.12,9.86,11.01,82.88,329.92
2023-08-25,Central,34.5,25.32,0.038,0.114,516.89,9.71,10.7,82.0,327.37
2023-08-26,North,34.57,24.91,0.084,0.145,522.57,9.91,10.75,83.82,334.06
2023-08-26,South,28.58,25.73,0.059,0.176,517.56,9.74,10.77,83.47,329.57
2023-08-26,East,26.4,25.67,0.032,0.132,519.62,9.89,10.67,81.73,323.21
2023-08-26,West,31.81,25.34,0.048,0.148,509.36,9.69,11.01,82.57,329.39
2023-08-26,Central,32.87,25.19,0.037,0.141,514.81,9.69,10.61,82.49,327.2
2023-08-27,North,34.74,25.05,0.063,0.161,521.92,9.98,10.83,83.97,336.21
2023-08-27,South,33.57,25.71,0.055,0.163,512.84,9.68,10.63,83.22,332.53
2023-08-27,East,29.59,25.91,0.008,0.156,518.69,9.9,10.64,82.53,325.32
2023-08-27,West,34.45,25.36,0.054,0.164,513.93,9.91,10.86,82.96,331.91
2023-08-27,Central,34.76,25.19,0.026,0.167,516.6,9.43,10.94,82.57,329.92
2023-08-28,North,37.82,25.09,0.043,0.168,523.38,9.85,10.87,84.06,335.65
2023-08-28,South,32.12,25.73,0.05,0.147,512.25,9.53,10.83,83.18,332.85
