Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-08-28,East,29.91,25.95,0.022,0.135,517.78,9.77,10.66,81.72,326.03
2023-08-28,West,34.58,25.36,0.029,0.121,512.37,9.89,10.89,82.57,331.47
2023-08-28,Central,35.1,25.33,0.021,0.15,516.91,9.36,10.61,82.73,328.23
2023-08-29,North,38.0,24.97,0.056,0.158,524.88,9.97,10.8,84.39,335.47
2023-08-29,South,31.8,25.61,0.033,0.14,511.68,9.49,10.77,83.07,331.93
2023-08-29,East,32.36,25.95,0.004,0.13,516.61,9.59,10.58,81.81,324.52
2023-08-29,West,34.08,25.31,0.035,0.152,509.37,10.0,10.97,82.82,329.92
2023-08-29,Central,37.46,25.05,0.032,0.156,519.81,9.7,10.66,82.67,328.05
2023-08-30,North,37.0,24.97,0.066,0.173,519.86,9.76,10.87,83.98,335.79
2023-08-30,South,33.56,25.55,0.039,0.188,509.82,9.71,10.6,83.29,331.93
2023-08-30,East,28.59,25.92,0.012,0.136,514.34,9.64,10.51,81.65,324.3
2023-08-30,West,34.32,25.25,0.031,0.158,510.29,9.94,10.83,82.53,330.53
2023-08-30,Central,33.88,25.12,0.024,0.149,515.77,9.59,10.55,82.62,327.44
2023-08-31,North,36.67,24.93,0.08,0.167,520.1,10.09,10.82,83.97,336.51
2023-08-31,South,31.6,25.88,0.072,0.186,509.49,9.47,10.81,83.26,331.17
2023-08-31,East,30.24,25.72,0.028,0.151,515.84,9.71,10.47,81.79,325.65
2023-08-31,West,34.96,25.27,0.067,0.16,511.48,9.91,10.78,83.05,331.23
2023-08-31,Central,37.45,25.17,0.054,0.157,516.02,9.56,10.47,82.06,328.79
2023-09-01,North,36.52,25.08,0.086,0.2,523.94,9.94,10.81,83.99,333.76
2023-09-01,South,31.23,25.62,0.082,0.159,510.64,9.76,10.64,83.24,330.0
2023-09-01,East,29.17,26.06,0.046,0.164,518.41,9.99,10.54,82.08,323.52
2023-09-01,West,35.2,25.37,0.057,0.177,510.94,9.7,11.0,83.23,330.2
2023-09-01,Central,33.44,25.15,0.06,0.153,513.63,9.59,10.67,82.37,326.76
2023-09-02,North,34.28,24.84,0.066,0.148,524.9,10.31,10.78,84.39,333.69
2023-09-02,South,33.13,25.44,0.052,0.173,512.86,9.82,10.66,83.03,329.93
2023-09-02,East,28.39,25.94,0.052,0.143,518.86,9.62,10.57,82.49,322.53
2023-09-02,West,33.85,25.09,0.051,0.18,509.95,9.89,10.91,82.59,328.83
2023-09-02,Central,31.13,24.94,0.039,0.136,514.35,9.7,10.46,82.57,325.34
2023-09-03,North,38.02,24.65,0.073,0.182,527.99,9.94,10.67,83.71,334.17
2023-09-03,South,33.15,25.43,0.082,0.15,516.02,9.66,10.7,83.33,329.11
2023-09-03,East,29.65,25.51,0.028,0.144,516.45,9.75,10.34,81.26,323.59
2023-09-03,West,32.15,25.09,0.062,0.159,507.63,10.0,10.99,83.01,329.65
2023-09-03,Central,34.71,24.98,0.048,0.156,518.32,9.56,10.48,82.13,326.83
2023-09-04,North,36.72,24.84,0.07,0.156,520.48,10.16,10.49,83.98,333.83
2023-09-04,South,33.79,25.39,0.045,0.175,514.14,9.73,10.34,83.1,329.56
2023-09-04,East,30.66,25.82,0.026,0.152,520.39,9.98,10.6,81.89,323.37
2023-09-04,West,36.21,25.12,0.037,0.161,510.22,9.95,10.69,82.69,329.69
2023-09-04,Central,34.39,25.0,0.02,0.149,518.14,9.57,10.48,82.64,326.23
2023-09-05,North,35.36,24.81,0.039,0.151,524.33,9.98,10.59,83.54,331.36
2023-09-05,South,31.91,25.4,0.016,0.117,512.74,9.9,10.75,82.67,328.49
2023-09-05,East,28.18,25.72,0.0,0.125,517.96,9.86,10.61,81.83,320.81
2023-09-05,West,32.93,25.01,0.018,0.137,508.44,10.04,10.7,82.64,327.9
2023-09-05,Central,32.97,24.98,0.014,0.117,512.34,9.64,10.37,82.23,325.46
2023-09-06,North,33.96,24.58,0.012,0.15,522.24,9.97,10.59,83.53,331.74
2023-09-06,South,30.67,25.22,0.01,0.122,510.26,9.8,10.62,82.85,327.4
2023-09-06,East,27.13,25.54,-0.032,0.12,515.24,9.85,10.5,81.41,320.1
2023-09-06,West,32.83,24.83,-0.015,0.119,509.1,10.0,10.89,82.52,326.95
2023-09-06,Central,33.31,24.85,-0.025,0.123,512.13,9.68,10.44,82.05,323.75
2023-09-07,North,34.53,24.57,-0.013,0.133,520.52,10.08,10.54,83.96,332.05
2023-09-07,South,30.89,25.17,-0.01,0.128,512.42,9.73,10.67,82.7,328.01
2023-09-07,East,27.04,25.49,-0.045,0.131,512.05,9.49,10.53,81.25,319.8
2023-09-07,West,34.94,24.87,-0.045,0.141,508.2,9.77,10.71,82.0,326.26
2023-09-07,Central,32.34,24.74,-0.043,0.127,513.14,9.72,10.4,81.88,322.64
2023-09-08,North,38.91,24.65,-0.018,0.127,520.28,10.25,10.65,83.31,333.54
2023-09-08,South,32.78,25.51,-0.031,0.121,511.46,9.7,10.74,82.69,328.62
2023-09-08,East,29.78,25.57,-0.062,0.105,515.51,9.96,10.69,80.96,322.94
2023-09-08,West,34.06,24.9,-0.067,0.123,508.62,9.89,10.91,82.13,328.59
2023-09-08,Central,35.06,24.74,-0.041,0.121,517.17,9.55,10.51,82.13,326.34
2023-09-09,North,34.03,24.57,-0.043,0.116,523.3,10.14,10.78,83.43,331.75
2023-09-09,South,28.21,25.01,-0.048,0.154,514.07,9.82,10.79,82.73,327.92
2023-09-09,East,23.83,25.24,-0.088,0.122,516.94,9.84,10.49,81.86,320.69
2023-09-09,West,29.4,24.68,-0.074,0.15,508.46,10.05,10.82,82.3,326.67
2023-09-09,Central,34.67,24.59,-0.082,0.142,516.13,9.74,10.43,81.64,323.96
2023-09-10,North,34.45,24.4,-0.028,0.17,522.87,10.2,10.38,83.08,331.49
2023-09-10,South,28.31,25.24,-0.047,0.15,511.66,9.76,10.56,82.65,328.3
2023-09-10,East,28.26,25.48,-0.081,0.135,516.75,10.12,10.42,81.63,321.8
2023-09-10,West,33.26,24.83,-0.07,0.144,509.45,10.13,10.87,82.28,328.23
2023-09-10,Central,32.37,24.63,-0.08,0.149,513.66,9.8,10.49,81.89,324.74
2023-09-11,North,30.43,24.51,-0.066,0.189,521.97,9.94,10.77,83.99,331.25
2023-09-11,South,28.29,25.28,-0.064,0.177,512.5,9.88,10.56,82.11,327.81
2023-09-11,East,23.81,25.46,-0.092,0.164,513.1,9.82,10.27,81.22,320.32
2023-09-11,West,30.11,24.79,-0.067,0.165,510.8,10.16,10.81,82.52,326.66
2023-09-11,Central,31.79,24.78,-0.096,0.164,515.03,9.68,10.71,81.94,322.55
2023-09-12,North,32.04,24.58,-0.108,0.168,521.99,10.1,10.51,83.61,330.8
2023-09-12,South,26.12,25.21,-0.114,0.18,510.62,9.85,10.38,82.93,324.91
2023-09-12,East,23.58,25.49,-0.149,0.148,516.35,10.01,10.18,81.04,318.22
2023-09-12,West,28.28,24.88,-0.121,0.151,508.87,9.91,10.56,82.17,325.36
2023-09-12,Central,31.3,24.84,-0.117,0.152,517.88,9.8,10.27,81.64,322.38
2023-09-13,North,30.84,24.7,-0.121,0.188,519.81,10.16,10.57,83.04,330.24
2023-09-13,South,25.98,25.33,-0.121,0.153,511.76,9.92,10.79,82.6,324.4
2023-09-13,East,25.34,25.55,-0.146,0.169,517.56,9.98,10.2,80.97,317.5
2023-09-13,West,28.07,24.84,-0.113,0.16,509.24,9.99,10.69,82.14,323.49
2023-09-13,Central,29.44,24.88,-0.148,0.16,515.66,9.64,10.37,81.84,321.7
2023-09-14,North,29.48,24.46,-0.113,0.164,518.43,10.08,10.48,83.92,329.71
2023-09-14,South,26.37,25.2,-0.126,0.201,509.68,9.86,10.66,82.33,325.55
2023-09-14,East,22.94,25.34,-0.146,0.141,517.5,9.98,10.45,81.21,318.79
2023-09-14,West,27.47,24.82,-0.146,0.172,510.59,10.05,10.75,82.03,325.49
2023-09-14,Central,29.04,24.63,-0.13,0.17,513.05,9.68,10.41,81.44,322.38
2023-09-15,North,30.48,24.45,-0.138,0.134,522.37,10.27,10.5,83.56,327.88
2023-09-15,South,26.54,25.13,-0.129,0.149,510.35,9.82,10.5,82.44,324.25
2023-09-15,East,22.42,25.41,-0.144,0.103,515.26,10.14,10.56,81.23,318.5
2023-09-15,West,27.85,24.83,-0.133,0.125,505.74,10.11,10.69,81.8,324.15
2023-09-15,Central,28.87,24.57,-0.153,0.139,512.86,9.59,10.53,81.81,321.89
2023-09-16,North,31.54,24.47,-0.086,0.161,522.03,10.11,10.6,83.41,331.17
2023-09-16,South,27.11,25.15,-0.111,0.153,508.74,9.88,10.49,83.0,327.1
2023-09-16,East,22.72,25.39,-0.125,0.122,518.18,9.83,10.18,81.56,320.88
2023-09-16,West,28.38,24.8,-0.12,0.14,509.03,10.05,10.47,82.49,326.92
2023-09-16,Central,28.2,24.77,-0.129,0.144,513.79,9.71,10.19,81.58,324.73
2023-09-17,North,28.83,24.23,-0.108,0.157,521.15,10.22,10.39,83.46,330.92
2023-09-17,South,27.83,25.17,-0.108,0.16,511.03,9.97,10.42,82.8,327.55
2023-09-17,East,23.36,25.28,-0.126,0.133,514.55,9.79,10.33,81.47,319.07
2023-09-17,West,28.91,24.6,-0.118,0.146,510.53,10.06,10.62,81.99,326.75
2023-09-17,Central,28.07,24.44,-0.131,0.147,513.81,9.68,10.38,81.87,324.12
2023-09-18,North,29.72,24.37,-0.063,0.215,522.61,10.25,10.49,83.44,330.36
2023-09-18,South,23.5,25.14,-0.075,0.205,514.19,9.98,10.18,83.27,325.78
2023-09-18,East,22.78,25.45,-0.105,0.197,516.5,9.98,10.48,81.68,319.45
2023-09-18,West,27.46,24.78,-0.088,0.181,510.79,10.17,10.51,82.33,326.81
2023-09-18,Central,28.84,24.77,-0.122,0.186,513.74,9.97,10.35,82.02,323.35
2023-09-19,North,30.86,24.66,-0.059,0.244,524.06,10.11,10.34,83.51,331.68
2023-09-19,South,26.73,25.27,-0.079,0.225,512.38,9.83,10.15,82.75,327.79
2023-09-19,East,24.55,25.66,-0.118,0.219,512.86,10.19,10.3,81.69,319.36
2023-09-19,West,29.89,24.95,-0.093,0.216,508.15,10.02,10.55,82.15,327.22
2023-09-19,Central,28.85,24.9,-0.102,0.211,514.46,9.92,10.28,82.24,324.1
2023-09-20,North,32.02,24.87,-0.07,0.242,521.46,10.27,10.3,83.28,331.85
2023-09-20,South,29.48,25.43,-0.092,0.238,509.18,9.92,10.18,82.57,327.98
2023-09-20,East,25.4,25.67,-0.101,0.194,517.69,9.9,10.17,81.28,320.05
2023-09-20,West,29.33,24.94,-0.093,0.219,504.93,9.88,10.51,82.51,326.94
2023-09-20,Central,30.66,25.14,-0.101,0.218,511.94,9.79,10.31,82.17,324.32
2023-09-21,North,33.55,25.04,-0.08,0.248,520.02,10.4,10.26,83.49,331.55
2023-09-21,South,30.34,25.63,-0.103,0.222,510.01,9.9,10.16,82.75,329.54
2023-09-21,East,26.35,25.77,-0.122,0.205,516.01,9.98,10.23,81.45,320.86
2023-09-21,West,29.22,25.07,-0.108,0.23,506.99,10.1,10.4,82.1,329.08
2023-09-21,Central,30.93,25.05,-0.123,0.216,512.31,9.86,10.09,81.76,324.69
2023-09-22,North,31.48,24.84,-0.073,0.243,518.78,10.12,10.25,83.54,330.27
2023-09-22,South,27.45,25.49,-0.081,0.229,511.05,9.86,10.26,83.04,327.06
2023-09-22,East,24.69,25.82,-0.125,0.213,514.65,10.11,10.3,81.8,320.25
2023-09-22,West,30.08,25.18,-0.11,0.233,508.67,10.16,10.4,82.08,327.29
2023-09-22,Central,29.5,25.08,-0.108,0.207,510.0,9.82,9.99,81.92,324.37
2023-09-23,North,32.26,24.79,-0.096,0.198,519.61,10.33,10.5,83.46,330.51
2023-09-23,South,27.33,25.58,-0.086,0.187,507.22,9.84,10.31,82.49,326.09
2023-09-23,East,24.72,25.72,-0.119,0.197,513.43,10.17,10.16,81.03,319.68
2023-09-23,West,28.89,25.29,-0.112,0.169,508.13,10.17,10.67,81.98,326.03
2023-09-23,Central,32.56,25.07,-0.118,0.183,515.06,9.91,10.25,81.95,322.02
2023-09-24,North,33.19,24.93,-0.091,0.162,517.66,10.3,10.39,83.6,330.49
2023-09-24,South,27.42,25.51,-0.084,0.158,511.31,10.17,10.02,83.06,325.29
2023-09-24,East,25.73,25.85,-0.127,0.12,513.98,10.12,10.15,81.53,318.7
2023-09-24,West,30.8,25.25,-0.097,0.155,507.39,10.2,10.46,82.36,326.25
2023-09-24,Central,30.69,25.03,-0.1,0.128,515.4,9.76,10.03,81.83,321.7
2023-09-25,North,29.71,24.77,-0.077,0.139,521.33,10.27,10.28,83.31,330.4
2023-09-25,South,25.92,25.41,-0.08,0.137,506.25,10.02,9.99,82.8,326.15
2023-09-25,East,23.95,25.92,-0.136,0.113,514.26,10.13,9.87,81.27,318.44
2023-09-25,West,30.46,25.11,-0.093,0.138,509.57,10.15,10.38,81.84,324.84
2023-09-25,Central,29.21,25.06,-0.107,0.123,512.7,9.81,10.14,81.89,321.88
2023-09-26,North,31.26,24.77,-0.091,0.141,521.07,10.38,10.24,83.11,331.69
2023-09-26,South,26.19,25.59,-0.102,0.148,509.67,10.09,10.29,82.65,327.77
2023-09-26,East,24.52,25.77,-0.136,0.117,514.15,9.96,9.95,81.25,320.4
2023-09-26,West,29.58,25.14,-0.093,0.148,506.45,10.28,10.22,82.18,325.28
2023-09-26,Central,30.99,24.97,-0.129,0.11,511.9,9.78,10.11,82.0,323.24
2023-09-27,North,30.9,24.95,-0.076,0.117,520.9,10.44,10.15,83.43,331.03
2023-09-27,South,27.63,25.57,-0.078,0.083,509.92,10.15,9.99,82.07,327.37
2023-09-27,East,24.49,25.82,-0.125,0.076,514.52,9.92,10.0,81.47,320.49
2023-09-27,West,30.97,25.05,-0.105,0.09,509.93,10.26,10.31,81.82,327.98
2023-09-27,Central,31.29,24.97,-0.094,0.066,510.78,9.86,10.15,81.6,324.47
2023-09-28,North,35.04,24.77,-0.072,0.079,519.18,10.2,10.34,83.17,332.82
2023-09-28,South,30.09,25.37,-0.084,0.07,508.7,10.04,9.97,82.37,329.69
2023-09-28,East,26.38,25.66,-0.095,0.066,514.9,10.19,10.0,81.18,321.3
2023-09-28,West,34.01,25.04,-0.096,0.078,511.73,10.31,10.35,81.92,328.45
2023-09-28,Central,33.64,24.98,-0.083,0.074,512.1,9.91,10.08,81.68,325.74
2023-09-29,North,37.99,24.58,-0.073,0.089,519.89,10.25,10.25,82.95,333.77
2023-09-29,South,33.76,25.49,-0.076,0.068,510.68,10.03,10.04,82.42,329.34
2023-09-29,East,30.28,25.41,-0.108,0.069,516.78,10.2,10.17,81.43,323.27
2023-09-29,West,35.22,24.99,-0.105,0.087,509.41,10.04,10.47,81.92,329.53
2023-09-29,Central,35.86,24.86,-0.076,0.068,512.59,9.94,9.89,81.65,326.31
2023-09-30,North,33.05,24.62,-0.071,0.073,520.17,10.14,9.87,83.16,332.75
2023-09-30,South,29.66,25.42,-0.068,0.084,508.11,10.0,10.15,82.54,330.06
2023-09-30,East,27.51,25.43,-0.111,0.078,517.2,9.99,10.0,80.93,323.51
2023-09-30,West,32.28,24.79,-0.077,0.076,509.96,10.29,10.45,81.78,328.97
2023-09-30,Central,32.72,24.63,-0.107,0.054,510.13,9.9,9.99,81.63,326.92
2023-10-01,North,36.53,24.7,-0.071,0.079,521.66,10.53,10.11,83.4,334.1
2023-10-01,South,33.9,25.36,-0.074,0.06,510.8,10.14,10.05,81.81,330.48
2023-10-01,East,29.66,25.58,-0.093,0.049,514.6,10.19,9.83,81.29,324.07
2023-10-01,West,35.38,24.84,-0.064,0.08,505.02,10.41,9.83,82.04,329.14
2023-10-01,Central,36.77,24.86,-0.092,0.068,512.25,9.89,10.05,81.55,326.7
2023-10-02,North,35.32,24.58,-0.077,0.08,519.51,10.56,10.14,82.77,332.8
2023-10-02,South,31.53,25.22,-0.085,0.078,511.59,10.11,10.25,82.26,329.23
2023-10-02,East,28.86,25.6,-0.109,0.066,514.62,10.12,9.86,81.14,321.31
2023-10-02,West,32.63,24.83,-0.103,0.057,507.02,10.29,10.12,82.04,328.83
2023-10-02,Central,33.6,24.89,-0.107,0.044,513.65,10.01,9.94,81.33,324.69
2023-10-03,North,37.0,24.67,-0.078,0.099,521.13,10.38,9.94,83.25,333.48
2023-10-03,South,32.26,25.25,-0.077,0.11,512.78,10.12,10.09,82.26,329.74
2023-10-03,East,30.3,25.47,-0.107,0.113,513.41,10.11,9.93,81.13,322.36
2023-10-03,West,34.2,24.93,-0.085,0.084,507.69,10.31,10.21,82.2,328.76
2023-10-03,Central,35.58,24.83,-0.092,0.081,508.06,10.14,9.82,81.18,326.44
2023-10-04,North,37.91,24.6,-0.071,0.125,523.15,10.26,9.79,83.3,333.55
2023-10-04,South,34.13,25.19,-0.103,0.124,511.83,10.14,9.99,82.34,329.78
2023-10-04,East,30.0,25.58,-0.127,0.12,519.0,10.39,9.55,81.46,322.2
2023-10-04,West,34.64,25.09,-0.107,0.12,507.49,10.27,10.28,82.23,328.23
2023-10-04,Central,35.47,24.97,-0.112,0.146,514.04,9.93,9.9,81.74,326.31
2023-10-05,North,34.66,24.66,-0.093,0.11,519.66,10.43,9.92,83.29,333.03
2023-10-05,South,30.88,25.16,-0.101,0.113,510.0,10.23,10.06,82.26,329.08
2023-10-05,East,29.53,25.57,-0.124,0.1,512.52,10.17,9.67,81.34,321.76
2023-10-05,West,32.89,24.85,-0.12,0.119,509.33,10.43,9.93,82.31,327.8
2023-10-05,Central,32.07,24.82,-0.112,0.105,512.88,10.01,9.77,81.28,324.49
2023-10-06,North,36.97,24.62,-0.095,0.125,520.38,10.68,10.1,83.4,332.1
2023-10-06,South,30.68,25.34,-0.096,0.107,509.15,10.06,9.88,82.59,328.51
2023-10-06,East,29.44,25.52,-0.162,0.111,515.63,10.15,9.84,81.2,320.41
2023-10-06,West,34.88,25.03,-0.14,0.103,511.07,10.42,10.17,82.18,328.42
2023-10-06,Central,34.28,24.73,-0.127,0.115,513.93,9.96,9.94,81.43,326.35
2023-10-07,North,34.4,24.57,-0.106,0.126,521.6,10.29,10.05,83.49,332.68
2023-10-07,South,31.0,25.2,-0.128,0.096,509.31,10.34,9.89,82.37,329.26
2023-10-07,East,26.87,25.58,-0.128,0.106,517.22,10.18,9.56,81.17,321.22
2023-10-07,West,31.91,25.02,-0.126,0.121,509.25,10.29,9.89,81.7,327.79
2023-10-07,Central,34.12,24.71,-0.144,0.093,510.56,9.86,9.79,81.4,325.66
2023-10-08,North,35.46,24.44,-0.086,0.094,522.75,10.51,9.95,83.12,333.99
2023-10-08,South,30.38,25.18,-0.097,0.127,510.32,10.32,9.93,82.5,329.21
2023-10-08,East,27.76,25.32,-0.124,0.082,518.97,10.32,9.82,80.93,323.42
2023-10-08,West,33.14,24.72,-0.12,0.086,508.47,10.34,9.92,82.12,330.41
2023-10-08,Central,34.54,24.53,-0.106,0.087,514.33,10.11,9.86,82.03,325.27
2023-10-09,North,35.1,24.61,-0.099,0.1,520.91,10.35,9.83,83.76,333.19
2023-10-09,South,30.62,25.39,-0.108,0.118,512.09,10.0,9.81,82.51,330.67
2023-10-09,East,28.41,25.5,-0.122,0.099,516.9,10.2,9.44,80.93,322.57
2023-10-09,West,34.4,24.89,-0.099,0.105,507.08,10.41,10.1,81.68,329.35
2023-10-09,Central,36.47,24.76,-0.125,0.069,512.65,10.13,9.72,81.55,327.62
2023-10-10,North,38.01,24.61,-0.059,0.123,520.94,10.62,9.89,83.14,336.42
2023-10-10,South,32.55,25.24,-0.047,0.113,513.4,10.03,9.86,82.63,331.66
2023-10-10,East,29.4,25.46,-0.103,0.102,523.08,10.31,9.75,81.7,323.71
2023-10-10,West,35.56,24.87,-0.094,0.143,508.57,10.26,10.07,82.11,330.33
2023-10-10,Central,35.71,24.68,-0.102,0.1,511.49,10.05,9.81,81.9,328.39
2023-10-11,North,36.41,24.12,-0.051,0.099,523.38,10.34,9.92,83.4,335.18
2023-10-11,South,31.89,25.07,-0.055,0.106,510.98,10.19,9.73,82.45,331.61
2023-10-11,East,30.98,25.12,-0.085,0.103,515.44,10.27,9.82,81.47,325.3
2023-10-11,West,32.98,24.61,-0.055,0.106,507.6,10.82,9.83,82.17,330.79
2023-10-11,Central,34.52,24.46,-0.068,0.091,514.19,10.12,9.68,81.8,329.19
2023-10-12,North,35.79,24.18,-0.014,0.102,522.8,10.45,10.15,83.8,337.32
2023-10-12,South,31.18,25.01,-0.026,0.101,512.56,10.23,9.93,82.57,331.26
2023-10-12,East,28.03,25.02,-0.075,0.092,513.48,10.24,9.78,81.84,324.23
2023-10-12,West,32.9,24.35,-0.027,0.105,509.37,10.45,9.83,82.59,331.29
2023-10-12,Central,34.81,24.35,-0.058,0.1,510.98,10.12,9.74,82.27,328.82
2023-10-13,North,36.55,24.1,0.018,0.118,521.07,10.5,9.96,83.73,335.28
2023-10-13,South,30.78,24.72,-0.011,0.108,510.24,10.37,9.87,82.79,331.8
2023-10-13,East,29.53,24.87,-0.033,0.093,514.34,10.36,9.58,81.59,326.09
2023-10-13,West,36.42,24.51,-0.022,0.098,510.81,10.44,9.8,83.03,330.63
2023-10-13,Central,36.51,24.31,-0.016,0.101,512.6,10.26,9.62,81.95,327.74
2023-10-14,North,35.57,24.01,0.038,0.094,521.09,10.5,9.87,83.86,337.14
2023-10-14,South,33.08,24.74,0.007,0.114,513.65,10.57,9.63,83.27,331.28
2023-10-14,East,28.86,24.98,-0.014,0.108,515.03,10.23,9.81,82.09,324.78
2023-10-14,West,34.32,24.33,0.014,0.104,511.91,10.33,9.97,82.87,331.91
2023-10-14,Central,34.07,24.18,0.0,0.098,512.19,10.09,9.51,81.97,329.76
2023-10-15,North,36.34,24.04,0.036,0.064,523.37,10.56,9.68,84.06,337.64
2023-10-15,South,34.74,24.65,0.007,0.082,510.51,10.3,9.72,83.24,333.35
2023-10-15,East,31.77,24.71,-0.029,0.065,514.57,10.33,9.81,81.89,328.51
2023-10-15,West,34.95,24.37,-0.005,0.088,509.38,10.54,10.1,82.19,333.85
2023-10-15,Central,35.86,24.3,-0.009,0.063,510.56,10.25,9.63,82.21,330.92
2023-10-16,North,36.56,23.89,-0.037,0.103,524.31,10.76,9.86,83.71,336.73
2023-10-16,South,31.71,24.6,-0.044,0.083,509.42,10.2,9.66,82.73,332.82
2023-10-16,East,28.07,24.91,-0.08,0.062,513.76,10.53,9.52,81.6,326.37
2023-10-16,West,33.1,24.16,-0.054,0.084,512.7,10.7,10.06,82.29,331.86
2023-10-16,Central,36.24,24.28,-0.05,0.079,513.18,10.38,9.52,81.72,330.5
2023-10-17,North,32.63,24.0,-0.023,0.087,523.04,10.53,9.98,84.07,337.15
2023-10-17,South,28.28,24.66,-0.046,0.111,511.28,10.42,9.76,82.9,332.78
2023-10-17,East,27.95,24.97,-0.081,0.081,516.93,10.56,9.57,81.98,325.9
2023-10-17,West,32.84,24.35,-0.051,0.093,508.13,10.45,9.81,82.62,332.22
2023-10-17,Central,31.91,24.27,-0.066,0.089,512.61,10.12,9.7,82.56,328.91
2023-10-18,North,32.63,24.04,-0.021,0.131,521.45,10.53,10.07,83.76,336.85
2023-10-18,South,28.47,24.92,-0.027,0.098,511.29,10.44,9.69,83.25,333.08
2023-10-18,East,26.34,25.06,-0.07,0.074,516.99,10.4,9.66,81.98,325.38
2023-10-18,West,29.7,24.4,-0.06,0.103,507.03,10.49,9.68,82.65,332.61
2023-10-18,Central,31.75,24.29,-0.051,0.111,513.19,10.18,9.51,82.05,329.67
2023-10-19,North,33.1,24.07,-0.025,0.156,526.22,10.43,9.48,84.07,337.11
2023-10-19,South,27.15,24.73,-0.048,0.18,512.19,10.16,9.38,83.31,333.21
2023-10-19,East,24.44,25.13,-0.062,0.145,516.96,10.52,9.54,82.12,326.5
2023-10-19,West,29.4,24.56,-0.036,0.153,509.51,10.4,10.02,83.25,333.16
2023-10-19,Central,32.52,24.29,-0.045,0.156,516.87,10.09,9.56,82.66,330.0
2023-10-20,North,32.36,24.15,-0.015,0.195,522.62,10.78,9.48,84.57,337.75
2023-10-20,South,27.87,24.88,-0.021,0.189,511.02,10.4,9.71,83.88,333.45
2023-10-20,East,26.41,25.14,-0.051,0.199,515.19,10.44,9.57,81.99,328.25
2023-10-20,West,31.24,24.48,-0.016,0.191,509.55,10.53,9.72,83.05,333.49
2023-10-20,Central,33.08,24.4,-0.032,0.177,514.42,10.39,9.33,82.69,330.19
2023-10-21,North,34.87,24.46,0.005,0.227,520.94,10.88,9.44,84.63,339.71
2023-10-21,South,29.95,24.88,-0.016,0.241,511.64,10.45,9.56,84.07,335.44
2023-10-21,East,27.69,25.25,-0.03,0.219,524.96,10.3,9.51,82.35,329.17
2023-10-21,West,33.92,24.58,-0.013,0.229,505.43,10.56,9.72,83.38,335.9
2023-10-21,Central,33.66,24.41,-0.024,0.213,515.41,10.12,9.4,83.14,331.88
2023-10-22,North,32.05,24.11,0.026,0.281,522.53,10.67,9.53,84.96,339.66
2023-10-22,South,31.6,24.64,0.003,0.266,513.34,10.38,9.73,83.95,336.89
2023-10-22,East,25.97,25.07,-0.028,0.242,517.47,10.47,9.66,82.61,329.19
2023-10-22,West,31.44,24.32,-0.0,0.274,510.79,10.52,9.87,83.62,335.25
2023-10-22,Central,32.49,24.2,-0.026,0.26,516.24,10.35,9.54,82.87,333.5
2023-10-23,North,36.1,24.12,0.029,0.28,522.82,10.61,9.66,85.15,342.25
2023-10-23,South,31.65,24.65,0.019,0.28,509.16,10.46,9.73,83.86,337.37
2023-10-23,East,27.97,24.95,-0.025,0.265,519.56,10.4,9.41,82.7,330.16
2023-10-23,West,33.33,24.17,-0.005,0.276,510.37,10.61,9.77,83.35,336.95
2023-10-23,Central,35.13,24.2,-0.004,0.267,515.01,10.22,9.37,83.28,334.46
2023-10-24,North,36.6,23.64,0.013,0.269,521.53,10.75,9.62,84.51,343.64
