Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-10-24,South,33.79,24.45,-0.003,0.279,511.96,10.4,9.85,83.91,339.57
2023-10-24,East,31.71,24.81,-0.024,0.281,517.24,10.47,9.58,82.79,332.48
2023-10-24,West,34.73,24.01,-0.018,0.279,510.46,10.68,9.6,83.48,338.11
2023-10-24,Central,37.29,23.92,-0.003,0.284,515.17,10.26,9.62,83.43,336.52
2023-10-25,North,36.93,23.8,0.006,0.31,522.33,10.67,10.03,84.82,343.34
2023-10-25,South,32.78,24.42,-0.021,0.285,513.37,10.45,9.78,84.14,338.73
2023-10-25,East,29.01,24.66,-0.035,0.279,514.26,10.62,9.39,82.82,331.99
2023-10-25,West,33.99,24.08,-0.007,0.282,505.22,10.69,9.86,83.3,338.15
2023-10-25,Central,37.16,24.05,-0.025,0.296,516.56,10.27,9.33,83.24,336.24
2023-10-26,North,35.23,23.89,0.021,0.304,523.53,10.78,9.5,85.26,342.72
2023-10-26,South,31.02,24.39,0.019,0.295,514.23,10.61,9.65,84.69,337.25
2023-10-26,East,29.56,24.62,-0.02,0.256,512.66,10.63,9.31,82.88,332.12
2023-10-26,West,34.27,23.92,-0.004,0.271,508.73,10.44,9.66,83.8,336.87
2023-10-26,Central,33.18,24.12,-0.024,0.243,516.15,10.1,9.43,84.06,334.47
2023-10-27,North,36.56,23.98,0.026,0.277,524.05,10.91,9.58,85.25,343.19
2023-10-27,South,32.73,24.73,0.019,0.281,516.74,10.53,9.43,84.19,339.34
2023-10-27,East,29.6,24.8,-0.024,0.254,516.38,10.5,9.35,83.11,332.68
2023-10-27,West,35.04,24.25,0.006,0.259,513.31,10.86,9.88,83.82,338.3
2023-10-27,Central,35.36,24.21,-0.011,0.248,514.71,10.22,9.15,83.99,335.91
2023-10-28,North,37.11,24.01,0.019,0.276,525.06,10.64,9.7,85.69,342.66
2023-10-28,South,34.2,24.9,0.017,0.247,512.95,10.3,9.67,84.51,339.55
2023-10-28,East,29.29,24.99,-0.027,0.233,516.53,10.56,9.43,83.27,331.36
2023-10-28,West,34.33,24.37,0.015,0.245,509.99,10.49,9.68,84.32,336.99
2023-10-28,Central,35.66,24.23,-0.008,0.254,513.12,10.49,9.36,83.58,335.42
2023-10-29,North,35.71,24.26,0.001,0.271,521.09,11.05,9.49,85.55,341.23
2023-10-29,South,31.15,24.78,0.01,0.265,511.37,10.37,9.41,84.88,337.64
2023-10-29,East,29.23,25.09,-0.025,0.226,518.31,10.67,9.44,83.43,330.12
2023-10-29,West,33.53,24.41,-0.009,0.25,507.11,10.74,9.77,84.27,336.08
2023-10-29,Central,35.46,24.31,-0.021,0.243,518.36,10.24,9.05,83.94,334.1
2023-10-30,North,35.37,24.11,-0.005,0.261,521.2,10.75,9.53,85.78,340.16
2023-10-30,South,31.09,24.81,-0.007,0.235,513.66,10.46,9.54,85.16,336.47
2023-10-30,East,29.78,24.92,-0.029,0.237,517.56,10.64,9.16,83.83,330.38
2023-10-30,West,33.8,24.39,-0.013,0.227,511.29,10.7,9.69,84.32,336.64
2023-10-30,Central,35.7,24.31,-0.036,0.239,514.09,10.43,9.27,83.98,334.19
2023-10-31,North,32.44,24.18,0.002,0.237,523.94,10.65,9.4,86.12,338.07
2023-10-31,South,29.61,24.79,-0.028,0.234,515.81,10.34,9.46,84.96,333.86
2023-10-31,East,26.22,25.0,-0.028,0.203,517.54,10.86,9.49,83.12,327.87
2023-10-31,West,32.63,24.52,-0.014,0.23,512.54,10.51,9.61,84.11,334.96
2023-10-31,Central,32.42,24.4,-0.022,0.224,518.38,10.46,9.49,83.78,332.05
2023-11-01,North,30.62,24.16,-0.017,0.255,524.09,10.69,9.5,85.24,338.32
2023-11-01,South,28.55,24.87,-0.042,0.239,513.33,10.48,9.3,84.51,335.59
2023-11-01,East,24.24,25.1,-0.06,0.229,517.39,10.53,9.31,83.45,326.77
2023-11-01,West,29.44,24.37,-0.048,0.209,510.53,10.74,9.7,83.91,334.5
2023-11-01,Central,30.29,24.3,-0.044,0.224,512.47,10.59,9.12,83.74,331.83
2023-11-02,North,31.51,24.08,-0.045,0.234,522.75,10.71,9.71,85.46,338.16
2023-11-02,South,29.33,24.76,-0.044,0.23,514.76,10.67,9.36,84.58,334.22
2023-11-02,East,23.69,24.93,-0.099,0.218,514.4,10.54,8.96,83.51,327.1
2023-11-02,West,31.15,24.42,-0.055,0.216,509.72,10.8,9.76,84.26,332.3
2023-11-02,Central,31.15,24.41,-0.074,0.187,517.54,10.38,9.31,83.79,330.64
2023-11-03,North,30.6,24.31,-0.036,0.182,523.36,10.88,9.52,86.06,336.82
2023-11-03,South,25.53,24.88,-0.044,0.184,515.5,10.44,9.5,84.85,332.74
2023-11-03,East,23.96,25.23,-0.075,0.156,519.49,10.6,9.34,83.08,325.2
2023-11-03,West,29.26,24.59,-0.057,0.186,509.27,10.58,9.42,84.42,333.37
2023-11-03,Central,29.26,24.46,-0.071,0.179,513.19,10.43,9.36,83.94,330.64
2023-11-04,North,37.35,24.2,-0.054,0.151,523.24,10.95,9.47,85.2,338.93
2023-11-04,South,32.23,24.88,-0.062,0.153,517.18,10.41,9.36,84.9,332.58
2023-11-04,East,30.32,25.17,-0.077,0.136,517.41,10.62,9.41,83.75,328.48
2023-11-04,West,33.23,24.49,-0.073,0.167,514.02,10.72,9.66,84.8,333.82
2023-11-04,Central,34.68,24.25,-0.074,0.151,519.38,10.37,9.24,83.78,331.45
2023-11-05,North,33.25,24.21,-0.016,0.133,522.99,10.62,9.45,85.44,337.8
2023-11-05,South,29.35,24.95,-0.024,0.149,518.33,10.44,9.4,84.9,333.41
2023-11-05,East,24.97,25.22,-0.068,0.14,522.87,10.8,9.37,83.66,326.95
2023-11-05,West,30.83,24.57,-0.042,0.138,513.74,10.44,9.64,84.64,333.36
2023-11-05,Central,31.52,24.44,-0.054,0.144,518.09,10.44,9.43,84.02,330.74
2023-11-06,North,31.28,24.48,-0.024,0.146,524.24,10.6,9.72,85.7,337.16
2023-11-06,South,28.44,25.09,-0.038,0.132,514.83,10.6,9.25,84.99,332.77
2023-11-06,East,23.28,25.25,-0.033,0.116,519.76,10.51,9.17,83.74,325.15
2023-11-06,West,31.3,24.81,-0.043,0.122,507.18,10.53,9.73,84.58,332.07
2023-11-06,Central,29.26,24.56,-0.057,0.138,517.89,10.22,9.42,84.54,329.08
2023-11-07,North,33.1,24.24,0.002,0.162,524.84,10.8,9.34,85.33,338.26
2023-11-07,South,28.79,24.95,-0.02,0.148,514.52,10.64,9.55,84.79,333.65
2023-11-07,East,24.87,25.19,-0.037,0.125,519.16,10.67,9.39,83.54,326.78
2023-11-07,West,30.64,24.73,-0.03,0.163,510.92,10.96,9.41,84.23,332.24
2023-11-07,Central,31.98,24.39,-0.035,0.13,520.74,10.58,9.34,83.62,331.25
2023-11-08,North,35.16,24.38,-0.007,0.157,528.25,10.81,9.61,85.91,339.26
2023-11-08,South,30.16,25.26,-0.037,0.153,520.78,10.72,9.38,84.92,334.55
2023-11-08,East,28.48,25.34,-0.049,0.156,523.7,10.64,9.32,83.57,327.79
2023-11-08,West,33.47,24.75,-0.018,0.143,513.41,10.66,9.7,85.03,333.82
2023-11-08,Central,33.15,24.82,-0.05,0.143,518.04,10.44,9.44,83.43,330.99
2023-11-09,North,33.5,24.66,-0.017,0.195,525.82,10.77,9.6,85.88,338.33
2023-11-09,South,31.54,25.24,-0.012,0.187,518.33,10.57,9.33,84.9,335.62
2023-11-09,East,25.75,25.34,-0.049,0.162,524.41,10.7,9.49,83.56,328.15
2023-11-09,West,34.01,24.84,-0.031,0.171,514.99,10.68,9.55,84.47,334.18
2023-11-09,Central,33.16,24.71,-0.032,0.186,519.57,10.56,9.12,84.1,331.96
2023-11-10,North,35.24,24.63,0.009,0.21,520.97,10.87,9.44,85.61,339.85
2023-11-10,South,30.96,25.25,-0.02,0.206,514.77,10.66,9.34,84.94,334.33
2023-11-10,East,30.38,25.38,-0.051,0.18,518.49,10.66,9.33,83.97,328.13
2023-11-10,West,31.74,24.83,-0.032,0.209,511.43,10.87,9.53,84.52,335.32
2023-11-10,Central,32.67,24.78,-0.002,0.178,521.87,10.43,9.2,84.17,331.16
2023-11-11,North,32.45,24.39,0.016,0.246,526.8,10.9,9.46,85.98,338.96
2023-11-11,South,30.69,25.02,0.003,0.227,517.8,10.28,9.71,85.07,334.93
2023-11-11,East,26.28,25.29,-0.008,0.229,519.4,10.48,9.29,83.75,327.54
2023-11-11,West,30.4,24.78,-0.004,0.228,514.74,10.78,9.84,84.69,334.21
2023-11-11,Central,31.88,24.61,-0.012,0.21,517.73,10.65,9.19,84.96,331.47
2023-11-12,North,31.83,24.32,0.018,0.234,527.28,10.79,9.47,85.7,338.24
2023-11-12,South,25.69,25.02,-0.004,0.237,517.32,10.45,9.41,85.01,334.16
2023-11-12,East,24.97,25.18,-0.031,0.201,520.46,10.56,9.48,84.32,327.33
2023-11-12,West,29.52,24.59,-0.005,0.245,513.22,10.85,9.44,84.82,332.75
2023-11-12,Central,29.56,24.54,-0.013,0.235,518.13,10.4,9.41,84.71,331.48
2023-11-13,North,30.38,24.32,0.019,0.261,522.19,11.05,9.55,85.62,338.32
2023-11-13,South,25.73,24.98,0.019,0.24,515.79,10.43,9.49,85.35,334.63
2023-11-13,East,24.01,25.26,0.01,0.235,520.55,10.4,9.37,84.51,327.39
2023-11-13,West,28.19,24.55,0.006,0.239,512.82,10.98,9.66,85.03,332.62
2023-11-13,Central,28.09,24.46,0.016,0.225,519.16,10.33,9.2,84.54,330.14
2023-11-14,North,29.52,24.4,0.014,0.279,528.08,10.85,9.5,86.69,337.09
2023-11-14,South,22.77,25.05,0.016,0.248,517.85,10.53,9.3,85.68,332.28
2023-11-14,East,20.75,25.4,-0.004,0.25,522.22,10.81,9.35,84.1,326.15
2023-11-14,West,24.25,24.68,-0.007,0.243,510.18,10.76,9.55,85.11,332.63
2023-11-14,Central,27.11,24.6,0.014,0.248,513.87,10.31,9.41,84.7,330.15
2023-11-15,North,28.82,24.51,0.048,0.288,524.95,11.02,9.53,86.96,337.07
2023-11-15,South,24.06,24.98,0.028,0.286,515.69,10.79,9.39,85.72,335.22
2023-11-15,East,20.92,25.07,-0.022,0.258,522.71,10.78,9.37,84.35,327.14
2023-11-15,West,26.62,24.55,0.03,0.269,514.38,10.82,9.57,85.39,332.7
2023-11-15,Central,26.63,24.49,0.018,0.274,517.48,10.66,9.56,84.79,330.65
2023-11-16,North,24.29,24.46,0.043,0.285,529.38,10.91,9.61,86.52,336.89
2023-11-16,South,22.69,24.97,0.034,0.255,516.71,10.71,9.31,85.67,332.57
2023-11-16,East,19.2,25.22,0.001,0.252,526.24,10.7,9.37,85.03,325.9
2023-11-16,West,24.86,24.7,0.029,0.285,515.71,10.82,9.78,85.58,330.43
2023-11-16,Central,24.19,24.63,0.016,0.253,518.41,10.5,9.42,84.86,327.76
2023-11-17,North,24.57,24.19,0.025,0.312,526.3,10.99,9.78,86.88,334.61
2023-11-17,South,21.98,25.13,0.024,0.287,516.01,10.72,9.32,85.94,332.85
2023-11-17,East,19.45,25.11,-0.015,0.268,520.1,10.88,9.24,84.74,325.47
2023-11-17,West,22.4,24.56,0.001,0.321,514.05,10.93,9.9,85.44,330.85
2023-11-17,Central,22.04,24.39,-0.024,0.299,521.77,10.5,9.47,85.23,327.73
2023-11-18,North,24.03,24.19,0.033,0.259,529.87,10.95,9.45,86.67,334.53
2023-11-18,South,20.55,24.91,0.031,0.275,517.94,10.59,9.67,85.5,331.0
2023-11-18,East,18.34,24.98,-0.031,0.256,520.93,10.61,9.5,84.51,326.01
2023-11-18,West,21.52,24.41,0.021,0.215,512.66,10.87,9.51,85.2,330.39
2023-11-18,Central,24.89,24.54,-0.001,0.24,518.03,10.55,9.22,85.18,328.69
2023-11-19,North,26.52,24.22,0.04,0.269,531.09,11.02,9.42,86.35,339.38
2023-11-19,South,20.88,24.95,0.025,0.236,518.76,10.51,9.37,85.7,332.69
2023-11-19,East,18.09,25.2,-0.012,0.25,524.64,10.66,9.43,84.24,326.82
2023-11-19,West,24.24,24.66,0.011,0.226,511.64,11.19,9.78,85.36,331.54
2023-11-19,Central,22.56,24.54,0.015,0.237,519.76,10.51,9.51,84.64,330.34
2023-11-20,North,27.2,24.61,0.057,0.251,529.08,11.24,9.71,86.12,338.27
2023-11-20,South,22.13,25.44,0.042,0.241,520.81,10.55,9.37,86.03,334.04
2023-11-20,East,20.15,25.56,0.01,0.232,523.03,10.75,9.37,84.44,326.88
2023-11-20,West,23.69,24.96,0.039,0.232,515.42,10.86,9.74,85.74,334.23
2023-11-20,Central,25.93,24.9,0.03,0.206,521.84,10.63,9.19,84.91,330.96
2023-11-21,North,29.15,24.49,0.077,0.267,526.62,11.09,9.74,87.21,338.66
2023-11-21,South,24.04,25.32,0.066,0.25,513.36,10.55,9.42,86.06,333.72
2023-11-21,East,21.87,25.37,0.024,0.247,525.3,10.69,9.36,84.78,327.98
2023-11-21,West,26.65,24.73,0.049,0.253,512.7,10.86,9.59,85.51,332.35
2023-11-21,Central,28.01,24.53,0.021,0.268,519.46,10.65,9.36,85.43,330.88
2023-11-22,North,31.56,24.68,0.062,0.29,525.42,10.98,9.65,87.04,338.97
2023-11-22,South,27.04,25.38,0.061,0.291,523.08,10.87,9.52,86.42,336.07
2023-11-22,East,22.73,25.49,0.004,0.276,521.45,10.76,9.39,84.62,329.35
2023-11-22,West,28.04,25.06,0.052,0.293,518.37,10.74,9.66,86.0,334.45
2023-11-22,Central,29.35,24.85,0.031,0.285,524.29,10.48,9.41,85.64,331.12
2023-11-23,North,32.32,24.67,0.063,0.268,530.96,11.11,9.27,87.0,340.13
2023-11-23,South,28.79,25.52,0.046,0.268,518.66,10.81,9.5,86.42,335.59
2023-11-23,East,24.84,25.68,0.014,0.227,523.99,10.79,9.4,84.45,329.66
2023-11-23,West,28.56,25.01,0.016,0.258,517.26,10.9,9.71,85.71,335.19
2023-11-23,Central,29.9,24.88,0.012,0.251,523.92,10.59,9.65,85.76,332.7
2023-11-24,North,36.32,24.73,0.066,0.299,528.29,10.96,9.5,87.37,341.51
2023-11-24,South,29.86,25.44,0.039,0.288,519.07,10.44,9.4,86.11,337.65
2023-11-24,East,25.67,25.62,0.008,0.294,522.99,10.69,9.21,84.94,330.1
2023-11-24,West,34.74,25.1,0.027,0.279,517.32,10.86,9.47,85.93,336.29
2023-11-24,Central,32.48,24.88,0.044,0.294,519.55,10.41,9.52,85.82,334.85
2023-11-25,North,35.68,24.67,0.068,0.244,528.3,10.93,9.68,86.87,342.08
2023-11-25,South,31.37,25.52,0.051,0.267,516.95,10.8,9.5,86.31,337.23
2023-11-25,East,28.53,25.55,0.029,0.261,526.26,10.73,9.39,84.79,331.33
2023-11-25,West,32.64,25.11,0.045,0.246,519.58,11.16,9.89,85.96,336.79
2023-11-25,Central,33.54,25.07,0.057,0.267,527.59,10.65,9.14,85.67,333.57
2023-11-26,North,36.7,24.87,0.057,0.233,529.01,11.29,9.58,87.2,342.71
2023-11-26,South,29.06,25.6,0.047,0.23,515.82,10.67,9.21,86.35,337.07
2023-11-26,East,26.47,25.7,0.036,0.217,526.5,10.82,9.61,85.22,330.33
2023-11-26,West,34.26,25.08,0.04,0.224,516.99,10.93,9.84,85.48,338.51
2023-11-26,Central,34.08,25.09,0.036,0.21,522.55,10.71,9.4,85.62,334.47
2023-11-27,North,37.12,24.78,0.081,0.262,533.22,11.09,9.55,87.35,342.72
2023-11-27,South,32.38,25.5,0.077,0.233,517.96,10.93,9.61,86.4,337.5
2023-11-27,East,28.93,25.81,0.051,0.208,525.2,10.78,9.66,85.29,330.46
2023-11-27,West,35.11,25.22,0.058,0.22,513.19,11.07,9.54,85.96,336.46
2023-11-27,Central,36.2,25.19,0.054,0.237,522.33,10.54,9.25,85.83,334.08
2023-11-28,North,35.26,25.23,0.08,0.249,528.22,10.99,9.64,88.07,343.16
2023-11-28,South,32.7,25.64,0.05,0.228,518.98,10.81,9.5,86.36,340.41
2023-11-28,East,29.28,25.95,0.011,0.222,523.95,10.88,9.24,85.28,332.96
2023-11-28,West,33.46,25.31,0.062,0.215,519.71,11.07,9.67,86.3,338.63
2023-11-28,Central,34.42,25.28,0.039,0.22,522.84,10.69,9.37,85.57,336.76
2023-11-29,North,35.26,24.94,0.056,0.199,529.14,11.14,9.63,87.04,343.08
2023-11-29,South,30.94,25.57,0.068,0.186,519.91,11.02,9.61,86.38,337.78
2023-11-29,East,28.02,25.89,0.03,0.176,525.75,11.03,9.56,84.92,332.34
2023-11-29,West,32.34,25.35,0.061,0.196,519.35,10.91,9.78,85.89,339.3
2023-11-29,Central,36.64,25.32,0.017,0.193,524.06,10.57,9.52,85.36,337.0
2023-11-30,North,35.58,25.0,0.1,0.214,534.24,10.84,9.69,87.22,343.68
2023-11-30,South,30.86,25.78,0.095,0.202,517.39,10.71,9.61,86.76,340.48
2023-11-30,East,29.88,25.85,0.044,0.198,525.54,10.6,9.44,85.63,333.55
2023-11-30,West,33.55,25.38,0.077,0.208,519.48,10.87,9.68,86.23,337.9
2023-11-30,Central,34.43,25.38,0.06,0.216,524.27,10.79,9.68,85.96,336.14
2023-12-01,North,33.7,25.1,0.099,0.234,534.12,11.16,9.82,87.84,343.85
2023-12-01,South,29.72,25.79,0.103,0.232,519.99,10.73,9.54,86.87,339.46
2023-12-01,East,28.7,26.0,0.073,0.219,521.8,11.16,9.42,85.42,333.76
2023-12-01,West,32.68,25.26,0.082,0.224,518.9,10.83,9.79,86.73,338.84
2023-12-01,Central,33.43,25.52,0.065,0.216,519.93,10.8,9.7,86.21,335.7
2023-12-02,North,36.0,24.97,0.098,0.249,530.16,11.3,9.67,87.93,345.02
2023-12-02,South,31.38,25.68,0.083,0.272,519.29,10.82,9.57,86.73,341.33
2023-12-02,East,26.69,25.9,0.067,0.231,526.42,10.98,9.57,85.87,332.73
2023-12-02,West,33.07,25.44,0.069,0.22,518.49,10.88,9.73,86.59,340.98
2023-12-02,Central,34.42,25.17,0.067,0.233,522.08,10.87,9.53,86.05,336.94
2023-12-03,North,34.9,24.93,0.128,0.254,532.7,11.1,9.9,87.92,345.05
2023-12-03,South,32.19,25.64,0.111,0.249,521.88,10.9,9.31,87.12,341.01
2023-12-03,East,28.79,25.83,0.081,0.214,524.98,10.78,9.47,85.46,335.98
2023-12-03,West,32.78,25.3,0.089,0.236,519.73,10.89,9.66,86.53,341.53
2023-12-03,Central,35.46,25.01,0.085,0.231,525.92,10.71,9.29,86.2,337.95
2023-12-04,North,34.41,25.12,0.111,0.237,532.61,10.95,9.89,87.91,344.26
2023-12-04,South,29.59,25.8,0.105,0.228,522.32,10.92,9.58,86.94,340.15
2023-12-04,East,29.5,25.9,0.084,0.245,524.59,11.02,9.68,85.91,333.91
2023-12-04,West,32.16,25.38,0.1,0.236,517.76,10.94,10.1,86.45,340.96
2023-12-04,Central,33.6,25.27,0.077,0.221,527.31,10.55,9.23,86.47,336.72
2023-12-05,North,32.97,25.19,0.067,0.252,533.59,11.26,9.78,88.02,344.01
2023-12-05,South,29.16,25.97,0.059,0.246,520.24,10.96,9.72,86.85,340.46
2023-12-05,East,26.53,26.2,0.047,0.234,527.45,11.04,9.6,85.95,333.36
2023-12-05,West,32.55,25.35,0.056,0.236,514.95,11.07,9.77,86.37,339.11
2023-12-05,Central,33.59,25.24,0.067,0.229,526.69,10.68,9.61,86.34,337.45
2023-12-06,North,32.96,25.1,0.075,0.294,534.02,11.11,9.75,88.19,342.63
2023-12-06,South,30.1,25.93,0.056,0.281,523.57,10.55,9.64,87.44,338.53
2023-12-06,East,24.2,26.11,0.03,0.268,526.99,10.99,9.61,86.23,332.57
2023-12-06,West,32.28,25.42,0.056,0.281,520.67,11.09,10.05,87.42,338.51
2023-12-06,Central,31.79,25.48,0.017,0.28,528.3,10.82,9.58,86.74,336.5
2023-12-07,North,36.14,25.22,0.076,0.22,533.74,11.05,9.83,87.75,344.87
2023-12-07,South,30.57,25.82,0.058,0.205,522.02,10.83,9.91,87.36,338.97
2023-12-07,East,29.95,25.99,0.028,0.208,524.95,10.97,9.55,86.31,332.89
2023-12-07,West,31.84,25.49,0.046,0.214,520.94,10.77,9.81,86.8,338.92
2023-12-07,Central,35.27,25.22,0.049,0.2,530.63,10.74,9.6,86.73,336.32
2023-12-08,North,34.63,25.07,0.062,0.215,535.68,11.29,9.78,88.31,343.72
2023-12-08,South,31.33,25.85,0.05,0.206,519.67,10.88,9.7,87.99,339.49
2023-12-08,East,29.53,25.94,0.034,0.203,527.46,10.78,9.96,86.25,333.57
2023-12-08,West,32.44,25.42,0.041,0.188,521.35,10.85,10.02,87.27,340.01
2023-12-08,Central,34.78,25.29,0.032,0.201,525.8,10.49,9.56,86.77,336.15
2023-12-09,North,34.56,24.96,0.053,0.223,535.62,11.23,9.88,88.11,343.31
2023-12-09,South,31.39,25.8,0.053,0.194,523.3,10.83,9.87,87.6,339.85
2023-12-09,East,27.43,26.04,0.031,0.204,530.26,11.04,9.63,86.2,332.52
2023-12-09,West,32.21,25.43,0.034,0.199,519.63,10.69,9.89,87.15,339.44
2023-12-09,Central,35.03,25.29,0.038,0.185,527.33,10.76,9.5,86.59,337.1
2023-12-10,North,37.18,24.92,0.089,0.179,532.84,11.23,10.0,88.24,344.59
2023-12-10,South,32.06,25.58,0.071,0.19,525.79,10.98,9.9,87.65,340.3
2023-12-10,East,30.58,25.72,0.058,0.178,525.82,10.96,9.81,85.67,333.53
2023-12-10,West,33.24,25.01,0.075,0.205,521.41,11.08,9.87,87.01,338.74
2023-12-10,Central,34.84,25.22,0.059,0.194,526.18,10.74,9.73,86.51,334.96
2023-12-11,North,36.16,24.91,0.081,0.205,539.02,11.27,10.15,88.22,344.94
2023-12-11,South,31.95,25.55,0.081,0.155,527.39,10.63,9.91,87.66,340.52
2023-12-11,East,29.24,25.71,0.061,0.187,528.75,10.78,9.55,86.52,333.57
2023-12-11,West,33.39,25.04,0.073,0.17,521.94,11.18,9.98,86.76,340.64
2023-12-11,Central,36.1,25.11,0.065,0.208,528.47,11.09,9.86,87.05,336.94
2023-12-12,North,34.52,24.83,0.08,0.191,535.07,11.11,9.84,88.8,343.05
2023-12-12,South,29.32,25.6,0.073,0.195,522.41,10.84,9.81,87.7,339.1
2023-12-12,East,27.44,25.84,0.051,0.165,528.96,10.86,9.73,86.6,331.93
2023-12-12,West,34.36,25.25,0.064,0.177,521.75,10.99,9.94,87.55,337.95
2023-12-12,Central,34.57,25.12,0.064,0.195,526.01,10.91,9.76,87.29,336.83
2023-12-13,North,36.42,25.13,0.115,0.168,535.32,10.97,9.95,88.64,344.17
2023-12-13,South,31.45,25.76,0.086,0.178,525.51,10.77,9.87,87.93,340.57
2023-12-13,East,29.55,26.02,0.056,0.162,529.28,10.98,9.93,86.31,333.25
2023-12-13,West,35.73,25.43,0.079,0.179,525.12,10.82,10.16,87.29,340.46
2023-12-13,Central,35.81,25.39,0.062,0.169,531.05,10.78,9.77,87.31,336.78
2023-12-14,North,37.14,25.46,0.108,0.196,536.78,10.95,10.12,88.48,345.61
2023-12-14,South,31.71,26.19,0.061,0.176,525.2,11.02,10.03,87.97,341.6
2023-12-14,East,30.49,26.44,0.052,0.177,530.41,11.06,9.6,86.59,335.22
2023-12-14,West,35.12,25.63,0.081,0.162,522.18,11.0,9.96,87.26,340.92
2023-12-14,Central,36.42,25.73,0.066,0.17,529.59,10.81,9.41,87.34,338.44
2023-12-15,North,34.65,25.43,0.109,0.217,537.89,10.99,10.05,89.1,345.56
2023-12-15,South,32.16,26.02,0.073,0.199,527.66,10.86,9.88,87.92,341.85
2023-12-15,East,28.33,26.31,0.063,0.205,528.79,10.99,9.56,86.87,335.36
2023-12-15,West,34.23,25.63,0.074,0.238,528.5,11.08,10.01,87.85,341.84
2023-12-15,Central,33.33,25.49,0.051,0.207,529.98,10.8,9.92,87.29,338.15
2023-12-16,North,38.39,25.64,0.096,0.211,537.49,11.32,9.97,88.89,346.18
2023-12-16,South,32.15,26.38,0.089,0.189,525.16,10.84,10.12,88.36,341.75
2023-12-16,East,29.24,26.47,0.041,0.211,529.17,11.16,9.82,86.81,335.37
2023-12-16,West,34.08,26.01,0.077,0.201,524.49,11.03,10.07,87.85,340.59
2023-12-16,Central,35.95,25.92,0.057,0.201,527.29,10.76,9.82,87.56,338.94
2023-12-17,North,39.62,25.56,0.138,0.187,534.65,11.39,9.99,89.02,347.13
2023-12-17,South,33.5,26.3,0.109,0.194,525.02,10.76,9.75,88.17,343.47
2023-12-17,East,31.93,26.5,0.105,0.178,537.14,11.06,9.84,87.08,336.91
2023-12-17,West,36.71,25.89,0.127,0.192,523.09,10.97,9.9,88.08,342.2
2023-12-17,Central,37.94,25.93,0.096,0.183,530.39,10.66,9.88,87.51,339.0
2023-12-18,North,39.43,25.6,0.097,0.23,537.84,11.13,10.01,89.08,345.62
2023-12-18,South,35.96,26.27,0.105,0.197,527.22,10.78,9.97,88.03,341.52
2023-12-18,East,32.29,26.47,0.048,0.16,528.63,10.94,9.76,86.82,335.3
2023-12-18,West,37.34,25.87,0.101,0.192,523.95,11.1,10.06,87.73,341.28
2023-12-18,Central,37.58,25.85,0.075,0.211,525.54,10.8,9.84,87.32,338.75
2023-12-19,North,38.13,25.81,0.108,0.21,538.44,11.09,10.08,89.23,345.66
2023-12-19,South,32.9,26.27,0.1,0.223,523.25,10.79,9.89,88.44,341.27
2023-12-19,East,29.69,26.66,0.062,0.187,530.24,11.01,9.85,87.1,335.34
2023-12-19,West,37.65,26.01,0.055,0.201,522.49,10.95,10.1,88.17,340.77
2023-12-19,Central,37.5,25.81,0.057,0.216,527.13,10.73,10.11,87.49,338.55
2023-12-20,North,39.21,25.71,0.095,0.185,540.71,10.93,9.99,89.34,345.74
2023-12-20,South,34.67,26.47,0.094,0.193,523.47,10.9,9.99,88.49,341.57
