Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2023-12-20,East,32.21,26.59,0.061,0.168,529.87,10.8,9.66,87.28,335.82
2023-12-20,West,36.08,25.93,0.102,0.185,527.72,11.1,10.29,88.14,340.59
2023-12-20,Central,38.22,25.81,0.082,0.163,531.27,10.75,9.94,87.94,339.58
2023-12-21,North,40.6,25.77,0.094,0.211,539.57,10.95,10.3,89.37,346.69
2023-12-21,South,34.19,26.52,0.085,0.198,525.76,10.84,9.98,88.91,343.22
2023-12-21,East,31.93,26.56,0.051,0.175,535.93,11.01,9.86,87.2,336.38
2023-12-21,West,36.16,26.01,0.079,0.192,524.66,10.95,10.39,88.42,342.33
2023-12-21,Central,37.11,25.92,0.061,0.162,529.73,10.68,9.92,87.88,339.14
2023-12-22,North,41.07,25.66,0.1,0.193,539.02,11.0,10.32,89.91,347.09
2023-12-22,South,38.01,26.43,0.107,0.188,529.09,11.05,10.09,89.04,344.6
2023-12-22,East,34.3,26.57,0.081,0.156,531.13,11.15,9.75,87.63,336.05
2023-12-22,West,41.78,26.04,0.085,0.155,526.46,10.99,10.23,88.55,343.73
2023-12-22,Central,41.11,25.96,0.089,0.173,530.09,10.77,10.02,87.9,340.74
2023-12-23,North,41.55,25.52,0.142,0.226,539.86,11.06,10.15,90.04,348.79
2023-12-23,South,38.41,26.47,0.115,0.211,526.38,10.79,10.09,88.93,345.49
2023-12-23,East,35.99,26.53,0.089,0.212,535.14,11.16,9.91,87.81,337.45
2023-12-23,West,40.03,26.07,0.124,0.213,527.86,11.07,10.39,88.73,345.0
2023-12-23,Central,40.56,25.79,0.106,0.206,529.12,10.82,9.9,88.14,341.33
2023-12-24,North,38.58,25.25,0.144,0.234,535.64,11.16,10.26,89.89,346.67
2023-12-24,South,35.52,26.07,0.116,0.237,527.91,11.02,10.04,88.95,343.25
2023-12-24,East,32.34,26.35,0.103,0.204,531.87,11.13,10.05,87.78,334.97
2023-12-24,West,36.1,25.61,0.109,0.23,523.71,11.01,10.15,88.62,343.53
2023-12-24,Central,38.48,25.7,0.099,0.208,531.27,10.59,10.08,88.32,339.5
2023-12-25,North,40.07,25.4,0.132,0.25,540.25,11.13,10.26,90.27,347.29
2023-12-25,South,36.1,26.24,0.136,0.266,528.1,10.82,10.14,89.05,343.43
2023-12-25,East,30.88,26.39,0.084,0.237,539.31,10.9,10.1,88.07,337.09
2023-12-25,West,36.63,25.75,0.128,0.235,529.76,11.03,10.23,88.81,344.15
2023-12-25,Central,38.68,25.68,0.114,0.252,535.95,10.91,9.94,88.84,339.27
2023-12-26,North,42.77,25.6,0.142,0.265,536.81,11.29,10.35,90.08,348.85
2023-12-26,South,38.5,26.23,0.131,0.22,528.27,10.95,10.06,89.08,344.84
2023-12-26,East,36.24,26.46,0.089,0.213,534.46,10.85,10.04,87.89,338.73
2023-12-26,West,41.91,25.8,0.126,0.239,527.57,10.9,10.55,88.76,345.12
2023-12-26,Central,42.17,25.68,0.118,0.235,531.52,10.96,9.93,87.96,341.17
2023-12-27,North,45.15,25.57,0.137,0.248,541.16,11.03,10.47,90.01,351.78
2023-12-27,South,40.78,26.15,0.131,0.213,529.33,11.07,10.26,89.28,346.96
2023-12-27,East,38.06,26.4,0.113,0.209,532.93,10.95,9.98,87.96,341.98
2023-12-27,West,42.95,25.81,0.117,0.21,533.24,11.29,10.52,89.08,346.87
2023-12-27,Central,44.58,25.7,0.132,0.218,531.37,10.76,10.14,87.61,345.06
2023-12-28,North,49.64,25.35,0.124,0.203,537.02,11.39,10.3,90.43,354.05
2023-12-28,South,43.06,26.36,0.133,0.224,530.63,10.83,10.24,89.31,347.68
2023-12-28,East,41.9,26.41,0.11,0.195,534.03,10.96,10.01,87.86,342.59
2023-12-28,West,45.23,26.05,0.134,0.207,524.65,11.07,10.38,88.69,348.74
2023-12-28,Central,48.48,25.92,0.114,0.201,537.01,10.65,10.25,88.19,344.81
2023-12-29,North,44.81,25.75,0.139,0.218,539.37,11.39,10.05,90.28,350.58
2023-12-29,South,42.5,26.38,0.13,0.193,527.3,11.05,10.08,88.94,347.67
2023-12-29,East,40.06,26.54,0.097,0.181,535.43,11.1,10.06,87.6,340.55
2023-12-29,West,44.61,26.09,0.119,0.192,527.67,11.17,10.46,88.76,347.62
2023-12-29,Central,44.47,25.99,0.104,0.215,534.45,10.98,10.23,88.55,342.86
2023-12-30,North,48.04,25.66,0.141,0.229,543.37,11.2,10.4,90.63,353.44
2023-12-30,South,44.6,26.46,0.131,0.228,531.69,10.87,10.22,89.24,348.74
2023-12-30,East,40.33,26.53,0.111,0.22,533.2,11.02,10.22,88.11,342.02
2023-12-30,West,43.11,26.08,0.121,0.246,529.87,11.01,10.49,89.21,348.52
2023-12-30,Central,45.92,25.93,0.116,0.209,532.34,10.8,10.1,88.59,346.33
2023-12-31,North,46.35,25.64,0.154,0.274,544.14,11.08,10.29,90.64,352.42
2023-12-31,South,40.96,26.53,0.166,0.284,531.69,10.8,10.18,89.6,348.81
2023-12-31,East,38.76,26.5,0.127,0.261,539.63,10.96,10.04,88.43,341.77
2023-12-31,West,43.64,26.12,0.136,0.252,528.23,11.04,10.37,88.89,348.41
2023-12-31,Central,44.32,25.94,0.144,0.225,533.09,10.81,10.3,88.65,345.91
2024-01-01,North,47.05,25.87,0.168,0.227,542.65,11.24,10.13,90.61,352.5
2024-01-01,South,41.93,26.56,0.136,0.244,531.34,11.16,10.11,89.8,348.5
2024-01-01,East,40.74,26.72,0.113,0.21,537.14,11.1,9.97,88.42,342.69
2024-01-01,West,44.8,26.24,0.129,0.211,528.84,11.01,10.36,89.12,348.34
2024-01-01,Central,46.03,26.1,0.127,0.213,536.86,10.69,9.94,89.13,345.02
2024-01-02,North,43.11,26.15,0.136,0.23,541.91,11.12,10.3,90.76,351.21
2024-01-02,South,41.38,26.64,0.123,0.22,530.61,10.72,10.15,89.66,348.32
2024-01-02,East,35.07,27.0,0.086,0.225,535.02,11.05,10.01,88.59,340.85
2024-01-02,West,41.21,26.33,0.105,0.233,527.18,11.04,10.39,89.3,346.93
2024-01-02,Central,42.18,26.22,0.099,0.185,535.56,10.84,9.97,89.2,344.3
2024-01-03,North,44.13,26.3,0.117,0.208,543.45,11.24,10.25,90.72,350.81
2024-01-03,South,39.35,26.85,0.103,0.231,530.87,10.79,10.03,90.32,346.17
2024-01-03,East,36.98,27.04,0.08,0.219,538.36,11.11,10.0,88.62,338.97
2024-01-03,West,42.04,26.5,0.089,0.249,530.08,10.86,10.51,89.91,344.6
2024-01-03,Central,41.55,26.48,0.088,0.201,536.76,10.74,10.26,88.83,343.25
2024-01-04,North,45.02,26.18,0.157,0.272,546.47,11.11,10.34,90.99,350.56
2024-01-04,South,37.65,26.98,0.114,0.235,531.76,10.82,10.28,89.73,345.51
2024-01-04,East,36.42,27.2,0.1,0.23,535.53,10.98,10.05,88.55,339.63
2024-01-04,West,40.59,26.61,0.115,0.221,529.24,11.01,10.4,89.19,345.18
2024-01-04,Central,42.08,26.64,0.104,0.216,535.6,10.89,10.33,89.09,342.2
2024-01-05,North,44.73,26.56,0.147,0.203,541.13,11.26,10.48,90.8,352.11
2024-01-05,South,40.25,27.24,0.125,0.186,531.73,10.92,10.55,90.1,347.21
2024-01-05,East,37.59,27.36,0.107,0.18,540.43,10.96,10.3,88.86,339.9
2024-01-05,West,42.09,26.76,0.141,0.19,532.08,11.04,10.54,89.74,345.44
2024-01-05,Central,45.36,26.74,0.12,0.207,536.35,10.87,10.09,89.25,344.38
2024-01-06,North,46.76,26.64,0.149,0.183,543.58,11.49,10.35,91.06,351.39
2024-01-06,South,42.07,27.27,0.147,0.174,532.45,10.85,10.09,90.13,348.31
2024-01-06,East,39.55,27.65,0.091,0.153,541.71,11.09,10.26,88.82,342.17
2024-01-06,West,43.29,26.84,0.143,0.179,531.53,11.12,10.52,89.66,348.61
2024-01-06,Central,44.75,27.01,0.117,0.164,536.28,10.51,10.36,89.19,344.69
2024-01-07,North,45.83,26.71,0.143,0.207,547.0,11.27,10.31,91.11,352.8
2024-01-07,South,42.7,27.46,0.133,0.191,535.27,10.86,10.44,90.48,349.51
2024-01-07,East,40.56,27.65,0.099,0.181,539.98,10.85,10.17,88.84,342.08
2024-01-07,West,44.35,26.99,0.122,0.184,531.75,10.99,10.42,89.56,347.18
2024-01-07,Central,45.74,26.88,0.11,0.182,535.64,11.01,10.24,89.28,344.91
2024-01-08,North,42.98,26.94,0.167,0.153,544.73,11.22,10.45,91.19,351.89
2024-01-08,South,40.48,27.65,0.17,0.149,533.21,11.01,10.08,90.61,348.54
2024-01-08,East,38.74,27.74,0.13,0.11,536.62,10.98,10.44,89.02,343.12
2024-01-08,West,41.79,26.92,0.165,0.163,527.89,10.97,10.53,89.79,348.91
2024-01-08,Central,41.94,27.0,0.149,0.153,534.5,10.67,10.16,89.87,345.14
2024-01-09,North,42.97,26.68,0.177,0.155,542.7,11.13,10.59,91.63,353.16
2024-01-09,South,39.96,27.6,0.162,0.143,537.04,10.82,10.24,90.27,349.85
2024-01-09,East,38.42,27.7,0.136,0.15,538.31,10.9,10.27,88.8,343.2
2024-01-09,West,41.43,27.23,0.156,0.153,534.38,11.27,10.66,89.97,349.48
2024-01-09,Central,42.81,27.06,0.133,0.146,539.16,10.65,10.12,89.31,346.83
2024-01-10,North,44.57,26.75,0.171,0.155,548.61,11.08,10.57,91.19,354.01
2024-01-10,South,37.97,27.41,0.185,0.154,532.63,10.79,10.13,90.49,349.03
2024-01-10,East,36.53,27.7,0.124,0.141,543.81,10.86,10.39,89.24,342.22
2024-01-10,West,42.57,26.98,0.142,0.167,534.94,11.0,10.71,90.39,348.54
2024-01-10,Central,42.11,26.84,0.148,0.15,538.63,10.68,10.18,89.78,346.38
2024-01-11,North,45.39,26.91,0.201,0.179,545.17,11.09,10.54,91.57,354.4
2024-01-11,South,40.94,27.49,0.2,0.182,536.01,10.92,10.39,90.87,350.14
2024-01-11,East,37.46,27.61,0.174,0.177,539.25,11.05,10.34,89.8,343.11
2024-01-11,West,42.26,27.13,0.172,0.14,533.36,11.19,10.82,90.41,349.27
2024-01-11,Central,43.55,26.94,0.148,0.165,535.39,10.7,10.29,89.92,345.88
2024-01-12,North,47.61,26.62,0.196,0.184,550.58,11.25,10.54,91.95,354.78
2024-01-12,South,43.82,27.26,0.178,0.193,537.23,11.11,10.26,90.73,351.0
2024-01-12,East,40.32,27.64,0.154,0.169,540.15,11.05,10.37,89.56,344.68
2024-01-12,West,45.87,26.98,0.163,0.177,531.19,11.18,10.84,89.9,351.18
2024-01-12,Central,45.82,26.84,0.159,0.17,538.97,10.72,10.52,89.9,347.33
2024-01-13,North,47.84,26.6,0.181,0.202,546.44,11.0,10.51,91.83,356.43
2024-01-13,South,44.02,27.33,0.164,0.185,538.76,10.82,10.46,91.14,352.3
2024-01-13,East,40.92,27.52,0.138,0.155,537.16,10.86,10.41,89.59,346.01
2024-01-13,West,46.39,26.91,0.14,0.159,535.74,10.96,10.65,90.45,350.98
2024-01-13,Central,48.96,26.8,0.148,0.164,536.22,10.73,10.42,89.95,349.09
2024-01-14,North,47.06,26.83,0.181,0.205,549.49,11.14,10.47,91.96,356.47
2024-01-14,South,41.45,27.49,0.176,0.196,533.96,10.71,10.45,90.69,350.79
2024-01-14,East,39.2,27.56,0.146,0.169,540.88,10.84,10.47,89.75,345.54
2024-01-14,West,45.81,27.06,0.166,0.195,529.66,11.0,10.59,90.67,351.87
2024-01-14,Central,46.82,26.9,0.141,0.188,534.92,10.67,10.32,90.36,349.27
2024-01-15,North,43.07,26.8,0.247,0.188,548.76,11.2,10.59,92.06,357.37
2024-01-15,South,38.26,27.62,0.223,0.222,537.29,10.89,10.35,91.81,352.47
2024-01-15,East,36.46,27.91,0.193,0.185,543.17,11.14,10.53,90.52,345.49
2024-01-15,West,41.42,27.12,0.221,0.199,534.13,11.08,10.76,90.87,351.97
2024-01-15,Central,42.88,27.12,0.198,0.175,537.14,10.81,10.31,90.46,349.17
2024-01-16,North,41.5,27.06,0.251,0.202,545.47,11.19,10.71,91.76,355.29
2024-01-16,South,36.62,27.76,0.231,0.189,538.43,10.86,10.31,91.68,351.66
2024-01-16,East,32.4,27.95,0.209,0.17,540.84,10.88,10.25,90.16,344.47
2024-01-16,West,38.87,27.36,0.212,0.209,534.93,10.94,10.78,91.12,351.06
2024-01-16,Central,39.5,27.25,0.196,0.18,536.25,10.79,10.23,90.49,348.49
2024-01-17,North,43.92,27.0,0.27,0.212,549.97,11.22,10.69,91.99,357.23
2024-01-17,South,40.55,27.85,0.265,0.192,536.76,10.92,10.6,91.73,352.11
2024-01-17,East,35.81,27.86,0.228,0.183,541.51,10.87,10.34,90.26,346.55
2024-01-17,West,43.38,27.45,0.241,0.181,536.66,11.2,10.79,91.15,352.02
2024-01-17,Central,43.49,27.27,0.238,0.177,537.91,10.74,10.57,90.88,349.29
2024-01-18,North,45.01,26.74,0.297,0.217,547.37,11.11,10.78,92.73,357.02
2024-01-18,South,38.44,27.77,0.268,0.204,537.45,10.98,10.66,91.84,352.09
2024-01-18,East,35.79,27.87,0.24,0.195,540.62,10.85,10.57,90.79,345.99
2024-01-18,West,42.07,27.05,0.258,0.21,535.83,10.82,10.72,91.51,352.41
2024-01-18,Central,43.4,27.0,0.238,0.204,539.16,10.8,10.44,91.05,350.65
2024-01-19,North,43.77,26.93,0.296,0.231,548.73,11.17,10.75,92.78,357.9
2024-01-19,South,40.95,27.5,0.286,0.236,540.28,10.71,10.58,92.06,353.21
2024-01-19,East,36.22,27.77,0.239,0.235,542.58,11.17,10.66,90.52,346.49
2024-01-19,West,40.93,27.12,0.279,0.241,534.57,11.11,10.55,91.43,353.55
2024-01-19,Central,43.33,27.19,0.248,0.222,539.58,10.74,10.4,90.75,350.89
2024-01-20,North,45.65,26.97,0.282,0.278,544.14,11.21,10.7,92.2,360.05
2024-01-20,South,40.75,27.62,0.269,0.264,538.98,10.6,10.57,91.83,354.92
2024-01-20,East,38.18,27.68,0.25,0.261,544.85,11.11,10.28,90.75,348.34
2024-01-20,West,42.51,27.18,0.264,0.264,534.66,11.14,10.82,91.7,353.74
2024-01-20,Central,45.41,27.13,0.243,0.22,541.25,10.77,10.39,91.32,351.96
2024-01-21,North,47.95,26.97,0.274,0.269,550.61,11.0,10.63,93.22,357.66
2024-01-21,South,45.0,27.51,0.282,0.26,537.35,10.85,10.49,91.86,354.19
2024-01-21,East,42.23,27.91,0.259,0.284,545.79,10.75,10.64,90.97,349.41
2024-01-21,West,46.11,27.51,0.268,0.275,536.38,11.06,11.14,91.79,354.11
2024-01-21,Central,46.54,27.14,0.245,0.272,545.9,10.84,10.46,91.52,353.05
2024-01-22,North,47.48,27.12,0.27,0.281,550.4,11.3,10.75,92.48,359.17
2024-01-22,South,44.59,27.83,0.251,0.292,536.39,10.71,10.61,92.41,355.39
2024-01-22,East,42.09,28.05,0.216,0.233,542.82,11.03,10.65,90.66,347.47
2024-01-22,West,46.45,27.49,0.228,0.25,537.53,10.88,10.72,91.53,354.71
2024-01-22,Central,48.79,27.3,0.235,0.256,542.23,10.65,10.35,91.26,351.14
2024-01-23,North,47.27,27.06,0.299,0.256,546.66,11.05,10.61,93.46,358.7
2024-01-23,South,43.72,27.82,0.303,0.24,537.31,10.96,10.59,92.08,354.53
2024-01-23,East,42.65,28.13,0.258,0.242,545.46,10.97,10.58,90.91,347.9
2024-01-23,West,45.93,27.41,0.289,0.247,535.04,10.85,10.76,91.48,355.09
2024-01-23,Central,46.12,27.24,0.269,0.269,541.04,10.59,10.51,91.01,351.94
2024-01-24,North,47.24,27.18,0.286,0.282,547.75,11.03,10.78,93.33,357.91
2024-01-24,South,44.19,27.84,0.319,0.242,538.19,10.8,10.75,92.9,353.76
2024-01-24,East,38.69,28.08,0.258,0.233,546.25,10.85,10.43,91.16,346.01
2024-01-24,West,45.69,27.37,0.253,0.241,540.37,10.82,10.79,92.12,353.85
2024-01-24,Central,46.47,27.34,0.284,0.241,540.1,10.73,10.56,91.39,349.77
2024-01-25,North,48.55,27.03,0.265,0.249,550.61,11.04,10.91,92.9,358.06
2024-01-25,South,43.93,27.67,0.261,0.23,540.09,10.85,10.57,92.31,353.54
2024-01-25,East,40.92,27.94,0.233,0.22,544.19,10.87,10.75,90.92,346.81
2024-01-25,West,45.31,27.27,0.232,0.229,537.57,10.86,10.96,91.91,354.4
2024-01-25,Central,47.36,27.27,0.248,0.239,542.11,10.61,10.76,91.27,350.28
2024-01-26,North,49.75,27.02,0.255,0.225,551.91,10.97,10.7,93.15,357.91
2024-01-26,South,45.06,27.7,0.244,0.222,539.62,10.95,10.74,92.27,355.13
2024-01-26,East,42.78,28.09,0.223,0.229,548.41,11.02,10.65,91.11,348.44
2024-01-26,West,49.57,27.31,0.236,0.207,535.49,10.8,10.97,92.21,353.59
2024-01-26,Central,50.52,27.25,0.226,0.228,540.9,10.78,10.82,91.17,351.28
2024-01-27,North,51.46,27.11,0.28,0.245,556.17,11.11,10.75,93.71,359.02
2024-01-27,South,46.29,27.81,0.278,0.236,542.42,10.7,10.65,92.5,355.14
2024-01-27,East,43.29,27.91,0.237,0.245,544.59,10.76,10.65,91.35,348.13
2024-01-27,West,48.54,27.55,0.234,0.236,538.18,10.92,10.86,92.24,353.76
2024-01-27,Central,50.51,27.23,0.243,0.226,544.59,10.56,10.53,91.42,351.58
2024-01-28,North,51.79,27.12,0.257,0.271,552.25,11.21,10.88,93.53,360.71
2024-01-28,South,47.69,27.71,0.268,0.279,535.32,10.87,10.67,92.52,355.82
2024-01-28,East,43.1,27.94,0.221,0.256,546.38,11.15,10.57,91.06,350.58
2024-01-28,West,49.72,27.24,0.25,0.231,536.31,10.83,11.03,91.91,356.0
2024-01-28,Central,49.82,27.15,0.228,0.251,542.88,10.87,10.72,91.29,354.06
2024-01-29,North,52.94,27.15,0.288,0.274,550.83,10.94,10.92,93.22,362.3
2024-01-29,South,49.76,27.7,0.261,0.252,540.25,10.62,10.88,92.87,357.83
2024-01-29,East,45.67,27.92,0.233,0.24,545.18,10.78,10.78,91.24,352.32
2024-01-29,West,50.52,27.39,0.255,0.245,538.59,11.01,10.81,91.93,357.9
2024-01-29,Central,50.46,27.32,0.253,0.255,544.3,10.49,10.49,91.76,355.63
2024-01-30,North,51.09,27.05,0.261,0.291,552.19,10.94,10.76,93.45,361.65
2024-01-30,South,46.1,27.74,0.277,0.258,541.46,10.75,10.75,92.98,355.87
2024-01-30,East,43.2,28.0,0.229,0.248,545.72,10.92,10.59,91.95,349.73
2024-01-30,West,47.43,27.51,0.244,0.264,537.24,10.86,10.93,92.55,356.59
2024-01-30,Central,50.05,27.44,0.233,0.223,541.01,10.65,10.47,91.88,354.29
2024-01-31,North,51.12,27.07,0.269,0.272,552.14,10.95,10.87,93.59,362.85
2024-01-31,South,48.65,27.84,0.242,0.281,539.41,10.8,10.67,92.75,357.88
2024-01-31,East,43.05,27.92,0.22,0.231,549.79,10.78,10.74,91.79,349.95
2024-01-31,West,49.52,27.43,0.236,0.276,541.04,10.87,10.96,92.29,356.81
2024-01-31,Central,50.91,27.34,0.226,0.26,545.29,10.62,10.83,92.21,354.35
2024-02-01,North,50.05,27.44,0.253,0.293,550.28,11.33,10.81,93.67,361.51
2024-02-01,South,47.27,28.11,0.257,0.276,542.38,10.58,10.65,92.99,357.68
2024-02-01,East,43.99,28.25,0.211,0.259,551.52,10.84,10.8,91.51,350.81
2024-02-01,West,50.3,27.6,0.226,0.272,538.07,10.86,10.97,92.61,357.64
2024-02-01,Central,48.98,27.5,0.235,0.286,544.55,10.72,10.88,92.74,354.04
2024-02-02,North,46.55,27.42,0.241,0.255,555.76,10.97,10.67,94.11,359.81
2024-02-02,South,40.95,27.94,0.226,0.258,542.29,11.01,10.88,93.57,356.05
2024-02-02,East,38.28,28.29,0.213,0.248,546.94,10.83,10.69,91.84,349.98
2024-02-02,West,43.78,27.77,0.234,0.242,538.21,10.91,11.09,92.45,357.95
2024-02-02,Central,45.58,27.69,0.231,0.245,546.14,10.67,11.02,92.13,353.41
2024-02-03,North,43.98,27.37,0.274,0.245,554.47,11.1,10.89,94.27,360.4
2024-02-03,South,39.14,28.14,0.238,0.236,542.91,10.89,11.06,93.2,357.16
2024-02-03,East,35.8,28.31,0.215,0.235,549.01,10.79,10.66,91.81,349.15
2024-02-03,West,43.1,27.68,0.229,0.216,536.91,11.05,10.94,92.7,355.32
2024-02-03,Central,42.11,27.55,0.217,0.245,547.93,10.73,10.95,92.07,352.78
2024-02-04,North,43.03,27.11,0.263,0.25,550.72,11.13,11.05,93.78,359.62
2024-02-04,South,39.65,27.93,0.251,0.242,543.91,10.74,10.98,93.18,355.46
2024-02-04,East,35.61,27.99,0.233,0.233,546.91,10.83,10.74,91.79,349.49
2024-02-04,West,41.03,27.5,0.246,0.251,537.01,11.04,11.04,92.92,354.9
2024-02-04,Central,42.07,27.35,0.246,0.23,546.21,10.91,10.53,92.74,352.5
2024-02-05,North,42.72,27.11,0.277,0.24,556.95,10.98,11.1,94.02,358.65
2024-02-05,South,39.2,27.78,0.253,0.268,541.9,10.76,11.02,93.32,355.77
2024-02-05,East,37.77,28.03,0.225,0.24,551.62,10.8,10.78,91.92,349.18
2024-02-05,West,41.6,27.25,0.256,0.241,537.42,10.85,10.94,93.13,354.95
2024-02-05,Central,41.76,27.35,0.236,0.257,547.79,10.58,10.82,92.21,351.39
2024-02-06,North,44.38,26.95,0.279,0.226,554.1,10.93,10.86,93.97,360.69
2024-02-06,South,40.26,27.75,0.258,0.236,548.26,11.07,10.81,93.58,356.21
2024-02-06,East,38.05,28.11,0.244,0.223,547.03,10.97,10.75,92.14,348.2
2024-02-06,West,42.14,27.34,0.258,0.249,542.85,10.91,10.92,93.25,355.19
2024-02-06,Central,44.42,27.05,0.247,0.197,547.53,10.65,10.58,93.02,352.64
2024-02-07,North,44.41,27.04,0.275,0.184,555.72,11.0,10.89,94.25,359.28
2024-02-07,South,42.36,27.77,0.262,0.178,541.94,10.85,10.63,93.14,356.19
2024-02-07,East,38.87,27.96,0.234,0.157,548.22,10.67,10.64,92.25,348.59
2024-02-07,West,43.18,27.37,0.241,0.156,542.23,10.87,11.01,93.07,354.34
2024-02-07,Central,43.75,27.23,0.25,0.166,545.2,10.82,10.74,92.63,351.08
2024-02-08,North,48.79,27.2,0.253,0.16,552.85,11.13,11.02,93.88,359.84
2024-02-08,South,43.65,27.98,0.24,0.169,542.96,10.72,10.79,93.3,354.94
2024-02-08,East,40.75,28.32,0.21,0.169,546.61,10.81,10.86,91.43,348.98
2024-02-08,West,46.3,27.48,0.256,0.127,541.59,10.86,10.92,92.33,355.75
2024-02-08,Central,45.59,27.52,0.216,0.143,543.6,10.62,10.77,92.26,353.25
2024-02-09,North,45.81,27.25,0.234,0.177,556.51,10.87,11.12,93.87,359.44
2024-02-09,South,42.59,28.09,0.226,0.158,544.98,10.77,10.93,93.39,354.96
2024-02-09,East,38.69,28.34,0.2,0.14,553.91,10.9,10.87,92.11,347.83
2024-02-09,West,45.33,27.84,0.216,0.153,542.47,10.84,11.0,92.45,353.07
2024-02-09,Central,44.78,27.69,0.206,0.152,548.41,10.7,10.87,92.53,351.24
2024-02-10,North,46.12,27.63,0.255,0.152,557.9,10.89,10.77,93.87,359.13
2024-02-10,South,42.11,28.41,0.233,0.174,543.14,10.68,10.81,93.69,354.65
2024-02-10,East,38.64,28.49,0.193,0.158,549.8,10.92,10.64,91.97,347.19
2024-02-10,West,42.98,27.79,0.221,0.176,540.58,10.79,11.03,92.77,354.59
2024-02-10,Central,43.03,27.63,0.215,0.175,546.91,10.64,10.74,92.6,351.03
2024-02-11,North,48.29,27.57,0.29,0.198,554.23,10.92,10.82,94.12,360.51
2024-02-11,South,43.27,28.21,0.252,0.187,545.88,10.91,10.88,93.29,355.68
2024-02-11,East,40.95,28.44,0.244,0.171,550.29,10.96,10.89,92.45,349.93
2024-02-11,West,44.09,27.77,0.276,0.192,538.77,10.96,11.18,92.91,355.95
2024-02-11,Central,45.39,27.71,0.23,0.178,550.44,10.19,10.71,92.54,353.3
2024-02-12,North,45.01,27.44,0.284,0.222,555.81,10.78,10.91,94.34,360.69
2024-02-12,South,43.27,28.29,0.273,0.205,543.76,10.65,10.96,93.57,356.31
2024-02-12,East,37.84,28.54,0.256,0.193,548.02,10.56,10.62,92.31,349.41
2024-02-12,West,42.36,27.89,0.268,0.188,540.29,11.01,11.04,93.29,356.4
2024-02-12,Central,45.53,27.8,0.264,0.193,547.47,10.48,10.82,93.05,352.21
2024-02-13,North,45.49,27.56,0.258,0.214,556.75,11.12,10.89,94.45,359.97
2024-02-13,South,40.4,28.33,0.248,0.208,546.57,10.8,10.72,93.6,356.03
2024-02-13,East,39.12,28.5,0.224,0.197,549.18,10.9,10.56,92.33,349.54
2024-02-13,West,43.7,27.92,0.256,0.212,544.68,11.01,10.88,93.22,354.57
2024-02-13,Central,45.72,27.86,0.211,0.182,543.82,10.46,10.75,93.16,351.54
2024-02-14,North,43.89,27.86,0.228,0.222,553.34,10.88,10.82,94.56,358.08
2024-02-14,South,38.81,28.35,0.227,0.201,542.94,10.7,10.84,93.91,354.49
2024-02-14,East,37.2,28.59,0.187,0.203,551.56,10.71,10.6,92.34,346.61
2024-02-14,West,41.05,27.9,0.215,0.202,546.65,10.9,10.85,93.53,354.37
2024-02-14,Central,43.06,27.73,0.207,0.173,545.99,10.66,10.72,93.09,351.76
