Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2024-02-15,North,46.91,27.97,0.231,0.231,560.32,10.9,11.08,94.66,359.31
2024-02-15,South,42.36,28.53,0.242,0.235,545.94,10.5,10.85,93.85,355.06
2024-02-15,East,38.24,28.84,0.195,0.224,553.63,10.92,10.73,92.69,349.0
2024-02-15,West,43.98,28.26,0.232,0.217,541.16,10.88,11.01,93.74,354.56
2024-02-15,Central,45.29,28.19,0.195,0.227,547.14,10.83,10.65,92.74,351.14
2024-02-16,North,45.5,27.59,0.233,0.226,557.21,10.81,10.93,94.5,359.64
2024-02-16,South,41.51,28.2,0.226,0.216,546.63,10.65,11.09,93.81,354.14
2024-02-16,East,38.18,28.72,0.205,0.226,548.09,10.72,10.62,92.51,347.29
2024-02-16,West,42.87,27.96,0.223,0.182,545.26,10.81,11.36,93.37,353.95
2024-02-16,Central,42.75,27.86,0.226,0.193,547.08,10.63,10.78,93.07,350.67
2024-02-17,North,47.13,27.53,0.249,0.22,556.66,10.9,11.03,94.76,359.03
2024-02-17,South,44.31,28.13,0.258,0.208,550.91,10.83,10.71,93.81,356.96
2024-02-17,East,42.39,28.44,0.221,0.193,547.53,10.75,10.68,92.48,350.09
2024-02-17,West,46.8,27.74,0.245,0.212,541.46,10.71,11.11,93.9,355.71
2024-02-17,Central,48.41,27.66,0.234,0.191,549.1,10.57,10.6,93.21,351.9
2024-02-18,North,47.56,27.42,0.256,0.168,557.53,11.02,11.12,95.16,360.26
2024-02-18,South,43.02,28.35,0.239,0.186,547.98,10.7,10.57,93.83,356.76
2024-02-18,East,40.58,28.28,0.22,0.177,553.05,10.87,10.83,92.48,349.97
2024-02-18,West,46.11,27.83,0.249,0.184,544.07,10.72,11.29,93.34,355.89
2024-02-18,Central,45.5,27.62,0.235,0.182,549.81,10.44,10.82,93.12,353.2
2024-02-19,North,46.75,27.62,0.276,0.247,561.0,11.0,11.09,94.69,361.13
2024-02-19,South,44.53,28.2,0.266,0.212,542.85,10.66,10.84,94.07,356.76
2024-02-19,East,41.07,28.27,0.217,0.187,550.44,10.8,10.58,92.86,349.37
2024-02-19,West,46.92,27.78,0.243,0.216,544.34,10.79,10.76,93.64,357.61
2024-02-19,Central,48.54,27.67,0.228,0.216,550.6,10.47,10.69,93.31,353.85
2024-02-20,North,47.02,27.55,0.289,0.215,557.86,10.97,10.8,94.87,362.95
2024-02-20,South,45.32,28.32,0.298,0.222,545.07,10.61,10.82,94.25,358.48
2024-02-20,East,39.59,28.62,0.255,0.207,550.64,10.79,10.62,92.73,351.69
2024-02-20,West,47.81,27.96,0.256,0.218,545.57,10.85,11.12,93.95,357.5
2024-02-20,Central,48.18,27.7,0.229,0.194,548.38,10.61,10.71,93.81,353.76
2024-02-21,North,45.89,27.67,0.268,0.199,560.95,11.01,10.96,95.14,362.91
2024-02-21,South,43.33,28.56,0.264,0.196,543.55,10.73,10.77,94.2,359.44
2024-02-21,East,42.06,28.61,0.222,0.193,551.13,10.5,10.6,93.05,351.36
2024-02-21,West,45.24,28.09,0.243,0.208,545.61,10.57,11.11,93.93,357.66
2024-02-21,Central,48.12,27.93,0.253,0.208,550.97,10.52,10.65,93.55,356.05
2024-02-22,North,48.37,27.76,0.287,0.188,557.27,10.96,10.75,95.08,361.32
2024-02-22,South,41.8,28.46,0.277,0.191,548.57,10.4,10.79,94.05,358.27
2024-02-22,East,39.55,28.59,0.24,0.173,549.84,10.7,10.5,93.26,350.56
2024-02-22,West,44.39,27.94,0.262,0.182,541.35,10.76,11.12,93.84,357.2
2024-02-22,Central,47.05,28.03,0.22,0.171,550.57,10.51,10.54,93.3,355.56
2024-02-23,North,46.71,27.9,0.298,0.211,560.03,10.94,10.88,95.05,360.76
2024-02-23,South,41.61,28.62,0.281,0.171,550.61,10.55,10.82,94.36,356.55
2024-02-23,East,39.5,28.84,0.231,0.182,553.74,10.69,10.93,92.83,348.49
2024-02-23,West,44.44,28.25,0.249,0.194,546.86,10.61,10.89,93.71,354.96
2024-02-23,Central,45.02,28.19,0.267,0.183,551.18,10.46,10.72,92.92,352.15
2024-02-24,North,44.92,28.07,0.263,0.188,559.34,10.91,10.77,95.16,360.88
2024-02-24,South,43.85,28.89,0.291,0.191,547.57,10.57,10.79,94.06,357.86
2024-02-24,East,40.47,29.02,0.259,0.177,549.67,10.75,10.8,93.07,351.33
2024-02-24,West,44.4,28.34,0.274,0.186,545.2,10.88,10.94,93.79,356.53
2024-02-24,Central,45.61,28.18,0.261,0.195,552.27,10.44,10.7,93.55,353.25
2024-02-25,North,45.6,28.24,0.308,0.179,561.38,10.86,10.99,94.83,361.2
2024-02-25,South,42.82,28.87,0.296,0.16,550.92,10.57,10.88,94.56,355.95
2024-02-25,East,38.78,29.0,0.247,0.17,555.68,10.5,10.68,93.39,348.56
2024-02-25,West,41.36,28.28,0.27,0.199,544.35,10.71,11.01,94.15,355.53
2024-02-25,Central,44.69,28.32,0.276,0.155,550.12,10.3,10.62,93.67,351.92
2024-02-26,North,45.34,28.46,0.307,0.173,556.5,10.66,10.85,95.53,358.58
2024-02-26,South,40.58,29.08,0.305,0.17,549.63,10.67,10.77,94.62,356.05
2024-02-26,East,37.37,29.24,0.271,0.143,556.71,10.67,10.53,93.06,348.49
2024-02-26,West,42.57,28.69,0.299,0.156,547.36,10.89,11.09,93.52,354.91
2024-02-26,Central,44.35,28.39,0.283,0.18,550.41,10.44,10.68,93.78,351.51
2024-02-27,North,43.12,28.25,0.313,0.193,559.09,10.89,10.95,95.37,358.6
2024-02-27,South,41.35,29.09,0.308,0.19,552.35,10.44,10.87,94.97,355.18
2024-02-27,East,35.91,29.18,0.284,0.165,553.88,10.63,10.87,93.49,347.51
2024-02-27,West,41.79,28.7,0.296,0.187,548.75,10.52,11.05,94.5,353.44
2024-02-27,Central,43.18,28.69,0.287,0.177,548.58,10.54,10.75,93.57,352.43
2024-02-28,North,46.42,28.13,0.305,0.184,558.39,10.73,10.86,95.24,359.22
2024-02-28,South,43.14,28.98,0.278,0.163,546.37,10.52,10.79,94.13,355.78
2024-02-28,East,40.14,29.28,0.256,0.165,553.65,10.73,10.41,92.93,348.13
2024-02-28,West,45.65,28.7,0.259,0.152,543.97,10.77,11.01,93.8,354.53
2024-02-28,Central,48.4,28.49,0.257,0.172,551.12,10.54,10.76,93.52,352.89
2024-02-29,North,46.46,28.49,0.322,0.171,563.16,10.65,10.73,95.63,360.13
2024-02-29,South,41.79,29.19,0.309,0.171,550.36,10.38,10.85,94.32,356.74
2024-02-29,East,39.24,29.3,0.278,0.123,552.64,10.7,10.73,92.93,350.47
2024-02-29,West,44.96,28.72,0.294,0.175,547.89,10.9,10.91,93.62,355.62
2024-02-29,Central,44.4,28.68,0.309,0.14,552.72,10.45,10.64,93.55,352.56
2024-03-01,North,48.7,28.58,0.301,0.12,561.19,10.8,10.65,95.75,359.22
2024-03-01,South,44.24,29.09,0.3,0.142,550.15,10.52,10.76,94.49,356.8
2024-03-01,East,42.1,29.2,0.294,0.117,554.33,10.6,10.51,92.93,350.85
2024-03-01,West,47.77,28.75,0.304,0.121,548.48,10.68,10.77,94.17,356.81
2024-03-01,Central,46.75,28.86,0.294,0.113,550.4,10.69,10.42,93.47,354.74
2024-03-02,North,46.71,28.32,0.32,0.125,560.96,10.7,11.02,95.44,360.98
2024-03-02,South,43.63,28.91,0.311,0.14,550.09,10.53,10.71,94.17,357.49
2024-03-02,East,40.77,29.32,0.262,0.114,554.41,10.5,10.48,93.16,349.78
2024-03-02,West,45.61,28.75,0.304,0.156,549.85,10.6,10.92,93.99,356.73
2024-03-02,Central,47.25,28.65,0.281,0.135,549.94,10.45,10.45,93.67,353.99
2024-03-03,North,46.58,28.52,0.316,0.121,558.61,10.73,10.94,94.69,362.05
2024-03-03,South,43.8,29.31,0.305,0.147,550.19,10.33,10.79,94.47,357.12
2024-03-03,East,37.66,29.49,0.279,0.114,553.19,10.45,10.57,93.12,350.51
2024-03-03,West,43.71,28.9,0.288,0.115,546.86,10.75,10.87,94.26,356.26
2024-03-03,Central,45.59,28.69,0.275,0.161,551.34,10.19,10.63,93.43,353.47
2024-03-04,North,44.6,28.36,0.315,0.126,559.61,10.68,10.66,95.41,361.76
2024-03-04,South,39.54,28.95,0.293,0.135,547.32,10.54,10.76,94.2,357.05
2024-03-04,East,37.09,29.21,0.262,0.08,556.47,10.48,10.75,92.94,349.44
2024-03-04,West,41.6,28.65,0.278,0.109,545.45,10.65,11.04,93.64,355.67
2024-03-04,Central,42.37,28.55,0.288,0.127,553.14,10.35,10.51,93.43,352.47
2024-03-05,North,42.9,28.14,0.308,0.147,559.34,10.79,10.74,94.88,360.17
2024-03-05,South,38.47,28.92,0.269,0.143,551.07,10.58,10.84,94.32,355.28
2024-03-05,East,36.13,28.95,0.266,0.105,551.79,10.42,10.43,93.15,349.45
2024-03-05,West,42.11,28.43,0.291,0.142,548.7,10.72,10.92,93.71,354.45
2024-03-05,Central,41.92,28.41,0.306,0.128,550.82,10.33,10.55,93.4,351.57
2024-03-06,North,42.64,28.16,0.319,0.143,559.87,10.8,10.53,95.41,360.94
2024-03-06,South,38.37,28.9,0.305,0.139,546.7,10.44,10.5,94.46,356.46
2024-03-06,East,36.46,29.09,0.268,0.127,554.91,10.7,10.76,93.07,349.96
2024-03-06,West,41.39,28.35,0.289,0.143,546.02,10.46,10.73,94.04,354.85
2024-03-06,Central,42.8,28.26,0.294,0.123,547.87,10.23,10.6,93.6,352.18
2024-03-07,North,44.2,27.95,0.309,0.188,561.04,10.79,10.89,95.16,361.55
2024-03-07,South,41.56,28.81,0.303,0.171,552.03,10.38,10.75,94.56,359.04
2024-03-07,East,38.36,29.06,0.268,0.131,555.87,10.31,10.76,92.7,350.28
2024-03-07,West,42.98,28.47,0.296,0.145,547.56,10.7,10.76,93.93,356.9
2024-03-07,Central,44.69,28.27,0.289,0.147,549.41,10.46,10.45,93.91,353.61
2024-03-08,North,45.27,28.13,0.317,0.176,560.4,10.93,10.77,95.21,362.4
2024-03-08,South,41.04,28.9,0.311,0.15,552.27,10.45,10.59,94.54,358.88
2024-03-08,East,39.46,29.07,0.288,0.129,557.49,10.29,10.71,93.37,352.39
2024-03-08,West,42.95,28.44,0.311,0.148,548.04,10.58,10.79,93.86,357.67
2024-03-08,Central,45.03,28.37,0.286,0.153,547.32,10.48,10.38,93.57,355.13
2024-03-09,North,45.32,28.06,0.291,0.184,561.57,10.59,10.55,95.3,361.49
2024-03-09,South,44.38,28.66,0.285,0.174,553.39,10.2,10.81,94.58,357.7
2024-03-09,East,39.98,28.94,0.239,0.156,553.83,10.8,10.55,92.94,350.2
2024-03-09,West,45.21,28.31,0.257,0.149,546.68,10.45,10.67,93.9,356.62
2024-03-09,Central,44.63,28.03,0.256,0.157,551.33,10.22,10.59,93.47,355.25
2024-03-10,North,44.7,27.96,0.309,0.166,564.78,10.67,10.69,94.92,363.14
2024-03-10,South,43.96,28.53,0.307,0.136,546.67,10.35,10.59,94.1,358.56
2024-03-10,East,39.75,28.93,0.279,0.145,553.41,10.56,10.59,93.24,350.62
2024-03-10,West,43.46,28.15,0.302,0.144,549.37,10.33,10.99,93.88,357.93
2024-03-10,Central,44.63,28.15,0.293,0.137,553.36,10.34,10.5,93.11,354.98
2024-03-11,North,47.2,28.01,0.318,0.139,565.61,10.63,10.54,95.26,362.38
2024-03-11,South,44.25,28.6,0.303,0.121,552.01,10.5,10.6,94.28,358.28
2024-03-11,East,40.35,28.79,0.278,0.126,553.11,10.61,10.51,92.86,351.61
2024-03-11,West,47.65,28.2,0.272,0.095,548.01,10.6,10.9,93.86,357.57
2024-03-11,Central,46.55,28.13,0.296,0.105,550.3,10.21,10.55,93.39,355.64
2024-03-12,North,46.33,28.19,0.343,0.147,562.34,10.78,10.58,95.45,361.89
2024-03-12,South,43.49,28.84,0.319,0.129,552.14,10.2,10.59,94.15,359.1
2024-03-12,East,38.86,29.15,0.268,0.111,554.8,10.42,10.53,92.81,350.48
2024-03-12,West,43.61,28.56,0.308,0.096,545.77,10.36,10.78,94.06,357.98
2024-03-12,Central,46.73,28.44,0.293,0.112,552.51,10.17,10.57,93.55,355.38
2024-03-13,North,49.9,28.38,0.316,0.113,562.77,10.77,10.56,94.84,362.23
2024-03-13,South,45.27,29.03,0.308,0.12,551.57,10.46,10.54,93.83,358.38
2024-03-13,East,42.3,29.51,0.265,0.107,556.38,10.41,10.47,92.8,351.77
2024-03-13,West,47.27,28.73,0.298,0.111,549.11,10.55,10.82,93.65,357.54
2024-03-13,Central,47.73,28.63,0.259,0.103,554.84,10.23,10.56,93.64,354.67
2024-03-14,North,47.82,28.4,0.314,0.108,560.67,10.67,10.59,94.82,361.09
2024-03-14,South,43.52,29.1,0.297,0.096,550.64,10.2,10.41,94.56,356.38
2024-03-14,East,40.66,29.27,0.254,0.089,558.67,10.4,10.57,93.1,350.73
2024-03-14,West,44.36,28.83,0.264,0.083,547.72,10.65,10.88,93.48,356.79
2024-03-14,Central,45.09,28.62,0.261,0.091,552.55,10.38,10.32,93.48,352.42
2024-03-15,North,44.59,28.55,0.3,0.101,561.0,10.67,10.83,94.91,359.39
2024-03-15,South,39.12,29.12,0.272,0.091,550.03,10.48,10.63,94.15,355.75
2024-03-15,East,37.4,29.3,0.261,0.111,556.36,10.24,10.5,93.3,348.99
2024-03-15,West,42.59,28.69,0.277,0.117,550.06,10.72,10.63,93.88,354.5
2024-03-15,Central,44.51,28.75,0.271,0.091,554.66,10.05,10.36,93.45,352.24
2024-03-16,North,40.93,28.31,0.307,0.092,559.18,10.72,10.63,95.44,358.29
2024-03-16,South,39.7,29.21,0.313,0.086,550.9,10.42,10.58,94.09,354.78
2024-03-16,East,35.39,29.29,0.284,0.046,557.04,10.62,10.11,93.41,349.17
2024-03-16,West,39.62,28.74,0.311,0.076,550.01,10.51,10.7,93.89,354.08
2024-03-16,Central,40.14,28.69,0.273,0.114,553.05,10.17,10.34,93.62,351.09
2024-03-17,North,44.33,28.29,0.305,0.021,564.21,10.53,10.61,94.82,360.6
2024-03-17,South,41.34,28.87,0.307,0.037,555.83,10.34,10.35,94.3,356.65
2024-03-17,East,37.84,29.11,0.278,0.046,557.48,10.48,10.15,92.51,349.33
2024-03-17,West,41.82,28.45,0.285,0.048,547.28,10.2,10.5,93.55,355.66
2024-03-17,Central,43.9,28.45,0.265,0.058,553.62,10.2,10.38,93.13,353.59
2024-03-18,North,45.87,28.06,0.331,0.08,563.16,10.52,10.7,94.95,359.63
2024-03-18,South,39.42,28.93,0.313,0.074,552.58,10.27,10.34,94.23,355.38
2024-03-18,East,37.11,29.11,0.279,0.042,552.43,10.5,10.43,92.63,349.61
2024-03-18,West,41.5,28.52,0.299,0.064,550.59,10.55,10.58,93.96,355.05
2024-03-18,Central,44.53,28.36,0.301,0.067,551.92,10.11,10.44,93.33,352.67
2024-03-19,North,43.2,28.06,0.31,0.073,560.21,10.54,10.71,95.28,358.54
2024-03-19,South,38.37,28.92,0.301,0.059,553.39,10.39,10.36,94.4,354.81
2024-03-19,East,35.81,29.24,0.295,0.051,557.9,10.48,10.34,93.15,347.69
2024-03-19,West,42.09,28.48,0.314,0.073,548.26,10.39,10.52,94.0,354.75
2024-03-19,Central,41.86,28.3,0.297,0.05,553.81,10.29,10.33,93.41,351.48
2024-03-20,North,46.15,28.23,0.331,0.093,560.14,10.71,10.69,95.02,358.77
2024-03-20,South,39.61,28.96,0.294,0.032,548.28,10.28,10.48,93.96,354.99
2024-03-20,East,37.21,29.14,0.283,0.037,558.94,10.42,10.15,93.39,347.09
2024-03-20,West,44.2,28.5,0.301,0.034,549.95,10.51,10.62,93.7,353.6
2024-03-20,Central,42.2,28.3,0.299,0.025,554.58,10.32,10.38,93.72,350.77
2024-03-21,North,44.82,28.11,0.324,0.046,559.95,10.61,10.54,94.92,358.77
2024-03-21,South,38.89,28.8,0.3,0.042,553.43,10.29,10.32,93.98,354.37
2024-03-21,East,36.96,29.06,0.273,0.018,557.71,10.21,10.22,93.05,348.17
2024-03-21,West,42.46,28.45,0.287,-0.014,549.75,10.31,10.64,94.1,353.6
2024-03-21,Central,43.56,28.31,0.288,0.025,550.19,10.14,10.28,93.49,352.2
2024-03-22,North,43.83,28.0,0.32,0.066,562.26,10.35,10.3,95.09,359.57
2024-03-22,South,41.47,28.87,0.33,0.043,553.05,10.43,10.47,94.69,355.71
2024-03-22,East,37.8,28.81,0.304,0.026,556.41,10.22,10.43,93.26,348.46
2024-03-22,West,44.69,28.32,0.326,0.019,550.77,10.48,10.58,93.61,354.75
2024-03-22,Central,43.95,27.99,0.286,0.027,555.21,9.98,10.41,93.83,352.22
2024-03-23,North,40.32,28.17,0.31,0.063,559.02,10.36,10.41,95.02,357.71
2024-03-23,South,37.87,28.73,0.292,0.076,551.0,9.99,10.25,94.39,354.24
2024-03-23,East,34.09,28.92,0.264,0.074,557.41,10.15,10.29,93.27,346.92
2024-03-23,West,40.54,28.36,0.29,0.067,551.26,10.41,10.54,94.06,352.91
2024-03-23,Central,41.07,28.23,0.294,0.037,555.94,10.11,10.17,93.32,351.14
2024-03-24,North,39.39,28.29,0.294,0.089,563.92,10.29,10.48,94.81,356.3
2024-03-24,South,36.69,28.87,0.274,0.055,552.15,10.21,10.41,94.13,351.24
2024-03-24,East,34.63,29.18,0.245,0.058,555.9,10.53,10.14,92.92,344.24
2024-03-24,West,37.85,28.66,0.284,0.055,549.37,10.3,10.39,93.73,351.39
2024-03-24,Central,37.96,28.4,0.264,0.034,553.85,9.9,10.31,93.66,348.87
2024-03-25,North,38.04,28.3,0.263,0.069,563.54,10.53,10.14,95.24,355.51
2024-03-25,South,33.84,28.98,0.256,0.067,549.37,10.19,10.31,94.4,351.09
2024-03-25,East,31.94,29.08,0.208,0.04,553.87,10.34,10.05,93.12,343.81
2024-03-25,West,36.4,28.48,0.232,0.076,548.21,10.52,10.45,93.86,350.38
2024-03-25,Central,36.67,28.73,0.205,0.058,552.52,10.11,10.17,93.26,347.77
2024-03-26,North,34.64,28.26,0.252,0.087,565.87,10.62,10.18,95.22,353.4
2024-03-26,South,28.09,28.83,0.24,0.085,554.33,10.29,10.32,94.55,349.92
2024-03-26,East,29.21,29.17,0.201,0.067,555.36,10.2,10.14,93.37,343.61
2024-03-26,West,32.9,28.63,0.232,0.089,550.48,10.42,10.74,94.04,348.74
2024-03-26,Central,34.72,28.37,0.231,0.089,555.66,9.94,10.34,93.81,346.3
2024-03-27,North,36.34,28.42,0.243,0.042,563.8,10.27,10.26,95.5,353.66
2024-03-27,South,31.91,29.12,0.221,0.056,552.65,10.25,10.19,94.22,349.8
2024-03-27,East,29.91,29.19,0.205,0.039,561.27,10.22,10.15,93.08,341.54
2024-03-27,West,32.07,28.74,0.234,0.038,548.18,10.35,10.28,93.79,348.01
2024-03-27,Central,34.98,28.49,0.228,0.05,553.56,10.03,10.07,93.16,345.67
2024-03-28,North,34.53,28.36,0.227,0.085,564.27,10.52,10.5,95.44,352.4
2024-03-28,South,31.51,28.97,0.209,0.095,550.99,10.25,10.32,94.21,348.04
2024-03-28,East,27.64,29.32,0.187,0.076,557.45,10.17,9.98,93.04,342.7
2024-03-28,West,33.08,28.63,0.196,0.093,550.86,10.33,10.29,93.89,348.57
2024-03-28,Central,33.22,28.54,0.2,0.084,555.52,10.02,10.26,93.46,346.52
2024-03-29,North,34.75,28.49,0.231,0.141,561.82,10.55,10.14,94.73,354.41
2024-03-29,South,32.57,29.19,0.214,0.113,549.77,9.98,9.96,94.24,350.81
2024-03-29,East,29.24,29.45,0.177,0.138,556.29,10.23,10.01,92.95,343.43
2024-03-29,West,34.36,28.66,0.204,0.145,548.3,10.41,10.2,93.97,350.25
2024-03-29,Central,35.79,28.59,0.208,0.123,557.61,9.82,10.07,92.96,348.02
2024-03-30,North,36.94,28.39,0.201,0.099,561.92,10.43,10.47,94.54,353.48
2024-03-30,South,34.9,29.3,0.203,0.066,548.15,9.94,10.25,94.13,350.65
2024-03-30,East,32.82,29.45,0.153,0.042,553.49,10.04,9.83,92.28,343.04
2024-03-30,West,36.96,28.86,0.194,0.061,550.47,10.47,10.3,93.42,350.41
2024-03-30,Central,38.99,28.68,0.154,0.091,557.24,9.9,10.03,92.88,346.77
2024-03-31,North,35.53,28.26,0.179,0.096,559.02,10.56,10.35,94.8,352.97
2024-03-31,South,31.84,29.22,0.195,0.115,551.21,10.09,10.03,93.77,348.9
2024-03-31,East,30.69,29.1,0.162,0.053,555.89,10.3,9.93,92.62,342.34
2024-03-31,West,35.02,28.87,0.166,0.077,549.97,10.49,10.53,93.17,348.32
2024-03-31,Central,35.35,28.53,0.129,0.089,553.4,9.95,10.37,92.76,345.55
2024-04-01,North,35.91,28.42,0.211,0.082,563.07,10.4,10.13,94.68,354.1
2024-04-01,South,31.22,29.17,0.199,0.074,552.35,10.19,10.0,93.89,349.84
2024-04-01,East,30.31,29.24,0.193,0.046,556.35,10.22,10.03,92.84,342.14
2024-04-01,West,33.85,28.63,0.202,0.058,551.54,10.45,10.4,93.56,348.64
2024-04-01,Central,33.38,28.6,0.175,0.069,558.25,9.82,10.08,92.78,347.06
2024-04-02,North,37.3,28.49,0.223,0.057,563.55,10.48,10.29,95.14,353.36
2024-04-02,South,33.03,29.27,0.228,0.049,552.6,9.84,10.17,93.74,350.04
2024-04-02,East,28.93,29.39,0.19,0.06,557.89,10.3,9.94,92.71,341.74
2024-04-02,West,33.12,28.7,0.21,0.058,548.37,10.29,10.45,93.71,348.66
2024-04-02,Central,35.15,28.71,0.202,0.042,553.73,9.91,9.92,93.4,347.04
2024-04-03,North,34.96,28.57,0.226,0.076,564.68,10.28,10.18,95.27,353.74
2024-04-03,South,31.63,29.37,0.226,0.019,550.93,9.99,10.13,94.14,350.0
2024-04-03,East,26.67,29.58,0.198,0.021,554.24,10.12,9.97,92.86,343.13
2024-04-03,West,33.59,28.84,0.233,0.065,549.13,10.27,10.16,93.87,350.63
2024-04-03,Central,35.83,28.76,0.216,0.039,553.35,10.26,10.06,93.44,346.57
2024-04-04,North,32.95,28.63,0.236,0.068,560.68,10.24,10.43,94.88,353.7
2024-04-04,South,29.87,29.23,0.205,0.072,549.91,10.14,9.83,93.99,350.22
2024-04-04,East,27.05,29.65,0.185,0.054,560.84,10.11,9.94,92.72,342.34
2024-04-04,West,32.85,28.96,0.212,0.072,547.73,10.11,10.34,93.58,348.35
2024-04-04,Central,33.12,28.84,0.197,0.077,558.48,10.06,9.99,93.7,346.12
2024-04-05,North,31.85,28.83,0.204,0.081,559.71,10.26,10.08,94.53,352.47
2024-04-05,South,29.3,29.55,0.197,0.066,548.73,9.89,9.79,94.23,348.34
2024-04-05,East,25.85,29.76,0.18,0.074,556.63,10.05,10.0,93.3,341.22
2024-04-05,West,28.08,29.08,0.171,0.077,549.37,10.09,10.22,94.2,347.41
2024-04-05,Central,30.54,29.19,0.196,0.048,553.18,9.82,9.88,93.42,344.76
2024-04-06,North,32.75,29.07,0.2,0.044,566.32,10.38,10.13,94.76,352.01
2024-04-06,South,30.59,29.6,0.175,0.041,553.46,9.82,10.02,93.77,348.56
2024-04-06,East,24.37,29.87,0.168,0.019,555.6,10.12,9.94,92.7,341.75
2024-04-06,West,31.83,29.08,0.181,0.034,550.22,10.33,10.09,93.8,348.36
2024-04-06,Central,31.3,29.21,0.193,0.039,554.99,9.93,9.96,93.3,344.82
2024-04-07,North,34.16,28.86,0.199,0.036,562.54,10.25,10.12,94.94,352.63
2024-04-07,South,28.8,29.67,0.205,0.049,553.1,9.97,10.0,94.13,349.08
2024-04-07,East,26.12,29.91,0.156,0.034,557.57,9.97,9.97,92.75,341.85
2024-04-07,West,32.07,29.27,0.203,0.037,549.2,10.28,10.01,93.73,347.39
2024-04-07,Central,33.63,29.05,0.157,0.049,557.78,9.94,9.94,92.87,345.48
2024-04-08,North,29.7,29.09,0.232,0.063,562.67,10.14,10.09,94.89,352.22
2024-04-08,South,24.0,29.87,0.216,0.064,552.91,10.03,9.87,94.63,347.14
2024-04-08,East,22.54,30.01,0.179,0.034,560.25,9.95,9.64,92.95,341.7
2024-04-08,West,27.43,29.47,0.191,0.05,551.34,10.23,10.21,93.5,346.99
2024-04-08,Central,29.42,29.25,0.189,0.046,554.96,9.77,9.76,93.48,344.82
2024-04-09,North,26.84,29.36,0.255,0.03,562.64,10.37,10.01,95.21,351.94
2024-04-09,South,23.52,30.06,0.215,0.021,550.16,10.05,9.69,94.52,348.28
2024-04-09,East,20.14,30.24,0.19,0.012,559.54,10.01,10.09,93.42,340.9
2024-04-09,West,25.56,29.61,0.221,0.02,553.58,10.36,10.08,93.96,346.44
2024-04-09,Central,27.14,29.67,0.229,0.013,553.37,9.77,9.44,93.43,345.01
2024-04-10,North,28.78,29.53,0.267,-0.005,564.08,10.35,10.1,95.32,351.26
2024-04-10,South,23.39,30.12,0.258,-0.022,551.27,9.99,9.77,94.42,347.69
2024-04-10,East,22.75,30.39,0.216,-0.02,554.77,10.05,9.8,92.91,341.36
2024-04-10,West,28.31,29.62,0.226,0.005,550.79,10.29,9.97,93.99,347.46
2024-04-10,Central,29.1,29.75,0.237,-0.006,555.53,9.95,9.8,93.88,344.38
2024-04-11,North,30.63,29.2,0.258,0.044,562.72,10.43,9.99,95.61,353.14
2024-04-11,South,24.33,30.01,0.244,0.057,550.36,9.99,10.06,94.04,349.05
2024-04-11,East,22.83,30.28,0.196,0.017,552.32,9.89,9.88,92.99,342.59
2024-04-11,West,26.5,29.7,0.235,0.017,550.04,10.2,10.05,93.65,347.35
