Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2024-04-11,Central,29.07,29.74,0.22,0.043,557.44,10.0,9.76,93.59,346.05
2024-04-12,North,28.95,29.19,0.259,0.043,564.51,10.08,9.97,95.55,351.36
2024-04-12,South,24.96,29.87,0.263,-0.014,553.83,9.66,9.85,94.18,347.65
2024-04-12,East,21.35,30.12,0.232,-0.003,558.75,10.0,9.73,93.56,341.34
2024-04-12,West,25.8,29.37,0.23,0.018,549.17,10.19,9.91,93.94,346.95
2024-04-12,Central,26.83,29.44,0.237,0.021,555.64,9.86,9.62,93.54,344.09
2024-04-13,North,28.04,29.44,0.256,0.033,559.21,10.18,9.64,95.27,352.42
2024-04-13,South,23.48,30.04,0.251,0.013,551.11,9.98,9.86,94.34,346.78
2024-04-13,East,20.89,30.21,0.234,-0.013,552.07,9.88,9.68,92.89,340.37
2024-04-13,West,25.15,29.68,0.249,0.01,551.19,10.36,9.86,93.5,346.64
2024-04-13,Central,26.31,29.63,0.205,-0.004,553.36,9.87,9.69,93.52,343.77
2024-04-14,North,25.94,29.31,0.258,0.041,560.72,10.14,9.92,94.71,350.05
2024-04-14,South,22.76,29.9,0.255,0.008,551.36,10.06,9.96,94.13,346.74
2024-04-14,East,20.24,30.06,0.233,0.02,556.26,10.05,9.63,92.65,339.77
2024-04-14,West,25.63,29.55,0.237,0.019,544.2,10.13,9.94,93.34,346.6
2024-04-14,Central,25.97,29.55,0.236,0.004,558.41,9.62,9.7,93.56,343.25
2024-04-15,North,25.9,29.17,0.29,0.033,562.01,10.01,9.86,94.89,352.05
2024-04-15,South,23.87,29.85,0.286,0.046,553.61,9.61,9.89,94.37,347.73
2024-04-15,East,19.75,29.93,0.232,0.026,557.76,9.99,9.78,93.1,339.89
2024-04-15,West,25.55,29.38,0.276,0.028,550.77,9.91,10.15,93.62,347.35
2024-04-15,Central,26.68,29.12,0.261,0.02,552.76,9.65,9.77,92.9,345.37
2024-04-16,North,27.27,29.14,0.256,0.079,561.02,10.33,9.92,94.88,351.04
2024-04-16,South,20.67,29.67,0.257,0.067,550.04,9.81,9.85,94.28,346.58
2024-04-16,East,17.5,29.9,0.253,0.04,556.65,10.04,9.59,92.67,340.24
2024-04-16,West,23.45,29.23,0.238,0.063,545.02,9.99,9.92,93.84,345.49
2024-04-16,Central,24.87,29.29,0.219,0.063,552.29,9.85,9.75,93.44,343.6
2024-04-17,North,25.21,29.11,0.264,0.079,563.48,9.83,9.74,95.2,350.69
2024-04-17,South,18.97,29.74,0.257,0.069,547.57,10.03,9.67,94.0,345.32
2024-04-17,East,17.73,29.92,0.236,0.061,554.81,9.97,9.71,92.48,340.08
2024-04-17,West,21.77,29.42,0.246,0.062,549.66,10.26,10.12,93.58,345.69
2024-04-17,Central,23.36,29.37,0.242,0.044,555.89,9.74,9.68,93.17,344.28
2024-04-18,North,25.93,28.97,0.288,0.045,560.2,10.1,9.81,94.78,351.65
2024-04-18,South,20.66,29.73,0.289,0.055,552.22,9.92,9.61,94.04,346.38
2024-04-18,East,17.43,30.03,0.259,0.041,556.85,9.88,9.36,92.81,340.1
2024-04-18,West,22.8,29.41,0.274,0.04,545.65,10.21,9.78,93.32,346.41
2024-04-18,Central,22.88,29.25,0.252,0.041,551.31,9.71,9.38,92.85,342.89
2024-04-19,North,24.05,29.03,0.259,-0.02,558.82,10.01,9.77,94.71,349.51
2024-04-19,South,18.37,29.56,0.257,-0.013,547.34,9.9,9.9,93.73,345.95
2024-04-19,East,16.41,30.04,0.222,-0.008,558.87,10.01,9.68,92.61,339.13
2024-04-19,West,21.02,29.24,0.243,0.011,548.48,10.14,9.95,93.38,345.09
2024-04-19,Central,21.87,29.07,0.248,-0.018,554.25,9.77,9.53,92.94,343.01
2024-04-20,North,23.89,28.8,0.259,0.009,558.92,10.13,9.8,94.61,349.82
2024-04-20,South,21.21,29.55,0.261,-0.012,549.55,9.57,9.57,93.93,345.17
2024-04-20,East,17.89,29.82,0.214,-0.016,558.37,10.03,9.85,91.82,339.69
2024-04-20,West,22.48,28.99,0.237,-0.014,547.36,9.98,9.94,92.91,344.98
2024-04-20,Central,24.16,29.13,0.256,-0.004,554.84,9.69,9.75,92.6,342.72
2024-04-21,North,22.84,28.83,0.264,0.003,563.25,9.94,9.8,93.94,348.64
2024-04-21,South,18.64,29.71,0.24,0.006,550.36,9.67,9.45,93.5,344.35
2024-04-21,East,16.16,29.69,0.228,-0.006,554.83,9.93,9.7,92.39,338.03
2024-04-21,West,21.42,29.07,0.249,0.006,554.55,10.11,10.02,93.35,343.85
2024-04-21,Central,20.8,28.92,0.218,-0.023,553.09,9.72,9.72,92.41,341.81
2024-04-22,North,23.32,28.75,0.254,-0.002,559.97,10.04,9.78,94.24,348.8
2024-04-22,South,19.45,29.42,0.251,-0.032,554.22,9.86,9.63,93.71,343.22
2024-04-22,East,15.8,29.53,0.203,-0.037,557.08,10.1,9.49,92.22,338.44
2024-04-22,West,21.87,29.04,0.234,-0.021,547.02,9.82,9.82,92.88,344.36
2024-04-22,Central,21.34,28.96,0.215,-0.022,553.27,9.65,9.6,92.31,340.87
2024-04-23,North,23.57,29.08,0.221,-0.011,561.94,10.26,9.79,94.18,348.15
2024-04-23,South,19.47,29.73,0.233,-0.011,550.32,9.85,9.59,93.13,344.18
2024-04-23,East,17.27,30.06,0.191,-0.019,555.45,9.62,9.79,91.83,337.56
2024-04-23,West,22.01,29.31,0.209,-0.016,544.7,10.08,9.96,92.35,344.67
2024-04-23,Central,23.09,29.15,0.208,-0.012,554.09,9.53,9.55,92.52,340.99
2024-04-24,North,24.79,28.98,0.253,-0.034,561.78,9.93,9.76,93.58,348.5
2024-04-24,South,20.71,29.82,0.242,-0.029,547.55,9.64,9.59,93.06,343.59
2024-04-24,East,15.29,29.85,0.224,-0.027,553.61,9.71,9.7,91.35,337.8
2024-04-24,West,22.54,29.4,0.241,-0.045,549.98,9.95,9.68,93.19,342.79
2024-04-24,Central,24.59,29.22,0.229,-0.058,556.18,9.68,9.52,92.33,340.84
2024-04-25,North,25.0,29.03,0.262,0.001,561.58,10.04,9.71,94.24,348.77
2024-04-25,South,21.32,29.79,0.239,0.013,549.48,9.87,9.79,93.29,345.42
2024-04-25,East,17.8,30.1,0.226,-0.017,558.45,9.88,9.43,91.99,338.59
2024-04-25,West,24.34,29.38,0.253,-0.019,549.72,9.85,9.71,92.81,344.03
2024-04-25,Central,23.87,29.41,0.234,-0.009,552.11,9.61,9.65,92.38,342.45
2024-04-26,North,24.1,29.03,0.273,0.057,562.97,10.09,9.71,93.91,348.8
2024-04-26,South,19.2,29.96,0.254,0.021,548.54,9.61,9.45,93.3,345.04
2024-04-26,East,16.14,30.01,0.213,-0.002,552.59,9.73,9.44,91.96,337.6
2024-04-26,West,24.14,29.51,0.249,0.01,546.96,9.92,9.88,92.5,343.58
2024-04-26,Central,22.57,29.3,0.234,0.017,552.22,9.68,9.21,92.4,341.82
2024-04-27,North,24.31,29.09,0.254,0.035,563.44,10.05,9.87,94.09,349.14
2024-04-27,South,18.2,29.75,0.248,0.021,551.25,9.97,9.37,93.32,344.81
2024-04-27,East,14.88,30.03,0.217,0.031,554.79,9.94,9.42,91.69,338.3
2024-04-27,West,21.16,29.38,0.235,0.026,549.83,10.12,9.69,92.9,343.75
2024-04-27,Central,21.67,29.27,0.224,0.019,549.35,9.73,9.45,92.12,341.28
2024-04-28,North,22.25,29.01,0.251,0.041,558.67,10.04,9.75,93.85,348.19
2024-04-28,South,17.34,29.74,0.248,0.016,548.98,9.66,9.65,93.12,344.58
2024-04-28,East,15.44,29.82,0.23,0.05,555.62,9.83,9.49,91.85,337.84
2024-04-28,West,19.44,29.22,0.269,0.019,549.46,9.98,9.81,92.36,344.9
2024-04-28,Central,20.62,29.17,0.219,0.004,554.15,9.53,9.44,92.09,340.86
2024-04-29,North,24.43,28.67,0.259,0.007,557.9,10.0,9.72,93.63,346.92
2024-04-29,South,18.86,29.34,0.241,0.022,544.61,9.9,9.43,92.96,344.18
2024-04-29,East,17.17,29.51,0.204,-0.025,556.87,9.74,9.68,91.78,336.49
2024-04-29,West,22.23,28.98,0.248,-0.0,547.13,9.97,9.76,92.08,344.08
2024-04-29,Central,22.89,28.96,0.208,-0.001,550.77,9.59,9.48,92.11,341.38
2024-04-30,North,22.19,28.54,0.255,0.024,560.09,10.01,9.66,93.89,347.32
2024-04-30,South,17.79,29.09,0.245,0.029,551.96,9.7,9.58,93.01,341.96
2024-04-30,East,16.8,29.26,0.212,0.024,558.12,9.77,9.41,91.33,336.84
2024-04-30,West,20.26,28.62,0.231,0.01,547.34,9.88,9.61,91.96,343.08
2024-04-30,Central,22.44,28.68,0.218,0.012,552.76,9.59,9.41,91.8,341.49
2024-05-01,North,22.75,28.38,0.296,0.013,559.91,10.0,9.59,93.92,345.9
2024-05-01,South,16.25,28.91,0.27,0.005,548.03,9.71,9.4,93.05,341.34
2024-05-01,East,13.83,29.11,0.242,0.006,554.12,9.6,9.5,91.72,334.96
2024-05-01,West,20.7,28.61,0.254,0.018,549.8,9.92,9.59,92.81,342.19
2024-05-01,Central,20.37,28.54,0.264,-0.009,553.99,9.56,9.24,91.89,339.26
2024-05-02,North,20.87,28.09,0.281,-0.004,561.36,10.27,9.58,93.84,345.79
2024-05-02,South,15.29,28.78,0.289,-0.009,547.92,9.58,9.56,92.54,340.98
2024-05-02,East,13.51,28.92,0.251,-0.03,553.68,9.8,9.34,91.33,334.37
2024-05-02,West,19.91,28.39,0.252,-0.014,546.65,9.86,9.67,92.57,339.41
2024-05-02,Central,20.45,28.18,0.267,-0.0,552.72,9.64,9.2,91.94,338.54
2024-05-03,North,20.57,27.94,0.28,0.006,560.43,9.97,9.71,93.39,346.91
2024-05-03,South,17.33,28.64,0.257,-0.024,549.65,9.63,9.64,92.43,342.46
2024-05-03,East,14.73,28.82,0.235,-0.032,553.9,9.98,9.51,91.17,336.15
2024-05-03,West,18.79,28.24,0.226,-0.012,545.59,9.85,9.55,92.21,341.65
2024-05-03,Central,19.68,28.08,0.235,-0.012,550.51,9.63,9.24,91.79,339.12
2024-05-04,North,19.82,28.23,0.288,-0.025,560.72,9.92,9.51,93.17,345.5
2024-05-04,South,17.12,28.95,0.267,-0.029,547.5,9.68,9.38,92.76,342.13
2024-05-04,East,14.27,29.02,0.219,-0.04,555.42,9.85,9.33,91.23,334.68
2024-05-04,West,18.67,28.52,0.232,-0.024,545.77,9.85,9.58,91.99,342.64
2024-05-04,Central,18.92,28.37,0.232,-0.004,552.69,9.56,9.52,91.85,338.44
2024-05-05,North,19.18,28.23,0.248,-0.032,560.21,9.93,9.68,93.42,344.54
2024-05-05,South,16.22,29.06,0.247,-0.046,550.11,9.45,9.73,92.75,340.86
2024-05-05,East,12.42,29.18,0.21,-0.037,554.72,9.75,9.44,91.53,334.52
2024-05-05,West,18.56,28.39,0.232,-0.051,544.46,10.03,9.61,91.99,340.13
2024-05-05,Central,19.81,28.47,0.241,-0.047,552.62,9.32,9.23,92.04,338.4
2024-05-06,North,22.17,28.47,0.225,0.015,557.31,9.98,9.93,93.06,345.26
2024-05-06,South,16.68,29.21,0.246,-0.021,548.31,9.72,9.48,93.15,339.0
2024-05-06,East,12.12,29.46,0.166,-0.025,554.86,9.92,9.59,91.24,333.36
2024-05-06,West,20.53,28.75,0.203,-0.023,548.1,9.97,9.86,92.05,339.41
2024-05-06,Central,19.17,28.69,0.222,-0.026,550.83,9.63,9.31,91.37,337.55
2024-05-07,North,22.45,28.42,0.222,-0.044,557.1,9.97,9.74,92.92,342.83
2024-05-07,South,18.94,29.25,0.221,-0.023,547.13,9.72,9.48,92.44,338.85
2024-05-07,East,15.7,29.39,0.161,-0.025,553.09,9.39,9.41,90.91,331.83
2024-05-07,West,20.97,28.96,0.2,-0.03,546.73,9.63,10.0,91.89,339.73
2024-05-07,Central,21.74,28.64,0.18,-0.071,553.0,9.55,9.32,90.76,335.97
2024-05-08,North,22.96,28.64,0.219,0.007,556.59,9.9,9.32,93.37,343.65
2024-05-08,South,20.94,29.36,0.206,-0.023,547.48,9.48,9.65,92.39,340.29
2024-05-08,East,16.26,29.63,0.179,-0.005,557.41,9.87,9.26,91.14,332.51
2024-05-08,West,21.64,28.85,0.193,0.005,545.76,9.96,9.59,91.67,338.9
2024-05-08,Central,24.25,28.77,0.197,0.015,552.92,9.28,9.28,91.35,337.59
2024-05-09,North,25.14,28.58,0.229,-0.019,557.07,9.99,9.59,93.33,343.94
2024-05-09,South,21.24,29.28,0.236,-0.01,546.76,9.67,9.52,92.33,339.66
2024-05-09,East,18.27,29.5,0.204,-0.033,555.09,9.8,9.28,91.06,332.38
2024-05-09,West,25.19,28.73,0.232,-0.01,546.69,9.74,9.55,91.92,338.9
2024-05-09,Central,23.92,28.77,0.214,-0.026,547.41,9.49,9.42,91.54,336.01
2024-05-10,North,22.02,28.55,0.229,0.019,560.14,9.84,9.43,93.62,343.81
2024-05-10,South,17.78,29.26,0.234,0.017,546.69,9.41,9.59,92.58,339.87
2024-05-10,East,16.95,29.49,0.203,-0.008,551.59,9.92,9.35,91.58,332.02
2024-05-10,West,21.25,28.78,0.219,0.012,545.99,9.82,9.87,92.17,338.62
2024-05-10,Central,22.1,28.76,0.22,-0.001,552.47,9.47,9.44,91.45,336.52
2024-05-11,North,21.36,28.63,0.267,0.001,560.68,9.76,9.56,93.3,340.74
2024-05-11,South,16.83,29.26,0.254,0.006,545.26,9.53,9.38,92.36,336.84
2024-05-11,East,13.49,29.59,0.201,-0.012,552.73,9.73,9.43,91.42,330.13
2024-05-11,West,20.12,28.92,0.241,-0.024,543.61,10.02,9.65,91.95,336.28
2024-05-11,Central,19.33,28.92,0.226,0.009,547.23,9.44,9.38,91.29,334.11
2024-05-12,North,19.09,28.69,0.238,-0.002,559.31,10.2,9.48,93.47,340.36
2024-05-12,South,16.36,29.29,0.233,-0.009,547.71,9.57,9.36,92.71,337.07
2024-05-12,East,13.95,29.59,0.191,-0.036,553.99,9.53,9.29,91.72,329.91
2024-05-12,West,16.67,28.93,0.212,-0.004,542.19,9.82,9.5,91.88,334.92
2024-05-12,Central,17.81,28.82,0.208,-0.012,550.56,9.53,9.4,91.66,333.05
2024-05-13,North,18.42,28.71,0.228,0.009,558.91,10.02,9.61,93.12,340.55
2024-05-13,South,16.64,29.24,0.231,-0.03,548.47,9.65,9.48,92.58,337.11
2024-05-13,East,12.54,29.61,0.193,-0.042,553.76,9.9,9.23,91.19,329.51
2024-05-13,West,17.79,29.03,0.213,-0.032,543.99,9.67,9.46,92.26,336.45
2024-05-13,Central,18.09,28.99,0.207,-0.04,548.8,9.71,9.32,91.79,333.44
2024-05-14,North,17.42,28.63,0.241,-0.014,554.14,9.74,9.61,92.99,341.94
2024-05-14,South,13.98,29.44,0.241,-0.042,547.64,9.57,9.49,92.42,337.15
2024-05-14,East,11.66,29.41,0.184,-0.021,549.82,9.54,9.42,91.17,330.6
2024-05-14,West,15.42,29.07,0.214,-0.025,543.33,9.77,9.46,92.04,336.45
2024-05-14,Central,18.08,28.94,0.223,-0.026,551.5,9.47,9.41,91.74,334.21
2024-05-15,North,17.43,28.67,0.23,-0.001,559.32,9.77,9.58,93.27,339.16
2024-05-15,South,12.2,29.48,0.234,-0.027,543.49,9.51,9.52,92.43,336.3
2024-05-15,East,10.77,29.51,0.173,-0.038,550.96,9.51,9.43,90.95,329.62
2024-05-15,West,14.33,29.04,0.206,-0.017,547.19,9.63,9.38,91.92,334.46
2024-05-15,Central,15.91,28.74,0.187,-0.017,547.08,9.8,9.5,91.35,331.99
2024-05-16,North,17.02,28.51,0.222,0.009,554.35,9.83,9.48,93.17,338.12
2024-05-16,South,12.07,29.26,0.199,0.022,547.25,9.44,9.55,92.06,333.92
2024-05-16,East,8.56,29.41,0.174,0.01,551.68,9.83,9.42,91.17,327.75
2024-05-16,West,16.14,28.65,0.211,0.032,541.89,9.86,9.7,92.09,335.12
2024-05-16,Central,15.61,28.71,0.193,0.018,547.66,9.35,9.35,91.61,331.96
2024-05-17,North,16.49,28.36,0.24,0.038,554.93,9.81,9.5,93.0,339.49
2024-05-17,South,11.49,29.17,0.224,0.03,543.89,9.62,9.32,92.21,334.4
2024-05-17,East,8.36,29.32,0.189,0.04,554.28,9.67,9.39,91.04,327.93
2024-05-17,West,14.43,28.59,0.213,0.025,543.35,9.81,9.64,91.76,333.09
2024-05-17,Central,14.88,28.58,0.199,0.019,546.76,9.38,9.24,91.26,331.34
2024-05-18,North,17.45,28.55,0.242,0.039,552.9,10.14,9.62,92.94,340.66
2024-05-18,South,12.1,29.09,0.217,0.033,547.15,9.62,9.63,92.5,334.72
2024-05-18,East,7.41,29.3,0.181,0.007,553.3,9.67,9.36,91.13,326.95
2024-05-18,West,13.49,28.63,0.21,0.03,543.34,9.79,9.49,91.78,334.25
2024-05-18,Central,15.02,28.6,0.212,0.031,551.95,9.64,9.33,92.17,332.83
2024-05-19,North,16.9,28.34,0.238,0.034,553.16,9.69,9.61,93.13,339.13
2024-05-19,South,12.31,29.3,0.247,0.048,542.08,9.37,9.43,92.15,335.0
2024-05-19,East,10.55,29.4,0.198,0.009,551.32,9.84,9.09,91.15,328.17
2024-05-19,West,15.71,28.74,0.226,0.015,547.95,9.53,9.75,92.07,334.25
2024-05-19,Central,15.87,28.71,0.215,0.039,547.95,9.35,9.53,91.79,330.3
2024-05-20,North,18.48,28.39,0.258,0.029,553.07,9.54,9.71,92.99,340.33
2024-05-20,South,14.55,28.96,0.252,0.005,542.81,9.48,9.52,92.24,335.92
2024-05-20,East,11.39,29.25,0.223,0.005,550.1,9.72,9.24,91.19,329.51
2024-05-20,West,15.18,28.84,0.226,-0.008,542.01,9.75,9.53,92.02,335.41
2024-05-20,Central,17.34,28.62,0.237,0.002,550.61,9.22,9.21,91.61,332.88
2024-05-21,North,22.01,28.28,0.242,-0.015,555.99,9.86,9.53,93.32,342.3
2024-05-21,South,19.13,29.18,0.256,-0.009,543.53,9.42,9.6,91.82,338.42
2024-05-21,East,14.02,29.21,0.223,-0.028,549.19,9.48,9.21,90.45,331.51
2024-05-21,West,18.71,28.64,0.243,-0.031,541.51,9.83,9.78,91.81,336.25
2024-05-21,Central,21.03,28.58,0.228,-0.012,546.02,9.36,9.46,91.23,334.69
2024-05-22,North,21.38,28.53,0.276,-0.038,555.18,9.94,9.5,93.1,340.92
2024-05-22,South,18.24,29.06,0.269,-0.048,544.43,9.47,9.52,91.99,338.38
2024-05-22,East,12.97,29.24,0.231,-0.079,548.22,9.51,9.4,90.73,330.41
2024-05-22,West,18.99,28.66,0.258,-0.073,543.61,9.42,9.7,91.8,336.7
2024-05-22,Central,20.56,28.58,0.232,-0.034,549.43,9.27,9.56,91.34,333.23
2024-05-23,North,21.97,28.59,0.276,-0.039,555.48,9.84,9.7,93.07,340.93
2024-05-23,South,17.36,29.15,0.261,-0.045,542.67,9.56,9.51,92.13,338.15
2024-05-23,East,15.37,29.28,0.225,-0.034,545.19,9.58,9.23,91.0,330.57
2024-05-23,West,18.52,28.71,0.273,-0.039,542.06,9.64,9.77,91.57,337.35
2024-05-23,Central,20.04,28.68,0.253,-0.041,546.23,9.3,9.39,91.12,335.2
2024-05-24,North,21.34,28.59,0.251,-0.024,560.31,9.89,9.69,93.13,341.27
2024-05-24,South,15.59,29.39,0.238,-0.039,544.43,9.52,9.53,91.9,337.86
2024-05-24,East,13.42,29.52,0.226,-0.049,549.19,9.35,9.37,91.13,330.24
2024-05-24,West,18.34,28.97,0.238,-0.056,543.76,9.71,9.51,90.99,336.72
2024-05-24,Central,19.47,28.77,0.22,-0.047,548.21,9.24,9.37,91.02,334.73
2024-05-25,North,21.44,28.78,0.249,-0.077,553.79,9.65,9.71,92.62,340.77
2024-05-25,South,17.14,29.57,0.217,-0.076,545.15,9.66,9.5,91.87,337.43
2024-05-25,East,13.68,29.8,0.199,-0.102,548.33,9.54,9.5,90.63,329.76
2024-05-25,West,18.16,29.16,0.215,-0.076,543.76,9.7,9.95,91.03,337.11
2024-05-25,Central,19.3,28.92,0.207,-0.091,545.17,9.2,9.19,90.93,333.8
2024-05-26,North,21.75,28.69,0.232,-0.062,552.72,9.88,9.68,92.12,341.49
2024-05-26,South,15.77,29.27,0.229,-0.076,541.64,9.39,9.66,91.32,336.4
2024-05-26,East,16.16,29.53,0.169,-0.111,547.59,9.47,9.44,90.2,330.55
2024-05-26,West,17.84,28.95,0.201,-0.087,544.01,9.75,9.82,91.08,336.04
2024-05-26,Central,20.29,28.75,0.206,-0.114,546.56,9.34,9.54,90.66,332.97
2024-05-27,North,24.07,28.83,0.213,-0.03,555.85,9.68,9.65,92.44,340.45
2024-05-27,South,18.21,29.46,0.212,-0.019,542.12,9.51,9.69,91.19,336.99
2024-05-27,East,16.29,29.82,0.17,-0.044,547.65,9.48,9.42,90.56,330.32
2024-05-27,West,22.02,29.16,0.18,-0.043,540.68,9.63,9.72,91.23,337.34
2024-05-27,Central,23.53,28.94,0.18,-0.045,547.24,9.28,9.38,90.62,333.94
2024-05-28,North,24.37,28.75,0.216,-0.032,556.89,9.82,9.65,92.3,340.21
2024-05-28,South,18.15,29.51,0.214,-0.006,543.8,9.07,9.46,91.34,336.91
2024-05-28,East,14.51,29.65,0.165,-0.023,546.58,9.39,9.3,90.36,328.58
2024-05-28,West,19.69,29.09,0.177,-0.029,539.38,9.63,9.89,91.15,334.91
2024-05-28,Central,20.28,28.95,0.186,-0.028,544.18,9.18,9.42,90.87,333.54
2024-05-29,North,21.64,28.71,0.229,-0.028,553.61,9.81,9.82,92.6,340.97
2024-05-29,South,19.55,29.53,0.207,-0.031,541.79,9.32,9.62,91.74,337.99
2024-05-29,East,16.72,29.59,0.185,-0.036,546.12,9.64,9.55,89.95,331.27
2024-05-29,West,20.56,29.01,0.223,-0.036,540.77,9.46,9.81,91.09,335.75
2024-05-29,Central,22.35,28.91,0.203,-0.044,548.02,9.34,9.38,91.25,333.26
2024-05-30,North,21.78,28.79,0.236,-0.039,553.81,9.69,9.62,92.58,341.09
2024-05-30,South,18.25,29.47,0.22,-0.08,542.79,9.38,9.61,91.16,337.6
2024-05-30,East,13.89,29.73,0.217,-0.074,547.43,9.54,9.38,90.64,330.69
2024-05-30,West,21.27,29.06,0.222,-0.076,540.65,9.7,9.79,90.89,338.2
2024-05-30,Central,21.01,28.97,0.215,-0.079,542.65,9.33,9.56,90.67,334.29
2024-05-31,North,19.45,28.65,0.243,-0.038,554.89,9.96,9.91,92.31,340.84
2024-05-31,South,13.93,29.42,0.235,-0.063,542.3,9.42,9.38,92.18,336.05
2024-05-31,East,11.07,29.68,0.195,-0.058,546.89,9.61,9.57,90.15,330.67
2024-05-31,West,16.22,29.01,0.222,-0.05,540.16,9.62,9.85,90.84,336.12
2024-05-31,Central,19.2,28.83,0.206,-0.039,544.19,9.18,9.64,90.91,333.79
2024-06-01,North,20.24,28.38,0.237,-0.1,556.61,9.74,9.67,92.19,339.34
2024-06-01,South,15.85,29.16,0.221,-0.068,538.4,9.39,9.44,91.19,335.89
2024-06-01,East,13.91,29.19,0.207,-0.11,548.69,9.7,9.58,89.6,329.57
2024-06-01,West,17.89,28.5,0.197,-0.101,538.21,9.64,9.9,90.69,335.6
2024-06-01,Central,18.2,28.39,0.215,-0.119,543.96,9.21,9.3,90.29,332.66
2024-06-02,North,23.19,28.32,0.194,-0.068,551.62,9.81,9.55,92.04,341.33
2024-06-02,South,18.13,28.99,0.194,-0.081,540.29,9.25,9.86,91.01,336.21
2024-06-02,East,14.5,29.11,0.162,-0.091,547.41,9.59,9.5,89.83,330.98
2024-06-02,West,20.57,28.71,0.176,-0.07,540.42,9.64,9.91,90.79,335.42
2024-06-02,Central,20.22,28.56,0.176,-0.102,544.65,9.31,9.38,90.28,333.98
2024-06-03,North,20.79,28.09,0.206,-0.083,552.5,9.67,9.73,91.62,338.75
2024-06-03,South,17.21,28.94,0.193,-0.064,538.76,9.37,9.6,90.93,334.79
2024-06-03,East,12.96,29.14,0.165,-0.086,548.51,9.58,9.5,89.61,329.09
2024-06-03,West,20.74,28.54,0.191,-0.088,538.4,9.34,9.74,90.41,335.48
2024-06-03,Central,21.56,28.41,0.202,-0.082,543.25,9.25,9.45,90.8,330.39
2024-06-04,North,19.49,28.37,0.197,-0.062,554.23,9.78,9.62,92.36,338.93
2024-06-04,South,14.48,28.9,0.189,-0.024,539.29,9.52,9.55,91.2,333.86
2024-06-04,East,14.07,29.15,0.177,-0.049,543.0,9.56,9.52,89.82,327.94
2024-06-04,West,17.95,28.59,0.187,-0.036,540.28,9.69,9.59,90.75,333.83
2024-06-04,Central,18.55,28.42,0.165,-0.04,545.04,9.29,9.43,90.62,331.52
2024-06-05,North,16.89,28.49,0.24,-0.064,550.3,9.97,9.86,91.91,337.08
2024-06-05,South,13.82,29.2,0.176,-0.072,542.61,9.38,9.55,91.11,333.4
2024-06-05,East,9.59,29.4,0.152,-0.087,544.43,9.41,9.54,89.92,325.4
2024-06-05,West,14.93,28.61,0.168,-0.076,539.03,9.7,9.74,90.67,332.41
2024-06-05,Central,16.79,28.48,0.176,-0.083,541.25,9.27,9.33,90.26,330.06
2024-06-06,North,17.05,28.25,0.227,-0.055,550.95,9.95,9.75,92.44,338.03
2024-06-06,South,13.66,28.9,0.226,-0.055,542.23,9.53,9.62,91.39,333.98
2024-06-06,East,8.27,29.09,0.183,-0.065,545.69,9.61,9.69,89.77,327.09
2024-06-06,West,14.0,28.52,0.212,-0.056,541.44,9.76,9.81,90.94,333.75
2024-06-06,Central,16.17,28.42,0.19,-0.048,543.28,9.15,9.56,90.72,332.23
2024-06-07,North,17.86,28.21,0.249,-0.048,554.45,9.62,9.71,91.93,340.03
2024-06-07,South,14.01,29.03,0.247,-0.04,539.64,9.36,9.76,91.0,336.13
2024-06-07,East,11.01,29.26,0.223,-0.079,545.88,9.54,9.64,89.79,328.4
2024-06-07,West,14.63,28.66,0.217,-0.051,537.47,9.59,9.75,90.75,335.78
2024-06-07,Central,17.12,28.35,0.23,-0.079,543.49,9.28,9.65,90.25,331.93
2024-06-08,North,16.9,28.12,0.258,-0.04,547.92,9.78,10.03,92.2,340.49
2024-06-08,South,13.46,28.87,0.231,-0.062,542.16,9.2,9.62,91.13,334.49
