Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2024-06-08,East,10.92,29.2,0.223,-0.065,544.22,9.5,9.5,89.24,329.01
2024-06-08,West,16.91,28.58,0.237,-0.068,534.78,9.69,9.97,90.52,333.99
2024-06-08,Central,16.52,28.21,0.214,-0.063,544.07,9.11,9.63,90.04,332.9
2024-06-09,North,15.91,28.31,0.256,-0.068,550.43,9.72,9.69,91.67,337.9
2024-06-09,South,11.45,28.86,0.22,-0.098,541.3,9.34,9.54,91.08,332.9
2024-06-09,East,8.83,28.91,0.19,-0.121,546.21,9.54,9.65,89.63,326.12
2024-06-09,West,14.39,28.39,0.225,-0.086,539.57,9.55,9.95,90.12,334.0
2024-06-09,Central,14.48,28.2,0.207,-0.109,542.37,9.36,9.51,89.97,331.07
2024-06-10,North,18.5,27.92,0.225,-0.077,550.43,9.58,9.85,91.43,338.22
2024-06-10,South,13.48,29.03,0.222,-0.078,541.39,9.26,9.8,90.7,332.52
2024-06-10,East,8.95,29.0,0.205,-0.095,544.01,9.38,9.51,89.62,326.16
2024-06-10,West,15.77,28.61,0.211,-0.072,537.09,9.43,9.79,90.1,333.62
2024-06-10,Central,16.32,28.34,0.208,-0.084,541.06,9.5,9.72,89.55,329.08
2024-06-11,North,15.65,28.15,0.224,-0.077,549.03,9.76,9.82,91.33,337.03
2024-06-11,South,12.13,28.79,0.2,-0.051,537.81,9.37,9.66,91.04,333.32
2024-06-11,East,9.72,28.96,0.202,-0.057,546.97,9.52,9.62,89.68,327.23
2024-06-11,West,13.7,28.43,0.206,-0.052,537.3,9.64,9.91,90.31,332.61
2024-06-11,Central,14.87,28.32,0.171,-0.101,541.86,9.27,9.66,89.96,330.67
2024-06-12,North,16.53,28.22,0.228,-0.027,553.18,9.76,9.86,91.03,338.33
2024-06-12,South,11.58,29.1,0.22,-0.04,539.22,9.33,9.64,90.65,333.05
2024-06-12,East,9.81,29.07,0.164,-0.039,546.53,9.37,9.43,89.4,326.49
2024-06-12,West,14.98,28.54,0.195,-0.032,538.03,9.6,10.05,90.25,332.83
2024-06-12,Central,14.93,28.47,0.186,-0.023,542.75,9.32,9.43,90.07,329.16
2024-06-13,North,16.6,28.25,0.232,-0.023,549.97,9.6,9.98,91.84,338.32
2024-06-13,South,15.21,28.93,0.2,0.003,541.06,9.39,9.75,90.79,334.55
2024-06-13,East,10.35,29.1,0.179,-0.018,542.33,9.6,9.66,89.14,326.93
2024-06-13,West,15.69,28.45,0.204,-0.022,532.95,9.32,10.08,90.35,334.32
2024-06-13,Central,16.94,28.32,0.164,0.008,543.63,9.35,9.61,89.75,331.05
2024-06-14,North,17.33,28.37,0.218,-0.005,547.17,9.47,9.94,90.98,337.61
2024-06-14,South,12.19,28.94,0.199,-0.022,538.76,9.31,9.86,90.43,335.29
2024-06-14,East,9.54,29.24,0.171,-0.039,540.42,9.34,9.82,88.96,327.49
2024-06-14,West,14.93,28.63,0.2,-0.023,535.6,9.65,10.08,89.94,333.04
2024-06-14,Central,15.74,28.48,0.174,-0.029,541.67,9.21,9.96,89.96,330.13
2024-06-15,North,16.49,28.18,0.199,-0.025,547.38,9.45,10.05,90.89,339.11
2024-06-15,South,10.66,28.97,0.197,-0.04,538.73,9.25,9.9,90.43,333.57
2024-06-15,East,11.42,29.19,0.155,-0.033,543.27,9.39,9.77,89.08,326.55
2024-06-15,West,14.37,28.34,0.182,-0.05,533.15,9.58,10.22,89.49,333.11
2024-06-15,Central,15.47,28.58,0.17,-0.05,539.74,9.25,9.72,89.26,330.11
2024-06-16,North,16.39,28.12,0.243,-0.078,551.5,9.76,10.07,90.85,338.54
2024-06-16,South,13.55,29.1,0.209,-0.066,536.25,9.36,9.97,90.08,333.97
2024-06-16,East,11.25,29.15,0.179,-0.078,537.76,9.56,9.87,88.83,327.67
2024-06-16,West,14.34,28.48,0.215,-0.088,532.88,9.37,10.08,89.96,333.33
2024-06-16,Central,13.8,28.54,0.179,-0.084,543.76,9.26,9.79,89.37,330.22
2024-06-17,North,20.39,28.3,0.227,-0.018,547.21,9.7,9.78,90.72,337.82
2024-06-17,South,14.55,28.88,0.213,-0.027,539.48,9.25,9.71,90.49,333.83
2024-06-17,East,12.61,29.04,0.173,-0.064,546.47,9.38,10.05,88.89,328.25
2024-06-17,West,16.28,28.52,0.202,-0.017,537.89,9.68,10.21,89.61,333.25
2024-06-17,Central,17.14,28.47,0.181,-0.045,537.33,9.2,9.73,88.81,330.48
2024-06-18,North,21.79,28.09,0.186,-0.06,546.6,9.68,10.18,90.65,339.23
2024-06-18,South,16.39,28.91,0.165,-0.055,539.44,9.42,10.08,89.67,334.96
2024-06-18,East,13.1,28.97,0.147,-0.069,540.97,9.51,9.86,88.62,327.44
2024-06-18,West,17.28,28.36,0.157,-0.049,536.56,9.62,10.3,89.36,334.17
2024-06-18,Central,19.2,28.34,0.14,-0.066,539.4,9.26,9.75,88.66,332.15
2024-06-19,North,19.93,27.93,0.178,-0.037,546.82,9.53,10.02,90.4,337.25
2024-06-19,South,18.73,28.81,0.165,-0.029,535.0,9.21,10.21,89.48,335.24
2024-06-19,East,13.96,29.02,0.155,-0.052,543.47,9.39,10.07,88.12,327.15
2024-06-19,West,18.55,28.32,0.146,-0.032,532.33,9.64,10.1,89.33,333.41
2024-06-19,Central,17.72,28.24,0.152,-0.045,542.58,9.36,9.89,89.01,330.58
2024-06-20,North,21.56,27.92,0.191,-0.007,547.08,9.41,10.01,90.59,339.24
2024-06-20,South,17.68,28.51,0.161,-0.019,536.57,9.39,10.03,89.71,334.83
2024-06-20,East,14.31,28.65,0.14,-0.026,540.62,9.45,9.9,88.26,328.48
2024-06-20,West,21.24,28.19,0.149,-0.016,533.96,9.54,10.26,88.74,334.75
2024-06-20,Central,20.49,28.13,0.146,-0.014,540.46,9.25,9.94,88.68,331.98
2024-06-21,North,19.46,27.93,0.196,0.007,551.24,9.64,10.0,90.24,338.35
2024-06-21,South,16.58,28.66,0.179,-0.012,537.25,9.33,9.93,89.67,335.34
2024-06-21,East,13.56,28.75,0.137,-0.021,546.43,9.56,9.89,88.28,328.72
2024-06-21,West,18.43,28.26,0.156,-0.019,532.64,9.51,10.12,89.08,335.83
2024-06-21,Central,19.47,28.19,0.183,-0.008,540.29,9.16,9.89,88.73,333.19
2024-06-22,North,24.05,28.06,0.192,-0.004,547.56,9.81,10.0,89.9,340.8
2024-06-22,South,21.27,28.75,0.166,-0.027,535.36,9.18,10.24,89.08,337.09
2024-06-22,East,16.89,28.83,0.136,-0.046,538.42,9.22,10.06,87.71,330.11
2024-06-22,West,22.53,28.23,0.18,-0.025,533.9,9.57,10.37,88.61,335.96
2024-06-22,Central,21.73,28.02,0.153,-0.022,537.09,9.24,9.92,88.18,333.36
2024-06-23,North,21.51,27.97,0.204,0.017,546.27,9.47,9.99,89.75,339.51
2024-06-23,South,17.42,28.46,0.193,0.009,535.01,9.35,10.11,89.01,335.64
2024-06-23,East,13.79,29.03,0.163,-0.032,540.27,9.46,9.93,87.43,329.1
2024-06-23,West,18.33,28.35,0.196,-0.012,534.48,9.39,10.23,88.43,335.58
2024-06-23,Central,20.12,28.07,0.19,-0.01,538.81,9.26,10.13,88.14,333.31
2024-06-24,North,23.73,27.9,0.196,-0.012,547.19,9.6,10.16,89.39,339.76
2024-06-24,South,19.55,28.62,0.175,0.007,536.18,9.42,9.92,88.93,335.31
2024-06-24,East,16.67,29.01,0.145,-0.039,541.03,9.49,9.81,87.69,328.69
2024-06-24,West,21.34,28.28,0.165,-0.025,531.76,9.58,10.37,88.49,335.59
2024-06-24,Central,21.54,28.13,0.18,-0.027,537.44,9.29,10.13,87.97,331.86
2024-06-25,North,21.83,28.09,0.188,-0.006,545.47,9.44,10.31,89.46,337.76
2024-06-25,South,19.25,28.89,0.161,-0.033,534.76,9.34,9.87,88.59,333.8
2024-06-25,East,14.26,29.13,0.123,-0.064,540.21,9.23,9.84,87.3,327.19
2024-06-25,West,21.45,28.54,0.167,-0.007,534.46,9.55,10.33,88.34,332.47
2024-06-25,Central,20.14,28.38,0.138,-0.049,538.16,9.28,10.15,87.56,330.48
2024-06-26,North,25.44,28.15,0.145,0.005,546.08,9.73,10.28,88.99,339.96
2024-06-26,South,21.88,28.84,0.151,-0.009,532.19,9.32,10.36,88.43,335.21
2024-06-26,East,17.84,28.9,0.109,-0.031,539.08,9.43,9.85,86.75,328.02
2024-06-26,West,24.33,28.4,0.121,-0.029,530.15,9.61,10.27,87.78,334.79
2024-06-26,Central,23.8,28.37,0.134,-0.012,540.38,9.38,10.04,87.3,332.1
2024-06-27,North,26.73,27.95,0.16,-0.012,540.35,9.6,10.26,88.83,338.68
2024-06-27,South,23.24,28.65,0.157,0.012,534.29,9.36,10.09,88.48,334.21
2024-06-27,East,21.07,29.08,0.122,-0.033,537.26,9.25,10.09,86.88,328.32
2024-06-27,West,25.32,28.34,0.147,-0.022,531.88,9.6,10.31,87.97,333.5
2024-06-27,Central,23.86,28.21,0.134,-0.038,537.82,9.27,10.2,87.76,330.77
2024-06-28,North,25.14,27.83,0.179,-0.035,544.34,9.54,10.52,89.1,337.68
2024-06-28,South,22.69,28.66,0.17,-0.055,533.22,9.11,10.11,88.66,333.12
2024-06-28,East,18.49,28.71,0.14,-0.033,537.82,9.49,9.89,86.82,326.81
2024-06-28,West,24.96,28.16,0.173,-0.026,531.03,9.34,10.58,87.53,333.05
2024-06-28,Central,26.06,28.14,0.17,-0.035,540.67,9.15,10.13,87.91,329.5
2024-06-29,North,24.28,27.86,0.188,-0.029,544.91,9.65,10.23,89.46,337.86
2024-06-29,South,20.33,28.47,0.188,-0.005,532.73,9.44,10.17,88.63,332.51
2024-06-29,East,17.37,28.61,0.153,-0.028,536.4,9.11,10.2,87.44,325.0
2024-06-29,West,21.04,28.1,0.167,-0.011,530.57,9.45,10.45,87.54,333.03
2024-06-29,Central,22.89,28.11,0.15,-0.035,535.48,9.2,9.91,87.69,329.46
2024-06-30,North,24.62,27.69,0.207,-0.004,544.12,9.41,10.32,89.14,338.54
2024-06-30,South,21.1,28.33,0.201,-0.028,535.46,9.23,10.1,88.27,333.32
2024-06-30,East,17.84,28.59,0.17,-0.06,539.23,9.43,10.31,86.96,327.94
2024-06-30,West,21.31,28.04,0.194,-0.031,528.16,9.5,10.56,87.7,333.88
2024-06-30,Central,23.37,27.73,0.18,-0.022,536.12,9.28,10.08,87.44,330.55
2024-07-01,North,26.66,27.79,0.199,0.017,541.96,9.64,10.2,88.38,340.81
2024-07-01,South,20.73,28.53,0.194,0.009,533.33,9.0,10.19,88.23,335.46
2024-07-01,East,18.13,28.73,0.168,-0.042,538.86,9.34,10.08,86.93,327.9
2024-07-01,West,25.7,28.25,0.206,-0.036,531.07,9.6,10.32,87.57,334.44
2024-07-01,Central,26.63,27.91,0.194,-0.03,535.24,9.13,10.43,87.32,331.94
2024-07-02,North,25.21,27.79,0.222,-0.005,542.68,9.71,10.14,88.71,339.94
2024-07-02,South,22.69,28.35,0.206,-0.024,531.57,9.29,9.96,87.86,336.26
2024-07-02,East,18.51,28.59,0.175,-0.046,538.46,9.44,10.09,86.46,330.92
2024-07-02,West,25.21,28.1,0.175,-0.037,529.21,9.45,10.57,87.6,335.13
2024-07-02,Central,25.41,28.0,0.177,-0.025,533.87,9.2,10.35,87.89,332.56
2024-07-03,North,26.08,27.56,0.217,-0.05,544.36,9.71,10.31,89.08,339.57
2024-07-03,South,22.19,28.4,0.178,-0.062,529.65,9.58,10.42,87.55,336.64
2024-07-03,East,18.76,28.71,0.165,-0.076,538.75,9.47,10.15,86.28,328.65
2024-07-03,West,25.51,28.04,0.186,-0.047,528.19,9.27,10.29,87.28,334.59
2024-07-03,Central,26.0,27.89,0.176,-0.091,539.86,9.26,10.23,87.04,332.05
2024-07-04,North,26.52,27.87,0.224,0.006,542.74,9.67,10.25,88.89,340.14
2024-07-04,South,24.04,28.47,0.199,0.004,537.14,9.24,10.46,87.97,335.3
2024-07-04,East,20.14,28.78,0.187,-0.009,537.42,9.44,10.11,86.4,329.2
2024-07-04,West,26.0,28.05,0.19,-0.032,529.06,9.52,10.53,87.4,335.06
2024-07-04,Central,27.46,28.02,0.194,-0.034,530.53,9.41,10.2,87.26,333.75
2024-07-05,North,28.27,27.5,0.231,0.014,539.73,9.71,10.26,88.66,340.12
2024-07-05,South,23.62,28.19,0.206,0.007,534.94,9.22,10.32,88.18,336.2
2024-07-05,East,21.4,28.39,0.197,-0.003,536.84,9.44,10.14,86.73,328.55
2024-07-05,West,23.49,27.77,0.193,0.017,529.96,9.51,10.49,87.36,335.17
2024-07-05,Central,26.18,27.7,0.172,-0.013,532.4,9.18,10.21,86.87,333.42
2024-07-06,North,24.65,26.98,0.218,0.037,541.15,9.73,10.5,88.8,340.08
2024-07-06,South,22.52,27.88,0.198,0.023,531.08,9.32,10.59,88.1,335.35
2024-07-06,East,19.74,27.92,0.167,0.015,535.65,9.51,10.2,86.7,328.75
2024-07-06,West,22.65,27.67,0.196,0.055,530.89,9.51,10.59,87.4,336.12
2024-07-06,Central,24.26,27.33,0.172,0.012,533.82,9.34,10.3,87.38,330.95
2024-07-07,North,23.03,27.31,0.202,-0.019,541.49,9.73,10.39,88.62,340.09
2024-07-07,South,18.84,27.96,0.194,0.034,532.79,9.17,10.26,87.86,335.73
2024-07-07,East,16.53,28.17,0.154,-0.011,533.34,9.46,10.28,86.55,328.34
2024-07-07,West,21.22,27.55,0.17,-0.005,528.93,9.73,10.64,87.34,334.77
2024-07-07,Central,24.23,27.35,0.169,-0.017,535.53,9.11,10.21,87.08,332.01
2024-07-08,North,24.67,27.34,0.199,-0.01,539.79,9.6,10.63,88.3,340.37
2024-07-08,South,21.18,27.87,0.176,-0.008,525.67,9.35,10.49,87.57,334.61
2024-07-08,East,18.22,28.02,0.155,-0.003,531.79,9.37,10.3,86.51,328.32
2024-07-08,West,22.03,27.51,0.175,-0.005,527.32,9.81,10.58,87.19,333.98
2024-07-08,Central,23.4,27.44,0.163,-0.016,533.85,9.33,10.47,86.89,331.77
2024-07-09,North,26.98,27.1,0.165,0.04,539.0,9.64,10.42,88.13,339.98
2024-07-09,South,22.16,27.83,0.156,0.039,528.15,9.16,10.34,87.25,335.87
2024-07-09,East,18.43,27.94,0.125,0.005,532.71,9.5,10.35,86.26,328.4
2024-07-09,West,23.45,27.35,0.154,0.022,533.72,9.64,10.8,86.85,334.24
2024-07-09,Central,25.88,27.41,0.133,0.021,531.24,9.11,10.32,86.41,331.26
2024-07-10,North,28.24,26.93,0.177,0.029,541.73,9.52,10.45,88.32,338.54
2024-07-10,South,24.38,27.69,0.156,0.031,529.63,9.29,10.53,87.26,335.93
2024-07-10,East,23.0,27.84,0.128,-0.01,535.2,9.25,10.48,85.61,327.72
2024-07-10,West,27.97,27.16,0.138,0.018,526.01,9.51,10.6,87.23,333.12
2024-07-10,Central,28.41,27.18,0.131,0.011,530.44,9.09,10.22,86.32,331.22
2024-07-11,North,30.66,26.83,0.161,-0.012,540.69,9.69,10.74,87.7,339.68
2024-07-11,South,24.66,27.65,0.143,0.0,531.0,9.47,10.37,87.16,334.19
2024-07-11,East,24.66,27.75,0.106,-0.014,533.88,9.49,10.54,85.98,328.35
2024-07-11,West,29.66,27.07,0.136,0.008,526.42,9.52,10.8,86.92,334.1
2024-07-11,Central,29.89,27.0,0.119,-0.022,531.76,9.28,10.51,85.97,331.17
2024-07-12,North,32.05,27.1,0.166,0.047,540.75,9.59,10.7,87.6,338.18
2024-07-12,South,24.99,27.64,0.123,0.058,528.38,9.16,10.8,86.8,333.72
2024-07-12,East,24.18,27.94,0.112,0.011,531.03,9.34,10.28,85.23,327.45
2024-07-12,West,27.86,27.5,0.111,0.035,527.01,9.41,10.7,85.93,333.14
2024-07-12,Central,30.67,27.29,0.125,0.026,535.63,9.13,10.23,86.41,330.88
2024-07-13,North,31.09,27.24,0.133,0.019,537.59,9.45,10.57,87.98,338.32
2024-07-13,South,27.79,27.86,0.127,0.025,530.94,9.35,10.66,87.4,333.99
2024-07-13,East,24.15,28.04,0.096,0.009,536.17,9.44,10.73,85.49,328.84
2024-07-13,West,29.22,27.59,0.125,0.035,525.26,9.73,10.63,86.25,333.9
2024-07-13,Central,30.59,27.37,0.104,0.018,529.14,9.37,10.51,85.87,331.43
2024-07-14,North,29.09,27.06,0.122,0.054,540.96,9.76,10.48,87.85,337.88
2024-07-14,South,26.01,27.87,0.118,0.066,530.74,9.11,10.68,86.71,335.61
2024-07-14,East,21.92,28.08,0.087,0.051,534.94,9.49,10.49,85.43,327.86
2024-07-14,West,26.58,27.41,0.117,0.051,528.79,9.67,10.77,86.69,334.2
2024-07-14,Central,27.66,27.31,0.102,0.046,530.82,9.21,10.58,86.26,330.86
2024-07-15,North,28.65,26.89,0.131,0.042,536.44,9.46,10.6,87.81,337.7
2024-07-15,South,25.41,27.68,0.09,0.022,530.2,9.29,10.54,86.76,332.86
2024-07-15,East,21.78,27.93,0.074,0.006,531.96,9.45,10.46,85.28,326.84
2024-07-15,West,25.59,27.23,0.098,0.013,526.62,9.47,10.54,86.19,333.44
2024-07-15,Central,27.25,27.23,0.082,0.01,530.35,9.17,10.26,85.76,331.06
2024-07-16,North,27.08,26.85,0.128,0.06,537.58,9.67,10.71,87.61,335.6
2024-07-16,South,23.22,27.6,0.107,0.05,528.06,9.24,10.71,86.49,332.6
2024-07-16,East,20.0,27.74,0.066,-0.015,530.22,9.7,10.15,84.92,326.68
2024-07-16,West,25.83,27.12,0.093,0.007,527.48,9.53,10.71,86.42,330.86
2024-07-16,Central,26.28,27.1,0.071,0.046,530.64,9.35,10.43,85.55,327.23
2024-07-17,North,24.93,26.57,0.14,0.059,539.0,9.89,11.05,87.72,336.85
2024-07-17,South,21.71,27.24,0.12,0.087,526.28,9.6,10.5,86.77,332.14
2024-07-17,East,19.24,27.53,0.099,0.051,533.18,9.52,10.61,85.33,326.45
2024-07-17,West,25.61,26.85,0.122,0.068,524.51,9.45,10.82,86.63,331.97
2024-07-17,Central,25.93,26.9,0.089,0.048,534.64,9.23,10.4,85.87,329.73
2024-07-18,North,26.95,26.66,0.148,0.041,535.93,9.56,10.77,87.68,337.67
2024-07-18,South,23.37,27.2,0.148,0.051,528.57,9.55,10.63,86.74,333.69
2024-07-18,East,19.16,27.53,0.114,0.044,530.05,9.35,10.45,85.65,325.6
2024-07-18,West,26.13,26.9,0.133,0.044,526.63,9.5,11.04,86.62,332.49
2024-07-18,Central,27.27,26.81,0.129,0.027,529.54,9.32,10.41,86.53,329.27
2024-07-19,North,28.85,26.7,0.163,0.055,538.23,9.63,10.73,87.28,336.44
2024-07-19,South,23.79,27.26,0.143,0.057,523.44,9.24,10.54,86.63,332.13
2024-07-19,East,20.83,27.65,0.117,0.024,530.85,9.29,10.61,85.57,324.5
2024-07-19,West,25.7,26.96,0.149,0.034,522.91,9.58,10.79,86.13,331.46
2024-07-19,Central,27.82,26.9,0.126,0.038,530.76,9.28,10.56,86.13,328.35
2024-07-20,North,28.17,26.4,0.146,0.012,536.35,9.7,10.45,87.28,335.95
2024-07-20,South,23.55,27.1,0.151,0.034,528.4,9.29,10.68,86.43,331.18
2024-07-20,East,22.24,27.24,0.12,0.023,531.01,9.38,10.55,85.46,326.08
2024-07-20,West,28.03,26.82,0.145,0.019,524.67,9.68,10.93,86.31,331.05
2024-07-20,Central,27.61,26.74,0.132,0.012,528.04,9.02,10.54,85.41,328.22
2024-07-21,North,28.61,26.36,0.171,0.076,535.83,9.81,10.61,87.49,336.78
2024-07-21,South,25.64,27.26,0.154,0.039,525.05,9.35,10.66,86.45,332.84
2024-07-21,East,22.62,27.15,0.138,0.025,532.57,9.45,10.67,85.3,324.28
2024-07-21,West,27.08,26.61,0.136,0.044,527.43,9.39,10.85,86.24,331.97
2024-07-21,Central,29.48,26.52,0.125,0.029,529.58,9.18,10.51,85.76,329.09
2024-07-22,North,29.38,26.07,0.17,0.043,537.26,9.55,10.98,87.21,338.2
2024-07-22,South,26.6,26.85,0.157,0.018,528.24,9.35,10.81,86.55,333.14
2024-07-22,East,23.25,27.1,0.123,-0.003,531.64,9.2,10.64,84.89,326.66
2024-07-22,West,27.57,26.56,0.156,0.03,522.33,9.49,10.94,86.3,333.81
2024-07-22,Central,29.94,26.29,0.136,-0.002,528.01,9.24,10.61,85.73,330.12
2024-07-23,North,32.89,26.12,0.152,0.015,535.77,9.64,10.74,86.8,337.62
2024-07-23,South,27.87,26.78,0.145,0.013,524.16,9.21,10.64,86.13,333.28
2024-07-23,East,23.53,26.94,0.112,-0.016,531.34,9.52,10.55,85.34,326.91
2024-07-23,West,27.79,26.33,0.124,0.003,524.73,9.69,10.85,85.94,333.71
2024-07-23,Central,28.88,26.19,0.129,0.011,528.75,9.39,10.74,85.62,329.77
2024-07-24,North,31.37,25.9,0.146,-0.004,539.24,9.79,10.81,87.0,338.7
2024-07-24,South,26.86,26.75,0.108,-0.022,526.55,9.22,10.8,86.4,333.44
2024-07-24,East,23.98,26.99,0.104,-0.04,532.45,9.33,10.49,85.06,326.71
2024-07-24,West,28.17,26.48,0.133,0.004,524.29,9.49,10.97,86.16,332.41
2024-07-24,Central,30.5,26.31,0.134,-0.016,528.16,9.36,10.48,85.26,331.03
2024-07-25,North,31.09,25.71,0.133,0.046,530.47,9.69,10.7,87.01,338.27
2024-07-25,South,26.87,26.57,0.093,0.017,523.36,9.37,10.89,86.12,333.85
2024-07-25,East,23.22,26.66,0.053,0.019,528.03,9.66,10.61,84.74,327.71
2024-07-25,West,29.18,26.13,0.094,0.014,523.31,9.61,10.86,85.64,332.64
2024-07-25,Central,30.75,25.96,0.073,0.006,526.52,9.22,10.74,85.28,331.45
2024-07-26,North,31.46,26.0,0.111,0.037,537.93,9.64,10.8,87.21,338.54
2024-07-26,South,26.33,26.67,0.14,0.034,522.93,9.29,10.66,86.39,333.65
2024-07-26,East,23.94,26.65,0.064,0.008,529.14,9.54,10.62,85.06,327.26
2024-07-26,West,29.29,26.25,0.098,0.033,518.32,9.7,10.81,85.62,333.99
2024-07-26,Central,28.72,25.92,0.1,0.024,528.99,9.38,10.56,85.36,330.94
2024-07-27,North,32.44,25.88,0.155,0.021,533.63,9.64,10.92,87.37,339.25
2024-07-27,South,26.35,26.61,0.157,0.032,521.1,9.44,10.62,86.27,334.3
2024-07-27,East,21.64,26.79,0.123,0.007,527.5,9.52,10.65,85.36,326.35
2024-07-27,West,29.82,26.19,0.128,0.031,527.11,9.6,11.14,85.99,334.52
2024-07-27,Central,28.65,26.1,0.134,0.032,528.01,9.28,10.59,85.66,331.29
2024-07-28,North,32.1,25.73,0.145,-0.017,533.15,10.01,10.6,86.54,336.39
2024-07-28,South,26.49,26.45,0.126,0.03,525.46,9.37,10.99,85.93,332.88
2024-07-28,East,23.72,26.74,0.089,0.002,529.31,9.35,10.74,84.82,326.26
2024-07-28,West,30.86,26.1,0.133,0.025,522.52,9.39,10.8,85.53,333.64
2024-07-28,Central,30.59,26.1,0.101,0.017,529.49,9.13,10.76,85.27,330.65
2024-07-29,North,32.36,25.68,0.115,0.041,533.75,9.68,11.22,86.62,337.31
2024-07-29,South,26.18,26.29,0.105,0.031,521.45,9.48,10.65,85.95,332.74
2024-07-29,East,24.5,26.56,0.061,0.037,530.68,9.62,10.78,84.22,326.49
2024-07-29,West,28.51,25.76,0.082,0.015,521.7,9.6,11.16,85.63,331.93
2024-07-29,Central,29.98,25.82,0.079,0.03,526.05,9.33,10.78,84.68,329.18
2024-07-30,North,30.73,25.51,0.11,0.045,532.57,9.77,10.93,86.9,335.97
2024-07-30,South,26.64,26.08,0.122,0.021,521.85,9.36,10.78,85.8,332.36
2024-07-30,East,23.7,26.36,0.083,0.016,530.71,9.55,10.69,84.62,325.28
2024-07-30,West,29.23,25.78,0.091,0.03,521.92,9.62,11.09,85.47,331.48
2024-07-30,Central,30.95,25.7,0.092,0.009,526.8,9.32,10.76,85.49,328.55
2024-07-31,North,29.87,25.61,0.096,0.0,531.62,9.49,10.84,86.37,335.0
2024-07-31,South,27.31,26.26,0.09,0.012,524.73,9.59,10.94,85.57,331.6
2024-07-31,East,24.59,26.53,0.058,0.002,527.96,9.54,10.8,84.36,324.64
2024-07-31,West,28.81,25.78,0.065,0.005,514.52,9.4,11.02,85.18,330.3
2024-07-31,Central,30.22,25.86,0.093,-0.006,527.83,9.22,10.65,84.75,327.74
2024-08-01,North,30.73,25.29,0.088,-0.012,536.18,9.73,10.92,86.04,333.7
2024-08-01,South,25.11,25.9,0.07,-0.026,523.05,9.55,10.87,85.38,330.1
2024-08-01,East,23.67,26.06,0.037,-0.075,528.56,9.49,10.87,84.43,322.31
2024-08-01,West,26.1,25.69,0.069,-0.021,518.44,9.88,11.05,85.1,329.6
2024-08-01,Central,27.6,25.5,0.022,-0.054,523.7,9.21,10.65,84.0,325.86
2024-08-02,North,29.34,25.29,0.083,-0.03,528.01,9.77,11.08,86.29,333.14
2024-08-02,South,26.1,25.74,0.1,-0.035,524.85,9.44,10.93,85.69,329.0
2024-08-02,East,22.19,26.08,0.069,-0.044,527.87,9.57,10.78,83.67,322.41
2024-08-02,West,25.32,25.53,0.081,-0.045,514.95,9.66,11.19,84.78,327.74
2024-08-02,Central,27.49,25.34,0.053,-0.071,528.43,9.36,10.67,85.05,325.66
2024-08-03,North,30.98,25.11,0.086,-0.067,534.07,9.95,10.88,86.28,333.25
2024-08-03,South,28.41,25.86,0.081,-0.077,520.84,9.5,10.85,85.19,330.71
2024-08-03,East,24.56,25.95,0.048,-0.077,528.58,9.31,10.74,83.69,322.49
2024-08-03,West,29.06,25.4,0.056,-0.072,518.16,9.65,11.35,84.75,328.91
2024-08-03,Central,29.61,25.32,0.058,-0.08,524.54,9.2,10.84,84.74,326.44
2024-08-04,North,30.75,25.27,0.08,-0.049,534.23,9.77,10.95,85.91,335.79
2024-08-04,South,28.14,26.02,0.078,-0.087,520.75,9.32,10.87,85.13,331.82
2024-08-04,East,26.25,26.16,0.061,-0.084,522.68,9.52,10.75,83.4,325.63
