Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2024-08-04,West,29.82,25.68,0.073,-0.07,520.17,9.75,10.96,84.95,331.62
2024-08-04,Central,31.87,25.48,0.042,-0.076,524.65,9.33,10.87,84.22,328.01
2024-08-05,North,32.06,25.26,0.075,-0.067,528.73,9.84,11.0,85.65,334.27
2024-08-05,South,28.99,25.9,0.065,-0.064,520.5,9.59,10.74,84.71,330.46
2024-08-05,East,28.14,26.09,0.029,-0.083,524.69,9.61,10.55,83.3,324.67
2024-08-05,West,32.23,25.54,0.051,-0.048,518.97,9.61,11.05,84.66,332.76
2024-08-05,Central,32.58,25.35,0.055,-0.06,520.99,9.57,10.8,83.51,327.74
2024-08-06,North,35.88,25.17,0.066,-0.047,534.61,9.92,11.16,85.47,334.21
2024-08-06,South,33.0,25.73,0.056,-0.042,522.01,9.26,10.79,84.75,330.77
2024-08-06,East,28.91,26.25,0.023,-0.095,530.15,9.54,10.8,83.25,324.39
2024-08-06,West,34.7,25.56,0.052,-0.053,520.46,9.73,10.99,84.18,330.17
2024-08-06,Central,35.69,25.39,0.041,-0.062,527.02,9.21,10.54,83.8,329.08
2024-08-07,North,35.8,25.42,0.055,-0.041,534.05,9.68,10.9,85.52,335.49
2024-08-07,South,29.85,26.07,0.056,-0.049,522.08,9.45,10.93,84.67,330.16
2024-08-07,East,28.45,26.15,0.005,-0.069,525.17,9.7,10.85,83.76,322.72
2024-08-07,West,34.73,25.59,0.041,-0.056,516.94,9.76,11.09,84.08,330.95
2024-08-07,Central,33.83,25.69,0.034,-0.057,525.11,9.53,10.94,83.71,326.4
2024-08-08,North,39.79,25.52,0.012,-0.042,530.49,9.78,10.9,85.16,337.43
2024-08-08,South,37.78,26.23,0.035,-0.051,520.14,9.48,11.0,84.66,332.81
2024-08-08,East,32.75,26.47,0.001,-0.073,525.62,9.7,10.77,82.97,325.64
2024-08-08,West,38.27,25.8,0.013,-0.051,518.0,9.87,11.08,84.08,332.57
2024-08-08,Central,39.44,25.82,0.035,-0.069,520.53,9.38,10.87,83.61,328.71
2024-08-09,North,38.0,25.46,0.026,-0.049,532.22,9.71,10.9,85.47,335.39
2024-08-09,South,36.71,26.11,0.017,-0.075,517.8,9.25,11.07,84.41,331.6
2024-08-09,East,33.27,26.43,-0.009,-0.049,524.61,9.45,10.99,83.01,325.1
2024-08-09,West,36.77,25.87,0.012,-0.061,516.95,9.71,11.13,83.96,331.77
2024-08-09,Central,38.08,25.72,-0.0,-0.068,524.02,9.25,11.12,83.1,328.64
2024-08-10,North,39.13,25.55,0.028,-0.013,531.12,9.64,10.83,85.69,336.45
2024-08-10,South,35.16,26.21,0.028,-0.019,517.71,9.58,10.8,84.8,331.7
2024-08-10,East,30.61,26.51,-0.015,-0.023,524.33,9.62,10.77,83.24,324.88
2024-08-10,West,37.81,25.63,0.01,-0.01,513.86,9.6,11.11,84.54,331.58
2024-08-10,Central,37.02,25.75,0.006,-0.023,523.62,9.55,10.74,83.85,328.29
2024-08-11,North,38.28,25.29,0.037,-0.007,530.5,9.71,11.06,85.61,336.5
2024-08-11,South,32.56,26.01,0.029,-0.003,521.43,9.42,10.92,84.21,332.72
2024-08-11,East,30.44,26.22,0.008,-0.038,525.0,9.51,10.6,83.38,325.18
2024-08-11,West,35.93,25.44,0.012,-0.011,518.24,9.84,11.22,84.22,331.87
2024-08-11,Central,35.21,25.58,-0.006,-0.038,524.1,9.33,10.54,83.58,328.29
2024-08-12,North,38.55,25.48,0.019,0.002,528.87,9.58,10.92,85.3,336.59
2024-08-12,South,33.99,26.21,0.001,-0.01,516.47,9.42,10.76,85.09,333.27
2024-08-12,East,30.74,26.24,-0.044,-0.018,523.54,9.6,10.91,83.34,325.99
2024-08-12,West,34.73,25.78,-0.023,-0.014,516.92,9.66,11.0,84.14,332.38
2024-08-12,Central,35.27,25.47,-0.017,-0.038,519.63,9.67,10.85,84.27,327.57
2024-08-13,North,37.01,25.49,0.033,-0.056,530.85,9.87,10.93,84.95,336.48
2024-08-13,South,33.15,26.05,0.012,-0.036,520.18,9.34,10.81,84.48,332.16
2024-08-13,East,32.03,26.14,-0.006,-0.041,523.54,9.6,10.93,83.28,326.56
2024-08-13,West,36.74,25.63,0.011,-0.023,512.71,9.74,11.19,84.15,331.7
2024-08-13,Central,37.85,25.56,0.007,-0.041,522.79,9.4,10.91,83.87,329.86
2024-08-14,North,37.71,25.3,-0.024,-0.005,532.09,9.98,11.01,85.29,335.72
2024-08-14,South,34.17,26.04,-0.032,0.005,515.86,9.47,10.67,84.12,331.23
2024-08-14,East,31.54,25.97,-0.063,-0.02,522.31,9.71,10.94,83.15,325.02
2024-08-14,West,35.39,25.38,-0.031,0.008,518.24,9.99,10.99,83.8,331.22
2024-08-14,Central,37.78,25.54,-0.068,-0.01,523.94,9.55,10.85,83.55,326.56
2024-08-15,North,40.26,25.39,-0.032,-0.008,530.31,9.91,10.81,84.81,337.01
2024-08-15,South,34.11,25.88,-0.041,-0.009,515.51,9.75,11.02,84.33,332.24
2024-08-15,East,31.96,26.03,-0.05,-0.033,523.73,9.61,10.76,82.87,325.44
2024-08-15,West,37.42,25.49,-0.046,-0.025,513.99,9.7,10.97,83.69,331.23
2024-08-15,Central,40.02,25.27,-0.06,-0.046,523.28,9.39,10.77,83.41,329.86
2024-08-16,North,38.03,25.04,-0.044,0.001,528.38,9.89,10.87,84.72,335.9
2024-08-16,South,35.9,25.67,-0.045,0.027,517.33,9.55,10.84,84.11,332.68
2024-08-16,East,34.73,25.92,-0.057,-0.008,526.13,9.8,10.61,82.37,326.16
2024-08-16,West,35.12,25.31,-0.051,0.01,515.29,9.95,11.04,83.53,331.56
2024-08-16,Central,37.52,25.11,-0.09,0.009,523.34,9.49,10.8,83.26,329.87
2024-08-17,North,39.9,25.03,-0.02,0.001,530.56,9.73,10.9,84.86,337.14
2024-08-17,South,35.39,25.69,-0.054,0.01,517.29,9.72,10.78,83.69,332.11
2024-08-17,East,32.31,25.89,-0.055,-0.007,523.99,9.65,10.83,82.56,325.5
2024-08-17,West,36.41,25.42,-0.05,0.007,513.29,9.85,11.0,83.55,331.93
2024-08-17,Central,37.03,25.3,-0.054,0.014,519.95,9.56,10.82,83.3,329.27
2024-08-18,North,36.28,25.08,-0.007,0.027,526.15,9.86,10.95,85.09,335.13
2024-08-18,South,32.33,25.99,-0.048,0.008,516.6,9.63,10.84,84.32,330.83
2024-08-18,East,28.71,26.09,-0.057,0.018,521.22,9.88,10.54,83.09,324.85
2024-08-18,West,35.42,25.39,-0.047,0.024,515.61,9.78,10.99,83.7,330.42
2024-08-18,Central,37.63,25.41,-0.026,0.027,521.05,9.6,10.81,83.36,329.48
2024-08-19,North,36.73,25.25,0.009,0.052,526.98,9.9,10.95,84.57,335.88
2024-08-19,South,32.76,25.96,-0.005,0.055,513.73,9.78,10.84,84.37,333.51
2024-08-19,East,30.25,26.15,-0.046,0.02,521.75,9.84,10.83,83.09,325.49
2024-08-19,West,33.72,25.53,-0.002,0.032,513.98,9.93,11.2,83.87,332.48
2024-08-19,Central,36.75,25.45,-0.047,0.032,520.9,9.46,10.72,83.69,328.38
2024-08-20,North,36.77,25.06,-0.02,0.032,529.06,10.07,11.04,85.48,336.03
2024-08-20,South,34.49,25.65,-0.023,0.024,516.36,9.64,10.72,84.41,332.38
2024-08-20,East,28.24,25.91,-0.072,0.01,522.39,9.57,10.59,83.18,324.89
2024-08-20,West,33.58,25.33,-0.033,0.046,515.07,9.73,11.16,84.21,330.88
2024-08-20,Central,36.6,25.12,-0.039,0.024,521.14,9.49,10.87,83.87,328.15
2024-08-21,North,35.55,25.01,-0.015,0.047,527.63,10.04,10.82,84.83,336.74
2024-08-21,South,32.55,25.6,-0.01,0.061,516.67,9.46,11.01,84.27,333.18
2024-08-21,East,29.18,25.81,-0.039,0.039,523.28,9.68,10.54,83.2,326.55
2024-08-21,West,33.31,25.24,-0.02,0.06,514.89,9.63,11.07,84.05,332.09
2024-08-21,Central,34.89,25.1,-0.035,0.038,519.88,9.53,10.78,83.45,329.56
2024-08-22,North,34.76,25.05,0.005,0.057,529.62,10.16,11.06,85.56,336.06
2024-08-22,South,31.02,25.78,-0.01,0.012,512.59,9.59,10.78,84.07,333.25
2024-08-22,East,25.76,25.83,-0.019,0.028,521.39,9.55,10.63,83.04,325.52
2024-08-22,West,31.2,25.3,-0.029,0.011,511.28,9.64,10.97,83.9,332.39
2024-08-22,Central,33.82,25.25,-0.033,0.034,515.96,9.59,10.74,83.77,327.87
2024-08-23,North,36.8,24.85,-0.015,0.047,528.87,9.92,11.05,85.09,339.17
2024-08-23,South,33.33,25.42,-0.043,0.06,518.39,9.48,10.73,84.31,334.91
2024-08-23,East,29.98,25.62,-0.056,0.016,523.12,9.47,10.72,82.87,326.94
2024-08-23,West,36.19,25.2,-0.048,0.044,513.51,10.05,10.99,84.16,333.08
2024-08-23,Central,36.83,24.98,-0.064,0.04,523.37,9.69,10.73,83.15,331.3
2024-08-24,North,36.52,24.61,0.01,0.034,528.05,10.0,11.0,84.87,339.07
2024-08-24,South,33.37,25.37,-0.02,0.034,516.07,9.64,10.86,84.23,334.83
2024-08-24,East,30.54,25.52,-0.026,0.022,519.05,9.69,10.83,82.98,327.59
2024-08-24,West,33.91,24.84,-0.011,0.043,512.95,9.7,11.0,83.84,332.47
2024-08-24,Central,35.06,24.84,-0.033,0.018,519.57,9.46,10.88,83.55,329.69
2024-08-25,North,34.63,24.83,-0.012,0.04,528.8,10.2,10.98,85.03,338.09
2024-08-25,South,31.24,25.4,-0.007,0.044,517.62,9.89,10.93,84.49,332.06
2024-08-25,East,28.59,25.58,-0.062,0.03,523.95,9.83,10.61,83.23,325.91
2024-08-25,West,33.09,24.93,-0.052,0.031,512.54,9.87,11.1,83.76,332.05
2024-08-25,Central,32.4,24.87,-0.042,0.03,520.02,9.33,10.86,83.47,328.88
2024-08-26,North,33.84,24.74,-0.022,0.05,529.92,10.07,10.89,85.56,337.1
2024-08-26,South,29.59,25.48,-0.022,0.046,514.57,9.8,10.95,84.88,331.74
2024-08-26,East,25.96,25.69,-0.046,0.041,521.45,9.72,10.64,83.03,326.4
2024-08-26,West,33.03,25.12,-0.034,0.047,512.63,9.71,11.12,83.99,332.29
2024-08-26,Central,32.28,24.91,-0.04,0.033,516.55,9.41,10.72,83.61,329.22
2024-08-27,North,33.74,24.72,-0.029,0.044,528.46,9.95,10.7,85.58,338.56
2024-08-27,South,30.5,25.55,-0.018,0.04,518.73,9.58,10.9,84.21,334.35
2024-08-27,East,28.0,25.75,-0.045,0.012,522.7,9.68,10.76,83.2,327.04
2024-08-27,West,30.6,25.16,-0.013,0.019,513.96,9.76,11.16,83.62,335.46
2024-08-27,Central,32.21,25.0,-0.029,0.033,517.58,9.49,10.63,83.38,331.85
2024-08-28,North,35.02,25.05,-0.007,0.035,525.71,9.88,10.82,85.39,338.57
2024-08-28,South,30.8,25.7,-0.014,0.009,513.74,9.78,10.63,84.43,334.56
2024-08-28,East,28.19,25.76,-0.035,0.015,520.17,9.75,10.62,82.81,328.42
2024-08-28,West,32.19,25.32,-0.03,0.019,516.63,9.9,10.81,83.89,334.53
2024-08-28,Central,34.07,25.3,-0.031,0.045,516.72,9.77,10.74,83.9,330.6
2024-08-29,North,36.88,25.19,-0.012,0.025,531.17,9.9,10.99,85.53,339.37
2024-08-29,South,32.99,25.75,-0.024,0.023,510.53,9.84,10.72,84.36,335.44
2024-08-29,East,29.64,26.07,-0.061,0.009,522.09,9.97,10.68,83.07,328.92
2024-08-29,West,32.99,25.3,-0.033,0.037,517.51,9.79,11.05,83.98,334.4
2024-08-29,Central,34.61,25.19,-0.047,0.024,516.92,9.47,10.79,83.46,332.23
2024-08-30,North,36.97,25.07,-0.0,0.047,525.85,9.89,10.76,85.35,339.4
2024-08-30,South,31.06,25.96,-0.01,0.047,516.33,9.67,10.89,84.26,335.6
2024-08-30,East,30.08,25.88,-0.033,0.024,521.02,9.82,10.66,83.23,329.2
2024-08-30,West,32.25,25.34,0.002,0.02,513.4,10.05,10.99,83.69,334.47
2024-08-30,Central,35.82,25.38,-0.034,0.022,518.83,9.64,10.7,83.53,333.09
2024-08-31,North,35.86,25.45,-0.015,0.038,525.68,10.01,10.73,85.16,338.47
2024-08-31,South,32.16,26.14,-0.033,0.017,516.58,9.85,10.65,84.36,335.05
2024-08-31,East,28.54,26.28,-0.079,0.013,524.18,9.89,10.64,82.82,327.92
2024-08-31,West,33.16,25.73,-0.055,0.022,511.88,9.86,11.04,83.78,333.85
2024-08-31,Central,33.43,25.52,-0.058,0.024,518.53,9.77,10.49,83.75,331.2
2024-09-01,North,35.28,25.3,-0.001,0.025,530.57,10.14,10.69,84.82,338.96
2024-09-01,South,31.13,26.02,-0.039,0.044,515.74,9.79,10.73,84.14,335.94
2024-09-01,East,30.86,26.26,-0.056,0.003,522.92,9.83,10.8,82.73,327.3
2024-09-01,West,34.81,25.62,-0.05,0.027,512.08,10.05,10.88,83.72,334.08
2024-09-01,Central,32.76,25.46,-0.067,0.012,519.33,9.86,10.56,83.17,330.49
2024-09-02,North,34.54,25.23,-0.027,0.04,525.53,10.21,10.71,84.86,337.71
2024-09-02,South,29.33,25.85,-0.048,0.017,513.36,9.56,10.75,83.93,335.08
2024-09-02,East,27.09,26.14,-0.066,0.026,519.29,9.83,10.73,83.09,326.76
2024-09-02,West,30.81,25.65,-0.075,0.047,514.74,9.97,11.0,83.6,332.4
2024-09-02,Central,32.4,25.33,-0.072,0.014,517.1,9.59,10.65,83.42,330.9
2024-09-03,North,32.2,24.97,-0.051,0.041,524.43,9.84,10.87,84.89,339.24
2024-09-03,South,28.92,25.76,-0.062,0.009,513.49,9.63,10.71,84.06,333.69
2024-09-03,East,26.62,26.17,-0.073,0.008,520.75,9.97,10.45,82.65,327.12
2024-09-03,West,29.84,25.47,-0.054,0.034,515.86,9.88,10.99,83.61,333.07
2024-09-03,Central,33.33,25.46,-0.076,0.005,521.13,9.65,10.23,83.4,330.06
2024-09-04,North,32.41,25.15,-0.052,0.036,522.96,9.99,10.81,84.61,337.51
2024-09-04,South,28.35,25.9,-0.045,0.03,523.04,9.6,10.4,84.53,333.08
2024-09-04,East,25.42,26.1,-0.074,0.011,523.41,9.8,10.72,82.6,327.52
2024-09-04,West,29.8,25.51,-0.044,0.018,513.65,9.89,10.75,83.47,333.08
2024-09-04,Central,32.55,25.27,-0.067,0.012,515.69,9.92,10.54,83.11,330.64
2024-09-05,North,30.09,25.04,-0.03,0.021,523.62,10.19,10.59,85.03,336.89
2024-09-05,South,26.79,25.7,-0.015,0.028,515.6,9.79,10.54,83.84,334.02
2024-09-05,East,23.37,25.94,-0.061,-0.018,521.2,10.09,10.41,82.53,326.69
2024-09-05,West,29.43,25.3,-0.032,0.023,515.01,10.0,10.87,83.91,332.39
2024-09-05,Central,30.6,25.29,-0.053,-0.007,519.16,9.87,10.46,83.46,330.26
2024-09-06,North,30.73,24.87,-0.029,0.048,525.45,10.05,10.59,84.96,339.24
2024-09-06,South,28.06,25.54,-0.034,0.049,511.56,10.02,10.41,83.76,334.78
2024-09-06,East,26.1,25.63,-0.053,0.033,519.8,9.89,10.44,82.77,327.45
2024-09-06,West,30.93,25.15,-0.043,0.058,511.94,10.08,10.94,83.31,334.11
2024-09-06,Central,31.01,25.04,-0.049,0.049,517.25,9.78,10.56,83.19,331.61
2024-09-07,North,33.65,25.22,-0.016,0.076,528.94,10.09,10.73,85.24,337.06
2024-09-07,South,31.62,25.76,-0.048,0.062,513.69,9.69,10.53,83.98,334.94
2024-09-07,East,27.0,26.06,-0.058,0.077,519.88,10.04,10.55,82.9,327.83
2024-09-07,West,32.78,25.46,-0.029,0.078,513.72,9.8,10.64,83.89,333.65
2024-09-07,Central,32.63,25.31,-0.016,0.068,513.36,9.74,10.64,83.45,331.68
2024-09-08,North,34.77,25.06,-0.018,0.082,525.05,10.24,11.04,85.06,338.78
2024-09-08,South,30.75,25.63,-0.005,0.087,514.26,10.17,10.74,84.38,334.24
2024-09-08,East,30.07,26.04,-0.027,0.064,516.22,9.93,10.59,83.25,327.65
2024-09-08,West,34.15,25.39,-0.039,0.078,512.48,10.02,10.95,83.89,333.58
2024-09-08,Central,36.67,25.3,-0.054,0.053,514.99,9.76,10.63,83.3,331.14
2024-09-09,North,33.51,24.92,-0.008,0.112,525.8,10.24,10.84,85.1,338.64
2024-09-09,South,30.95,25.68,-0.039,0.094,515.13,10.0,10.79,84.17,336.36
2024-09-09,East,28.2,25.79,-0.053,0.101,522.18,9.82,10.45,83.03,329.17
2024-09-09,West,33.28,25.26,-0.046,0.108,510.85,9.91,10.72,83.65,334.69
2024-09-09,Central,32.86,25.24,-0.058,0.125,513.76,9.61,10.51,83.05,331.95
2024-09-10,North,35.53,25.18,-0.036,0.053,523.48,10.12,10.91,84.93,338.78
2024-09-10,South,31.31,25.74,-0.061,0.085,515.45,9.99,10.58,84.47,333.64
2024-09-10,East,29.56,25.95,-0.054,0.058,520.08,9.98,10.28,82.77,327.82
2024-09-10,West,34.55,25.41,-0.032,0.069,511.82,10.21,10.61,83.68,333.74
2024-09-10,Central,34.11,25.16,-0.064,0.06,516.54,9.78,10.48,82.82,331.74
2024-09-11,North,31.7,24.92,-0.029,0.024,525.43,10.25,10.55,84.63,337.73
2024-09-11,South,31.61,25.65,-0.043,0.018,512.31,9.74,10.33,83.9,333.91
2024-09-11,East,25.89,25.97,-0.076,0.005,518.75,10.07,10.6,82.69,326.29
2024-09-11,West,31.28,25.26,-0.066,0.009,508.94,10.1,10.59,83.43,333.09
2024-09-11,Central,32.13,25.07,-0.073,0.025,519.61,9.9,10.44,83.29,330.25
2024-09-12,North,35.94,24.94,-0.052,0.025,521.44,10.12,10.6,84.64,338.84
2024-09-12,South,29.21,25.7,-0.044,0.036,513.11,9.81,10.53,83.79,333.93
2024-09-12,East,29.69,25.92,-0.085,0.028,518.33,10.07,10.29,82.34,327.58
2024-09-12,West,32.74,25.27,-0.078,-0.006,508.58,10.12,10.73,83.36,333.74
2024-09-12,Central,33.7,25.05,-0.057,0.012,514.7,9.74,10.34,83.15,330.25
2024-09-13,North,34.41,24.95,-0.042,0.001,524.5,10.28,10.53,84.39,338.3
2024-09-13,South,31.27,25.65,-0.046,0.004,511.26,10.01,10.56,83.69,334.99
2024-09-13,East,28.87,25.86,-0.082,-0.03,520.05,10.0,10.22,82.97,328.45
2024-09-13,West,32.1,25.25,-0.06,-0.007,514.82,10.41,10.66,83.38,333.5
2024-09-13,Central,32.95,25.16,-0.077,-0.019,517.57,10.0,10.26,83.26,330.7
2024-09-14,North,34.13,24.71,-0.026,0.004,529.39,10.17,10.76,84.59,338.22
2024-09-14,South,32.56,25.3,-0.038,-0.004,513.28,9.93,10.38,83.83,334.01
2024-09-14,East,28.98,25.62,-0.056,-0.016,521.45,10.0,10.26,82.96,327.47
2024-09-14,West,32.97,25.11,-0.044,-0.005,511.86,10.35,10.72,83.22,334.85
2024-09-14,Central,33.22,24.79,-0.051,-0.011,515.77,9.85,10.5,82.65,331.14
2024-09-15,North,36.14,24.74,-0.047,-0.011,525.85,9.99,10.54,84.16,338.25
2024-09-15,South,31.92,25.49,-0.07,-0.008,513.7,9.87,10.49,83.46,334.78
2024-09-15,East,29.7,25.64,-0.098,0.001,520.03,9.94,10.17,82.56,326.83
2024-09-15,West,33.6,24.99,-0.082,0.01,511.76,10.13,10.78,83.14,334.23
2024-09-15,Central,33.51,24.94,-0.092,-0.011,517.0,10.0,10.37,82.67,330.31
2024-09-16,North,34.48,24.98,-0.068,0.029,529.2,10.19,10.45,84.81,336.97
2024-09-16,South,30.72,25.58,-0.09,0.037,514.17,10.24,10.59,83.89,332.85
2024-09-16,East,27.27,25.74,-0.12,0.017,518.87,9.83,10.29,82.37,326.21
2024-09-16,West,31.39,25.17,-0.105,0.024,509.45,10.29,10.72,83.75,331.21
2024-09-16,Central,32.01,25.2,-0.091,0.02,516.53,9.99,10.47,82.58,329.07
2024-09-17,North,31.45,25.06,-0.064,0.026,527.45,10.33,10.47,84.21,337.14
2024-09-17,South,29.38,25.66,-0.071,0.008,511.14,9.93,10.45,83.74,331.92
2024-09-17,East,23.92,25.62,-0.131,-0.012,519.11,10.22,10.01,82.25,325.93
2024-09-17,West,29.93,25.21,-0.083,0.005,514.04,10.44,10.47,83.58,333.08
2024-09-17,Central,30.16,25.26,-0.1,-0.016,515.49,9.78,10.36,82.66,329.31
2024-09-18,North,30.49,24.86,-0.068,0.029,525.22,10.1,10.39,84.81,335.09
2024-09-18,South,26.61,25.61,-0.107,0.024,515.03,10.24,10.6,83.59,332.66
2024-09-18,East,23.35,25.71,-0.107,0.017,519.03,9.86,10.16,82.27,325.69
2024-09-18,West,30.47,25.21,-0.106,0.045,511.04,10.17,10.56,83.37,332.16
2024-09-18,Central,29.68,25.13,-0.106,0.008,517.92,9.89,10.19,82.68,329.06
2024-09-19,North,33.47,24.85,-0.082,0.051,526.1,10.44,10.51,84.59,338.09
2024-09-19,South,27.15,25.24,-0.088,0.027,510.47,9.91,10.29,83.69,333.43
2024-09-19,East,24.63,25.54,-0.11,-0.002,518.36,10.1,10.35,82.22,326.53
2024-09-19,West,28.48,25.14,-0.089,0.012,510.65,10.08,10.6,83.29,331.84
2024-09-19,Central,31.2,25.06,-0.089,0.012,515.72,9.99,10.17,82.95,330.04
2024-09-20,North,33.16,24.47,-0.059,0.051,523.01,10.13,10.33,84.57,339.33
2024-09-20,South,29.32,25.31,-0.063,0.041,515.4,9.94,10.26,84.17,334.76
2024-09-20,East,23.83,25.36,-0.079,0.034,518.11,9.82,10.21,82.35,327.65
2024-09-20,West,30.96,24.9,-0.073,0.047,511.32,10.2,10.32,83.43,334.34
2024-09-20,Central,33.56,24.85,-0.088,0.022,516.45,9.82,10.02,82.99,332.61
2024-09-21,North,32.13,24.56,-0.065,0.075,525.31,10.31,10.42,84.82,337.35
2024-09-21,South,27.57,25.25,-0.088,0.02,510.79,10.2,10.27,84.04,332.89
2024-09-21,East,24.52,25.56,-0.092,0.043,519.88,10.03,10.07,82.62,326.59
2024-09-21,West,29.79,24.86,-0.091,0.037,514.45,10.21,10.35,83.77,332.82
2024-09-21,Central,29.3,24.77,-0.09,0.052,515.06,9.94,10.26,82.67,330.1
2024-09-22,North,29.9,24.38,-0.068,0.063,528.12,10.53,10.38,85.02,336.84
2024-09-22,South,26.1,25.18,-0.108,0.081,513.45,9.89,10.37,84.18,333.61
2024-09-22,East,23.84,25.38,-0.109,0.06,518.6,10.2,9.92,82.42,326.13
2024-09-22,West,28.02,24.79,-0.108,0.054,513.67,10.25,10.49,83.73,332.0
2024-09-22,Central,27.94,24.7,-0.143,0.062,519.81,9.85,10.0,83.37,329.23
2024-09-23,North,29.8,24.64,-0.067,0.086,524.26,10.09,10.3,84.6,336.51
2024-09-23,South,25.81,25.23,-0.072,0.054,511.11,10.03,10.26,83.85,333.72
2024-09-23,East,21.69,25.53,-0.108,0.059,514.16,10.16,10.01,82.85,325.2
2024-09-23,West,25.41,24.93,-0.088,0.076,513.16,10.33,10.54,83.74,332.8
2024-09-23,Central,27.86,24.76,-0.085,0.079,515.99,9.86,10.09,82.93,330.2
2024-09-24,North,29.53,24.45,-0.055,0.143,524.26,10.51,10.2,84.94,336.32
2024-09-24,South,24.38,24.99,-0.064,0.109,509.16,9.99,10.16,83.61,333.17
2024-09-24,East,22.67,25.32,-0.077,0.087,516.1,10.14,10.12,82.76,326.57
2024-09-24,West,28.05,24.64,-0.082,0.104,509.08,9.83,10.23,83.79,332.91
2024-09-24,Central,28.95,24.46,-0.108,0.093,515.36,10.07,10.35,83.11,329.62
2024-09-25,North,29.54,24.53,-0.047,0.091,526.03,10.28,10.48,85.13,335.43
2024-09-25,South,24.0,25.24,-0.064,0.1,512.23,10.13,10.48,84.54,331.53
2024-09-25,East,20.03,25.18,-0.097,0.088,520.07,10.24,10.2,82.74,324.66
2024-09-25,West,25.76,24.66,-0.07,0.108,506.26,10.31,10.29,83.73,330.59
2024-09-25,Central,25.94,24.71,-0.095,0.1,515.17,10.07,10.2,83.25,328.18
2024-09-26,North,26.77,24.48,-0.054,0.101,523.68,10.32,10.35,84.76,335.31
2024-09-26,South,20.33,25.09,-0.1,0.116,518.57,10.08,10.14,84.36,331.55
2024-09-26,East,18.41,25.27,-0.126,0.113,517.32,10.23,10.21,82.77,323.81
2024-09-26,West,23.88,24.66,-0.085,0.105,510.01,10.22,10.43,83.89,332.24
2024-09-26,Central,24.9,24.74,-0.107,0.099,513.63,9.98,9.97,83.02,327.73
2024-09-27,North,25.51,24.48,-0.089,0.132,526.63,10.33,10.17,84.86,335.22
2024-09-27,South,21.74,25.18,-0.099,0.13,513.14,10.06,10.21,84.41,330.13
2024-09-27,East,18.55,25.2,-0.115,0.113,520.78,10.12,10.1,83.03,324.38
2024-09-27,West,24.06,24.58,-0.103,0.119,508.93,10.29,10.33,84.16,329.66
2024-09-27,Central,25.91,24.53,-0.097,0.11,515.21,9.84,10.01,83.19,327.41
2024-09-28,North,26.02,24.21,-0.081,0.099,524.94,10.43,10.23,85.14,334.97
2024-09-28,South,23.52,24.96,-0.125,0.137,515.51,10.3,10.03,84.22,331.02
2024-09-28,East,19.7,25.12,-0.127,0.082,519.67,10.27,9.95,82.61,324.18
2024-09-28,West,24.81,24.49,-0.118,0.124,509.86,10.19,10.34,83.35,329.88
2024-09-28,Central,25.76,24.32,-0.11,0.096,518.75,9.9,9.98,83.57,327.84
2024-09-29,North,26.51,24.44,-0.073,0.134,522.88,10.64,10.16,85.08,334.97
2024-09-29,South,22.1,25.16,-0.11,0.147,516.46,10.26,10.13,84.68,330.66
2024-09-29,East,19.14,25.32,-0.107,0.123,513.93,10.2,9.87,83.16,323.28
2024-09-29,West,24.36,24.68,-0.08,0.131,512.74,10.17,10.19,83.63,329.61
2024-09-29,Central,25.42,24.62,-0.093,0.094,516.17,9.98,9.74,83.68,327.83
