Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2024-09-30,North,25.9,24.49,-0.08,0.131,522.95,10.32,10.06,85.56,336.54
2024-09-30,South,21.37,25.15,-0.102,0.103,517.15,10.04,10.18,84.44,331.63
2024-09-30,East,19.51,25.41,-0.123,0.115,520.55,10.15,10.01,82.82,324.95
2024-09-30,West,24.0,24.84,-0.102,0.122,512.69,10.07,10.31,83.96,331.01
2024-09-30,Central,23.6,24.85,-0.112,0.128,516.39,9.91,9.96,83.99,328.94
2024-10-01,North,29.9,24.58,-0.055,0.044,524.04,10.66,10.15,85.61,334.63
2024-10-01,South,25.53,25.21,-0.063,0.069,514.99,10.07,9.93,84.58,331.26
2024-10-01,East,21.7,25.55,-0.105,0.077,516.18,10.26,9.95,83.19,324.62
2024-10-01,West,26.8,25.01,-0.088,0.052,509.72,10.24,10.35,83.98,331.09
2024-10-01,Central,27.23,24.71,-0.086,0.072,513.28,10.23,10.14,83.79,328.75
2024-10-02,North,26.3,24.37,-0.064,0.022,523.02,10.52,10.31,85.36,334.54
2024-10-02,South,21.64,24.91,-0.075,0.021,510.43,10.17,10.13,84.3,330.06
2024-10-02,East,20.72,25.18,-0.111,0.018,518.63,10.3,10.04,82.99,324.19
2024-10-02,West,24.3,24.65,-0.094,0.002,515.39,10.25,10.32,83.96,329.22
2024-10-02,Central,25.57,24.66,-0.099,0.016,515.75,10.08,9.94,83.5,326.47
2024-10-03,North,27.54,24.55,-0.069,0.054,526.41,10.49,10.28,85.06,334.39
2024-10-03,South,24.09,25.32,-0.069,0.055,512.74,10.39,9.8,84.56,329.15
2024-10-03,East,19.42,25.5,-0.12,0.021,519.48,10.25,10.08,82.98,323.12
2024-10-03,West,26.82,24.74,-0.087,0.057,510.19,10.21,10.39,83.63,330.42
2024-10-03,Central,26.41,24.63,-0.124,0.048,519.04,10.19,9.78,83.71,327.23
2024-10-04,North,30.96,24.5,-0.084,0.093,520.84,10.49,10.21,84.92,336.16
2024-10-04,South,25.05,25.14,-0.091,0.073,515.12,10.31,10.07,83.68,331.45
2024-10-04,East,22.32,25.47,-0.122,0.076,520.3,10.35,9.72,82.7,324.99
2024-10-04,West,28.94,24.64,-0.099,0.066,510.26,10.53,10.04,83.32,330.68
2024-10-04,Central,29.91,24.73,-0.098,0.064,516.89,10.12,9.92,82.94,328.37
2024-10-05,North,30.84,24.34,-0.112,0.141,526.13,10.45,9.91,85.27,336.4
2024-10-05,South,26.24,24.95,-0.124,0.106,513.45,10.13,10.02,84.25,330.8
2024-10-05,East,21.75,25.08,-0.14,0.093,519.81,10.37,9.81,82.71,324.7
2024-10-05,West,26.71,24.58,-0.131,0.137,513.84,10.41,9.77,83.72,329.88
2024-10-05,Central,27.85,24.46,-0.149,0.125,515.91,10.06,9.93,83.08,327.71
2024-10-06,North,29.22,24.16,-0.11,0.154,521.13,10.63,9.84,84.66,334.49
2024-10-06,South,24.9,24.97,-0.125,0.098,512.34,10.22,9.84,84.1,332.16
2024-10-06,East,20.68,25.12,-0.153,0.131,519.41,10.13,10.01,82.76,324.47
2024-10-06,West,26.79,24.46,-0.151,0.106,512.62,10.42,10.06,83.67,331.35
2024-10-06,Central,28.25,24.5,-0.154,0.106,520.27,10.06,9.79,83.39,328.37
2024-10-07,North,28.57,24.22,-0.112,0.106,520.91,10.55,10.07,85.06,335.69
2024-10-07,South,27.31,25.03,-0.104,0.111,515.56,10.24,9.87,84.42,331.72
2024-10-07,East,24.52,25.32,-0.152,0.067,518.31,10.25,9.64,82.67,326.48
2024-10-07,West,28.59,24.6,-0.145,0.094,514.6,10.43,10.08,83.89,332.64
2024-10-07,Central,30.12,24.61,-0.155,0.103,515.66,10.06,9.71,83.36,329.87
2024-10-08,North,31.07,24.3,-0.08,0.106,524.5,10.52,9.93,85.22,337.55
2024-10-08,South,26.1,25.06,-0.096,0.086,516.02,10.37,9.96,84.19,332.62
2024-10-08,East,22.81,25.11,-0.124,0.072,523.28,10.28,9.69,83.1,326.05
2024-10-08,West,28.27,24.76,-0.12,0.085,513.91,10.63,10.03,83.81,332.99
2024-10-08,Central,28.97,24.61,-0.133,0.078,518.15,9.95,9.82,83.34,329.0
2024-10-09,North,33.09,24.31,-0.11,0.118,522.88,10.35,10.0,84.98,337.71
2024-10-09,South,29.08,24.89,-0.155,0.11,514.84,10.32,9.87,83.72,333.13
2024-10-09,East,26.97,25.18,-0.146,0.084,517.27,10.36,9.88,82.94,326.35
2024-10-09,West,30.74,24.77,-0.14,0.1,513.93,10.49,10.13,84.14,332.73
2024-10-09,Central,30.91,24.47,-0.136,0.103,516.88,10.05,10.0,83.11,330.33
2024-10-10,North,33.88,24.31,-0.093,0.11,526.23,10.45,9.92,85.14,339.98
2024-10-10,South,27.5,25.14,-0.096,0.085,511.07,10.17,9.83,83.87,335.09
2024-10-10,East,25.69,25.28,-0.131,0.068,516.38,10.29,9.67,83.2,327.4
2024-10-10,West,30.95,24.63,-0.127,0.075,511.67,10.48,10.1,83.79,333.74
2024-10-10,Central,32.09,24.53,-0.125,0.062,521.03,10.07,9.6,83.5,332.19
2024-10-11,North,33.89,24.57,-0.085,0.126,526.72,10.45,10.08,85.49,339.45
2024-10-11,South,28.75,25.09,-0.07,0.128,514.49,10.31,9.95,84.91,333.84
2024-10-11,East,24.73,25.4,-0.113,0.105,519.59,10.42,9.51,82.86,329.46
2024-10-11,West,31.83,24.76,-0.086,0.098,510.1,10.51,9.99,84.11,334.64
2024-10-11,Central,31.3,24.76,-0.097,0.114,515.44,10.19,9.78,83.76,333.13
2024-10-12,North,33.77,24.56,-0.064,0.185,520.66,10.56,10.03,85.68,340.36
2024-10-12,South,26.85,25.37,-0.059,0.161,515.62,10.28,9.85,84.8,336.44
2024-10-12,East,24.55,25.54,-0.097,0.165,518.94,10.47,9.67,83.99,329.89
2024-10-12,West,31.43,24.8,-0.057,0.172,511.58,10.33,9.97,84.47,336.18
2024-10-12,Central,31.75,24.92,-0.092,0.136,517.84,10.25,9.46,84.32,333.28
2024-10-13,North,32.34,24.04,-0.025,0.187,529.35,10.63,10.03,85.93,340.21
2024-10-13,South,29.76,24.84,-0.068,0.17,510.7,10.31,9.89,84.97,336.55
2024-10-13,East,24.84,25.29,-0.072,0.151,518.61,10.45,9.81,83.43,329.95
2024-10-13,West,32.19,24.52,-0.076,0.154,512.58,10.5,10.21,84.87,335.55
2024-10-13,Central,32.38,24.54,-0.072,0.163,516.09,10.28,9.79,83.77,333.95
2024-10-14,North,34.86,24.15,-0.048,0.197,526.29,10.52,9.93,85.89,342.2
2024-10-14,South,29.55,24.81,-0.049,0.18,517.2,10.34,9.89,84.93,337.29
2024-10-14,East,27.47,25.06,-0.065,0.162,518.34,10.49,9.62,83.57,330.8
2024-10-14,West,33.44,24.66,-0.032,0.16,512.72,10.47,9.94,84.29,338.17
2024-10-14,Central,34.45,24.29,-0.065,0.16,515.03,10.22,9.63,84.18,333.37
2024-10-15,North,31.84,24.03,-0.043,0.177,524.51,10.72,9.9,86.01,340.76
2024-10-15,South,29.65,24.79,-0.053,0.165,515.57,10.33,9.84,84.66,335.56
2024-10-15,East,27.46,25.21,-0.076,0.138,517.08,10.41,9.89,83.42,329.58
2024-10-15,West,31.55,24.59,-0.075,0.159,511.08,10.59,9.67,84.1,335.73
2024-10-15,Central,32.33,24.5,-0.082,0.148,516.21,10.04,9.74,84.15,333.14
2024-10-16,North,34.71,23.89,-0.042,0.21,520.91,10.59,10.02,85.78,338.57
2024-10-16,South,29.59,24.6,-0.033,0.184,516.32,10.39,9.69,85.29,336.23
2024-10-16,East,25.69,24.85,-0.094,0.178,517.98,10.51,9.67,83.83,328.74
2024-10-16,West,31.76,24.17,-0.049,0.21,510.95,10.42,9.8,84.6,335.7
2024-10-16,Central,33.74,24.25,-0.064,0.163,517.61,9.99,9.6,84.15,332.94
2024-10-17,North,32.38,24.03,-0.054,0.194,526.19,10.75,9.76,85.98,337.69
2024-10-17,South,27.31,24.62,-0.063,0.204,517.07,10.43,9.84,85.38,334.07
2024-10-17,East,28.09,24.7,-0.089,0.171,522.16,10.48,9.92,83.72,328.43
2024-10-17,West,31.14,24.28,-0.075,0.176,514.82,10.62,9.97,84.4,332.91
2024-10-17,Central,31.69,24.13,-0.078,0.182,519.28,10.44,9.64,84.16,331.48
2024-10-18,North,34.37,24.17,-0.056,0.183,528.26,10.5,9.89,85.74,338.79
2024-10-18,South,29.63,24.89,-0.085,0.172,514.92,10.45,9.92,84.96,333.51
2024-10-18,East,25.38,25.1,-0.092,0.177,517.33,10.28,9.5,83.78,326.99
2024-10-18,West,32.79,24.52,-0.094,0.188,514.77,10.64,9.97,84.49,335.24
2024-10-18,Central,32.55,24.28,-0.089,0.168,516.75,10.11,9.55,84.69,330.69
2024-10-19,North,31.69,24.13,-0.091,0.188,526.92,10.42,9.99,86.0,337.74
2024-10-19,South,27.67,24.67,-0.079,0.173,514.36,10.52,9.44,84.9,333.06
2024-10-19,East,25.34,24.83,-0.114,0.172,516.47,10.38,9.63,83.68,326.54
2024-10-19,West,30.85,24.29,-0.099,0.175,512.98,10.52,9.81,84.64,332.81
2024-10-19,Central,32.09,24.19,-0.086,0.162,515.71,10.42,9.44,84.14,331.92
2024-10-20,North,33.39,24.02,-0.088,0.194,522.01,10.62,9.61,85.72,339.14
2024-10-20,South,29.84,24.81,-0.083,0.18,517.16,10.49,9.51,85.31,333.93
2024-10-20,East,24.81,25.02,-0.116,0.164,518.2,10.63,9.37,84.38,325.93
2024-10-20,West,31.81,24.42,-0.084,0.195,511.72,10.62,9.82,84.38,333.47
2024-10-20,Central,32.63,24.28,-0.109,0.174,519.15,10.15,9.64,84.58,329.69
2024-10-21,North,34.5,23.99,-0.075,0.2,528.12,10.73,9.63,85.82,339.81
2024-10-21,South,30.56,24.61,-0.085,0.191,516.57,10.41,9.64,85.46,335.81
2024-10-21,East,27.59,24.99,-0.129,0.171,519.46,10.64,9.6,83.85,327.98
2024-10-21,West,33.28,24.08,-0.104,0.191,512.04,10.81,9.79,84.56,334.37
2024-10-21,Central,33.46,24.06,-0.105,0.179,522.35,10.2,9.35,84.02,331.68
2024-10-22,North,32.0,24.01,-0.077,0.179,525.62,10.56,9.86,86.14,338.17
2024-10-22,South,27.75,24.74,-0.079,0.144,513.44,10.37,9.72,85.01,333.97
2024-10-22,East,24.79,24.79,-0.12,0.138,517.54,10.52,9.54,83.85,327.52
2024-10-22,West,28.35,24.35,-0.096,0.14,513.47,10.71,9.69,84.83,333.7
2024-10-22,Central,30.54,24.14,-0.095,0.143,519.66,10.37,9.52,84.1,330.78
2024-10-23,North,32.67,24.02,-0.098,0.184,523.6,10.72,9.7,85.86,339.34
2024-10-23,South,29.3,24.86,-0.098,0.179,517.02,10.54,9.6,85.11,335.72
2024-10-23,East,25.23,24.97,-0.127,0.158,515.85,10.53,9.64,83.71,328.37
2024-10-23,West,31.24,24.45,-0.115,0.186,514.34,10.66,9.62,84.94,334.51
2024-10-23,Central,31.28,24.35,-0.115,0.16,518.85,10.45,9.57,84.48,332.0
2024-10-24,North,37.97,23.95,-0.109,0.18,519.27,10.87,9.49,85.98,340.31
2024-10-24,South,31.87,24.79,-0.13,0.159,515.16,10.45,9.7,85.08,336.6
2024-10-24,East,30.18,24.92,-0.156,0.175,517.78,10.54,9.54,84.24,330.79
2024-10-24,West,34.22,24.24,-0.165,0.201,513.77,10.72,9.77,84.76,336.53
2024-10-24,Central,34.76,24.17,-0.152,0.169,519.24,10.35,9.41,84.28,333.24
2024-10-25,North,38.59,24.17,-0.095,0.2,524.48,10.9,9.64,85.97,341.28
2024-10-25,South,32.85,24.95,-0.096,0.198,515.5,10.56,9.74,85.25,337.27
2024-10-25,East,31.05,25.04,-0.12,0.18,521.83,10.58,9.64,84.18,329.99
2024-10-25,West,35.18,24.49,-0.116,0.19,512.03,10.34,9.74,84.88,336.72
2024-10-25,Central,36.24,24.24,-0.124,0.203,518.64,10.41,9.6,84.64,333.13
2024-10-26,North,37.42,24.04,-0.063,0.21,528.92,10.75,9.63,86.16,341.32
2024-10-26,South,34.37,24.59,-0.089,0.187,517.5,10.39,9.63,85.54,338.08
2024-10-26,East,32.83,24.78,-0.106,0.199,519.11,10.47,9.44,84.23,331.59
2024-10-26,West,37.31,24.15,-0.094,0.191,513.42,10.86,9.88,85.32,337.54
2024-10-26,Central,38.93,24.24,-0.116,0.198,519.11,10.45,9.3,84.38,334.88
2024-10-27,North,39.03,24.01,-0.081,0.225,527.34,10.87,9.74,86.31,342.29
2024-10-27,South,32.25,24.85,-0.081,0.211,517.32,10.5,9.56,85.24,337.14
2024-10-27,East,31.58,25.0,-0.119,0.176,517.99,10.51,9.46,83.76,331.59
2024-10-27,West,35.67,24.58,-0.081,0.184,513.15,10.75,9.77,84.64,337.73
2024-10-27,Central,37.16,24.36,-0.112,0.192,516.82,10.45,9.4,84.92,335.25
2024-10-28,North,36.24,24.15,-0.072,0.185,526.4,10.76,9.63,86.07,339.68
2024-10-28,South,30.55,24.88,-0.097,0.18,516.25,10.43,9.52,85.52,335.93
2024-10-28,East,29.21,24.93,-0.118,0.162,521.1,10.43,9.38,84.17,329.69
2024-10-28,West,33.44,24.44,-0.091,0.164,515.76,10.76,9.81,84.96,335.87
2024-10-28,Central,32.83,24.5,-0.12,0.159,518.72,10.39,9.52,84.68,333.03
2024-10-29,North,32.73,24.19,-0.043,0.192,527.71,10.78,9.51,86.1,340.03
2024-10-29,South,28.36,24.98,-0.055,0.181,517.71,10.55,9.5,85.16,334.36
2024-10-29,East,26.51,25.25,-0.11,0.152,523.54,10.6,9.37,84.11,327.73
2024-10-29,West,30.22,24.62,-0.093,0.178,517.1,10.75,9.58,85.11,334.4
2024-10-29,Central,30.91,24.49,-0.072,0.184,514.35,10.48,9.43,84.59,332.02
2024-10-30,North,32.57,24.27,-0.05,0.173,529.32,10.84,9.69,86.44,340.12
2024-10-30,South,28.09,25.0,-0.042,0.171,516.47,10.38,9.47,85.88,335.16
2024-10-30,East,25.31,25.19,-0.085,0.153,520.16,10.59,9.41,84.49,328.74
2024-10-30,West,31.01,24.69,-0.073,0.162,515.97,10.8,9.87,85.3,334.65
2024-10-30,Central,30.15,24.51,-0.076,0.188,518.45,10.42,9.42,85.18,331.04
2024-10-31,North,31.12,24.17,-0.044,0.152,530.72,10.92,9.47,86.5,338.23
2024-10-31,South,27.36,24.86,-0.057,0.167,518.82,10.61,9.32,85.71,334.44
2024-10-31,East,25.65,25.03,-0.078,0.159,516.91,10.59,9.52,84.92,326.87
2024-10-31,West,27.89,24.41,-0.06,0.175,516.13,10.73,9.7,86.06,333.3
2024-10-31,Central,29.97,24.28,-0.082,0.163,520.58,10.51,9.53,84.95,331.08
2024-11-01,North,29.77,24.37,-0.023,0.188,525.88,10.71,9.5,87.42,339.53
2024-11-01,South,25.35,25.03,-0.022,0.191,517.19,10.42,9.59,86.02,335.11
2024-11-01,East,22.51,25.1,-0.062,0.146,521.35,10.57,9.62,84.85,328.67
2024-11-01,West,26.39,24.57,-0.029,0.164,515.31,10.74,9.46,85.52,333.88
2024-11-01,Central,29.61,24.49,-0.025,0.166,518.35,10.4,9.49,85.37,331.09
2024-11-02,North,30.22,24.22,-0.041,0.19,528.11,10.84,9.65,87.02,340.21
2024-11-02,South,25.33,25.0,-0.006,0.163,517.44,10.54,9.5,86.15,335.13
2024-11-02,East,22.77,25.25,-0.061,0.169,526.37,10.72,9.28,85.14,327.73
2024-11-02,West,29.55,24.48,-0.043,0.169,518.04,10.7,9.66,85.78,333.17
2024-11-02,Central,29.43,24.46,-0.063,0.166,520.18,10.46,9.52,85.28,331.64
2024-11-03,North,31.77,24.28,0.01,0.162,526.8,10.67,9.53,86.37,341.18
2024-11-03,South,26.84,24.91,-0.024,0.141,517.65,10.54,9.52,86.32,336.76
2024-11-03,East,24.84,25.24,-0.078,0.122,518.63,10.78,9.41,84.93,330.22
2024-11-03,West,31.1,24.52,-0.031,0.141,515.73,10.94,9.77,85.45,335.41
2024-11-03,Central,29.92,24.41,-0.048,0.129,519.09,10.62,9.61,84.99,332.96
2024-11-04,North,29.75,24.16,-0.013,0.144,529.08,10.83,9.56,86.84,339.32
2024-11-04,South,25.78,24.95,-0.02,0.159,518.56,10.67,9.46,85.9,334.17
2024-11-04,East,22.26,25.26,-0.041,0.137,522.0,10.58,9.32,84.87,327.6
2024-11-04,West,26.86,24.53,-0.043,0.151,518.86,10.79,9.76,85.81,333.78
2024-11-04,Central,28.15,24.36,-0.041,0.143,519.57,10.42,9.35,85.5,330.63
2024-11-05,North,29.43,24.05,-0.018,0.17,529.93,10.89,9.52,87.17,338.51
2024-11-05,South,25.19,24.9,-0.037,0.168,515.68,10.72,9.49,86.39,334.37
2024-11-05,East,22.55,25.01,-0.059,0.141,523.7,10.73,9.27,84.93,327.59
2024-11-05,West,26.77,24.39,-0.04,0.145,514.43,10.91,9.91,85.58,334.95
2024-11-05,Central,28.0,24.51,-0.042,0.169,519.39,10.61,9.38,85.64,332.33
2024-11-06,North,31.58,24.33,-0.013,0.162,526.2,10.88,9.7,86.95,341.78
2024-11-06,South,26.9,24.94,-0.032,0.155,520.11,10.67,9.49,86.45,336.1
2024-11-06,East,23.74,25.04,-0.077,0.135,523.61,10.79,9.3,84.52,329.82
2024-11-06,West,30.62,24.57,-0.037,0.146,516.93,10.85,9.79,85.63,336.69
2024-11-06,Central,29.65,24.5,-0.055,0.135,518.85,10.49,9.23,85.61,333.95
2024-11-07,North,29.78,24.27,-0.014,0.185,529.94,10.7,9.33,86.91,339.99
2024-11-07,South,26.19,24.84,-0.041,0.163,518.13,10.82,9.48,86.2,336.71
2024-11-07,East,23.41,25.23,-0.057,0.168,521.23,10.54,9.37,84.87,329.9
2024-11-07,West,29.19,24.59,-0.06,0.154,518.64,10.69,9.66,86.07,335.02
2024-11-07,Central,28.83,24.54,-0.044,0.161,518.51,10.42,9.51,85.21,332.74
2024-11-08,North,32.07,24.45,-0.007,0.194,533.51,10.95,9.54,87.4,340.23
2024-11-08,South,27.5,25.18,-0.024,0.158,516.21,10.77,9.54,86.26,337.89
2024-11-08,East,24.97,25.28,-0.061,0.146,521.04,10.65,9.34,84.9,330.39
2024-11-08,West,31.6,24.67,-0.023,0.157,516.82,10.85,9.86,86.06,336.28
2024-11-08,Central,31.49,24.71,-0.033,0.178,522.63,10.56,9.39,85.05,332.57
2024-11-09,North,30.89,24.37,-0.021,0.189,527.59,10.75,9.44,87.02,339.63
2024-11-09,South,28.78,25.08,-0.025,0.18,518.58,10.49,9.76,86.39,336.82
2024-11-09,East,24.31,25.1,-0.063,0.154,520.33,10.76,9.54,85.56,330.18
2024-11-09,West,30.93,24.78,-0.023,0.156,516.64,10.69,9.76,85.97,335.71
2024-11-09,Central,28.15,24.56,-0.07,0.172,519.79,10.66,9.37,85.23,331.95
2024-11-10,North,31.6,24.4,-0.006,0.163,530.05,10.98,9.7,87.6,339.71
2024-11-10,South,27.82,25.0,-0.014,0.149,519.63,10.49,9.68,86.74,335.97
2024-11-10,East,25.3,25.29,-0.033,0.135,522.2,10.75,9.24,85.46,329.85
2024-11-10,West,31.68,24.82,-0.033,0.15,516.18,11.04,9.64,85.71,335.86
2024-11-10,Central,31.91,24.72,-0.036,0.141,522.05,10.62,9.42,85.64,333.17
2024-11-11,North,35.12,24.37,-0.017,0.153,534.12,10.87,9.49,87.13,341.17
2024-11-11,South,28.77,25.17,-0.024,0.153,516.98,10.45,9.49,86.08,337.13
2024-11-11,East,25.16,25.34,-0.048,0.121,527.23,10.74,9.29,85.3,329.67
2024-11-11,West,33.22,24.51,-0.039,0.156,516.27,10.76,9.56,86.2,337.08
2024-11-11,Central,34.11,24.61,-0.046,0.163,524.55,10.69,9.44,85.48,334.47
2024-11-12,North,35.87,24.65,0.002,0.189,527.6,11.06,9.59,87.83,341.32
2024-11-12,South,31.31,25.38,-0.021,0.161,517.22,10.8,9.42,86.68,337.12
2024-11-12,East,28.08,25.53,-0.064,0.152,524.25,10.97,9.48,85.6,330.99
2024-11-12,West,33.25,25.0,-0.043,0.189,517.39,10.79,9.66,86.04,337.09
2024-11-12,Central,33.21,25.01,-0.034,0.189,519.51,10.32,9.4,85.79,333.75
2024-11-13,North,36.09,24.58,0.01,0.154,528.35,10.88,9.57,87.77,340.97
2024-11-13,South,31.83,25.12,-0.025,0.169,518.3,10.53,9.49,86.97,338.04
2024-11-13,East,29.47,25.36,-0.049,0.163,527.15,10.81,9.26,85.1,331.41
2024-11-13,West,35.14,24.68,-0.04,0.147,518.11,10.76,9.75,86.29,336.05
2024-11-13,Central,36.57,24.81,-0.034,0.169,520.62,10.72,9.49,85.34,334.21
2024-11-14,North,35.7,24.59,-0.013,0.162,527.76,10.93,9.72,87.42,342.18
2024-11-14,South,32.06,25.29,-0.013,0.163,518.17,10.72,9.32,86.96,337.32
2024-11-14,East,29.22,25.5,-0.03,0.167,526.03,10.84,9.58,85.77,331.24
2024-11-14,West,33.1,25.07,-0.019,0.169,517.55,10.95,9.77,86.25,336.67
2024-11-14,Central,33.49,24.91,-0.034,0.158,518.36,10.57,9.38,86.08,334.75
2024-11-15,North,37.21,24.79,-0.041,0.155,529.54,11.14,9.63,87.5,341.95
2024-11-15,South,32.2,25.55,-0.038,0.139,518.46,10.5,9.57,87.05,338.63
2024-11-15,East,29.25,25.72,-0.07,0.137,523.55,10.82,9.41,85.8,332.02
2024-11-15,West,32.7,25.15,-0.063,0.149,514.25,10.94,9.62,87.05,335.82
2024-11-15,Central,35.7,24.97,-0.063,0.123,520.65,10.52,9.3,86.08,335.5
2024-11-16,North,36.34,24.87,-0.013,0.181,531.09,10.91,9.39,87.64,341.6
2024-11-16,South,29.78,25.3,-0.018,0.139,522.77,10.72,9.46,87.12,337.24
2024-11-16,East,28.69,25.53,-0.043,0.143,524.44,10.96,9.46,85.85,329.95
2024-11-16,West,32.13,25.0,-0.029,0.158,515.9,11.04,9.77,86.51,336.16
2024-11-16,Central,32.74,24.96,-0.043,0.154,521.39,10.48,9.4,86.13,333.4
2024-11-17,North,34.23,25.04,-0.012,0.187,530.88,11.08,9.51,88.13,342.35
2024-11-17,South,31.93,25.79,-0.024,0.203,521.86,10.87,9.46,87.11,338.19
2024-11-17,East,27.91,25.8,-0.057,0.168,527.43,10.84,9.37,86.29,330.12
2024-11-17,West,33.3,25.15,-0.037,0.162,514.44,10.82,9.89,86.93,337.87
2024-11-17,Central,33.57,25.11,-0.051,0.152,522.01,10.61,9.24,86.55,334.52
2024-11-18,North,33.8,25.04,0.015,0.151,532.32,10.93,9.63,88.04,342.83
2024-11-18,South,31.37,25.77,0.006,0.164,523.48,10.56,9.77,87.75,338.5
2024-11-18,East,29.81,26.06,-0.022,0.131,525.44,10.92,9.42,86.28,332.55
2024-11-18,West,34.35,25.3,-0.012,0.153,516.56,10.9,9.83,87.06,338.86
2024-11-18,Central,34.3,25.28,-0.039,0.153,522.97,10.67,9.16,87.19,335.42
2024-11-19,North,36.24,25.21,0.001,0.176,534.0,11.06,9.73,88.62,343.16
2024-11-19,South,32.21,26.02,-0.006,0.165,521.44,10.58,9.7,87.54,338.68
2024-11-19,East,28.99,25.97,-0.049,0.131,524.16,10.81,9.33,86.31,332.63
2024-11-19,West,31.89,25.49,-0.016,0.168,517.88,10.98,9.76,86.88,338.71
2024-11-19,Central,34.59,25.35,-0.021,0.137,526.16,10.52,9.65,87.04,334.64
2024-11-20,North,35.42,25.18,-0.002,0.122,533.16,10.99,9.73,88.48,341.39
2024-11-20,South,32.75,25.92,-0.006,0.159,520.35,10.65,9.51,87.5,337.36
2024-11-20,East,30.76,25.84,-0.02,0.15,527.7,10.8,9.42,86.19,331.92
2024-11-20,West,33.97,25.49,-0.007,0.156,518.89,10.81,9.79,86.88,337.19
2024-11-20,Central,35.84,25.37,-0.021,0.125,529.47,10.59,9.49,86.73,334.4
2024-11-21,North,34.48,25.11,0.043,0.13,532.44,10.97,9.77,88.77,341.52
2024-11-21,South,30.54,25.8,0.033,0.151,520.03,10.78,9.45,87.31,338.15
2024-11-21,East,28.27,26.09,0.025,0.114,524.38,11.0,9.6,86.78,330.1
2024-11-21,West,31.4,25.35,0.042,0.117,516.76,10.95,9.76,87.53,336.7
2024-11-21,Central,33.52,25.25,0.006,0.14,524.16,10.73,9.42,86.63,335.43
2024-11-22,North,33.25,25.11,0.02,0.115,535.53,11.22,9.63,89.15,342.11
2024-11-22,South,30.09,25.75,0.044,0.122,523.32,10.66,9.65,88.01,336.76
2024-11-22,East,25.8,26.08,0.003,0.099,523.34,10.83,9.55,86.64,330.19
2024-11-22,West,31.87,25.39,0.005,0.106,519.49,11.18,9.9,87.26,337.66
2024-11-22,Central,30.46,25.25,-0.002,0.118,525.36,10.55,9.65,87.33,333.49
2024-11-23,North,33.74,25.12,0.083,0.091,530.15,11.1,10.01,88.66,342.99
2024-11-23,South,30.89,25.8,0.064,0.092,521.22,10.69,9.73,88.47,337.57
2024-11-23,East,28.47,26.03,0.007,0.102,526.6,10.82,9.63,87.14,330.73
2024-11-23,West,33.14,25.45,0.021,0.102,518.91,11.11,9.66,87.77,337.51
2024-11-23,Central,31.56,25.24,0.044,0.104,524.88,10.72,9.38,87.6,334.87
2024-11-24,North,36.28,25.26,0.053,0.119,533.91,11.06,9.54,89.18,344.05
2024-11-24,South,29.96,26.02,0.052,0.141,524.23,10.89,9.52,88.46,339.08
2024-11-24,East,27.68,26.12,0.02,0.131,528.88,10.84,9.5,86.96,332.24
2024-11-24,West,34.53,25.46,0.039,0.14,520.8,10.84,9.83,87.95,339.16
2024-11-24,Central,33.95,25.42,0.041,0.117,527.89,10.77,9.19,87.47,337.6
2024-11-25,North,36.15,25.28,0.081,0.11,533.84,11.03,9.69,88.91,344.24
2024-11-25,South,32.25,25.74,0.066,0.144,527.23,10.69,9.65,88.4,340.08
2024-11-25,East,29.66,26.16,0.053,0.112,525.02,10.91,9.36,86.95,334.24
2024-11-25,West,35.27,25.53,0.053,0.129,518.91,11.09,9.63,87.73,339.98
