Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2024-11-25,Central,35.99,25.52,0.05,0.106,524.67,10.72,9.5,87.28,336.71
2024-11-26,North,37.34,25.11,0.099,0.14,533.7,10.98,9.7,89.14,344.67
2024-11-26,South,32.37,25.67,0.069,0.151,523.26,10.82,9.75,88.7,339.89
2024-11-26,East,29.85,25.98,0.046,0.134,525.42,11.01,9.55,87.44,332.84
2024-11-26,West,35.05,25.44,0.056,0.132,521.16,10.95,9.8,87.98,339.03
2024-11-26,Central,35.3,25.29,0.049,0.144,526.24,10.8,9.52,88.01,336.92
2024-11-27,North,34.18,25.11,0.125,0.127,534.85,11.38,9.57,89.81,345.1
2024-11-27,South,28.85,25.9,0.089,0.138,522.56,10.89,9.62,88.27,340.14
2024-11-27,East,27.99,26.15,0.066,0.1,529.96,10.86,9.54,87.56,332.97
2024-11-27,West,33.05,25.49,0.067,0.138,518.78,11.15,9.91,87.98,340.5
2024-11-27,Central,32.69,25.45,0.07,0.137,522.76,10.42,9.47,87.56,337.37
2024-11-28,North,35.7,25.26,0.102,0.182,531.18,11.28,9.92,89.41,344.71
2024-11-28,South,31.04,25.87,0.073,0.156,522.55,10.86,9.84,88.54,340.42
2024-11-28,East,29.02,26.21,0.061,0.144,530.06,11.23,9.74,87.38,333.77
2024-11-28,West,34.35,25.54,0.049,0.184,520.15,11.02,9.86,87.96,341.04
2024-11-28,Central,35.01,25.56,0.058,0.151,526.22,10.64,9.55,87.93,337.03
2024-11-29,North,34.05,25.4,0.084,0.138,531.1,11.06,9.77,89.4,345.14
2024-11-29,South,31.61,26.06,0.061,0.168,522.76,11.13,9.89,88.44,341.36
2024-11-29,East,28.95,26.23,0.016,0.132,534.21,10.84,9.64,87.57,333.59
2024-11-29,West,33.43,25.78,0.052,0.146,524.14,10.99,10.13,87.95,339.92
2024-11-29,Central,34.34,25.69,0.044,0.127,523.85,10.67,9.65,87.7,337.44
2024-11-30,North,37.14,25.42,0.05,0.16,534.3,11.03,9.92,89.2,344.83
2024-11-30,South,32.17,26.19,0.075,0.162,522.56,10.91,9.61,88.66,340.94
2024-11-30,East,30.49,26.4,0.001,0.146,532.04,10.81,9.59,87.49,334.02
2024-11-30,West,35.25,25.71,0.043,0.184,522.75,11.32,9.95,88.27,339.84
2024-11-30,Central,33.47,25.69,0.046,0.149,528.12,10.82,9.42,87.98,336.73
2024-12-01,North,36.99,25.31,0.09,0.165,536.35,11.14,9.75,89.63,343.53
2024-12-01,South,31.1,26.13,0.067,0.159,521.94,10.76,9.73,88.76,339.4
2024-12-01,East,27.42,26.43,0.044,0.163,531.02,11.04,9.49,87.49,334.23
2024-12-01,West,34.1,25.79,0.045,0.149,519.94,10.96,9.85,88.43,340.19
2024-12-01,Central,36.01,25.77,0.028,0.145,525.37,10.88,9.68,87.9,336.88
2024-12-02,North,38.9,25.3,0.084,0.225,535.25,11.21,9.78,89.84,346.43
2024-12-02,South,35.56,26.08,0.059,0.243,525.08,10.91,9.88,89.39,343.05
2024-12-02,East,31.06,26.21,0.034,0.21,530.5,10.93,9.52,87.7,335.16
2024-12-02,West,35.58,25.45,0.046,0.203,523.02,10.9,9.76,88.77,342.15
2024-12-02,Central,38.6,25.5,0.033,0.216,527.13,10.93,9.63,87.88,340.16
2024-12-03,North,35.9,25.14,0.1,0.245,534.07,11.14,9.8,89.77,345.5
2024-12-03,South,33.84,25.86,0.083,0.225,526.47,11.03,9.61,89.37,341.95
2024-12-03,East,29.97,26.05,0.053,0.202,529.8,10.91,9.62,87.84,334.72
2024-12-03,West,32.6,25.62,0.07,0.234,522.96,11.09,9.99,88.63,340.91
2024-12-03,Central,36.39,25.34,0.06,0.209,527.68,10.68,9.5,88.23,338.09
2024-12-04,North,36.68,24.83,0.117,0.223,537.98,11.25,9.73,90.12,346.01
2024-12-04,South,33.06,25.7,0.097,0.213,524.96,10.94,9.8,89.55,342.87
2024-12-04,East,28.71,25.97,0.061,0.195,529.29,11.13,9.54,87.96,334.85
2024-12-04,West,34.55,25.33,0.101,0.233,520.84,11.05,10.08,88.79,342.78
2024-12-04,Central,35.52,24.98,0.071,0.224,527.31,10.85,9.69,88.41,340.01
2024-12-05,North,35.59,25.07,0.1,0.237,537.32,11.19,9.97,90.49,344.99
2024-12-05,South,32.73,25.69,0.095,0.233,526.03,10.97,9.75,89.84,341.08
2024-12-05,East,30.31,25.97,0.056,0.197,529.83,10.75,9.59,88.11,336.27
2024-12-05,West,34.02,25.39,0.076,0.238,523.57,11.06,9.88,89.09,341.05
2024-12-05,Central,36.7,25.28,0.072,0.229,528.05,10.85,9.55,88.05,337.64
2024-12-06,North,36.02,24.89,0.087,0.296,537.73,11.29,10.0,90.71,345.9
2024-12-06,South,33.38,25.87,0.077,0.3,524.53,10.8,9.96,89.66,340.48
2024-12-06,East,27.81,25.84,0.034,0.273,528.96,10.93,9.59,88.03,333.76
2024-12-06,West,33.8,25.41,0.034,0.269,525.48,11.14,10.22,89.2,340.96
2024-12-06,Central,33.12,25.17,0.06,0.267,534.02,10.7,9.62,88.95,338.33
2024-12-07,North,34.92,25.08,0.081,0.25,531.66,11.17,9.76,90.57,345.29
2024-12-07,South,33.49,25.8,0.053,0.25,528.29,10.9,9.69,89.96,341.2
2024-12-07,East,31.14,25.85,0.009,0.224,529.87,11.08,9.64,88.13,335.35
2024-12-07,West,34.15,25.37,0.05,0.229,523.56,11.06,9.83,88.79,340.55
2024-12-07,Central,35.94,25.29,0.032,0.268,526.87,10.84,9.62,88.99,337.85
2024-12-08,North,40.03,24.66,0.101,0.245,537.12,10.86,10.16,90.62,347.94
2024-12-08,South,34.29,25.49,0.084,0.214,525.94,10.8,9.77,89.36,343.59
2024-12-08,East,33.39,25.62,0.063,0.21,532.6,11.12,9.84,88.53,336.82
2024-12-08,West,37.38,24.98,0.058,0.226,527.79,11.0,9.79,89.17,343.04
2024-12-08,Central,40.53,24.97,0.074,0.211,526.92,10.9,9.79,89.06,340.57
2024-12-09,North,38.61,24.72,0.103,0.209,536.64,11.12,9.8,90.58,347.05
2024-12-09,South,33.63,25.21,0.086,0.221,525.58,10.85,9.87,90.0,343.73
2024-12-09,East,32.26,25.36,0.081,0.222,530.77,11.16,9.62,88.6,337.21
2024-12-09,West,34.84,24.93,0.092,0.233,524.77,11.07,9.98,89.13,342.6
2024-12-09,Central,36.82,24.88,0.084,0.186,528.62,10.87,9.85,88.57,340.32
2024-12-10,North,38.47,24.85,0.103,0.211,534.8,11.27,9.96,90.34,348.0
2024-12-10,South,34.99,25.57,0.113,0.211,524.62,11.01,9.86,89.66,344.61
2024-12-10,East,33.23,25.76,0.069,0.204,529.91,11.01,9.7,88.26,337.7
2024-12-10,West,39.46,25.06,0.081,0.215,521.98,11.11,9.88,89.16,343.74
2024-12-10,Central,36.85,25.07,0.076,0.198,530.73,10.81,9.71,88.99,339.58
2024-12-11,North,35.13,24.74,0.104,0.223,538.8,11.25,10.2,90.7,346.64
2024-12-11,South,31.01,25.52,0.087,0.2,526.72,10.92,9.96,89.46,343.36
2024-12-11,East,27.64,25.62,0.047,0.19,531.7,11.07,9.74,88.14,336.64
2024-12-11,West,33.82,24.96,0.097,0.214,526.65,11.01,10.09,89.29,343.6
2024-12-11,Central,34.04,24.91,0.061,0.215,528.95,10.75,9.65,88.8,340.67
2024-12-12,North,36.8,24.88,0.099,0.199,540.84,11.08,10.13,90.78,346.8
2024-12-12,South,31.41,25.75,0.078,0.181,527.25,10.84,9.79,89.3,342.64
2024-12-12,East,28.98,25.89,0.075,0.168,531.78,10.87,9.72,88.5,336.3
2024-12-12,West,33.07,25.15,0.093,0.182,528.12,11.05,10.38,89.46,342.61
2024-12-12,Central,35.94,25.06,0.079,0.192,534.9,10.82,9.54,88.87,340.96
2024-12-13,North,34.77,24.77,0.116,0.25,536.17,11.0,9.91,90.92,346.49
2024-12-13,South,32.26,25.45,0.107,0.209,528.27,10.77,9.93,89.71,344.16
2024-12-13,East,27.67,25.64,0.082,0.21,533.64,11.03,9.93,88.74,337.09
2024-12-13,West,33.42,24.89,0.07,0.204,528.09,11.03,10.24,89.3,343.13
2024-12-13,Central,36.09,24.95,0.096,0.21,529.78,10.81,10.09,89.03,340.17
2024-12-14,North,34.92,24.91,0.118,0.194,541.04,11.12,10.18,90.88,347.41
2024-12-14,South,30.77,25.45,0.105,0.201,529.36,10.85,10.0,89.8,344.22
2024-12-14,East,28.41,25.95,0.083,0.182,532.87,10.97,9.98,88.71,336.37
2024-12-14,West,32.7,25.27,0.097,0.193,523.53,10.97,10.08,89.79,341.77
2024-12-14,Central,35.58,25.21,0.096,0.191,530.89,10.88,10.02,89.3,340.57
2024-12-15,North,37.66,25.11,0.136,0.214,538.41,11.57,10.08,90.85,348.77
2024-12-15,South,32.88,25.8,0.108,0.197,529.25,10.82,9.96,90.08,343.05
2024-12-15,East,31.3,25.96,0.097,0.191,532.38,11.0,9.94,88.47,336.96
2024-12-15,West,37.01,25.2,0.113,0.213,526.53,11.33,10.31,89.51,343.86
2024-12-15,Central,37.09,25.13,0.116,0.214,534.44,10.86,9.9,89.26,342.01
2024-12-16,North,36.53,25.03,0.161,0.244,541.95,11.27,10.12,90.82,349.15
2024-12-16,South,32.49,25.9,0.15,0.23,530.56,11.01,10.13,90.29,343.75
2024-12-16,East,31.53,26.04,0.126,0.209,529.67,10.98,10.07,88.74,337.69
2024-12-16,West,36.01,25.55,0.157,0.223,525.67,11.08,10.38,89.6,345.3
2024-12-16,Central,36.78,25.32,0.126,0.221,531.89,10.62,9.89,89.29,341.87
2024-12-17,North,36.77,25.35,0.16,0.228,539.69,11.07,10.1,91.08,350.01
2024-12-17,South,32.2,26.09,0.14,0.219,531.04,11.01,10.04,90.09,346.52
2024-12-17,East,28.81,26.37,0.135,0.211,536.25,11.07,9.75,88.77,337.77
2024-12-17,West,35.81,25.66,0.14,0.215,526.86,11.13,10.29,89.55,345.33
2024-12-17,Central,35.58,25.52,0.14,0.236,532.78,10.78,9.85,89.57,340.05
2024-12-18,North,37.68,25.81,0.12,0.245,535.9,10.95,10.02,90.85,350.94
2024-12-18,South,32.88,26.3,0.132,0.207,532.59,11.05,9.96,90.14,344.85
2024-12-18,East,30.56,26.58,0.109,0.203,537.82,10.97,9.94,89.27,338.98
2024-12-18,West,37.98,25.92,0.125,0.226,526.59,11.07,9.99,89.83,346.15
2024-12-18,Central,37.02,25.84,0.124,0.183,532.85,11.02,9.89,89.02,343.61
2024-12-19,North,35.24,25.62,0.13,0.203,539.95,11.4,10.16,91.4,349.35
2024-12-19,South,31.7,26.22,0.122,0.195,529.93,10.7,10.15,89.89,345.16
2024-12-19,East,29.53,26.66,0.098,0.166,534.93,11.15,9.86,89.17,337.62
2024-12-19,West,32.84,25.89,0.118,0.188,532.36,11.1,10.29,90.28,344.02
2024-12-19,Central,34.81,25.82,0.098,0.179,531.43,10.78,10.21,89.47,341.76
2024-12-20,North,34.81,25.35,0.181,0.182,543.57,11.15,9.98,91.31,348.92
2024-12-20,South,30.14,26.27,0.142,0.194,532.75,11.0,10.1,90.57,345.45
2024-12-20,East,28.17,26.41,0.109,0.151,536.63,10.9,9.89,89.04,338.91
2024-12-20,West,33.66,25.8,0.149,0.185,531.6,11.01,10.29,89.66,344.62
2024-12-20,Central,34.23,25.65,0.144,0.174,537.97,10.72,9.83,89.68,342.22
2024-12-21,North,37.55,25.62,0.176,0.196,540.71,11.58,10.33,91.05,350.84
2024-12-21,South,34.74,26.19,0.16,0.15,532.78,10.58,10.06,90.92,346.63
2024-12-21,East,30.2,26.56,0.13,0.165,539.27,11.06,10.07,89.57,339.49
2024-12-21,West,35.19,25.71,0.174,0.179,526.09,11.18,10.42,90.47,346.49
2024-12-21,Central,35.28,25.77,0.147,0.179,532.1,10.72,10.09,89.91,344.26
2024-12-22,North,33.9,25.71,0.194,0.196,543.55,11.19,10.29,91.57,349.34
2024-12-22,South,29.63,26.48,0.163,0.18,534.79,10.99,10.21,91.13,346.76
2024-12-22,East,27.59,26.56,0.154,0.158,534.4,11.11,10.07,89.43,341.25
2024-12-22,West,32.46,25.85,0.161,0.177,527.82,11.1,10.52,90.29,346.25
2024-12-22,Central,34.05,25.79,0.159,0.175,535.51,10.82,10.03,90.12,343.46
2024-12-23,North,32.95,25.67,0.168,0.148,539.64,11.29,10.21,91.52,351.22
2024-12-23,South,28.85,26.45,0.161,0.152,531.57,10.78,10.07,90.99,345.81
2024-12-23,East,27.37,26.45,0.141,0.151,533.63,11.15,9.99,89.28,339.52
2024-12-23,West,32.81,26.0,0.173,0.151,526.21,11.09,10.01,90.2,345.51
2024-12-23,Central,33.74,25.81,0.15,0.159,535.01,10.65,10.12,89.94,343.07
2024-12-24,North,34.05,25.67,0.162,0.192,541.83,11.44,10.28,91.62,352.77
2024-12-24,South,30.73,26.36,0.175,0.19,531.63,10.74,9.9,91.34,347.42
2024-12-24,East,27.64,26.52,0.132,0.179,535.24,11.06,10.14,89.63,339.3
2024-12-24,West,31.59,25.87,0.161,0.17,527.8,11.06,10.47,90.79,346.11
2024-12-24,Central,33.6,25.8,0.153,0.152,531.96,11.13,10.22,89.85,346.14
2024-12-25,North,38.53,25.89,0.2,0.189,542.18,11.24,10.36,92.01,354.19
2024-12-25,South,34.75,26.51,0.178,0.194,531.62,10.87,10.02,91.44,350.32
2024-12-25,East,30.39,26.82,0.14,0.178,537.86,10.94,10.31,90.04,343.08
2024-12-25,West,36.23,26.17,0.158,0.16,531.9,11.14,10.54,90.86,349.29
2024-12-25,Central,36.77,26.05,0.143,0.172,533.23,10.81,10.19,90.41,345.66
2024-12-26,North,40.36,25.92,0.188,0.213,540.15,11.26,10.5,91.62,354.9
2024-12-26,South,35.82,26.39,0.156,0.192,532.99,11.03,9.99,91.03,351.03
2024-12-26,East,33.95,26.74,0.149,0.198,537.98,11.01,10.06,89.97,343.92
2024-12-26,West,38.68,26.08,0.168,0.197,531.77,11.1,10.41,90.79,350.15
2024-12-26,Central,39.01,26.11,0.149,0.193,537.16,10.57,9.97,90.54,348.07
2024-12-27,North,39.91,26.11,0.185,0.259,543.01,11.4,10.42,92.02,354.62
2024-12-27,South,37.12,26.94,0.168,0.248,533.56,10.93,10.27,91.13,350.89
2024-12-27,East,33.75,27.01,0.141,0.217,540.08,10.86,10.03,90.44,344.34
2024-12-27,West,38.05,26.32,0.146,0.225,531.77,11.13,10.44,90.82,351.0
2024-12-27,Central,38.13,26.39,0.15,0.221,534.75,10.86,10.35,90.37,347.86
2024-12-28,North,42.78,26.23,0.199,0.232,545.18,11.25,10.22,92.09,356.18
2024-12-28,South,38.05,26.83,0.188,0.226,534.62,10.93,10.15,91.73,350.65
2024-12-28,East,35.85,27.17,0.145,0.22,537.27,10.95,10.2,90.33,344.67
2024-12-28,West,39.12,26.41,0.168,0.21,531.0,11.13,10.56,91.18,351.11
2024-12-28,Central,40.98,26.36,0.164,0.223,536.96,11.07,10.25,90.91,347.21
2024-12-29,North,40.79,26.31,0.189,0.218,545.08,11.44,10.39,92.59,354.73
2024-12-29,South,38.06,27.17,0.178,0.227,534.77,11.04,10.3,91.82,350.56
2024-12-29,East,34.07,27.2,0.155,0.207,537.18,11.2,10.08,90.36,343.63
2024-12-29,West,38.36,26.7,0.152,0.203,532.91,11.16,10.33,91.45,350.03
2024-12-29,Central,40.18,26.65,0.141,0.223,536.21,10.96,10.15,90.83,346.43
2024-12-30,North,44.72,26.36,0.196,0.226,545.88,11.27,10.54,92.65,355.89
2024-12-30,South,40.25,27.13,0.167,0.203,531.12,10.83,10.35,91.73,352.69
2024-12-30,East,36.02,27.32,0.147,0.195,542.51,11.04,10.09,90.47,344.7
2024-12-30,West,41.15,26.72,0.188,0.196,528.84,11.07,10.46,90.83,350.99
2024-12-30,Central,41.24,26.75,0.143,0.206,536.5,10.79,10.35,90.64,347.26
2024-12-31,North,41.48,26.6,0.189,0.188,543.26,11.22,10.32,92.86,353.85
2024-12-31,South,38.41,27.22,0.174,0.211,534.26,11.04,10.4,92.01,349.59
2024-12-31,East,34.46,27.39,0.156,0.196,540.82,10.94,10.09,90.49,342.72
2024-12-31,West,39.35,26.76,0.157,0.195,530.33,11.0,10.4,91.17,349.7
2024-12-31,Central,40.64,26.71,0.158,0.204,538.26,10.9,10.22,91.04,345.89
2025-01-01,North,44.06,26.35,0.196,0.21,546.55,11.27,10.33,92.7,355.81
2025-01-01,South,39.68,27.06,0.189,0.214,535.59,10.95,10.35,92.08,350.9
2025-01-01,East,36.63,27.33,0.171,0.175,541.48,10.85,10.18,90.74,344.19
2025-01-01,West,40.33,26.75,0.174,0.19,531.03,11.26,10.57,91.42,350.57
2025-01-01,Central,42.03,26.76,0.165,0.209,536.3,10.72,10.23,91.34,347.4
2025-01-02,North,43.81,26.3,0.22,0.211,548.6,11.09,10.19,92.62,356.17
2025-01-02,South,39.99,26.91,0.208,0.19,535.42,10.84,10.25,92.25,354.05
2025-01-02,East,34.59,27.24,0.195,0.183,540.7,11.03,10.25,90.76,345.4
2025-01-02,West,41.1,26.62,0.205,0.203,535.46,11.37,10.46,91.76,351.72
2025-01-02,Central,42.81,26.44,0.195,0.192,535.4,10.91,10.3,91.07,348.81
2025-01-03,North,41.35,26.34,0.251,0.165,544.2,11.15,10.13,92.8,355.36
2025-01-03,South,37.41,26.98,0.217,0.157,535.85,10.98,10.3,91.64,351.85
2025-01-03,East,36.68,27.37,0.205,0.144,538.39,11.19,10.16,90.79,346.12
2025-01-03,West,39.69,26.42,0.202,0.16,536.29,11.2,10.71,91.85,352.18
2025-01-03,Central,40.94,26.44,0.194,0.153,537.42,10.82,10.15,91.56,348.71
2025-01-04,North,41.91,26.51,0.257,0.156,544.2,11.35,10.35,93.09,356.4
2025-01-04,South,37.16,27.11,0.225,0.149,537.52,10.94,10.47,92.37,351.35
2025-01-04,East,36.32,27.34,0.217,0.137,540.68,10.99,9.89,90.98,344.47
2025-01-04,West,38.76,26.77,0.228,0.137,533.54,11.22,10.54,91.49,350.28
2025-01-04,Central,41.82,26.6,0.241,0.136,536.36,11.01,10.15,91.36,348.81
2025-01-05,North,42.08,26.45,0.245,0.168,543.2,11.13,10.41,92.96,356.32
2025-01-05,South,40.41,27.14,0.237,0.169,534.73,10.91,10.1,92.31,353.29
2025-01-05,East,34.31,27.48,0.209,0.158,543.8,10.94,10.5,91.11,344.42
2025-01-05,West,40.67,26.68,0.228,0.149,535.01,11.2,10.52,91.72,351.42
2025-01-05,Central,40.95,26.85,0.199,0.153,537.14,10.62,10.27,91.17,347.84
2025-01-06,North,43.68,26.42,0.261,0.163,547.9,11.07,10.45,93.15,355.04
2025-01-06,South,38.42,27.1,0.232,0.161,540.34,10.97,10.39,92.74,351.87
2025-01-06,East,36.4,27.19,0.194,0.173,540.88,11.3,10.24,90.9,345.66
2025-01-06,West,39.63,26.62,0.229,0.156,536.14,11.33,10.5,92.0,350.84
2025-01-06,Central,40.24,26.65,0.215,0.166,537.37,10.75,10.3,91.2,349.1
2025-01-07,North,43.33,26.22,0.251,0.201,546.85,11.19,10.31,93.3,356.11
2025-01-07,South,38.12,26.87,0.226,0.194,537.24,10.82,10.22,92.49,353.92
2025-01-07,East,37.31,26.98,0.209,0.215,542.0,11.04,10.27,91.27,346.66
2025-01-07,West,44.42,26.47,0.235,0.198,533.92,11.13,10.56,92.25,352.83
2025-01-07,Central,41.83,26.53,0.216,0.184,538.49,10.77,10.36,91.57,350.5
2025-01-08,North,43.79,26.19,0.238,0.27,546.94,11.19,10.56,93.35,358.6
2025-01-08,South,41.82,26.84,0.242,0.246,540.82,10.71,10.42,92.79,354.61
2025-01-08,East,35.54,27.22,0.221,0.249,544.44,11.06,10.38,91.28,347.86
2025-01-08,West,40.27,26.29,0.226,0.236,535.68,11.1,10.49,92.07,353.73
2025-01-08,Central,40.98,26.32,0.225,0.234,536.65,10.68,10.42,92.13,350.49
2025-01-09,North,44.95,25.85,0.233,0.238,549.32,11.26,10.8,93.88,358.41
2025-01-09,South,40.59,26.64,0.213,0.246,535.82,10.88,10.56,92.62,354.16
2025-01-09,East,37.88,26.75,0.185,0.235,540.3,11.24,10.3,91.5,346.61
2025-01-09,West,43.18,26.3,0.217,0.239,535.22,11.03,10.48,91.74,353.55
2025-01-09,Central,44.19,26.01,0.192,0.251,542.56,10.84,10.23,91.85,350.8
2025-01-10,North,45.75,25.84,0.231,0.292,548.24,11.18,10.73,93.45,359.92
2025-01-10,South,42.36,26.76,0.219,0.301,538.62,10.94,10.56,92.38,355.49
2025-01-10,East,37.8,26.92,0.193,0.277,546.65,10.91,10.45,91.24,349.21
2025-01-10,West,43.77,26.34,0.21,0.289,535.03,11.23,10.75,92.04,354.92
2025-01-10,Central,44.6,26.2,0.179,0.282,538.9,10.6,10.39,91.43,353.54
2025-01-11,North,45.71,26.23,0.239,0.318,547.07,11.35,10.48,93.54,359.29
2025-01-11,South,41.87,26.77,0.21,0.315,540.47,10.72,10.46,92.75,355.51
2025-01-11,East,38.73,27.08,0.169,0.306,544.17,10.95,10.27,91.47,348.79
2025-01-11,West,43.99,26.5,0.208,0.274,535.03,11.19,10.74,91.99,355.01
2025-01-11,Central,45.75,26.46,0.199,0.302,541.56,10.91,10.36,91.59,353.53
2025-01-12,North,45.03,26.36,0.224,0.339,549.3,11.24,10.73,93.34,359.54
2025-01-12,South,41.17,26.99,0.223,0.333,538.99,10.91,10.65,92.97,354.96
2025-01-12,East,38.98,27.17,0.18,0.326,545.89,11.02,10.43,91.41,349.39
2025-01-12,West,43.65,26.44,0.215,0.317,538.98,11.13,10.62,92.33,355.25
2025-01-12,Central,45.1,26.39,0.188,0.327,545.59,10.81,10.34,91.93,353.26
2025-01-13,North,45.79,25.99,0.238,0.365,551.61,11.06,10.4,93.65,360.39
2025-01-13,South,41.32,26.67,0.235,0.359,541.37,11.03,10.5,93.15,354.76
2025-01-13,East,39.31,26.92,0.199,0.355,542.38,11.07,10.26,91.77,349.69
2025-01-13,West,43.47,26.31,0.236,0.361,538.53,11.06,10.78,92.84,356.68
2025-01-13,Central,44.68,25.99,0.2,0.349,540.55,10.9,10.4,91.87,353.6
2025-01-14,North,45.87,25.95,0.249,0.377,550.34,11.25,10.56,93.92,361.13
2025-01-14,South,41.18,26.74,0.248,0.381,540.44,10.94,10.66,93.17,356.59
2025-01-14,East,39.02,26.93,0.203,0.367,543.4,11.1,10.66,91.95,349.55
2025-01-14,West,45.05,26.29,0.237,0.384,536.18,10.97,10.62,92.84,356.55
2025-01-14,Central,45.23,26.3,0.215,0.371,539.25,10.88,10.63,91.64,353.45
2025-01-15,North,49.31,26.08,0.273,0.41,548.94,11.19,10.53,93.63,363.72
2025-01-15,South,44.55,26.65,0.265,0.385,537.49,10.83,10.36,93.22,359.09
2025-01-15,East,41.54,26.98,0.242,0.357,546.01,10.94,10.49,91.72,352.96
2025-01-15,West,47.99,26.28,0.242,0.368,538.51,10.98,10.81,92.9,357.43
2025-01-15,Central,49.73,26.32,0.237,0.358,538.98,10.7,10.57,92.15,356.47
2025-01-16,North,50.76,26.35,0.291,0.386,550.87,11.19,10.58,94.21,364.22
2025-01-16,South,45.34,27.2,0.264,0.363,540.59,10.76,10.56,93.44,360.18
2025-01-16,East,43.12,27.32,0.236,0.337,546.59,11.06,10.49,91.98,354.1
2025-01-16,West,48.93,26.86,0.259,0.364,540.47,11.21,10.82,92.99,359.87
2025-01-16,Central,50.82,26.48,0.24,0.354,541.02,10.78,10.5,92.63,356.76
2025-01-17,North,50.49,26.38,0.267,0.35,552.44,11.1,10.54,94.52,365.16
2025-01-17,South,48.86,27.09,0.278,0.37,539.37,10.77,10.66,93.18,362.01
2025-01-17,East,44.2,27.24,0.234,0.339,547.45,10.91,10.71,91.66,355.74
2025-01-17,West,50.41,26.59,0.265,0.322,537.34,11.09,10.94,92.8,361.86
2025-01-17,Central,51.46,26.61,0.251,0.333,544.2,10.77,10.66,92.14,358.04
2025-01-18,North,57.62,26.35,0.273,0.361,551.67,11.41,10.75,94.13,367.41
2025-01-18,South,52.48,26.96,0.259,0.346,535.87,10.81,10.56,92.77,362.72
2025-01-18,East,49.38,27.24,0.236,0.337,547.33,11.02,10.68,91.8,357.12
2025-01-18,West,54.68,26.65,0.246,0.327,538.34,10.93,10.94,92.64,362.35
2025-01-18,Central,54.14,26.34,0.262,0.323,545.36,10.65,10.36,92.37,359.67
2025-01-19,North,55.83,26.5,0.259,0.365,555.62,11.33,10.57,94.08,366.72
2025-01-19,South,52.47,27.2,0.258,0.347,540.68,10.79,10.51,93.02,363.03
2025-01-19,East,49.63,27.48,0.225,0.332,547.42,10.97,10.59,91.86,356.13
2025-01-19,West,52.98,26.74,0.257,0.321,542.13,11.02,10.62,92.59,361.04
2025-01-19,Central,54.92,26.61,0.221,0.317,543.69,10.81,10.59,92.29,359.73
2025-01-20,North,56.41,26.69,0.268,0.334,546.68,11.14,10.93,93.7,367.25
2025-01-20,South,51.03,27.36,0.262,0.318,539.92,10.84,10.55,92.86,362.38
2025-01-20,East,48.25,27.55,0.223,0.339,547.35,10.8,10.58,91.9,357.89
2025-01-20,West,55.49,26.97,0.244,0.309,536.6,11.2,10.74,92.48,362.7
2025-01-20,Central,54.73,26.82,0.225,0.284,546.48,10.94,10.52,92.34,358.8
2025-01-21,North,57.91,26.73,0.266,0.321,548.44,11.25,10.74,93.78,365.73
2025-01-21,South,51.86,27.6,0.248,0.318,542.04,10.97,10.62,92.85,362.39
2025-01-21,East,48.99,27.53,0.227,0.302,547.45,11.06,10.71,92.15,353.54
2025-01-21,West,53.67,27.16,0.221,0.295,539.76,11.02,10.88,92.7,360.89
