Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-01-21,Central,55.79,27.01,0.23,0.321,543.72,10.7,10.56,92.17,357.42
2025-01-22,North,53.9,26.78,0.255,0.264,554.73,11.19,10.5,93.83,365.15
2025-01-22,South,48.08,27.35,0.217,0.258,542.04,10.68,10.78,93.28,359.66
2025-01-22,East,45.6,27.7,0.195,0.23,546.53,10.96,10.56,91.94,353.9
2025-01-22,West,49.49,27.08,0.222,0.244,541.81,11.14,11.01,92.75,360.4
2025-01-22,Central,52.26,26.91,0.203,0.257,548.01,10.83,10.41,92.35,359.21
2025-01-23,North,51.28,26.94,0.249,0.299,558.15,11.19,10.78,94.49,363.88
2025-01-23,South,46.97,27.52,0.225,0.302,541.38,10.81,10.55,93.73,360.91
2025-01-23,East,44.41,27.71,0.191,0.287,548.98,11.0,10.46,92.41,353.37
2025-01-23,West,49.04,27.2,0.209,0.268,542.2,11.22,10.71,93.01,359.03
2025-01-23,Central,51.06,27.15,0.226,0.279,542.22,10.69,10.5,92.92,357.95
2025-01-24,North,50.12,27.04,0.252,0.269,552.82,10.98,10.88,94.37,364.66
2025-01-24,South,46.25,27.76,0.249,0.269,547.49,10.72,10.81,93.98,359.99
2025-01-24,East,43.05,27.82,0.199,0.269,548.81,11.03,10.63,92.02,354.4
2025-01-24,West,48.4,27.29,0.231,0.259,540.11,11.05,10.9,93.42,358.64
2025-01-24,Central,49.19,27.2,0.217,0.284,544.96,10.74,10.34,92.93,355.73
2025-01-25,North,50.62,26.89,0.236,0.296,552.7,11.23,10.9,94.61,365.26
2025-01-25,South,48.25,27.67,0.252,0.291,542.21,10.9,10.8,93.77,360.94
2025-01-25,East,45.77,28.0,0.21,0.274,550.77,10.86,10.49,93.03,353.8
2025-01-25,West,48.65,27.07,0.234,0.294,540.61,10.9,10.59,93.34,360.33
2025-01-25,Central,49.82,27.23,0.226,0.272,544.31,10.82,10.58,92.44,358.63
2025-01-26,North,51.32,27.09,0.265,0.316,553.44,11.04,10.96,94.14,364.66
2025-01-26,South,45.54,27.81,0.254,0.29,540.21,10.86,10.84,93.32,360.65
2025-01-26,East,43.38,28.04,0.213,0.313,550.92,10.9,10.56,92.4,352.72
2025-01-26,West,49.17,27.47,0.232,0.322,542.41,11.18,11.02,93.58,358.71
2025-01-26,Central,51.15,27.31,0.219,0.297,545.13,10.77,10.78,92.82,357.79
2025-01-27,North,51.46,26.97,0.262,0.315,551.52,10.87,10.82,94.12,364.15
2025-01-27,South,46.64,27.69,0.223,0.308,544.22,11.01,10.83,93.92,359.99
2025-01-27,East,43.63,27.98,0.206,0.292,546.64,10.82,10.58,93.18,352.06
2025-01-27,West,51.11,27.19,0.247,0.312,542.19,11.08,10.91,93.55,359.73
2025-01-27,Central,49.18,27.0,0.214,0.292,547.14,10.7,10.64,92.48,355.84
2025-01-28,North,50.36,26.92,0.263,0.341,556.1,11.31,11.05,95.01,365.37
2025-01-28,South,47.03,27.74,0.254,0.33,541.04,10.64,10.49,93.97,360.92
2025-01-28,East,43.91,27.85,0.215,0.308,548.68,11.04,10.63,93.02,353.91
2025-01-28,West,51.17,27.16,0.221,0.324,543.06,11.2,10.96,93.55,362.28
2025-01-28,Central,51.91,27.29,0.236,0.333,547.01,10.74,10.46,92.96,358.78
2025-01-29,North,52.94,27.17,0.209,0.31,555.56,10.92,11.08,94.95,364.45
2025-01-29,South,48.47,27.77,0.223,0.296,541.41,10.83,10.67,94.09,360.88
2025-01-29,East,45.11,27.88,0.176,0.284,545.5,10.81,10.73,92.84,353.78
2025-01-29,West,52.86,27.38,0.203,0.274,542.89,11.07,10.94,93.25,361.32
2025-01-29,Central,51.37,27.05,0.187,0.284,546.55,10.6,10.76,93.72,356.9
2025-01-30,North,52.09,27.07,0.22,0.344,555.12,11.17,11.01,95.08,365.57
2025-01-30,South,48.12,27.68,0.206,0.355,540.98,10.97,10.85,94.3,360.7
2025-01-30,East,44.37,27.92,0.174,0.306,548.79,10.88,10.72,92.64,354.18
2025-01-30,West,48.31,27.32,0.198,0.35,543.9,10.93,10.83,93.94,360.11
2025-01-30,Central,50.21,27.16,0.188,0.345,546.44,10.56,10.48,93.07,356.98
2025-01-31,North,51.75,26.98,0.223,0.354,559.7,11.04,10.92,95.64,364.5
2025-01-31,South,45.87,27.8,0.22,0.338,543.99,10.88,11.05,94.3,361.19
2025-01-31,East,42.81,28.05,0.199,0.343,546.65,10.9,10.62,93.02,353.59
2025-01-31,West,47.94,27.37,0.208,0.332,544.28,11.04,11.14,93.99,359.85
2025-01-31,Central,49.14,27.25,0.211,0.344,549.34,10.9,10.88,93.97,356.33
2025-02-01,North,51.96,27.14,0.218,0.348,554.97,10.86,11.0,95.21,365.17
2025-02-01,South,47.89,27.85,0.198,0.352,548.15,10.81,10.93,94.36,361.68
2025-02-01,East,44.88,27.96,0.172,0.334,545.95,10.73,10.55,92.74,354.58
2025-02-01,West,48.93,27.3,0.209,0.344,544.5,10.85,11.08,94.26,360.78
2025-02-01,Central,50.62,27.2,0.19,0.343,549.9,10.61,10.85,93.72,358.11
2025-02-02,North,53.51,26.94,0.215,0.362,556.07,11.04,10.98,95.88,366.48
2025-02-02,South,49.98,27.67,0.218,0.383,544.47,10.81,10.76,94.73,362.81
2025-02-02,East,45.94,27.91,0.182,0.362,552.96,10.93,10.58,93.18,355.88
2025-02-02,West,50.11,27.19,0.198,0.371,546.2,10.84,11.17,94.48,361.81
2025-02-02,Central,52.24,27.14,0.194,0.359,544.41,10.78,10.91,93.42,358.85
2025-02-03,North,49.33,26.93,0.245,0.356,560.31,11.14,10.87,95.77,363.8
2025-02-03,South,46.07,27.65,0.249,0.343,544.38,10.83,10.81,95.01,360.67
2025-02-03,East,42.87,28.0,0.204,0.307,550.63,10.63,10.7,93.42,353.28
2025-02-03,West,46.64,27.28,0.216,0.337,542.58,11.05,11.07,94.5,359.85
2025-02-03,Central,50.1,27.22,0.226,0.333,548.53,10.48,10.74,94.3,357.52
2025-02-04,North,49.22,26.86,0.233,0.335,555.64,11.13,10.84,95.66,363.68
2025-02-04,South,44.2,27.56,0.227,0.28,544.23,10.84,10.75,94.88,361.41
2025-02-04,East,42.23,27.82,0.207,0.313,549.25,10.8,10.66,93.63,353.69
2025-02-04,West,46.49,27.17,0.226,0.324,544.84,10.79,11.1,94.38,360.47
2025-02-04,Central,47.16,27.07,0.224,0.309,551.03,10.7,10.76,93.86,357.67
2025-02-05,North,48.86,27.07,0.25,0.367,554.49,10.98,11.01,95.38,366.4
2025-02-05,South,44.58,27.63,0.247,0.327,541.92,10.54,10.9,95.09,361.06
2025-02-05,East,41.92,27.98,0.209,0.338,547.32,10.97,10.55,93.25,354.33
2025-02-05,West,47.54,27.34,0.237,0.336,543.04,11.05,11.05,94.56,361.22
2025-02-05,Central,49.76,27.19,0.227,0.337,548.0,10.7,10.88,94.15,358.47
2025-02-06,North,49.59,26.78,0.239,0.285,559.99,11.11,11.14,95.74,364.1
2025-02-06,South,45.32,27.58,0.213,0.3,544.21,10.61,10.79,95.02,361.06
2025-02-06,East,42.53,27.74,0.202,0.285,552.06,10.93,10.57,93.56,355.13
2025-02-06,West,46.14,27.04,0.201,0.28,544.05,10.82,11.12,94.92,360.0
2025-02-06,Central,48.5,27.0,0.207,0.286,550.45,10.64,10.8,94.62,357.53
2025-02-07,North,51.35,27.06,0.286,0.314,557.47,11.01,11.13,95.81,366.54
2025-02-07,South,46.41,27.74,0.236,0.305,542.63,10.92,10.7,94.53,361.58
2025-02-07,East,43.84,28.04,0.228,0.288,552.62,11.06,10.69,93.77,353.48
2025-02-07,West,48.64,27.47,0.241,0.29,542.9,11.06,11.14,94.42,361.97
2025-02-07,Central,51.39,27.33,0.212,0.282,551.21,10.52,10.72,93.98,358.7
2025-02-08,North,50.02,26.96,0.28,0.316,558.82,11.09,11.08,96.0,365.04
2025-02-08,South,48.55,27.84,0.249,0.284,544.49,10.64,10.92,94.91,362.11
2025-02-08,East,43.89,27.94,0.233,0.288,555.09,11.14,10.82,93.75,355.41
2025-02-08,West,49.78,27.37,0.224,0.305,543.93,11.0,11.09,94.51,360.82
2025-02-08,Central,49.75,27.06,0.232,0.293,550.24,10.57,10.62,94.44,359.18
2025-02-09,North,52.2,26.93,0.257,0.344,558.47,10.99,11.05,95.81,367.28
2025-02-09,South,46.43,27.69,0.264,0.349,546.88,10.77,10.86,95.24,362.55
2025-02-09,East,44.19,27.89,0.244,0.318,550.08,10.65,10.91,94.24,355.33
2025-02-09,West,49.88,27.34,0.248,0.317,545.98,11.12,11.26,94.95,362.92
2025-02-09,Central,50.95,27.04,0.244,0.322,550.16,10.6,10.61,94.56,360.84
2025-02-10,North,51.05,26.92,0.278,0.302,556.99,11.04,11.12,96.31,365.83
2025-02-10,South,47.62,27.61,0.27,0.311,547.51,10.63,10.72,95.38,361.69
2025-02-10,East,43.08,27.92,0.259,0.249,552.47,10.77,10.81,94.42,355.34
2025-02-10,West,50.2,27.31,0.285,0.308,544.09,11.05,11.19,94.99,362.02
2025-02-10,Central,48.66,27.19,0.274,0.277,546.79,11.04,10.67,94.68,357.71
2025-02-11,North,48.87,27.19,0.293,0.335,563.11,11.05,10.79,96.26,365.13
2025-02-11,South,45.12,27.93,0.314,0.319,549.18,10.73,10.9,95.53,361.5
2025-02-11,East,42.53,28.08,0.258,0.332,553.36,10.92,10.78,93.97,354.09
2025-02-11,West,47.31,27.51,0.287,0.317,544.63,11.27,11.14,95.02,360.77
2025-02-11,Central,48.29,27.48,0.283,0.309,549.8,10.47,10.93,94.48,358.81
2025-02-12,North,49.54,27.27,0.305,0.296,557.15,11.3,11.06,96.47,366.17
2025-02-12,South,44.96,27.94,0.278,0.288,548.39,10.53,10.94,95.34,363.37
2025-02-12,East,42.24,28.23,0.265,0.277,550.88,10.98,11.01,94.47,354.61
2025-02-12,West,45.93,27.67,0.281,0.292,545.16,10.89,11.03,94.79,362.08
2025-02-12,Central,49.11,27.53,0.267,0.286,550.11,10.28,10.76,94.7,359.36
2025-02-13,North,46.29,27.31,0.27,0.275,557.65,10.66,10.98,96.3,366.54
2025-02-13,South,45.27,28.02,0.292,0.266,545.6,10.77,10.98,95.21,363.67
2025-02-13,East,41.31,28.17,0.251,0.285,551.1,10.92,10.79,93.87,355.42
2025-02-13,West,47.14,27.55,0.25,0.284,546.06,10.97,11.1,94.89,362.25
2025-02-13,Central,47.06,27.56,0.28,0.259,552.1,10.7,10.77,94.76,359.34
2025-02-14,North,47.71,27.46,0.294,0.25,562.09,11.12,11.01,96.3,365.56
2025-02-14,South,44.12,28.12,0.268,0.245,546.15,10.63,11.13,95.47,361.81
2025-02-14,East,41.78,28.35,0.25,0.231,551.97,10.73,10.99,94.34,354.55
2025-02-14,West,47.25,27.83,0.267,0.244,546.37,10.83,11.05,95.04,361.17
2025-02-14,Central,46.4,27.91,0.25,0.254,551.72,10.58,10.91,94.48,358.6
2025-02-15,North,45.17,27.25,0.288,0.259,558.6,10.91,11.07,96.58,362.75
2025-02-15,South,40.09,27.99,0.264,0.223,547.28,10.56,10.8,95.41,359.85
2025-02-15,East,38.2,28.08,0.229,0.208,555.07,10.75,10.87,93.86,352.28
2025-02-15,West,43.71,27.61,0.286,0.229,548.92,10.79,11.11,94.86,359.81
2025-02-15,Central,44.57,27.44,0.234,0.186,555.13,11.02,10.85,95.12,355.7
2025-02-16,North,46.12,27.2,0.257,0.233,563.18,10.96,10.86,96.23,364.37
2025-02-16,South,40.38,28.09,0.247,0.222,547.82,10.89,10.89,95.46,361.01
2025-02-16,East,37.48,28.2,0.216,0.196,553.0,10.82,10.75,94.54,352.48
2025-02-16,West,42.16,27.64,0.247,0.244,549.27,10.91,11.1,95.23,358.69
2025-02-16,Central,41.71,27.59,0.224,0.24,548.55,10.66,10.89,94.61,355.93
2025-02-17,North,44.41,27.49,0.254,0.193,562.04,10.88,11.05,96.34,364.75
2025-02-17,South,41.77,28.34,0.235,0.196,550.89,10.61,10.85,95.83,360.16
2025-02-17,East,37.72,28.53,0.218,0.173,553.12,10.85,10.76,94.46,353.28
2025-02-17,West,42.28,27.96,0.23,0.21,544.85,10.8,11.1,94.79,359.53
2025-02-17,Central,43.59,27.77,0.229,0.189,551.7,10.76,11.08,94.93,356.77
2025-02-18,North,43.82,27.61,0.241,0.237,558.23,11.02,10.93,96.69,364.51
2025-02-18,South,39.86,28.32,0.251,0.217,551.46,10.72,10.97,95.66,360.65
2025-02-18,East,36.57,28.5,0.201,0.199,553.97,10.87,11.02,94.18,354.22
2025-02-18,West,40.98,27.94,0.247,0.212,546.5,10.98,11.38,95.31,361.53
2025-02-18,Central,44.39,27.88,0.205,0.198,552.89,10.74,10.74,95.08,357.76
2025-02-19,North,44.87,27.72,0.265,0.219,560.09,11.06,11.02,96.79,363.07
2025-02-19,South,39.33,28.39,0.268,0.199,546.22,10.74,10.88,95.88,361.12
2025-02-19,East,39.04,28.66,0.242,0.188,555.23,10.74,10.74,94.87,355.24
2025-02-19,West,42.72,28.03,0.244,0.205,545.72,10.89,11.15,95.78,359.07
2025-02-19,Central,44.32,28.07,0.248,0.188,554.71,10.8,10.76,95.49,358.22
2025-02-20,North,45.77,27.95,0.279,0.167,559.85,11.04,10.97,96.28,365.8
2025-02-20,South,41.29,28.46,0.278,0.179,546.85,10.61,10.77,95.81,362.29
2025-02-20,East,38.1,28.76,0.255,0.15,557.07,10.73,11.09,94.71,353.87
2025-02-20,West,41.93,28.12,0.281,0.163,550.33,10.98,10.95,95.17,361.79
2025-02-20,Central,44.07,28.02,0.251,0.131,552.66,10.7,10.58,95.23,358.29
2025-02-21,North,43.71,27.9,0.269,0.186,559.91,11.1,10.98,96.78,364.15
2025-02-21,South,40.25,28.61,0.259,0.161,552.02,10.83,10.82,96.29,359.7
2025-02-21,East,37.18,28.91,0.195,0.138,554.17,10.78,10.79,94.03,353.58
2025-02-21,West,40.84,28.17,0.246,0.163,547.11,10.85,11.02,95.5,358.8
2025-02-21,Central,41.36,28.18,0.235,0.157,551.2,10.53,10.74,95.46,356.88
2025-02-22,North,40.29,27.82,0.237,0.17,557.95,10.96,11.01,96.63,363.36
2025-02-22,South,36.41,28.41,0.256,0.196,550.68,10.68,11.1,95.84,358.73
2025-02-22,East,35.56,28.71,0.231,0.16,551.39,10.55,10.82,94.38,352.8
2025-02-22,West,37.96,28.16,0.236,0.182,545.74,10.98,11.12,95.32,358.82
2025-02-22,Central,40.68,28.01,0.212,0.177,553.74,10.68,10.83,95.49,355.55
2025-02-23,North,40.17,27.75,0.244,0.184,561.5,10.69,10.99,96.45,363.64
2025-02-23,South,36.45,28.25,0.222,0.163,550.63,10.7,10.93,95.45,358.58
2025-02-23,East,33.63,28.48,0.19,0.142,558.06,10.76,10.64,94.57,351.91
2025-02-23,West,38.38,28.07,0.214,0.158,546.25,10.88,11.08,95.32,358.41
2025-02-23,Central,41.41,27.84,0.214,0.135,554.09,10.67,10.5,94.65,356.42
2025-02-24,North,42.61,27.78,0.232,0.188,560.65,10.8,10.94,96.39,364.56
2025-02-24,South,39.95,28.47,0.22,0.152,549.13,10.63,11.04,95.67,359.85
2025-02-24,East,35.19,28.55,0.188,0.149,553.93,10.63,10.76,94.27,352.86
2025-02-24,West,42.09,28.03,0.21,0.165,545.93,10.91,11.0,95.3,360.89
2025-02-24,Central,40.87,27.85,0.203,0.142,553.87,10.48,10.76,94.27,357.42
2025-02-25,North,44.75,27.87,0.235,0.195,560.15,10.91,10.87,96.16,366.12
2025-02-25,South,39.69,28.32,0.242,0.215,552.92,10.6,11.22,95.34,362.04
2025-02-25,East,37.21,28.72,0.212,0.158,555.2,10.76,10.54,94.15,354.95
2025-02-25,West,42.8,27.83,0.214,0.158,550.73,10.82,11.03,95.19,361.32
2025-02-25,Central,43.45,27.84,0.23,0.163,556.56,10.44,10.85,94.96,358.65
2025-02-26,North,46.73,27.91,0.302,0.195,565.06,10.86,10.73,96.96,366.83
2025-02-26,South,41.78,28.63,0.268,0.194,551.42,10.56,10.72,95.88,361.73
2025-02-26,East,39.74,28.74,0.236,0.19,555.0,10.73,10.64,94.56,355.06
2025-02-26,West,42.44,28.21,0.267,0.18,547.76,10.75,11.13,95.09,360.53
2025-02-26,Central,44.77,28.18,0.24,0.186,553.1,10.42,10.77,94.69,359.13
2025-02-27,North,43.44,27.86,0.311,0.208,565.4,10.65,10.98,97.07,364.93
2025-02-27,South,40.69,28.59,0.29,0.207,551.11,10.63,10.94,95.77,361.79
2025-02-27,East,37.58,28.76,0.259,0.172,554.55,10.67,10.8,94.7,355.98
2025-02-27,West,40.73,28.16,0.281,0.191,546.73,10.94,11.01,95.91,361.3
2025-02-27,Central,42.5,28.15,0.262,0.174,552.13,10.35,10.77,95.21,357.09
2025-02-28,North,42.35,27.67,0.318,0.148,566.31,10.94,10.62,96.74,364.15
2025-02-28,South,38.83,28.36,0.316,0.163,549.31,10.68,10.66,96.1,360.1
2025-02-28,East,36.45,28.76,0.261,0.153,560.75,10.68,10.7,94.76,353.35
2025-02-28,West,40.15,27.98,0.277,0.153,549.17,10.7,11.0,95.51,359.33
2025-02-28,Central,43.61,27.84,0.286,0.165,555.95,10.34,10.66,95.07,355.93
2025-03-01,North,45.43,27.59,0.3,0.192,565.59,10.75,10.92,96.83,363.34
2025-03-01,South,40.88,28.36,0.291,0.178,550.37,10.38,10.89,96.04,358.92
2025-03-01,East,36.68,28.64,0.268,0.166,556.37,10.59,10.95,94.82,351.81
2025-03-01,West,41.6,27.84,0.283,0.152,551.14,10.73,10.75,95.51,358.49
2025-03-01,Central,44.56,27.75,0.274,0.185,552.46,10.32,10.69,94.87,355.28
2025-03-02,North,43.21,27.49,0.272,0.185,565.49,10.62,10.74,96.8,362.26
2025-03-02,South,40.79,28.05,0.274,0.182,552.9,10.45,10.68,96.15,359.01
2025-03-02,East,36.46,28.28,0.247,0.164,554.61,10.7,10.58,95.08,352.31
2025-03-02,West,40.53,27.69,0.279,0.166,551.05,10.67,10.77,95.84,358.44
2025-03-02,Central,44.26,27.53,0.258,0.181,551.58,10.41,10.67,94.79,355.48
2025-03-03,North,43.93,27.44,0.32,0.144,565.06,10.69,10.9,96.77,362.91
2025-03-03,South,40.05,27.95,0.306,0.149,558.17,10.56,10.84,95.96,359.23
2025-03-03,East,36.35,28.32,0.273,0.136,555.67,10.52,10.85,95.01,351.55
2025-03-03,West,40.61,27.81,0.293,0.126,549.02,10.74,10.84,95.45,357.85
2025-03-03,Central,43.19,27.64,0.306,0.114,557.28,10.57,10.62,95.13,356.07
2025-03-04,North,40.54,27.57,0.316,0.138,563.32,10.83,10.68,96.79,361.79
2025-03-04,South,39.39,28.12,0.307,0.117,556.11,10.58,10.79,96.13,357.78
2025-03-04,East,34.33,28.32,0.278,0.094,558.99,10.54,10.78,94.63,351.49
2025-03-04,West,39.82,27.68,0.296,0.126,547.68,10.9,10.97,95.57,356.61
2025-03-04,Central,42.38,27.71,0.282,0.11,554.66,10.39,10.56,95.31,355.61
2025-03-05,North,41.51,27.52,0.343,0.148,562.48,10.87,10.66,96.69,363.73
2025-03-05,South,37.58,28.15,0.348,0.106,553.44,10.43,10.75,96.22,358.55
2025-03-05,East,34.93,28.32,0.305,0.093,557.37,10.61,10.77,94.58,352.23
2025-03-05,West,40.62,27.93,0.344,0.109,551.97,10.69,10.79,95.79,358.61
2025-03-05,Central,40.47,27.73,0.34,0.114,554.09,10.58,10.82,95.15,355.14
2025-03-06,North,42.58,27.77,0.403,0.105,566.65,10.75,10.82,96.91,364.42
2025-03-06,South,38.55,28.37,0.353,0.088,552.06,10.66,10.77,96.16,361.76
2025-03-06,East,36.01,28.45,0.327,0.097,555.94,10.52,10.68,94.83,353.05
2025-03-06,West,41.44,27.93,0.353,0.092,547.1,10.73,10.91,95.74,361.25
2025-03-06,Central,41.72,28.0,0.329,0.121,555.65,10.69,10.55,95.09,357.92
2025-03-07,North,44.82,27.97,0.336,0.089,561.62,10.45,10.77,96.31,364.89
2025-03-07,South,38.9,28.64,0.344,0.1,555.33,10.71,10.75,96.09,360.58
2025-03-07,East,35.44,29.0,0.303,0.067,556.42,10.54,10.52,94.71,353.74
2025-03-07,West,42.0,28.25,0.346,0.098,548.01,10.59,10.82,95.76,359.45
2025-03-07,Central,41.68,28.07,0.313,0.081,554.15,10.49,10.59,95.05,357.48
2025-03-08,North,41.5,28.05,0.351,0.12,562.65,10.89,10.86,96.85,364.66
2025-03-08,South,37.39,28.69,0.327,0.11,553.31,10.66,10.69,96.17,360.77
2025-03-08,East,36.58,28.98,0.294,0.08,555.33,10.69,10.65,94.43,355.34
2025-03-08,West,39.72,28.26,0.316,0.125,549.3,10.83,10.98,95.82,360.59
2025-03-08,Central,41.67,28.21,0.31,0.097,557.15,10.37,10.76,95.45,357.88
2025-03-09,North,41.68,27.86,0.335,0.082,564.48,10.82,10.84,96.71,364.62
2025-03-09,South,37.35,28.65,0.328,0.085,553.66,10.36,10.63,95.73,359.59
2025-03-09,East,33.45,28.7,0.28,0.095,560.33,10.81,10.59,94.51,353.76
2025-03-09,West,38.97,28.12,0.303,0.087,547.93,10.74,10.87,95.5,360.39
2025-03-09,Central,39.23,28.04,0.286,0.056,555.08,10.19,10.59,94.77,356.74
2025-03-10,North,37.3,27.93,0.323,0.056,564.84,10.74,10.76,96.99,361.97
2025-03-10,South,34.99,28.7,0.323,0.05,550.23,10.39,10.72,95.92,358.68
2025-03-10,East,29.49,28.82,0.29,0.031,558.31,10.57,10.75,94.54,352.11
2025-03-10,West,34.71,28.3,0.304,0.067,548.51,10.55,10.75,95.37,357.79
2025-03-10,Central,35.55,28.25,0.321,0.057,555.1,10.29,10.6,95.16,354.42
2025-03-11,North,34.83,28.0,0.349,0.061,563.62,10.66,10.69,96.44,362.38
2025-03-11,South,33.63,28.82,0.329,0.063,555.58,10.42,10.5,96.17,357.83
2025-03-11,East,28.31,28.95,0.303,0.049,555.44,10.55,10.68,94.57,351.33
2025-03-11,West,33.99,28.44,0.31,0.059,549.23,10.56,10.65,95.91,357.49
2025-03-11,Central,34.15,28.34,0.313,0.041,559.0,10.31,10.43,95.4,354.7
2025-03-12,North,34.22,28.06,0.382,0.06,564.79,10.75,10.72,96.95,362.11
2025-03-12,South,32.17,28.84,0.373,0.068,548.91,10.37,10.71,96.41,358.38
2025-03-12,East,31.09,29.15,0.337,0.065,559.74,10.41,10.34,94.72,351.7
2025-03-12,West,33.81,28.43,0.377,0.051,555.3,10.72,10.97,95.63,357.17
2025-03-12,Central,34.62,28.35,0.354,0.061,561.3,10.24,10.54,95.52,354.4
2025-03-13,North,35.16,28.22,0.352,0.038,567.94,10.8,10.8,97.21,361.24
2025-03-13,South,30.29,29.05,0.358,0.015,551.72,10.42,10.69,96.37,356.57
2025-03-13,East,27.68,29.21,0.309,0.007,554.91,10.58,10.42,94.89,350.71
2025-03-13,West,31.77,28.6,0.344,0.023,552.58,10.75,10.73,95.48,357.46
2025-03-13,Central,32.58,28.63,0.322,0.011,556.97,10.15,10.53,95.15,353.56
2025-03-14,North,35.16,28.23,0.36,0.05,563.8,10.7,10.63,96.97,359.3
2025-03-14,South,30.26,28.93,0.337,0.017,552.35,10.46,10.5,95.47,354.88
2025-03-14,East,28.5,29.13,0.326,0.005,559.25,10.28,10.26,94.34,349.26
2025-03-14,West,32.17,28.58,0.335,0.028,550.78,10.62,10.81,95.22,356.49
2025-03-14,Central,35.79,28.35,0.339,0.018,553.64,10.34,10.49,95.0,352.16
2025-03-15,North,36.08,28.58,0.356,0.021,564.15,10.73,10.7,96.69,360.28
2025-03-15,South,30.98,29.36,0.373,0.044,556.78,10.47,10.66,96.05,356.68
2025-03-15,East,27.91,29.38,0.326,0.038,561.8,10.41,10.34,94.61,348.99
2025-03-15,West,31.86,28.83,0.345,0.033,552.95,10.5,10.9,95.69,356.27
2025-03-15,Central,33.64,28.69,0.341,0.025,554.22,10.29,10.49,95.3,352.0
2025-03-16,North,32.52,28.41,0.366,0.017,568.58,10.74,10.81,97.08,358.46
2025-03-16,South,27.54,29.07,0.355,0.013,552.27,10.47,10.45,96.3,354.73
2025-03-16,East,25.26,29.37,0.336,0.002,557.15,10.42,10.3,94.79,347.09
2025-03-16,West,30.66,28.77,0.355,0.011,550.14,10.49,10.65,95.55,353.93
2025-03-16,Central,32.72,28.77,0.357,0.009,554.0,10.3,10.43,95.14,351.68
2025-03-17,North,31.29,28.6,0.386,0.048,563.79,10.77,10.61,96.7,358.29
2025-03-17,South,27.76,29.19,0.391,0.039,554.21,10.58,10.34,95.84,353.97
2025-03-17,East,25.92,29.41,0.329,-0.005,556.9,10.35,10.39,94.34,347.68
2025-03-17,West,28.95,28.83,0.342,0.029,551.71,10.35,10.84,95.58,354.99
2025-03-17,Central,31.13,28.89,0.342,0.022,559.49,10.23,10.6,95.17,350.56
2025-03-18,North,32.79,28.28,0.366,0.041,559.87,10.63,10.77,96.16,358.27
2025-03-18,South,27.02,29.03,0.34,0.042,555.82,10.33,10.78,95.4,353.19
2025-03-18,East,24.71,29.4,0.315,0.007,558.11,10.56,10.32,95.04,345.62
2025-03-18,West,30.61,28.81,0.33,0.021,553.72,10.62,10.49,95.44,352.16
2025-03-18,Central,31.83,28.66,0.313,-0.01,556.42,10.22,10.42,95.0,350.24
2025-03-19,North,32.29,28.31,0.348,0.071,566.16,10.59,10.47,96.97,360.3
2025-03-19,South,29.61,29.09,0.338,0.074,555.28,10.21,10.58,95.7,356.02
2025-03-19,East,26.51,29.29,0.31,0.051,560.24,10.35,10.35,94.93,349.49
