Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-03-19,West,29.22,28.56,0.353,0.079,555.27,10.49,10.78,95.21,355.35
2025-03-19,Central,31.47,28.45,0.328,0.042,558.59,10.13,10.71,95.1,351.81
2025-03-20,North,31.09,28.45,0.364,0.073,564.21,10.52,10.68,97.1,358.97
2025-03-20,South,25.75,29.23,0.351,0.095,556.6,10.4,10.33,95.88,355.08
2025-03-20,East,25.54,29.51,0.326,0.067,557.75,10.46,10.5,95.01,348.07
2025-03-20,West,31.56,28.95,0.332,0.048,555.5,10.48,10.65,95.89,354.6
2025-03-20,Central,29.22,28.76,0.346,0.073,557.72,10.23,10.38,95.14,352.15
2025-03-21,North,30.3,28.61,0.39,0.066,569.96,10.65,10.56,97.16,358.19
2025-03-21,South,27.72,29.15,0.362,0.071,554.61,10.49,10.14,96.51,354.68
2025-03-21,East,25.98,29.49,0.318,0.061,560.96,10.63,10.37,94.84,348.02
2025-03-21,West,29.84,28.78,0.357,0.062,550.44,10.51,10.69,95.16,355.31
2025-03-21,Central,30.91,28.72,0.356,0.036,555.7,9.94,10.35,95.47,350.5
2025-03-22,North,31.9,28.59,0.375,0.063,565.79,10.82,10.54,97.14,359.19
2025-03-22,South,28.05,29.21,0.354,0.063,556.67,10.25,10.56,95.92,355.15
2025-03-22,East,22.33,29.59,0.344,0.012,559.82,10.46,10.28,95.0,349.07
2025-03-22,West,28.7,28.93,0.38,0.06,554.78,10.3,10.34,95.66,354.05
2025-03-22,Central,30.25,28.83,0.33,0.055,556.88,9.93,10.29,95.37,352.11
2025-03-23,North,33.31,28.68,0.408,0.062,566.81,10.72,10.64,97.24,358.65
2025-03-23,South,29.49,29.31,0.374,0.065,556.61,10.16,10.4,96.01,354.58
2025-03-23,East,24.71,29.54,0.365,0.06,558.28,10.41,10.25,94.91,347.03
2025-03-23,West,28.65,28.98,0.4,0.076,557.33,10.62,10.64,95.49,354.56
2025-03-23,Central,30.4,29.03,0.375,0.059,557.31,10.25,10.36,95.25,351.84
2025-03-24,North,33.18,28.61,0.414,0.089,568.0,10.34,10.51,97.13,360.63
2025-03-24,South,26.74,29.48,0.396,0.112,554.17,10.13,10.37,96.58,354.64
2025-03-24,East,25.52,29.54,0.364,0.087,558.77,10.41,10.48,94.69,349.47
2025-03-24,West,29.61,29.1,0.405,0.073,549.57,10.37,10.48,95.64,354.25
2025-03-24,Central,31.61,28.97,0.383,0.091,560.53,10.12,10.21,95.61,352.92
2025-03-25,North,32.45,28.92,0.407,0.078,564.74,10.54,10.54,97.23,358.56
2025-03-25,South,27.74,29.62,0.397,0.082,556.45,10.24,10.41,96.05,354.39
2025-03-25,East,28.39,29.79,0.361,0.068,560.35,10.36,10.19,95.08,348.04
2025-03-25,West,29.86,29.24,0.399,0.054,552.31,10.32,10.66,95.98,352.78
2025-03-25,Central,32.22,29.01,0.378,0.078,557.5,10.17,10.38,95.14,351.75
2025-03-26,North,30.35,28.81,0.376,0.113,564.51,10.6,10.34,97.35,357.54
2025-03-26,South,25.31,29.65,0.393,0.105,553.31,10.27,10.52,96.16,352.21
2025-03-26,East,21.85,29.78,0.35,0.09,559.92,10.25,10.34,95.05,345.37
2025-03-26,West,29.19,29.21,0.363,0.111,552.74,10.46,10.55,95.82,351.62
2025-03-26,Central,28.04,29.25,0.371,0.107,556.15,10.21,10.32,95.66,348.93
2025-03-27,North,28.87,28.66,0.362,0.078,565.83,10.51,10.43,97.14,356.62
2025-03-27,South,24.29,29.46,0.355,0.109,551.11,10.08,10.4,96.15,351.6
2025-03-27,East,21.97,29.6,0.344,0.097,558.72,10.22,10.06,95.18,345.37
2025-03-27,West,26.69,29.19,0.341,0.105,550.93,10.27,10.63,96.18,351.97
2025-03-27,Central,29.14,28.84,0.357,0.075,562.06,10.2,10.21,95.6,346.95
2025-03-28,North,27.14,28.68,0.371,0.129,563.93,10.58,10.28,96.99,356.42
2025-03-28,South,21.94,29.27,0.351,0.127,554.94,10.38,10.43,96.66,351.48
2025-03-28,East,21.1,29.48,0.344,0.117,558.72,10.34,10.15,94.77,345.52
2025-03-28,West,26.42,28.89,0.343,0.109,554.77,10.3,10.4,96.27,352.04
2025-03-28,Central,26.38,28.93,0.341,0.113,556.45,10.17,10.15,95.42,347.93
2025-03-29,North,28.69,28.71,0.37,0.137,568.76,10.46,10.47,97.62,358.13
2025-03-29,South,22.84,29.41,0.347,0.145,558.08,10.21,10.42,96.36,353.96
2025-03-29,East,21.25,29.67,0.346,0.126,560.62,10.2,10.09,95.02,345.97
2025-03-29,West,28.18,28.88,0.344,0.155,549.31,10.33,10.42,96.31,352.95
2025-03-29,Central,26.91,28.83,0.358,0.151,556.35,9.92,10.08,95.79,348.78
2025-03-30,North,26.46,28.78,0.363,0.158,565.59,10.57,10.48,98.08,356.92
2025-03-30,South,22.96,29.54,0.367,0.166,553.36,10.12,10.16,96.12,352.83
2025-03-30,East,20.46,29.58,0.331,0.135,558.72,10.1,10.28,94.73,346.24
2025-03-30,West,25.64,29.21,0.361,0.148,549.93,10.54,10.37,95.85,352.69
2025-03-30,Central,27.4,28.91,0.342,0.157,560.01,10.06,10.09,95.49,349.51
2025-03-31,North,28.57,28.55,0.341,0.13,568.47,10.31,10.14,97.18,357.57
2025-03-31,South,24.57,29.25,0.346,0.143,554.51,10.22,10.33,96.18,352.31
2025-03-31,East,21.51,29.45,0.326,0.133,559.56,10.37,10.37,94.89,345.53
2025-03-31,West,27.19,28.9,0.338,0.119,553.09,10.47,10.27,96.07,351.72
2025-03-31,Central,28.73,28.71,0.328,0.116,559.57,10.33,10.13,95.36,349.41
2025-04-01,North,28.47,28.41,0.331,0.157,564.55,10.57,10.19,97.05,356.82
2025-04-01,South,25.28,29.18,0.336,0.134,555.79,10.25,10.06,96.4,353.58
2025-04-01,East,21.47,29.5,0.274,0.129,559.42,10.22,9.89,95.2,346.69
2025-04-01,West,27.8,28.71,0.32,0.148,552.15,10.36,10.52,95.93,353.01
2025-04-01,Central,25.27,28.72,0.314,0.143,559.24,10.2,9.98,95.4,349.74
2025-04-02,North,26.73,28.38,0.313,0.151,566.79,10.37,10.38,97.0,355.62
2025-04-02,South,24.0,29.25,0.307,0.12,552.93,10.4,10.06,96.08,351.2
2025-04-02,East,21.01,29.54,0.289,0.106,562.27,10.13,10.25,94.32,346.77
2025-04-02,West,25.91,28.84,0.297,0.134,557.7,10.57,10.44,95.81,352.96
2025-04-02,Central,26.41,28.86,0.282,0.113,558.5,10.08,10.19,95.68,349.93
2025-04-03,North,26.94,28.62,0.306,0.177,567.04,10.52,10.13,96.86,356.95
2025-04-03,South,23.13,29.29,0.315,0.151,552.84,10.11,10.08,96.01,353.21
2025-04-03,East,18.97,29.44,0.264,0.156,559.24,10.13,10.0,94.65,347.34
2025-04-03,West,27.3,28.9,0.291,0.153,551.04,10.39,10.29,95.54,353.66
2025-04-03,Central,26.32,28.73,0.282,0.157,554.26,9.89,10.26,95.3,350.1
2025-04-04,North,27.3,28.47,0.279,0.146,563.73,10.34,10.12,96.56,357.29
2025-04-04,South,22.8,29.22,0.262,0.158,557.78,9.96,9.96,95.6,352.78
2025-04-04,East,21.43,29.22,0.257,0.16,561.94,10.03,9.98,95.06,344.89
2025-04-04,West,25.7,28.67,0.269,0.156,551.39,10.21,10.37,95.56,353.27
2025-04-04,Central,26.59,28.52,0.246,0.151,557.34,10.08,9.93,94.81,350.2
2025-04-05,North,29.08,28.45,0.286,0.148,566.96,10.3,10.14,96.95,358.12
2025-04-05,South,21.25,29.1,0.271,0.159,554.13,9.98,10.21,95.77,352.28
2025-04-05,East,19.74,29.14,0.246,0.112,563.28,10.44,9.87,94.48,346.32
2025-04-05,West,26.38,28.8,0.251,0.133,552.96,10.24,10.44,95.27,352.61
2025-04-05,Central,27.24,28.64,0.245,0.132,556.0,10.1,9.98,94.93,348.94
2025-04-06,North,31.8,28.5,0.26,0.139,564.51,10.28,10.08,96.76,356.74
2025-04-06,South,27.28,29.04,0.274,0.155,554.2,10.04,10.08,96.0,353.28
2025-04-06,East,26.21,29.16,0.223,0.123,561.23,10.02,10.0,94.2,345.81
2025-04-06,West,29.15,28.64,0.267,0.114,553.45,10.4,10.26,95.43,351.23
2025-04-06,Central,29.27,28.41,0.259,0.134,560.22,10.04,10.03,94.97,349.1
2025-04-07,North,29.81,28.32,0.263,0.096,567.53,10.53,10.01,97.15,355.47
2025-04-07,South,25.0,29.31,0.263,0.106,554.12,9.95,10.05,95.94,351.16
2025-04-07,East,22.18,29.39,0.205,0.085,557.84,10.29,10.04,94.81,344.06
2025-04-07,West,26.29,28.78,0.233,0.093,552.86,10.23,10.17,95.4,350.33
2025-04-07,Central,28.85,28.79,0.223,0.101,555.69,9.93,9.82,94.85,348.89
2025-04-08,North,27.67,28.64,0.264,0.114,566.25,10.34,10.21,96.77,354.31
2025-04-08,South,25.1,29.35,0.259,0.108,556.71,10.12,10.02,95.76,350.95
2025-04-08,East,22.14,29.55,0.225,0.092,558.34,9.99,10.11,94.83,343.7
2025-04-08,West,27.04,28.97,0.253,0.102,553.1,10.15,10.44,95.14,350.58
2025-04-08,Central,26.48,28.76,0.248,0.098,555.0,10.05,9.88,95.32,346.08
2025-04-09,North,30.36,28.59,0.279,0.081,566.16,10.49,10.1,96.49,354.15
2025-04-09,South,24.61,29.31,0.285,0.095,552.13,9.99,10.09,95.8,350.16
2025-04-09,East,22.61,29.52,0.239,0.084,561.1,10.19,9.77,94.3,343.28
2025-04-09,West,27.77,28.92,0.279,0.083,549.94,10.34,10.04,95.31,349.55
2025-04-09,Central,29.08,28.89,0.255,0.064,556.44,10.01,9.92,95.24,347.09
2025-04-10,North,28.84,28.69,0.269,0.124,564.19,10.17,9.92,96.75,354.6
2025-04-10,South,26.91,29.21,0.246,0.1,557.84,10.04,10.27,96.11,350.34
2025-04-10,East,21.67,29.59,0.235,0.078,558.29,10.22,9.77,94.13,344.56
2025-04-10,West,28.01,28.91,0.25,0.112,554.03,10.3,10.01,95.45,351.02
2025-04-10,Central,26.29,28.78,0.241,0.084,556.38,9.76,9.97,95.15,346.87
2025-04-11,North,27.28,28.64,0.279,0.068,563.84,10.34,9.95,96.95,353.22
2025-04-11,South,24.86,29.44,0.25,0.072,552.81,10.13,9.94,95.96,350.79
2025-04-11,East,20.1,29.72,0.222,0.046,561.82,10.21,9.93,94.67,342.58
2025-04-11,West,26.37,28.98,0.255,0.062,555.77,10.08,10.1,95.75,349.65
2025-04-11,Central,25.09,28.78,0.234,0.067,557.68,9.92,9.92,94.97,346.86
2025-04-12,North,23.52,28.67,0.286,0.078,566.05,10.28,9.84,96.92,353.53
2025-04-12,South,23.02,29.16,0.285,0.065,552.3,10.03,9.94,96.08,349.72
2025-04-12,East,17.46,29.56,0.244,0.065,559.03,10.19,9.96,94.5,342.45
2025-04-12,West,23.08,28.87,0.249,0.075,558.23,10.26,10.4,95.95,348.04
2025-04-12,Central,25.17,28.84,0.262,0.057,557.92,10.11,9.64,95.38,346.71
2025-04-13,North,24.12,28.37,0.274,0.112,565.46,10.23,10.02,96.97,353.77
2025-04-13,South,20.72,29.33,0.274,0.083,555.17,9.94,9.85,96.41,349.32
2025-04-13,East,16.13,29.36,0.228,0.061,561.8,10.14,9.9,94.9,342.26
2025-04-13,West,22.51,28.87,0.263,0.058,550.06,10.11,10.14,95.22,350.83
2025-04-13,Central,24.86,28.81,0.261,0.093,555.19,9.95,9.75,95.12,347.3
2025-04-14,North,22.56,28.39,0.278,0.044,564.76,10.27,10.06,96.84,352.21
2025-04-14,South,20.27,29.0,0.236,0.054,554.29,10.02,9.92,95.81,348.75
2025-04-14,East,16.36,29.36,0.2,0.033,560.98,10.0,9.84,94.82,341.83
2025-04-14,West,19.9,28.74,0.247,0.05,551.51,10.14,10.15,95.49,348.18
2025-04-14,Central,22.5,28.51,0.222,0.036,561.26,9.95,9.82,94.92,346.39
2025-04-15,North,18.63,28.43,0.282,0.097,564.86,10.4,9.83,96.87,352.33
2025-04-15,South,16.22,29.11,0.28,0.107,551.15,10.22,10.28,95.85,349.72
2025-04-15,East,14.41,29.37,0.242,0.062,558.36,10.02,9.62,94.53,342.86
2025-04-15,West,17.9,28.83,0.294,0.066,549.94,9.94,9.85,95.78,347.82
2025-04-15,Central,19.39,28.6,0.246,0.057,552.74,9.83,9.8,94.85,344.27
2025-04-16,North,20.78,28.37,0.289,0.065,566.47,10.01,9.76,97.28,352.45
2025-04-16,South,14.75,29.0,0.304,0.073,555.95,9.87,9.69,96.12,348.05
2025-04-16,East,12.03,29.15,0.25,0.068,559.83,9.92,9.94,94.66,342.39
2025-04-16,West,17.53,28.39,0.264,0.059,552.7,10.17,9.93,95.69,348.27
2025-04-16,Central,19.41,28.44,0.274,0.058,560.54,9.79,9.59,95.55,345.75
2025-04-17,North,16.93,28.21,0.318,0.07,565.41,10.18,9.97,97.24,350.96
2025-04-17,South,16.15,28.99,0.307,0.082,558.45,10.07,9.82,96.09,349.33
2025-04-17,East,11.99,29.38,0.293,0.064,559.29,10.19,9.78,95.16,340.24
2025-04-17,West,16.42,28.71,0.289,0.068,550.76,10.23,9.88,95.42,347.86
2025-04-17,Central,17.39,28.69,0.282,0.062,562.18,9.96,9.65,95.51,344.55
2025-04-18,North,18.93,28.67,0.319,0.1,568.47,10.23,9.87,97.04,353.53
2025-04-18,South,16.71,29.39,0.315,0.089,555.94,9.82,9.83,96.18,348.92
2025-04-18,East,12.88,29.38,0.284,0.092,559.11,10.07,9.78,94.83,342.49
2025-04-18,West,19.67,28.94,0.318,0.078,552.77,10.03,10.02,95.46,349.77
2025-04-18,Central,18.3,28.85,0.317,0.082,555.51,9.86,9.89,95.54,346.81
2025-04-19,North,20.74,28.34,0.299,0.101,564.55,10.14,9.76,96.97,354.18
2025-04-19,South,17.31,29.13,0.288,0.081,554.78,9.89,9.65,95.97,350.12
2025-04-19,East,15.26,29.14,0.248,0.085,563.55,9.91,9.74,94.71,344.11
2025-04-19,West,19.95,28.52,0.28,0.119,547.89,10.06,10.04,95.68,350.02
2025-04-19,Central,20.64,28.67,0.271,0.064,558.15,10.0,9.57,95.09,346.59
2025-04-20,North,20.25,28.45,0.329,0.099,564.69,10.2,9.89,96.89,354.25
2025-04-20,South,17.27,29.23,0.328,0.081,552.37,10.04,9.64,96.4,349.56
2025-04-20,East,13.06,29.3,0.281,0.1,561.52,10.24,9.94,94.72,342.5
2025-04-20,West,18.69,28.73,0.286,0.1,549.8,10.06,10.05,95.69,349.39
2025-04-20,Central,19.99,28.64,0.285,0.089,556.87,9.82,9.8,95.29,347.54
2025-04-21,North,20.2,28.39,0.311,0.104,564.03,10.25,9.79,96.57,353.76
2025-04-21,South,14.82,29.0,0.308,0.115,552.03,9.9,9.84,96.07,350.17
2025-04-21,East,14.57,29.35,0.293,0.09,556.86,10.01,9.49,94.61,342.67
2025-04-21,West,17.64,28.83,0.311,0.093,553.51,10.27,9.85,95.63,350.23
2025-04-21,Central,17.97,28.57,0.299,0.087,557.52,9.9,9.52,94.85,346.68
2025-04-22,North,17.48,28.65,0.355,0.14,566.09,10.2,9.91,97.15,350.45
2025-04-22,South,12.57,29.21,0.322,0.118,553.48,9.88,9.71,96.07,347.69
2025-04-22,East,11.33,29.54,0.292,0.094,560.04,9.95,9.69,94.84,341.23
2025-04-22,West,16.11,28.92,0.341,0.101,549.84,10.13,9.9,95.67,347.52
2025-04-22,Central,14.79,28.61,0.319,0.087,555.65,9.76,9.62,95.43,344.65
2025-04-23,North,18.04,28.57,0.336,0.139,571.75,10.19,9.92,96.76,353.23
2025-04-23,South,13.05,29.23,0.354,0.161,553.5,9.9,9.67,95.8,348.68
2025-04-23,East,11.48,29.47,0.312,0.116,554.48,9.93,9.46,94.65,342.23
2025-04-23,West,15.14,28.88,0.33,0.155,552.39,10.11,9.85,95.67,348.86
2025-04-23,Central,16.27,28.75,0.328,0.131,557.82,9.8,9.68,95.43,345.97
2025-04-24,North,20.0,28.5,0.343,0.135,564.22,10.51,9.79,96.35,355.62
2025-04-24,South,13.95,29.13,0.324,0.147,555.07,9.94,9.81,95.65,348.91
2025-04-24,East,12.73,29.31,0.301,0.103,560.27,9.63,9.54,94.86,343.28
2025-04-24,West,17.52,28.58,0.34,0.148,551.08,10.12,9.82,95.74,349.92
2025-04-24,Central,18.41,28.58,0.326,0.132,551.99,9.78,9.23,95.37,346.64
2025-04-25,North,21.14,28.28,0.328,0.194,564.88,10.18,9.74,96.6,354.45
2025-04-25,South,15.13,28.93,0.34,0.181,551.4,9.86,9.69,95.63,349.93
2025-04-25,East,14.04,29.19,0.304,0.153,557.18,9.99,9.36,94.25,343.18
2025-04-25,West,19.12,28.59,0.305,0.164,551.29,10.0,9.79,95.24,349.61
2025-04-25,Central,18.89,28.47,0.298,0.192,556.6,9.93,9.55,95.02,346.83
2025-04-26,North,19.4,28.34,0.346,0.184,563.98,10.25,9.65,97.0,352.46
2025-04-26,South,16.11,29.02,0.342,0.185,552.98,9.64,9.58,95.81,348.55
2025-04-26,East,12.68,29.25,0.301,0.174,562.55,9.95,9.55,94.59,341.89
2025-04-26,West,18.02,28.65,0.333,0.198,552.15,10.05,9.91,95.39,347.8
2025-04-26,Central,17.89,28.66,0.301,0.173,556.62,9.85,9.55,94.88,344.54
2025-04-27,North,20.34,28.47,0.325,0.112,565.72,10.14,10.0,96.12,353.14
2025-04-27,South,15.65,29.2,0.307,0.127,554.87,9.85,9.61,95.87,347.59
2025-04-27,East,15.24,29.29,0.287,0.105,557.61,9.96,9.47,93.89,340.99
2025-04-27,West,19.07,28.89,0.328,0.134,549.94,9.93,9.87,95.17,347.31
2025-04-27,Central,19.95,28.73,0.306,0.113,553.92,9.81,9.43,94.29,344.53
2025-04-28,North,18.61,28.3,0.336,0.195,564.36,10.24,9.73,96.59,351.11
2025-04-28,South,14.8,28.73,0.325,0.187,554.75,9.84,9.54,95.68,348.07
2025-04-28,East,10.94,29.21,0.29,0.166,557.86,9.97,9.53,94.31,340.79
2025-04-28,West,18.92,28.55,0.326,0.168,552.35,10.06,9.85,95.05,346.73
2025-04-28,Central,17.59,28.47,0.313,0.176,557.75,9.84,9.41,95.08,343.21
2025-04-29,North,17.88,28.36,0.312,0.142,563.65,10.29,9.93,96.7,349.81
2025-04-29,South,15.12,29.07,0.321,0.134,554.36,9.7,9.59,95.82,346.26
2025-04-29,East,11.08,29.23,0.29,0.142,561.97,9.92,9.56,94.34,339.08
2025-04-29,West,15.88,28.55,0.298,0.179,548.99,9.9,9.86,94.93,345.08
2025-04-29,Central,14.14,28.62,0.294,0.146,557.62,9.75,9.86,94.74,342.05
2025-04-30,North,18.65,28.77,0.304,0.159,562.97,9.99,9.62,95.95,351.01
2025-04-30,South,13.65,29.28,0.299,0.167,552.78,9.98,9.64,95.35,346.82
2025-04-30,East,10.45,29.48,0.264,0.146,557.22,9.84,9.31,94.17,340.03
2025-04-30,West,15.36,28.93,0.284,0.154,547.32,9.66,9.86,95.12,346.45
2025-04-30,Central,17.15,28.77,0.277,0.175,556.88,9.66,9.39,94.81,343.68
2025-05-01,North,21.46,28.5,0.349,0.171,565.35,10.17,9.82,96.46,352.37
2025-05-01,South,17.97,29.29,0.334,0.167,550.4,9.83,9.74,96.05,347.6
2025-05-01,East,14.1,29.6,0.31,0.147,559.98,9.89,9.43,94.7,340.51
2025-05-01,West,17.72,28.88,0.331,0.134,549.44,9.8,9.66,95.26,346.6
2025-05-01,Central,20.02,28.81,0.315,0.141,556.94,9.69,9.56,95.08,344.87
2025-05-02,North,21.98,28.68,0.342,0.178,562.45,10.17,9.81,96.41,352.91
2025-05-02,South,17.9,29.38,0.307,0.158,551.54,9.76,9.45,95.15,348.55
2025-05-02,East,15.6,29.54,0.311,0.14,557.96,10.14,9.33,94.12,342.38
2025-05-02,West,20.07,28.96,0.318,0.175,551.13,10.02,9.64,95.41,348.69
2025-05-02,Central,21.27,28.93,0.32,0.163,557.27,9.86,9.44,95.11,344.36
2025-05-03,North,20.62,28.51,0.304,0.141,563.28,10.01,9.52,95.73,351.87
2025-05-03,South,19.21,29.21,0.316,0.166,550.68,9.87,9.61,95.24,348.52
2025-05-03,East,14.23,29.46,0.269,0.154,558.2,9.71,9.52,94.09,342.13
2025-05-03,West,19.46,28.85,0.3,0.146,550.08,10.1,9.81,95.54,347.18
2025-05-03,Central,19.85,28.71,0.289,0.125,558.15,9.61,9.51,94.39,344.83
2025-05-04,North,18.29,28.39,0.306,0.171,564.61,10.13,9.56,96.5,351.94
2025-05-04,South,13.22,29.22,0.302,0.15,553.31,9.8,9.6,95.44,347.83
2025-05-04,East,11.41,29.6,0.284,0.132,554.58,9.95,9.32,94.68,339.1
2025-05-04,West,17.7,29.0,0.278,0.125,551.07,10.13,9.86,94.98,347.34
2025-05-04,Central,16.18,28.97,0.286,0.146,554.53,9.54,9.35,94.34,344.04
2025-05-05,North,16.66,28.37,0.321,0.136,565.81,10.02,9.6,96.56,349.34
2025-05-05,South,11.47,29.12,0.306,0.137,552.62,9.75,9.5,95.3,345.16
2025-05-05,East,8.72,29.25,0.292,0.117,559.28,9.74,9.45,94.22,339.11
2025-05-05,West,13.79,28.66,0.299,0.129,548.67,9.73,9.71,95.21,343.85
2025-05-05,Central,13.85,28.48,0.277,0.16,555.27,9.58,9.6,94.66,342.11
2025-05-06,North,13.91,28.3,0.293,0.165,560.68,9.9,9.75,96.02,350.09
2025-05-06,South,12.1,28.83,0.292,0.163,553.49,9.63,9.36,95.4,345.58
2025-05-06,East,7.22,28.99,0.258,0.139,555.4,9.81,9.53,94.38,339.73
2025-05-06,West,13.1,28.4,0.269,0.158,549.95,10.08,9.77,94.83,345.28
2025-05-06,Central,14.13,28.33,0.273,0.133,557.36,9.4,9.6,94.49,340.84
2025-05-07,North,15.57,28.17,0.294,0.16,561.54,10.07,9.65,96.32,350.4
2025-05-07,South,11.36,29.05,0.303,0.15,549.94,9.65,9.59,95.57,346.11
2025-05-07,East,8.29,29.26,0.27,0.136,555.3,9.57,9.52,93.93,338.43
2025-05-07,West,14.43,28.51,0.28,0.152,548.96,9.9,9.74,94.67,345.97
2025-05-07,Central,14.14,28.44,0.272,0.153,553.15,9.69,9.48,94.47,342.49
2025-05-08,North,14.56,28.22,0.322,0.166,561.65,9.93,9.66,96.01,348.0
2025-05-08,South,10.24,29.01,0.299,0.174,550.17,9.74,9.54,95.36,344.49
2025-05-08,East,8.95,29.2,0.261,0.152,556.44,9.83,9.49,93.74,337.95
2025-05-08,West,13.45,28.5,0.288,0.159,549.31,9.9,9.76,94.69,344.44
2025-05-08,Central,13.3,28.39,0.274,0.17,550.79,9.39,9.49,94.58,342.53
2025-05-09,North,14.98,28.18,0.303,0.125,559.38,10.0,9.71,95.81,348.93
2025-05-09,South,12.07,28.86,0.271,0.1,552.14,9.64,9.64,95.15,344.8
2025-05-09,East,7.93,29.15,0.242,0.109,558.74,9.86,9.39,93.97,336.62
2025-05-09,West,15.14,28.38,0.266,0.094,549.29,9.92,9.73,94.6,344.18
2025-05-09,Central,14.55,28.5,0.275,0.069,555.05,9.59,9.36,94.7,340.24
2025-05-10,North,16.64,28.07,0.311,0.074,564.68,9.76,9.48,96.19,348.63
2025-05-10,South,10.7,28.76,0.3,0.107,547.64,9.7,9.32,95.5,344.25
2025-05-10,East,8.84,29.02,0.271,0.073,553.06,9.94,9.32,93.72,338.17
2025-05-10,West,15.62,28.45,0.282,0.089,550.95,10.03,9.71,94.67,345.53
2025-05-10,Central,15.4,28.13,0.271,0.085,553.93,9.49,9.47,94.18,342.57
2025-05-11,North,16.4,27.89,0.321,0.097,564.62,9.95,9.62,95.74,350.58
2025-05-11,South,13.17,28.56,0.301,0.1,550.38,9.79,9.4,95.13,346.42
2025-05-11,East,11.31,28.84,0.279,0.066,556.37,9.97,9.34,93.82,339.83
2025-05-11,West,16.0,28.32,0.301,0.083,547.63,9.91,9.64,94.36,345.89
2025-05-11,Central,15.99,28.11,0.295,0.084,553.12,9.41,9.38,93.92,342.76
2025-05-12,North,17.67,27.92,0.334,0.092,559.1,9.74,9.78,95.75,350.69
2025-05-12,South,14.44,28.64,0.326,0.081,551.41,9.48,9.51,94.52,347.21
2025-05-12,East,10.46,28.85,0.305,0.066,553.97,9.57,9.43,93.82,340.3
2025-05-12,West,15.97,28.28,0.318,0.089,548.12,9.91,9.8,94.94,347.39
2025-05-12,Central,17.13,28.1,0.303,0.082,554.9,9.57,9.29,94.24,343.82
2025-05-13,North,18.59,27.88,0.329,0.089,559.64,10.17,9.55,96.04,350.08
2025-05-13,South,15.35,28.69,0.33,0.098,549.23,9.62,9.52,95.2,346.15
2025-05-13,East,11.31,28.77,0.286,0.066,552.61,9.71,9.49,93.74,340.93
2025-05-13,West,17.77,28.26,0.301,0.104,549.32,9.72,9.72,95.08,346.06
2025-05-13,Central,18.28,28.21,0.284,0.097,552.85,9.57,9.43,94.14,343.43
2025-05-14,North,18.5,27.98,0.385,0.081,560.65,9.82,9.79,96.15,349.71
2025-05-14,South,15.45,28.73,0.368,0.078,548.6,9.8,9.41,94.98,345.38
2025-05-14,East,11.27,28.91,0.359,0.054,553.41,9.99,9.55,93.5,339.64
2025-05-14,West,16.54,28.35,0.363,0.064,544.52,9.94,9.79,95.13,345.47
2025-05-14,Central,17.91,28.36,0.359,0.098,551.1,9.31,9.44,94.4,342.93
2025-05-15,North,18.08,28.2,0.386,0.075,563.96,10.01,9.53,96.02,349.77
2025-05-15,South,16.52,28.72,0.373,0.116,549.78,9.77,9.52,95.19,345.81
2025-05-15,East,13.6,28.88,0.341,0.082,558.9,9.64,9.32,93.78,338.2
2025-05-15,West,18.26,28.46,0.358,0.08,547.27,9.79,9.72,94.75,345.09
2025-05-15,Central,17.55,28.33,0.358,0.058,554.54,9.47,9.27,94.27,342.56
2025-05-16,North,19.11,28.16,0.384,0.102,561.34,10.03,9.68,96.12,350.72
