Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-05-16,South,17.41,28.85,0.375,0.093,547.0,9.66,9.56,95.33,345.7
2025-05-16,East,13.41,29.16,0.337,0.075,552.86,9.75,9.37,93.86,339.43
2025-05-16,West,17.54,28.49,0.346,0.122,547.57,10.16,9.71,94.77,345.62
2025-05-16,Central,19.65,28.44,0.342,0.073,550.05,9.52,9.44,94.35,342.81
2025-05-17,North,19.8,28.15,0.368,0.053,562.14,9.65,9.63,95.96,348.25
2025-05-17,South,13.74,28.86,0.341,0.048,549.59,9.44,9.3,94.67,345.48
2025-05-17,East,10.18,29.05,0.324,0.011,557.47,9.7,9.36,93.52,337.53
2025-05-17,West,18.87,28.5,0.355,0.033,547.48,9.69,9.83,93.66,344.5
2025-05-17,Central,18.45,28.35,0.334,0.008,551.64,9.47,9.57,94.02,341.55
2025-05-18,North,20.64,28.45,0.348,0.027,563.59,9.8,9.67,95.18,349.23
2025-05-18,South,19.17,29.11,0.345,0.038,544.41,9.82,9.43,94.33,345.31
2025-05-18,East,15.08,29.45,0.311,0.033,555.95,9.65,9.4,93.22,338.39
2025-05-18,West,19.95,28.89,0.34,0.034,547.72,9.75,9.72,94.1,344.2
2025-05-18,Central,20.05,28.64,0.329,0.029,551.07,9.46,9.41,93.14,342.08
2025-05-19,North,24.07,28.34,0.398,0.062,557.82,9.91,9.73,95.44,349.04
2025-05-19,South,19.05,29.04,0.357,0.037,545.97,9.84,9.46,94.6,345.04
2025-05-19,East,16.33,29.24,0.345,0.021,555.22,9.72,9.26,93.28,338.06
2025-05-19,West,21.44,28.68,0.355,0.035,546.95,9.7,9.87,94.25,345.53
2025-05-19,Central,21.31,28.52,0.323,0.054,552.77,9.57,9.63,93.77,341.18
2025-05-20,North,22.63,28.41,0.376,0.037,557.31,9.78,9.72,94.98,347.96
2025-05-20,South,19.8,29.06,0.39,0.022,550.3,9.74,9.47,94.46,343.23
2025-05-20,East,15.58,29.29,0.348,0.011,554.64,9.85,9.46,93.49,336.48
2025-05-20,West,20.36,28.47,0.367,-0.008,546.87,9.88,9.67,94.3,342.6
2025-05-20,Central,21.31,28.53,0.367,0.01,554.96,9.4,9.4,94.12,339.93
2025-05-21,North,22.59,28.52,0.413,0.029,561.89,9.77,9.69,95.49,345.07
2025-05-21,South,18.37,29.13,0.403,0.007,548.47,9.56,9.61,94.55,341.09
2025-05-21,East,15.54,29.46,0.38,0.002,553.43,9.73,9.51,93.34,334.92
2025-05-21,West,19.42,28.78,0.399,0.002,545.26,9.71,9.78,94.16,341.68
2025-05-21,Central,21.31,28.72,0.371,0.004,552.72,9.52,9.51,93.78,339.28
2025-05-22,North,24.71,28.66,0.41,0.053,562.04,9.64,9.67,95.19,346.76
2025-05-22,South,21.35,29.37,0.394,0.033,549.89,9.56,9.54,94.93,343.39
2025-05-22,East,18.8,29.5,0.37,0.024,549.6,9.58,9.46,93.05,336.26
2025-05-22,West,23.88,28.8,0.406,0.021,542.87,9.82,9.77,94.26,342.95
2025-05-22,Central,25.47,28.84,0.397,0.051,555.16,9.37,9.57,93.95,338.71
2025-05-23,North,24.91,28.48,0.385,0.045,561.39,9.73,9.56,95.45,348.52
2025-05-23,South,22.35,29.28,0.386,0.041,548.47,9.76,9.42,94.34,344.49
2025-05-23,East,19.24,29.36,0.346,0.063,548.07,9.32,9.42,93.21,337.59
2025-05-23,West,21.84,28.71,0.362,0.043,545.44,9.73,9.83,93.78,343.22
2025-05-23,Central,24.54,28.64,0.342,0.048,548.25,9.52,9.38,93.18,342.99
2025-05-24,North,23.18,28.4,0.384,0.066,559.99,9.8,9.77,95.38,348.03
2025-05-24,South,20.11,29.1,0.376,0.058,549.17,9.66,9.67,93.7,344.35
2025-05-24,East,15.5,29.27,0.336,0.029,550.0,9.39,9.78,92.82,338.27
2025-05-24,West,19.86,28.77,0.38,0.029,545.37,9.81,9.76,93.79,342.42
2025-05-24,Central,22.06,28.66,0.35,0.046,551.02,9.57,9.55,93.37,342.3
2025-05-25,North,21.1,28.48,0.332,0.067,553.72,9.75,9.8,94.11,347.88
2025-05-25,South,18.44,29.25,0.351,0.055,548.48,9.52,9.5,94.03,344.5
2025-05-25,East,17.36,29.56,0.326,0.034,551.73,9.68,9.49,92.75,338.05
2025-05-25,West,20.49,28.84,0.329,0.054,544.51,9.58,9.76,93.31,343.66
2025-05-25,Central,23.88,28.88,0.319,0.04,547.17,9.56,9.48,93.38,341.05
2025-05-26,North,21.02,28.56,0.332,0.098,559.69,9.8,9.77,94.88,347.77
2025-05-26,South,19.01,29.23,0.305,0.045,548.39,9.67,9.57,93.87,343.43
2025-05-26,East,16.42,29.59,0.293,0.061,553.63,9.49,9.54,92.31,337.26
2025-05-26,West,20.67,28.96,0.308,0.077,545.53,9.75,9.81,93.52,343.28
2025-05-26,Central,21.51,28.67,0.279,0.063,548.7,9.43,9.38,92.81,339.74
2025-05-27,North,22.85,28.6,0.32,0.065,558.52,9.75,9.73,94.2,345.82
2025-05-27,South,16.22,29.38,0.314,0.059,547.2,9.54,9.55,93.57,341.34
2025-05-27,East,15.92,29.62,0.291,0.043,550.52,9.6,9.36,92.62,334.71
2025-05-27,West,22.91,28.8,0.306,0.043,546.24,9.55,9.7,93.41,343.01
2025-05-27,Central,21.89,28.88,0.312,0.045,546.78,9.33,9.65,92.49,338.93
2025-05-28,North,20.2,28.55,0.336,0.051,563.36,9.89,9.87,94.45,345.53
2025-05-28,South,16.74,29.18,0.319,0.05,547.55,9.66,9.65,93.51,340.94
2025-05-28,East,11.23,29.38,0.269,0.045,551.97,9.66,9.45,92.28,332.81
2025-05-28,West,16.21,28.84,0.292,0.017,542.75,9.87,10.1,93.27,337.47
2025-05-28,Central,18.48,28.89,0.285,0.051,548.64,9.29,9.43,92.57,337.34
2025-05-29,North,19.84,28.49,0.319,0.015,557.66,9.71,9.72,94.27,344.4
2025-05-29,South,17.21,29.2,0.326,0.04,545.26,9.39,9.76,93.29,339.19
2025-05-29,East,12.97,29.28,0.296,0.01,552.7,9.6,9.62,92.35,332.2
2025-05-29,West,18.02,28.69,0.297,0.016,543.71,9.89,9.93,92.93,339.69
2025-05-29,Central,19.84,28.66,0.289,0.003,549.49,9.36,9.66,92.69,336.8
2025-05-30,North,19.2,28.5,0.349,0.059,552.7,9.67,9.72,94.56,343.67
2025-05-30,South,14.83,29.12,0.337,0.025,546.45,9.41,9.67,93.67,337.46
2025-05-30,East,13.9,29.53,0.279,0.015,547.61,9.33,9.61,92.56,332.45
2025-05-30,West,16.59,28.91,0.305,0.023,542.31,9.74,9.94,92.8,337.87
2025-05-30,Central,17.87,28.76,0.318,0.013,547.56,9.51,9.61,92.96,335.63
2025-05-31,North,19.64,28.53,0.345,0.021,557.91,9.75,9.95,94.27,343.15
2025-05-31,South,15.31,29.23,0.323,0.008,543.8,9.26,9.62,93.58,338.71
2025-05-31,East,10.96,29.53,0.307,0.017,549.75,9.56,9.73,92.35,332.64
2025-05-31,West,17.68,28.66,0.33,0.032,540.8,9.72,9.87,93.18,338.36
2025-05-31,Central,17.38,28.54,0.315,0.03,547.86,9.42,9.28,92.1,336.25
2025-06-01,North,19.36,28.44,0.299,0.023,555.18,9.7,9.82,94.08,343.76
2025-06-01,South,16.11,29.16,0.306,0.015,540.86,9.46,9.48,93.21,338.85
2025-06-01,East,11.95,29.38,0.273,-0.02,550.72,9.5,9.68,91.89,332.45
2025-06-01,West,17.28,28.65,0.298,0.01,547.14,9.7,10.07,92.87,338.16
2025-06-01,Central,16.82,28.59,0.305,-0.007,547.47,9.29,9.77,92.38,335.11
2025-06-02,North,22.98,28.47,0.308,-0.024,557.26,9.75,9.71,93.76,344.57
2025-06-02,South,17.66,29.11,0.296,-0.024,545.65,9.36,9.61,93.23,338.49
2025-06-02,East,15.34,29.28,0.275,-0.042,545.84,9.41,9.66,91.76,332.77
2025-06-02,West,20.13,28.71,0.288,-0.049,540.35,9.84,9.86,92.89,338.19
2025-06-02,Central,19.52,28.6,0.3,-0.013,550.52,9.23,9.42,92.24,336.3
2025-06-03,North,24.64,28.32,0.285,-0.018,554.08,9.84,9.48,93.62,344.49
2025-06-03,South,20.95,28.96,0.285,-0.018,549.35,9.38,9.61,92.81,340.95
2025-06-03,East,15.49,29.21,0.241,-0.042,553.11,9.46,9.57,91.23,333.42
2025-06-03,West,21.47,28.73,0.274,-0.027,542.68,9.73,9.72,92.2,339.06
2025-06-03,Central,24.17,28.61,0.265,-0.018,549.34,9.17,9.5,91.95,337.12
2025-06-04,North,22.39,28.24,0.24,-0.037,554.69,9.81,9.77,93.57,343.66
2025-06-04,South,20.04,29.0,0.239,-0.04,544.54,9.5,9.81,92.99,340.03
2025-06-04,East,15.2,29.14,0.223,-0.049,548.02,9.75,9.56,91.15,332.13
2025-06-04,West,20.81,28.46,0.224,-0.057,542.58,9.69,9.99,91.89,337.73
2025-06-04,Central,21.51,28.5,0.22,-0.032,546.36,9.35,9.34,91.55,337.05
2025-06-05,North,22.47,28.69,0.248,-0.022,556.14,9.66,9.78,92.96,343.42
2025-06-05,South,19.74,29.28,0.252,-0.021,543.61,9.65,9.62,92.9,338.78
2025-06-05,East,15.97,29.56,0.22,-0.042,552.61,9.4,9.58,91.11,331.64
2025-06-05,West,22.53,28.95,0.244,-0.043,541.54,9.79,9.83,92.13,338.56
2025-06-05,Central,21.35,28.83,0.231,-0.009,546.19,9.28,9.69,92.21,334.62
2025-06-06,North,22.84,28.29,0.253,-0.01,554.23,9.6,9.77,93.27,342.31
2025-06-06,South,18.04,29.18,0.249,0.008,541.18,9.58,9.82,92.89,337.49
2025-06-06,East,13.57,29.42,0.2,-0.042,548.21,9.56,9.61,91.42,331.95
2025-06-06,West,21.27,28.65,0.231,-0.004,543.54,9.6,10.04,91.8,337.31
2025-06-06,Central,23.37,28.56,0.204,-0.007,549.35,9.28,9.62,91.62,334.29
2025-06-07,North,21.74,28.52,0.258,-0.053,556.43,9.69,9.63,93.29,340.19
2025-06-07,South,20.38,29.16,0.233,-0.026,542.24,9.4,9.98,92.36,338.05
2025-06-07,East,16.16,29.43,0.218,-0.053,548.58,9.62,9.63,91.25,329.75
2025-06-07,West,21.12,28.61,0.236,-0.022,541.19,9.69,9.82,92.21,336.1
2025-06-07,Central,22.51,28.57,0.219,-0.056,547.47,9.45,9.48,91.7,333.87
2025-06-08,North,22.15,28.23,0.279,-0.003,556.84,9.8,10.0,93.45,340.86
2025-06-08,South,17.27,28.99,0.251,-0.023,542.85,9.33,9.68,92.2,337.44
2025-06-08,East,15.25,29.12,0.232,-0.045,545.84,9.39,9.65,91.27,330.02
2025-06-08,West,20.59,28.51,0.249,-0.04,541.98,9.52,10.14,91.98,337.75
2025-06-08,Central,19.94,28.28,0.237,-0.032,546.68,9.32,9.69,91.64,335.0
2025-06-09,North,22.63,28.25,0.247,-0.037,551.96,9.83,10.02,93.0,341.18
2025-06-09,South,18.02,29.0,0.256,-0.052,540.79,9.36,9.72,92.26,336.64
2025-06-09,East,14.42,29.18,0.217,-0.063,543.67,9.42,9.8,90.31,330.76
2025-06-09,West,20.25,28.55,0.224,-0.074,539.19,9.61,10.02,91.48,336.48
2025-06-09,Central,19.93,28.49,0.226,-0.048,546.96,9.35,9.68,91.88,331.87
2025-06-10,North,23.73,28.16,0.245,-0.016,554.23,9.56,10.01,93.33,340.21
2025-06-10,South,19.91,28.95,0.233,-0.023,539.71,9.49,9.78,92.18,337.24
2025-06-10,East,16.39,29.04,0.219,-0.046,549.31,9.62,9.77,90.78,329.83
2025-06-10,West,21.2,28.62,0.246,-0.036,538.27,9.57,9.94,91.76,335.36
2025-06-10,Central,22.16,28.61,0.229,-0.038,546.44,9.58,9.75,91.33,332.29
2025-06-11,North,23.45,28.33,0.244,-0.014,555.27,9.73,9.72,93.09,340.7
2025-06-11,South,18.25,28.85,0.223,-0.011,541.33,9.55,9.93,91.87,334.75
2025-06-11,East,14.98,29.09,0.183,-0.031,549.14,9.59,9.51,90.97,328.38
2025-06-11,West,19.09,28.56,0.221,-0.014,538.81,9.53,10.12,91.72,334.46
2025-06-11,Central,19.26,28.52,0.217,-0.011,546.89,9.37,9.58,91.26,333.02
2025-06-12,North,21.29,28.39,0.221,-0.014,552.81,9.67,10.16,93.14,338.23
2025-06-12,South,18.18,29.11,0.209,-0.037,543.44,9.33,9.96,92.07,334.59
2025-06-12,East,13.81,29.3,0.157,-0.074,543.62,9.66,9.65,90.26,327.55
2025-06-12,West,19.01,28.64,0.2,-0.046,539.31,9.61,9.86,91.5,334.53
2025-06-12,Central,20.46,28.58,0.176,-0.056,546.93,9.33,9.81,91.15,330.91
2025-06-13,North,17.26,28.48,0.206,-0.026,552.74,9.67,9.98,92.99,337.65
2025-06-13,South,14.67,29.2,0.206,-0.027,542.2,9.55,9.71,91.72,334.98
2025-06-13,East,10.19,29.22,0.181,-0.051,548.41,9.45,9.89,90.66,327.12
2025-06-13,West,16.66,28.58,0.195,-0.04,537.06,9.58,10.24,91.43,333.58
2025-06-13,Central,18.43,28.59,0.175,-0.04,544.35,9.26,9.6,91.17,330.04
2025-06-14,North,19.47,28.41,0.199,0.015,551.71,9.83,9.99,92.62,338.63
2025-06-14,South,15.57,29.22,0.19,-0.014,539.24,9.4,9.98,91.6,334.32
2025-06-14,East,12.77,29.52,0.172,-0.023,548.48,9.5,9.77,90.45,327.83
2025-06-14,West,17.43,28.77,0.19,0.02,537.46,9.64,10.07,90.99,334.77
2025-06-14,Central,18.5,28.63,0.188,-0.022,546.66,9.37,9.78,91.06,331.86
2025-06-15,North,22.77,28.1,0.205,0.024,548.76,9.57,9.88,92.25,339.77
2025-06-15,South,17.8,28.87,0.182,-0.02,543.0,9.39,9.73,91.67,335.46
2025-06-15,East,17.1,28.92,0.152,-0.023,545.05,9.53,9.96,90.29,329.34
2025-06-15,West,21.91,28.31,0.181,-0.015,538.85,9.73,10.04,91.25,336.79
2025-06-15,Central,21.8,28.32,0.161,-0.031,544.08,9.5,9.85,90.77,332.99
2025-06-16,North,23.84,28.14,0.215,0.004,549.94,9.54,9.81,92.08,340.07
2025-06-16,South,20.14,28.98,0.203,-0.009,540.35,9.38,10.02,91.71,336.93
2025-06-16,East,16.58,29.05,0.199,-0.044,547.62,9.38,9.8,90.08,331.09
2025-06-16,West,21.12,28.58,0.199,-0.037,539.14,9.47,10.13,91.12,337.31
2025-06-16,Central,23.23,28.52,0.183,-0.04,541.94,9.29,9.95,90.44,334.29
2025-06-17,North,24.55,28.35,0.213,-0.001,549.96,9.65,10.24,91.85,341.94
2025-06-17,South,21.75,29.12,0.188,0.013,538.18,9.39,9.99,90.79,336.96
2025-06-17,East,19.15,29.11,0.153,-0.029,546.92,9.56,9.59,89.94,331.06
2025-06-17,West,24.26,28.55,0.185,-0.014,538.17,9.62,9.86,91.04,337.64
2025-06-17,Central,24.9,28.56,0.174,-0.022,544.0,9.46,9.63,90.44,333.69
2025-06-18,North,23.87,28.24,0.189,-0.019,547.71,9.63,10.12,92.08,342.19
2025-06-18,South,20.7,29.0,0.193,-0.007,540.78,9.49,10.02,91.08,337.43
2025-06-18,East,17.51,29.18,0.163,-0.046,544.76,9.6,9.85,89.89,329.94
2025-06-18,West,22.84,28.61,0.177,-0.028,533.67,9.5,10.03,90.29,336.04
2025-06-18,Central,22.03,28.45,0.185,-0.039,544.19,9.35,9.93,90.32,334.33
2025-06-19,North,23.86,28.12,0.196,0.003,547.53,9.75,10.21,91.96,340.96
2025-06-19,South,20.67,28.84,0.164,-0.025,539.43,9.51,9.85,90.86,337.41
2025-06-19,East,16.43,29.0,0.156,-0.023,545.42,9.59,9.86,90.04,330.55
2025-06-19,West,21.72,28.43,0.178,0.006,539.18,9.59,10.12,90.31,336.98
2025-06-19,Central,23.25,28.29,0.179,0.005,543.6,9.27,9.98,90.52,333.52
2025-06-20,North,22.58,27.95,0.188,0.005,548.12,9.89,9.95,91.74,339.6
2025-06-20,South,17.52,28.72,0.193,0.007,541.92,9.28,10.01,91.55,337.18
2025-06-20,East,15.87,28.95,0.156,-0.0,541.76,9.44,10.08,90.1,329.17
2025-06-20,West,19.56,28.3,0.173,0.021,533.74,9.43,10.23,90.84,335.83
2025-06-20,Central,21.17,28.26,0.169,-0.002,541.87,9.37,9.81,90.68,333.85
2025-06-21,North,24.05,28.02,0.202,-0.009,550.99,9.63,10.12,91.66,341.87
2025-06-21,South,17.26,28.56,0.186,-0.029,537.75,9.34,10.13,90.66,336.38
2025-06-21,East,15.44,28.86,0.184,-0.013,547.35,9.3,9.97,89.91,329.08
2025-06-21,West,20.72,28.22,0.186,-0.006,537.31,9.52,10.3,90.61,336.41
2025-06-21,Central,21.0,27.99,0.172,-0.026,541.79,9.27,9.83,90.35,333.1
2025-06-22,North,22.64,27.69,0.193,0.003,548.42,9.67,10.18,91.68,340.54
2025-06-22,South,18.87,28.64,0.197,0.018,536.83,9.41,10.3,91.07,335.83
2025-06-22,East,16.04,28.83,0.148,-0.015,541.43,9.28,10.06,89.19,330.67
2025-06-22,West,22.53,28.24,0.197,0.01,535.86,9.5,10.27,90.82,337.02
2025-06-22,Central,22.92,28.01,0.171,-0.008,543.02,8.97,9.96,89.97,333.75
2025-06-23,North,24.79,27.9,0.198,0.019,549.94,9.87,10.24,92.05,341.82
2025-06-23,South,19.46,28.7,0.184,0.033,541.85,9.4,10.24,91.05,336.95
2025-06-23,East,16.95,28.86,0.147,0.007,544.96,9.55,10.0,89.95,328.97
2025-06-23,West,19.79,28.22,0.155,0.021,536.41,9.38,10.06,90.55,334.83
2025-06-23,Central,21.76,27.97,0.162,-0.002,537.1,9.44,10.08,90.21,333.27
2025-06-24,North,21.38,28.13,0.17,0.023,549.93,9.59,10.34,92.01,340.08
2025-06-24,South,17.43,28.66,0.146,0.005,539.6,9.49,9.89,90.63,334.9
2025-06-24,East,13.7,28.89,0.118,0.002,542.39,9.58,9.97,89.89,327.12
2025-06-24,West,20.98,28.3,0.148,0.012,534.73,9.4,10.43,90.24,335.6
2025-06-24,Central,20.68,28.19,0.13,0.014,541.06,9.3,9.7,90.16,333.4
2025-06-25,North,20.2,27.59,0.179,-0.022,547.32,9.85,10.26,91.37,338.1
2025-06-25,South,16.32,28.44,0.175,-0.028,538.77,9.6,10.11,90.85,334.68
2025-06-25,East,12.54,28.58,0.138,-0.035,542.76,9.59,10.04,89.3,328.18
2025-06-25,West,16.46,28.12,0.168,-0.009,535.39,9.72,10.44,90.34,333.3
2025-06-25,Central,17.75,27.85,0.159,-0.014,540.22,9.24,10.29,89.8,331.74
2025-06-26,North,18.95,27.75,0.21,-0.012,548.84,9.62,10.14,91.49,340.18
2025-06-26,South,14.7,28.45,0.192,-0.042,536.34,9.18,10.24,90.23,335.36
2025-06-26,East,10.19,28.61,0.174,-0.035,542.33,9.46,10.0,89.18,327.24
2025-06-26,West,16.02,28.1,0.197,-0.019,534.49,9.55,10.42,90.44,334.13
2025-06-26,Central,16.69,28.06,0.169,-0.037,539.82,9.27,10.19,90.22,331.42
2025-06-27,North,18.65,27.61,0.206,-0.009,544.47,9.8,10.17,91.47,339.87
2025-06-27,South,16.39,28.37,0.194,-0.029,538.12,9.48,10.15,90.72,336.59
2025-06-27,East,11.96,28.61,0.177,-0.034,540.51,9.47,9.96,89.31,329.7
2025-06-27,West,17.15,27.93,0.195,-0.023,537.84,9.58,10.42,90.58,335.48
2025-06-27,Central,17.8,27.92,0.177,-0.023,538.51,9.43,10.35,89.79,331.58
2025-06-28,North,22.93,27.71,0.198,-0.037,549.62,9.59,10.35,91.42,341.2
2025-06-28,South,19.67,28.41,0.17,-0.033,537.1,9.35,10.23,90.55,337.02
2025-06-28,East,15.96,28.41,0.149,-0.053,541.61,9.73,10.08,88.85,330.22
2025-06-28,West,21.02,27.91,0.166,-0.04,534.69,9.61,10.58,90.06,335.54
2025-06-28,Central,20.6,27.81,0.155,-0.094,541.4,9.09,10.19,89.54,333.36
2025-06-29,North,24.75,27.56,0.183,-0.051,544.89,9.77,10.39,90.97,342.6
2025-06-29,South,20.78,28.17,0.185,-0.053,535.06,9.06,10.19,90.23,337.16
2025-06-29,East,17.81,28.39,0.156,-0.062,541.13,9.4,10.04,88.58,332.25
2025-06-29,West,22.13,27.75,0.178,-0.069,535.54,9.62,10.34,89.49,337.18
2025-06-29,Central,22.59,27.63,0.155,-0.044,539.18,9.58,10.17,89.37,334.05
2025-06-30,North,22.21,27.36,0.22,-0.077,547.37,9.59,10.45,91.35,341.04
2025-06-30,South,16.02,28.17,0.219,-0.073,531.9,9.15,10.21,90.25,337.12
2025-06-30,East,16.47,28.36,0.181,-0.085,540.09,9.52,10.1,88.86,330.47
2025-06-30,West,19.05,27.78,0.206,-0.079,534.7,9.66,10.69,89.76,336.51
2025-06-30,Central,20.64,27.65,0.207,-0.073,543.5,9.25,10.01,89.67,333.39
2025-07-01,North,25.2,27.19,0.229,-0.033,546.73,9.59,10.37,90.75,343.06
2025-07-01,South,20.97,27.83,0.203,-0.079,537.13,9.26,10.29,90.43,339.59
2025-07-01,East,18.5,28.07,0.183,-0.092,545.62,9.52,10.23,88.99,331.44
2025-07-01,West,24.0,27.36,0.182,-0.07,534.24,9.53,10.72,89.38,338.51
2025-07-01,Central,23.88,27.35,0.192,-0.07,537.43,9.23,10.05,89.37,334.91
2025-07-02,North,26.76,27.07,0.231,-0.025,545.44,9.61,10.56,91.11,343.81
2025-07-02,South,22.88,27.88,0.229,-0.063,535.01,9.61,10.26,90.01,339.93
2025-07-02,East,18.31,28.09,0.213,-0.078,541.38,9.67,10.16,88.9,332.18
2025-07-02,West,24.11,27.42,0.213,-0.054,532.38,9.54,10.43,89.88,339.06
2025-07-02,Central,24.21,27.33,0.197,-0.06,538.25,9.63,10.13,88.91,336.5
2025-07-03,North,23.88,27.16,0.219,-0.092,545.41,9.82,10.32,90.71,342.55
2025-07-03,South,19.28,27.68,0.195,-0.088,534.5,9.52,10.3,89.87,338.38
2025-07-03,East,14.93,27.92,0.183,-0.126,539.3,9.55,10.47,88.36,330.94
2025-07-03,West,20.9,27.14,0.223,-0.115,526.82,9.68,10.63,89.34,337.8
2025-07-03,Central,23.28,27.24,0.179,-0.116,536.03,9.18,10.31,89.25,334.84
2025-07-04,North,23.23,26.99,0.205,-0.086,545.83,9.76,10.5,90.7,343.5
2025-07-04,South,17.96,27.8,0.191,-0.098,536.51,9.34,10.35,90.09,338.3
2025-07-04,East,15.33,27.82,0.171,-0.086,536.32,9.41,10.01,88.75,330.59
2025-07-04,West,22.07,27.14,0.187,-0.107,533.76,9.58,10.78,89.23,337.59
2025-07-04,Central,23.2,27.11,0.163,-0.095,538.18,9.41,10.14,89.15,334.96
2025-07-05,North,25.11,26.84,0.214,-0.068,549.24,9.72,10.47,90.93,342.34
2025-07-05,South,20.61,27.7,0.21,-0.082,533.74,9.56,10.26,90.0,338.39
2025-07-05,East,17.01,27.91,0.173,-0.105,542.42,9.62,10.18,88.42,331.67
2025-07-05,West,23.46,27.3,0.193,-0.071,533.01,9.47,10.32,89.94,337.87
2025-07-05,Central,24.5,26.95,0.17,-0.074,539.79,9.24,10.14,89.23,336.22
2025-07-06,North,25.8,27.05,0.209,-0.065,544.71,9.61,10.38,91.11,341.99
2025-07-06,South,22.32,27.72,0.209,-0.067,531.75,9.37,10.41,89.96,338.4
2025-07-06,East,18.18,27.98,0.202,-0.075,540.55,9.55,10.28,88.44,331.29
2025-07-06,West,22.78,27.29,0.218,-0.061,532.23,9.58,10.67,89.47,337.14
2025-07-06,Central,24.31,27.37,0.199,-0.076,537.51,9.23,10.16,88.94,335.11
2025-07-07,North,23.4,26.94,0.206,-0.062,542.06,9.81,10.67,90.41,340.43
2025-07-07,South,19.66,27.6,0.201,-0.07,531.23,9.55,10.41,89.83,337.08
2025-07-07,East,15.59,27.76,0.151,-0.083,539.54,9.7,10.32,88.4,329.85
2025-07-07,West,23.49,27.39,0.173,-0.079,532.39,9.48,10.4,89.31,337.32
2025-07-07,Central,23.17,27.14,0.19,-0.069,537.7,9.21,10.39,88.53,334.23
2025-07-08,North,26.04,26.86,0.16,-0.051,543.47,9.87,10.63,90.44,341.49
2025-07-08,South,20.94,27.61,0.176,-0.088,534.46,9.43,10.39,89.48,337.33
2025-07-08,East,17.93,27.83,0.132,-0.098,539.07,9.49,10.33,88.45,329.69
2025-07-08,West,22.86,27.13,0.161,-0.098,530.14,9.68,10.63,89.28,336.49
2025-07-08,Central,25.37,27.04,0.148,-0.092,537.83,9.25,10.31,88.58,334.17
2025-07-09,North,22.08,26.75,0.188,-0.1,544.55,9.81,10.66,90.02,339.46
2025-07-09,South,18.41,27.69,0.179,-0.083,532.97,9.52,10.44,89.71,334.75
2025-07-09,East,15.28,27.8,0.153,-0.102,538.95,9.46,10.2,88.31,328.17
2025-07-09,West,20.14,27.12,0.184,-0.097,530.33,9.66,10.84,89.02,334.51
2025-07-09,Central,21.66,26.96,0.183,-0.094,535.39,9.35,10.51,88.4,331.51
2025-07-10,North,21.22,27.02,0.205,-0.091,544.34,9.67,10.75,90.46,340.82
2025-07-10,South,18.07,27.56,0.194,-0.089,534.18,9.33,10.37,89.23,336.72
2025-07-10,East,15.73,27.85,0.155,-0.119,535.99,9.5,10.35,87.95,329.69
2025-07-10,West,21.0,27.35,0.167,-0.122,528.67,9.81,10.82,89.26,334.56
2025-07-10,Central,22.46,27.02,0.152,-0.114,536.91,9.15,10.57,88.56,332.7
2025-07-11,North,24.99,27.02,0.216,-0.104,544.13,9.76,10.73,90.03,341.8
2025-07-11,South,21.74,27.61,0.203,-0.093,534.39,9.5,10.35,88.93,337.3
2025-07-11,East,19.72,27.79,0.185,-0.13,535.38,9.67,10.57,87.6,331.68
2025-07-11,West,22.63,27.25,0.188,-0.109,528.3,9.73,10.59,89.0,336.7
2025-07-11,Central,23.22,27.02,0.178,-0.104,532.91,9.22,10.44,88.06,335.22
2025-07-12,North,25.18,26.9,0.225,-0.094,542.33,9.53,10.73,90.13,340.45
2025-07-12,South,21.12,27.56,0.25,-0.089,530.22,9.29,10.47,89.4,337.04
2025-07-12,East,17.98,27.82,0.185,-0.102,535.28,9.54,10.27,87.97,330.51
2025-07-12,West,22.59,27.34,0.235,-0.086,529.13,9.57,10.66,88.69,335.43
