Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-07-12,Central,21.81,27.01,0.212,-0.085,535.39,9.28,10.35,88.9,333.76
2025-07-13,North,26.56,26.72,0.25,-0.1,544.19,9.66,10.41,89.87,342.01
2025-07-13,South,23.18,27.58,0.226,-0.114,529.67,9.33,10.51,89.11,337.67
2025-07-13,East,18.03,27.85,0.175,-0.103,532.98,9.4,10.66,87.4,331.8
2025-07-13,West,22.95,27.17,0.201,-0.097,528.54,9.47,10.73,89.27,336.83
2025-07-13,Central,23.98,27.01,0.2,-0.095,532.07,9.38,10.26,88.26,334.6
2025-07-14,North,24.35,26.75,0.21,-0.092,543.66,9.61,10.66,89.79,339.78
2025-07-14,South,22.44,27.3,0.228,-0.099,533.87,9.38,10.49,88.94,334.98
2025-07-14,East,18.78,27.42,0.184,-0.092,535.65,9.36,10.58,87.67,329.84
2025-07-14,West,24.96,26.99,0.206,-0.09,531.18,9.7,10.89,88.53,335.02
2025-07-14,Central,25.09,26.81,0.183,-0.087,534.35,9.16,10.64,88.13,333.29
2025-07-15,North,28.66,26.6,0.241,-0.093,540.79,9.74,10.77,89.41,342.27
2025-07-15,South,24.26,27.46,0.234,-0.099,529.79,9.51,10.5,88.93,336.11
2025-07-15,East,21.26,27.47,0.205,-0.111,536.18,9.28,10.47,87.27,329.93
2025-07-15,West,26.08,26.93,0.215,-0.098,530.18,9.63,10.91,87.93,335.58
2025-07-15,Central,27.13,26.87,0.196,-0.104,535.52,9.2,10.42,87.71,333.34
2025-07-16,North,29.18,26.39,0.232,-0.04,543.56,9.65,10.61,90.09,343.1
2025-07-16,South,26.78,26.99,0.222,-0.032,529.89,9.18,10.55,88.7,338.62
2025-07-16,East,23.03,27.11,0.177,-0.061,530.9,9.37,10.58,87.67,331.56
2025-07-16,West,26.49,26.74,0.227,-0.035,528.3,9.54,10.54,88.45,338.49
2025-07-16,Central,29.27,26.62,0.193,-0.053,532.0,9.47,10.59,88.09,335.61
2025-07-17,North,30.55,26.4,0.233,-0.065,541.43,9.71,10.74,89.55,343.66
2025-07-17,South,27.73,27.18,0.201,-0.061,531.33,9.57,10.79,88.02,337.89
2025-07-17,East,23.8,27.54,0.17,-0.081,532.79,9.41,10.47,87.23,331.19
2025-07-17,West,29.2,26.85,0.196,-0.063,527.35,9.52,10.66,88.39,337.81
2025-07-17,Central,30.62,26.77,0.2,-0.073,531.45,9.52,10.68,87.41,335.79
2025-07-18,North,32.43,26.52,0.178,-0.065,541.46,9.62,10.84,88.84,343.03
2025-07-18,South,29.17,27.32,0.196,-0.07,530.49,9.35,10.61,88.48,338.13
2025-07-18,East,26.07,27.43,0.139,-0.071,539.29,9.61,10.33,87.67,330.35
2025-07-18,West,29.05,26.63,0.168,-0.096,523.58,9.52,10.77,87.77,338.28
2025-07-18,Central,31.59,26.78,0.165,-0.082,535.37,9.48,10.49,87.27,335.16
2025-07-19,North,33.1,26.69,0.192,0.003,538.19,9.68,10.81,89.71,343.43
2025-07-19,South,29.18,27.43,0.176,-0.006,525.98,9.46,10.75,88.44,340.17
2025-07-19,East,27.62,27.49,0.144,-0.018,536.55,9.33,10.52,87.18,333.58
2025-07-19,West,31.98,26.95,0.174,-0.023,529.39,9.83,10.77,88.09,338.59
2025-07-19,Central,33.28,26.92,0.155,-0.021,535.26,9.21,10.49,87.77,335.63
2025-07-20,North,34.91,26.48,0.19,0.019,541.65,9.79,10.75,89.43,343.06
2025-07-20,South,30.43,27.22,0.156,0.003,531.65,9.53,10.64,88.71,338.81
2025-07-20,East,25.53,27.63,0.145,-0.013,537.48,9.5,10.52,87.53,331.1
2025-07-20,West,31.86,26.87,0.145,-0.008,531.26,9.64,10.76,88.27,336.88
2025-07-20,Central,32.61,26.77,0.152,-0.012,536.01,9.27,10.37,87.8,336.01
2025-07-21,North,30.53,26.64,0.167,-0.022,540.45,9.55,10.88,89.45,341.26
2025-07-21,South,29.69,27.2,0.183,-0.01,528.07,9.47,10.69,88.24,338.54
2025-07-21,East,25.95,27.44,0.146,-0.041,533.93,9.54,10.65,86.92,332.52
2025-07-21,West,30.96,26.86,0.156,-0.029,530.04,9.73,10.99,88.59,337.59
2025-07-21,Central,32.63,26.63,0.151,-0.016,533.61,9.33,10.73,87.24,335.33
2025-07-22,North,31.04,26.73,0.187,-0.009,538.93,9.83,10.71,89.2,341.5
2025-07-22,South,28.54,27.4,0.163,-0.01,528.42,9.44,10.85,88.23,337.94
2025-07-22,East,25.94,27.69,0.136,-0.022,534.63,9.63,10.67,87.25,331.58
2025-07-22,West,28.81,26.99,0.161,0.004,528.52,9.62,10.9,87.88,336.86
2025-07-22,Central,30.95,26.96,0.159,0.013,532.0,9.23,10.74,87.85,333.48
2025-07-23,North,29.36,26.88,0.206,-0.005,539.75,9.63,10.98,89.37,341.69
2025-07-23,South,25.15,27.52,0.183,-0.022,529.44,9.57,10.69,88.33,338.13
2025-07-23,East,22.98,27.74,0.134,-0.044,533.81,9.43,10.37,87.22,330.57
2025-07-23,West,30.24,27.16,0.161,-0.026,527.09,9.44,10.66,87.72,337.82
2025-07-23,Central,29.68,27.17,0.151,-0.046,530.12,9.1,10.54,87.68,334.81
2025-07-24,North,29.51,26.6,0.192,0.003,536.89,9.83,10.87,89.23,341.3
2025-07-24,South,23.99,27.38,0.203,-0.01,529.16,9.51,10.67,88.54,336.57
2025-07-24,East,21.93,27.41,0.185,-0.03,534.2,9.63,10.53,87.0,331.22
2025-07-24,West,26.82,26.99,0.167,-0.019,527.22,9.26,11.06,88.25,337.58
2025-07-24,Central,28.12,26.94,0.181,-0.021,530.07,9.38,10.57,87.46,335.32
2025-07-25,North,28.76,26.55,0.15,-0.017,537.24,9.72,10.77,88.96,340.08
2025-07-25,South,23.05,27.29,0.141,-0.003,526.7,9.46,10.83,88.22,335.22
2025-07-25,East,21.16,27.34,0.126,-0.01,536.77,9.58,10.67,86.99,329.32
2025-07-25,West,27.75,26.85,0.142,-0.013,526.48,9.35,10.85,87.88,336.49
2025-07-25,Central,28.15,26.82,0.125,-0.022,528.51,9.43,10.68,87.73,332.86
2025-07-26,North,29.48,26.43,0.159,-0.005,537.1,9.89,10.73,89.12,338.96
2025-07-26,South,25.79,27.19,0.175,-0.02,524.75,9.16,10.91,88.33,336.36
2025-07-26,East,21.49,27.47,0.129,-0.032,536.51,9.61,10.8,86.77,328.29
2025-07-26,West,25.0,26.85,0.144,-0.023,524.43,9.69,11.12,87.59,334.88
2025-07-26,Central,27.95,26.72,0.154,-0.041,529.29,9.46,10.6,87.35,331.84
2025-07-27,North,32.39,26.54,0.156,0.025,540.06,9.72,11.06,88.81,340.51
2025-07-27,South,28.67,27.29,0.13,-0.014,524.68,9.52,10.84,87.53,337.87
2025-07-27,East,24.33,27.48,0.133,-0.008,534.44,9.71,10.9,86.84,329.56
2025-07-27,West,31.09,26.92,0.146,0.024,524.16,9.56,11.05,87.37,334.93
2025-07-27,Central,32.74,26.72,0.12,0.012,529.75,9.27,10.61,87.16,333.19
2025-07-28,North,33.44,26.45,0.141,0.018,538.74,9.68,10.87,88.43,341.7
2025-07-28,South,27.3,27.17,0.114,0.01,526.87,9.6,10.46,87.8,337.08
2025-07-28,East,25.1,27.35,0.109,0.003,533.46,9.33,10.67,86.55,329.67
2025-07-28,West,28.87,26.62,0.125,0.014,524.88,9.7,11.05,87.63,336.65
2025-07-28,Central,30.2,26.63,0.122,0.031,526.9,9.35,10.7,86.64,333.26
2025-07-29,North,33.92,26.31,0.11,0.046,536.14,9.91,10.95,88.55,341.46
2025-07-29,South,28.48,26.91,0.131,0.045,530.7,9.65,10.76,87.34,337.96
2025-07-29,East,25.99,27.32,0.069,0.016,532.0,9.66,10.62,86.48,330.85
2025-07-29,West,31.43,26.71,0.082,0.037,523.89,9.73,10.84,86.65,337.31
2025-07-29,Central,30.03,26.47,0.083,0.026,531.91,9.37,10.67,86.7,334.21
2025-07-30,North,35.04,26.15,0.124,0.049,538.77,9.51,10.97,88.08,341.09
2025-07-30,South,30.4,26.77,0.091,0.038,527.66,9.48,10.84,87.56,337.01
2025-07-30,East,27.32,27.08,0.089,0.033,532.85,9.53,10.81,86.49,330.39
2025-07-30,West,33.39,26.37,0.106,0.02,523.41,9.66,11.0,87.06,336.13
2025-07-30,Central,33.42,26.38,0.079,0.03,527.97,9.29,10.94,86.45,333.77
2025-07-31,North,34.17,25.94,0.112,0.014,535.61,9.68,10.92,88.38,340.5
2025-07-31,South,28.45,26.79,0.093,0.042,526.27,9.23,11.01,87.77,336.45
2025-07-31,East,27.17,27.06,0.07,0.009,532.64,9.31,10.74,86.4,330.45
2025-07-31,West,32.81,26.42,0.083,0.033,525.49,9.39,11.15,87.08,336.07
2025-07-31,Central,32.25,26.36,0.073,0.021,529.83,9.12,10.84,86.8,332.22
2025-08-01,North,35.43,26.05,0.114,0.063,534.91,9.9,10.85,88.49,340.96
2025-08-01,South,29.48,26.82,0.114,0.031,524.0,9.64,11.21,87.32,336.89
2025-08-01,East,26.84,27.08,0.075,0.025,530.8,9.28,10.8,86.4,330.03
2025-08-01,West,31.1,26.38,0.108,0.026,523.14,9.68,11.17,87.3,335.96
2025-08-01,Central,34.1,26.31,0.085,0.022,531.69,9.56,10.56,86.63,334.06
2025-08-02,North,33.63,26.07,0.137,0.06,534.79,9.95,10.89,88.29,341.09
2025-08-02,South,29.73,26.73,0.127,0.056,524.83,9.42,11.05,87.89,337.15
2025-08-02,East,26.2,27.06,0.107,0.036,530.71,9.48,10.65,85.58,330.44
2025-08-02,West,32.73,26.43,0.137,0.066,522.86,9.5,10.95,86.96,335.03
2025-08-02,Central,33.14,26.28,0.125,0.062,524.87,9.29,10.64,86.44,333.19
2025-08-03,North,36.19,25.64,0.144,0.055,534.93,9.9,10.98,88.17,339.98
2025-08-03,South,31.92,26.56,0.116,0.058,520.94,9.46,10.89,87.08,336.05
2025-08-03,East,29.69,26.82,0.091,0.048,526.57,9.46,10.73,85.65,330.54
2025-08-03,West,32.48,26.06,0.131,0.076,524.66,9.46,11.26,87.16,334.56
2025-08-03,Central,34.07,25.83,0.105,0.066,524.43,9.61,10.59,86.53,333.05
2025-08-04,North,36.48,26.01,0.133,0.104,534.33,9.79,10.83,88.27,341.64
2025-08-04,South,32.34,26.64,0.12,0.12,524.84,9.32,10.96,87.33,338.1
2025-08-04,East,27.92,26.8,0.11,0.079,528.77,9.87,10.79,85.88,330.55
2025-08-04,West,34.97,26.28,0.127,0.063,524.58,9.71,11.11,86.81,336.16
2025-08-04,Central,35.27,26.09,0.081,0.089,529.87,9.46,10.87,86.74,333.62
2025-08-05,North,33.93,26.09,0.146,0.096,535.37,9.94,10.98,88.08,340.31
2025-08-05,South,29.09,26.62,0.122,0.104,519.78,9.52,10.79,87.24,335.14
2025-08-05,East,28.55,26.79,0.086,0.078,528.88,9.36,10.59,86.2,328.95
2025-08-05,West,31.07,26.36,0.135,0.075,522.28,9.6,11.19,86.8,335.01
2025-08-05,Central,35.22,26.11,0.12,0.086,525.68,9.3,10.67,86.74,332.41
2025-08-06,North,35.09,25.89,0.134,0.086,536.89,9.67,11.01,88.35,338.26
2025-08-06,South,29.43,26.47,0.121,0.081,528.51,9.54,10.66,87.33,336.17
2025-08-06,East,28.49,26.69,0.075,0.097,528.85,9.51,10.9,86.03,329.88
2025-08-06,West,32.09,26.21,0.1,0.072,518.9,9.67,11.14,86.78,335.41
2025-08-06,Central,34.26,25.93,0.122,0.076,527.14,9.5,10.98,86.45,332.11
2025-08-07,North,35.38,25.65,0.133,0.096,532.51,9.91,10.97,87.95,339.87
2025-08-07,South,33.1,26.51,0.138,0.095,523.61,9.6,11.07,87.07,335.83
2025-08-07,East,30.57,26.59,0.104,0.086,528.23,9.83,10.69,85.77,330.34
2025-08-07,West,33.64,26.06,0.124,0.099,522.46,9.78,11.05,87.06,336.65
2025-08-07,Central,35.21,25.88,0.118,0.095,527.37,9.31,10.71,86.28,334.4
2025-08-08,North,36.28,25.62,0.142,0.071,535.51,9.88,10.85,88.41,340.8
2025-08-08,South,31.03,26.27,0.128,0.096,527.74,9.66,10.95,86.83,335.85
2025-08-08,East,28.41,26.22,0.1,0.08,530.18,9.9,10.71,85.6,329.92
2025-08-08,West,33.65,25.7,0.11,0.073,519.27,9.68,11.04,86.51,336.86
2025-08-08,Central,35.06,25.81,0.112,0.071,528.1,9.32,10.89,86.67,333.76
2025-08-09,North,35.11,25.46,0.154,0.071,536.73,9.76,11.02,88.37,340.23
2025-08-09,South,31.08,25.91,0.138,0.051,524.2,9.69,11.09,87.48,335.77
2025-08-09,East,29.03,26.27,0.144,0.053,528.44,9.55,10.98,85.58,329.89
2025-08-09,West,33.81,25.68,0.154,0.065,523.77,9.61,11.26,87.07,335.79
2025-08-09,Central,34.37,25.55,0.125,0.051,525.46,9.51,10.85,86.21,332.86
2025-08-10,North,36.42,25.18,0.151,0.058,534.98,9.64,11.0,87.98,339.77
2025-08-10,South,31.35,25.96,0.162,0.049,521.97,9.66,10.9,87.44,336.63
2025-08-10,East,29.97,26.25,0.136,0.005,529.68,9.56,10.68,85.76,329.84
2025-08-10,West,33.46,25.47,0.129,0.042,522.3,9.71,11.16,86.47,336.81
2025-08-10,Central,36.33,25.47,0.134,0.037,530.63,9.6,10.8,86.51,333.31
2025-08-11,North,33.96,25.43,0.139,0.067,534.46,9.93,11.03,87.36,341.4
2025-08-11,South,29.08,26.09,0.127,0.051,521.27,9.4,10.96,86.63,336.32
2025-08-11,East,27.36,26.38,0.103,0.04,528.63,9.48,11.0,85.14,330.85
2025-08-11,West,34.5,25.74,0.12,0.06,516.79,9.91,11.18,85.89,336.46
2025-08-11,Central,34.53,25.62,0.106,0.032,525.04,9.52,10.81,86.09,332.32
2025-08-12,North,35.16,25.5,0.148,0.062,536.24,10.01,10.93,87.18,343.06
2025-08-12,South,31.65,26.15,0.114,0.071,521.7,9.67,10.7,86.97,339.04
2025-08-12,East,29.37,26.22,0.107,0.041,527.53,9.58,11.05,85.49,331.01
2025-08-12,West,33.85,25.67,0.136,0.067,522.02,9.68,11.1,86.56,337.48
2025-08-12,Central,33.79,25.57,0.112,0.034,526.23,9.45,10.64,86.13,335.75
2025-08-13,North,34.06,25.43,0.159,0.066,534.18,9.97,10.91,87.44,340.51
2025-08-13,South,30.06,26.02,0.146,0.045,520.6,9.41,10.79,86.5,335.62
2025-08-13,East,26.21,26.39,0.116,0.044,527.46,9.71,10.83,85.69,329.68
2025-08-13,West,29.96,25.78,0.12,0.028,516.67,9.81,11.01,86.23,337.41
2025-08-13,Central,32.26,25.58,0.132,0.045,525.78,9.28,10.85,85.98,334.91
2025-08-14,North,33.18,25.3,0.143,0.065,531.62,9.9,10.95,87.51,340.37
2025-08-14,South,27.36,26.04,0.138,0.053,521.63,9.49,10.84,86.93,335.93
2025-08-14,East,24.86,26.34,0.107,0.041,528.39,9.85,10.57,85.55,328.61
2025-08-14,West,29.08,25.62,0.131,0.031,516.47,9.65,11.27,86.35,336.15
2025-08-14,Central,32.68,25.37,0.143,0.027,526.03,9.41,10.92,86.26,332.28
2025-08-15,North,33.66,25.24,0.195,0.078,534.04,10.02,11.17,87.42,340.53
2025-08-15,South,30.09,26.0,0.16,0.076,520.94,9.59,10.79,86.72,336.76
2025-08-15,East,26.51,26.22,0.109,0.049,530.03,9.61,10.66,85.29,330.37
2025-08-15,West,32.99,25.72,0.133,0.068,520.78,9.77,11.13,86.26,336.34
2025-08-15,Central,33.5,25.59,0.124,0.037,523.66,9.61,10.66,85.64,333.43
2025-08-16,North,33.27,25.36,0.131,0.071,533.92,10.08,10.95,87.11,341.6
2025-08-16,South,30.83,26.17,0.149,0.097,523.67,9.63,10.79,86.5,337.87
2025-08-16,East,28.26,26.12,0.112,0.056,524.94,9.75,10.91,84.88,331.17
2025-08-16,West,33.18,25.68,0.136,0.064,519.27,9.64,11.05,85.94,336.49
2025-08-16,Central,34.76,25.52,0.14,0.056,528.32,9.64,10.74,85.79,334.22
2025-08-17,North,32.75,25.23,0.156,0.059,536.17,10.04,11.11,87.1,341.54
2025-08-17,South,30.71,26.17,0.148,0.094,520.11,9.6,10.82,86.7,336.71
2025-08-17,East,26.97,26.18,0.089,0.059,526.81,9.67,10.95,84.86,330.29
2025-08-17,West,31.86,25.71,0.141,0.06,519.38,9.83,11.08,85.77,337.32
2025-08-17,Central,32.21,25.53,0.096,0.064,524.91,9.67,10.78,85.78,334.05
2025-08-18,North,34.91,25.41,0.139,0.062,534.8,9.72,11.06,87.52,341.34
2025-08-18,South,30.15,25.98,0.147,0.045,520.97,9.61,10.92,86.39,337.53
2025-08-18,East,27.91,26.23,0.101,0.034,524.53,9.75,10.63,85.04,329.86
2025-08-18,West,32.2,25.59,0.128,0.029,521.07,10.02,10.99,86.16,336.03
2025-08-18,Central,32.6,25.57,0.125,0.028,523.89,9.5,10.69,85.76,333.06
2025-08-19,North,34.19,25.12,0.103,0.094,529.11,9.66,10.93,87.15,341.72
2025-08-19,South,31.93,25.72,0.108,0.045,519.76,9.69,10.96,86.2,338.82
2025-08-19,East,27.4,25.91,0.065,0.065,524.96,9.8,10.72,85.16,330.6
2025-08-19,West,32.2,25.5,0.087,0.085,519.53,9.94,10.97,86.1,336.98
2025-08-19,Central,33.85,25.35,0.081,0.076,526.17,9.29,10.72,85.61,333.82
2025-08-20,North,34.58,24.89,0.115,0.085,533.33,9.96,10.8,86.9,340.81
2025-08-20,South,30.49,25.65,0.091,0.077,519.96,9.49,10.86,86.29,336.54
2025-08-20,East,26.32,25.82,0.065,0.041,527.46,9.58,10.7,85.09,330.5
2025-08-20,West,33.04,25.05,0.058,0.064,523.04,9.86,11.07,85.84,336.42
2025-08-20,Central,35.35,25.12,0.064,0.052,524.84,9.64,10.82,85.32,334.92
2025-08-21,North,34.91,24.72,0.06,0.071,531.25,10.09,10.9,87.02,341.97
2025-08-21,South,32.05,25.59,0.074,0.07,519.52,9.8,11.23,85.63,338.42
2025-08-21,East,28.75,25.72,0.027,0.039,529.12,9.94,10.61,85.18,330.74
2025-08-21,West,33.25,25.21,0.066,0.064,520.61,9.8,11.33,85.83,337.24
2025-08-21,Central,34.49,25.05,0.05,0.053,525.35,9.64,10.74,85.19,334.28
2025-08-22,North,34.83,24.83,0.061,0.065,533.13,9.91,11.0,87.01,340.84
2025-08-22,South,32.37,25.44,0.035,0.069,518.02,9.51,10.85,86.07,338.02
2025-08-22,East,26.16,25.58,0.02,0.021,527.15,9.72,10.93,84.52,330.95
2025-08-22,West,33.33,24.85,0.046,0.049,517.59,9.83,11.1,85.19,336.99
2025-08-22,Central,34.04,24.87,0.026,0.036,523.32,9.64,10.81,85.17,334.31
2025-08-23,North,33.69,24.74,0.071,0.052,531.9,9.99,10.77,87.09,340.29
2025-08-23,South,29.25,25.34,0.065,0.046,522.21,9.8,10.68,85.7,337.85
2025-08-23,East,26.27,25.64,0.045,0.045,526.09,9.69,10.53,84.88,330.14
2025-08-23,West,30.78,24.98,0.061,0.035,518.58,9.99,11.01,86.08,336.15
2025-08-23,Central,32.72,25.01,0.055,0.026,524.56,9.88,10.66,84.73,333.69
2025-08-24,North,33.81,24.72,0.078,0.095,530.14,10.1,10.94,86.75,342.14
2025-08-24,South,31.41,25.41,0.077,0.081,520.28,9.63,10.85,86.03,338.18
2025-08-24,East,25.17,25.47,0.035,0.052,525.63,9.72,10.84,84.71,332.26
2025-08-24,West,32.08,24.98,0.056,0.067,518.88,9.89,11.17,85.94,338.46
2025-08-24,Central,32.76,24.95,0.048,0.059,522.22,9.62,10.92,85.36,334.39
2025-08-25,North,30.71,24.89,0.079,0.114,532.74,10.12,10.85,86.86,341.13
2025-08-25,South,27.41,25.77,0.083,0.116,521.2,9.75,10.67,85.98,336.56
2025-08-25,East,25.61,26.02,0.03,0.099,523.07,9.49,11.0,84.33,328.44
2025-08-25,West,29.13,25.31,0.061,0.12,519.79,9.97,10.97,85.64,336.32
2025-08-25,Central,31.14,25.15,0.05,0.09,525.1,9.57,10.61,85.63,333.23
2025-08-26,North,30.27,24.74,0.059,0.144,528.06,10.06,10.99,87.08,340.57
2025-08-26,South,26.08,25.56,0.049,0.109,520.35,9.85,10.71,86.35,337.2
2025-08-26,East,23.32,25.72,0.02,0.099,525.13,9.64,10.87,84.69,329.64
2025-08-26,West,28.54,25.15,0.043,0.098,517.19,9.91,11.26,85.26,337.9
2025-08-26,Central,29.06,25.15,0.036,0.1,524.8,9.63,10.81,85.59,332.14
2025-08-27,North,33.41,24.77,0.062,0.086,530.56,9.96,10.9,86.78,340.49
2025-08-27,South,28.59,25.46,0.042,0.107,516.91,9.79,10.96,85.88,337.98
2025-08-27,East,26.72,25.87,0.022,0.101,520.6,10.11,10.76,84.64,329.72
2025-08-27,West,31.31,25.15,0.044,0.089,515.7,9.84,10.86,85.52,337.76
2025-08-27,Central,31.46,25.01,0.038,0.059,525.88,9.56,10.81,85.17,334.34
2025-08-28,North,31.99,24.82,0.079,0.119,529.53,9.95,11.05,86.89,341.33
2025-08-28,South,29.77,25.31,0.072,0.117,517.73,9.7,10.96,86.43,338.28
2025-08-28,East,27.09,25.67,0.046,0.1,522.81,9.82,10.71,84.96,331.09
2025-08-28,West,31.71,24.93,0.049,0.101,517.07,9.98,11.05,85.47,336.65
2025-08-28,Central,33.37,24.83,0.041,0.083,520.06,9.68,10.79,85.07,333.72
2025-08-29,North,30.75,24.47,0.055,0.094,530.43,10.11,10.76,86.87,339.61
2025-08-29,South,28.15,25.21,0.059,0.105,515.7,9.77,10.79,86.32,337.0
2025-08-29,East,24.32,25.4,0.022,0.103,528.19,9.8,10.62,84.88,328.53
2025-08-29,West,30.13,24.86,0.039,0.087,514.04,9.94,10.94,85.64,335.68
2025-08-29,Central,30.65,24.83,0.039,0.111,524.84,9.84,10.7,85.73,331.99
2025-08-30,North,29.73,24.7,0.056,0.093,527.91,10.11,11.03,86.88,339.11
2025-08-30,South,26.3,25.4,0.055,0.094,516.09,9.7,10.96,86.55,333.34
2025-08-30,East,22.14,25.4,-0.004,0.078,524.9,9.5,10.7,85.36,327.64
2025-08-30,West,28.04,24.93,0.047,0.101,516.38,10.07,10.85,86.05,333.81
2025-08-30,Central,29.03,24.82,0.042,0.103,524.68,9.72,10.85,85.64,330.7
2025-08-31,North,30.06,24.38,0.077,0.095,529.27,9.99,11.18,86.95,338.32
2025-08-31,South,27.85,24.86,0.047,0.122,516.69,9.66,10.9,85.9,334.81
2025-08-31,East,25.25,25.16,0.043,0.104,528.44,9.8,10.79,84.87,328.24
2025-08-31,West,27.2,24.65,0.044,0.1,516.91,10.19,10.87,85.7,331.79
2025-08-31,Central,30.04,24.57,0.044,0.094,520.29,9.53,10.77,85.23,330.11
2025-09-01,North,32.79,24.45,0.033,0.057,529.51,10.06,11.11,86.61,335.67
2025-09-01,South,29.13,25.05,0.035,0.092,517.71,9.77,11.14,85.94,333.16
2025-09-01,East,25.04,25.35,-0.016,0.07,519.87,10.01,10.58,84.5,326.14
2025-09-01,West,32.94,24.69,0.008,0.081,513.91,9.95,10.74,85.69,332.5
2025-09-01,Central,31.94,24.49,0.009,0.079,523.97,9.63,10.58,85.04,329.98
2025-09-02,North,33.76,24.69,0.023,0.08,530.7,9.94,10.86,86.69,338.64
2025-09-02,South,29.37,25.5,-0.003,0.081,518.09,9.75,10.78,85.75,332.6
2025-09-02,East,25.09,25.56,-0.01,0.104,521.31,9.92,10.62,84.15,326.65
2025-09-02,West,31.73,24.84,0.015,0.112,518.09,10.08,10.72,85.53,333.24
2025-09-02,Central,33.66,24.75,0.008,0.088,523.02,9.76,10.69,84.87,331.05
2025-09-03,North,35.28,24.43,0.035,0.104,530.93,10.11,10.73,86.83,338.69
2025-09-03,South,31.6,25.2,0.013,0.093,520.66,9.78,10.63,85.73,333.73
2025-09-03,East,27.58,25.39,-0.032,0.078,523.63,9.8,10.52,84.25,326.92
2025-09-03,West,31.57,24.8,-0.013,0.091,515.46,10.0,11.14,85.36,331.86
2025-09-03,Central,34.37,24.69,-0.017,0.075,523.04,9.66,10.55,84.77,331.59
2025-09-04,North,35.3,24.48,0.014,0.12,527.45,10.02,10.93,87.01,338.08
2025-09-04,South,33.72,25.22,0.002,0.103,518.5,9.87,10.77,85.91,333.91
2025-09-04,East,29.49,25.46,-0.047,0.077,524.55,9.93,10.56,84.49,328.14
2025-09-04,West,33.44,24.8,-0.016,0.116,513.02,10.01,11.03,85.63,333.72
2025-09-04,Central,33.49,24.99,-0.008,0.089,524.42,9.71,10.51,85.19,330.78
2025-09-05,North,35.77,24.59,0.017,0.096,528.21,10.14,10.53,87.02,338.64
2025-09-05,South,33.4,25.47,-0.014,0.077,521.18,9.74,10.67,85.48,333.28
2025-09-05,East,28.99,25.57,-0.023,0.072,521.75,10.0,10.73,84.0,327.02
2025-09-05,West,35.46,25.17,-0.02,0.083,515.88,9.93,10.85,85.11,333.63
2025-09-05,Central,33.52,25.08,-0.045,0.093,520.16,9.78,10.62,84.64,331.4
2025-09-06,North,34.83,24.69,-0.0,0.116,527.89,10.1,10.69,86.47,337.27
2025-09-06,South,28.99,25.26,-0.025,0.094,516.81,9.89,10.53,85.7,333.87
2025-09-06,East,26.97,25.53,-0.031,0.085,521.45,9.96,10.47,83.9,326.76
2025-09-06,West,31.92,24.91,-0.012,0.092,515.93,10.15,10.87,85.08,333.02
2025-09-06,Central,31.48,24.91,-0.017,0.088,522.92,9.77,10.67,85.12,330.84
2025-09-07,North,34.36,24.63,0.042,0.073,526.22,10.14,10.93,86.62,337.77
2025-09-07,South,30.79,25.31,0.029,0.086,515.69,9.99,10.48,85.63,334.65
2025-09-07,East,26.63,25.69,-0.007,0.041,522.32,9.88,10.58,84.88,327.63
2025-09-07,West,33.86,24.84,0.015,0.067,515.53,10.11,11.33,85.72,334.04
2025-09-07,Central,34.41,24.62,0.019,0.081,522.99,9.82,10.71,84.71,332.14
2025-09-08,North,35.68,24.35,0.029,0.085,530.06,10.15,10.67,86.42,338.02
