Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-09-08,South,29.97,24.92,0.032,0.093,516.89,10.03,10.64,85.72,333.95
2025-09-08,East,27.32,25.13,0.001,0.062,523.36,9.95,10.53,84.56,327.4
2025-09-08,West,33.17,24.61,-0.011,0.056,514.37,10.13,10.91,85.49,333.01
2025-09-08,Central,35.21,24.49,-0.002,0.041,521.57,9.92,10.7,84.92,330.56
2025-09-09,North,35.97,24.43,0.035,0.061,529.21,10.12,10.72,86.34,338.92
2025-09-09,South,30.43,24.95,0.01,0.068,517.95,9.99,10.59,85.42,335.37
2025-09-09,East,28.72,25.27,-0.022,0.044,523.83,9.84,10.33,84.51,327.88
2025-09-09,West,33.54,24.73,-0.001,0.06,515.4,10.08,10.72,85.57,334.1
2025-09-09,Central,33.29,24.68,0.008,0.059,519.87,9.59,10.55,84.49,331.64
2025-09-10,North,34.21,24.42,0.055,0.065,528.61,10.4,10.69,86.91,338.28
2025-09-10,South,29.64,25.08,0.049,0.047,517.6,9.69,10.75,85.93,334.52
2025-09-10,East,27.32,25.38,0.024,0.037,521.8,10.0,10.43,84.01,327.4
2025-09-10,West,31.04,24.54,0.03,0.067,513.02,10.16,10.6,85.44,334.06
2025-09-10,Central,32.8,24.47,0.017,0.039,520.93,9.89,10.51,84.69,330.53
2025-09-11,North,33.82,24.12,0.039,0.066,527.93,9.99,10.8,86.68,337.94
2025-09-11,South,30.12,24.89,0.031,0.072,516.91,9.95,10.61,85.67,333.22
2025-09-11,East,28.15,25.24,0.018,0.046,522.91,9.94,10.58,84.87,328.22
2025-09-11,West,33.26,24.54,0.03,0.063,516.11,10.02,10.62,85.48,332.99
2025-09-11,Central,33.2,24.37,0.03,0.056,518.49,9.66,10.48,84.89,330.21
2025-09-12,North,33.56,24.27,0.058,0.07,525.81,10.21,10.73,87.0,338.66
2025-09-12,South,30.07,25.01,0.049,0.043,522.01,9.99,10.58,85.96,334.61
2025-09-12,East,28.1,25.11,0.026,0.025,521.64,10.07,10.52,84.82,326.69
2025-09-12,West,31.96,24.57,0.048,0.025,516.09,10.34,10.91,85.31,333.89
2025-09-12,Central,34.43,24.34,0.064,0.044,519.6,9.78,10.52,84.96,330.47
2025-09-13,North,33.15,24.18,0.072,0.056,529.41,10.2,10.7,86.77,336.58
2025-09-13,South,31.4,24.98,0.064,0.042,514.01,9.67,10.5,85.58,333.04
2025-09-13,East,26.61,25.0,0.004,0.006,521.12,9.97,10.59,84.44,325.06
2025-09-13,West,33.07,24.47,0.021,0.047,515.86,10.3,10.82,85.31,332.37
2025-09-13,Central,34.39,24.35,0.026,0.032,522.31,9.86,10.47,85.13,329.24
2025-09-14,North,34.25,23.96,0.079,0.076,526.13,10.16,10.73,86.87,338.69
2025-09-14,South,29.77,24.82,0.098,0.074,515.77,10.06,10.57,86.24,333.86
2025-09-14,East,28.4,25.0,0.057,0.042,522.06,9.91,10.5,84.71,327.62
2025-09-14,West,32.55,24.51,0.069,0.065,513.66,10.03,10.93,85.44,333.16
2025-09-14,Central,34.61,24.31,0.052,0.048,520.26,9.94,10.5,85.03,330.19
2025-09-15,North,34.87,24.14,0.098,0.057,526.77,10.12,10.61,87.16,337.64
2025-09-15,South,29.63,25.0,0.075,0.056,517.18,9.94,10.55,86.26,334.53
2025-09-15,East,27.28,25.12,0.057,0.021,519.12,10.17,10.36,84.68,327.51
2025-09-15,West,33.43,24.51,0.069,0.068,514.17,10.28,10.73,85.57,333.54
2025-09-15,Central,33.49,24.43,0.055,0.065,520.35,9.6,10.44,85.49,329.42
2025-09-16,North,34.32,24.0,0.093,0.064,525.39,10.18,10.43,86.62,337.3
2025-09-16,South,28.83,24.93,0.085,0.07,517.08,9.97,10.54,86.72,334.17
2025-09-16,East,25.49,24.84,0.042,0.039,519.37,10.01,10.38,85.13,326.91
2025-09-16,West,31.69,24.41,0.079,0.023,511.18,9.99,10.86,85.58,333.28
2025-09-16,Central,34.33,24.25,0.055,0.039,521.68,9.91,10.4,85.35,331.57
2025-09-17,North,36.13,23.98,0.073,0.062,529.77,10.38,10.81,87.69,339.63
2025-09-17,South,32.53,24.9,0.081,0.011,516.12,9.88,10.52,86.33,335.81
2025-09-17,East,28.39,25.04,0.063,-0.004,527.75,10.31,10.35,85.2,328.75
2025-09-17,West,33.47,24.48,0.058,0.043,512.94,10.2,10.62,86.2,335.63
2025-09-17,Central,36.06,24.34,0.059,0.043,521.58,9.72,10.44,85.43,333.81
2025-09-18,North,37.81,23.96,0.058,0.092,528.78,10.24,10.72,87.34,342.07
2025-09-18,South,32.12,24.72,0.051,0.045,518.89,10.15,10.32,86.42,337.36
2025-09-18,East,30.58,24.88,0.03,0.024,520.86,9.94,10.14,84.65,331.1
2025-09-18,West,35.21,24.22,0.051,0.064,514.2,10.29,10.75,85.31,338.47
2025-09-18,Central,35.9,24.33,0.031,0.061,518.22,9.78,10.31,85.51,335.3
2025-09-19,North,35.35,24.12,0.066,0.084,526.28,10.24,10.48,87.44,340.67
2025-09-19,South,32.12,24.68,0.079,0.085,516.02,9.9,10.32,86.22,337.17
2025-09-19,East,29.1,24.86,0.021,0.071,523.65,9.9,10.35,85.29,330.66
2025-09-19,West,34.13,24.22,0.042,0.087,515.52,10.45,10.62,85.91,336.53
2025-09-19,Central,33.81,24.18,0.051,0.074,519.64,10.03,10.51,85.89,333.19
2025-09-20,North,37.02,24.27,0.076,0.095,529.87,10.22,10.55,86.97,341.94
2025-09-20,South,31.23,24.79,0.048,0.13,513.64,10.14,10.31,85.67,337.96
2025-09-20,East,28.46,25.32,0.055,0.107,519.37,9.93,10.21,85.15,329.49
2025-09-20,West,34.25,24.55,0.05,0.087,514.15,10.24,10.8,85.72,337.09
2025-09-20,Central,34.27,24.46,0.063,0.078,520.46,9.9,10.31,85.87,334.23
2025-09-21,North,33.86,24.29,0.084,0.12,526.45,10.48,10.38,86.96,340.36
2025-09-21,South,29.11,25.02,0.056,0.117,515.69,10.04,10.26,86.4,336.42
2025-09-21,East,27.4,25.36,0.029,0.103,521.15,10.22,10.37,84.81,328.97
2025-09-21,West,31.14,24.6,0.07,0.09,516.77,10.12,10.71,86.22,334.41
2025-09-21,Central,35.23,24.54,0.043,0.111,519.98,10.05,10.43,85.48,333.28
2025-09-22,North,31.62,24.32,0.069,0.118,529.93,10.59,10.39,87.22,339.55
2025-09-22,South,27.5,25.16,0.056,0.094,519.36,10.15,10.28,86.89,335.1
2025-09-22,East,23.75,25.26,0.029,0.093,520.97,10.05,10.13,85.01,329.75
2025-09-22,West,29.95,24.68,0.02,0.13,509.47,10.4,10.62,85.85,334.99
2025-09-22,Central,32.72,24.61,0.043,0.115,516.39,9.88,10.18,85.55,332.98
2025-09-23,North,34.3,24.31,0.063,0.103,531.49,10.3,10.36,87.31,341.2
2025-09-23,South,30.06,24.86,0.041,0.089,515.28,9.99,10.49,86.37,336.12
2025-09-23,East,28.96,25.27,0.032,0.081,523.45,10.43,10.19,85.05,329.62
2025-09-23,West,33.97,24.54,0.035,0.09,514.18,10.42,10.19,85.99,335.92
2025-09-23,Central,31.75,24.37,0.031,0.088,520.29,9.84,10.01,85.26,332.99
2025-09-24,North,31.74,24.01,0.083,0.062,525.92,10.37,10.39,87.72,339.52
2025-09-24,South,27.28,24.83,0.061,0.107,516.34,10.27,10.32,86.36,336.52
2025-09-24,East,25.9,25.05,0.034,0.083,519.81,10.07,10.2,85.01,328.65
2025-09-24,West,28.51,24.4,0.045,0.082,513.28,10.14,10.41,86.22,334.91
2025-09-24,Central,29.81,24.36,0.04,0.086,516.72,9.93,10.01,85.92,333.69
2025-09-25,North,33.03,24.24,0.082,0.127,524.78,10.41,10.38,87.56,339.98
2025-09-25,South,28.25,24.87,0.063,0.119,516.21,10.1,10.4,86.81,335.87
2025-09-25,East,27.75,25.12,0.036,0.106,520.79,10.09,10.18,85.66,328.95
2025-09-25,West,30.81,24.55,0.056,0.119,514.84,10.21,10.33,86.79,335.42
2025-09-25,Central,31.72,24.51,0.054,0.09,517.29,9.95,10.39,86.01,333.43
2025-09-26,North,33.6,24.33,0.075,0.138,530.18,10.46,10.5,87.73,340.74
2025-09-26,South,28.46,24.9,0.042,0.135,517.19,10.0,10.28,87.01,336.69
2025-09-26,East,26.38,25.09,0.024,0.113,521.01,10.16,10.13,85.73,329.68
2025-09-26,West,31.03,24.5,0.059,0.142,514.59,10.5,10.63,86.52,335.19
2025-09-26,Central,31.82,24.34,0.033,0.11,517.22,9.97,10.09,85.63,333.56
2025-09-27,North,32.97,24.24,0.031,0.12,528.17,10.58,10.6,87.75,340.07
2025-09-27,South,27.9,24.89,0.034,0.128,517.63,10.11,10.05,86.47,335.9
2025-09-27,East,25.21,25.05,0.021,0.105,517.31,10.47,9.84,85.41,328.5
2025-09-27,West,29.27,24.49,0.038,0.109,515.71,10.04,10.41,86.65,334.35
2025-09-27,Central,31.68,24.38,0.024,0.103,520.72,10.07,10.17,85.97,332.03
2025-09-28,North,32.44,24.19,0.068,0.149,525.84,10.35,10.37,87.91,340.17
2025-09-28,South,29.72,24.9,0.036,0.109,512.52,9.94,10.1,86.9,336.8
2025-09-28,East,26.5,25.1,0.012,0.131,518.88,10.21,10.15,85.46,329.4
2025-09-28,West,30.78,24.33,0.049,0.116,518.12,10.51,10.24,86.43,336.52
2025-09-28,Central,30.75,24.34,0.034,0.128,522.24,10.1,10.26,86.38,332.1
2025-09-29,North,33.71,24.21,0.092,0.115,526.78,10.33,10.38,88.21,340.81
2025-09-29,South,29.49,24.83,0.057,0.129,514.99,9.91,10.55,87.02,336.14
2025-09-29,East,27.4,24.97,0.022,0.092,522.12,10.15,9.95,85.58,329.59
2025-09-29,West,31.66,24.4,0.056,0.101,514.84,10.29,10.37,86.41,334.81
2025-09-29,Central,33.86,24.35,0.046,0.089,516.6,10.16,10.14,86.12,333.8
2025-09-30,North,32.61,24.0,0.101,0.119,529.81,10.56,10.28,88.01,341.17
2025-09-30,South,28.44,24.6,0.071,0.092,514.61,10.15,10.12,87.33,337.22
2025-09-30,East,24.17,24.89,0.053,0.089,520.59,10.36,10.18,85.46,330.43
2025-09-30,West,29.27,24.23,0.068,0.084,515.95,10.45,10.43,86.55,335.74
2025-09-30,Central,32.08,24.12,0.07,0.09,517.59,10.02,10.11,86.51,333.27
2025-10-01,North,32.17,23.95,0.057,0.114,522.46,10.62,10.29,87.68,340.84
2025-10-01,South,31.34,24.67,0.05,0.094,515.67,10.28,10.26,87.05,338.09
2025-10-01,East,25.55,24.89,0.035,0.101,520.47,10.5,10.16,85.62,330.99
2025-10-01,West,31.0,24.26,0.057,0.088,519.18,10.42,10.18,86.89,337.05
2025-10-01,Central,34.28,23.95,0.06,0.096,520.55,10.14,10.11,86.06,335.05
2025-10-02,North,33.61,24.01,0.043,0.111,527.48,10.59,10.28,87.19,341.9
2025-10-02,South,28.84,24.79,0.045,0.091,517.07,10.18,9.91,86.67,337.66
2025-10-02,East,28.76,24.96,0.016,0.059,524.18,10.43,9.92,85.81,330.86
2025-10-02,West,31.9,24.25,0.03,0.072,513.97,10.48,10.31,86.29,337.17
2025-10-02,Central,31.82,24.21,0.028,0.082,523.0,10.21,10.12,85.72,334.53
2025-10-03,North,30.12,23.94,0.03,0.075,529.45,10.66,10.1,87.47,339.32
2025-10-03,South,26.93,24.43,0.022,0.079,517.48,10.24,10.01,86.87,336.0
2025-10-03,East,24.34,24.73,0.006,0.075,519.62,10.32,10.08,85.5,329.58
2025-10-03,West,30.15,24.24,0.018,0.063,511.11,10.44,10.37,86.13,336.81
2025-10-03,Central,29.0,24.04,0.013,0.068,518.99,10.21,10.17,86.15,332.82
2025-10-04,North,31.96,23.72,0.032,0.05,526.27,10.71,10.28,87.95,339.14
2025-10-04,South,26.47,24.58,0.023,0.062,516.08,10.26,10.14,87.11,334.79
2025-10-04,East,23.22,24.73,0.007,0.043,520.72,10.1,10.05,85.7,327.3
2025-10-04,West,30.67,24.19,-0.001,0.063,512.44,10.29,10.24,86.72,333.43
2025-10-04,Central,29.07,24.05,0.007,0.034,518.39,10.24,9.89,86.13,331.16
2025-10-05,North,32.65,23.8,0.056,0.032,526.79,10.63,9.99,87.46,339.97
2025-10-05,South,27.94,24.6,0.046,0.027,517.85,10.16,10.02,86.63,335.54
2025-10-05,East,26.94,24.73,0.011,0.025,526.2,10.25,10.01,85.6,329.78
2025-10-05,West,32.48,24.03,0.033,0.022,514.66,10.46,10.14,86.37,336.25
2025-10-05,Central,33.0,23.88,0.034,0.019,518.87,10.14,9.83,85.9,333.74
2025-10-06,North,35.93,23.8,0.02,0.041,525.26,10.53,9.8,87.4,339.69
2025-10-06,South,31.44,24.45,0.013,0.039,515.28,10.42,10.19,86.61,336.33
2025-10-06,East,29.28,24.83,-0.019,0.02,521.82,10.29,10.16,85.47,327.95
2025-10-06,West,33.97,24.14,0.014,0.024,511.86,10.58,10.44,86.04,334.89
2025-10-06,Central,34.5,24.1,0.008,0.02,517.76,10.09,9.92,85.75,331.47
2025-10-07,North,34.55,23.8,0.011,0.052,525.88,10.58,10.05,87.24,338.99
2025-10-07,South,32.07,24.47,-0.004,0.056,517.34,10.25,10.15,86.81,335.57
2025-10-07,East,29.93,24.72,-0.029,0.037,520.04,10.35,10.01,85.24,328.55
2025-10-07,West,33.7,24.16,-0.007,0.022,513.68,10.28,10.14,86.21,334.62
2025-10-07,Central,35.93,23.97,-0.022,0.015,521.6,10.24,9.73,86.1,331.66
2025-10-08,North,33.07,23.9,-0.025,0.028,525.97,10.45,10.04,87.67,336.85
2025-10-08,South,30.73,24.66,-0.001,0.031,517.37,10.38,10.03,86.2,333.19
2025-10-08,East,26.73,24.94,-0.062,0.01,522.56,10.44,9.88,84.86,326.9
2025-10-08,West,32.72,24.18,-0.025,0.017,511.76,10.62,10.21,85.85,333.94
2025-10-08,Central,32.63,24.19,-0.028,0.028,520.63,10.21,9.74,85.5,329.96
2025-10-09,North,34.94,23.89,-0.005,0.056,530.64,10.46,10.07,87.33,338.89
2025-10-09,South,32.39,24.67,-0.024,0.055,517.53,10.4,9.83,86.46,333.93
2025-10-09,East,27.69,25.01,-0.033,0.026,521.0,10.39,9.84,85.52,327.81
2025-10-09,West,32.27,24.31,-0.021,0.05,516.67,10.51,10.13,86.69,333.29
2025-10-09,Central,32.27,24.31,-0.036,0.054,519.74,10.19,9.63,85.84,331.23
2025-10-10,North,36.07,23.9,0.002,0.058,527.69,10.67,10.13,88.0,338.89
2025-10-10,South,30.5,24.62,-0.002,0.033,513.55,10.34,10.0,86.69,335.34
2025-10-10,East,29.66,24.79,-0.02,0.015,525.42,10.52,9.9,85.72,328.66
2025-10-10,West,34.41,24.23,-0.011,0.059,516.08,10.28,10.1,86.61,334.29
2025-10-10,Central,36.11,24.19,-0.023,0.049,519.83,10.02,9.73,85.99,332.49
2025-10-11,North,36.22,23.96,0.01,0.078,531.83,10.64,10.18,87.87,338.01
2025-10-11,South,32.43,24.77,0.008,0.098,517.02,10.37,9.87,87.16,334.7
2025-10-11,East,29.55,24.93,-0.044,0.08,521.81,10.61,9.71,85.72,327.72
2025-10-11,West,34.61,24.26,0.003,0.088,513.7,10.45,10.2,86.43,334.53
2025-10-11,Central,34.88,24.18,-0.046,0.07,521.97,10.08,9.84,86.44,330.84
2025-10-12,North,37.74,23.94,0.031,0.091,527.18,10.74,9.78,88.11,339.96
2025-10-12,South,32.23,24.55,0.035,0.084,513.66,10.31,9.68,87.02,335.04
2025-10-12,East,29.96,24.86,0.005,0.065,517.89,10.51,9.8,85.72,329.0
2025-10-12,West,34.15,24.28,0.012,0.092,514.86,10.38,10.14,86.63,334.48
2025-10-12,Central,36.23,24.03,-0.007,0.079,522.4,10.26,9.67,86.18,332.02
2025-10-13,North,36.39,23.88,-0.001,0.082,529.92,10.65,10.04,87.78,338.8
2025-10-13,South,33.22,24.5,0.005,0.074,517.62,10.24,9.91,86.48,335.21
2025-10-13,East,29.39,24.87,-0.041,0.066,520.13,10.51,9.68,85.71,327.56
2025-10-13,West,33.92,23.93,-0.019,0.087,514.29,10.47,10.11,85.79,334.98
2025-10-13,Central,35.41,24.1,-0.021,0.063,519.51,10.32,9.76,86.11,331.58
2025-10-14,North,36.04,23.88,0.008,0.069,524.46,10.71,9.91,87.52,339.85
2025-10-14,South,32.31,24.52,0.019,0.095,516.55,10.34,9.63,86.7,336.8
2025-10-14,East,30.16,24.82,-0.039,0.063,518.39,10.21,9.64,86.06,328.55
2025-10-14,West,33.92,24.31,0.012,0.082,517.5,10.51,10.08,86.67,336.73
2025-10-14,Central,35.02,24.18,0.01,0.094,518.58,10.3,9.7,85.82,332.83
2025-10-15,North,34.79,23.62,0.014,0.065,527.52,10.63,9.72,87.46,339.76
2025-10-15,South,31.49,24.56,-0.0,0.048,516.33,10.11,9.85,87.07,336.36
2025-10-15,East,26.7,24.79,-0.033,0.043,520.54,10.34,9.66,85.84,328.77
2025-10-15,West,32.0,24.23,0.008,0.06,515.75,10.57,9.73,86.83,334.92
2025-10-15,Central,35.58,23.98,-0.015,0.046,517.99,10.2,9.53,85.98,332.48
2025-10-16,North,29.87,24.03,0.017,0.07,529.85,10.77,9.68,87.99,338.81
2025-10-16,South,27.2,24.75,0.019,0.089,520.57,10.34,9.97,87.15,333.68
2025-10-16,East,24.66,24.88,-0.007,0.063,521.02,10.39,9.78,85.89,327.47
2025-10-16,West,30.77,24.32,0.016,0.083,514.74,10.44,9.95,86.73,333.24
2025-10-16,Central,30.57,24.24,-0.014,0.086,520.93,10.3,9.84,86.2,330.49
2025-10-17,North,32.52,23.88,0.008,0.11,526.2,10.72,9.86,88.02,338.43
2025-10-17,South,28.38,24.63,-0.009,0.087,516.2,10.03,9.72,87.65,332.87
2025-10-17,East,24.33,24.85,-0.031,0.066,521.23,10.66,9.82,85.89,326.84
2025-10-17,West,29.32,24.19,-0.027,0.07,515.83,10.66,10.11,86.71,333.92
2025-10-17,Central,32.67,23.98,-0.026,0.049,519.92,10.5,9.61,86.32,330.07
2025-10-18,North,33.42,23.88,0.008,0.095,527.43,10.73,9.94,88.18,338.81
2025-10-18,South,29.6,24.51,0.0,0.096,518.81,10.14,9.85,87.78,335.2
2025-10-18,East,25.0,24.77,-0.044,0.073,524.04,10.59,9.57,85.78,328.14
2025-10-18,West,30.11,24.16,-0.016,0.076,518.49,10.66,9.91,86.64,334.5
2025-10-18,Central,32.65,24.14,-0.031,0.079,516.9,10.13,9.69,86.21,332.01
2025-10-19,North,33.35,23.75,0.011,0.111,533.56,10.6,9.71,88.66,340.02
2025-10-19,South,28.05,24.56,-0.011,0.104,514.86,10.6,9.86,87.18,337.02
2025-10-19,East,25.88,24.74,-0.03,0.055,519.69,10.63,9.68,86.35,329.44
2025-10-19,West,30.13,24.0,-0.019,0.081,515.67,10.78,10.03,87.22,335.56
2025-10-19,Central,30.81,23.96,-0.014,0.082,521.94,10.26,9.85,86.93,332.0
2025-10-20,North,29.48,23.78,0.019,0.116,527.27,10.71,9.74,88.36,338.41
2025-10-20,South,25.94,24.53,0.015,0.116,519.53,10.41,9.91,87.65,334.67
2025-10-20,East,23.86,24.63,-0.006,0.108,522.03,10.45,9.69,86.15,328.22
2025-10-20,West,29.82,23.97,-0.008,0.122,515.52,10.58,9.85,87.1,334.62
2025-10-20,Central,30.79,23.9,-0.004,0.111,518.87,10.47,9.78,86.71,333.09
2025-10-21,North,32.79,23.87,-0.001,0.103,531.39,10.72,9.71,87.89,339.69
2025-10-21,South,29.74,24.53,0.01,0.067,520.87,10.37,9.87,87.71,336.2
2025-10-21,East,23.92,24.95,-0.048,0.098,522.82,10.64,9.58,86.31,327.55
2025-10-21,West,32.19,24.37,-0.035,0.117,512.12,10.73,9.81,87.0,334.26
2025-10-21,Central,30.8,24.14,-0.03,0.098,517.18,10.43,9.58,86.16,332.63
2025-10-22,North,34.97,23.95,0.008,0.1,528.66,10.84,9.77,88.46,341.14
2025-10-22,South,30.52,24.66,0.001,0.116,519.92,10.36,9.67,87.28,337.33
2025-10-22,East,27.12,24.94,-0.04,0.07,521.92,10.64,9.53,86.12,329.75
2025-10-22,West,31.49,24.15,-0.02,0.08,516.55,10.63,9.99,87.1,336.16
2025-10-22,Central,33.82,24.16,-0.006,0.073,522.06,10.49,9.66,86.8,333.06
2025-10-23,North,34.95,24.26,-0.025,0.113,525.82,10.86,9.82,88.49,339.45
2025-10-23,South,30.87,24.93,-0.001,0.108,516.75,10.49,9.89,87.68,336.4
2025-10-23,East,27.55,25.1,-0.036,0.09,521.86,10.38,9.4,86.45,327.95
2025-10-23,West,32.52,24.65,-0.027,0.118,514.65,10.76,9.77,86.91,335.81
2025-10-23,Central,34.07,24.46,-0.026,0.099,524.07,10.39,9.66,86.9,332.44
2025-10-24,North,32.99,24.51,-0.0,0.145,530.07,10.78,9.99,88.25,338.79
2025-10-24,South,30.26,25.12,-0.019,0.126,516.99,10.32,9.72,87.83,334.6
2025-10-24,East,26.1,25.46,-0.047,0.127,523.13,10.41,9.63,86.48,329.6
2025-10-24,West,33.62,24.84,-0.031,0.116,518.65,10.74,10.09,87.65,335.49
2025-10-24,Central,32.53,24.73,-0.042,0.105,519.95,10.4,9.56,86.93,330.76
2025-10-25,North,35.84,24.37,0.004,0.165,525.99,10.73,9.72,88.78,340.53
2025-10-25,South,29.99,24.97,-0.015,0.184,517.35,10.48,9.82,87.98,336.73
2025-10-25,East,27.07,25.31,-0.04,0.16,525.15,10.44,9.49,86.53,328.76
2025-10-25,West,32.63,24.68,-0.007,0.155,517.54,10.83,9.83,87.37,335.8
2025-10-25,Central,33.8,24.66,-0.026,0.154,522.27,10.22,9.39,87.21,333.47
2025-10-26,North,37.54,24.44,0.011,0.155,528.94,11.04,9.64,89.12,342.43
2025-10-26,South,32.83,25.0,0.005,0.185,516.98,10.63,9.62,88.02,336.91
2025-10-26,East,30.66,25.27,0.004,0.154,523.82,10.67,9.39,86.69,330.8
2025-10-26,West,34.84,24.56,0.005,0.174,517.54,10.79,9.94,87.64,337.28
2025-10-26,Central,36.83,24.45,0.012,0.184,521.92,10.37,9.42,86.99,333.94
2025-10-27,North,35.37,24.28,0.047,0.221,529.56,10.88,9.81,88.87,341.78
2025-10-27,South,32.46,24.96,0.005,0.22,518.63,10.5,9.76,88.7,337.75
2025-10-27,East,26.74,25.04,-0.017,0.214,523.03,10.67,9.77,87.03,330.63
2025-10-27,West,33.75,24.39,0.01,0.223,513.94,10.73,9.9,87.38,337.36
2025-10-27,Central,33.45,24.49,0.005,0.208,521.64,10.55,9.45,87.07,334.22
2025-10-28,North,35.27,24.14,0.042,0.207,530.55,10.84,9.91,89.38,342.19
2025-10-28,South,30.64,24.8,0.026,0.214,520.56,10.37,9.56,88.66,337.3
2025-10-28,East,28.92,24.94,0.003,0.198,524.82,10.61,9.53,87.09,330.95
2025-10-28,West,32.17,24.38,0.013,0.201,512.87,10.82,9.86,88.16,336.26
2025-10-28,Central,34.8,24.23,-0.004,0.2,521.11,10.63,9.52,87.48,334.8
2025-10-29,North,32.94,23.98,0.048,0.245,531.15,10.76,9.68,89.5,341.16
2025-10-29,South,28.44,24.79,0.032,0.233,519.98,10.67,9.67,88.49,339.02
2025-10-29,East,25.57,24.95,0.028,0.221,527.83,10.85,9.46,87.13,330.88
2025-10-29,West,31.43,24.16,0.049,0.228,517.73,10.85,9.99,88.23,337.25
2025-10-29,Central,33.84,24.2,0.023,0.245,521.11,10.36,9.56,87.82,333.86
2025-10-30,North,30.76,23.99,0.051,0.2,530.53,10.94,9.82,89.16,342.9
2025-10-30,South,28.64,24.55,0.004,0.218,521.55,10.54,9.61,88.83,338.68
2025-10-30,East,24.32,24.71,-0.011,0.198,522.99,10.68,9.62,87.25,331.01
2025-10-30,West,31.52,24.28,0.016,0.201,516.59,10.72,9.84,87.73,338.38
2025-10-30,Central,32.23,24.12,-0.011,0.188,522.64,10.63,9.48,87.77,334.92
2025-10-31,North,31.44,23.84,0.03,0.231,528.37,10.97,9.69,89.6,342.2
2025-10-31,South,28.31,24.6,0.018,0.211,517.73,10.63,9.48,88.3,338.82
2025-10-31,East,25.42,24.81,-0.0,0.212,522.17,10.9,9.69,87.16,332.28
2025-10-31,West,29.82,24.13,0.032,0.197,516.34,10.84,9.98,88.44,337.76
2025-10-31,Central,30.91,23.97,0.027,0.215,527.76,10.56,9.69,87.85,335.07
2025-11-01,North,33.1,24.04,0.06,0.179,529.07,10.94,9.66,89.07,343.6
2025-11-01,South,29.58,24.59,0.042,0.162,517.65,10.58,9.43,88.36,340.61
2025-11-01,East,26.83,24.8,0.01,0.171,525.06,10.76,9.63,87.41,333.9
2025-11-01,West,31.77,24.01,0.023,0.183,516.54,10.7,9.82,88.15,339.91
2025-11-01,Central,34.37,24.05,0.024,0.144,521.46,10.44,9.56,87.81,336.64
2025-11-02,North,38.52,23.57,0.055,0.133,527.19,10.94,9.61,89.48,344.67
2025-11-02,South,32.22,24.43,0.041,0.154,522.15,10.65,9.59,88.67,341.37
2025-11-02,East,29.16,24.53,0.015,0.138,523.25,10.47,9.44,87.21,334.74
2025-11-02,West,34.77,24.04,0.025,0.148,516.48,10.88,9.83,88.3,340.23
2025-11-02,Central,34.53,23.98,0.026,0.152,522.71,10.5,9.45,87.98,336.2
2025-11-03,North,37.27,23.98,0.03,0.178,531.5,10.8,9.8,89.13,344.42
2025-11-03,South,33.45,24.71,0.028,0.179,519.74,10.73,9.67,88.13,340.78
2025-11-03,East,31.16,24.75,-0.02,0.156,527.42,10.58,9.48,87.27,333.78
2025-11-03,West,34.71,24.2,0.005,0.157,516.39,10.64,9.94,87.88,339.91
2025-11-03,Central,35.52,24.05,-0.003,0.152,520.85,10.61,9.25,87.42,336.92
2025-11-04,North,35.65,23.88,0.053,0.141,533.47,10.78,9.58,89.03,344.59
2025-11-04,South,30.66,24.52,0.029,0.131,516.94,10.55,9.77,88.35,339.94
