Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2025-11-04,East,27.4,24.69,-0.005,0.119,522.33,10.84,9.69,87.21,332.98
2025-11-04,West,34.26,24.11,0.034,0.157,515.47,10.85,9.76,87.81,339.08
2025-11-04,Central,35.96,23.89,0.028,0.12,519.25,10.54,9.45,87.11,338.77
2025-11-05,North,38.17,24.29,0.045,0.165,532.52,10.84,9.73,89.75,345.71
2025-11-05,South,33.48,24.95,0.03,0.163,518.44,10.61,9.55,88.5,340.13
2025-11-05,East,33.54,25.09,-0.003,0.13,525.61,10.8,9.21,87.19,334.6
2025-11-05,West,38.87,24.36,0.015,0.15,516.35,10.86,9.81,88.23,340.7
2025-11-05,Central,38.08,24.28,0.001,0.167,523.65,10.59,9.39,87.66,337.42
2025-11-06,North,38.44,24.16,0.03,0.198,534.06,11.09,9.66,89.17,344.6
2025-11-06,South,33.96,24.89,0.02,0.174,520.3,10.49,9.48,88.45,341.41
2025-11-06,East,28.97,25.13,-0.025,0.174,525.48,10.83,9.38,87.08,333.56
2025-11-06,West,34.71,24.23,-0.0,0.164,516.33,10.75,9.72,88.14,338.49
2025-11-06,Central,35.91,24.27,-0.015,0.183,521.05,10.61,9.36,87.89,336.96
2025-11-07,North,36.1,24.1,0.046,0.184,530.15,10.99,9.58,89.66,345.47
2025-11-07,South,32.43,24.87,0.015,0.173,521.63,10.77,9.5,88.09,341.68
2025-11-07,East,30.02,25.03,-0.024,0.162,525.07,10.71,9.62,87.07,335.25
2025-11-07,West,33.13,24.65,0.002,0.166,518.03,11.0,9.88,87.99,339.93
2025-11-07,Central,35.46,24.35,-0.01,0.148,521.98,10.51,9.4,87.23,337.76
2025-11-08,North,33.25,23.94,0.031,0.166,531.35,11.15,9.68,89.37,343.71
2025-11-08,South,28.66,24.75,0.031,0.151,519.98,10.62,9.5,88.57,339.88
2025-11-08,East,25.63,25.01,-0.011,0.152,530.01,10.84,9.41,87.43,332.79
2025-11-08,West,30.38,24.34,0.033,0.143,520.61,10.94,9.92,88.35,337.46
2025-11-08,Central,32.25,24.13,0.03,0.142,520.94,10.67,9.64,87.53,336.13
2025-11-09,North,34.11,24.41,0.025,0.144,532.25,10.95,9.57,89.56,344.79
2025-11-09,South,31.31,25.09,0.033,0.139,522.35,10.78,9.45,88.7,340.5
2025-11-09,East,29.11,25.21,-0.003,0.151,523.69,10.69,9.42,87.02,334.0
2025-11-09,West,32.99,24.55,0.012,0.15,518.91,10.93,9.7,87.69,340.45
2025-11-09,Central,34.51,24.41,0.005,0.169,518.56,10.51,9.49,87.24,337.37
2025-11-10,North,36.44,24.29,0.027,0.152,532.68,10.88,9.65,89.38,344.76
2025-11-10,South,32.96,25.2,0.0,0.139,519.07,10.46,9.47,88.35,342.63
2025-11-10,East,29.48,25.28,-0.01,0.119,526.67,10.71,9.31,87.06,333.74
2025-11-10,West,34.37,24.77,0.002,0.14,517.89,10.54,9.68,88.17,341.18
2025-11-10,Central,34.89,24.53,0.004,0.11,523.45,10.63,9.61,87.52,337.09
2025-11-11,North,41.81,24.4,0.033,0.162,532.26,10.91,9.51,89.15,347.06
2025-11-11,South,36.31,25.06,0.008,0.139,521.17,10.78,9.5,88.54,342.05
2025-11-11,East,32.63,25.4,-0.008,0.129,526.08,10.95,9.51,87.16,335.09
2025-11-11,West,39.04,24.96,-0.0,0.144,521.78,10.97,9.74,87.9,342.14
2025-11-11,Central,38.32,24.59,-0.005,0.138,527.02,10.55,9.39,87.93,338.44
2025-11-12,North,38.49,24.09,0.057,0.165,533.28,11.01,9.42,89.38,346.47
2025-11-12,South,33.34,25.0,0.052,0.149,521.11,10.9,9.44,88.58,342.38
2025-11-12,East,29.51,25.15,0.004,0.145,525.95,10.79,9.5,87.17,334.99
2025-11-12,West,34.77,24.82,0.029,0.142,516.52,10.85,9.61,88.21,341.95
2025-11-12,Central,34.93,24.56,-0.003,0.113,525.33,10.57,9.29,87.89,339.38
2025-11-13,North,38.08,24.35,0.081,0.169,534.88,11.0,9.66,90.61,348.49
2025-11-13,South,35.89,25.06,0.077,0.168,520.34,10.82,9.66,88.71,343.56
2025-11-13,East,30.39,25.27,0.039,0.128,528.49,10.89,9.52,87.74,335.93
2025-11-13,West,37.44,24.78,0.049,0.154,520.92,10.98,9.63,88.33,343.58
2025-11-13,Central,36.43,24.56,0.05,0.144,524.43,10.86,9.53,88.06,340.3
2025-11-14,North,39.66,24.2,0.057,0.195,532.9,10.88,9.7,89.84,347.41
2025-11-14,South,33.41,24.92,0.068,0.195,524.71,10.69,9.61,88.52,343.24
2025-11-14,East,31.52,25.3,0.017,0.153,527.45,10.79,9.55,87.2,337.5
2025-11-14,West,35.22,24.5,0.042,0.206,521.53,10.98,9.68,88.71,342.94
2025-11-14,Central,37.84,24.28,0.033,0.178,527.57,10.55,9.38,87.98,340.62
2025-11-15,North,37.94,24.39,0.064,0.177,536.62,10.8,9.75,89.46,346.76
2025-11-15,South,33.43,25.06,0.069,0.187,522.42,10.77,9.46,88.93,342.09
2025-11-15,East,31.63,25.3,0.039,0.17,527.91,10.73,9.5,87.19,335.65
2025-11-15,West,36.49,24.64,0.043,0.168,520.25,10.97,9.91,88.41,341.6
2025-11-15,Central,38.1,24.63,0.037,0.19,526.98,10.81,9.5,88.24,337.85
2025-11-16,North,35.47,24.56,0.048,0.227,530.87,11.19,9.73,89.97,346.06
2025-11-16,South,32.09,25.11,0.026,0.214,520.08,10.66,9.49,89.04,341.69
2025-11-16,East,30.9,25.51,0.004,0.196,527.27,10.73,9.21,87.63,334.72
2025-11-16,West,32.44,24.82,0.027,0.202,518.63,11.04,9.54,88.73,340.61
2025-11-16,Central,35.1,24.76,0.023,0.176,524.92,10.71,9.51,88.12,337.69
2025-11-17,North,38.17,24.62,0.057,0.18,532.87,10.97,9.66,90.32,346.0
2025-11-17,South,33.0,25.26,0.065,0.2,520.79,10.89,9.64,89.14,343.1
2025-11-17,East,32.4,25.36,0.027,0.19,526.38,10.67,9.5,87.72,335.83
2025-11-17,West,36.43,24.88,0.05,0.197,520.17,11.12,9.84,88.52,342.71
2025-11-17,Central,35.96,24.77,0.043,0.185,526.89,10.52,9.18,88.32,339.19
2025-11-18,North,36.0,24.32,0.06,0.209,535.57,11.16,9.52,89.82,347.89
2025-11-18,South,33.58,24.97,0.046,0.2,523.52,10.78,9.6,89.12,344.37
2025-11-18,East,30.77,25.22,0.033,0.198,529.31,11.01,9.49,87.82,337.99
2025-11-18,West,37.15,24.61,0.05,0.172,521.91,10.87,9.74,88.59,344.46
2025-11-18,Central,37.58,24.53,0.009,0.179,525.06,10.71,9.41,88.25,339.5
2025-11-19,North,36.92,24.28,0.04,0.234,536.01,11.09,9.71,90.31,346.89
2025-11-19,South,32.03,24.97,0.033,0.227,521.3,10.76,9.18,88.92,344.02
2025-11-19,East,30.83,25.02,0.024,0.217,530.01,10.94,9.29,88.24,337.88
2025-11-19,West,36.69,24.54,0.031,0.221,519.59,10.86,9.64,88.13,344.11
2025-11-19,Central,37.97,24.44,0.009,0.211,525.22,10.71,9.3,88.26,341.03
2025-11-20,North,37.01,24.37,0.044,0.262,531.62,11.02,9.57,90.32,350.43
2025-11-20,South,34.95,25.1,0.039,0.254,526.82,10.81,9.28,89.18,346.22
2025-11-20,East,32.67,25.2,-0.008,0.243,525.71,10.94,9.38,87.57,339.31
2025-11-20,West,37.29,24.53,0.017,0.243,521.52,11.07,9.7,89.03,346.47
2025-11-20,Central,39.03,24.44,0.005,0.231,528.33,10.57,9.55,88.54,342.63
2025-11-21,North,36.53,24.5,0.05,0.238,537.13,11.25,9.51,89.79,348.64
2025-11-21,South,32.39,25.13,0.024,0.261,526.19,10.71,9.36,89.14,343.78
2025-11-21,East,30.06,25.46,-0.003,0.222,526.59,10.88,9.68,87.72,337.97
2025-11-21,West,34.29,24.74,0.031,0.218,521.54,10.9,9.95,88.62,343.25
2025-11-21,Central,35.87,24.69,0.023,0.222,527.75,10.59,9.62,88.59,341.55
2025-11-22,North,36.15,24.73,0.052,0.241,533.83,11.22,9.79,90.3,348.28
2025-11-22,South,31.76,25.5,0.045,0.283,523.15,10.9,9.41,89.21,344.86
2025-11-22,East,28.95,25.51,0.013,0.237,524.77,11.19,9.36,87.74,336.85
2025-11-22,West,33.85,24.88,0.04,0.237,522.38,11.05,9.66,88.45,343.49
2025-11-22,Central,34.15,24.97,0.012,0.243,528.32,10.57,9.58,88.58,340.67
2025-11-23,North,35.8,24.33,0.063,0.264,532.52,11.39,9.57,90.11,350.05
2025-11-23,South,31.25,25.19,0.038,0.241,525.07,10.77,9.82,89.22,345.09
2025-11-23,East,27.7,25.4,0.012,0.243,533.4,10.84,9.31,88.37,338.08
2025-11-23,West,33.67,24.7,0.045,0.244,519.05,11.13,9.72,89.03,344.65
2025-11-23,Central,34.33,24.72,0.043,0.255,523.47,10.68,9.52,88.47,342.78
2025-11-24,North,30.7,24.59,0.059,0.251,534.13,11.22,9.78,90.59,347.95
2025-11-24,South,29.16,25.36,0.061,0.246,523.58,11.08,9.67,89.48,343.78
2025-11-24,East,26.16,25.42,0.02,0.213,530.91,10.87,9.24,88.64,336.06
2025-11-24,West,30.49,24.77,0.044,0.235,523.47,11.14,9.71,89.31,343.14
2025-11-24,Central,31.61,24.85,0.014,0.264,527.95,10.77,9.5,88.94,340.61
2025-11-25,North,33.96,24.76,0.021,0.258,535.57,11.06,9.59,90.29,349.57
2025-11-25,South,28.88,25.42,0.018,0.237,525.47,10.66,9.61,89.74,344.93
2025-11-25,East,28.49,25.57,-0.001,0.245,529.2,10.92,9.62,88.41,337.15
2025-11-25,West,32.83,24.91,0.012,0.241,523.65,11.16,9.92,88.8,344.42
2025-11-25,Central,32.54,24.87,-0.001,0.265,527.73,10.62,9.57,88.7,342.1
2025-11-26,North,35.7,24.48,0.06,0.308,534.3,10.98,9.8,90.56,350.84
2025-11-26,South,32.13,25.22,0.063,0.297,524.88,10.72,9.59,89.83,347.16
2025-11-26,East,29.9,25.3,0.018,0.308,532.71,10.93,9.4,88.24,339.84
2025-11-26,West,33.82,24.96,0.042,0.288,522.85,11.0,10.01,89.45,345.22
2025-11-26,Central,35.82,24.58,0.04,0.273,527.38,10.88,9.61,88.86,343.93
2025-11-27,North,34.69,24.53,0.072,0.298,535.62,11.36,9.65,90.92,350.75
2025-11-27,South,31.53,25.25,0.06,0.317,525.11,10.91,9.6,89.63,346.93
2025-11-27,East,27.23,25.51,0.006,0.274,529.6,11.11,9.45,88.54,340.5
2025-11-27,West,34.28,24.79,0.047,0.284,522.77,10.96,9.82,89.39,345.9
2025-11-27,Central,34.22,24.78,0.021,0.295,530.7,10.73,9.64,88.73,344.5
2025-11-28,North,36.38,24.66,0.075,0.322,537.69,11.25,9.92,90.65,352.23
2025-11-28,South,30.69,25.37,0.089,0.302,526.29,10.9,9.55,90.12,346.76
2025-11-28,East,28.02,25.41,0.024,0.278,532.87,10.78,9.61,88.54,341.06
2025-11-28,West,32.68,24.91,0.068,0.299,525.23,11.11,9.74,89.48,346.2
2025-11-28,Central,34.64,24.79,0.036,0.302,528.23,10.61,9.42,88.69,345.31
2025-11-29,North,35.8,24.61,0.088,0.356,535.77,11.11,9.66,90.87,349.62
2025-11-29,South,31.92,25.41,0.062,0.301,529.07,10.82,9.89,90.1,346.63
2025-11-29,East,29.56,25.41,0.017,0.313,533.96,10.77,9.69,89.18,339.98
2025-11-29,West,33.82,24.96,0.055,0.301,524.09,11.04,10.1,89.65,346.0
2025-11-29,Central,34.88,24.82,0.036,0.32,529.04,10.86,9.47,89.24,344.22
2025-11-30,North,36.74,24.58,0.041,0.267,538.84,11.42,9.75,90.79,351.75
2025-11-30,South,32.31,25.32,0.045,0.28,526.73,11.02,9.62,90.2,347.92
2025-11-30,East,29.87,25.26,0.033,0.255,531.23,11.01,9.64,88.47,340.06
2025-11-30,West,34.23,24.66,0.028,0.29,526.94,10.98,9.93,89.62,348.34
2025-11-30,Central,35.51,24.59,0.043,0.251,532.47,10.71,9.42,89.28,344.25
2025-12-01,North,36.0,24.48,0.055,0.318,540.61,11.24,9.85,91.27,351.71
2025-12-01,South,31.23,25.03,0.043,0.293,524.48,10.76,9.85,90.11,347.48
2025-12-01,East,28.2,25.3,0.018,0.257,531.06,11.02,9.6,88.44,341.05
2025-12-01,West,32.72,24.73,0.027,0.289,525.09,11.15,10.16,89.83,346.52
2025-12-01,Central,34.12,24.73,0.024,0.271,531.02,10.76,9.72,89.45,343.79
2025-12-02,North,34.5,24.37,0.092,0.287,541.25,11.22,9.94,91.56,352.76
2025-12-02,South,29.96,25.18,0.082,0.253,529.43,11.07,9.86,90.28,347.73
2025-12-02,East,27.79,25.44,0.04,0.257,538.44,10.89,9.48,89.06,342.17
2025-12-02,West,31.81,24.81,0.082,0.251,524.09,10.96,9.94,90.08,347.0
2025-12-02,Central,32.95,24.74,0.047,0.263,533.94,10.86,9.6,89.85,344.02
2025-12-03,North,36.13,24.5,0.073,0.254,541.62,11.25,9.87,91.4,351.94
2025-12-03,South,31.94,25.19,0.078,0.244,528.93,10.9,9.6,90.47,347.79
2025-12-03,East,29.12,25.46,0.037,0.217,531.36,11.15,9.7,88.99,341.25
2025-12-03,West,35.68,24.79,0.065,0.245,526.22,11.18,10.04,90.25,348.86
2025-12-03,Central,35.15,24.58,0.055,0.231,528.28,10.78,9.6,89.51,343.76
2025-12-04,North,35.85,24.38,0.082,0.308,538.28,11.13,9.91,91.49,352.04
2025-12-04,South,30.3,25.32,0.081,0.31,529.87,10.95,9.6,91.1,347.29
2025-12-04,East,28.87,25.28,0.032,0.269,531.01,10.78,9.68,89.19,341.64
2025-12-04,West,34.23,24.79,0.058,0.299,525.22,11.01,9.94,90.45,347.52
2025-12-04,Central,34.45,24.72,0.055,0.292,529.02,10.77,9.55,89.56,345.28
2025-12-05,North,39.96,24.59,0.075,0.313,536.46,11.38,9.83,91.42,354.31
2025-12-05,South,35.27,25.21,0.073,0.286,527.28,10.91,9.84,90.36,349.3
2025-12-05,East,32.35,25.23,0.045,0.315,533.61,11.22,9.69,89.33,342.87
2025-12-05,West,37.57,24.76,0.051,0.307,527.22,11.03,10.06,90.4,348.35
2025-12-05,Central,39.42,24.75,0.048,0.3,533.14,10.77,9.7,90.11,346.17
2025-12-06,North,39.81,24.49,0.103,0.309,542.22,11.49,10.05,91.64,353.25
2025-12-06,South,34.54,25.25,0.079,0.288,526.26,10.84,9.74,90.7,350.19
2025-12-06,East,33.06,25.48,0.049,0.277,531.15,10.9,9.91,89.35,344.32
2025-12-06,West,37.92,24.88,0.077,0.266,529.75,11.04,10.01,90.45,349.49
2025-12-06,Central,38.34,24.66,0.072,0.245,531.93,10.98,9.29,89.92,345.21
2025-12-07,North,37.48,24.75,0.091,0.288,543.65,11.48,9.78,91.51,354.86
2025-12-07,South,33.66,25.4,0.071,0.313,528.16,10.89,9.83,90.54,349.96
2025-12-07,East,29.22,25.45,0.043,0.279,532.08,11.01,9.59,89.68,343.78
2025-12-07,West,36.14,24.98,0.079,0.283,525.09,11.12,9.95,90.7,350.77
2025-12-07,Central,37.84,25.04,0.065,0.262,530.86,10.74,9.64,90.32,347.81
2025-12-08,North,39.4,24.61,0.081,0.257,542.6,11.33,9.79,91.49,355.36
2025-12-08,South,37.63,25.41,0.066,0.296,527.19,10.96,9.63,90.75,350.62
2025-12-08,East,33.57,25.52,0.036,0.259,533.46,11.0,9.84,89.43,343.51
2025-12-08,West,39.44,24.91,0.064,0.269,526.53,11.19,9.99,90.34,349.62
2025-12-08,Central,39.94,24.85,0.05,0.248,529.06,11.18,9.64,90.41,346.77
2025-12-09,North,40.74,24.57,0.102,0.266,539.15,11.05,9.88,91.76,353.02
2025-12-09,South,37.05,25.32,0.098,0.25,533.43,10.99,9.72,90.99,349.42
2025-12-09,East,33.66,25.43,0.054,0.252,532.45,10.93,9.87,89.71,342.28
2025-12-09,West,37.8,24.82,0.087,0.224,526.18,11.25,10.08,90.38,349.77
2025-12-09,Central,39.32,24.83,0.073,0.276,527.79,10.74,9.72,89.82,346.69
2025-12-10,North,40.63,24.72,0.077,0.292,543.18,11.37,9.95,91.91,352.78
2025-12-10,South,38.71,25.25,0.06,0.303,531.87,10.76,9.95,90.8,350.25
2025-12-10,East,35.63,25.52,0.036,0.266,533.12,11.14,9.68,89.46,343.22
2025-12-10,West,40.34,24.96,0.053,0.276,525.57,11.14,10.04,90.62,349.27
2025-12-10,Central,40.5,24.95,0.044,0.298,532.15,11.1,9.75,89.85,348.02
2025-12-11,North,42.43,24.69,0.087,0.302,542.15,11.15,9.89,91.96,354.13
2025-12-11,South,39.79,25.29,0.094,0.262,533.74,11.01,9.85,91.11,350.67
2025-12-11,East,36.5,25.46,0.054,0.292,535.69,11.19,10.06,89.98,343.57
2025-12-11,West,40.9,24.69,0.096,0.286,525.34,11.12,9.96,90.46,349.46
2025-12-11,Central,42.34,24.69,0.044,0.285,535.88,10.63,9.92,90.42,347.11
2025-12-12,North,42.1,24.67,0.117,0.261,546.72,11.18,10.22,92.12,353.4
2025-12-12,South,37.62,25.45,0.115,0.245,532.88,11.03,9.9,91.05,348.99
2025-12-12,East,35.89,25.5,0.068,0.248,535.65,10.92,9.86,90.06,341.77
2025-12-12,West,39.16,24.92,0.075,0.25,528.89,11.31,10.22,90.72,348.73
2025-12-12,Central,41.35,25.01,0.089,0.227,530.17,10.8,9.94,90.67,345.75
2025-12-13,North,41.87,24.77,0.113,0.26,541.46,11.1,10.34,92.07,353.54
2025-12-13,South,37.72,25.46,0.121,0.253,527.96,10.97,9.83,91.27,349.19
2025-12-13,East,33.19,25.57,0.074,0.245,537.94,11.3,9.95,90.29,343.18
2025-12-13,West,39.73,25.02,0.112,0.266,530.59,11.24,10.05,91.23,348.48
2025-12-13,Central,40.13,24.99,0.082,0.238,537.99,10.73,9.95,90.88,346.69
2025-12-14,North,40.74,24.72,0.126,0.273,544.97,11.26,10.32,92.59,353.83
2025-12-14,South,37.55,25.5,0.11,0.26,530.69,10.93,9.95,91.86,349.9
2025-12-14,East,34.18,25.61,0.093,0.241,535.84,11.1,9.7,90.05,343.25
2025-12-14,West,38.25,25.08,0.095,0.254,528.09,11.2,10.19,91.35,348.57
2025-12-14,Central,41.99,25.0,0.108,0.264,535.4,10.75,10.15,91.15,345.98
2025-12-15,North,40.74,24.96,0.141,0.27,540.95,11.17,10.26,92.75,354.9
2025-12-15,South,35.74,25.61,0.124,0.29,532.56,10.99,9.82,92.06,351.42
2025-12-15,East,31.58,26.04,0.108,0.288,538.48,11.09,9.78,90.53,343.31
2025-12-15,West,37.82,25.15,0.107,0.259,529.6,11.26,10.26,91.2,350.07
2025-12-15,Central,38.96,25.21,0.109,0.288,534.02,10.91,9.91,90.76,346.71
2025-12-16,North,38.3,24.72,0.135,0.277,541.01,11.25,10.13,92.61,353.09
2025-12-16,South,35.15,25.46,0.109,0.268,530.15,11.01,9.96,92.02,350.27
2025-12-16,East,31.74,25.6,0.065,0.255,540.46,11.14,9.83,90.8,341.79
2025-12-16,West,37.56,25.0,0.098,0.266,529.59,11.14,10.37,91.16,348.52
2025-12-16,Central,36.92,25.01,0.084,0.274,533.0,10.97,9.75,91.5,346.18
2025-12-17,North,40.9,24.67,0.122,0.331,540.85,11.21,10.09,92.74,356.48
2025-12-17,South,36.28,25.36,0.12,0.303,532.18,10.9,10.07,91.86,351.88
2025-12-17,East,33.46,25.52,0.083,0.291,538.39,11.05,9.9,91.04,344.42
2025-12-17,West,40.35,24.97,0.091,0.286,532.25,11.09,10.25,91.22,351.44
2025-12-17,Central,39.13,24.93,0.076,0.283,536.1,10.82,9.9,91.27,349.25
2025-12-18,North,42.49,24.77,0.111,0.324,540.4,11.11,10.14,92.98,355.84
2025-12-18,South,37.48,25.68,0.091,0.32,532.23,11.14,10.07,91.66,353.46
2025-12-18,East,33.91,25.58,0.076,0.323,539.31,10.87,10.15,90.44,345.9
2025-12-18,West,40.18,25.07,0.089,0.335,530.44,11.35,10.12,91.89,350.58
2025-12-18,Central,40.19,25.07,0.085,0.311,533.57,10.83,10.05,91.15,349.72
2025-12-19,North,39.99,24.85,0.139,0.316,541.81,11.14,10.4,92.59,356.18
2025-12-19,South,34.25,25.46,0.132,0.29,530.8,10.95,10.03,91.66,352.28
2025-12-19,East,32.62,25.8,0.085,0.279,538.95,11.05,9.94,90.77,344.22
2025-12-19,West,37.62,25.19,0.098,0.321,532.41,10.98,10.4,91.56,350.56
2025-12-19,Central,39.4,25.0,0.074,0.305,535.03,10.86,10.12,90.81,348.22
2025-12-20,North,37.72,24.96,0.134,0.287,543.32,11.22,10.18,92.49,354.44
2025-12-20,South,33.53,25.63,0.126,0.286,531.23,10.95,10.1,91.81,350.76
2025-12-20,East,29.67,25.81,0.11,0.273,536.27,11.01,9.84,90.31,344.5
2025-12-20,West,34.81,25.27,0.124,0.285,529.04,11.15,10.27,91.76,348.4
2025-12-20,Central,38.63,25.08,0.085,0.281,535.44,10.9,10.09,91.21,348.48
2025-12-21,North,41.6,24.88,0.161,0.317,543.13,11.18,10.07,92.84,356.74
2025-12-21,South,37.26,25.64,0.163,0.313,535.6,11.07,9.99,92.21,352.49
2025-12-21,East,33.61,25.8,0.098,0.275,537.41,10.75,10.18,90.81,346.18
2025-12-21,West,39.3,25.29,0.15,0.31,532.01,11.22,10.38,91.38,351.27
2025-12-21,Central,40.29,24.95,0.128,0.289,536.73,11.06,10.11,91.31,349.94
2025-12-22,North,39.86,25.24,0.184,0.288,544.6,11.36,10.03,92.81,357.31
2025-12-22,South,37.26,25.8,0.167,0.307,532.47,11.04,10.24,92.29,352.94
2025-12-22,East,33.56,25.9,0.143,0.294,535.27,11.09,9.84,90.7,346.42
2025-12-22,West,38.34,25.27,0.144,0.28,530.91,11.33,10.34,91.58,351.51
2025-12-22,Central,39.56,25.19,0.145,0.281,538.57,10.95,10.17,91.35,349.58
2025-12-23,North,39.3,25.19,0.199,0.289,542.81,11.19,10.53,93.1,357.38
2025-12-23,South,34.01,25.9,0.163,0.278,532.84,10.99,10.27,92.25,353.1
2025-12-23,East,34.31,26.21,0.136,0.276,539.98,11.12,10.02,90.77,346.44
2025-12-23,West,38.96,25.56,0.164,0.267,530.04,11.04,10.36,91.49,352.3
2025-12-23,Central,38.84,25.57,0.156,0.26,536.94,10.69,10.09,91.15,350.7
2025-12-24,North,39.37,25.5,0.166,0.279,542.08,11.25,10.19,93.31,354.63
2025-12-24,South,36.74,25.94,0.166,0.298,534.48,11.02,10.24,92.4,351.85
2025-12-24,East,34.06,26.24,0.135,0.267,538.62,11.17,10.25,90.88,344.75
2025-12-24,West,38.8,25.59,0.165,0.274,532.06,11.11,10.5,91.9,352.52
2025-12-24,Central,39.21,25.55,0.148,0.262,537.31,11.04,10.04,91.36,347.89
2025-12-25,North,37.62,25.57,0.162,0.28,546.29,11.39,10.35,92.91,355.05
2025-12-25,South,35.0,26.16,0.171,0.291,534.33,11.13,10.17,92.84,350.91
2025-12-25,East,30.08,26.18,0.15,0.276,537.92,11.01,9.84,90.86,344.36
2025-12-25,West,34.27,25.65,0.142,0.291,535.09,11.21,10.44,92.08,350.4
2025-12-25,Central,35.75,25.57,0.144,0.239,537.39,10.94,10.06,91.68,347.77
2025-12-26,North,41.26,25.2,0.177,0.261,543.45,11.19,10.45,93.37,357.02
2025-12-26,South,35.74,25.84,0.163,0.278,534.29,10.96,10.33,92.53,352.88
2025-12-26,East,33.46,26.16,0.136,0.243,542.55,11.02,10.15,91.61,345.68
2025-12-26,West,39.04,25.48,0.166,0.279,533.92,11.22,10.65,91.7,352.08
2025-12-26,Central,40.42,25.36,0.155,0.255,540.68,10.99,10.08,92.02,349.56
2025-12-27,North,39.32,25.31,0.184,0.302,550.28,11.25,10.31,93.49,357.78
2025-12-27,South,37.42,26.05,0.178,0.287,537.23,10.92,10.29,92.53,353.69
2025-12-27,East,34.2,26.27,0.145,0.24,541.62,10.95,10.05,91.56,345.95
2025-12-27,West,38.14,25.52,0.168,0.263,535.73,11.31,10.59,92.34,351.54
2025-12-27,Central,40.09,25.51,0.143,0.27,540.64,10.76,9.96,91.82,351.24
2025-12-28,North,42.0,25.53,0.193,0.285,548.01,11.56,10.25,93.64,358.79
2025-12-28,South,38.54,26.27,0.163,0.296,539.46,11.23,10.21,92.67,355.56
2025-12-28,East,35.54,26.42,0.151,0.246,537.23,11.38,10.16,91.44,347.86
2025-12-28,West,41.2,25.85,0.152,0.264,535.3,11.24,10.5,91.77,354.86
2025-12-28,Central,41.6,25.7,0.149,0.267,538.64,10.85,10.36,91.8,350.71
2025-12-29,North,43.55,25.61,0.179,0.255,545.23,11.36,10.43,93.52,359.17
2025-12-29,South,40.06,26.43,0.169,0.257,535.25,10.98,10.11,92.55,356.12
2025-12-29,East,37.98,26.49,0.12,0.236,539.78,11.16,10.18,91.05,349.32
2025-12-29,West,40.64,25.98,0.17,0.266,535.3,11.12,10.4,92.55,354.12
2025-12-29,Central,43.18,25.9,0.129,0.25,537.22,10.94,10.12,91.58,351.6
2025-12-30,North,44.1,25.59,0.177,0.253,549.15,11.29,10.48,93.24,360.1
2025-12-30,South,42.84,26.2,0.147,0.259,534.02,11.08,10.14,92.27,356.68
2025-12-30,East,38.2,26.57,0.118,0.234,542.05,11.21,10.2,91.04,349.01
2025-12-30,West,44.78,25.84,0.138,0.26,534.41,11.12,10.68,92.06,355.39
2025-12-30,Central,43.88,25.77,0.135,0.233,537.81,10.87,10.17,91.71,352.35
2025-12-31,North,45.46,25.77,0.162,0.259,546.61,11.34,10.6,93.68,360.54
2025-12-31,South,41.17,26.41,0.156,0.243,534.34,10.86,10.44,92.87,357.09
2025-12-31,East,37.21,26.68,0.131,0.251,545.17,11.01,10.16,91.21,349.92
2025-12-31,West,44.65,26.07,0.141,0.24,533.67,11.06,10.49,92.61,356.71
2025-12-31,Central,46.03,25.95,0.143,0.236,540.58,10.77,10.36,92.2,354.0
